county,precinct,office,district,party,candidate,votes,election_day,early_voting
Terrell,1,Ballots Cast,,,,118,24,94
Terrell,2,Ballots Cast,,,,143,30,113
Terrell,3,Ballots Cast,,,,107,25,82
Terrell,4,Ballots Cast,,,,121,35,86
Terrell,1,Straight Party,,,Republican,12,0,12
Terrell,2,Straight Party,,,Republican,19,2,17
Terrell,3,Straight Party,,,Republican,18,3,15
Terrell,4,Straight Party,,,Republican,17,1,16
Terrell,1,Straight Party,,,Democratic,19,9,10
Terrell,2,Straight Party,,,Democratic,30,7,23
Terrell,3,Straight Party,,,Democratic,5,4,1
Terrell,4,Straight Party,,,Democratic,7,0,7
Terrell,1,Straight Party,,,Libertarian,2,0,2
Terrell,2,Straight Party,,,Libertarian,0,0,0
Terrell,3,Straight Party,,,Libertarian,1,0,1
Terrell,4,Straight Party,,,Libertarian,0,0,0
Terrell,1,U.S. Senate,,REP,Ted Cruz,71,10,61
Terrell,2,U.S. Senate,,REP,Ted Cruz,66,11,55
Terrell,3,U.S. Senate,,REP,Ted Cruz,85,19,66
Terrell,4,U.S. Senate,,REP,Ted Cruz,101,33,68
Terrell,1,U.S. Senate,,DEM,Beto O'Rourke,43,11,32
Terrell,2,U.S. Senate,,DEM,Beto O'Rourke,61,13,48
Terrell,3,U.S. Senate,,DEM,Beto O'Rourke,17,5,12
Terrell,4,U.S. Senate,,DEM,Beto O'Rourke,17,0,17
Terrell,1,U.S. Senate,,LIB,Neal M. Dikeman,1,1,0
Terrell,2,U.S. Senate,,LIB,Neal M. Dikeman,1,0,1
Terrell,3,U.S. Senate,,LIB,Neal M. Dikeman,1,0,1
Terrell,4,U.S. Senate,,LIB,Neal M. Dikeman,2,2,0
Terrell,1,U.S. House,23,REP,Will Hurd,57,10,47
Terrell,2,U.S. House,23,REP,Will Hurd,52,8,44
Terrell,3,U.S. House,23,REP,Will Hurd,77,17,60
Terrell,4,U.S. House,23,REP,Will Hurd,89,30,59
Terrell,1,U.S. House,23,DEM,Gina Ortiz Jones,54,12,42
Terrell,2,U.S. House,23,DEM,Gina Ortiz Jones,71,16,55
Terrell,3,U.S. House,23,DEM,Gina Ortiz Jones,17,6,11
Terrell,4,U.S. House,23,DEM,Gina Ortiz Jones,24,3,21
Terrell,1,U.S. House,23,LIB,Ruben Corvalan,4,0,4
Terrell,2,U.S. House,23,LIB,Ruben Corvalan,3,0,3
Terrell,3,U.S. House,23,LIB,Ruben Corvalan,4,1,3
Terrell,4,U.S. House,23,LIB,Ruben Corvalan,3,2,1
Terrell,1,Governor,,REP,Greg Abbott,66,12,54
Terrell,2,Governor,,REP,Greg Abbott,61,9,52
Terrell,3,Governor,,REP,Greg Abbott,90,20,70
Terrell,4,Governor,,REP,Greg Abbott,99,33,66
Terrell,1,Governor,,DEM,Lupe Valdez,47,10,37
Terrell,2,Governor,,DEM,Lupe Valdez,61,15,46
Terrell,3,Governor,,DEM,Lupe Valdez,11,4,7
Terrell,4,Governor,,DEM,Lupe Valdez,17,2,15
Terrell,1,Governor,,LIB,Mark Jay Tippetts,0,0,0
Terrell,2,Governor,,LIB,Mark Jay Tippetts,10,8,2
Terrell,3,Governor,,LIB,Mark Jay Tippetts,1,0,1
Terrell,4,Governor,,LIB,Mark Jay Tippetts,0,0,0
Terrell,1,Lieutenant Governor,,REP,Dan Patrick,63,11,52
Terrell,2,Lieutenant Governor,,REP,Dan Patrick,58,15,43
Terrell,3,Lieutenant Governor,,REP,Dan Patrick,78,18,60
Terrell,4,Lieutenant Governor,,REP,Dan Patrick,84,27,57
Terrell,1,Lieutenant Governor,,DEM,Mike Collier,46,11,35
Terrell,2,Lieutenant Governor,,DEM,Mike Collier,51,0,51
Terrell,3,Lieutenant Governor,,DEM,Mike Collier,20,6,14
Terrell,4,Lieutenant Governor,,DEM,Mike Collier,23,5,18
Terrell,1,Lieutenant Governor,,LIB,Kerry Douglas McKennon,1,0,1
Terrell,2,Lieutenant Governor,,LIB,Kerry Douglas McKennon,3,0,3
Terrell,3,Lieutenant Governor,,LIB,Kerry Douglas McKennon,3,0,3
Terrell,4,Lieutenant Governor,,LIB,Kerry Douglas McKennon,4,2,2
Terrell,1,Attorney General,,REP,Ken Paxton,62,12,50
Terrell,2,Attorney General,,REP,Ken Paxton,52,9,43
Terrell,3,Attorney General,,REP,Ken Paxton,80,19,61
Terrell,4,Attorney General,,REP,Ken Paxton,82,29,53
Terrell,1,Attorney General,,DEM,Justin Nelson,45,10,35
Terrell,2,Attorney General,,DEM,Justin Nelson,61,14,47
Terrell,3,Attorney General,,DEM,Justin Nelson,16,5,11
Terrell,4,Attorney General,,DEM,Justin Nelson,25,4,21
Terrell,1,Attorney General,,LIB,Michael Ray Harris,1,0,1
Terrell,2,Attorney General,,LIB,Michael Ray Harris,2,0,2
Terrell,3,Attorney General,,LIB,Michael Ray Harris,2,0,2
Terrell,4,Attorney General,,LIB,Michael Ray Harris,3,1,2
Terrell,1,Comptroller of Public Accounts,,REP,Glenn Hegar,62,11,51
Terrell,2,Comptroller of Public Accounts,,REP,Glenn Hegar,48,9,39
Terrell,3,Comptroller of Public Accounts,,REP,Glenn Hegar,79,20,59
Terrell,4,Comptroller of Public Accounts,,REP,Glenn Hegar,91,34,57
Terrell,1,Comptroller of Public Accounts,,DEM,Joi Chevalier,39,11,28
Terrell,2,Comptroller of Public Accounts,,DEM,Joi Chevalier,58,14,44
Terrell,3,Comptroller of Public Accounts,,DEM,Joi Chevalier,13,3,10
Terrell,4,Comptroller of Public Accounts,,DEM,Joi Chevalier,17,1,16
Terrell,1,Comptroller of Public Accounts,,LIB,Ben Sanders,4,0,4
Terrell,2,Comptroller of Public Accounts,,LIB,Ben Sanders,6,0,6
Terrell,3,Comptroller of Public Accounts,,LIB,Ben Sanders,3,1,2
Terrell,4,Comptroller of Public Accounts,,LIB,Ben Sanders,1,0,1
Terrell,1,Commissioner of the General Land Office,,REP,George P. Bush,58,12,46
Terrell,2,Commissioner of the General Land Office,,REP,George P. Bush,50,9,41
Terrell,3,Commissioner of the General Land Office,,REP,George P. Bush,64,17,47
Terrell,4,Commissioner of the General Land Office,,REP,George P. Bush,82,26,56
Terrell,1,Commissioner of the General Land Office,,DEM,Miguel Suazo,45,9,36
Terrell,2,Commissioner of the General Land Office,,DEM,Miguel Suazo,55,12,43
Terrell,3,Commissioner of the General Land Office,,DEM,Miguel Suazo,25,5,20
Terrell,4,Commissioner of the General Land Office,,DEM,Miguel Suazo,24,6,18
Terrell,1,Commissioner of the General Land Office,,LIB,Matt Pina,1,0,1
Terrell,2,Commissioner of the General Land Office,,LIB,Matt Pina,5,1,4
Terrell,3,Commissioner of the General Land Office,,LIB,Matt Pina,7,2,5
Terrell,4,Commissioner of the General Land Office,,LIB,Matt Pina,4,2,2
Terrell,1,Commissioner of Agriculture,,REP,Sid Miller,60,10,50
