county,precinct,office,district,party,candidate,votes,election_day,early_voting
Upshur,1,U.S. Senate,,REP,Stefano de Stefano,4,2,2
Upshur,1,U.S. Senate,,REP,Ted Cruz,353,173,180
Upshur,1,U.S. Senate,,REP,"Bruce Jacobson, Jr.",11,3,8
Upshur,1,U.S. Senate,,REP,Mary Miller,22,7,15
Upshur,1,U.S. Senate,,REP,Geraldine Sam,4,2,2
Upshur,1,U.S. House,4,REP,John Cooper,52,23,29
Upshur,1,U.S. House,4,REP,John Ratcliffe,335,153,182
Upshur,1,Governor,,REP,Greg Abbott,359,175,184
Upshur,1,Governor,,REP,Over Votes,0,0,0
Upshur,1,Governor,,REP,Under Votes,24,7,17
Upshur,1,Governor,,REP,Barbara Krueger,24,9,15
Upshur,1,Governor,,REP,SECEDE Kilgore,4,1,3
Upshur,1,Lieutenant Governor,,REP,Scott Milder,130,57,73
Upshur,1,Lieutenant Governor,,REP,Over Votes,0,0,0
Upshur,1,Lieutenant Governor,,REP,Under Votes,18,9,9
Upshur,1,Lieutenant Governor,,REP,Dan Patrick,263,126,137
Upshur,1,Attorney General,,REP,Ken Paxton,355,170,185
Upshur,1,Attorney General,,REP,Over Votes,0,0,0
Upshur,1,Attorney General,,REP,Under Votes,56,22,34
Upshur,1,Comptroller of Public Accounts,,REP,Glenn Hegar,345,164,181
Upshur,1,Comptroller of Public Accounts,,REP,Over Votes,0,0,0
Upshur,1,Comptroller of Public Accounts,,REP,Under Votes,66,28,38
Upshur,1,Commissioner of the General Land Office,,REP,Rick Range,26,16,10
Upshur,1,Commissioner of the General Land Office,,REP,Over Votes,0,0,0
Upshur,1,Commissioner of the General Land Office,,REP,Under Votes,40,18,22
Upshur,1,Commissioner of the General Land Office,,REP,George P. Bush,254,123,131
Upshur,1,Commissioner of the General Land Office,,REP,Jerry Patterson,73,24,49
Upshur,1,Commissioner of the General Land Office,,REP,Davey Edwards,18,11,7
Upshur,1,Commissioner of Agriculture,,REP,Sid Miller,206,101,105
Upshur,1,Commissioner of Agriculture,,REP,Over Votes,0,0,0
Upshur,1,Commissioner of Agriculture,,REP,Under Votes,64,28,36
Upshur,1,Commissioner of Agriculture,,REP,Jim Hogan,84,39,45
Upshur,1,Commissioner of Agriculture,,REP,Trey Blocker,57,24,33
Upshur,1,Railroad Commissioner,,REP,Weston Martinez,117,62,55
Upshur,1,Railroad Commissioner,,REP,Over Votes,0,0,0
Upshur,1,Railroad Commissioner,,REP,Under Votes,67,25,42
Upshur,1,Railroad Commissioner,,REP,Christi Craddick,227,105,122
Upshur,1,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,326,159,167
Upshur,1,"Justice, Supreme Court, Place 4",,REP,John Devine,320,157,163
Upshur,1,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,320,156,164
Upshur,1,"Justice, Supreme Court, Place 6",,REP,Over Votes,0,0,0
Upshur,1,"Justice, Supreme Court, Place 6",,REP,Under Votes,91,36,55
Upshur,1,"Presiding Judge, Court of Criminal Appeals",,REP,David Bridges,227,105,122
Upshur,1,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,113,56,57
Upshur,1,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,315,152,163
Upshur,1,"Judge, Court of Criminal Appeals, Place 7",,REP,Over Votes,0,0,0
Upshur,1,"Judge, Court of Criminal Appeals, Place 7",,REP,Under Votes,96,40,56
Upshur,1,"Judge, Court of Criminal Appeals, Place 8",,REP,Jay Brandon,161,76,85
Upshur,1,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,122,55,67
Upshur,1,"Judge, Court of Criminal Appeals, Place 8",,REP,Dib Waldrip,38,23,15
Upshur,1,State Representative District 7,7,REP,Jay Dean,349,169,180
Upshur,1,State Representative District 7,7,REP,Over Votes,0,0,0
Upshur,1,State Representative District 7,7,REP,Under Votes,62,23,39
Upshur,1,"Justice, 6th Court of Appeals District, Place 2",,REP,Scott Stevens,323,158,165
Upshur,1,"Justice, 6th Court of Appeals District, Place 2",,REP,Over Votes,0,0,0
Upshur,1,"Justice, 6th Court of Appeals District, Place 2",,REP,Under Votes,88,34,54
Upshur,1,"Justice, 12th Court of Appeals District, Place 3",,REP,Greg Neeley,307,152,155
Upshur,1,"Justice, 12th Court of Appeals District, Place 3",,REP,Over Votes,0,0,0
Upshur,1,"Justice, 12th Court of Appeals District, Place 3",,REP,Under Votes,104,40,64
Upshur,1,"District Judge, 115th Judicial District",,REP,Dean Fowler,353,168,185
Upshur,1,"District Judge, 115th Judicial District",,REP,Over Votes,0,0,0
Upshur,1,"District Judge, 115th Judicial District",,REP,Under Votes,58,24,34
Upshur,1,Criminal District Attorney,,REP,Billy W. Byrd,350,165,185
Upshur,1,Criminal District Attorney,,REP,Over Votes,0,0,0
Upshur,1,Criminal District Attorney,,REP,Under Votes,61,27,34
Upshur,1,County Judge,,REP,Larry B. Morse,90,49,41
Upshur,1,County Judge,,REP,Over Votes,0,0,0
Upshur,1,County Judge,,REP,Under Votes,9,7,2
Upshur,1,County Judge,,REP,Todd Tefteller,214,92,122
Upshur,1,County Judge,,REP,Mike Spencer,98,44,54
Upshur,1,District Clerk,,REP,Karen Bunn,286,136,150
Upshur,1,District Clerk,,REP,Over Votes,0,0,0
Upshur,1,District Clerk,,REP,Under Votes,24,14,10
Upshur,1,District Clerk,,REP,Nicole Hernandez,101,42,59
Upshur,1,County Clerk,,REP,Terri Ross,346,163,183
Upshur,1,County Clerk,,REP,Over Votes,0,0,0
Upshur,1,County Clerk,,REP,Under Votes,65,29,36
