county,precinct,office,district,party,candidate,votes,election_day,early_voting
Hopkins,1,U.S. Senate,,REP,Ted Cruz,418,167,251
Hopkins,1,U.S. Senate,,REP,Geraldine Sam,10,4,6
Hopkins,1,U.S. Senate,,REP,Mary Miller,16,5,11
Hopkins,1,U.S. Senate,,REP,Stefano de Stefano,14,8,6
Hopkins,1,U.S. Senate,,REP,"Bruce Jacobson, Jr.",13,7,6
Hopkins,1,U.S. House,4,REP,John Cooper,84,34,50
Hopkins,1,U.S. House,4,REP,John Ratcliffe,370,154,216
Hopkins,1,Governor,,REP,SECEDE Kilgore,7,4,3
Hopkins,1,Governor,,REP,Greg Abbott,413,173,240
Hopkins,1,Governor,,REP,Barbara Krueger,42,14,28
Hopkins,1,Lieutenant Governor,,REP,Dan Patrick,296,130,166
Hopkins,1,Lieutenant Governor,,REP,Scott Milder,178,59,119
Hopkins,1,Attorney General,,REP,Ken Paxton,397,171,226
Hopkins,1,Comptroller of Public Accounts,,REP,Glenn Hegar,374,158,216
Hopkins,1,Commissioner of the General Land Office,,REP,Davey Edwards,23,6,17
Hopkins,1,Commissioner of the General Land Office,,REP,George P. Bush,261,106,155
Hopkins,1,Commissioner of the General Land Office,,REP,Rick Range,14,6,8
Hopkins,1,Commissioner of the General Land Office,,REP,Jerry Patterson,142,63,79
Hopkins,1,Commissioner of Agriculture,,REP,Trey Blocker,76,31,45
Hopkins,1,Commissioner of Agriculture,,REP,Sid Miller,216,101,115
Hopkins,1,Commissioner of Agriculture,,REP,Jim Hogan,93,39,54
Hopkins,1,Railroad Commissioner,,REP,Weston Martinez,135,52,83
Hopkins,1,Railroad Commissioner,,REP,Christi Craddick,230,108,122
Hopkins,1,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,347,152,195
Hopkins,1,"Justice, Supreme Court, Place 4",,REP,John Devine,344,149,195
Hopkins,1,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,340,145,195
Hopkins,1,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,182,81,101
Hopkins,1,"Presiding Judge, Court of Criminal Appeals",,REP,David Bridges,181,71,110
Hopkins,1,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,341,144,197
Hopkins,1,"Judge, Court of Criminal Appeals, Place 8",,REP,Jay Brandon,134,58,76
Hopkins,1,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,183,83,100
Hopkins,1,"Judge, Court of Criminal Appeals, Place 8",,REP,Dib Waldrip,28,11,17
Hopkins,1,State Senator,2,REP,Cindy Burkett,267,93,174
Hopkins,1,State Senator,2,REP,Bob Hall,209,98,111
Hopkins,1,State Representative,2,REP,Bryan Slaton,207,87,120
Hopkins,1,State Representative,2,REP,Dan Flynn,261,102,159
Hopkins,1,"Justice, 6th Court of Appeals District, Place No. 2",,REP,Scott Stevens,339,146,193
Hopkins,1,County Judge,,REP,Robert Newsom,437,184,253
Hopkins,1,"Judge, County Court-at-Law",,REP,Steve Lilley,99,44,55
Hopkins,1,"Judge, County Court-at-Law",,REP,Clay Harrison,373,149,224
Hopkins,1,District Clerk,,REP,Cheryl Fulcher,412,176,236
Hopkins,1,County Clerk,,REP,Tracy Orr Smith,275,117,158
Hopkins,1,County Clerk,,REP,Mike Dodd,168,67,101
Hopkins,1,County Treasurer,,REP,Andrea Griggs,167,66,101
Hopkins,1,County Treasurer,,REP,Danny Davis,144,69,75
Hopkins,1,County Treasurer,,REP,Jim Thompson,162,58,104
Hopkins,1,"Justice of the Peace, Precinct No. 1",,REP,BJ Teer,418,173,245
Hopkins,1,County Chairman,,REP,Donnie W. Wisenbaker,399,172,227
Hopkins,1,Proposition 1,,REP,YES,269,109,160
Hopkins,1,Proposition 1,,REP,NO,157,69,88
Hopkins,1,Proposition 2,,REP,YES,408,173,235
Hopkins,1,Proposition 2,,REP,NO,42,16,26
Hopkins,1,Proposition 3,,REP,YES,372,160,212
Hopkins,1,Proposition 3,,REP,NO,75,30,45
Hopkins,1,Proposition 4,,REP,YES,410,168,242
Hopkins,1,Proposition 4,,REP,NO,46,22,24
Hopkins,1,Proposition 5,,REP,YES,334,152,182
Hopkins,1,Proposition 5,,REP,NO,130,44,86
Hopkins,1,Proposition 6,,REP,YES,445,187,258
Hopkins,1,Proposition 6,,REP,NO,29,10,19
Hopkins,1,Proposition 7,,REP,YES,361,151,210
Hopkins,1,Proposition 7,,REP,NO,106,40,66
Hopkins,1,Proposition 8,,REP,YES,447,186,261
Hopkins,1,Proposition 8,,REP,NO,23,10,13
Hopkins,1,Proposition 9,,REP,YES,415,170,245
Hopkins,1,Proposition 9,,REP,NO,48,19,29
