county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee
Aransas,2,Commissioner of the General  Land Office,,REP,Davey Edwards,41,13,21,7
Aransas,3,Commissioner of the General  Land Office,,REP,Davey Edwards,41,16,20,5
Aransas,4,Commissioner of the General  Land Office,,REP,Davey Edwards,50,13,31,6
Aransas,4A,Commissioner of the General  Land Office,,REP,Davey Edwards,14,7,7,0
Aransas,Total,Commissioner of the General  Land Office,,REP,Davey Edwards,178,62,97,19
Aransas,1,Commissioner of the General  Land Office,,REP,George P. Bush,214,95,112,7
Aransas,1A,Commissioner of the General  Land Office,,REP,George P. Bush,64,35,26,3
Aransas,2,Commissioner of the General  Land Office,,REP,George P. Bush,330,132,180,18
Aransas,3,Commissioner of the General  Land Office,,REP,George P. Bush,600,188,347,65
Aransas,4,Commissioner of the General  Land Office,,REP,George P. Bush,478,189,261,28
Aransas,4A,Commissioner of the General  Land Office,,REP,George P. Bush,171,62,102,7
Aransas,Total,Commissioner of the General  Land Office,,REP,George P. Bush,1857,701,1028,128
Aransas,1,Commissioner of the General  Land Office,,REP,Rick Range,16,7,7,2
Aransas,1A,Commissioner of the General  Land Office,,REP,Rick Range,4,2,1,1
Aransas,2,Commissioner of the General  Land Office,,REP,Rick Range,34,19,11,4
Aransas,3,Commissioner of the General  Land Office,,REP,Rick Range,33,9,19,5
Aransas,4,Commissioner of the General  Land Office,,REP,Rick Range,48,21,23,4
Aransas,4A,Commissioner of the General  Land Office,,REP,Rick Range,19,6,11,2
Aransas,Total,Commissioner of the General  Land Office,,REP,Rick Range,154,64,72,18
Aransas,1,Commissioner of the General  Land Office,,REP,Undervotes,36,15,18,3
Aransas,1A,Commissioner of the General  Land Office,,REP,Undervotes,12,5,7,0
Aransas,2,Commissioner of the General  Land Office,,REP,Undervotes,76,36,39,1
Aransas,3,Commissioner of the General  Land Office,,REP,Undervotes,82,30,40,12
Aransas,4,Commissioner of the General  Land Office,,REP,Undervotes,79,38,33,8
Aransas,4A,Commissioner of the General  Land Office,,REP,Undervotes,34,14,19,1
Aransas,Total,Commissioner of the General  Land Office,,REP,Undervotes,319,138,156,25
Aransas,1,Commissioner of the General  Land Office,,REP,Overvotes,0,0,0,0
Aransas,1A,Commissioner of the General  Land Office,,REP,Overvotes,0,0,0,0
Aransas,2,Commissioner of the General  Land Office,,REP,Overvotes,0,0,0,0
Aransas,3,Commissioner of the General  Land Office,,REP,Overvotes,0,0,0,0
Aransas,4,Commissioner of the General  Land Office,,REP,Overvotes,0,0,0,0
Aransas,4A,Commissioner of the General  Land Office,,REP,Overvotes,0,0,0,0
Aransas,Total,Commissioner of the General  Land Office,,REP,Overvotes,0,0,0,0
Aransas,1,Commissioner of Agriculture,,REP,Sid Miller,151,62,80,9
Aransas,1A,Commissioner of Agriculture,,REP,Sid Miller,63,34,26,3
Aransas,2,Commissioner of Agriculture,,REP,Sid Miller,218,80,119,19
Aransas,3,Commissioner of Agriculture,,REP,Sid Miller,356,105,216,35
Aransas,4,Commissioner of Agriculture,,REP,Sid Miller,304,117,167,20
Aransas,4A,Commissioner of Agriculture,,REP,Sid Miller,125,46,70,9
Aransas,Total,Commissioner of Agriculture,,REP,Sid Miller,1217,444,678,95
Aransas,1,Commissioner of Agriculture,,REP,Jim Hogan,105,49,53,3
Aransas,1A,Commissioner of Agriculture,,REP,Jim Hogan,29,15,11,3
Aransas,2,Commissioner of Agriculture,,REP,Jim Hogan,172,75,86,11
Aransas,3,Commissioner of Agriculture,,REP,Jim Hogan,242,76,146,20
Aransas,4,Commissioner of Agriculture,,REP,Jim Hogan,227,86,128,13
Aransas,4A,Commissioner of Agriculture,,REP,Jim Hogan,78,32,44,2
Aransas,Total,Commissioner of Agriculture,,REP,Jim Hogan,853,333,468,52
Aransas,1,Commissioner of Agriculture,,REP,Trey Blocker,65,28,35,2
Aransas,1A,Commissioner of Agriculture,,REP,Trey Blocker,25,10,13,2
Aransas,2,Commissioner of Agriculture,,REP,Trey Blocker,104,40,61,3
Aransas,3,Commissioner of Agriculture,,REP,Trey Blocker,185,70,100,15
Aransas,4,Commissioner of Agriculture,,REP,Trey Blocker,158,61,86,11
Aransas,4A,Commissioner of Agriculture,,REP,Trey Blocker,61,20,39,2
Aransas,Total,Commissioner of Agriculture,,REP,Trey Blocker,598,229,334,35
Aransas,1,Commissioner of Agriculture,,REP,Undervotes,78,33,41,4
Aransas,1A,Commissioner of Agriculture,,REP,Undervotes,26,13,11,2
Aransas,2,Commissioner of Agriculture,,REP,Undervotes,129,52,71,6
Aransas,3,Commissioner of Agriculture,,REP,Undervotes,236,88,118,30
Aransas,4,Commissioner of Agriculture,,REP,Undervotes,193,81,97,15
Aransas,4A,Commissioner of Agriculture,,REP,Undervotes,68,28,38,2
Aransas,Total,Commissioner of Agriculture,,REP,Undervotes,730,295,376,59
Aransas,1,Commissioner of Agriculture,,REP,Overvotes,0,0,0,0
Aransas,1A,Commissioner of Agriculture,,REP,Overvotes,0,0,0,0
Aransas,2,Commissioner of Agriculture,,REP,Overvotes,0,0,0,0
Aransas,3,Commissioner of Agriculture,,REP,Overvotes,0,0,0,0
Aransas,4,Commissioner of Agriculture,,REP,Overvotes,0,0,0,0
Aransas,4A,Commissioner of Agriculture,,REP,Overvotes,0,0,0,0
Aransas,Total,Commissioner of Agriculture,,REP,Overvotes,0,0,0,0
Aransas,1,Railroad Commissioner,,REP,Christi Craddick,256,111,134,11
Aransas,1A,Railroad Commissioner,,REP,Christi Craddick,98,48,41,9
Aransas,2,Railroad Commissioner,,REP,Christi Craddick,320,125,167,28
Aransas,3,Railroad Commissioner,,REP,Christi Craddick,668,209,388,71
Aransas,4,Railroad Commissioner,,REP,Christi Craddick,546,211,303,32
Aransas,4A,Railroad Commissioner,,REP,Christi Craddick,211,79,122,10
Aransas,Total,Railroad Commissioner,,REP,Christi Craddick,2099,783,1155,161
Aransas,1,Railroad Commissioner,,REP,Weston Martinez,68,31,35,2
Aransas,1A,Railroad Commissioner,,REP,Weston Martinez,23,14,8,1
Aransas,2,Railroad Commissioner,,REP,Weston Martinez,175,66,102,7
Aransas,3,Railroad Commissioner,,REP,Weston Martinez,138,51,78,9
Aransas,4,Railroad Commissioner,,REP,Weston Martinez,149,58,77,14
Aransas,4A,Railroad Commissioner,,REP,Weston Martinez,47,16,28,3
Aransas,Total,Railroad Commissioner,,REP,Weston Martinez,600,236,328,36
Aransas,1,Railroad Commissioner,,REP,Undervotes,75,30,40,5
Aransas,1A,Railroad Commissioner,,REP,Undervotes,22,10,12,0
Aransas,2,Railroad Commissioner,,REP,Undervotes,128,56,68,4
Aransas,3,Railroad Commissioner,,REP,Undervotes,213,79,114,20
Aransas,4,Railroad Commissioner,,REP,Undervotes,187,76,98,13
Aransas,4A,Railroad Commissioner,,REP,Undervotes,74,31,41,2
Aransas,Total,Railroad Commissioner,,REP,Undervotes,699,282,373,44
Aransas,1,Railroad Commissioner,,REP,Overvotes,0,0,0,0
Aransas,1A,Railroad Commissioner,,REP,Overvotes,0,0,0,0
Aransas,2,Railroad Commissioner,,REP,Overvotes,0,0,0,0
Aransas,3,Railroad Commissioner,,REP,Overvotes,0,0,0,0
Aransas,4,Railroad Commissioner,,REP,Overvotes,0,0,0,0
Aransas,4A,Railroad Commissioner,,REP,Overvotes,0,0,0,0
Aransas,Total,Railroad Commissioner,,REP,Overvotes,0,0,0,0
Aransas,1,State Representative ,30,REP,Geanie W. Morrison,290,133,147,10
Aransas,1A,State Representative ,30,REP,Geanie W. Morrison,101,49,43,9
Aransas,2,State Representative ,30,REP,Geanie W. Morrison,449,183,238,28
Aransas,3,State Representative ,30,REP,Geanie W. Morrison,759,245,446,68
Aransas,4,State Representative ,30,REP,Geanie W. Morrison,662,257,364,41
Aransas,4A,State Representative ,30,REP,Geanie W. Morrison,244,90,141,13
Aransas,Total,State Representative ,30,REP,Geanie W. Morrison,2505,957,1379,169
Aransas,1,State Representative ,30,REP,Undervotes,109,39,62,8
Aransas,1A,State Representative ,30,REP,Undervotes,42,23,18,1
Aransas,2,State Representative ,30,REP,Undervotes,174,64,99,11
Aransas,3,State Representative ,30,REP,Undervotes,260,94,134,32
Aransas,4,State Representative ,30,REP,Undervotes,220,88,114,18
Aransas,4A,State Representative ,30,REP,Undervotes,88,36,50,2
Aransas,Total,State Representative ,30,REP,Undervotes,893,344,477,72
Aransas,1,State Representative ,30,REP,Overvotes,0,0,0,0
Aransas,1A,State Representative ,30,REP,Overvotes,0,0,0,0
Aransas,2,State Representative ,30,REP,Overvotes,0,0,0,0
Aransas,3,State Representative ,30,REP,Overvotes,0,0,0,0
Aransas,4,State Representative ,30,REP,Overvotes,0,0,0,0
Aransas,4A,State Representative ,30,REP,Overvotes,0,0,0,0
Aransas,Total,State Representative ,30,REP,Overvotes,0,0,0,0
Aransas,1,U.S. Senate,,DEM,Sema Hernandez,6,4,1,1
Aransas,1A,U.S. Senate,,DEM,Sema Hernandez,11,10,1,0
Aransas,2,U.S. Senate,,DEM,Sema Hernandez,32,15,14,3
Aransas,3,U.S. Senate,,DEM,Sema Hernandez,38,16,18,4
Aransas,4,U.S. Senate,,DEM,Sema Hernandez,23,13,7,3
Aransas,4A,U.S. Senate,,DEM,Sema Hernandez,10,2,8,0
Aransas,Total,U.S. Senate,,DEM,Sema Hernandez,120,60,49,11
Aransas,1,U.S. Senate,,DEM,Edward Kimbrough,7,3,4,0
Aransas,1A,U.S. Senate,,DEM,Edward Kimbrough,5,4,0,1
Aransas,2,U.S. Senate,,DEM,Edward Kimbrough,11,1,6,4
Aransas,3,U.S. Senate,,DEM,Edward Kimbrough,15,5,5,5
Aransas,4,U.S. Senate,,DEM,Edward Kimbrough,13,6,4,3
Aransas,4A,U.S. Senate,,DEM,Edward Kimbrough,7,4,3,0
Aransas,Total,U.S. Senate,,DEM,Edward Kimbrough,58,23,22,13
Aransas,1,U.S. Senate,,DEM,Beto O'Rourke,50,20,26,4
Aransas,1A,U.S. Senate,,DEM,Beto O'Rourke,24,11,11,2
Aransas,2,U.S. Senate,,DEM,Beto O'Rourke,58,23,22,13
Aransas,3,U.S. Senate,,DEM,Beto O'Rourke,110,47,50,13
Aransas,4,U.S. Senate,,DEM,Beto O'Rourke,121,43,54,24
Aransas,4A,U.S. Senate,,DEM,Beto O'Rourke,21,4,14,3
Aransas,Total,U.S. Senate,,DEM,Beto O'Rourke,384,148,177,59
Aransas,1,U.S. Senate,,DEM,Undervotes,0,0,0,0
Aransas,1A,U.S. Senate,,DEM,Undervotes,0,0,0,0
Aransas,2,U.S. Senate,,DEM,Undervotes,4,2,2,0
Aransas,3,U.S. Senate,,DEM,Undervotes,7,1,5,1
Aransas,4,U.S. Senate,,DEM,Undervotes,3,0,0,3
Aransas,4A,U.S. Senate,,DEM,Undervotes,0,0,0,0
Aransas,Total,U.S. Senate,,DEM,Undervotes,14,3,7,4
Aransas,1,U.S. Senate,,DEM,Overvotes,0,0,0,0
Aransas,1A,U.S. Senate,,DEM,Overvotes,0,0,0,0
Aransas,2,U.S. Senate,,DEM,Overvotes,0,0,0,0
Aransas,3,U.S. Senate,,DEM,Overvotes,0,0,0,0
Aransas,4,U.S. Senate,,DEM,Overvotes,0,0,0,0
Aransas,4A,U.S. Senate,,DEM,Overvotes,0,0,0,0
Aransas,Total,U.S. Senate,,DEM,Overvotes,0,0,0,0
Aransas,1,U.S. House,27,DEM,Raul (Roy) Barrera,8,4,4,0
Aransas,1A,U.S. House,27,DEM,Raul (Roy) Barrera,15,12,3,0
Aransas,2,U.S. House,27,DEM,Raul (Roy) Barrera,41,22,15,4
Aransas,3,U.S. House,27,DEM,Raul (Roy) Barrera,37,20,12,5
Aransas,4,U.S. House,27,DEM,Raul (Roy) Barrera,38,16,15,7
Aransas,4A,U.S. House,27,DEM,Raul (Roy) Barrera,11,2,9,0
Aransas,Total,U.S. House,27,DEM,Raul (Roy) Barrera,150,76,58,16
Aransas,1,U.S. House,27,DEM,Eric Holguin,20,7,11,2
Aransas,1A,U.S. House,27,DEM,Eric Holguin,10,6,4,0
Aransas,2,U.S. House,27,DEM,Eric Holguin,20,3,9,8
Aransas,3,U.S. House,27,DEM,Eric Holguin,40,12,22,6
Aransas,4,U.S. House,27,DEM,Eric Holguin,38,12,19,7
Aransas,4A,U.S. House,27,DEM,Eric Holguin,6,3,1,2
Aransas,Total,U.S. House,27,DEM,Eric Holguin,134,43,66,25
