county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional
Nolan,PRECINCT 6,U.S. Senate,,REP,Geraldine Sam,0,,,
Nolan,PRECINCT 7,U.S. Senate,,REP,Geraldine Sam,1,,,
Nolan,PRECINCT 8,U.S. Senate,,REP,Geraldine Sam,1,,,
Nolan,PRECINCT 9,U.S. Senate,,REP,Geraldine Sam,3,,,
Nolan,PRECINCT 1,U.S. Senate,,REP,Stefano de Stefano,4,,,
Nolan,PRECINCT 2,U.S. Senate,,REP,Stefano de Stefano,2,,,
Nolan,PRECINCT 3,U.S. Senate,,REP,Stefano de Stefano,7,,,
Nolan,PRECINCT 4,U.S. Senate,,REP,Stefano de Stefano,9,,,
Nolan,PRECINCT 5,U.S. Senate,,REP,Stefano de Stefano,0,,,
Nolan,PRECINCT 6,U.S. Senate,,REP,Stefano de Stefano,3,,,
Nolan,PRECINCT 7,U.S. Senate,,REP,Stefano de Stefano,3,,,
Nolan,PRECINCT 8,U.S. Senate,,REP,Stefano de Stefano,0,,,
Nolan,PRECINCT 9,U.S. Senate,,REP,Stefano de Stefano,1,,,
Nolan,PRECINCT 1,U.S. Senate,,REP,OVER VOTES,0,,,
Nolan,PRECINCT 2,U.S. Senate,,REP,OVER VOTES,0,,,
Nolan,PRECINCT 3,U.S. Senate,,REP,OVER VOTES,0,,,
Nolan,PRECINCT 4,U.S. Senate,,REP,OVER VOTES,0,,,
Nolan,PRECINCT 5,U.S. Senate,,REP,OVER VOTES,0,,,
Nolan,PRECINCT 6,U.S. Senate,,REP,OVER VOTES,0,,,
Nolan,PRECINCT 7,U.S. Senate,,REP,OVER VOTES,0,,,
Nolan,PRECINCT 8,U.S. Senate,,REP,OVER VOTES,0,,,
Nolan,PRECINCT 9,U.S. Senate,,REP,OVER VOTES,0,,,
Nolan,PRECINCT 1,U.S. Senate,,REP,UNDER VOTES,12,,,
Nolan,PRECINCT 2,U.S. Senate,,REP,UNDER VOTES,27,,,
Nolan,PRECINCT 3,U.S. Senate,,REP,UNDER VOTES,23,,,
Nolan,PRECINCT 4,U.S. Senate,,REP,UNDER VOTES,16,,,
Nolan,PRECINCT 5,U.S. Senate,,REP,UNDER VOTES,5,,,
Nolan,PRECINCT 6,U.S. Senate,,REP,UNDER VOTES,9,,,
Nolan,PRECINCT 7,U.S. Senate,,REP,UNDER VOTES,12,,,
Nolan,PRECINCT 8,U.S. Senate,,REP,UNDER VOTES,3,,,
Nolan,PRECINCT 9,U.S. Senate,,REP,UNDER VOTES,29,,,
Nolan,PRECINCT 1,U.S. House,19,REP,Jodey Arrington,141,,,
Nolan,PRECINCT 2,U.S. House,19,REP,Jodey Arrington,294,,,
Nolan,PRECINCT 3,U.S. House,19,REP,Jodey Arrington,199,,,
Nolan,PRECINCT 4,U.S. House,19,REP,Jodey Arrington,160,,,
Nolan,PRECINCT 5,U.S. House,19,REP,Jodey Arrington,44,,,
Nolan,PRECINCT 6,U.S. House,19,REP,Jodey Arrington,147,,,
Nolan,PRECINCT 7,U.S. House,19,REP,Jodey Arrington,71,,,
Nolan,PRECINCT 8,U.S. House,19,REP,Jodey Arrington,55,,,
Nolan,PRECINCT 9,U.S. House,19,REP,Jodey Arrington,337,,,
Nolan,PRECINCT 1,U.S. House,19,REP,OVER VOTES,0,,,
Nolan,PRECINCT 2,U.S. House,19,REP,OVER VOTES,0,,,
Nolan,PRECINCT 3,U.S. House,19,REP,OVER VOTES,0,,,
Nolan,PRECINCT 4,U.S. House,19,REP,OVER VOTES,0,,,
Nolan,PRECINCT 5,U.S. House,19,REP,OVER VOTES,0,,,
Nolan,PRECINCT 6,U.S. House,19,REP,OVER VOTES,0,,,
Nolan,PRECINCT 7,U.S. House,19,REP,OVER VOTES,0,,,
Nolan,PRECINCT 8,U.S. House,19,REP,OVER VOTES,0,,,
Nolan,PRECINCT 9,U.S. House,19,REP,OVER VOTES,0,,,
Nolan,PRECINCT 1,U.S. House,19,REP,UNDER VOTES,27,,,
Nolan,PRECINCT 2,U.S. House,19,REP,UNDER VOTES,42,,,
Nolan,PRECINCT 3,U.S. House,19,REP,UNDER VOTES,51,,,
Nolan,PRECINCT 4,U.S. House,19,REP,UNDER VOTES,68,,,
Nolan,PRECINCT 5,U.S. House,19,REP,UNDER VOTES,7,,,
Nolan,PRECINCT 6,U.S. House,19,REP,UNDER VOTES,23,,,
Nolan,PRECINCT 7,U.S. House,19,REP,UNDER VOTES,33,,,
Nolan,PRECINCT 8,U.S. House,19,REP,UNDER VOTES,11,,,
Nolan,PRECINCT 9,U.S. House,19,REP,UNDER VOTES,76,,,
Nolan,PRECINCT 1,Governor,,REP,Barbara Krueger,15,,,
Nolan,PRECINCT 2,Governor,,REP,Barbara Krueger,38,,,
Nolan,PRECINCT 3,Governor,,REP,Barbara Krueger,18,,,
Nolan,PRECINCT 4,Governor,,REP,Barbara Krueger,28,,,
Nolan,PRECINCT 5,Governor,,REP,Barbara Krueger,2,,,
Nolan,PRECINCT 6,Governor,,REP,Barbara Krueger,18,,,
Nolan,PRECINCT 7,Governor,,REP,Barbara Krueger,8,,,
Nolan,PRECINCT 8,Governor,,REP,Barbara Krueger,1,,,
Nolan,PRECINCT 9,Governor,,REP,Barbara Krueger,44,,,
Nolan,PRECINCT 1,Governor,,REP,SECEDE Kilgore,5,,,
Nolan,PRECINCT 2,Governor,,REP,SECEDE Kilgore,3,,,
Nolan,PRECINCT 3,Governor,,REP,SECEDE Kilgore,1,,,
Nolan,PRECINCT 4,Governor,,REP,SECEDE Kilgore,9,,,
Nolan,PRECINCT 5,Governor,,REP,SECEDE Kilgore,1,,,
Nolan,PRECINCT 6,Governor,,REP,SECEDE Kilgore,2,,,
Nolan,PRECINCT 7,Governor,,REP,SECEDE Kilgore,2,,,
Nolan,PRECINCT 8,Governor,,REP,SECEDE Kilgore,0,,,
Nolan,PRECINCT 9,Governor,,REP,SECEDE Kilgore,6,,,
Nolan,PRECINCT 1,Governor,,REP,Greg Abbott,138,,,
Nolan,PRECINCT 2,Governor,,REP,Greg Abbott,277,,,
Nolan,PRECINCT 3,Governor,,REP,Greg Abbott,207,,,
Nolan,PRECINCT 4,Governor,,REP,Greg Abbott,170,,,
Nolan,PRECINCT 5,Governor,,REP,Greg Abbott,45,,,
Nolan,PRECINCT 6,Governor,,REP,Greg Abbott,139,,,
Nolan,PRECINCT 7,Governor,,REP,Greg Abbott,75,,,
Nolan,PRECINCT 8,Governor,,REP,Greg Abbott,62,,,
Nolan,PRECINCT 9,Governor,,REP,Greg Abbott,337,,,
Nolan,PRECINCT 1,Governor,,REP,OVER VOTES,0,,,
Nolan,PRECINCT 2,Governor,,REP,OVER VOTES,0,,,
Nolan,PRECINCT 3,Governor,,REP,OVER VOTES,0,,,
Nolan,PRECINCT 4,Governor,,REP,OVER VOTES,0,,,
Nolan,PRECINCT 5,Governor,,REP,OVER VOTES,0,,,
Nolan,PRECINCT 6,Governor,,REP,OVER VOTES,0,,,
Nolan,PRECINCT 7,Governor,,REP,OVER VOTES,0,,,
Nolan,PRECINCT 8,Governor,,REP,OVER VOTES,0,,,
Nolan,PRECINCT 9,Governor,,REP,OVER VOTES,0,,,
Nolan,PRECINCT 1,Governor,,REP,UNDER VOTES,10,,,
Nolan,PRECINCT 2,Governor,,REP,UNDER VOTES,18,,,
Nolan,PRECINCT 3,Governor,,REP,UNDER VOTES,24,,,
Nolan,PRECINCT 4,Governor,,REP,UNDER VOTES,21,,,
Nolan,PRECINCT 5,Governor,,REP,UNDER VOTES,3,,,
Nolan,PRECINCT 6,Governor,,REP,UNDER VOTES,11,,,
Nolan,PRECINCT 7,Governor,,REP,UNDER VOTES,19,,,
Nolan,PRECINCT 8,Governor,,REP,UNDER VOTES,3,,,
Nolan,PRECINCT 9,Governor,,REP,UNDER VOTES,26,,,
Nolan,PRECINCT 1,Lieutenant Governor,,REP,Scott Milder,64,,,
Nolan,PRECINCT 2,Lieutenant Governor,,REP,Scott Milder,129,,,
Nolan,PRECINCT 3,Lieutenant Governor,,REP,Scott Milder,74,,,
Nolan,PRECINCT 4,Lieutenant Governor,,REP,Scott Milder,53,,,
Nolan,PRECINCT 5,Lieutenant Governor,,REP,Scott Milder,15,,,
Nolan,PRECINCT 6,Lieutenant Governor,,REP,Scott Milder,78,,,
Nolan,PRECINCT 7,Lieutenant Governor,,REP,Scott Milder,48,,,
Nolan,PRECINCT 8,Lieutenant Governor,,REP,Scott Milder,14,,,
Nolan,PRECINCT 9,Lieutenant Governor,,REP,Scott Milder,132,,,
Nolan,PRECINCT 1,Lieutenant Governor,,REP,Dan Patrick,96,,,
Nolan,PRECINCT 2,Lieutenant Governor,,REP,Dan Patrick,188,,,
Nolan,PRECINCT 3,Lieutenant Governor,,REP,Dan Patrick,152,,,
Nolan,PRECINCT 4,Lieutenant Governor,,REP,Dan Patrick,146,,,
Nolan,PRECINCT 5,Lieutenant Governor,,REP,Dan Patrick,32,,,
Nolan,PRECINCT 6,Lieutenant Governor,,REP,Dan Patrick,88,,,
Nolan,PRECINCT 7,Lieutenant Governor,,REP,Dan Patrick,44,,,
Nolan,PRECINCT 8,Lieutenant Governor,,REP,Dan Patrick,49,,,
Nolan,PRECINCT 9,Lieutenant Governor,,REP,Dan Patrick,246,,,
Nolan,PRECINCT 1,Lieutenant Governor,,REP,OVER VOTES,0,,,
Nolan,PRECINCT 2,Lieutenant Governor,,REP,OVER VOTES,1,,,
Nolan,PRECINCT 3,Lieutenant Governor,,REP,OVER VOTES,0,,,
Nolan,PRECINCT 4,Lieutenant Governor,,REP,OVER VOTES,0,,,
Nolan,PRECINCT 5,Lieutenant Governor,,REP,OVER VOTES,0,,,
Nolan,PRECINCT 6,Lieutenant Governor,,REP,OVER VOTES,0,,,
Nolan,PRECINCT 7,Lieutenant Governor,,REP,OVER VOTES,0,,,
Nolan,PRECINCT 8,Lieutenant Governor,,REP,OVER VOTES,0,,,
Nolan,PRECINCT 9,Lieutenant Governor,,REP,OVER VOTES,0,,,
Nolan,PRECINCT 1,Lieutenant Governor,,REP,UNDER VOTES,8,,,
Nolan,PRECINCT 2,Lieutenant Governor,,REP,UNDER VOTES,18,,,
Nolan,PRECINCT 3,Lieutenant Governor,,REP,UNDER VOTES,24,,,
Nolan,PRECINCT 4,Lieutenant Governor,,REP,UNDER VOTES,29,,,
Nolan,PRECINCT 5,Lieutenant Governor,,REP,UNDER VOTES,4,,,
Nolan,PRECINCT 6,Lieutenant Governor,,REP,UNDER VOTES,4,,,
Nolan,PRECINCT 7,Lieutenant Governor,,REP,UNDER VOTES,12,,,
Nolan,PRECINCT 8,Lieutenant Governor,,REP,UNDER VOTES,3,,,
Nolan,PRECINCT 9,Lieutenant Governor,,REP,UNDER VOTES,35,,,
Nolan,PRECINCT 1,Attorney General,,REP,Ken Paxton,125,,,
Nolan,PRECINCT 2,Attorney General,,REP,Ken Paxton,271,,,
Nolan,PRECINCT 3,Attorney General,,REP,Ken Paxton,188,,,
Nolan,PRECINCT 4,Attorney General,,REP,Ken Paxton,176,,,
Nolan,PRECINCT 5,Attorney General,,REP,Ken Paxton,40,,,
Nolan,PRECINCT 6,Attorney General,,REP,Ken Paxton,139,,,
Nolan,PRECINCT 7,Attorney General,,REP,Ken Paxton,71,,,
Nolan,PRECINCT 8,Attorney General,,REP,Ken Paxton,50,,,
Nolan,PRECINCT 9,Attorney General,,REP,Ken Paxton,319,,,
Nolan,PRECINCT 1,Attorney General,,REP,OVER VOTES,0,,,
Nolan,PRECINCT 2,Attorney General,,REP,OVER VOTES,0,,,
Nolan,PRECINCT 3,Attorney General,,REP,OVER VOTES,0,,,
Nolan,PRECINCT 4,Attorney General,,REP,OVER VOTES,0,,,
Nolan,PRECINCT 5,Attorney General,,REP,OVER VOTES,0,,,
Nolan,PRECINCT 6,Attorney General,,REP,OVER VOTES,0,,,
Nolan,PRECINCT 7,Attorney General,,REP,OVER VOTES,0,,,
Nolan,PRECINCT 8,Attorney General,,REP,OVER VOTES,0,,,
Nolan,PRECINCT 9,Attorney General,,REP,OVER VOTES,0,,,
Nolan,PRECINCT 1,Attorney General,,REP,UNDER VOTES,43,,,
Nolan,PRECINCT 2,Attorney General,,REP,UNDER VOTES,65,,,
Nolan,PRECINCT 3,Attorney General,,REP,UNDER VOTES,62,,,
Nolan,PRECINCT 4,Attorney General,,REP,UNDER VOTES,52,,,
Nolan,PRECINCT 5,Attorney General,,REP,UNDER VOTES,11,,,
Nolan,PRECINCT 6,Attorney General,,REP,UNDER VOTES,31,,,
Nolan,PRECINCT 7,Attorney General,,REP,UNDER VOTES,33,,,
Nolan,PRECINCT 8,Attorney General,,REP,UNDER VOTES,16,,,
Nolan,PRECINCT 9,Attorney General,,REP,UNDER VOTES,94,,,
Nolan,PRECINCT 1,Comptroller of Public Accounts,,REP,Glenn Hegar,130,,,
Nolan,PRECINCT 2,Comptroller of Public Accounts,,REP,Glenn Hegar,262,,,
Nolan,PRECINCT 3,Comptroller of Public Accounts,,REP,Glenn Hegar,187,,,
Nolan,PRECINCT 4,Comptroller of Public Accounts,,REP,Glenn Hegar,165,,,
Nolan,PRECINCT 5,Comptroller of Public Accounts,,REP,Glenn Hegar,38,,,
Nolan,PRECINCT 6,Comptroller of Public Accounts,,REP,Glenn Hegar,138,,,
Nolan,PRECINCT 7,Comptroller of Public Accounts,,REP,Glenn Hegar,71,,,
Nolan,PRECINCT 8,Comptroller of Public Accounts,,REP,Glenn Hegar,49,,,
Nolan,PRECINCT 9,Comptroller of Public Accounts,,REP,Glenn Hegar,318,,,
Nolan,PRECINCT 1,Comptroller of Public Accounts,,REP,OVER VOTES,0,,,
Nolan,PRECINCT 2,Comptroller of Public Accounts,,REP,OVER VOTES,0,,,
Nolan,PRECINCT 3,Comptroller of Public Accounts,,REP,OVER VOTES,0,,,
Nolan,PRECINCT 4,Comptroller of Public Accounts,,REP,OVER VOTES,0,,,
Nolan,PRECINCT 5,Comptroller of Public Accounts,,REP,OVER VOTES,0,,,
Nolan,PRECINCT 6,Comptroller of Public Accounts,,REP,OVER VOTES,0,,,
Nolan,PRECINCT 7,Comptroller of Public Accounts,,REP,OVER VOTES,0,,,
Nolan,PRECINCT 8,Comptroller of Public Accounts,,REP,OVER VOTES,0,,,
Nolan,PRECINCT 9,Comptroller of Public Accounts,,REP,OVER VOTES,0,,,
Nolan,PRECINCT 1,Comptroller of Public Accounts,,REP,UNDER VOTES,38,,,
Nolan,PRECINCT 2,Comptroller of Public Accounts,,REP,UNDER VOTES,74,,,
Nolan,PRECINCT 3,Comptroller of Public Accounts,,REP,UNDER VOTES,63,,,
Nolan,PRECINCT 4,Comptroller of Public Accounts,,REP,UNDER VOTES,63,,,
Nolan,PRECINCT 5,Comptroller of Public Accounts,,REP,UNDER VOTES,13,,,
Nolan,PRECINCT 6,Comptroller of Public Accounts,,REP,UNDER VOTES,32,,,
Nolan,PRECINCT 7,Comptroller of Public Accounts,,REP,UNDER VOTES,33,,,
Nolan,PRECINCT 8,Comptroller of Public Accounts,,REP,UNDER VOTES,17,,,
Nolan,PRECINCT 9,Comptroller of Public Accounts,,REP,UNDER VOTES,95,,,
Nolan,PRECINCT 1,Commissioner of the General Land Office,,REP,Rick Range,9,,,
Nolan,PRECINCT 2,Commissioner of the General Land Office,,REP,Rick Range,18,,,
Nolan,PRECINCT 3,Commissioner of the General Land Office,,REP,Rick Range,21,,,
Nolan,PRECINCT 4,Commissioner of the General Land Office,,REP,Rick Range,23,,,
Nolan,PRECINCT 5,Commissioner of the General Land Office,,REP,Rick Range,4,,,
Nolan,PRECINCT 6,Commissioner of the General Land Office,,REP,Rick Range,11,,,
Nolan,PRECINCT 7,Commissioner of the General Land Office,,REP,Rick Range,8,,,
Nolan,PRECINCT 8,Commissioner of the General Land Office,,REP,Rick Range,5,,,
Nolan,PRECINCT 9,Commissioner of the General Land Office,,REP,Rick Range,31,,,
Nolan,PRECINCT 1,Commissioner of the General Land Office,,REP,Davey Edwards,9,,,
Nolan,PRECINCT 2,Commissioner of the General Land Office,,REP,Davey Edwards,13,,,
Nolan,PRECINCT 3,Commissioner of the General Land Office,,REP,Davey Edwards,18,,,
Nolan,PRECINCT 4,Commissioner of the General Land Office,,REP,Davey Edwards,21,,,
Nolan,PRECINCT 5,Commissioner of the General Land Office,,REP,Davey Edwards,2,,,
Nolan,PRECINCT 6,Commissioner of the General Land Office,,REP,Davey Edwards,8,,,
Nolan,PRECINCT 7,Commissioner of the General Land Office,,REP,Davey Edwards,5,,,
Nolan,PRECINCT 8,Commissioner of the General Land Office,,REP,Davey Edwards,0,,,
Nolan,PRECINCT 9,Commissioner of the General Land Office,,REP,Davey Edwards,28,,,
Nolan,PRECINCT 1,Commissioner of the General Land Office,,REP,Jerry Patterson,39,,,
Nolan,PRECINCT 2,Commissioner of the General Land Office,,REP,Jerry Patterson,45,,,
Nolan,PRECINCT 3,Commissioner of the General Land Office,,REP,Jerry Patterson,40,,,
Nolan,PRECINCT 4,Commissioner of the General Land Office,,REP,Jerry Patterson,32,,,
Nolan,PRECINCT 5,Commissioner of the General Land Office,,REP,Jerry Patterson,21,,,
Nolan,PRECINCT 6,Commissioner of the General Land Office,,REP,Jerry Patterson,45,,,
Nolan,PRECINCT 7,Commissioner of the General Land Office,,REP,Jerry Patterson,21,,,
Nolan,PRECINCT 8,Commissioner of the General Land Office,,REP,Jerry Patterson,12,,,
Nolan,PRECINCT 9,Commissioner of the General Land Office,,REP,Jerry Patterson,64,,,
Nolan,PRECINCT 1,Commissioner of the General Land Office,,REP,George P. Bush,90,,,
Nolan,PRECINCT 2,Commissioner of the General Land Office,,REP,George P. Bush,219,,,
Nolan,PRECINCT 3,Commissioner of the General Land Office,,REP,George P. Bush,143,,,
Nolan,PRECINCT 4,Commissioner of the General Land Office,,REP,George P. Bush,118,,,
Nolan,PRECINCT 5,Commissioner of the General Land Office,,REP,George P. Bush,20,,,
Nolan,PRECINCT 6,Commissioner of the General Land Office,,REP,George P. Bush,94,,,
Nolan,PRECINCT 7,Commissioner of the General Land Office,,REP,George P. Bush,49,,,
Nolan,PRECINCT 8,Commissioner of the General Land Office,,REP,George P. Bush,45,,,
Nolan,PRECINCT 9,Commissioner of the General Land Office,,REP,George P. Bush,245,,,
Nolan,PRECINCT 1,Commissioner of the General Land Office,,REP,OVER VOTES,0,,,
Nolan,PRECINCT 2,Commissioner of the General Land Office,,REP,OVER VOTES,0,,,
Nolan,PRECINCT 3,Commissioner of the General Land Office,,REP,OVER VOTES,0,,,
Nolan,PRECINCT 4,Commissioner of the General Land Office,,REP,OVER VOTES,0,,,
Nolan,PRECINCT 5,Commissioner of the General Land Office,,REP,OVER VOTES,0,,,
Nolan,PRECINCT 6,Commissioner of the General Land Office,,REP,OVER VOTES,0,,,
Nolan,PRECINCT 7,Commissioner of the General Land Office,,REP,OVER VOTES,0,,,
Nolan,PRECINCT 8,Commissioner of the General Land Office,,REP,OVER VOTES,0,,,
Nolan,PRECINCT 9,Commissioner of the General Land Office,,REP,OVER VOTES,0,,,
Nolan,PRECINCT 1,Commissioner of the General Land Office,,REP,UNDER VOTES,21,,,
Nolan,PRECINCT 2,Commissioner of the General Land Office,,REP,UNDER VOTES,41,,,
Nolan,PRECINCT 3,Commissioner of the General Land Office,,REP,UNDER VOTES,28,,,
Nolan,PRECINCT 4,Commissioner of the General Land Office,,REP,UNDER VOTES,34,,,
Nolan,PRECINCT 5,Commissioner of the General Land Office,,REP,UNDER VOTES,4,,,
Nolan,PRECINCT 6,Commissioner of the General Land Office,,REP,UNDER VOTES,12,,,
Nolan,PRECINCT 7,Commissioner of the General Land Office,,REP,UNDER VOTES,21,,,
Nolan,PRECINCT 8,Commissioner of the General Land Office,,REP,UNDER VOTES,4,,,
Nolan,PRECINCT 9,Commissioner of the General Land Office,,REP,UNDER VOTES,45,,,
Nolan,PRECINCT 1,Commissioner of Agriculture,,REP,Trey Blocker,22,,,
Nolan,PRECINCT 2,Commissioner of Agriculture,,REP,Trey Blocker,65,,,
Nolan,PRECINCT 3,Commissioner of Agriculture,,REP,Trey Blocker,53,,,
Nolan,PRECINCT 4,Commissioner of Agriculture,,REP,Trey Blocker,58,,,
Nolan,PRECINCT 5,Commissioner of Agriculture,,REP,Trey Blocker,7,,,
Nolan,PRECINCT 6,Commissioner of Agriculture,,REP,Trey Blocker,32,,,
Nolan,PRECINCT 7,Commissioner of Agriculture,,REP,Trey Blocker,14,,,
Nolan,PRECINCT 8,Commissioner of Agriculture,,REP,Trey Blocker,4,,,
Nolan,PRECINCT 9,Commissioner of Agriculture,,REP,Trey Blocker,76,,,
Nolan,PRECINCT 1,Commissioner of Agriculture,,REP,Sid Miller,90,,,
Nolan,PRECINCT 2,Commissioner of Agriculture,,REP,Sid Miller,157,,,
Nolan,PRECINCT 3,Commissioner of Agriculture,,REP,Sid Miller,112,,,
Nolan,PRECINCT 4,Commissioner of Agriculture,,REP,Sid Miller,83,,,
Nolan,PRECINCT 5,Commissioner of Agriculture,,REP,Sid Miller,35,,,
Nolan,PRECINCT 6,Commissioner of Agriculture,,REP,Sid Miller,97,,,
Nolan,PRECINCT 7,Commissioner of Agriculture,,REP,Sid Miller,46,,,
Nolan,PRECINCT 8,Commissioner of Agriculture,,REP,Sid Miller,38,,,
Nolan,PRECINCT 9,Commissioner of Agriculture,,REP,Sid Miller,198,,,
Nolan,PRECINCT 1,Commissioner of Agriculture,,REP,Jim Hogan,28,,,
Nolan,PRECINCT 2,Commissioner of Agriculture,,REP,Jim Hogan,49,,,
Nolan,PRECINCT 3,Commissioner of Agriculture,,REP,Jim Hogan,42,,,
Nolan,PRECINCT 4,Commissioner of Agriculture,,REP,Jim Hogan,43,,,
Nolan,PRECINCT 5,Commissioner of Agriculture,,REP,Jim Hogan,1,,,
Nolan,PRECINCT 6,Commissioner of Agriculture,,REP,Jim Hogan,24,,,
Nolan,PRECINCT 7,Commissioner of Agriculture,,REP,Jim Hogan,20,,,
Nolan,PRECINCT 8,Commissioner of Agriculture,,REP,Jim Hogan,11,,,
Nolan,PRECINCT 9,Commissioner of Agriculture,,REP,Jim Hogan,62,,,
Nolan,PRECINCT 1,Commissioner of Agriculture,,REP,OVER VOTES,1,,,
Nolan,PRECINCT 2,Commissioner of Agriculture,,REP,OVER VOTES,0,,,
Nolan,PRECINCT 3,Commissioner of Agriculture,,REP,OVER VOTES,0,,,
Nolan,PRECINCT 4,Commissioner of Agriculture,,REP,OVER VOTES,0,,,
Nolan,PRECINCT 5,Commissioner of Agriculture,,REP,OVER VOTES,0,,,
Nolan,PRECINCT 6,Commissioner of Agriculture,,REP,OVER VOTES,0,,,
Nolan,PRECINCT 7,Commissioner of Agriculture,,REP,OVER VOTES,0,,,
Nolan,PRECINCT 8,Commissioner of Agriculture,,REP,OVER VOTES,0,,,
Nolan,PRECINCT 9,Commissioner of Agriculture,,REP,OVER VOTES,0,,,
Nolan,PRECINCT 1,Commissioner of Agriculture,,REP,UNDER VOTES,27,,,
Nolan,PRECINCT 2,Commissioner of Agriculture,,REP,UNDER VOTES,65,,,
Nolan,PRECINCT 3,Commissioner of Agriculture,,REP,UNDER VOTES,43,,,
Nolan,PRECINCT 4,Commissioner of Agriculture,,REP,UNDER VOTES,44,,,
Nolan,PRECINCT 5,Commissioner of Agriculture,,REP,UNDER VOTES,8,,,
Nolan,PRECINCT 6,Commissioner of Agriculture,,REP,UNDER VOTES,17,,,
Nolan,PRECINCT 7,Commissioner of Agriculture,,REP,UNDER VOTES,24,,,
Nolan,PRECINCT 8,Commissioner of Agriculture,,REP,UNDER VOTES,13,,,
Nolan,PRECINCT 9,Commissioner of Agriculture,,REP,UNDER VOTES,77,,,
Nolan,PRECINCT 1,Railroad Comm,,REP,Weston Martinez,36,,,
Nolan,PRECINCT 2,Railroad Comm,,REP,Weston Martinez,60,,,
Nolan,PRECINCT 3,Railroad Comm,,REP,Weston Martinez,50,,,
Nolan,PRECINCT 4,Railroad Comm,,REP,Weston Martinez,91,,,
Nolan,PRECINCT 5,Railroad Comm,,REP,Weston Martinez,10,,,
Nolan,PRECINCT 6,Railroad Comm,,REP,Weston Martinez,33,,,
Nolan,PRECINCT 7,Railroad Comm,,REP,Weston Martinez,24,,,
Nolan,PRECINCT 8,Railroad Comm,,REP,Weston Martinez,9,,,
Nolan,PRECINCT 9,Railroad Comm,,REP,Weston Martinez,81,,,
Nolan,PRECINCT 1,Railroad Comm,,REP,Christi Craddick,96,,,
Nolan,PRECINCT 2,Railroad Comm,,REP,Christi Craddick,218,,,
Nolan,PRECINCT 3,Railroad Comm,,REP,Christi Craddick,156,,,
Nolan,PRECINCT 4,Railroad Comm,,REP,Christi Craddick,105,,,
Nolan,PRECINCT 5,Railroad Comm,,REP,Christi Craddick,31,,,
Nolan,PRECINCT 6,Railroad Comm,,REP,Christi Craddick,109,,,
Nolan,PRECINCT 7,Railroad Comm,,REP,Christi Craddick,54,,,
Nolan,PRECINCT 8,Railroad Comm,,REP,Christi Craddick,40,,,
Nolan,PRECINCT 9,Railroad Comm,,REP,Christi Craddick,265,,,
