county,precinct,office,district,party,candidate,votes,election_day,early_voting
Hansford,1,U. S. Senator,,REP,Bruce Jacobson,10,5,5
Hansford,1,U. S. Senator,,REP,Geraldine Sam,2,1,1
Hansford,1,U. S. Senator,,REP,Mary Miller,12,8,4
Hansford,1,U. S. Senator,,REP,Rafael  Cruz,169,120,49
Hansford,1,U. S. Senator,,REP,Stefano de Stefano IV,1,0,1
Hansford,2,U. S. Senator,,REP,Bruce Jacobson,1,0,1
Hansford,2,U. S. Senator,,REP,Geraldine Sam,0,0,0
Hansford,2,U. S. Senator,,REP,Mary Miller,2,1,1
Hansford,2,U. S. Senator,,REP,Rafael  Cruz,21,11,10
Hansford,2,U. S. Senator,,REP,Stefano de Stefano IV,0,0,0
Hansford,3,U. S. Senator,,REP,Bruce Jacobson,6,5,1
Hansford,3,U. S. Senator,,REP,Geraldine Sam,0,0,0
Hansford,3,U. S. Senator,,REP,Mary Miller,8,6,2
Hansford,3,U. S. Senator,,REP,Rafael  Cruz,91,48,43
Hansford,3,U. S. Senator,,REP,Stefano de Stefano IV,0,0,0
Hansford,4,U. S. Senator,,REP,Bruce Jacobson,12,8,4
Hansford,4,U. S. Senator,,REP,Geraldine Sam,2,1,1
Hansford,4,U. S. Senator,,REP,Mary Miller,15,13,2
Hansford,4,U. S. Senator,,REP,Rafael  Cruz,178,84,94
Hansford,4,U. S. Senator,,REP,Stefano de Stefano IV,0,0,0
Hansford,5,U. S. Senator,,REP,Bruce Jacobson,4,4,0
Hansford,5,U. S. Senator,,REP,Geraldine Sam,1,1,0
Hansford,5,U. S. Senator,,REP,Mary Miller,9,6,3
Hansford,5,U. S. Senator,,REP,Rafael  Cruz,130,79,51
Hansford,5,U. S. Senator,,REP,Stefano de Stefano IV,3,2,1
Hansford,6,U. S. Senator,,REP,Bruce Jacobson,12,8,4
Hansford,6,U. S. Senator,,REP,Geraldine Sam,3,1,2
Hansford,6,U. S. Senator,,REP,Mary Miller,6,2,4
Hansford,6,U. S. Senator,,REP,Rafael  Cruz,193,114,79
Hansford,6,U. S. Senator,,REP,Stefano de Stefano IV,1,1,0
Hansford,7,U. S. Senator,,REP,Bruce Jacobson,0,0,0
Hansford,7,U. S. Senator,,REP,Geraldine Sam,0,0,0
Hansford,7,U. S. Senator,,REP,Mary Miller,0,0,0
Hansford,7,U. S. Senator,,REP,Rafael  Cruz,22,16,6
Hansford,7,U. S. Senator,,REP,Stefano de Stefano IV,0,0,0
Hansford,9,U. S. Senator,,REP,Bruce Jacobson,2,2,0
Hansford,9,U. S. Senator,,REP,Geraldine Sam,0,0,0
Hansford,9,U. S. Senator,,REP,Mary Miller,10,9,1
Hansford,9,U. S. Senator,,REP,Rafael  Cruz,30,24,6
Hansford,9,U. S. Senator,,REP,Stefano de Stefano IV,0,0,0
Hansford,1,Governor,,REP,Barbara Krueger,10,5,5
Hansford,1,Governor,,REP,Gregory Abbott,180,127,53
Hansford,1,Governor,,REP,Larry Kilgore,2,1,1
Hansford,2,Governor,,REP,Barbara Krueger,2,1,1
Hansford,2,Governor,,REP,Gregory Abbott,21,11,10
Hansford,2,Governor,,REP,Larry Kilgore,1,0,1
Hansford,3,Governor,,REP,Barbara Krueger,10,6,4
Hansford,3,Governor,,REP,Gregory Abbott,86,47,39
Hansford,3,Governor,,REP,Larry Kilgore,4,3,1
Hansford,4,Governor,,REP,Barbara Krueger,25,14,11
Hansford,4,Governor,,REP,Gregory Abbott,171,88,83
Hansford,4,Governor,,REP,Larry Kilgore,3,2,1
Hansford,5,Governor,,REP,Barbara Krueger,6,5,1
Hansford,5,Governor,,REP,Gregory Abbott,134,82,52
Hansford,5,Governor,,REP,Larry Kilgore,3,1,2
Hansford,6,Governor,,REP,Barbara Krueger,11,5,6
Hansford,6,Governor,,REP,Gregory Abbott,195,111,84
Hansford,6,Governor,,REP,Larry Kilgore,6,4,2
Hansford,7,Governor,,REP,Barbara Krueger,0,0,0
Hansford,7,Governor,,REP,Gregory Abbott,21,16,5
Hansford,7,Governor,,REP,Larry Kilgore,0,0,0
Hansford,9,Governor,,REP,Barbara Krueger,10,9,1
Hansford,9,Governor,,REP,Gregory Abbott,31,25,6
Hansford,9,Governor,,REP,Larry Kilgore,3,3,0
Hansford,1,State Representative,88,REP,Jason Huddleston,38,23,15
Hansford,1,State Representative,88,REP,Kenneth King,100,73,27
Hansford,1,State Representative,88,REP,Richard Beyea,62,42,20
Hansford,2,State Representative,88,REP,Jason Huddleston,2,2,0
Hansford,2,State Representative,88,REP,Kenneth King,15,9,6
Hansford,2,State Representative,88,REP,Richard Beyea,7,1,6
Hansford,3,State Representative,88,REP,Jason Huddleston,10,5,5
Hansford,3,State Representative,88,REP,Kenneth King,79,46,33
Hansford,3,State Representative,88,REP,Richard Beyea,17,7,10
Hansford,4,State Representative,88,REP,Jason Huddleston,18,10,8
Hansford,4,State Representative,88,REP,Kenneth King,164,85,79
Hansford,4,State Representative,88,REP,Richard Beyea,35,16,19
Hansford,5,State Representative,88,REP,Jason Huddleston,28,18,10
Hansford,5,State Representative,88,REP,Kenneth King,79,49,30
Hansford,5,State Representative,88,REP,Richard Beyea,41,23,18
Hansford,6,State Representative,88,REP,Jason Huddleston,39,22,17
Hansford,6,State Representative,88,REP,Kenneth King,118,67,51
Hansford,6,State Representative,88,REP,Richard Beyea,70,43,27
Hansford,7,State Representative,88,REP,Jason Huddleston,10,7,3
Hansford,7,State Representative,88,REP,Kenneth King,10,8,2
Hansford,7,State Representative,88,REP,Richard Beyea,4,2,2
Hansford,9,State Representative,88,REP,Jason Huddleston,9,6,3
Hansford,9,State Representative,88,REP,Kenneth King,28,27,1
Hansford,9,State Representative,88,REP,Richard Beyea,10,7,3
Hansford,1,Lieutenant Governor,,REP,Dan Patrick,136,92,44
Hansford,1,Lieutenant Governor,,REP,Scott Milder,53,40,13
Hansford,2,Lieutenant Governor,,REP,Dan Patrick,14,5,9
Hansford,2,Lieutenant Governor,,REP,Scott Milder,10,7,3
Hansford,3,Lieutenant Governor,,REP,Dan Patrick,53,26,27
Hansford,3,Lieutenant Governor,,REP,Scott Milder,50,30,20
Hansford,4,Lieutenant Governor,,REP,Dan Patrick,103,56,47
Hansford,4,Lieutenant Governor,,REP,Scott Milder,101,49,52
Hansford,5,Lieutenant Governor,,REP,Dan Patrick,94,56,38
Hansford,5,Lieutenant Governor,,REP,Scott Milder,42,29,13
Hansford,6,Lieutenant Governor,,REP,Dan Patrick,138,74,64
Hansford,6,Lieutenant Governor,,REP,Scott Milder,76,50,26
Hansford,7,Lieutenant Governor,,REP,Dan Patrick,17,13,4
Hansford,7,Lieutenant Governor,,REP,Scott Milder,5,3,2
Hansford,9,Lieutenant Governor,,REP,Dan Patrick,24,18,6
Hansford,9,Lieutenant Governor,,REP,Scott Milder,18,17,1
Hansford,1,State Senate,31,REP,Kelton Seliger,130,99,31
Hansford,1,State Senate,31,REP,Michael Canon,40,22,18
Hansford,1,State Senate,31,REP,Victor Leal,32,19,13
Hansford,2,State Senate,31,REP,Kelton Seliger,17,9,8
Hansford,2,State Senate,31,REP,Michael Canon,6,3,3
Hansford,2,State Senate,31,REP,Victor Leal,1,0,1
Hansford,3,State Senate,31,REP,Kelton Seliger,71,41,30
Hansford,3,State Senate,31,REP,Michael Canon,17,6,11
Hansford,3,State Senate,31,REP,Victor Leal,19,13,6
Hansford,4,State Senate,31,REP,Kelton Seliger,141,73,68
Hansford,4,State Senate,31,REP,Michael Canon,49,23,26
Hansford,4,State Senate,31,REP,Victor Leal,29,16,13
Hansford,5,State Senate,31,REP,Kelton Seliger,99,61,38
Hansford,5,State Senate,31,REP,Michael Canon,28,20,8
Hansford,5,State Senate,31,REP,Victor Leal,22,9,13
Hansford,6,State Senate,31,REP,Kelton Seliger,163,90,73
Hansford,6,State Senate,31,REP,Michael Canon,36,23,13
Hansford,6,State Senate,31,REP,Victor Leal,26,17,9
Hansford,7,State Senate,31,REP,Kelton Seliger,17,11,6
Hansford,7,State Senate,31,REP,Michael Canon,6,5,1
Hansford,7,State Senate,31,REP,Victor Leal,0,0,0
Hansford,9,State Senate,31,REP,Kelton Seliger,30,27,3
Hansford,9,State Senate,31,REP,Michael Canon,6,6,0
Hansford,9,State Senate,31,REP,Victor Leal,11,7,4
Hansford,1,Commissioner of the General Land Office,,REP,George Bush,124,83,41
Hansford,1,Commissioner of the General Land Office,,REP,Jerry Patterson,37,28,9
Hansford,1,Commissioner of the General Land Office,,REP,Richard Range,8,5,3
Hansford,1,Commissioner of the General Land Office,,REP,William Edwards,12,9,3
Hansford,2,Commissioner of the General Land Office,,REP,George Bush,12,7,5
Hansford,2,Commissioner of the General Land Office,,REP,Jerry Patterson,4,1,3
Hansford,2,Commissioner of the General Land Office,,REP,Richard Range,3,2,1
Hansford,2,Commissioner of the General Land Office,,REP,William Edwards,2,1,1
Hansford,3,Commissioner of the General Land Office,,REP,George Bush,72,38,34
Hansford,3,Commissioner of the General Land Office,,REP,Jerry Patterson,13,7,6
Hansford,3,Commissioner of the General Land Office,,REP,Richard Range,4,3,1
Hansford,3,Commissioner of the General Land Office,,REP,William Edwards,5,4,1
Hansford,4,Commissioner of the General Land Office,,REP,George Bush,118,62,56
Hansford,4,Commissioner of the General Land Office,,REP,Jerry Patterson,39,18,21
