county,precinct,office,district,party,candidate,votes,election_day,early_voting
Lampasas,1,Straight Party,,REP,Republican Party,510,217,293
Lampasas,1,Straight Party,,DEM,Democratic Party,157,61,96
Lampasas,1,Straight Party,,LIB,Libertarian Party,6,2,4
Lampasas,1,U.S. Senate,,REP,Ted Cruz,715,311,404
Lampasas,1,U.S. Senate,,DEM,Beto O'Rourke,296,124,172
Lampasas,1,U.S. Senate,,LIB,Neal M. Dikeman,6,4,2
Lampasas,1,U.S. House,25,REP,Roger Williams,716,305,411
Lampasas,1,U.S. House,25,DEM,Julie Oliver,282,119,163
Lampasas,1,U.S. House,25,LIB,Desarae Lindsey,19,12,7
Lampasas,1,Governor,,REP,Greg Abbott,764,338,426
Lampasas,1,Governor,,DEM,Lupe Valdez,250,96,154
Lampasas,1,Governor,,LIB,Mark Jay Tippetts,10,7,3
Lampasas,1,Lieutenant Governor,,REP,Dan Patrick,732,326,406
Lampasas,1,Lieutenant Governor,,DEM,Mike Collier,271,103,168
Lampasas,1,Lieutenant Governor,,LIB,Kerry Douglas McKennon,22,13,9
Lampasas,1,Attorney General,,REP,Ken Paxton,707,312,395
Lampasas,1,Attorney General,,DEM,Justin Nelson,291,117,174
Lampasas,1,Attorney General,,LIB,Michael Ray Harris,26,13,13
Lampasas,1,Comptroller of Public Accounts,,REP,Glenn Hegar,720,311,409
Lampasas,1,Comptroller of Public Accounts,,DEM,Joi Chevalier,270,107,163
Lampasas,1,Comptroller of Public Accounts,,LIB,Ben Sanders,34,22,12
Lampasas,1,Commissioner of the General Land Office,,REP,George P. Bush,737,324,413
Lampasas,1,Commissioner of the General Land Office,,DEM,Miguel Suazo,255,99,156
Lampasas,1,Commissioner of the General Land Office,,LIB,Matt Piña,34,20,14
Lampasas,1,Commissioner of Agriculture,,REP,Sid Miller,713,310,403
Lampasas,1,Commissioner of Agriculture,,DEM,Kim Olson,282,113,169
Lampasas,1,Commissioner of Agriculture,,LIB,Richard Carpenter,26,15,11
Lampasas,1,Railroad Commissioner,,REP,Christi Craddick,743,330,413
Lampasas,1,Railroad Commissioner,,DEM,Roman McAllen,252,95,157
Lampasas,1,Railroad Commissioner,,LIB,Mike Wright,27,14,13
Lampasas,1,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,739,325,414
Lampasas,1,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,282,115,167
Lampasas,1,"Justice, Supreme Court, Place 4",,REP,John Devine,744,328,416
Lampasas,1,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,275,112,163
Lampasas,1,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,731,322,409
Lampasas,1,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,289,118,171
Lampasas,1,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,723,317,406
Lampasas,1,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,276,110,166
Lampasas,1,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,23,13,10
Lampasas,1,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,738,324,414
Lampasas,1,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,282,115,167
Lampasas,1,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,768,344,424
Lampasas,1,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,115,47,68
Lampasas,1,State Representative,54,REP,Brad Buckley,750,329,421
Lampasas,1,State Representative,54,DEM,Kathy Richerson,267,110,157
Lampasas,1,"Justice, 3rd Court of Appeals District, Place No. 2",,REP,Cindy Olson Bourland,747,328,419
Lampasas,1,"Justice, 3rd Court of Appeals District, Place No. 2",,DEM,Edward Smith,269,110,159
Lampasas,1,"Justice, 3rd Court of Appeals District, Place No. 3",,REP,Scott Field,732,322,410
Lampasas,1,"Justice, 3rd Court of Appeals District, Place No. 3",,DEM,Chari Kelly,284,115,169
Lampasas,1,"Justice, 3rd Court of Appeals District, Place No. 5",,REP,David Puryear,729,321,408
Lampasas,1,"Justice, 3rd Court of Appeals District, Place No. 5",,DEM,Thomas J. Baker,284,115,169
Lampasas,1,"Justice, 3rd Court of Appeals District, Place No. 6",,REP,"Michael ""Mike"" Toth",733,325,408
Lampasas,1,"Justice, 3rd Court of Appeals District, Place No. 6",,DEM,Gisela D. Triana,281,113,168
Lampasas,1,County Judge,,REP,Randy Hoyer,823,369,454
Lampasas,1,District Clerk,,REP,Edith Wagner Harrison,817,365,452
Lampasas,1,County Clerk,,REP,Connie Hartmann,824,371,453
Lampasas,1,County Treasurer,,REP,Melissa Karcher,819,365,454
Lampasas,1,County Surveyor,,REP,Paul Maples,815,365,450
Lampasas,1,"Justice of the Peace, Precinct No. 4",,REP,Greg Chapman,819,367,452
Lampasas,1,"Constable, Precinct No. 4 - Unexpired Term",,REP,Shane Brown,817,367,450
Lampasas,1,MAYOR,,||,Azeita Taylor,66,28,38
Lampasas,1,MAYOR,,||,Frank Seffrood,55,29,26
Lampasas,1,MAYOR,,||,Joey Acfalle,21,12,9
Lampasas,1,"COUNCIL MEMBER, POSITION 1",,||,Joann Courtland,73,35,38
Lampasas,1,"COUNCIL MEMBER, POSITION 1",,||,Cheryl Meredith,59,30,29
Lampasas,1,"COUNCIL MEMBER, POSITION 2",,||,Fred L. Chavez,72,37,35
Lampasas,1,"COUNCIL MEMBER, POSITION 2",,||,James Pierce Jr.,66,30,36
Lampasas,1,CITY OF COPPERAS COVE PROPOSITION A,,,FOR,140,66,74
Lampasas,1,CITY OF COPPERAS COVE PROPOSITION A,,,AGAINST,21,11,10
Lampasas,2,Straight Party,,REP,Republican Party,1019,219,800
Lampasas,2,Straight Party,,DEM,Democratic Party,156,32,124
Lampasas,2,Straight Party,,LIB,Libertarian Party,4,2,2
Lampasas,2,U.S. Senate,,REP,Ted Cruz,1531,328,1203
Lampasas,2,U.S. Senate,,DEM,Beto O'Rourke,343,75,268
Lampasas,2,U.S. Senate,,LIB,Neal M. Dikeman,16,3,13
Lampasas,2,U.S. House,25,REP,Roger Williams,1546,336,1210
Lampasas,2,U.S. House,25,DEM,Julie Oliver,327,61,266
Lampasas,2,U.S. House,25,LIB,Desarae Lindsey,21,7,14
Lampasas,2,Governor,,REP,Greg Abbott,1583,350,1233
Lampasas,2,Governor,,DEM,Lupe Valdez,289,51,238
Lampasas,2,Governor,,LIB,Mark Jay Tippetts,28,8,20
Lampasas,2,Lieutenant Governor,,REP,Dan Patrick,1475,317,1158
Lampasas,2,Lieutenant Governor,,DEM,Mike Collier,377,75,302
Lampasas,2,Lieutenant Governor,,LIB,Kerry Douglas McKennon,37,12,25
Lampasas,2,Attorney General,,REP,Ken Paxton,1491,330,1161
Lampasas,2,Attorney General,,DEM,Justin Nelson,344,63,281
Lampasas,2,Attorney General,,LIB,Michael Ray Harris,46,8,38
Lampasas,2,Comptroller of Public Accounts,,REP,Glenn Hegar,1535,333,1202
Lampasas,2,Comptroller of Public Accounts,,DEM,Joi Chevalier,286,49,237
Lampasas,2,Comptroller of Public Accounts,,LIB,Ben Sanders,53,17,36
Lampasas,2,Commissioner of the General Land Office,,REP,George P. Bush,1522,333,1189
Lampasas,2,Commissioner of the General Land Office,,DEM,Miguel Suazo,291,56,235
Lampasas,2,Commissioner of the General Land Office,,LIB,Matt Piña,73,12,61
Lampasas,2,Commissioner of Agriculture,,REP,Sid Miller,1512,333,1179
Lampasas,2,Commissioner of Agriculture,,DEM,Kim Olson,323,55,268
Lampasas,2,Commissioner of Agriculture,,LIB,Richard Carpenter,46,11,35
Lampasas,2,Railroad Commissioner,,REP,Christi Craddick,1514,332,1182
Lampasas,2,Railroad Commissioner,,DEM,Roman McAllen,302,53,249
Lampasas,2,Railroad Commissioner,,LIB,Mike Wright,60,17,43
Lampasas,2,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,1555,341,1214
Lampasas,2,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,315,58,257
Lampasas,2,"Justice, Supreme Court, Place 4",,REP,John Devine,1553,341,1212
Lampasas,2,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,313,57,256
Lampasas,2,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,1563,346,1217
Lampasas,2,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,306,52,254
Lampasas,2,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,1534,337,1197
Lampasas,2,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,299,53,246
Lampasas,2,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,40,11,29
Lampasas,2,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,1550,342,1208
Lampasas,2,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,312,56,256
Lampasas,2,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,1568,348,1220
Lampasas,2,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,142,26,116
Lampasas,2,State Representative,54,REP,Brad Buckley,1585,347,1238
Lampasas,2,State Representative,54,DEM,Kathy Richerson,303,57,246
Lampasas,2,"Justice, 3rd Court of Appeals District, Place No. 2",,REP,Cindy Olson Bourland,1551,342,1209
Lampasas,2,"Justice, 3rd Court of Appeals District, Place No. 2",,DEM,Edward Smith,306,56,250
Lampasas,2,"Justice, 3rd Court of Appeals District, Place No. 3",,REP,Scott Field,1548,344,1204
Lampasas,2,"Justice, 3rd Court of Appeals District, Place No. 3",,DEM,Chari Kelly,312,55,257
Lampasas,2,"Justice, 3rd Court of Appeals District, Place No. 5",,REP,David Puryear,1549,341,1208
Lampasas,2,"Justice, 3rd Court of Appeals District, Place No. 5",,DEM,Thomas J. Baker,312,58,254
Lampasas,2,"Justice, 3rd Court of Appeals District, Place No. 6",,REP,"Michael ""Mike"" Toth",1543,343,1200
Lampasas,2,"Justice, 3rd Court of Appeals District, Place No. 6",,DEM,Gisela D. Triana,310,55,255
Lampasas,2,County Judge,,REP,Randy Hoyer,1656,362,1294
Lampasas,2,District Clerk,,REP,Edith Wagner Harrison,1645,358,1287
Lampasas,2,County Clerk,,REP,Connie Hartmann,1649,361,1288
Lampasas,2,County Treasurer,,REP,Melissa Karcher,1647,360,1287
Lampasas,2,County Surveyor,,REP,Paul Maples,1643,357,1286
Lampasas,2,"County Commissioner, Precinct No. 2",,REP,Jamie Smart,1653,364,1289
Lampasas,2,"Justice of the Peace, Precinct No. 1",,REP,Andrew Garcia Jr.,1651,361,1290
Lampasas,2,"Constable, Precinct No. 1 - Unexpired Term",,REP,Dennis A. James,1641,361,1280
Lampasas,3,Straight Party,,REP,Republican Party,437,88,349
Lampasas,3,Straight Party,,DEM,Democratic Party,128,35,93
Lampasas,3,Straight Party,,LIB,Libertarian Party,2,1,1
Lampasas,3,U.S. Senate,,REP,Ted Cruz,624,133,491
Lampasas,3,U.S. Senate,,DEM,Beto O'Rourke,236,66,170
Lampasas,3,U.S. Senate,,LIB,Neal M. Dikeman,9,4,5
Lampasas,3,U.S. House,25,REP,Roger Williams,621,136,485
Lampasas,3,U.S. House,25,DEM,Julie Oliver,227,63,164
Lampasas,3,U.S. House,25,LIB,Desarae Lindsey,12,4,8
Lampasas,3,Governor,,REP,Greg Abbott,648,136,512
Lampasas,3,Governor,,DEM,Lupe Valdez,205,60,145
Lampasas,3,Governor,,LIB,Mark Jay Tippetts,15,8,7
Lampasas,3,Lieutenant Governor,,REP,Dan Patrick,624,132,492
Lampasas,3,Lieutenant Governor,,DEM,Mike Collier,220,61,159
Lampasas,3,Lieutenant Governor,,LIB,Kerry Douglas McKennon,19,10,9
Lampasas,3,Attorney General,,REP,Ken Paxton,616,131,485
Lampasas,3,Attorney General,,DEM,Justin Nelson,226,64,162
Lampasas,3,Attorney General,,LIB,Michael Ray Harris,24,9,15
Lampasas,3,Comptroller of Public Accounts,,REP,Glenn Hegar,634,142,492
Lampasas,3,Comptroller of Public Accounts,,DEM,Joi Chevalier,203,56,147
Lampasas,3,Comptroller of Public Accounts,,LIB,Ben Sanders,23,5,18
Lampasas,3,Commissioner of the General Land Office,,REP,George P. Bush,626,135,491
