county,precinct,office,district,party,candidate,votes,election_day,early_voting
Wise,1,U.S. Senate,,REP,Ted Cruz,279,148,131
Wise,1,U.S. Senate,,REP,Geraldine Sam,5,1,4
Wise,1,U.S. Senate,,REP,"Bruce Jacobson, Jr.",10,4,6
Wise,1,U.S. Senate,,REP,Stefano de Stefano,1,0,1
Wise,1,U.S. Senate,,REP,Mary Miller,5,4,1
Wise,1,U.S. Senate,,DEM,Beto O'Rourke,20,10,10
Wise,1,U.S. Senate,,DEM,Over Votes,0,0,0
Wise,1,U.S. Senate,,DEM,Under Votes,2,1,1
Wise,1,U.S. Senate,,DEM,Sema Hernandez,6,2,4
Wise,1,U.S. Senate,,DEM,Edward Kimbrough,10,2,8
Wise,1,U.S. REPRESENTATIVE,13,REP,Mac Thornberry,246,125,121
Wise,1,U.S. REPRESENTATIVE,13,REP,Over Votes,0,0,0
Wise,1,U.S. REPRESENTATIVE,13,REP,Under Votes,64,35,29
Wise,1,U.S. REPRESENTATIVE,13,DEM,Greg Sagan,25,11,14
Wise,1,U.S. REPRESENTATIVE,13,DEM,Over Votes,0,0,0
Wise,1,U.S. REPRESENTATIVE,13,DEM,Under Votes,13,4,9
Wise,1,GOVERNOR,,REP,Greg Abbott,291,149,142
Wise,1,GOVERNOR,,REP,Over Votes,0,0,0
Wise,1,GOVERNOR,,REP,Under Votes,8,4,4
Wise,1,GOVERNOR,,REP,Barbara Krueger,8,4,4
Wise,1,GOVERNOR,,REP,SECEDE Kilgore,3,3,0
Wise,1,GOVERNOR,,DEM,Jeffrey Payne,7,1,6
Wise,1,GOVERNOR,,DEM,Over Votes,0,0,0
Wise,1,GOVERNOR,,DEM,Under Votes,2,1,1
Wise,1,GOVERNOR,,DEM,Lupe Valdez,18,9,9
Wise,1,GOVERNOR,,DEM,Adrian Ocegueda,1,1,0
Wise,1,GOVERNOR,,DEM,Grady Yarbrough,1,0,1
Wise,1,GOVERNOR,,DEM,Andrew White,6,2,4
Wise,1,GOVERNOR,,DEM,Joe Mumbach,0,0,0
Wise,1,GOVERNOR,,DEM,"Cedric Davis, Sr.",1,1,0
Wise,1,GOVERNOR,,DEM,James Jolly Clark,0,0,0
Wise,1,GOVERNOR,,DEM,Tom Wakely,2,0,2
Wise,1,LIEUTENANT GOVERNOR,,REP,Scott Milder,53,31,22
Wise,1,LIEUTENANT GOVERNOR,,REP,Over Votes,0,0,0
Wise,1,LIEUTENANT GOVERNOR,,REP,Under Votes,13,9,4
Wise,1,LIEUTENANT GOVERNOR,,REP,Dan Patrick,244,120,124
Wise,1,LIEUTENANT GOVERNOR,,DEM,Mike Collier,17,6,11
Wise,1,LIEUTENANT GOVERNOR,,DEM,Over Votes,0,0,0
Wise,1,LIEUTENANT GOVERNOR,,DEM,Under Votes,7,4,3
Wise,1,LIEUTENANT GOVERNOR,,DEM,Michael Cooper,14,5,9
Wise,1,ATTORNEY GENERAL,,REP,Ken Paxton,259,132,127
Wise,1,ATTORNEY GENERAL,,REP,Over Votes,0,0,0
Wise,1,ATTORNEY GENERAL,,REP,Under Votes,51,28,23
Wise,1,ATTORNEY GENERAL,,DEM,Justin Nelson,29,10,19
Wise,1,ATTORNEY GENERAL,,DEM,Over Votes,0,0,0
Wise,1,ATTORNEY GENERAL,,DEM,Under Votes,9,5,4
Wise,1,COMPTROLLER OF PUBLIC ACCOUNTS,,REP,Glenn Hegar,247,126,121
Wise,1,COMPTROLLER OF PUBLIC ACCOUNTS,,REP,Over Votes,0,0,0
Wise,1,COMPTROLLER OF PUBLIC ACCOUNTS,,REP,Under Votes,63,34,29
Wise,1,COMPTROLLER OF PUBLIC ACCOUNTS,,DEM,Joi Chevalier,16,7,9
Wise,1,COMPTROLLER OF PUBLIC ACCOUNTS,,DEM,Over Votes,0,0,0
Wise,1,COMPTROLLER OF PUBLIC ACCOUNTS,,DEM,Under Votes,7,4,3
Wise,1,COMPTROLLER OF PUBLIC ACCOUNTS,,DEM,Tim Mahoney,15,4,11
Wise,1,COMMISSIONER OF THE GENERAL LAND OFFICE,,REP,George P. Bush,130,68,62
Wise,1,COMMISSIONER OF THE GENERAL LAND OFFICE,,REP,Over Votes,0,0,0
Wise,1,COMMISSIONER OF THE GENERAL LAND OFFICE,,REP,Under Votes,16,6,10
Wise,1,COMMISSIONER OF THE GENERAL LAND OFFICE,,REP,Rick Range,19,6,13
Wise,1,COMMISSIONER OF THE GENERAL LAND OFFICE,,REP,Davey Edwards,100,54,46
Wise,1,COMMISSIONER OF THE GENERAL LAND OFFICE,,REP,Jerry Patterson,45,26,19
Wise,1,COMMISSIONER OF THE GENERAL LAND OFFICE,,DEM,Miguel Suazo,15,5,10
Wise,1,COMMISSIONER OF THE GENERAL LAND OFFICE,,DEM,Over Votes,0,0,0
Wise,1,COMMISSIONER OF THE GENERAL LAND OFFICE,,DEM,Under Votes,6,5,1
Wise,1,COMMISSIONER OF THE GENERAL LAND OFFICE,,DEM,Tex Morgan,17,5,12
Wise,1,COMMISSIONER OF AGRICULTURE,,REP,Trey Blocker,72,39,33
Wise,1,COMMISSIONER OF AGRICULTURE,,REP,Over Votes,0,0,0
