county,precinct,office,district,party,candidate,votes,election_day,early_voting
King,1,Straight Party,,REP,Republican,15,9,6
King,2,Straight Party,,REP,Republican,12,2,10
King,3,Straight Party,,REP,Republican,20,6,14
King,4,Straight Party,,REP,Republican,14,7,7
King,1,Straight Party,,DEM,Democratic,0,0,0
King,2,Straight Party,,DEM,Democratic,0,0,0
King,3,Straight Party,,DEM,Democratic,1,1,0
King,4,Straight Party,,DEM,Democratic,0,0,0
King,1,Straight Party,,LIB,Libertarian,0,0,0
King,2,Straight Party,,LIB,Libertarian,0,0,0
King,3,Straight Party,,LIB,Libertarian,0,0,0
King,4,Straight Party,,LIB,Libertarian,0,0,0
King,1,U.S. Senate,,REP,Ted Cruz,32,13,19
King,2,U.S. Senate,,REP,Ted Cruz,20,3,17
King,3,U.S. Senate,,REP,Ted Cruz,35,10,25
King,4,U.S. Senate,,REP,Ted Cruz,37,13,24
King,1,U.S. Senate,,DEM,Beto O'Rourke,2,2,0
King,2,U.S. Senate,,DEM,Beto O'Rourke,0,0,0
King,3,U.S. Senate,,DEM,Beto O'Rourke,1,1,0
King,4,U.S. Senate,,DEM,Beto O'Rourke,3,1,2
King,1,U.S. Senate,,LIB,Neal M. Dikeman,0,0,0
King,2,U.S. Senate,,LIB,Neal M. Dikeman,0,0,0
King,3,U.S. Senate,,LIB,Neal M. Dikeman,0,0,0
King,4,U.S. Senate,,LIB,Neal M. Dikeman,1,1,0
King,1,U.S. House,13,REP,Mac Thornberry,32,14,18
King,2,U.S. House,13,REP,Mac Thornberry,20,3,17
King,3,U.S. House,13,REP,Mac Thornberry,33,9,24
King,4,U.S. House,13,REP,Mac Thornberry,39,13,26
King,1,U.S. House,13,DEM,Greg Sagan,1,1,0
King,2,U.S. House,13,DEM,Greg Sagan,0,0,0
King,3,U.S. House,13,DEM,Greg Sagan,1,1,0
King,4,U.S. House,13,DEM,Greg Sagan,1,1,0
King,1,U.S. House,13,LIB,Calvin DeWeese,1,0,1
King,2,U.S. House,13,LIB,Calvin DeWeese,0,0,0
King,3,U.S. House,13,LIB,Calvin DeWeese,1,0,1
King,4,U.S. House,13,LIB,Calvin DeWeese,0,0,0
King,1,Governor,,REP,Greg Abbott,32,13,19
King,2,Governor,,REP,Greg Abbott,20,3,17
King,3,Governor,,REP,Greg Abbott,34,9,25
King,4,Governor,,REP,Greg Abbott,34,13,21
King,1,Governor,,DEM,Lupe Valdez,2,2,0
King,2,Governor,,DEM,Lupe Valdez,0,0,0
King,3,Governor,,DEM,Lupe Valdez,1,1,0
King,4,Governor,,DEM,Lupe Valdez,3,2,1
King,1,Governor,,LIB,Mark Jay Tippetts,0,0,0
King,2,Governor,,LIB,Mark Jay Tippetts,0,0,0
King,3,Governor,,LIB,Mark Jay Tippetts,0,0,0
King,4,Governor,,LIB,Mark Jay Tippetts,1,0,1
King,1,Lieutenant Governor,,REP,Dan Patrick,22,13,9
King,2,Lieutenant Governor,,REP,Dan Patrick,18,3,15
King,3,Lieutenant Governor,,REP,Dan Patrick,28,6,22
King,4,Lieutenant Governor,,REP,Dan Patrick,25,9,16
King,1,Lieutenant Governor,,DEM,Mike Collier,8,2,6
King,2,Lieutenant Governor,,DEM,Mike Collier,1,0,1
King,3,Lieutenant Governor,,DEM,Mike Collier,3,2,1
King,4,Lieutenant Governor,,DEM,Mike Collier,14,5,9
King,1,Lieutenant Governor,,LIB,Kerry Douglas McKennon,2,0,2
King,2,Lieutenant Governor,,LIB,Kerry Douglas McKennon,0,0,0
King,3,Lieutenant Governor,,LIB,Kerry Douglas McKennon,1,0,1
King,4,Lieutenant Governor,,LIB,Kerry Douglas McKennon,1,0,1
King,1,Attorney General,,REP,Ken Paxton,31,14,17
King,2,Attorney General,,REP,Ken Paxton,20,3,17
King,3,Attorney General,,REP,Ken Paxton,32,8,24
King,4,Attorney General,,REP,Ken Paxton,28,10,18
King,1,Attorney General,,DEM,Justin Nelson,2,1,1
King,2,Attorney General,,DEM,Justin Nelson,0,0,0
King,3,Attorney General,,DEM,Justin Nelson,1,1,0
King,4,Attorney General,,DEM,Justin Nelson,10,3,7
King,1,Attorney General,,LIB,Michael Ray Harris,0,0,0
King,2,Attorney General,,LIB,Michael Ray Harris,0,0,0
King,3,Attorney General,,LIB,Michael Ray Harris,0,0,0
King,4,Attorney General,,LIB,Michael Ray Harris,0,0,0
King,1,Comptroller of Public Accounts,,REP,Glenn Hegar,30,14,16
King,2,Comptroller of Public Accounts,,REP,Glenn Hegar,20,3,17
King,3,Comptroller of Public Accounts,,REP,Glenn Hegar,32,8,24
King,4,Comptroller of Public Accounts,,REP,Glenn Hegar,33,12,21
King,1,Comptroller of Public Accounts,,DEM,Joi Chevalier,1,1,0
King,2,Comptroller of Public Accounts,,DEM,Joi Chevalier,0,0,0
King,3,Comptroller of Public Accounts,,DEM,Joi Chevalier,1,1,0
