county,precinct,office,district,candidate,party,early_voting,election_day,votes
Wichita,101,Ballots Cast,,,,,,6
Wichita,102,Ballots Cast,,,,,,27
Wichita,103,Ballots Cast,,,,,,113
Wichita,104,Ballots Cast,,,,,,59
Wichita,105,Ballots Cast,,,,,,113
Wichita,106,Ballots Cast,,,,,,13
Wichita,107,Ballots Cast,,,,,,0
Wichita,108,Ballots Cast,,,,,,104
Wichita,109,Ballots Cast,,,,,,106
Wichita,110,Ballots Cast,,,,,,21
Wichita,111,Ballots Cast,,,,,,13
Wichita,112,Ballots Cast,,,,,,0
Wichita,113,Ballots Cast,,,,,,23
Wichita,114,Ballots Cast,,,,,,0
Wichita,115,Ballots Cast,,,,,,0
Wichita,116,Ballots Cast,,,,,,0
Wichita,117,Ballots Cast,,,,,,0
Wichita,201,Ballots Cast,,,,,,93
Wichita,202,Ballots Cast,,,,,,45
Wichita,203,Ballots Cast,,,,,,63
Wichita,204,Ballots Cast,,,,,,9
Wichita,205,Ballots Cast,,,,,,63
Wichita,206,Ballots Cast,,,,,,91
Wichita,207,Ballots Cast,,,,,,27
Wichita,208,Ballots Cast,,,,,,2
Wichita,209,Ballots Cast,,,,,,0
Wichita,210,Ballots Cast,,,,,,0
Wichita,211,Ballots Cast,,,,,,4
Wichita,301,Ballots Cast,,,,,,1
Wichita,302,Ballots Cast,,,,,,51
Wichita,303,Ballots Cast,,,,,,78
Wichita,304,Ballots Cast,,,,,,14
Wichita,305,Ballots Cast,,,,,,10
Wichita,306,Ballots Cast,,,,,,62
Wichita,307,Ballots Cast,,,,,,8
Wichita,308,Ballots Cast,,,,,,32
Wichita,309,Ballots Cast,,,,,,57
Wichita,310,Ballots Cast,,,,,,20
Wichita,311,Ballots Cast,,,,,,68
Wichita,312,Ballots Cast,,,,,,0
Wichita,313,Ballots Cast,,,,,,0
Wichita,314,Ballots Cast,,,,,,0
Wichita,315,Ballots Cast,,,,,,4
Wichita,316,Ballots Cast,,,,,,0
Wichita,317,Ballots Cast,,,,,,4
Wichita,318,Ballots Cast,,,,,,11
Wichita,319,Ballots Cast,,,,,,0
Wichita,401,Ballots Cast,,,,,,83
Wichita,402,Ballots Cast,,,,,,24
Wichita,403,Ballots Cast,,,,,,69
Wichita,404,Ballots Cast,,,,,,72
Wichita,405,Ballots Cast,,,,,,75
Wichita,406,Ballots Cast,,,,,,82
Wichita,407,Ballots Cast,,,,,,62
Wichita,408,Ballots Cast,,,,,,0
Wichita,409,Ballots Cast,,,,,,0
Wichita,410,Ballots Cast,,,,,,7
Wichita,411,Ballots Cast,,,,,,21
Wichita,412,Ballots Cast,,,,,,10
Wichita,413,Ballots Cast,,,,,,21
Wichita,414,Ballots Cast,,,,,,14
Wichita,Total,Ballots Cast,,,,,,1955
Wichita,101,U.S. Senate,,Beto O'Rourke,DEM,1,2,3
Wichita,102,U.S. Senate,,Beto O'Rourke,DEM,6,16,22
Wichita,103,U.S. Senate,,Beto O'Rourke,DEM,35,33,68
Wichita,104,U.S. Senate,,Beto O'Rourke,DEM,35,2,37
Wichita,105,U.S. Senate,,Beto O'Rourke,DEM,48,33,81
Wichita,106,U.S. Senate,,Beto O'Rourke,DEM,3,3,6
Wichita,107,U.S. Senate,,Beto O'Rourke,DEM,0,0,0
Wichita,108,U.S. Senate,,Beto O'Rourke,DEM,48,25,73
Wichita,109,U.S. Senate,,Beto O'Rourke,DEM,43,32,75
Wichita,110,U.S. Senate,,Beto O'Rourke,DEM,8,9,17
Wichita,111,U.S. Senate,,Beto O'Rourke,DEM,6,3,9
Wichita,112,U.S. Senate,,Beto O'Rourke,DEM,0,0,0
Wichita,113,U.S. Senate,,Beto O'Rourke,DEM,5,5,10
Wichita,114,U.S. Senate,,Beto O'Rourke,DEM,0,0,0
Wichita,115,U.S. Senate,,Beto O'Rourke,DEM,0,0,0
Wichita,116,U.S. Senate,,Beto O'Rourke,DEM,0,0,0
Wichita,117,U.S. Senate,,Beto O'Rourke,DEM,0,0,0
Wichita,201,U.S. Senate,,Beto O'Rourke,DEM,17,20,37
Wichita,202,U.S. Senate,,Beto O'Rourke,DEM,6,14,20
Wichita,203,U.S. Senate,,Beto O'Rourke,DEM,13,14,27
Wichita,204,U.S. Senate,,Beto O'Rourke,DEM,3,0,3
Wichita,205,U.S. Senate,,Beto O'Rourke,DEM,21,19,40
Wichita,206,U.S. Senate,,Beto O'Rourke,DEM,28,14,42
Wichita,207,U.S. Senate,,Beto O'Rourke,DEM,6,7,13
Wichita,208,U.S. Senate,,Beto O'Rourke,DEM,0,1,1
Wichita,209,U.S. Senate,,Beto O'Rourke,DEM,0,0,0
Wichita,210,U.S. Senate,,Beto O'Rourke,DEM,0,0,0
Wichita,211,U.S. Senate,,Beto O'Rourke,DEM,2,0,2
Wichita,301,U.S. Senate,,Beto O'Rourke,DEM,0,0,0
Wichita,302,U.S. Senate,,Beto O'Rourke,DEM,20,8,28
Wichita,303,U.S. Senate,,Beto O'Rourke,DEM,8,21,29
Wichita,304,U.S. Senate,,Beto O'Rourke,DEM,5,2,7
Wichita,305,U.S. Senate,,Beto O'Rourke,DEM,5,1,6
Wichita,306,U.S. Senate,,Beto O'Rourke,DEM,7,11,18
Wichita,307,U.S. Senate,,Beto O'Rourke,DEM,3,1,4
Wichita,308,U.S. Senate,,Beto O'Rourke,DEM,9,9,18
Wichita,309,U.S. Senate,,Beto O'Rourke,DEM,15,13,28
Wichita,310,U.S. Senate,,Beto O'Rourke,DEM,7,4,11
Wichita,311,U.S. Senate,,Beto O'Rourke,DEM,7,18,25
Wichita,312,U.S. Senate,,Beto O'Rourke,DEM,0,0,0
Wichita,313,U.S. Senate,,Beto O'Rourke,DEM,0,0,0
Wichita,314,U.S. Senate,,Beto O'Rourke,DEM,0,0,0
Wichita,315,U.S. Senate,,Beto O'Rourke,DEM,4,0,4
Wichita,316,U.S. Senate,,Beto O'Rourke,DEM,0,0,0
Wichita,317,U.S. Senate,,Beto O'Rourke,DEM,0,2,2
Wichita,318,U.S. Senate,,Beto O'Rourke,DEM,3,2,5
Wichita,319,U.S. Senate,,Beto O'Rourke,DEM,0,0,0
Wichita,401,U.S. Senate,,Beto O'Rourke,DEM,42,18,60
Wichita,402,U.S. Senate,,Beto O'Rourke,DEM,7,7,14
Wichita,403,U.S. Senate,,Beto O'Rourke,DEM,31,12,43
Wichita,404,U.S. Senate,,Beto O'Rourke,DEM,31,19,50
Wichita,405,U.S. Senate,,Beto O'Rourke,DEM,25,25,50
Wichita,406,U.S. Senate,,Beto O'Rourke,DEM,37,19,56
Wichita,407,U.S. Senate,,Beto O'Rourke,DEM,24,21,45
Wichita,408,U.S. Senate,,Beto O'Rourke,DEM,0,0,0
Wichita,409,U.S. Senate,,Beto O'Rourke,DEM,0,0,0
Wichita,410,U.S. Senate,,Beto O'Rourke,DEM,2,2,4
Wichita,411,U.S. Senate,,Beto O'Rourke,DEM,10,5,15
Wichita,412,U.S. Senate,,Beto O'Rourke,DEM,4,0,4
Wichita,413,U.S. Senate,,Beto O'Rourke,DEM,6,3,9
Wichita,414,U.S. Senate,,Beto O'Rourke,DEM,4,2,6
Wichita,Total,U.S. Senate,,Beto O'Rourke,DEM,650,477,1127
Wichita,101,U.S. Senate,,Edward Kimbrough,DEM,2,0,2
Wichita,102,U.S. Senate,,Edward Kimbrough,DEM,1,1,2
Wichita,103,U.S. Senate,,Edward Kimbrough,DEM,14,7,21
Wichita,104,U.S. Senate,,Edward Kimbrough,DEM,6,3,9
Wichita,105,U.S. Senate,,Edward Kimbrough,DEM,9,4,13
Wichita,106,U.S. Senate,,Edward Kimbrough,DEM,1,2,3
Wichita,107,U.S. Senate,,Edward Kimbrough,DEM,0,0,0
Wichita,108,U.S. Senate,,Edward Kimbrough,DEM,10,2,12
Wichita,109,U.S. Senate,,Edward Kimbrough,DEM,8,1,9
Wichita,110,U.S. Senate,,Edward Kimbrough,DEM,2,1,3
Wichita,111,U.S. Senate,,Edward Kimbrough,DEM,2,1,3
Wichita,112,U.S. Senate,,Edward Kimbrough,DEM,0,0,0
Wichita,113,U.S. Senate,,Edward Kimbrough,DEM,4,1,5
Wichita,114,U.S. Senate,,Edward Kimbrough,DEM,0,0,0
Wichita,115,U.S. Senate,,Edward Kimbrough,DEM,0,0,0
Wichita,116,U.S. Senate,,Edward Kimbrough,DEM,0,0,0
Wichita,117,U.S. Senate,,Edward Kimbrough,DEM,0,0,0
Wichita,201,U.S. Senate,,Edward Kimbrough,DEM,10,13,23
Wichita,202,U.S. Senate,,Edward Kimbrough,DEM,2,10,12
