county,precinct,office,district,party,candidate,votes,election_day,early_voting
Fannin,1 W BON-ARMORY,Ballots Cast,,,,649,178,471
Fannin,1 W BON-ARMORY,Straight Party,,REP,REPUBLICAN,325,82,243
Fannin,1 W BON-ARMORY,Straight Party,,REP,Over Votes,0,0,0
Fannin,1 W BON-ARMORY,Straight Party,,REP,Under Votes,248,69,179
Fannin,1 W BON-ARMORY,Straight Party,,DEM,DEMOCRATIC,73,25,48
Fannin,1 W BON-ARMORY,Straight Party,,LIB,LIBERTARIAN,3,2,1
Fannin,1 W BON-ARMORY,U.S. Senator,,REP,TED CRUZ,501,133,368
Fannin,1 W BON-ARMORY,U.S. Senator,,REP,Over Votes,0,0,0
Fannin,1 W BON-ARMORY,U.S. Senator,,REP,Under Votes,6,2,4
Fannin,1 W BON-ARMORY,U.S. Senator,,DEM,BETO O'ROURKE,135,40,95
Fannin,1 W BON-ARMORY,U.S. Senator,,LIB,NEAL M. DIKEMAN,7,3,4
Fannin,1 W BON-ARMORY,U.S. House,4,REP,JOHN RATCLIFFE,505,129,376
Fannin,1 W BON-ARMORY,U.S. House,4,REP,Over Votes,0,0,0
Fannin,1 W BON-ARMORY,U.S. House,4,REP,Under Votes,7,5,2
Fannin,1 W BON-ARMORY,U.S. House,4,DEM,CATHERINE KRANTZ,128,38,90
Fannin,1 W BON-ARMORY,U.S. House,4,LIB,KEN ASHBY,9,6,3
Fannin,1 W BON-ARMORY,Governor,,REP,GREG ABBOTT,508,135,373
Fannin,1 W BON-ARMORY,Governor,,REP,Over Votes,0,0,0
Fannin,1 W BON-ARMORY,Governor,,REP,Under Votes,4,2,2
Fannin,1 W BON-ARMORY,Governor,,DEM,LUPE VALDEZ,124,32,92
Fannin,1 W BON-ARMORY,Governor,,LIB,MARK JAY TIPPETTS,13,9,4
Fannin,1 W BON-ARMORY,Lieutenant Governor,,REP,DAN PATRICK,488,128,360
Fannin,1 W BON-ARMORY,Lieutenant Governor,,REP,Over Votes,0,0,0
Fannin,1 W BON-ARMORY,Lieutenant Governor,,REP,Under Votes,10,3,7
Fannin,1 W BON-ARMORY,Lieutenant Governor,,DEM,MIKE COLLIER,142,41,101
Fannin,1 W BON-ARMORY,Lieutenant Governor,,LIB,KERRY DOUGLAS McKENNON,9,6,3
Fannin,1 W BON-ARMORY,Attorney General,,REP,KEN PAXTON,475,126,349
Fannin,1 W BON-ARMORY,Attorney General,,REP,Over Votes,0,0,0
Fannin,1 W BON-ARMORY,Attorney General,,REP,Under Votes,12,5,7
Fannin,1 W BON-ARMORY,Attorney General,,DEM,JUSTIN NELSON,148,43,105
Fannin,1 W BON-ARMORY,Attorney General,,LIB,MICHAEL RAY HARRIS,14,4,10
Fannin,1 W BON-ARMORY,Comptroller of Public Accounts,,REP,GLENN HEGAR,490,127,363
Fannin,1 W BON-ARMORY,Comptroller of Public Accounts,,REP,Over Votes,0,0,0
Fannin,1 W BON-ARMORY,Comptroller of Public Accounts,,REP,Under Votes,17,7,10
Fannin,1 W BON-ARMORY,Comptroller of Public Accounts,,DEM,JOI CHEVALIER,118,33,85
Fannin,1 W BON-ARMORY,Comptroller of Public Accounts,,LIB,BEN SANDERS,24,11,13
Fannin,1 W BON-ARMORY,Commissioner of the General Land Office,,REP,GEORGE P. BUSH,489,128,361
Fannin,1 W BON-ARMORY,Commissioner of the General Land Office,,REP,Over Votes,0,0,0
Fannin,1 W BON-ARMORY,Commissioner of the General Land Office,,REP,Under Votes,14,7,7
Fannin,1 W BON-ARMORY,Commissioner of the General Land Office,,DEM,MIGUEL SUAZO,123,36,87
Fannin,1 W BON-ARMORY,Commissioner of the General Land Office,,LIB,MATT PINA,23,7,16
Fannin,1 W BON-ARMORY,Commissioner of Agriculture,,REP,SID MILLER,490,128,362
Fannin,1 W BON-ARMORY,Commissioner of Agriculture,,REP,Over Votes,0,0,0
Fannin,1 W BON-ARMORY,Commissioner of Agriculture,,REP,Under Votes,14,7,7
Fannin,1 W BON-ARMORY,Commissioner of Agriculture,,DEM,KIM OLSON,130,37,93
Fannin,1 W BON-ARMORY,Commissioner of Agriculture,,LIB,RICHARD CARPENTER,15,6,9
Fannin,1 W BON-ARMORY,Railroad Commissioner,,REP,CHRISTI CRADDICK,494,130,364
Fannin,1 W BON-ARMORY,Railroad Commissioner,,REP,Over Votes,0,0,0
Fannin,1 W BON-ARMORY,Railroad Commissioner,,REP,Under Votes,13,7,6
Fannin,1 W BON-ARMORY,Railroad Commissioner,,DEM,ROMAN McALLEN,127,35,92
Fannin,1 W BON-ARMORY,Railroad Commissioner,,LIB,MIKE WRIGHT,15,6,9
Fannin,1 W BON-ARMORY,"Justice, Supreme Court, Place 2",,REP,JIMMY BLACKLOCK,496,128,368
Fannin,1 W BON-ARMORY,"Justice, Supreme Court, Place 2",,REP,Over Votes,0,0,0
Fannin,1 W BON-ARMORY,"Justice, Supreme Court, Place 2",,REP,Under Votes,13,7,6
Fannin,1 W BON-ARMORY,"Justice, Supreme Court, Place 2",,DEM,STEVEN KIRKLAND,140,43,97
Fannin,1 W BON-ARMORY,"Justice, Supreme Court, Place 4",,REP,JOHN DEVINE,499,131,368
Fannin,1 W BON-ARMORY,"Justice, Supreme Court, Place 4",,REP,Over Votes,0,0,0
Fannin,1 W BON-ARMORY,"Justice, Supreme Court, Place 4",,REP,Under Votes,15,7,8
Fannin,1 W BON-ARMORY,"Justice, Supreme Court, Place 4",,DEM,R. K. SANDILL,135,40,95
Fannin,1 W BON-ARMORY,"Justice, Supreme Court, Place 6",,REP,JEFF BROWN,493,127,366
Fannin,1 W BON-ARMORY,"Justice, Supreme Court, Place 6",,REP,Over Votes,0,0,0
Fannin,1 W BON-ARMORY,"Justice, Supreme Court, Place 6",,REP,Under Votes,15,7,8
Fannin,1 W BON-ARMORY,"Justice, Supreme Court, Place 6",,DEM,KATHY CHENG,141,44,97
Fannin,1 W BON-ARMORY,"Presiding Judge, Court of Criminal Appeals",,REP,SHARON KELLER,492,126,366
Fannin,1 W BON-ARMORY,"Presiding Judge, Court of Criminal Appeals",,REP,Over Votes,0,0,0
Fannin,1 W BON-ARMORY,"Presiding Judge, Court of Criminal Appeals",,REP,Under Votes,10,6,4
Fannin,1 W BON-ARMORY,"Presiding Judge, Court of Criminal Appeals",,DEM,MARIA T. (TERRI) JACKSON,135,40,95
Fannin,1 W BON-ARMORY,"Presiding Judge, Court of Criminal Appeals",,LIB,WILLIAM BRYAN STRANGE III,12,6,6
Fannin,1 W BON-ARMORY,"Judge, Court of Criminal Appeals, Place 7",,REP,BARBARA PARKER HERVEY,503,135,368
Fannin,1 W BON-ARMORY,"Judge, Court of Criminal Appeals, Place 7",,REP,Over Votes,0,0,0
Fannin,1 W BON-ARMORY,"Judge, Court of Criminal Appeals, Place 7",,REP,Under Votes,14,6,8
Fannin,1 W BON-ARMORY,"Judge, Court of Criminal Appeals, Place 7",,DEM,RAMONA FRANKLIN,132,37,95
Fannin,1 W BON-ARMORY,"Judge, Court of Criminal Appeals, Place 8",,REP,MICHELLE SLAUGHTER,512,137,375
Fannin,1 W BON-ARMORY,"Judge, Court of Criminal Appeals, Place 8",,REP,Over Votes,0,0,0
Fannin,1 W BON-ARMORY,"Judge, Court of Criminal Appeals, Place 8",,REP,Under Votes,75,24,51
Fannin,1 W BON-ARMORY,"Judge, Court of Criminal Appeals, Place 8",,LIB,MARK ASH,62,17,45
Fannin,1 W BON-ARMORY,State Senator,2,REP,BOB HALL,498,131,367
Fannin,1 W BON-ARMORY,State Senator,2,REP,Over Votes,0,0,0
Fannin,1 W BON-ARMORY,State Senator,2,REP,Under Votes,8,4,4
Fannin,1 W BON-ARMORY,State Senator,2,DEM,KENDALL SCUDDER,143,43,100
Fannin,1 W BON-ARMORY,State Representative,62,REP,REGGIE SMITH,503,130,373
Fannin,1 W BON-ARMORY,State Representative,62,REP,Over Votes,0,0,0
Fannin,1 W BON-ARMORY,State Representative,62,REP,Under Votes,7,5,2
Fannin,1 W BON-ARMORY,State Representative,62,DEM,VALERIE N. HEFNER,127,38,89
Fannin,1 W BON-ARMORY,State Representative,62,LIB,DAVID SCHAAB,12,5,7
Fannin,1 W BON-ARMORY,SPECIAL ELECTION (Unexpired Term) State Representative,62,REP,REGGIE SMITH,534,142,392
Fannin,1 W BON-ARMORY,SPECIAL ELECTION (Unexpired Term) State Representative,62,REP,Over Votes,0,0,0
Fannin,1 W BON-ARMORY,SPECIAL ELECTION (Unexpired Term) State Representative,62,REP,Under Votes,115,36,79
Fannin,1 W BON-ARMORY,"Justice, 6th Court of Appeals District, Place 2",,REP,SCOTT STEVENS,531,144,387
Fannin,1 W BON-ARMORY,"Justice, 6th Court of Appeals District, Place 2",,REP,Over Votes,0,0,0
Fannin,1 W BON-ARMORY,"Justice, 6th Court of Appeals District, Place 2",,REP,Under Votes,118,34,84
Fannin,1 W BON-ARMORY,County Judge,,REP,RANDY MOORE,540,144,396
Fannin,1 W BON-ARMORY,County Judge,,REP,Over Votes,0,0,0
Fannin,1 W BON-ARMORY,County Judge,,REP,Under Votes,109,34,75
Fannin,1 W BON-ARMORY,"Judge, County Court-at-Law",,REP,CHARLES BUTLER,535,144,391
Fannin,1 W BON-ARMORY,"Judge, County Court-at-Law",,REP,Over Votes,0,0,0
Fannin,1 W BON-ARMORY,"Judge, County Court-at-Law",,REP,Under Votes,114,34,80
Fannin,1 W BON-ARMORY,District Clerk,,REP,NANCY YOUNG,540,147,393
Fannin,1 W BON-ARMORY,District Clerk,,REP,Over Votes,0,0,0
Fannin,1 W BON-ARMORY,District Clerk,,REP,Under Votes,109,31,78
Fannin,1 W BON-ARMORY,County Clerk,,REP,TAMMY BIGGAR,546,147,399
Fannin,1 W BON-ARMORY,County Clerk,,REP,Over Votes,0,0,0
Fannin,1 W BON-ARMORY,County Clerk,,REP,Under Votes,103,31,72
Fannin,1 W BON-ARMORY,County Treasurer,,REP,DAVID E. WOODSON,539,144,395
Fannin,1 W BON-ARMORY,County Treasurer,,REP,Over Votes,0,0,0
Fannin,1 W BON-ARMORY,County Treasurer,,REP,Under Votes,110,34,76
Fannin,1 W BON-ARMORY,"Justice of the Peace, Precinct 1",,REP,ROYCE SMITHEY,534,145,389
Fannin,1 W BON-ARMORY,"Justice of the Peace, Precinct 1",,REP,Over Votes,0,0,0
Fannin,1 W BON-ARMORY,"Justice of the Peace, Precinct 1",,REP,Under Votes,115,33,82
Fannin,2 SAVOY CHURCH,Ballots Cast,,,,687,393,294
Fannin,2 SAVOY CHURCH,Straight Party,,REP,REPUBLICAN,413,241,172
Fannin,2 SAVOY CHURCH,Straight Party,,REP,Over Votes,0,0,0
Fannin,2 SAVOY CHURCH,Straight Party,,REP,Under Votes,226,124,102
Fannin,2 SAVOY CHURCH,Straight Party,,DEM,DEMOCRATIC,45,25,20
Fannin,2 SAVOY CHURCH,Straight Party,,LIB,LIBERTARIAN,3,3,0
Fannin,2 SAVOY CHURCH,U.S. Senator,,REP,TED CRUZ,591,344,247
Fannin,2 SAVOY CHURCH,U.S. Senator,,REP,Over Votes,0,0,0
Fannin,2 SAVOY CHURCH,U.S. Senator,,REP,Under Votes,3,1,2
Fannin,2 SAVOY CHURCH,U.S. Senator,,DEM,BETO O'ROURKE,85,41,44
Fannin,2 SAVOY CHURCH,U.S. Senator,,LIB,NEAL M. DIKEMAN,8,7,1
Fannin,2 SAVOY CHURCH,U.S. House,4,REP,JOHN RATCLIFFE,592,346,246
Fannin,2 SAVOY CHURCH,U.S. House,4,REP,Over Votes,0,0,0
Fannin,2 SAVOY CHURCH,U.S. House,4,REP,Under Votes,5,3,2
Fannin,2 SAVOY CHURCH,U.S. House,4,DEM,CATHERINE KRANTZ,79,35,44
Fannin,2 SAVOY CHURCH,U.S. House,4,LIB,KEN ASHBY,11,9,2
Fannin,2 SAVOY CHURCH,Governor,,REP,GREG ABBOTT,610,354,256
Fannin,2 SAVOY CHURCH,Governor,,REP,Over Votes,0,0,0
Fannin,2 SAVOY CHURCH,Governor,,REP,Under Votes,5,5,0
Fannin,2 SAVOY CHURCH,Governor,,DEM,LUPE VALDEZ,65,28,37
Fannin,2 SAVOY CHURCH,Governor,,LIB,MARK JAY TIPPETTS,7,6,1
Fannin,2 SAVOY CHURCH,Lieutenant Governor,,REP,DAN PATRICK,569,328,241
Fannin,2 SAVOY CHURCH,Lieutenant Governor,,REP,Over Votes,0,0,0
Fannin,2 SAVOY CHURCH,Lieutenant Governor,,REP,Under Votes,3,2,1
Fannin,2 SAVOY CHURCH,Lieutenant Governor,,DEM,MIKE COLLIER,96,49,47
Fannin,2 SAVOY CHURCH,Lieutenant Governor,,LIB,KERRY DOUGLAS McKENNON,19,14,5
