county,precinct,office,district,party,candidate,votes,election_day,early_voting
Floyd,1,Lieutenant Governor,,DEM,Mike Collier,7,6,1
Floyd,1,Lieutenant Governor,,DEM,Michael Cooper,6,3,3
Floyd,1,Attorney General,,DEM,Justin Nelson,12,8,4
Floyd,1,Comptroller of Public Accounts,,DEM,Tim Mahoney,6,4,2
Floyd,1,Comptroller of Public Accounts,,DEM,Joi Chevalier,7,4,3
Floyd,1,Commissioner of the General Land Office,,DEM,Tex Morgan,8,5,3
Floyd,1,Commissioner of the General Land Office,,DEM,Miguel Suazo,6,4,2
Floyd,1,Commissioner of Agriculture,,DEM,Kim Olson,13,9,4
Floyd,1,Railroad Commissioner,,DEM,Roman McAllen,8,6,2
Floyd,1,Railroad Commissioner,,DEM,Chris Spellmon,6,3,3
Floyd,1,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,13,9,4
Floyd,1,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,13,9,4
Floyd,1,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,13,9,4
Floyd,1,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,13,9,4
Floyd,1,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,13,9,4
Floyd,1,Proposition #1 Right to a 21st Century Public Education:,,,Yes,16,10,6
Floyd,1,Proposition #1 Right to a 21st Century Public Education:,,,No,1,0,1
Floyd,1,Proposition #2 Student Loan Debt:,,,Yes,14,8,6
Floyd,1,Proposition #2 Student Loan Debt:,,,No,3,2,1
Floyd,1,Proposition #3 Right to Healthcare:,,,Yes,16,10,6
Floyd,1,Proposition #3 Right to Healthcare:,,,No,1,0,1
Floyd,1,Proposition #4 Right to Economic Security:,,,Yes,17,10,7
Floyd,1,Proposition #4 Right to Economic Security:,,,No,0,0,0
Floyd,1,Proposition #5 National Jobs Program:,,,Yes,13,7,6
Floyd,1,Proposition #5 National Jobs Program:,,,No,3,3,0
Floyd,1,"Proposition #6 Right to Clean Air, Safe Water, and a Healthy Environment:",,,Yes,17,10,7
Floyd,1,"Proposition #6 Right to Clean Air, Safe Water, and a Healthy Environment:",,,No,0,0,0
Floyd,1,Proposition #7 Right to Dignity & Respect:,,,Yes,15,9,6
Floyd,1,Proposition #7 Right to Dignity & Respect:,,,No,1,1,0
Floyd,1,Proposition #8 Right to Housing:,,,Yes,14,8,6
Floyd,1,Proposition #8 Right to Housing:,,,No,2,2,0
Floyd,1,Proposition #9 Right to Vote:,,,Yes,17,10,7
Floyd,1,Proposition #9 Right to Vote:,,,No,0,0,0
Floyd,1,Proposition #10 Right to a Fair Criminal Justice System:,,,Yes,15,8,7
Floyd,1,Proposition #10 Right to a Fair Criminal Justice System:,,,No,2,2,0
Floyd,1,Proposition #11 Immigrant Rights:,,,Yes,16,10,6
Floyd,1,Proposition #11 Immigrant Rights:,,,No,2,1,1
Floyd,1,Proposition #12 Right to Fair Taxation:,,,Yes,17,10,7
Floyd,1,Proposition #12 Right to Fair Taxation:,,,No,0,0,0
Floyd,1,Proposition 1,,,YES,177,67,110
Floyd,1,Proposition 1,,,NO,93,41,52
Floyd,1,Proposition 2,,,YES,261,107,154
Floyd,1,Proposition 2,,,NO,30,11,19
Floyd,1,Proposition 3,,,YES,238,99,139
Floyd,1,Proposition 3,,,NO,43,17,26
Floyd,1,Proposition 4,,,YES,250,103,147
Floyd,1,Proposition 4,,,NO,40,14,26
Floyd,1,Proposition 5,,,YES,189,79,110
Floyd,1,Proposition 5,,,NO,103,42,61
Floyd,1,Proposition 6,,,YES,275,116,159
Floyd,1,Proposition 6,,,NO,18,6,12
Floyd,1,Proposition 7,,,YES,210,91,119
Floyd,1,Proposition 7,,,NO,78,26,52
Floyd,1,Proposition 8,,,YES,291,119,172
Floyd,1,Proposition 8,,,NO,12,5,7
Floyd,1,Proposition 9,,,YES,277,116,161
Floyd,1,Proposition 9,,,NO,23,8,15
Floyd,1,Proposition 10,,,YES,255,106,149
Floyd,1,Proposition 10,,,NO,22,7,15
Floyd,1,Proposition 11,,,YES,259,102,157
Floyd,1,Proposition 11,,,NO,39,18,21
Floyd,9,U.S. Senate,,REP,"Bruce Jacobson, Jr.",1,1,0
Floyd,9,U.S. Senate,,REP,Over Votes,0,0,0
Floyd,9,U.S. Senate,,REP,Under Votes,1,1,0
Floyd,9,Registered Voters,,REP,,105,,
Floyd,9,Ballots Cast,,REP,,28,1,12
Floyd,9,U.S. Senate,,REP,Geraldine Sam,1,1,0
Floyd,9,U.S. Senate,,REP,Mary Miller,1,1,0
Floyd,9,U.S. Senate,,REP,Stefano de Stefano,0,0,0
Floyd,9,U.S. Senate,,REP,Ted Cruz,24,12,12
Floyd,9,U.S. House,13,REP,Mac Thornberry,24,13,11
Floyd,9,Governor,,REP,Barbara Krueger,3,3,0
Floyd,9,Governor,,REP,Greg Abbott,23,11,12
Floyd,9,Governor,,REP,SECEDE Kilgore,0,0,0
Floyd,9,Lieutenant Governor,,REP,Dan Patrick,16,9,7
Floyd,9,Lieutenant Governor,,REP,Scott Milder,9,4,5
Floyd,9,Attorney General,,REP,Ken Paxton,22,11,11
Floyd,9,Comptroller of Public Accounts,,REP,Glenn Hegar,19,10,9
Floyd,9,Commissioner of the General Land Office,,REP,Davey Edwards,3,2,1
Floyd,9,Commissioner of the General Land Office,,REP,Jerry Patterson,4,3,1
Floyd,9,Commissioner of the General Land Office,,REP,Rick Range,0,0,0
Floyd,9,Commissioner of the General Land Office,,REP,George P. Bush,18,9,9
Floyd,9,Commissioner of Agriculture,,REP,Trey Blocker,11,6,5
Floyd,9,Commissioner of Agriculture,,REP,Jim Hogan,3,1,2
Floyd,9,Commissioner of Agriculture,,REP,Sid Miller,10,7,3
Floyd,9,Railroad Commissioner,,REP,Weston Martinez,7,4,3
Floyd,9,Railroad Commissioner,,REP,Christi Craddick,16,9,7
Floyd,9,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,18,9,9
Floyd,9,"Justice, Supreme Court, Place 4",,REP,John Devine,18,9,9
Floyd,9,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,18,9,9
Floyd,9,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,14,8,6
Floyd,9,"Presiding Judge, Court of Criminal Appeals",,REP,David Bridges,9,6,3
Floyd,9,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,17,9,8
Floyd,9,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,8,4,4
Floyd,9,"Judge, Court of Criminal Appeals, Place 8",,REP,Dib Waldrip,2,1,1
Floyd,9,"Judge, Court of Criminal Appeals, Place 8",,REP,Jay Brandon,10,7,3
Floyd,9,State Representative,68,REP,Drew Springer,21,12,9
Floyd,9,"Justice, 7th Court of Appeals District, Place No. 2",,REP,Judy Parker,17,9,8
Floyd,9,"Justice, 7th Court of Appeals District, Place No. 3",,REP,Pat Pirtle,17,9,8
Floyd,9,"District Judge, 110th Judicial District",,REP,William P. Smith,22,13,9
Floyd,9,County Judge,,REP,Marty C. Lucke,22,12,10
Floyd,9,District Clerk,,REP,Patty Davenport,24,13,11
Floyd,9,County Clerk,,REP,Ginger Morgan,22,12,10
Floyd,9,County Treasurer,,REP,Elva Martinez,11,5,6
Floyd,9,County Treasurer,,REP,Lori Morales,14,9,5
Floyd,9,"Justice of the Peace, Precinct No. 2 and 3",,REP,Ed Marks,22,12,10
Floyd,9,County Chairman,,REP,Kerry D. Pratt,22,11,11
Floyd,9,U.S. Senate,,DEM,Over Votes,0,0,0
Floyd,9,U.S. Senate,,DEM,Under Votes,0,0,0
Floyd,9,Registered Voters,,DEM,,105,,
Floyd,9,Ballots Cast,,DEM,,28,0,12
Floyd,9,U.S. Senate,,DEM,Beto O'Rourke,0,0,0
Floyd,9,U.S. Senate,,DEM,Edward Kimbrough,0,0,0
Floyd,9,U.S. Senate,,DEM,Sema Hernandez,0,0,0
Floyd,9,U.S. House,13,DEM,Greg Sagan,0,0,0
Floyd,9,Governor,,DEM,Lupe Valdez,0,0,0
Floyd,9,Governor,,DEM,Tom Wakely,0,0,0
Floyd,9,Governor,,DEM,Andrew White,0,0,0
Floyd,9,Governor,,DEM,Jeffrey Payne,0,0,0
Floyd,9,Governor,,DEM,Joe Mumbach,0,0,0
Floyd,9,Governor,,DEM,Grady Yarbrough,0,0,0
Floyd,9,Governor,,DEM,James Jolly Clark,0,0,0
Floyd,9,Governor,,DEM,"Cedric Davis, Sr.",0,0,0
Floyd,9,Governor,,DEM,Adrian Ocegueda,0,0,0
Floyd,9,Lieutenant Governor,,DEM,Mike Collier,0,0,0
Floyd,9,Lieutenant Governor,,DEM,Michael Cooper,0,0,0
Floyd,9,Attorney General,,DEM,Justin Nelson,0,0,0
Floyd,9,Comptroller of Public Accounts,,DEM,Tim Mahoney,0,0,0
Floyd,9,Comptroller of Public Accounts,,DEM,Joi Chevalier,0,0,0
Floyd,9,Commissioner of the General Land Office,,DEM,Tex Morgan,0,0,0
Floyd,9,Commissioner of the General Land Office,,DEM,Miguel Suazo,0,0,0
Floyd,9,Commissioner of Agriculture,,DEM,Kim Olson,0,0,0
Floyd,9,Railroad Commissioner,,DEM,Roman McAllen,0,0,0
Floyd,9,Railroad Commissioner,,DEM,Chris Spellmon,0,0,0
Floyd,9,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,0,0,0
Floyd,9,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,0,0,0
Floyd,9,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,0,0,0
Floyd,9,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,0,0,0
Floyd,9,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,0,0,0
Floyd,9,Proposition #1 Right to a 21st Century Public Education:,,,Yes,0,0,0
Floyd,9,Proposition #1 Right to a 21st Century Public Education:,,,No,0,0,0
Floyd,9,Proposition #2 Student Loan Debt:,,,Yes,0,0,0
Floyd,9,Proposition #2 Student Loan Debt:,,,No,0,0,0
Floyd,9,Proposition #3 Right to Healthcare:,,,Yes,0,0,0
Floyd,9,Proposition #3 Right to Healthcare:,,,No,0,0,0
Floyd,9,Proposition #4 Right to Economic Security:,,,Yes,0,0,0
Floyd,9,Proposition #4 Right to Economic Security:,,,No,0,0,0
Floyd,9,Proposition #5 National Jobs Program:,,,Yes,0,0,0
Floyd,9,Proposition #5 National Jobs Program:,,,No,0,0,0
Floyd,9,"Proposition #6 Right to Clean Air, Safe Water, and a Healthy Environment:",,,Yes,0,0,0
Floyd,9,"Proposition #6 Right to Clean Air, Safe Water, and a Healthy Environment:",,,No,0,0,0
Floyd,9,Proposition #7 Right to Dignity & Respect:,,,Yes,0,0,0
Floyd,9,Proposition #7 Right to Dignity & Respect:,,,No,0,0,0
Floyd,9,Proposition #8 Right to Housing:,,,Yes,0,0,0
Floyd,9,Proposition #8 Right to Housing:,,,No,0,0,0
Floyd,9,Proposition #9 Right to Vote:,,,Yes,0,0,0
Floyd,9,Proposition #9 Right to Vote:,,,No,0,0,0
Floyd,9,Proposition #10 Right to a Fair Criminal Justice System:,,,Yes,0,0,0
Floyd,9,Proposition #10 Right to a Fair Criminal Justice System:,,,No,0,0,0
Floyd,9,Proposition #11 Immigrant Rights:,,,Yes,0,0,0
Floyd,9,Proposition #11 Immigrant Rights:,,,No,0,0,0
Floyd,9,Proposition #12 Right to Fair Taxation:,,,Yes,0,0,0
Floyd,9,Proposition #12 Right to Fair Taxation:,,,No,0,0,0
Floyd,9,Proposition 1,,,YES,16,9,7
Floyd,9,Proposition 1,,,NO,10,6,4
Floyd,9,Proposition 2,,,YES,25,15,10
Floyd,9,Proposition 2,,,NO,3,1,2
Floyd,9,Proposition 3,,,YES,27,15,12
Floyd,9,Proposition 3,,,NO,0,0,0
Floyd,9,Proposition 4,,,YES,25,13,12
Floyd,9,Proposition 4,,,NO,1,1,0
Floyd,9,Proposition 5,,,YES,22,12,10
Floyd,9,Proposition 5,,,NO,4,2,2
Floyd,9,Proposition 6,,,YES,26,15,11
Floyd,9,Proposition 6,,,NO,0,0,0
Floyd,9,Proposition 7,,,YES,23,14,9
Floyd,9,Proposition 7,,,NO,5,2,3
Floyd,9,Proposition 8,,,YES,27,15,12
Floyd,9,Proposition 8,,,NO,0,0,0
Floyd,9,Proposition 9,,,YES,25,14,11
Floyd,9,Proposition 9,,,NO,2,1,1
Floyd,9,Proposition 10,,,YES,27,15,12
Floyd,9,Proposition 10,,,NO,0,0,0
Floyd,9,Proposition 11,,,YES,23,14,9
Floyd,9,Proposition 11,,,NO,4,1,3
Floyd,18,U.S. Senate,,REP,"Bruce Jacobson, Jr.",21,7,14
Floyd,18,U.S. Senate,,REP,Over Votes,0,0,0
Floyd,18,U.S. Senate,,REP,Under Votes,26,16,10
Floyd,18,Registered Voters,,REP,,1104,,
Floyd,18,Ballots Cast,,REP,,367,1,199
Floyd,18,U.S. Senate,,REP,Geraldine Sam,4,1,3
Floyd,18,U.S. Senate,,REP,Mary Miller,12,6,6
Floyd,18,U.S. Senate,,REP,Stefano de Stefano,5,3,2
Floyd,18,U.S. Senate,,REP,Ted Cruz,296,133,163
Floyd,18,U.S. House,13,REP,Mac Thornberry,315,141,174
Floyd,18,Governor,,REP,Barbara Krueger,27,13,14
Floyd,18,Governor,,REP,Greg Abbott,288,123,165
Floyd,18,Governor,,REP,SECEDE Kilgore,7,4,3
Floyd,18,Lieutenant Governor,,REP,Dan Patrick,182,71,111
Floyd,18,Lieutenant Governor,,REP,Scott Milder,162,81,81
Floyd,18,Attorney General,,REP,Ken Paxton,291,127,164
Floyd,18,Comptroller of Public Accounts,,REP,Glenn Hegar,287,123,164
Floyd,18,Commissioner of the General Land Office,,REP,Davey Edwards,21,9,12
Floyd,18,Commissioner of the General Land Office,,REP,Jerry Patterson,84,32,52
Floyd,18,Commissioner of the General Land Office,,REP,Rick Range,19,4,15
Floyd,18,Commissioner of the General Land Office,,REP,George P. Bush,198,95,103
Floyd,18,Commissioner of Agriculture,,REP,Trey Blocker,70,29,41
Floyd,18,Commissioner of Agriculture,,REP,Jim Hogan,80,32,48
Floyd,18,Commissioner of Agriculture,,REP,Sid Miller,161,74,87
Floyd,18,Railroad Commissioner,,REP,Weston Martinez,82,36,46
Floyd,18,Railroad Commissioner,,REP,Christi Craddick,207,83,124
Floyd,18,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,279,118,161
Floyd,18,"Justice, Supreme Court, Place 4",,REP,John Devine,273,117,156
Floyd,18,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,276,118,158
Floyd,18,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,120,49,71
Floyd,18,"Presiding Judge, Court of Criminal Appeals",,REP,David Bridges,153,63,90
Floyd,18,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,270,115,155
Floyd,18,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,108,39,69
Floyd,18,"Judge, Court of Criminal Appeals, Place 8",,REP,Dib Waldrip,49,25,24
Floyd,18,"Judge, Court of Criminal Appeals, Place 8",,REP,Jay Brandon,104,45,59
Floyd,18,State Representative,68,REP,Drew Springer,303,130,173
Floyd,18,"Justice, 7th Court of Appeals District, Place No. 2",,REP,Judy Parker,278,120,158
Floyd,18,"Justice, 7th Court of Appeals District, Place No. 3",,REP,Pat Pirtle,273,119,154
Floyd,18,"District Judge, 110th Judicial District",,REP,William P. Smith,287,125,162
Floyd,18,County Judge,,REP,Marty C. Lucke,310,137,173
Floyd,18,District Clerk,,REP,Patty Davenport,296,128,168
Floyd,18,County Clerk,,REP,Ginger Morgan,293,126,167
Floyd,18,County Treasurer,,REP,Elva Martinez,151,74,77
Floyd,18,County Treasurer,,REP,Lori Morales,172,68,104
Floyd,18,"County Commissioner, Precinct No. 2",,REP,Lindan Morris,145,62,83
Floyd,18,"County Commissioner, Precinct No. 2",,REP,Clint Bigham,213,99,114
Floyd,18,"Justice of the Peace, Precinct No. 2 and 3",,REP,Ed Marks,312,141,171
Floyd,18,County Chairman,,REP,Kerry D. Pratt,284,124,160
Floyd,18,U.S. Senate,,DEM,Over Votes,0,0,0
Floyd,18,U.S. Senate,,DEM,Under Votes,0,0,0
Floyd,18,Registered Voters,,DEM,,1104,,
Floyd,18,Ballots Cast,,DEM,,367,1,199
Floyd,18,U.S. Senate,,DEM,Beto O'Rourke,1,1,0
Floyd,18,U.S. Senate,,DEM,Edward Kimbrough,0,0,0
Floyd,18,U.S. Senate,,DEM,Sema Hernandez,2,1,1
Floyd,18,U.S. House,13,DEM,Greg Sagan,3,2,1
Floyd,18,Governor,,DEM,Lupe Valdez,2,1,1
Floyd,18,Governor,,DEM,Tom Wakely,0,0,0
Floyd,18,Governor,,DEM,Andrew White,1,1,0
Floyd,18,Governor,,DEM,Jeffrey Payne,0,0,0
Floyd,18,Governor,,DEM,Joe Mumbach,0,0,0
Floyd,18,Governor,,DEM,Grady Yarbrough,0,0,0
Floyd,18,Governor,,DEM,James Jolly Clark,0,0,0
Floyd,18,Governor,,DEM,"Cedric Davis, Sr.",0,0,0
Floyd,18,Governor,,DEM,Adrian Ocegueda,0,0,0
Floyd,18,Lieutenant Governor,,DEM,Mike Collier,1,1,0
Floyd,18,Lieutenant Governor,,DEM,Michael Cooper,2,1,1
Floyd,18,Attorney General,,DEM,Justin Nelson,3,2,1
Floyd,18,Comptroller of Public Accounts,,DEM,Tim Mahoney,1,0,1
Floyd,18,Comptroller of Public Accounts,,DEM,Joi Chevalier,2,2,0
Floyd,18,Commissioner of the General Land Office,,DEM,Tex Morgan,2,2,0
Floyd,18,Commissioner of the General Land Office,,DEM,Miguel Suazo,1,0,1
Floyd,18,Commissioner of Agriculture,,DEM,Kim Olson,3,2,1
Floyd,18,Railroad Commissioner,,DEM,Roman McAllen,2,1,1
Floyd,18,Railroad Commissioner,,DEM,Chris Spellmon,1,1,0
Floyd,18,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,3,2,1
Floyd,18,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,3,2,1
Floyd,18,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,3,2,1
Floyd,18,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,3,2,1
Floyd,18,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,3,2,1
Floyd,18,Proposition #1 Right to a 21st Century Public Education:,,,Yes,3,2,1
Floyd,18,Proposition #1 Right to a 21st Century Public Education:,,,No,0,0,0
Floyd,18,Proposition #2 Student Loan Debt:,,,Yes,2,2,0
Floyd,18,Proposition #2 Student Loan Debt:,,,No,1,0,1
Floyd,18,Proposition #3 Right to Healthcare:,,,Yes,2,2,0
Floyd,18,Proposition #3 Right to Healthcare:,,,No,1,0,1
Floyd,18,Proposition #4 Right to Economic Security:,,,Yes,3,2,1
Floyd,18,Proposition #4 Right to Economic Security:,,,No,0,0,0
Floyd,18,Proposition #5 National Jobs Program:,,,Yes,3,2,1
Floyd,18,Proposition #5 National Jobs Program:,,,No,0,0,0
Floyd,18,"Proposition #6 Right to Clean Air, Safe Water, and a Healthy Environment:",,,Yes,3,2,1
Floyd,18,"Proposition #6 Right to Clean Air, Safe Water, and a Healthy Environment:",,,No,0,0,0
Floyd,18,Proposition #7 Right to Dignity & Respect:,,,Yes,3,2,1
Floyd,18,Proposition #7 Right to Dignity & Respect:,,,No,0,0,0
Floyd,18,Proposition #8 Right to Housing:,,,Yes,2,2,0
Floyd,18,Proposition #8 Right to Housing:,,,No,1,0,1
Floyd,18,Proposition #9 Right to Vote:,,,Yes,3,2,1
Floyd,18,Proposition #9 Right to Vote:,,,No,0,0,0
Floyd,18,Proposition #10 Right to a Fair Criminal Justice System:,,,Yes,3,2,1
Floyd,18,Proposition #10 Right to a Fair Criminal Justice System:,,,No,0,0,0
Floyd,18,Proposition #11 Immigrant Rights:,,,Yes,2,2,0
Floyd,18,Proposition #11 Immigrant Rights:,,,No,1,0,1
Floyd,18,Proposition #12 Right to Fair Taxation:,,,Yes,2,2,0
Floyd,18,Proposition #12 Right to Fair Taxation:,,,No,1,0,1
Floyd,18,Proposition 1,,,YES,206,93,113
Floyd,18,Proposition 1,,,NO,107,45,62
Floyd,18,Proposition 2,,,YES,299,137,162
Floyd,18,Proposition 2,,,NO,32,13,19
Floyd,18,Proposition 3,,,YES,278,120,158
Floyd,18,Proposition 3,,,NO,41,21,20
Floyd,18,Proposition 4,,,YES,281,117,164
Floyd,18,Proposition 4,,,NO,40,22,18
Floyd,18,Proposition 5,,,YES,232,100,132
Floyd,18,Proposition 5,,,NO,105,50,55
Floyd,18,Proposition 6,,,YES,323,144,179
Floyd,18,Proposition 6,,,NO,12,5,7
Floyd,18,Proposition 7,,,YES,278,125,153
Floyd,18,Proposition 7,,,NO,54,21,33
Floyd,18,Proposition 8,,,YES,326,145,181
Floyd,18,Proposition 8,,,NO,11,5,6
Floyd,18,Proposition 9,,,YES,314,144,170
Floyd,18,Proposition 9,,,NO,23,8,15
Floyd,18,Proposition 10,,,YES,305,134,171
Floyd,18,Proposition 10,,,NO,17,6,11
Floyd,18,Proposition 11,,,YES,286,126,160
Floyd,18,Proposition 11,,,NO,47,23,24
Floyd,23,U.S. Senate,,REP,"Bruce Jacobson, Jr.",6,2,4
Floyd,23,U.S. Senate,,REP,Over Votes,0,0,0
Floyd,23,U.S. Senate,,REP,Under Votes,24,6,18
Floyd,23,Registered Voters,,REP,,833,,
Floyd,23,Ballots Cast,,REP,,158,0,91
Floyd,23,U.S. Senate,,REP,Geraldine Sam,0,0,0
Floyd,23,U.S. Senate,,REP,Mary Miller,4,1,3
Floyd,23,U.S. Senate,,REP,Stefano de Stefano,1,1,0
Floyd,23,U.S. Senate,,REP,Ted Cruz,104,50,54
Floyd,23,U.S. House,19,REP,Jodey Arrington,108,48,60
Floyd,23,Governor,,REP,Barbara Krueger,9,4,5
Floyd,23,Governor,,REP,Greg Abbott,106,49,57
Floyd,23,Governor,,REP,SECEDE Kilgore,3,1,2
Floyd,23,Lieutenant Governor,,REP,Dan Patrick,79,34,45
Floyd,23,Lieutenant Governor,,REP,Scott Milder,36,19,17
Floyd,23,Attorney General,,REP,Ken Paxton,107,49,58
Floyd,23,Comptroller of Public Accounts,,REP,Glenn Hegar,107,48,59
Floyd,23,Commissioner of the General Land Office,,REP,Davey Edwards,9,4,5
Floyd,23,Commissioner of the General Land Office,,REP,Jerry Patterson,25,11,14
Floyd,23,Commissioner of the General Land Office,,REP,Rick Range,8,5,3
Floyd,23,Commissioner of the General Land Office,,REP,George P. Bush,70,32,38
Floyd,23,Commissioner of Agriculture,,REP,Trey Blocker,28,15,13
Floyd,23,Commissioner of Agriculture,,REP,Jim Hogan,22,9,13
Floyd,23,Commissioner of Agriculture,,REP,Sid Miller,52,20,32
Floyd,23,Railroad Commissioner,,REP,Weston Martinez,37,19,18
Floyd,23,Railroad Commissioner,,REP,Christi Craddick,68,27,41
Floyd,23,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,95,41,54
Floyd,23,"Justice, Supreme Court, Place 4",,REP,John Devine,100,45,55
