county,precinct,office,district,party,candidate,votes,election_day,early_voting
Sherman,BOX 101 ,U.S. Senate,,REP ,TED CRUZ ,38,19,19
Sherman,BOX 101 ,U.S. Senate,,DEM ,BETO O'ROURKE ,4,0,4
Sherman,BOX 101 ,U.S. Senate,,LIB ,NEAL M. DIKEMAN ,1,0,1
Sherman,BOX 101 ,U.S. House,13,REP ,MAC THORNBERRY ,38,19,19
Sherman,BOX 101 ,U.S. House,13,DEM ,GREG SAGAN ,4,0,4
Sherman,BOX 101 ,U.S. House,13,LIB ,CALVIN DeWEESE ,2,1,1
Sherman,BOX 101 ,GOVERNOR ,,REP ,GREG ABBOTT ,38,18,20
Sherman,BOX 101 ,GOVERNOR ,,DEM ,LUPE VALDEZ ,4,1,3
Sherman,BOX 101 ,GOVERNOR ,,LIB ,MARK JAY TIPPETTS ,1,1,0
Sherman,BOX 101 ,LIEUTENANT GOVERNOR ,,REP ,DAN PATRICK ,37,20,17
Sherman,BOX 101 ,LIEUTENANT GOVERNOR ,,DEM ,MIKE COLLIER ,7,0,7
Sherman,BOX 101 ,LIEUTENANT GOVERNOR ,,LIB ,KERRY DOUGLAS McKENN ,0,0,0
Sherman,BOX 101 ,ATTORNEY GENERAL ,,REP ,KEN PAXTON ,37,17,20
Sherman,BOX 101 ,ATTORNEY GENERAL ,,DEM ,JUSTIN NELSON ,5,2,3
Sherman,BOX 101 ,ATTORNEY GENERAL ,,LIB ,MICHAEL RAY HARRIS ,0,0,0
Sherman,BOX 101 ,COMPTROLLER OF PUBLIC ACCOUNTS ,,REP ,GLENN HEGAR ,36,17,19
Sherman,BOX 101 ,COMPTROLLER OF PUBLIC ACCOUNTS ,,DEM ,JOI CHEVALIER ,4,1,3
Sherman,BOX 101 ,COMPTROLLER OF PUBLIC ACCOUNTS ,,LIB ,BEN SANDERS ,1,0,1
Sherman,BOX 101 ,COMMISSIONER OF THE GENERAL LAND OFFICE ,,REP ,GEORGE P. BUSH ,35,17,18
Sherman,BOX 101 ,COMMISSIONER OF THE GENERAL LAND OFFICE ,,DEM ,MIGUEL SUAZO ,4,1,3
Sherman,BOX 101 ,COMMISSIONER OF THE GENERAL LAND OFFICE ,,LIB ,MATT PINA ,1,0,1
Sherman,BOX 101 ,COMMISSIONER OF AGRICULTURE ,,REP ,SID MILLER ,36,18,18
Sherman,BOX 101 ,COMMISSIONER OF AGRICULTURE ,,DEM ,KIM OLSON ,4,1,3
Sherman,BOX 101 ,COMMISSIONER OF AGRICULTURE ,,LIB ,RICHARD CARPENTER ,1,0,1
Sherman,BOX 101 ,RAILROAD COMMISSIONER ,,REP ,CHRISTI CRADDICK ,36,17,19
Sherman,BOX 101 ,RAILROAD COMMISSIONER ,,DEM ,ROMAN McALLEN ,4,1,3
Sherman,BOX 101 ,RAILROAD COMMISSIONER ,,LIB ,MIKE WRIGHT ,0,0,0
Sherman,BOX 101 ,"JUSTICE, SUPREME COURT, PLACE 2 ",,REP ,JIMMY BLACKLOCK ,36,16,20
Sherman,BOX 101 ,"JUSTICE, SUPREME COURT, PLACE 2 ",,DEM ,STEVEN KIRKLAND ,5,2,3
Sherman,BOX 101 ,"JUSTICE, SUPREME COURT, PLACE 4 ",,REP ,JOHN DEVINE ,38,17,21
Sherman,BOX 101 ,"JUSTICE, SUPREME COURT, PLACE 4 ",,DEM ,R. K. SANDILL ,3,1,2
Sherman,BOX 101 ,"JUSTICE, SUPREME COURT, PLACE 6 ",,REP ,JEFF BROWN ,37,17,20
Sherman,BOX 101 ,"JUSTICE, SUPREME COURT, PLACE 6 ",,DEM ,KATHY CHENG ,4,1,3
Sherman,BOX 101 ,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS  ",,REP ,SHARON KELLER ,36,17,19
Sherman,BOX 101 ,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS  ",,DEM ,MARIA T. (TERRI) JAC ,4,1,3
Sherman,BOX 101 ,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS  ",,LIB ,WILLIAM BRYAN STRANG ,0,0,0
Sherman,BOX 101 ,"JUDGE COURT OF CRIMINAL APPEALS, PLACE 7 ",,REP ,BARBARA PARKER HERVE ,36,17,19
Sherman,BOX 101 ,"JUDGE COURT OF CRIMINAL APPEALS, PLACE 7 ",,DEM ,RAMONA FRANKLIN ,4,1,3
Sherman,BOX 101 ,"JUDGE COURT OF CRIMINAL APPEALS, PLACE 8 ",,REP ,MICHELLE SLAUGHTER ,36,16,20
Sherman,BOX 101 ,"JUDGE COURT OF CRIMINAL APPEALS, PLACE 8 ",,LIB ,MARK ASH ,4,2,2
Sherman,BOX 101 ,STATE SENATE,31,REP ,KEL SELIGER ,38,19,19
Sherman,BOX 101 ,STATE SENATE,31,LIB ,JACK B. WESTBROOK ,4,1,3
Sherman,BOX 101 ,STATE REPRESENTATIVE,87,REP ,FOUR PRICE ,42,20,22
Sherman,BOX 101 ,"JUSTICE, 7TH COURT OF APPEALS DISTRICT, PLACE 2 ",,REP ,JUDY PARKER ,41,19,22
Sherman,BOX 101 ,"JUSTICE, 7TH COURT OF APPEALS DISTRICT, PLACE 3 ",,REP ,PAT PIRTLE ,41,19,22
Sherman,BOX 101 ,"DISTRICT JUDGE, 69TH JUDICIAL DISTRICT ",,REP ,RON ENNS ,41,20,21
Sherman,BOX 101 ,COUNTY JUDGE ,,REP ,TERRI BETH CARTER ,42,20,22
Sherman,BOX 101 ,DISTRICT & COUNTY CLERK ,,REP ,LAURA ROGERS ,35,20,15
Sherman,BOX 101 ,COUNTY TREASURER ,,REP ,DORIS PARSONS ,39,20,19
Sherman,BOX 101 ,JUSTICE OF THE PEACE ,,REP ,BRENDA J. ACKER ,32,15,17
Sherman,BOX 101 - NO S & H ,U.S. Senate,,REP ,TED CRUZ ,0,0,0
Sherman,BOX 101 - NO S & H ,U.S. Senate,,DEM ,BETO O'ROURKE ,0,0,0
Sherman,BOX 101 - NO S & H ,U.S. Senate,,LIB ,NEAL M. DIKEMAN ,0,0,0
Sherman,BOX 101 - NO S & H ,U.S. House,13,REP ,MAC THORNBERRY ,0,0,0
Sherman,BOX 101 - NO S & H ,U.S. House,13,DEM ,GREG SAGAN ,0,0,0
Sherman,BOX 101 - NO S & H ,U.S. House,13,LIB ,CALVIN DeWEESE ,0,0,0
Sherman,BOX 101 - NO S & H ,GOVERNOR ,,REP ,GREG ABBOTT ,0,0,0
Sherman,BOX 101 - NO S & H ,GOVERNOR ,,DEM ,LUPE VALDEZ ,0,0,0
Sherman,BOX 101 - NO S & H ,GOVERNOR ,,LIB ,MARK JAY TIPPETTS ,0,0,0
Sherman,BOX 101 - NO S & H ,LIEUTENANT GOVERNOR ,,REP ,DAN PATRICK ,0,0,0
Sherman,BOX 101 - NO S & H ,LIEUTENANT GOVERNOR ,,DEM ,MIKE COLLIER ,0,0,0
Sherman,BOX 101 - NO S & H ,LIEUTENANT GOVERNOR ,,LIB ,KERRY DOUGLAS McKENN ,0,0,0
Sherman,BOX 101 - NO S & H ,ATTORNEY GENERAL ,,REP ,KEN PAXTON ,0,0,0
Sherman,BOX 101 - NO S & H ,ATTORNEY GENERAL ,,DEM ,JUSTIN NELSON ,0,0,0
Sherman,BOX 101 - NO S & H ,ATTORNEY GENERAL ,,LIB ,MICHAEL RAY HARRIS ,0,0,0
Sherman,BOX 101 - NO S & H ,COMPTROLLER OF PUBLIC ACCOUNTS ,,REP ,GLENN HEGAR ,0,0,0
Sherman,BOX 101 - NO S & H ,COMPTROLLER OF PUBLIC ACCOUNTS ,,DEM ,JOI CHEVALIER ,0,0,0
Sherman,BOX 101 - NO S & H ,COMPTROLLER OF PUBLIC ACCOUNTS ,,LIB ,BEN SANDERS ,0,0,0
Sherman,BOX 101 - NO S & H ,COMMISSIONER OF THE GENERAL LAND OFFICE ,,REP ,GEORGE P. BUSH ,0,0,0
Sherman,BOX 101 - NO S & H ,COMMISSIONER OF THE GENERAL LAND OFFICE ,,DEM ,MIGUEL SUAZO ,0,0,0
Sherman,BOX 101 - NO S & H ,COMMISSIONER OF THE GENERAL LAND OFFICE ,,LIB ,MATT PINA ,0,0,0
Sherman,BOX 101 - NO S & H ,COMMISSIONER OF AGRICULTURE ,,REP ,SID MILLER ,0,0,0
Sherman,BOX 101 - NO S & H ,COMMISSIONER OF AGRICULTURE ,,DEM ,KIM OLSON ,0,0,0
Sherman,BOX 101 - NO S & H ,COMMISSIONER OF AGRICULTURE ,,LIB ,RICHARD CARPENTER ,0,0,0
Sherman,BOX 101 - NO S & H ,RAILROAD COMMISSIONER ,,REP ,CHRISTI CRADDICK ,0,0,0
Sherman,BOX 101 - NO S & H ,RAILROAD COMMISSIONER ,,DEM ,ROMAN McALLEN ,0,0,0
Sherman,BOX 101 - NO S & H ,RAILROAD COMMISSIONER ,,LIB ,MIKE WRIGHT ,0,0,0
Sherman,BOX 101 - NO S & H ,"JUSTICE, SUPREME COURT, PLACE 2 ",,REP ,JIMMY BLACKLOCK ,0,0,0
Sherman,BOX 101 - NO S & H ,"JUSTICE, SUPREME COURT, PLACE 2 ",,DEM ,STEVEN KIRKLAND ,0,0,0
Sherman,BOX 101 - NO S & H ,"JUSTICE, SUPREME COURT, PLACE 4 ",,REP ,JOHN DEVINE ,0,0,0
Sherman,BOX 101 - NO S & H ,"JUSTICE, SUPREME COURT, PLACE 4 ",,DEM ,R. K. SANDILL ,0,0,0
Sherman,BOX 101 - NO S & H ,"JUSTICE, SUPREME COURT, PLACE 6 ",,REP ,JEFF BROWN ,0,0,0
Sherman,BOX 101 - NO S & H ,"JUSTICE, SUPREME COURT, PLACE 6 ",,DEM ,KATHY CHENG ,0,0,0
Sherman,BOX 101 - NO S & H ,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS  ",,REP ,SHARON KELLER ,0,0,0
Sherman,BOX 101 - NO S & H ,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS  ",,DEM ,MARIA T. (TERRI) JAC ,0,0,0
Sherman,BOX 101 - NO S & H ,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS  ",,LIB ,WILLIAM BRYAN STRANG ,0,0,0
Sherman,BOX 101 - NO S & H ,"JUDGE COURT OF CRIMINAL APPEALS, PLACE 7 ",,REP ,BARBARA PARKER HERVE ,0,0,0
Sherman,BOX 101 - NO S & H ,"JUDGE COURT OF CRIMINAL APPEALS, PLACE 7 ",,DEM ,RAMONA FRANKLIN ,0,0,0
Sherman,BOX 101 - NO S & H ,"JUDGE COURT OF CRIMINAL APPEALS, PLACE 8 ",,REP ,MICHELLE SLAUGHTER ,0,0,0
Sherman,BOX 101 - NO S & H ,"JUDGE COURT OF CRIMINAL APPEALS, PLACE 8 ",,LIB ,MARK ASH ,0,0,0
Sherman,BOX 101 - NO S & H ,STATE SENATE,31,REP ,KEL SELIGER ,0,0,0
Sherman,BOX 101 - NO S & H ,STATE SENATE,31,LIB ,JACK B. WESTBROOK ,0,0,0
Sherman,BOX 101 - NO S & H ,STATE REPRESENTATIVE,87,REP ,FOUR PRICE ,0,0,0
Sherman,BOX 101 - NO S & H ,"JUSTICE, 7TH COURT OF APPEALS DISTRICT, PLACE 2 ",,REP ,JUDY PARKER ,0,0,0
Sherman,BOX 101 - NO S & H ,"JUSTICE, 7TH COURT OF APPEALS DISTRICT, PLACE 3 ",,REP ,PAT PIRTLE ,0,0,0
Sherman,BOX 101 - NO S & H ,"DISTRICT JUDGE, 69TH JUDICIAL DISTRICT ",,REP ,RON ENNS ,0,0,0
Sherman,BOX 101 - NO S & H ,COUNTY JUDGE ,,REP ,TERRI BETH CARTER ,0,0,0
Sherman,BOX 101 - NO S & H ,DISTRICT & COUNTY CLERK ,,REP ,LAURA ROGERS ,0,0,0
Sherman,BOX 101 - NO S & H ,COUNTY TREASURER ,,REP ,DORIS PARSONS ,0,0,0
Sherman,BOX 101 - NO S & H ,JUSTICE OF THE PEACE ,,REP ,BRENDA J. ACKER ,0,0,0
Sherman,BOX 102  ,U.S. Senate,,REP ,TED CRUZ ,97,29,68
Sherman,BOX 102  ,U.S. Senate,,DEM ,BETO O'ROURKE ,21,11,10
Sherman,BOX 102  ,U.S. Senate,,LIB ,NEAL M. DIKEMAN ,4,0,4
Sherman,BOX 102  ,U.S. House,13,REP ,MAC THORNBERRY ,101,29,72
Sherman,BOX 102  ,U.S. House,13,DEM ,GREG SAGAN ,16,10,6
Sherman,BOX 102  ,U.S. House,13,LIB ,CALVIN DeWEESE ,3,0,3
Sherman,BOX 102  ,GOVERNOR ,,REP ,GREG ABBOTT ,101,29,72
Sherman,BOX 102  ,GOVERNOR ,,DEM ,LUPE VALDEZ ,18,10,8
Sherman,BOX 102  ,GOVERNOR ,,LIB ,MARK JAY TIPPETTS ,3,0,3
Sherman,BOX 102  ,LIEUTENANT GOVERNOR ,,REP ,DAN PATRICK ,86,26,60
Sherman,BOX 102  ,LIEUTENANT GOVERNOR ,,DEM ,MIKE COLLIER ,31,13,18
Sherman,BOX 102  ,LIEUTENANT GOVERNOR ,,LIB ,KERRY DOUGLAS McKENN ,3,0,3
Sherman,BOX 102  ,ATTORNEY GENERAL ,,REP ,KEN PAXTON ,93,28,65
Sherman,BOX 102  ,ATTORNEY GENERAL ,,DEM ,JUSTIN NELSON ,26,11,15
