county,precinct,office,district,party,candidate,votes,election_day,early_voting
Wilbarger,Precinct 1,"Justice, 7th Court of Appeals District Place 2",,REP,Judy Parker,446,157,289
Wilbarger,Precinct 1,"Justice, 7th Court of Appeals District Place 3, Unexipired Term",,REP,Pat Pirtle,449,159,290
Wilbarger,Precinct 1,"District Judge, 46th Judicial District",,REP,Dan Mike Bird,459,162,297
Wilbarger,Precinct 1,District Clerk,,REP,Brenda Peterson,465,163,302
Wilbarger,Precinct 1,County Judge,,DEM,Greg Tyra,341,117,224
Wilbarger,Precinct 1,County Clerk,,REP,Jana Kennon,458,162,296
Wilbarger,Precinct 1,County Treasurer,,DEM,Joann Carter,330,116,214
Wilbarger,Precinct 1,"County Commissioner, Precinct No. 1",,REP,John T. Wright,261,106,155
Wilbarger,Precinct 1,"County Commissioner, Precinct No. 1",,DEM,Billy D. Taylor,274,83,191
Wilbarger,Precinct 1,"Justice of the Peace, Precinct No. 1",,REP,Gene Morton,460,161,299
Wilbarger,Precinct 9,Candidate for:,,REP,Republican Party,183,60,123
Wilbarger,Precinct 9,Candidate for:,,DEM,Democratic Party,56,17,39
Wilbarger,Precinct 9,Candidate for:,,LIB,Libertarian Party,2,0,2
Wilbarger,Precinct 9,Registered Voters,,,,1021,,
Wilbarger,Precinct 9,U.S. Senate,,REP,Ted Cruz,355,105,250
Wilbarger,Precinct 9,U.S. Senate,,DEM,Beto O'Rourke,116,35,81
Wilbarger,Precinct 9,U.S. Senate,,LIB,Neal M. Dikeman,3,1,2
Wilbarger,Precinct 9,U.S. House,13,REP,Mac Thornberry,375,111,264
Wilbarger,Precinct 9,U.S. House,13,DEM,Greg Sagan,98,31,67
Wilbarger,Precinct 9,Governor,,REP,Greg Abbott,372,112,260
Wilbarger,Precinct 9,Governor,,DEM,Lupe Valdez,97,30,67
Wilbarger,Precinct 9,Governor,,LIB,Mark Jay Tippetts,7,1,6
Wilbarger,Precinct 9,Lieutenant Governor,,REP,Dan Patrick,333,97,236
Wilbarger,Precinct 9,Lieutenant Governor,,DEM,Mike Collier,127,39,88
Wilbarger,Precinct 9,Lieutenant Governor,,LIB,Kerry Douglas McKennon,13,6,7
Wilbarger,Precinct 9,Attorney General,,REP,Ken Paxton,346,103,243
Wilbarger,Precinct 9,Attorney General,,DEM,Justin Nelson,114,34,80
Wilbarger,Precinct 9,Attorney General,,LIB,Michael Ray Harris,13,3,10
Wilbarger,Precinct 9,Comptroller of Public Accounts,,REP,Glenn Hegar,356,104,252
Wilbarger,Precinct 9,Comptroller of Public Accounts,,DEM,Joi Chevalier,95,28,67
Wilbarger,Precinct 9,Comptroller of Public Accounts,,LIB,Ben Sanders,18,7,11
Wilbarger,Precinct 9,Commissioner of the General Land Office,,REP,George P. Bush,346,103,243
Wilbarger,Precinct 9,Commissioner of the General Land Office,,DEM,Miguel Suazo,98,31,67
Wilbarger,Precinct 9,Commissioner of the General Land Office,,LIB,Matt Pina,23,4,19
Wilbarger,Precinct 9,Commissioner of Agriculture,,REP,Sid Miller,348,105,243
Wilbarger,Precinct 9,Commissioner of Agriculture,,DEM,Kim Olson,112,31,81
Wilbarger,Precinct 9,Commissioner of Agriculture,,LIB,Richard Carpenter,11,3,8
Wilbarger,Precinct 9,Railroad Commissioner,,REP,Christi Craddick,357,104,253
Wilbarger,Precinct 9,Railroad Commissioner,,DEM,Roman McAllen,96,27,69
Wilbarger,Precinct 9,Railroad Commissioner,,LIB,Mike Wright,20,8,12
Wilbarger,Precinct 9,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,361,108,253
Wilbarger,Precinct 9,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,109,31,78
Wilbarger,Precinct 9,"Justice, Supreme Court, Place 4",,REP,John Devine,359,107,252
Wilbarger,Precinct 9,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,110,33,77
Wilbarger,Precinct 9,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,362,107,255
Wilbarger,Precinct 9,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,108,33,75
Wilbarger,Precinct 9,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,353,104,249
Wilbarger,Precinct 9,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,108,34,74
Wilbarger,Precinct 9,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,7,1,6
Wilbarger,Precinct 9,"Judge, Court of Criminal Appeals Place 7",,REP,Barbara Parker Hervey,360,108,252
Wilbarger,Precinct 9,"Judge, Court of Criminal Appeals Place 7",,DEM,Ramona Franklin,107,31,76
Wilbarger,Precinct 9,"Judge, Court of Criminal Appeals Place 8",,REP,MIchelle Slaughter,384,111,273
Wilbarger,Precinct 9,"Judge, Court of Criminal Appeals Place 8",,LIB,Mark Ash,39,11,28
Wilbarger,Precinct 9,State Representative District 68,,REP,Drew Springer,407,119,288
Wilbarger,Precinct 9,"Justice, 7th Court of Appeals District Place 2",,REP,Judy Parker,406,119,287
Wilbarger,Precinct 9,"Justice, 7th Court of Appeals District Place 3, Unexipired Term",,REP,Pat Pirtle,408,119,289
Wilbarger,Precinct 9,"District Judge, 46th Judicial District",,REP,Dan Mike Bird,413,119,294
Wilbarger,Precinct 9,District Clerk,,REP,Brenda Peterson,419,120,299
Wilbarger,Precinct 9,County Judge,,DEM,Greg Tyra,312,90,222
Wilbarger,Precinct 9,County Clerk,,REP,Jana Kennon,413,117,296
Wilbarger,Precinct 9,County Treasurer,,DEM,Joann Carter,283,85,198
Wilbarger,Precinct 9,"County Commissioner, Precinct No. 1",,REP,John T. Wright,278,91,187
Wilbarger,Precinct 9,"County Commissioner, Precinct No. 1",,DEM,Billy D. Taylor,196,52,144
Wilbarger,Precinct 9,"Justice of the Peace, Precinct No. 1",,REP,Gene Morton,411,119,292
Wilbarger,Precinct 19,Candidate for:,,REP,Republican Party,232,87,145
Wilbarger,Precinct 19,Candidate for:,,DEM,Democratic Party,182,65,117
Wilbarger,Precinct 19,Candidate for:,,LIB,Libertarian Party,3,3,0
Wilbarger,Precinct 19,Registered Voters,,,,1941,,
Wilbarger,Precinct 19,U.S. Senate,,REP,Ted Cruz,403,135,268
Wilbarger,Precinct 19,U.S. Senate,,DEM,Beto O'Rourke,230,82,148
Wilbarger,Precinct 19,U.S. Senate,,LIB,Neal M. Dikeman,6,4,2
Wilbarger,Precinct 19,U.S. House,13,REP,Mac Thornberry,419,140,279
Wilbarger,Precinct 19,U.S. House,13,DEM,Greg Sagan,215,76,139
Wilbarger,Precinct 19,Governor,,REP,Greg Abbott,422,145,277
Wilbarger,Precinct 19,Governor,,DEM,Lupe Valdez,209,71,138
Wilbarger,Precinct 19,Governor,,LIB,Mark Jay Tippetts,8,5,3
Wilbarger,Precinct 19,Lieutenant Governor,,REP,Dan Patrick,382,127,255
Wilbarger,Precinct 19,Lieutenant Governor,,DEM,Mike Collier,231,85,146
Wilbarger,Precinct 19,Lieutenant Governor,,LIB,Kerry Douglas McKennon,17,9,8
Wilbarger,Precinct 19,Attorney General,,REP,Ken Paxton,389,128,261
Wilbarger,Precinct 19,Attorney General,,DEM,Justin Nelson,234,85,149
Wilbarger,Precinct 19,Attorney General,,LIB,Michael Ray Harris,12,7,5
Wilbarger,Precinct 19,Comptroller of Public Accounts,,REP,Glenn Hegar,401,131,270
Wilbarger,Precinct 19,Comptroller of Public Accounts,,DEM,Joi Chevalier,213,75,138
Wilbarger,Precinct 19,Comptroller of Public Accounts,,LIB,Ben Sanders,17,11,6
Wilbarger,Precinct 19,Commissioner of the General Land Office,,REP,George P. Bush,386,128,258
Wilbarger,Precinct 19,Commissioner of the General Land Office,,DEM,Miguel Suazo,223,81,142
Wilbarger,Precinct 19,Commissioner of the General Land Office,,LIB,Matt Pina,23,11,12
Wilbarger,Precinct 19,Commissioner of Agriculture,,REP,Sid Miller,388,127,261
Wilbarger,Precinct 19,Commissioner of Agriculture,,DEM,Kim Olson,232,87,145
Wilbarger,Precinct 19,Commissioner of Agriculture,,LIB,Richard Carpenter,12,5,7
Wilbarger,Precinct 19,Railroad Commissioner,,REP,Christi Craddick,386,121,265
Wilbarger,Precinct 19,Railroad Commissioner,,DEM,Roman McAllen,220,80,140
Wilbarger,Precinct 19,Railroad Commissioner,,LIB,Mike Wright,24,17,7
Wilbarger,Precinct 19,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,395,130,265
Wilbarger,Precinct 19,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,227,82,145
Wilbarger,Precinct 19,"Justice, Supreme Court, Place 4",,REP,John Devine,399,129,270
Wilbarger,Precinct 19,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,226,84,142
Wilbarger,Precinct 19,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,397,131,266
Wilbarger,Precinct 19,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,231,85,146
Wilbarger,Precinct 19,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,385,123,262
Wilbarger,Precinct 19,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,225,84,141
Wilbarger,Precinct 19,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,19,10,9
Wilbarger,Precinct 19,"Judge, Court of Criminal Appeals Place 7",,REP,Barbara Parker Hervey,400,129,271
Wilbarger,Precinct 19,"Judge, Court of Criminal Appeals Place 7",,DEM,Ramona Franklin,223,83,140
Wilbarger,Precinct 19,"Judge, Court of Criminal Appeals Place 8",,REP,MIchelle Slaughter,416,141,275
Wilbarger,Precinct 19,"Judge, Court of Criminal Appeals Place 8",,LIB,Mark Ash,64,26,38
Wilbarger,Precinct 19,State Representative District 68,,REP,Drew Springer,454,159,295
Wilbarger,Precinct 19,"Justice, 7th Court of Appeals District Place 2",,REP,Judy Parker,444,153,291
Wilbarger,Precinct 19,"Justice, 7th Court of Appeals District Place 3, Unexipired Term",,REP,Pat Pirtle,448,155,293
Wilbarger,Precinct 19,"District Judge, 46th Judicial District",,REP,Dan Mike Bird,456,154,302
Wilbarger,Precinct 19,District Clerk,,REP,Brenda Peterson,461,160,301
Wilbarger,Precinct 19,County Judge,,DEM,Greg Tyra,405,139,266
Wilbarger,Precinct 19,County Clerk,,REP,Jana Kennon,450,154,296
Wilbarger,Precinct 19,County Treasurer,,DEM,Joann Carter,392,138,254
Wilbarger,Precinct 19,"Justice of the Peace, Precinct No. 2",,REP,Lewis D. Templeton,466,160,306
Wilbarger,Precinct 20,Candidate for:,,REP,Republican Party,156,60,96
Wilbarger,Precinct 20,Candidate for:,,DEM,Democratic Party,76,31,45
Wilbarger,Precinct 20,Candidate for:,,LIB,Libertarian Party,1,0,1
Wilbarger,Precinct 20,Registered Voters,,,,1593,,
Wilbarger,Precinct 20,U.S. Senate,,REP,Ted Cruz,297,105,192
Wilbarger,Precinct 20,U.S. Senate,,DEM,Beto O'Rourke,126,51,75
Wilbarger,Precinct 20,U.S. Senate,,LIB,Neal M. Dikeman,0,0,0
Wilbarger,Precinct 20,U.S. House,13,REP,Mac Thornberry,319,115,204
Wilbarger,Precinct 20,U.S. House,13,DEM,Greg Sagan,104,40,64
Wilbarger,Precinct 20,Governor,,REP,Greg Abbott,313,112,201
Wilbarger,Precinct 20,Governor,,DEM,Lupe Valdez,109,42,67
Wilbarger,Precinct 20,Governor,,LIB,Mark Jay Tippetts,2,1,1
Wilbarger,Precinct 20,Lieutenant Governor,,REP,Dan Patrick,286,102,184
Wilbarger,Precinct 20,Lieutenant Governor,,DEM,Mike Collier,125,48,77
Wilbarger,Precinct 20,Lieutenant Governor,,LIB,Kerry Douglas McKennon,6,2,4
Wilbarger,Precinct 20,Attorney General,,REP,Ken Paxton,297,109,188
Wilbarger,Precinct 20,Attorney General,,DEM,Justin Nelson,120,44,76
Wilbarger,Precinct 20,Attorney General,,LIB,Michael Ray Harris,5,1,4
Wilbarger,Precinct 20,Comptroller of Public Accounts,,REP,Glenn Hegar,297,103,194
Wilbarger,Precinct 20,Comptroller of Public Accounts,,DEM,Joi Chevalier,110,41,69
Wilbarger,Precinct 20,Comptroller of Public Accounts,,LIB,Ben Sanders,12,9,3
Wilbarger,Precinct 20,Commissioner of the General Land Office,,REP,George P. Bush,293,109,184
Wilbarger,Precinct 20,Commissioner of the General Land Office,,DEM,Miguel Suazo,110,40,70
Wilbarger,Precinct 20,Commissioner of the General Land Office,,LIB,Matt Pina,12,4,8
Wilbarger,Precinct 20,Commissioner of Agriculture,,REP,Sid Miller,291,104,187
Wilbarger,Precinct 20,Commissioner of Agriculture,,DEM,Kim Olson,120,46,74
Wilbarger,Precinct 20,Commissioner of Agriculture,,LIB,Richard Carpenter,8,4,4
Wilbarger,Precinct 20,Railroad Commissioner,,REP,Christi Craddick,300,105,195
Wilbarger,Precinct 20,Railroad Commissioner,,DEM,Roman McAllen,111,42,69
Wilbarger,Precinct 20,Railroad Commissioner,,LIB,Mike Wright,8,5,3
Wilbarger,Precinct 20,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,295,105,190
Wilbarger,Precinct 20,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,121,48,73
Wilbarger,Precinct 20,"Justice, Supreme Court, Place 4",,REP,John Devine,298,105,193
Wilbarger,Precinct 20,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,119,47,72
Wilbarger,Precinct 20,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,299,105,194
Wilbarger,Precinct 20,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,118,47,71
Wilbarger,Precinct 20,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,293,103,190
Wilbarger,Precinct 20,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,123,48,75
Wilbarger,Precinct 20,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,2,2,0
Wilbarger,Precinct 20,"Judge, Court of Criminal Appeals Place 7",,REP,Barbara Parker Hervey,304,107,197
Wilbarger,Precinct 20,"Judge, Court of Criminal Appeals Place 7",,DEM,Ramona Franklin,113,46,67
Wilbarger,Precinct 20,"Judge, Court of Criminal Appeals Place 8",,REP,MIchelle Slaughter,320,115,205
Wilbarger,Precinct 20,"Judge, Court of Criminal Appeals Place 8",,LIB,Mark Ash,36,18,18
Wilbarger,Precinct 20,State Representative District 68,,REP,Drew Springer,336,126,210
Wilbarger,Precinct 20,"Justice, 7th Court of Appeals District Place 2",,REP,Judy Parker,335,125,210
Wilbarger,Precinct 20,"Justice, 7th Court of Appeals District Place 3, Unexipired Term",,REP,Pat Pirtle,336,125,211
Wilbarger,Precinct 20,"District Judge, 46th Judicial District",,REP,Dan Mike Bird,338,123,215
Wilbarger,Precinct 20,District Clerk,,REP,Brenda Peterson,343,130,213
Wilbarger,Precinct 20,County Judge,,DEM,Greg Tyra,271,98,173
Wilbarger,Precinct 20,County Clerk,,REP,Jana Kennon,341,126,215
Wilbarger,Precinct 20,County Treasurer,,DEM,Joann Carter,253,92,161
Wilbarger,Precinct 20,"County Commissioner, Precinct No. 4",,REP,Josh Patterson,260,90,170
Wilbarger,Precinct 20,"County Commissioner, Precinct No. 4",,DEM,Ruben Hinojosa,163,66,97
Wilbarger,Precinct 20,"Justice of the Peace, Precinct No. 1",,REP,Gene Morton,348,128,220
Wilbarger,Precinct 21,Candidate for:,,REP,Republican Party,450,134,316
Wilbarger,Precinct 21,Candidate for:,,DEM,Democratic Party,62,28,34
Wilbarger,Precinct 21,Candidate for:,,LIB,Libertarian Party,4,4,0
Wilbarger,Precinct 21,Registered Voters,,,,2209,,
Wilbarger,Precinct 21,U.S. Senate,,REP,Ted Cruz,871,254,617
Wilbarger,Precinct 21,U.S. Senate,,DEM,Beto O'Rourke,134,44,90
Wilbarger,Precinct 21,U.S. Senate,,LIB,Neal M. Dikeman,8,7,1
Wilbarger,Precinct 21,U.S. House,13,REP,Mac Thornberry,905,268,637
Wilbarger,Precinct 21,U.S. House,13,DEM,Greg Sagan,113,38,75
Wilbarger,Precinct 21,Governor,,REP,Greg Abbott,882,259,623
Wilbarger,Precinct 21,Governor,,DEM,Lupe Valdez,118,36,82
Wilbarger,Precinct 21,Governor,,LIB,Mark Jay Tippetts,19,11,8
Wilbarger,Precinct 21,Lieutenant Governor,,REP,Dan Patrick,814,239,575
Wilbarger,Precinct 21,Lieutenant Governor,,DEM,Mike Collier,169,53,116
Wilbarger,Precinct 21,Lieutenant Governor,,LIB,Kerry Douglas McKennon,23,11,12
Wilbarger,Precinct 21,Attorney General,,REP,Ken Paxton,851,247,604
Wilbarger,Precinct 21,Attorney General,,DEM,Justin Nelson,138,44,94
Wilbarger,Precinct 21,Attorney General,,LIB,Michael Ray Harris,21,12,9
Wilbarger,Precinct 21,Comptroller of Public Accounts,,REP,Glenn Hegar,855,247,608
Wilbarger,Precinct 21,Comptroller of Public Accounts,,DEM,Joi Chevalier,112,39,73
Wilbarger,Precinct 21,Comptroller of Public Accounts,,LIB,Ben Sanders,24,12,12
Wilbarger,Precinct 21,Commissioner of the General Land Office,,REP,George P. Bush,852,248,604
Wilbarger,Precinct 21,Commissioner of the General Land Office,,DEM,Miguel Suazo,123,42,81
Wilbarger,Precinct 21,Commissioner of the General Land Office,,LIB,Matt Pina,30,12,18
Wilbarger,Precinct 21,Commissioner of Agriculture,,REP,Sid Miller,857,250,607
Wilbarger,Precinct 21,Commissioner of Agriculture,,DEM,Kim Olson,128,42,86
Wilbarger,Precinct 21,Commissioner of Agriculture,,LIB,Richard Carpenter,19,9,10
Wilbarger,Precinct 21,Railroad Commissioner,,REP,Christi Craddick,853,249,604
Wilbarger,Precinct 21,Railroad Commissioner,,DEM,Roman McAllen,117,39,78
Wilbarger,Precinct 21,Railroad Commissioner,,LIB,Mike Wright,22,11,11
Wilbarger,Precinct 21,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,858,252,606
Wilbarger,Precinct 21,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,129,44,85
Wilbarger,Precinct 21,"Justice, Supreme Court, Place 4",,REP,John Devine,857,251,606
Wilbarger,Precinct 21,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,127,45,82
Wilbarger,Precinct 21,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,856,252,604
Wilbarger,Precinct 21,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,126,44,82
Wilbarger,Precinct 21,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,847,246,601
Wilbarger,Precinct 21,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,119,42,77
Wilbarger,Precinct 21,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,18,9,9
Wilbarger,Precinct 21,"Judge, Court of Criminal Appeals Place 7",,REP,Barbara Parker Hervey,856,251,605
Wilbarger,Precinct 21,"Judge, Court of Criminal Appeals Place 7",,DEM,Ramona Franklin,126,46,80
Wilbarger,Precinct 21,"Judge, Court of Criminal Appeals Place 8",,REP,MIchelle Slaughter,872,258,614
Wilbarger,Precinct 21,"Judge, Court of Criminal Appeals Place 8",,LIB,Mark Ash,55,18,37
Wilbarger,Precinct 21,State Representative District 68,,REP,Drew Springer,911,271,640
Wilbarger,Precinct 21,"Justice, 7th Court of Appeals District Place 2",,REP,Judy Parker,896,268,628
Wilbarger,Precinct 21,"Justice, 7th Court of Appeals District Place 3, Unexipired Term",,REP,Pat Pirtle,893,266,627
Wilbarger,Precinct 21,"District Judge, 46th Judicial District",,REP,Dan Mike Bird,918,271,647
Wilbarger,Precinct 21,District Clerk,,REP,Brenda Peterson,930,277,653
Wilbarger,Precinct 21,County Judge,,DEM,Greg Tyra,583,187,396
Wilbarger,Precinct 21,County Clerk,,REP,Jana Kennon,920,276,644
Wilbarger,Precinct 21,County Treasurer,,DEM,Joann Carter,557,172,385
Wilbarger,Precinct 21,"County Commissioner, Precinct No. 2",,REP,Phillip C. Graf,913,270,643
Wilbarger,Precinct 21,"Justice of the Peace, Precinct No. 2",,REP,Lewis D. Templeton,915,273,642
Wilbarger,Northside 1,Candidate for:,,REP,Republican Party,14,8,6
Wilbarger,Northside 1,Candidate for:,,DEM,Democratic Party,1,0,1
Wilbarger,Northside 1,Candidate for:,,LIB,Libertarian Party,0,0,0
Wilbarger,Northside 1,Registered Voters,,,,0,,
Wilbarger,Northside 1,U.S. Senate,,REP,Ted Cruz,44,14,30
Wilbarger,Northside 1,U.S. Senate,,DEM,Beto O'Rourke,4,2,2
Wilbarger,Northside 1,U.S. Senate,,LIB,Neal M. Dikeman,1,0,1
Wilbarger,Northside 1,U.S. House,13,REP,Mac Thornberry,44,13,31
Wilbarger,Northside 1,U.S. House,13,DEM,Greg Sagan,3,1,2
Wilbarger,Northside 1,Governor,,REP,Greg Abbott,43,14,29
Wilbarger,Northside 1,Governor,,DEM,Lupe Valdez,3,0,3
Wilbarger,Northside 1,Governor,,LIB,Mark Jay Tippetts,1,1,0
Wilbarger,Northside 1,Lieutenant Governor,,REP,Dan Patrick,43,15,28
Wilbarger,Northside 1,Lieutenant Governor,,DEM,Mike Collier,4,1,3
Wilbarger,Northside 1,Lieutenant Governor,,LIB,Kerry Douglas McKennon,2,0,2
Wilbarger,Northside 1,Attorney General,,REP,Ken Paxton,42,14,28
Wilbarger,Northside 1,Attorney General,,DEM,Justin Nelson,5,1,4
Wilbarger,Northside 1,Attorney General,,LIB,Michael Ray Harris,1,0,1
Wilbarger,Northside 1,Comptroller of Public Accounts,,REP,Glenn Hegar,41,15,26
Wilbarger,Northside 1,Comptroller of Public Accounts,,DEM,Joi Chevalier,4,0,4
Wilbarger,Northside 1,Comptroller of Public Accounts,,LIB,Ben Sanders,0,0,0
Wilbarger,Northside 1,Commissioner of the General Land Office,,REP,George P. Bush,38,12,26
Wilbarger,Northside 1,Commissioner of the General Land Office,,DEM,Miguel Suazo,7,2,5
Wilbarger,Northside 1,Commissioner of the General Land Office,,LIB,Matt Pina,2,1,1
Wilbarger,Northside 1,Commissioner of Agriculture,,REP,Sid Miller,41,14,27
Wilbarger,Northside 1,Commissioner of Agriculture,,DEM,Kim Olson,5,1,4
Wilbarger,Northside 1,Commissioner of Agriculture,,LIB,Richard Carpenter,0,0,0
Wilbarger,Northside 1,Railroad Commissioner,,REP,Christi Craddick,41,15,26
Wilbarger,Northside 1,Railroad Commissioner,,DEM,Roman McAllen,4,0,4
Wilbarger,Northside 1,Railroad Commissioner,,LIB,Mike Wright,1,0,1
Wilbarger,Northside 1,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,42,14,28
Wilbarger,Northside 1,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,4,1,3
Wilbarger,Northside 1,"Justice, Supreme Court, Place 4",,REP,John Devine,40,14,26
Wilbarger,Northside 1,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,5,2,3
Wilbarger,Northside 1,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,42,16,26
Wilbarger,Northside 1,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,3,0,3
Wilbarger,Northside 1,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,41,15,26
Wilbarger,Northside 1,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,4,1,3
Wilbarger,Northside 1,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,0,0,0
Wilbarger,Northside 1,"Judge, Court of Criminal Appeals Place 7",,REP,Barbara Parker Hervey,41,15,26
Wilbarger,Northside 1,"Judge, Court of Criminal Appeals Place 7",,DEM,Ramona Franklin,4,1,3
