county,precinct,office,district,party,candidate,votes,election_day,early_voting
Kimble,1,U.S. Senate,,REP,Ted Cruz,,102,260
Kimble,1,U.S. Senate,,DEM,Beto O'Rourke,,17,35
Kimble,1,U.S. Senate,,LIB,Neal M. Dikeman,,2,1
Kimble,2,U.S. Senate,,REP,Ted Cruz,,37,131
Kimble,2,U.S. Senate,,DEM,Beto O'Rourke,,10,14
Kimble,2,U.S. Senate,,LIB,Neal M. Dikeman,,0,1
Kimble,3,U.S. Senate,,REP,Ted Cruz,,41,98
Kimble,3,U.S. Senate,,DEM,Beto O'Rourke,,4,12
Kimble,3,U.S. Senate,,LIB,Neal M. Dikeman,,1,0
Kimble,4,U.S. Senate,,REP,Ted Cruz,,51,131
Kimble,4,U.S. Senate,,DEM,Beto O'Rourke,,3,22
Kimble,4,U.S. Senate,,LIB,Neal M. Dikeman,,2,0
Kimble,6,U.S. Senate,,REP,Ted Cruz,,83,94
Kimble,6,U.S. Senate,,DEM,Beto O'Rourke,,3,17
Kimble,6,U.S. Senate,,LIB,Neal M. Dikeman,,0,0
Kimble,7,U.S. Senate,,REP,Ted Cruz,,130,80
Kimble,7,U.S. Senate,,DEM,Beto O'Rourke,,11,10
Kimble,7,U.S. Senate,,LIB,Neal M. Dikeman,,1,1
Kimble,9,U.S. Senate,,REP,Ted Cruz,,61,196
Kimble,9,U.S. Senate,,DEM,Beto O'Rourke,,13,24
Kimble,9,U.S. Senate,,LIB,Neal M. Dikeman,,1,4
Kimble,1,U.S. House,11,REP,Mike Conaway,,112,267
Kimble,1,U.S. House,11,DEM,Jennie Lou Leeder,,10,29
Kimble,1,U.S. House,11,LIB,Rhett R. Smith,,1,4
Kimble,2,U.S. House,11,REP,Mike Conaway,,37,133
Kimble,2,U.S. House,11,DEM,Jennie Lou Leeder,,10,12
Kimble,2,U.S. House,11,LIB,Rhett R. Smith,,0,0
Kimble,3,U.S. House,11,REP,Mike Conaway,,43,98
Kimble,3,U.S. House,11,DEM,Jennie Lou Leeder,,4,10
Kimble,3,U.S. House,11,LIB,Rhett R. Smith,,1,2
Kimble,4,U.S. House,11,REP,Mike Conaway,,52,129
Kimble,4,U.S. House,11,DEM,Jennie Lou Leeder,,4,17
Kimble,4,U.S. House,11,LIB,Rhett R. Smith,,0,3
Kimble,6,U.S. House,11,REP,Mike Conaway,,82,95
Kimble,6,U.S. House,11,DEM,Jennie Lou Leeder,,4,14
Kimble,6,U.S. House,11,LIB,Rhett R. Smith,,0,1
Kimble,7,U.S. House,11,REP,Mike Conaway,,131,81
Kimble,7,U.S. House,11,DEM,Jennie Lou Leeder,,11,9
Kimble,7,U.S. House,11,LIB,Rhett R. Smith,,1,2
Kimble,9,U.S. House,11,REP,Mike Conaway,,61,199
Kimble,9,U.S. House,11,DEM,Jennie Lou Leeder,,11,25
Kimble,9,U.S. House,11,LIB,Rhett R. Smith,,2,3
Kimble,1,Governor,,REP,Greg Abbott,,106,265
Kimble,1,Governor,,DEM,Lupe Valdez,,15,28
Kimble,1,Governor,,LIB,Mary Jay Tippetts,,1,5
Kimble,2,Governor,,REP,Greg Abbott,,37,134
Kimble,2,Governor,,DEM,Lupe Valdez,,8,12
Kimble,2,Governor,,LIB,Mary Jay Tippetts,,2,2
Kimble,3,Governor,,REP,Greg Abbott,,45,97
Kimble,3,Governor,,DEM,Lupe Valdez,,2,11
Kimble,3,Governor,,LIB,Mary Jay Tippetts,,0,2
Kimble,4,Governor,,REP,Greg Abbott,,53,137
Kimble,4,Governor,,DEM,Lupe Valdez,,3,15
Kimble,4,Governor,,LIB,Mary Jay Tippetts,,1,1
Kimble,6,Governor,,REP,Greg Abbott,,82,95
Kimble,6,Governor,,DEM,Lupe Valdez,,4,13
Kimble,6,Governor,,LIB,Mary Jay Tippetts,,0,0
Kimble,7,Governor,,REP,Greg Abbott,,132,82
Kimble,7,Governor,,DEM,Lupe Valdez,,9,8
Kimble,7,Governor,,LIB,Mary Jay Tippetts,,2,2
Kimble,9,Governor,,REP,Greg Abbott,,62,202
Kimble,9,Governor,,DEM,Lupe Valdez,,10,23
Kimble,9,Governor,,LIB,Mary Jay Tippetts,,3,2
Kimble,1,Lieutenant Governor,,REP,Dan Patrick,,88,246
Kimble,1,Lieutenant Governor,,DEM,Mike Collier,,30,47
Kimble,1,Lieutenant Governor,,LIB,Kerry D. McKennon,,5,6
Kimble,2,Lieutenant Governor,,REP,Dan Patrick,,35,116
Kimble,2,Lieutenant Governor,,DEM,Mike Collier,,9,23
Kimble,2,Lieutenant Governor,,LIB,Kerry D. McKennon,,3,3
Kimble,3,Lieutenant Governor,,REP,Dan Patrick,,39,86
Kimble,3,Lieutenant Governor,,DEM,Mike Collier,,6,22
Kimble,3,Lieutenant Governor,,LIB,Kerry D. McKennon,,1,1
Kimble,4,Lieutenant Governor,,REP,Dan Patrick,,48,120
Kimble,4,Lieutenant Governor,,DEM,Mike Collier,,8,24
Kimble,4,Lieutenant Governor,,LIB,Kerry D. McKennon,,1,3
Kimble,6,Lieutenant Governor,,REP,Dan Patrick,,78,86
Kimble,6,Lieutenant Governor,,DEM,Mike Collier,,6,19
Kimble,6,Lieutenant Governor,,LIB,Kerry D. McKennon,,0,2
Kimble,7,Lieutenant Governor,,REP,Dan Patrick,,127,76
Kimble,7,Lieutenant Governor,,DEM,Mike Collier,,13,9
Kimble,7,Lieutenant Governor,,LIB,Kerry D. McKennon,,3,5
Kimble,9,Lieutenant Governor,,REP,Dan Patrick,,55,182
Kimble,9,Lieutenant Governor,,DEM,Mike Collier,,17,40
Kimble,9,Lieutenant Governor,,LIB,Kerry D. McKennon,,2,6
Kimble,1,Attorney General,,REP,Ken Paxton,,100,255
Kimble,1,Attorney General,,DEM,Justin Nelson,,17,35
Kimble,1,Attorney General,,LIB,Michael Ray Harris,,4,7
Kimble,2,Attorney General,,REP,Ken Paxton,,34,127
Kimble,2,Attorney General,,DEM,Justin Nelson,,12,15
Kimble,2,Attorney General,,LIB,Michael Ray Harris,,0,2
Kimble,3,Attorney General,,REP,Ken Paxton,,41,95
Kimble,3,Attorney General,,DEM,Justin Nelson,,6,14
Kimble,3,Attorney General,,LIB,Michael Ray Harris,,0,1
Kimble,4,Attorney General,,REP,Ken Paxton,,49,131
Kimble,4,Attorney General,,DEM,Justin Nelson,,5,19
Kimble,4,Attorney General,,LIB,Michael Ray Harris,,2,1
Kimble,6,Attorney General,,REP,Ken Paxton,,81,91
Kimble,6,Attorney General,,DEM,Justin Nelson,,4,14
Kimble,6,Attorney General,,LIB,Michael Ray Harris,,0,2
Kimble,7,Attorney General,,REP,Ken Paxton,,131,77
Kimble,7,Attorney General,,DEM,Justin Nelson,,9,10
Kimble,7,Attorney General,,LIB,Michael Ray Harris,,2,5
Kimble,9,Attorney General,,REP,Ken Paxton,,60,194
Kimble,9,Attorney General,,DEM,Justin Nelson,,11,31
Kimble,9,Attorney General,,LIB,Michael Ray Harris,,2,1
Kimble,1,Comptroller of Public Accounts,,REP,Glenn Hegar,,105,257
Kimble,1,Comptroller of Public Accounts,,DEM,Joi Chevalier,,14,28
Kimble,1,Comptroller of Public Accounts,,LIB,Ben Sanders,,1,9
Kimble,2,Comptroller of Public Accounts,,REP,Glenn Hegar,,34,129
Kimble,2,Comptroller of Public Accounts,,DEM,Joi Chevalier,,11,13
Kimble,2,Comptroller of Public Accounts,,LIB,Ben Sanders,,1,1
Kimble,3,Comptroller of Public Accounts,,REP,Glenn Hegar,,43,96
Kimble,3,Comptroller of Public Accounts,,DEM,Joi Chevalier,,4,12
Kimble,3,Comptroller of Public Accounts,,LIB,Ben Sanders,,0,2
Kimble,4,Comptroller of Public Accounts,,REP,Glenn Hegar,,49,130
Kimble,4,Comptroller of Public Accounts,,DEM,Joi Chevalier,,6,16
Kimble,4,Comptroller of Public Accounts,,LIB,Ben Sanders,,1,3
Kimble,6,Comptroller of Public Accounts,,REP,Glenn Hegar,,82,94
Kimble,6,Comptroller of Public Accounts,,DEM,Joi Chevalier,,3,12
Kimble,6,Comptroller of Public Accounts,,LIB,Ben Sanders,,0,2
Kimble,7,Comptroller of Public Accounts,,REP,Glenn Hegar,,129,80
Kimble,7,Comptroller of Public Accounts,,DEM,Joi Chevalier,,9,9
Kimble,7,Comptroller of Public Accounts,,LIB,Ben Sanders,,2,3
Kimble,9,Comptroller of Public Accounts,,REP,Glenn Hegar,,61,199
Kimble,9,Comptroller of Public Accounts,,DEM,Joi Chevalier,,11,24
Kimble,9,Comptroller of Public Accounts,,LIB,Ben Sanders,,1,4
Kimble,1,Commissioner of the General Land Office,,REP,George P. Bush,,97,242
Kimble,1,Commissioner of the General Land Office,,DEM,Miguel Suazo,,16,34
Kimble,1,Commissioner of the General Land Office,,LIB,Matt Pina,,7,17
Kimble,2,Commissioner of the General Land Office,,REP,George P. Bush,,35,126
Kimble,2,Commissioner of the General Land Office,,DEM,Miguel Suazo,,11,15
Kimble,2,Commissioner of the General Land Office,,LIB,Matt Pina,,1,2
Kimble,3,Commissioner of the General Land Office,,REP,George P. Bush,,39,93
Kimble,3,Commissioner of the General Land Office,,DEM,Miguel Suazo,,2,12
Kimble,3,Commissioner of the General Land Office,,LIB,Matt Pina,,5,4
Kimble,4,Commissioner of the General Land Office,,REP,George P. Bush,,49,129
Kimble,4,Commissioner of the General Land Office,,DEM,Miguel Suazo,,5,14
Kimble,4,Commissioner of the General Land Office,,LIB,Matt Pina,,2,7
Kimble,6,Commissioner of the General Land Office,,REP,George P. Bush,,77,89
Kimble,6,Commissioner of the General Land Office,,DEM,Miguel Suazo,,5,13
Kimble,6,Commissioner of the General Land Office,,LIB,Matt Pina,,4,5
Kimble,7,Commissioner of the General Land Office,,REP,George P. Bush,,124,77
Kimble,7,Commissioner of the General Land Office,,DEM,Miguel Suazo,,11,8
Kimble,7,Commissioner of the General Land Office,,LIB,Matt Pina,,6,8
Kimble,9,Commissioner of the General Land Office,,REP,George P. Bush,,59,186
Kimble,9,Commissioner of the General Land Office,,DEM,Miguel Suazo,,12,30
Kimble,9,Commissioner of the General Land Office,,LIB,Matt Pina,,4,11
Kimble,1,Commissioner of Agriculture,,REP,Sid Miller,,102,254
Kimble,1,Commissioner of Agriculture,,DEM,Kim Olson,,20,36
Kimble,1,Commissioner of Agriculture,,LIB,Richard Carpenter,,1,7
Kimble,2,Commissioner of Agriculture,,REP,Sid Miller,,34,129
Kimble,2,Commissioner of Agriculture,,DEM,Kim Olson,,11,14
Kimble,2,Commissioner of Agriculture,,LIB,Richard Carpenter,,1,1
Kimble,3,Commissioner of Agriculture,,REP,Sid Miller,,43,95
Kimble,3,Commissioner of Agriculture,,DEM,Kim Olson,,4,14
Kimble,3,Commissioner of Agriculture,,LIB,Richard Carpenter,,0,1
Kimble,4,Commissioner of Agriculture,,REP,Sid Miller,,50,129
Kimble,4,Commissioner of Agriculture,,DEM,Kim Olson,,6,18
Kimble,4,Commissioner of Agriculture,,LIB,Richard Carpenter,,1,2
Kimble,6,Commissioner of Agriculture,,REP,Sid Miller,,82,92
Kimble,6,Commissioner of Agriculture,,DEM,Kim Olson,,3,12
Kimble,6,Commissioner of Agriculture,,LIB,Richard Carpenter,,0,2
Kimble,7,Commissioner of Agriculture,,REP,Sid Miller,,126,81
Kimble,7,Commissioner of Agriculture,,DEM,Kim Olson,,9,9
Kimble,7,Commissioner of Agriculture,,LIB,Richard Carpenter,,5,2
Kimble,9,Commissioner of Agriculture,,REP,Sid Miller,,62,198
Kimble,9,Commissioner of Agriculture,,DEM,Kim Olson,,12,26
Kimble,9,Commissioner of Agriculture,,LIB,Richard Carpenter,,0,2
Kimble,1,Railroad Commissioner,,REP,Christi Craddick,,103,258
Kimble,1,Railroad Commissioner,,DEM,Roman McAllen,,17,30
Kimble,1,Railroad Commissioner,,LIB,Mike Wright,,1,4
Kimble,2,Railroad Commissioner,,REP,Christi Craddick,,36,126
Kimble,2,Railroad Commissioner,,DEM,Roman McAllen,,10,15
Kimble,2,Railroad Commissioner,,LIB,Mike Wright,,0,2
Kimble,3,Railroad Commissioner,,REP,Christi Craddick,,41,96
Kimble,3,Railroad Commissioner,,DEM,Roman McAllen,,5,13
Kimble,3,Railroad Commissioner,,LIB,Mike Wright,,1,1
Kimble,4,Railroad Commissioner,,REP,Christi Craddick,,50,130
Kimble,4,Railroad Commissioner,,DEM,Roman McAllen,,5,18
Kimble,4,Railroad Commissioner,,LIB,Mike Wright,,1,1
Kimble,6,Railroad Commissioner,,REP,Christi Craddick,,81,90
Kimble,6,Railroad Commissioner,,DEM,Roman McAllen,,3,14
Kimble,6,Railroad Commissioner,,LIB,Mike Wright,,1,4
Kimble,7,Railroad Commissioner,,REP,Christi Craddick,,125,79
Kimble,7,Railroad Commissioner,,DEM,Roman McAllen,,7,10
Kimble,7,Railroad Commissioner,,LIB,Mike Wright,,7,3
Kimble,9,Railroad Commissioner,,REP,Christi Craddick,,61,197
Kimble,9,Railroad Commissioner,,DEM,Roman McAllen,,13,26
Kimble,9,Railroad Commissioner,,LIB,Mike Wright,,1,3
Kimble,1,State Representative,53,REP,Andrew S. Murr,,111,274
Kimble,1,State Representative,53,DEM,Stephanie Lochte Ertel,,11,24
Kimble,2,State Representative,53,REP,Andrew S. Murr,,42,134
Kimble,2,State Representative,53,DEM,Stephanie Lochte Ertel,,5,11
Kimble,3,State Representative,53,REP,Andrew S. Murr,,46,105
Kimble,3,State Representative,53,DEM,Stephanie Lochte Ertel,,1,5
Kimble,4,State Representative,53,REP,Andrew S. Murr,,52,139
Kimble,4,State Representative,53,DEM,Stephanie Lochte Ertel,,4,12
Kimble,6,State Representative,53,REP,Andrew S. Murr,,81,97
Kimble,6,State Representative,53,DEM,Stephanie Lochte Ertel,,4,10
Kimble,7,State Representative,53,REP,Andrew S. Murr,,132,81
Kimble,7,State Representative,53,DEM,Stephanie Lochte Ertel,,8,11
Kimble,9,State Representative,53,REP,Andrew S. Murr,,63,203
Kimble,9,State Representative,53,DEM,Stephanie Lochte Ertel,,10,24
