county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
Erath,10,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,1149,,,
Erath,11,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,542,,,
Erath,12,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,1221,,,
Erath,18,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,1757,,,
Erath,19,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,1348,,,
Erath,20,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,1283,,,
Erath,21,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,1433,,,
Erath,23,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,533,,,
Erath,24,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,765,,,
Erath,25,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,742,,,
Erath,30,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,617,,,
Erath,31,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,1197,,,
Erath,32,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,1650,,,
Erath,33,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,1032,,,
Erath,34,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,1043,,,
Erath,35,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,211,,,
Erath,41,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,673,,,
Erath,44,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,1839,,,
Erath,45,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,1544,,,
Erath,46,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,797,,,
Erath,47,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,1136,,,
Erath,10,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,556,85,286,185
Erath,11,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,247,53,126,68
Erath,12,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,760,51,513,196
Erath,18,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1085,62,704,319
Erath,19,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,755,37,516,202
Erath,20,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,653,45,408,200
Erath,21,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,709,21,406,282
Erath,23,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,264,15,165,84
Erath,24,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,502,42,365,95
Erath,25,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,445,39,225,181
Erath,30,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,398,34,204,160
Erath,31,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,721,40,389,292
Erath,32,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,851,44,553,254
Erath,33,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,433,24,265,144
Erath,34,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,700,35,380,285
Erath,35,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,68,0,38,30
Erath,41,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,447,31,256,160
Erath,44,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1210,73,745,392
Erath,45,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,866,48,523,295
Erath,46,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,367,19,234,114
Erath,47,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,607,39,378,190
Erath,10,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Erath,11,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Erath,12,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Erath,18,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Erath,19,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Erath,20,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Erath,21,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Erath,23,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Erath,24,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Erath,25,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Erath,30,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,1,0,0,1
Erath,31,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Erath,32,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Erath,33,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Erath,34,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,1,0,1,0
Erath,35,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Erath,41,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Erath,44,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Erath,45,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Erath,46,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Erath,47,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Erath,10,Straight Party,,REP,Republican Party,256,14,154,88
Erath,11,Straight Party,,REP,Republican Party,101,4,62,35
Erath,12,Straight Party,,REP,Republican Party,413,25,281,107
Erath,18,Straight Party,,REP,Republican Party,684,32,452,200
Erath,19,Straight Party,,REP,Republican Party,453,19,307,127
Erath,20,Straight Party,,REP,Republican Party,430,28,272,130
Erath,21,Straight Party,,REP,Republican Party,424,12,250,162
Erath,23,Straight Party,,REP,Republican Party,164,7,108,49
Erath,24,Straight Party,,REP,Republican Party,289,29,203,57
Erath,25,Straight Party,,REP,Republican Party,290,25,152,113
Erath,30,Straight Party,,REP,Republican Party,260,18,131,111
Erath,31,Straight Party,,REP,Republican Party,503,27,258,218
Erath,32,Straight Party,,REP,Republican Party,512,22,343,147
Erath,33,Straight Party,,REP,Republican Party,187,10,115,62
Erath,34,Straight Party,,REP,Republican Party,479,21,256,202
Erath,35,Straight Party,,REP,Republican Party,28,0,11,17
Erath,41,Straight Party,,REP,Republican Party,321,23,190,108
Erath,44,Straight Party,,REP,Republican Party,807,39,501,267
Erath,45,Straight Party,,REP,Republican Party,431,26,258,147
Erath,46,Straight Party,,REP,Republican Party,190,4,125,61
Erath,47,Straight Party,,REP,Republican Party,336,23,203,110
Erath,10,Straight Party,,DEM,Democratic Party,95,11,44,40
Erath,11,Straight Party,,DEM,Democratic Party,43,1,22,20
Erath,12,Straight Party,,DEM,Democratic Party,74,2,51,21
Erath,18,Straight Party,,DEM,Democratic Party,80,4,51,25
Erath,19,Straight Party,,DEM,Democratic Party,60,3,44,13
Erath,20,Straight Party,,DEM,Democratic Party,83,7,51,25
Erath,21,Straight Party,,DEM,Democratic Party,82,1,35,46
Erath,23,Straight Party,,DEM,Democratic Party,38,2,18,18
Erath,24,Straight Party,,DEM,Democratic Party,47,4,33,10
Erath,25,Straight Party,,DEM,Democratic Party,28,3,12,13
Erath,30,Straight Party,,DEM,Democratic Party,20,5,11,4
Erath,31,Straight Party,,DEM,Democratic Party,50,0,37,13
Erath,32,Straight Party,,DEM,Democratic Party,89,2,54,33
Erath,33,Straight Party,,DEM,Democratic Party,89,4,52,33
Erath,34,Straight Party,,DEM,Democratic Party,50,7,22,21
Erath,35,Straight Party,,DEM,Democratic Party,29,0,19,10
Erath,41,Straight Party,,DEM,Democratic Party,25,3,12,10
Erath,44,Straight Party,,DEM,Democratic Party,87,5,56,26
Erath,45,Straight Party,,DEM,Democratic Party,163,5,98,60
Erath,46,Straight Party,,DEM,Democratic Party,66,2,42,22
Erath,47,Straight Party,,DEM,Democratic Party,83,4,58,21
Erath,10,Straight Party,,LIB,Libertarian Party,6,0,4,2
Erath,11,Straight Party,,LIB,Libertarian Party,1,0,1,0
Erath,12,Straight Party,,LIB,Libertarian Party,3,0,1,2
Erath,18,Straight Party,,LIB,Libertarian Party,7,0,3,4
Erath,19,Straight Party,,LIB,Libertarian Party,2,0,2,0
Erath,20,Straight Party,,LIB,Libertarian Party,1,0,1,0
Erath,21,Straight Party,,LIB,Libertarian Party,4,0,0,4
Erath,23,Straight Party,,LIB,Libertarian Party,0,0,0,0
Erath,24,Straight Party,,LIB,Libertarian Party,1,0,1,0
Erath,25,Straight Party,,LIB,Libertarian Party,2,0,0,2
Erath,30,Straight Party,,LIB,Libertarian Party,0,0,0,0
Erath,31,Straight Party,,LIB,Libertarian Party,0,0,0,0
Erath,32,Straight Party,,LIB,Libertarian Party,7,1,3,3
Erath,33,Straight Party,,LIB,Libertarian Party,7,0,6,1
Erath,34,Straight Party,,LIB,Libertarian Party,0,0,0,0
Erath,35,Straight Party,,LIB,Libertarian Party,0,0,0,0
Erath,41,Straight Party,,LIB,Libertarian Party,2,0,1,1
Erath,44,Straight Party,,LIB,Libertarian Party,8,0,2,6
Erath,45,Straight Party,,LIB,Libertarian Party,8,0,2,6
Erath,46,Straight Party,,LIB,Libertarian Party,3,0,2,1
Erath,47,Straight Party,,LIB,Libertarian Party,2,0,1,1
Erath,10,U.S. Senate,,REP,Ted Cruz,384,58,205,121
Erath,11,U.S. Senate,,REP,Ted Cruz,162,39,83,40
Erath,12,U.S. Senate,,REP,Ted Cruz,593,37,405,151
Erath,18,U.S. Senate,,REP,Ted Cruz,925,47,605,273
Erath,19,U.S. Senate,,REP,Ted Cruz,622,32,426,164
Erath,20,U.S. Senate,,REP,Ted Cruz,520,34,326,160
Erath,21,U.S. Senate,,REP,Ted Cruz,573,20,335,218
Erath,23,U.S. Senate,,REP,Ted Cruz,206,11,134,61
Erath,24,U.S. Senate,,REP,Ted Cruz,401,36,291,74
Erath,25,U.S. Senate,,REP,Ted Cruz,385,30,208,147
Erath,30,U.S. Senate,,REP,Ted Cruz,346,24,173,149
Erath,31,U.S. Senate,,REP,Ted Cruz,621,36,328,257
Erath,32,U.S. Senate,,REP,Ted Cruz,688,35,453,200
Erath,33,U.S. Senate,,REP,Ted Cruz,262,15,162,85
Erath,34,U.S. Senate,,REP,Ted Cruz,608,25,335,248
Erath,35,U.S. Senate,,REP,Ted Cruz,30,0,12,18
Erath,41,U.S. Senate,,REP,Ted Cruz,393,26,229,138
Erath,44,U.S. Senate,,REP,Ted Cruz,1042,54,652,336
Erath,45,U.S. Senate,,REP,Ted Cruz,570,32,348,190
Erath,46,U.S. Senate,,REP,Ted Cruz,261,14,164,83
Erath,47,U.S. Senate,,REP,Ted Cruz,463,31,281,151
Erath,10,U.S. Senate,,DEM,Beto O'Rourke,163,27,74,62
Erath,11,U.S. Senate,,DEM,Beto O'Rourke,82,14,41,27
