county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee
Shackelford,101,Comptroller of Public Accounts,,REP,Under Votes,4,1,3,0
Shackelford,101,Registered Voters,,REP,,314,,,
Shackelford,101,Ballots Cast,,REP,,314,73,241,0
Shackelford,101,Comptroller of Public Accounts,,REP,Glenn Hegar,278,63,215,
Shackelford,101,Comptroller of Public Accounts,,REP,Over Votes,0,0,0,
Shackelford,101,Comptroller of Public Accounts,,REP,Under Votes,4,1,3,
Shackelford,101,Comptroller of Public Accounts,,DEM,Joi Chevalier,28,8,20,
Shackelford,101,Comptroller of Public Accounts,,LIB,Ben Sanders,4,1,3,
Shackelford,101,Commissioner of the General Land Office,,REP,Over Votes,0,0,0,0
Shackelford,101,Commissioner of the General Land Office,,REP,Under Votes,8,2,6,0
Shackelford,101,Registered Voters,,REP,,314,,,
Shackelford,101,Ballots Cast,,REP,,314,73,241,0
Shackelford,101,Commissioner of the General Land Office,,REP,George P. Bush,275,62,213,
Shackelford,101,Commissioner of the General Land Office,,REP,Over Votes,0,0,0,
Shackelford,101,Commissioner of the General Land Office,,REP,Under Votes,8,2,6,
Shackelford,101,Commissioner of the General Land Office,,DEM,Miguel Suazo,30,9,21,
Shackelford,101,Commissioner of the General Land Office,,LIB,Matt Pia,1,0,1,
Shackelford,101,Commissioner of Agriculture,,REP,Over Votes,0,0,0,0
Shackelford,101,Commissioner of Agriculture,,REP,Under Votes,3,0,3,0
Shackelford,101,Registered Voters,,REP,,314,,,
Shackelford,101,Ballots Cast,,REP,,314,73,241,0
Shackelford,101,Commissioner of Agriculture,,REP,Sid Miller,278,64,214,
Shackelford,101,Commissioner of Agriculture,,REP,Over Votes,0,0,0,
Shackelford,101,Commissioner of Agriculture,,REP,Under Votes,3,0,3,
Shackelford,101,Commissioner of Agriculture,,DEM,Kim Olson,33,9,24,
Shackelford,101,Commissioner of Agriculture,,LIB,Richard Carpenter,0,0,0,
Shackelford,101,Railroad Commissioner,,REP,Over Votes,0,0,0,0
Shackelford,101,Railroad Commissioner,,REP,Under Votes,6,3,3,0
Shackelford,101,Registered Voters,,REP,,314,,,
Shackelford,101,Ballots Cast,,REP,,314,73,241,0
Shackelford,101,Railroad Commissioner,,REP,Christi Craddick,275,60,215,
Shackelford,101,Railroad Commissioner,,REP,Over Votes,0,0,0,
Shackelford,101,Railroad Commissioner,,REP,Under Votes,6,3,3,
Shackelford,101,Railroad Commissioner,,DEM,Roman McAllen,30,9,21,
Shackelford,101,Railroad Commissioner,,LIB,Mike Wright,3,1,2,
Shackelford,101,"Justice, Supreme Court, Place 2",,REP,Over Votes,0,0,0,0
Shackelford,101,"Justice, Supreme Court, Place 2",,REP,Under Votes,7,3,4,0
Shackelford,101,Registered Voters,,REP,,314,,,
Shackelford,101,Ballots Cast,,REP,,314,73,241,0
Shackelford,101,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,275,61,214,
Shackelford,101,"Justice, Supreme Court, Place 2",,REP,Over Votes,0,0,0,
Shackelford,101,"Justice, Supreme Court, Place 2",,REP,Under Votes,7,3,4,
Shackelford,101,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,32,9,23,
Shackelford,101,"Justice, Supreme Court, Place 4",,REP,Over Votes,0,0,0,0
Shackelford,101,"Justice, Supreme Court, Place 4",,REP,Under Votes,7,3,4,0
Shackelford,101,Registered Voters,,REP,,314,,,
Shackelford,101,Ballots Cast,,REP,,314,73,241,0
Shackelford,101,"Justice, Supreme Court, Place 4",,REP,John Devine,276,60,216,
Shackelford,101,"Justice, Supreme Court, Place 4",,REP,Over Votes,0,0,0,
Shackelford,101,"Justice, Supreme Court, Place 4",,REP,Under Votes,7,3,4,
Shackelford,101,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,31,10,21,
Shackelford,101,"Justice, Supreme Court, Place 6",,REP,Over Votes,0,0,0,0
Shackelford,101,"Justice, Supreme Court, Place 6",,REP,Under Votes,7,3,4,0
Shackelford,101,Registered Voters,,REP,,314,,,
Shackelford,101,Ballots Cast,,REP,,314,73,241,0
Shackelford,101,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,274,61,213,
Shackelford,101,"Justice, Supreme Court, Place 6",,REP,Over Votes,0,0,0,
Shackelford,101,"Justice, Supreme Court, Place 6",,REP,Under Votes,7,3,4,
Shackelford,101,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,33,9,24,
Shackelford,101,"Presiding Judge, Court of Criminal Appeals",,REP,Over Votes,0,0,0,0
Shackelford,101,"Presiding Judge, Court of Criminal Appeals",,REP,Under Votes,6,3,3,0
Shackelford,101,Registered Voters,,REP,,314,,,
Shackelford,101,Ballots Cast,,REP,,314,73,241,0
Shackelford,101,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,277,60,217,
Shackelford,101,"Presiding Judge, Court of Criminal Appeals",,REP,Over Votes,0,0,0,
Shackelford,101,"Presiding Judge, Court of Criminal Appeals",,REP,Under Votes,6,3,3,
Shackelford,101,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,29,10,19,
Shackelford,101,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,2,0,2,
Shackelford,101,"Judge, Court of Criminal Appeals, Place 7",,REP,Over Votes,0,0,0,0
Shackelford,101,"Judge, Court of Criminal Appeals, Place 7",,REP,Under Votes,7,3,4,0
Shackelford,101,Registered Voters,,REP,,314,,,
Shackelford,101,Ballots Cast,,REP,,314,73,241,0
Shackelford,101,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,278,61,217,
Shackelford,101,"Judge, Court of Criminal Appeals, Place 7",,REP,Over Votes,0,0,0,
Shackelford,101,"Judge, Court of Criminal Appeals, Place 7",,REP,Under Votes,7,3,4,
Shackelford,101,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,29,9,20,
Shackelford,101,"Judge, Court of Criminal Appeals, Place 8",,REP,Over Votes,0,0,0,0
Shackelford,101,"Judge, Court of Criminal Appeals, Place 8",,REP,Under Votes,18,5,13,0
Shackelford,101,Registered Voters,,REP,,314,,,
Shackelford,101,Ballots Cast,,REP,,314,73,241,0
Shackelford,101,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,279,63,216,
Shackelford,101,"Judge, Court of Criminal Appeals, Place 8",,REP,Over Votes,0,0,0,
Shackelford,101,"Judge, Court of Criminal Appeals, Place 8",,REP,Under Votes,18,5,13,
Shackelford,101,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,17,5,12,
Shackelford,101,State Representative,No. 60,REP,Over Votes,0,0,0,0
Shackelford,101,State Representative,No. 60,REP,Under Votes,25,10,15,0
Shackelford,101,Registered Voters,,REP,,314,,,
Shackelford,101,Ballots Cast,,REP,,314,73,241,0
Shackelford,101,State Representative,No. 60,REP,Mike Lang,289,63,226,
Shackelford,101,State Representative,No. 60,REP,Over Votes,0,0,0,
Shackelford,101,State Representative,No. 60,REP,Under Votes,25,10,15,
Shackelford,101,"Chief Justice, 11th Court of Appeals District",,REP,Over Votes,0,0,0,0
Shackelford,101,"Chief Justice, 11th Court of Appeals District",,REP,Under Votes,26,9,17,0
Shackelford,101,Registered Voters,,REP,,314,,,
Shackelford,101,Ballots Cast,,REP,,314,73,241,0
Shackelford,101,"Chief Justice, 11th Court of Appeals District",,REP,John Bailey,288,64,224,
Shackelford,101,"Chief Justice, 11th Court of Appeals District",,REP,Over Votes,0,0,0,
Shackelford,101,"Chief Justice, 11th Court of Appeals District",,REP,Under Votes,26,9,17,
Shackelford,101,"District Judge, 259th Judicial District",,DEM,Over Votes,0,0,0,0
Shackelford,101,"District Judge, 259th Judicial District",,DEM,Under Votes,208,49,159,0
Shackelford,101,Registered Voters,,DEM,,314,,,
Shackelford,101,Ballots Cast,,DEM,,314,73,241,0
Shackelford,101,"District Judge, 259th Judicial District",,DEM,Brooks H. Hagler,106,24,82,
Shackelford,101,"District Judge, 259th Judicial District",,DEM,Over Votes,0,0,0,
Shackelford,101,"District Judge, 259th Judicial District",,DEM,Under Votes,208,49,159,
Shackelford,101,County Judge,,REP,Over Votes,0,0,0,0
Shackelford,101,County Judge,,REP,Under Votes,14,4,10,0
Shackelford,101,Registered Voters,,REP,,314,,,
Shackelford,101,Ballots Cast,,REP,,314,73,241,0
Shackelford,101,County Judge,,REP,"Robert ""Bob"" Skelton",300,69,231,
Shackelford,101,County Judge,,REP,Over Votes,0,0,0,
Shackelford,101,County Judge,,REP,Under Votes,14,4,10,
Shackelford,101,District and County Clerk,,REP,Over Votes,0,0,0,0
Shackelford,101,District and County Clerk,,REP,Under Votes,9,2,7,0
Shackelford,101,Registered Voters,,REP,,314,,,
Shackelford,101,Ballots Cast,,REP,,314,73,241,0
Shackelford,101,District and County Clerk,,REP,Cheri Hawkins,305,71,234,
Shackelford,101,District and County Clerk,,REP,Over Votes,0,0,0,
Shackelford,101,District and County Clerk,,REP,Under Votes,9,2,7,
Shackelford,101,County Treasurer,,REP,Over Votes,0,0,0,0
Shackelford,101,County Treasurer,,REP,Under Votes,16,6,10,0
Shackelford,101,Registered Voters,,REP,,314,,,
Shackelford,101,Ballots Cast,,REP,,314,73,241,0
Shackelford,101,County Treasurer,,REP,Tammy Brown,298,67,231,
Shackelford,101,County Treasurer,,REP,Over Votes,0,0,0,
Shackelford,101,County Treasurer,,REP,Under Votes,16,6,10,
Shackelford,101,Justice of the Peace,,REP,Over Votes,0,0,0,0
Shackelford,101,Justice of the Peace,,REP,Under Votes,21,8,13,0
Shackelford,101,Registered Voters,,REP,,314,,,
Shackelford,101,Ballots Cast,,REP,,314,73,241,0
Shackelford,101,Justice of the Peace,,REP,James Breeden,293,65,228,
Shackelford,101,Justice of the Peace,,REP,Over Votes,0,0,0,
Shackelford,101,Justice of the Peace,,REP,Under Votes,21,8,13,
Shackelford,202,Straight Party,,REP,Over Votes,0,0,0,0
Shackelford,202,Straight Party,,REP,Under Votes,125,45,80,0
Shackelford,202,Registered Voters,,REP,,358,,,
Shackelford,202,Ballots Cast,,REP,,358,114,244,0
Shackelford,202,Straight Party,,REP,Republican Party,227,67,160,
Shackelford,202,Straight Party,,REP,Over Votes,0,0,0,
Shackelford,202,Straight Party,,REP,Under Votes,125,45,80,
Shackelford,202,Straight Party,,DEM,Democratic Party,5,2,3,
Shackelford,202,Straight Party,,LIB,Libertarian Party,1,0,1,
Shackelford,202,U.S. Senate,,REP,Over Votes,0,0,0,0
Shackelford,202,U.S. Senate,,REP,Under Votes,2,0,2,0
Shackelford,202,Registered Voters,,REP,,358,,,
Shackelford,202,Ballots Cast,,REP,,358,114,244,0
Shackelford,202,U.S. Senate,,REP,Ted Cruz,335,104,231,
Shackelford,202,U.S. Senate,,REP,Over Votes,0,0,0,
Shackelford,202,U.S. Senate,,REP,Under Votes,2,0,2,
Shackelford,202,U.S. Senate,,DEM,Beto O'Rourke,21,10,11,
Shackelford,202,U.S. Senate,,LIB,Neal M. Dikeman,0,0,0,
Shackelford,202,U.S. House,19,REP,Over Votes,0,0,0,0
Shackelford,202,U.S. House,19,REP,Under Votes,3,0,3,0
Shackelford,202,Registered Voters,,REP,,358,,,
Shackelford,202,Ballots Cast,,REP,,358,114,244,0
Shackelford,202,U.S. House,19,REP,Jodey Arrington,340,105,235,
Shackelford,202,U.S. House,19,REP,Over Votes,0,0,0,
Shackelford,202,U.S. House,19,REP,Under Votes,3,0,3,
Shackelford,202,U.S. House,19,DEM,Miguel Levario,15,9,6,
Shackelford,202,Governor,,REP,Over Votes,0,0,0,0
Shackelford,202,Governor,,REP,Under Votes,3,0,3,0
Shackelford,202,Registered Voters,,REP,,358,,,
Shackelford,202,Ballots Cast,,REP,,358,114,244,0
Shackelford,202,Governor,,REP,Greg Abbott,338,104,234,
Shackelford,202,Governor,,REP,Over Votes,0,0,0,
Shackelford,202,Governor,,REP,Under Votes,3,0,3,
Shackelford,202,Governor,,DEM,Lupe Valdez,14,7,7,
Shackelford,202,Governor,,LIB,Mark Jay Tippetts,3,3,0,
Shackelford,202,Lieutenant Governor,,REP,Over Votes,0,0,0,0
Shackelford,202,Lieutenant Governor,,REP,Under Votes,5,0,5,0
Shackelford,202,Registered Voters,,REP,,358,,,
Shackelford,202,Ballots Cast,,REP,,358,114,244,0
Shackelford,202,Lieutenant Governor,,REP,Dan Patrick,314,96,218,
Shackelford,202,Lieutenant Governor,,REP,Over Votes,0,0,0,
Shackelford,202,Lieutenant Governor,,REP,Under Votes,5,0,5,
Shackelford,202,Lieutenant Governor,,DEM,Mike Collier,30,13,17,
Shackelford,202,Lieutenant Governor,,LIB,Kerry Douglas McKennon,9,5,4,
Shackelford,202,Attorney General,,REP,Over Votes,0,0,0,0
Shackelford,202,Attorney General,,REP,Under Votes,6,1,5,0
Shackelford,202,Registered Voters,,REP,,358,,,
Shackelford,202,Ballots Cast,,REP,,358,114,244,0
Shackelford,202,Attorney General,,REP,Ken Paxton,325,99,226,
Shackelford,202,Attorney General,,REP,Over Votes,0,0,0,
Shackelford,202,Attorney General,,REP,Under Votes,6,1,5,
Shackelford,202,Attorney General,,DEM,Justin Nelson,22,10,12,
Shackelford,202,Attorney General,,LIB,Michael Ray Harris,5,4,1,
Shackelford,202,Comptroller of Public Accounts,,REP,Over Votes,0,0,0,0
Shackelford,202,Comptroller of Public Accounts,,REP,Under Votes,6,0,6,0
Shackelford,202,Registered Voters,,REP,,358,,,
Shackelford,202,Ballots Cast,,REP,,358,114,244,0
Shackelford,202,Comptroller of Public Accounts,,REP,Glenn Hegar,335,105,230,
Shackelford,202,Comptroller of Public Accounts,,REP,Over Votes,0,0,0,
Shackelford,202,Comptroller of Public Accounts,,REP,Under Votes,6,0,6,
Shackelford,202,Comptroller of Public Accounts,,DEM,Joi Chevalier,14,6,8,
Shackelford,202,Comptroller of Public Accounts,,LIB,Ben Sanders,3,3,0,
Shackelford,202,Commissioner of the General Land Office,,REP,Over Votes,0,0,0,0
Shackelford,202,Commissioner of the General Land Office,,REP,Under Votes,6,0,6,0
Shackelford,202,Registered Voters,,REP,,358,,,
Shackelford,202,Ballots Cast,,REP,,358,114,244,0
Shackelford,202,Commissioner of the General Land Office,,REP,George P. Bush,330,101,229,
Shackelford,202,Commissioner of the General Land Office,,REP,Over Votes,0,0,0,
Shackelford,202,Commissioner of the General Land Office,,REP,Under Votes,6,0,6,
Shackelford,202,Commissioner of the General Land Office,,DEM,Miguel Suazo,13,7,6,
Shackelford,202,Commissioner of the General Land Office,,LIB,Matt Pia,9,6,3,
Shackelford,202,Commissioner of Agriculture,,REP,Over Votes,0,0,0,0
Shackelford,202,Commissioner of Agriculture,,REP,Under Votes,4,0,4,0
Shackelford,202,Registered Voters,,REP,,358,,,
Shackelford,202,Ballots Cast,,REP,,358,114,244,0
Shackelford,202,Commissioner of Agriculture,,REP,Sid Miller,332,102,230,
Shackelford,202,Commissioner of Agriculture,,REP,Over Votes,0,0,0,
Shackelford,202,Commissioner of Agriculture,,REP,Under Votes,4,0,4,
Shackelford,202,Commissioner of Agriculture,,DEM,Kim Olson,18,9,9,
Shackelford,202,Commissioner of Agriculture,,LIB,Richard Carpenter,4,3,1,
Shackelford,202,Railroad Commissioner,,REP,Over Votes,0,0,0,0
Shackelford,202,Railroad Commissioner,,REP,Under Votes,8,1,7,0
Shackelford,202,Registered Voters,,REP,,358,,,
Shackelford,202,Ballots Cast,,REP,,358,114,244,0
Shackelford,202,Railroad Commissioner,,REP,Christi Craddick,328,103,225,
Shackelford,202,Railroad Commissioner,,REP,Over Votes,0,0,0,
Shackelford,202,Railroad Commissioner,,REP,Under Votes,8,1,7,
Shackelford,202,Railroad Commissioner,,DEM,Roman McAllen,18,7,11,
Shackelford,202,Railroad Commissioner,,LIB,Mike Wright,4,3,1,
Shackelford,202,"Justice, Supreme Court, Place 2",,REP,Over Votes,0,0,0,0
Shackelford,202,"Justice, Supreme Court, Place 2",,REP,Under Votes,8,2,6,0
Shackelford,202,Registered Voters,,REP,,358,,,
Shackelford,202,Ballots Cast,,REP,,358,114,244,0
Shackelford,202,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,332,104,228,
Shackelford,202,"Justice, Supreme Court, Place 2",,REP,Over Votes,0,0,0,
Shackelford,202,"Justice, Supreme Court, Place 2",,REP,Under Votes,8,2,6,
Shackelford,202,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,18,8,10,
Shackelford,202,"Justice, Supreme Court, Place 4",,REP,Over Votes,0,0,0,0
Shackelford,202,"Justice, Supreme Court, Place 4",,REP,Under Votes,7,2,5,0
Shackelford,202,Registered Voters,,REP,,358,,,
Shackelford,202,Ballots Cast,,REP,,358,114,244,0
Shackelford,202,"Justice, Supreme Court, Place 4",,REP,John Devine,333,104,229,
Shackelford,202,"Justice, Supreme Court, Place 4",,REP,Over Votes,0,0,0,
Shackelford,202,"Justice, Supreme Court, Place 4",,REP,Under Votes,7,2,5,
Shackelford,202,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,18,8,10,
Shackelford,202,"Justice, Supreme Court, Place 6",,REP,Over Votes,0,0,0,0
Shackelford,202,"Justice, Supreme Court, Place 6",,REP,Under Votes,7,2,5,0
Shackelford,202,Registered Voters,,REP,,358,,,
Shackelford,202,Ballots Cast,,REP,,358,114,244,0
Shackelford,202,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,333,104,229,
Shackelford,202,"Justice, Supreme Court, Place 6",,REP,Over Votes,0,0,0,
Shackelford,202,"Justice, Supreme Court, Place 6",,REP,Under Votes,7,2,5,
Shackelford,202,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,18,8,10,
Shackelford,202,"Presiding Judge, Court of Criminal Appeals",,REP,Over Votes,0,0,0,0
Shackelford,202,"Presiding Judge, Court of Criminal Appeals",,REP,Under Votes,9,2,7,0
Shackelford,202,Registered Voters,,REP,,358,,,
Shackelford,202,Ballots Cast,,REP,,358,114,244,0
Shackelford,202,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,328,103,225,
Shackelford,202,"Presiding Judge, Court of Criminal Appeals",,REP,Over Votes,0,0,0,
Shackelford,202,"Presiding Judge, Court of Criminal Appeals",,REP,Under Votes,9,2,7,
Shackelford,202,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,15,6,9,
Shackelford,202,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,6,3,3,
Shackelford,202,"Judge, Court of Criminal Appeals, Place 7",,REP,Over Votes,0,0,0,0
Shackelford,202,"Judge, Court of Criminal Appeals, Place 7",,REP,Under Votes,11,2,9,0
Shackelford,202,Registered Voters,,REP,,358,,,
Shackelford,202,Ballots Cast,,REP,,358,114,244,0
Shackelford,202,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,329,104,225,
Shackelford,202,"Judge, Court of Criminal Appeals, Place 7",,REP,Over Votes,0,0,0,
Shackelford,202,"Judge, Court of Criminal Appeals, Place 7",,REP,Under Votes,11,2,9,
Shackelford,202,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,18,8,10,
Shackelford,202,"Judge, Court of Criminal Appeals, Place 8",,REP,Over Votes,1,0,1,0
Shackelford,202,"Judge, Court of Criminal Appeals, Place 8",,REP,Under Votes,14,3,11,0
Shackelford,202,Registered Voters,,REP,,358,,,
Shackelford,202,Ballots Cast,,REP,,358,114,244,0
Shackelford,202,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,329,102,227,
Shackelford,202,"Judge, Court of Criminal Appeals, Place 8",,REP,Over Votes,1,0,1,
Shackelford,202,"Judge, Court of Criminal Appeals, Place 8",,REP,Under Votes,14,3,11,
Shackelford,202,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,14,9,5,
Shackelford,202,State Representative,No. 60,REP,Over Votes,0,0,0,0
Shackelford,202,State Representative,No. 60,REP,Under Votes,19,7,12,0
Shackelford,202,Registered Voters,,REP,,358,,,
Shackelford,202,Ballots Cast,,REP,,358,114,244,0
Shackelford,202,State Representative,No. 60,REP,Mike Lang,339,107,232,
Shackelford,202,State Representative,No. 60,REP,Over Votes,0,0,0,
Shackelford,202,State Representative,No. 60,REP,Under Votes,19,7,12,
Shackelford,202,"Chief Justice, 11th Court of Appeals District",,REP,Over Votes,0,0,0,0
Shackelford,202,"Chief Justice, 11th Court of Appeals District",,REP,Under Votes,19,7,12,0
Shackelford,202,Registered Voters,,REP,,358,,,
Shackelford,202,Ballots Cast,,REP,,358,114,244,0
Shackelford,202,"Chief Justice, 11th Court of Appeals District",,REP,John Bailey,339,107,232,
Shackelford,202,"Chief Justice, 11th Court of Appeals District",,REP,Over Votes,0,0,0,
Shackelford,202,"Chief Justice, 11th Court of Appeals District",,REP,Under Votes,19,7,12,
Shackelford,202,"District Judge, 259th Judicial District",,DEM,Over Votes,0,0,0,0
Shackelford,202,"District Judge, 259th Judicial District",,DEM,Under Votes,245,73,172,0
Shackelford,202,Registered Voters,,DEM,,358,,,
Shackelford,202,Ballots Cast,,DEM,,358,114,244,0
Shackelford,202,"District Judge, 259th Judicial District",,DEM,Brooks H. Hagler,113,41,72,
Shackelford,202,"District Judge, 259th Judicial District",,DEM,Over Votes,0,0,0,
Shackelford,202,"District Judge, 259th Judicial District",,DEM,Under Votes,245,73,172,
Shackelford,202,County Judge,,REP,Over Votes,0,0,0,0
Shackelford,202,County Judge,,REP,Under Votes,11,6,5,0
Shackelford,202,Registered Voters,,REP,,358,,,
Shackelford,202,Ballots Cast,,REP,,358,114,244,0
Shackelford,202,County Judge,,REP,"Robert ""Bob"" Skelton",347,108,239,
Shackelford,202,County Judge,,REP,Over Votes,0,0,0,
Shackelford,202,County Judge,,REP,Under Votes,11,6,5,
Shackelford,202,District and County Clerk,,REP,Over Votes,0,0,0,0
Shackelford,202,District and County Clerk,,REP,Under Votes,7,5,2,0
Shackelford,202,Registered Voters,,REP,,358,,,
Shackelford,202,Ballots Cast,,REP,,358,114,244,0
Shackelford,202,District and County Clerk,,REP,Cheri Hawkins,351,109,242,
Shackelford,202,District and County Clerk,,REP,Over Votes,0,0,0,
Shackelford,202,District and County Clerk,,REP,Under Votes,7,5,2,
Shackelford,202,County Treasurer,,REP,Over Votes,0,0,0,0
Shackelford,202,County Treasurer,,REP,Under Votes,16,9,7,0
Shackelford,202,Registered Voters,,REP,,358,,,
Shackelford,202,Ballots Cast,,REP,,358,114,244,0
Shackelford,202,County Treasurer,,REP,Tammy Brown,342,105,237,
Shackelford,202,County Treasurer,,REP,Over Votes,0,0,0,
Shackelford,202,County Treasurer,,REP,Under Votes,16,9,7,
Shackelford,202,"County Commissioner, Precinct No. 2",,REP,Over Votes,0,0,0,0
Shackelford,202,"County Commissioner, Precinct No. 2",,REP,Under Votes,8,6,2,0
Shackelford,202,Registered Voters,,REP,,358,,,
Shackelford,202,Ballots Cast,,REP,,358,114,244,0
Shackelford,202,"County Commissioner, Precinct No. 2",,REP,Ace Reames,350,108,242,
Shackelford,202,"County Commissioner, Precinct No. 2",,REP,Over Votes,0,0,0,
Shackelford,202,"County Commissioner, Precinct No. 2",,REP,Under Votes,8,6,2,
Shackelford,202,Justice of the Peace,,REP,Over Votes,0,0,0,0
Shackelford,202,Justice of the Peace,,REP,Under Votes,15,7,8,0
Shackelford,202,Registered Voters,,REP,,358,,,
Shackelford,202,Ballots Cast,,REP,,358,114,244,0
Shackelford,202,Justice of the Peace,,REP,James Breeden,343,107,236,
Shackelford,202,Justice of the Peace,,REP,Over Votes,0,0,0,
Shackelford,202,Justice of the Peace,,REP,Under Votes,15,7,8,
Shackelford,303,Straight Party,,REP,Over Votes,0,0,0,0
Shackelford,303,Straight Party,,REP,Under Votes,41,23,18,0
Shackelford,303,Registered Voters,,REP,,146,,,
Shackelford,303,Ballots Cast,,REP,,146,75,71,0
Shackelford,303,Straight Party,,REP,Republican Party,100,49,51,
Shackelford,303,Straight Party,,REP,Over Votes,0,0,0,
Shackelford,303,Straight Party,,REP,Under Votes,41,23,18,
Shackelford,303,Straight Party,,DEM,Democratic Party,4,2,2,
Shackelford,303,Straight Party,,LIB,Libertarian Party,1,1,0,
