county,precinct,office,district,candidate,party,early_voting,election_day,votes
Somervell,1,Governor,,Greg  Abbott,REP,483,150,633
Somervell,1,Governor,,Lupe  Valdez,DEM,70,25,95
Somervell,1,Governor,,Mark Jay Tippetts,LIB,4,6,10
Somervell,2,Governor,,Greg  Abbott,REP,702,231,933
Somervell,2,Governor,,Lupe  Valdez,DEM,116,35,151
Somervell,2,Governor,,Mark Jay Tippetts,LIB,5,2,7
Somervell,3,Governor,,Greg  Abbott,REP,531,250,781
Somervell,3,Governor,,Lupe  Valdez,DEM,87,56,143
Somervell,3,Governor,,Mark Jay Tippetts,LIB,10,6,16
Somervell,4,Governor,,Greg  Abbott,REP,565,230,795
Somervell,4,Governor,,Lupe  Valdez,DEM,82,28,110
Somervell,4,Governor,,Mark Jay Tippetts,LIB,7,2,9
Somervell,1,Commissioner of Agriculture,,Kim  Olson,DEM,82,33,115
Somervell,1,Commissioner of Agriculture,,Richard Carpenter,LIB,10,3,13
Somervell,1,Commissioner of Agriculture,,Sid  Miller,REP,460,144,604
Somervell,2,Commissioner of Agriculture,,Kim  Olson,DEM,137,45,182
Somervell,2,Commissioner of Agriculture,,Richard Carpenter,LIB,15,5,20
Somervell,2,Commissioner of Agriculture,,Sid  Miller,REP,664,213,877
Somervell,3,Commissioner of Agriculture,,Kim  Olson,DEM,102,58,160
Somervell,3,Commissioner of Agriculture,,Richard Carpenter,LIB,22,10,32
Somervell,3,Commissioner of Agriculture,,Sid  Miller,REP,500,244,744
Somervell,4,Commissioner of Agriculture,,Kim  Olson,DEM,102,31,133
Somervell,4,Commissioner of Agriculture,,Richard Carpenter,LIB,12,5,17
Somervell,4,Commissioner of Agriculture,,Sid  Miller,REP,534,222,756
Somervell,1,"Justice, Supreme Court, Place 6",,Jeff  Brown,REP,465,145,610
Somervell,1,"Justice, Supreme Court, Place 6",,Kathy  Cheng,DEM,72,29,101
Somervell,2,"Justice, Supreme Court, Place 6",,Jeff  Brown,REP,660,216,876
Somervell,2,"Justice, Supreme Court, Place 6",,Kathy  Cheng,DEM,122,41,163
Somervell,3,"Justice, Supreme Court, Place 6",,Jeff  Brown,REP,508,241,749
Somervell,3,"Justice, Supreme Court, Place 6",,Kathy  Cheng,DEM,99,62,161
Somervell,4,"Justice, Supreme Court, Place 6",,Jeff  Brown,REP,542,223,765
Somervell,4,"Justice, Supreme Court, Place 6",,Kathy  Cheng,DEM,92,23,115
Somervell,1,"Presiding Judge, Court of Criminal Appeals",,Maria T. (Terri)  Jackson,DEM,73,30,103
Somervell,1,"Presiding Judge, Court of Criminal Appeals",,Sharon  Keller,REP,464,146,610
Somervell,1,"Presiding Judge, Court of Criminal Appeals",,William Bryan Strange III,LIB,9,2,11
Somervell,2,"Presiding Judge, Court of Criminal Appeals",,Maria T. (Terri)  Jackson,DEM,126,38,164
Somervell,2,"Presiding Judge, Court of Criminal Appeals",,Sharon  Keller,REP,647,212,859
Somervell,2,"Presiding Judge, Court of Criminal Appeals",,William Bryan Strange III,LIB,16,7,23
Somervell,3,"Presiding Judge, Court of Criminal Appeals",,Maria T. (Terri)  Jackson,DEM,92,57,149
Somervell,3,"Presiding Judge, Court of Criminal Appeals",,Sharon  Keller,REP,506,241,747
Somervell,3,"Presiding Judge, Court of Criminal Appeals",,William Bryan Strange III,LIB,16,7,23
Somervell,4,"Presiding Judge, Court of Criminal Appeals",,Maria T. (Terri)  Jackson,DEM,90,30,120
Somervell,4,"Presiding Judge, Court of Criminal Appeals",,Sharon  Keller,REP,537,212,749
Somervell,4,"Presiding Judge, Court of Criminal Appeals",,William Bryan Strange III,LIB,13,7,20
Somervell,1,"Judge, Court of Criminal Appeals Place 7",,Barbara Parker  Hervey,REP,466,144,610
Somervell,1,"Judge, Court of Criminal Appeals Place 7",,Ramona  Franklin,DEM,73,33,106
Somervell,2,"Judge, Court of Criminal Appeals Place 7",,Barbara Parker  Hervey,REP,663,221,884
Somervell,2,"Judge, Court of Criminal Appeals Place 7",,Ramona  Franklin,DEM,124,35,159
Somervell,3,"Judge, Court of Criminal Appeals Place 7",,Barbara Parker  Hervey,REP,514,247,761
Somervell,3,"Judge, Court of Criminal Appeals Place 7",,Ramona  Franklin,DEM,95,56,151
