county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee
Madison,303,Straight Party,,LIB,Libertarian Party    LIB,0,0,0,0
Madison,303,U.S. Senate,,REP,Ted Cruz,493,172,273,48
Madison,303,U.S. Senate,,DEM,Beto O'Rourke,270,106,129,35
Madison,303,U.S. Senate,,LIB,Neal M. Dikeman,0,0,0,0
Madison,303,U.S. House,8,REP,Kevin Brady,494,170,277,47
Madison,303,U.S. House,8,DEM,Steven David,264,104,124,36
Madison,303,U.S. House,8,LIB,Chris Duncan,3,2,1,0
Madison,303,Governor,,REP,Greg Abbott,505,177,277,51
Madison,303,Governor,,DEM,Lupe Valdez,254,100,124,30
Madison,303,Governor,,LIB,Mark Jay Tippetts,2,1,0,1
Madison,303,Lieutenant Governor,,REP,Dan Patrick,447,147,254,46
Madison,303,Lieutenant Governor,,DEM,Mike Collier,305,125,145,35
Madison,303,Lieutenant Governor,,LIB,Kerry Douglas McKennon,9,4,3,2
Madison,303,Attorney General,,REP,Ken Paxton,470,162,263,45
Madison,303,Attorney General,,DEM,Justin Nelson,279,109,133,37
Madison,303,Attorney General,,LIB,Michael Ray Harris,7,2,4,1
Madison,303,Comptroller of Public Accounts,,REP,Glenn Hegar,483,167,269,47
Madison,303,Comptroller of Public Accounts,,DEM,Joi Chevalier,259,102,124,33
Madison,303,Comptroller of Public Accounts,,LIB,Ben Sanders,10,6,3,1
Madison,303,Commissioner of the General Land Office,,REP,George P. Bush,477,169,263,45
Madison,303,Commissioner of the General Land Office,,DEM,Miguel Suazo,266,103,128,35
Madison,303,Commissioner of the General Land Office,,LIB,Matt Pina,10,4,5,1
Madison,303,Commissioner of Agriculture,,REP,Sid Miller,473,164,264,45
Madison,303,Commissioner of Agriculture,,DEM,Kim Olson,277,109,131,37
Madison,303,Commissioner of Agriculture,,LIB,Richard Carpenter,3,1,2,0
Madison,303,Railroad Commissioner,,REP,Christi Craddick,486,170,271,45
Madison,303,Railroad Commissioner,,DEM,Roman McAllen,261,103,123,35
Madison,303,Railroad Commissioner,,LIB,Mike Wright,7,3,3,1
Madison,303,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,487,168,273,46
Madison,303,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,267,106,126,35
Madison,303,"Justice, Supreme Court, Place 4",,REP,John Devine,489,170,272,47
Madison,303,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,265,104,127,34
Madison,303,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,487,169,271,47
Madison,303,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,264,105,125,34
Madison,303,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,486,166,273,47
Madison,303,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,262,106,123,33
Madison,303,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,3,1,1,1
Madison,303,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,485,168,271,46
Madison,303,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,266,106,125,35
Madison,303,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,509,176,280,53
Madison,303,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,97,45,38,14
Madison,303,State Senate,5,REP,Charles Schwertner,481,169,268,44
Madison,303,State Senate,5,DEM,Meg Walsh,268,104,128,36
Madison,303,State Senate,5,LIB,Amy Lyons,8,4,3,1
Madison,303,State Representative,57,REP,Trent Ashby,507,179,282,46
Madison,303,State Representative,57,DEM,Jason Rogers,255,99,120,36
Madison,303,"Chief Justice, 10th Court of Appeals District",,REP,Tom Gray,534,186,288,60
Madison,303,"District Judge, 278th Judicial District",,REP,Hal R. Ridley,538,189,288,61
Madison,303,Criminal District Attorney Madison County,,REP,Brian L. Risinger,560,198,297,65
Madison,303,County Judge,,REP,Tony Leago,553,195,297,61
Madison,303,District Clerk,,REP,Rhonda Cook Savage,561,196,301,64
Madison,303,County Clerk,,REP,Susanne Morris,565,199,302,64
Madison,303,County Treasurer,,REP,Judi Williams Delesandri,567,200,303,64
Madison,303,"Justice of the Peace, Precinct No. 2",,REP,Steven Cole,567,199,306,62
Madison,303 - NZISD,Straight Party,,REP,Republican Party    REP,24,8,14,2
Madison,303 - NZISD,Straight Party,,DEM,Democratic Party   DEM,2,1,1,0
Madison,303 - NZISD,Straight Party,,LIB,Libertarian Party    LIB,0,0,0,0
Madison,303 - NZISD,U.S. Senate,,REP,Ted Cruz,37,11,23,3
Madison,303 - NZISD,U.S. Senate,,DEM,Beto O'Rourke,6,2,3,1
Madison,303 - NZISD,U.S. Senate,,LIB,Neal M. Dikeman,0,0,0,0
Madison,303 - NZISD,U.S. House,8,REP,Kevin Brady,37,11,23,3
Madison,303 - NZISD,U.S. House,8,DEM,Steven David,5,2,3,0
Madison,303 - NZISD,U.S. House,8,LIB,Chris Duncan,0,0,0,0
Madison,303 - NZISD,Governor,,REP,Greg Abbott,40,13,24,3
Madison,303 - NZISD,Governor,,DEM,Lupe Valdez,3,1,1,1
Madison,303 - NZISD,Governor,,LIB,Mark Jay Tippetts,1,0,1,0
Madison,303 - NZISD,Lieutenant Governor,,REP,Dan Patrick,36,11,22,3
Madison,303 - NZISD,Lieutenant Governor,,DEM,Mike Collier,5,2,2,1
Madison,303 - NZISD,Lieutenant Governor,,LIB,Kerry Douglas McKennon,1,0,1,0
Madison,303 - NZISD,Attorney General,,REP,Ken Paxton,36,11,22,3
Madison,303 - NZISD,Attorney General,,DEM,Justin Nelson,6,2,3,1
Madison,303 - NZISD,Attorney General,,LIB,Michael Ray Harris,0,0,0,0
Madison,303 - NZISD,Comptroller of Public Accounts,,REP,Glenn Hegar,36,10,23,3
Madison,303 - NZISD,Comptroller of Public Accounts,,DEM,Joi Chevalier,7,3,3,1
Madison,303 - NZISD,Comptroller of Public Accounts,,LIB,Ben Sanders,0,0,0,0
Madison,303 - NZISD,Commissioner of the General Land Office,,REP,George P. Bush,37,11,23,3
Madison,303 - NZISD,Commissioner of the General Land Office,,DEM,Miguel Suazo,6,2,3,1
Madison,303 - NZISD,Commissioner of the General Land Office,,LIB,Matt Pina,0,0,0,0
Madison,303 - NZISD,Commissioner of Agriculture,,REP,Sid Miller,36,10,23,3
Madison,303 - NZISD,Commissioner of Agriculture,,DEM,Kim Olson,7,3,3,1
Madison,303 - NZISD,Commissioner of Agriculture,,LIB,Richard Carpenter,0,0,0,0
Madison,303 - NZISD,Railroad Commissioner,,REP,Christi Craddick,38,12,23,3
Madison,303 - NZISD,Railroad Commissioner,,DEM,Roman McAllen,6,2,3,1
Madison,303 - NZISD,Railroad Commissioner,,LIB,Mike Wright,0,0,0,0
Madison,303 - NZISD,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,38,12,23,3
Madison,303 - NZISD,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,5,2,3,0
Madison,303 - NZISD,"Justice, Supreme Court, Place 4",,REP,John Devine,39,13,23,3
Madison,303 - NZISD,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,4,1,3,0
Madison,303 - NZISD,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,38,12,23,3
Madison,303 - NZISD,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,5,2,3,0
Madison,303 - NZISD,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,38,12,23,3
Madison,303 - NZISD,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,4,1,3,0
Madison,303 - NZISD,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,1,1,0,0
Madison,303 - NZISD,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,38,12,23,3
Madison,303 - NZISD,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,5,2,3,0
Madison,303 - NZISD,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,40,13,24,3
Madison,303 - NZISD,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,2,0,2,0
Madison,303 - NZISD,State Senate,5,REP,Charles Schwertner,38,12,23,3
Madison,303 - NZISD,State Senate,5,DEM,Meg Walsh,6,2,3,1
Madison,303 - NZISD,State Senate,5,LIB,Amy Lyons,0,0,0,0
Madison,303 - NZISD,State Representative,57,REP,Trent Ashby,38,12,23,3
Madison,303 - NZISD,State Representative,57,DEM,Jason Rogers,5,2,3,0
Madison,303 - NZISD,"Chief Justice, 10th Court of Appeals District",,REP,Tom Gray,40,13,24,3
Madison,303 - NZISD,"District Judge, 278th Judicial District",,REP,Hal R. Ridley,41,13,25,3
Madison,303 - NZISD,Criminal District Attorney Madison County,,REP,Brian L. Risinger,41,13,25,3
Madison,303 - NZISD,County Judge,,REP,Tony Leago,41,13,25,3
Madison,303 - NZISD,District Clerk,,REP,Rhonda Cook Savage,41,13,25,3
Madison,303 - NZISD,County Clerk,,REP,Susanne Morris,41,13,25,3
Madison,303 - NZISD,County Treasurer,,REP,Judi Williams Delesandri,41,13,25,3
Madison,303 - NZISD,"Justice of the Peace, Precinct No. 2",,REP,Steven Cole,40,13,24,3
Madison,303 - NZISD,"School Board, Position 2",,,Becky Wilson,15,8,7,0
Madison,303 - NZISD,"School Board, Position 2",,,Rodney Murphy,26,5,18,3
Madison,303 - NZISD,"School Board, Position 3",,,Karl Radde,18,6,12,0
Madison,303 - NZISD,"School Board, Position 3",,,Steve Diserens,23,7,13,3
Madison,303 - NZISD,"School Board, Position 4",,,Tammy Gilbert,37,13,24,0
Madison,303 - NZISD,"School Board, Position 5",,,Brian Baker,38,12,24,2
Madison,404,Straight Party,,REP,Republican Party    REP,281,71,179,31
Madison,404,Straight Party,,DEM,Democratic Party   DEM,24,12,10,2
Madison,404,Straight Party,,LIB,Libertarian Party    LIB,0,0,0,0
Madison,404,U.S. Senate,,REP,Ted Cruz,437,116,279,42
Madison,404,U.S. Senate,,DEM,Beto O'Rourke,53,22,24,7
Madison,404,U.S. Senate,,LIB,Neal M. Dikeman,5,1,4,0
Madison,404,U.S. House,8,REP,Kevin Brady,441,118,284,39
Madison,404,U.S. House,8,DEM,Steven David,44,19,18,7
Madison,404,U.S. House,8,LIB,Chris Duncan,8,3,5,0
Madison,404,Governor,,REP,Greg Abbott,445,120,283,42
Madison,404,Governor,,DEM,Lupe Valdez,47,17,23,7
Madison,404,Governor,,LIB,Mark Jay Tippetts,4,2,2,0
Madison,404,Lieutenant Governor,,REP,Dan Patrick,386,98,247,41
Madison,404,Lieutenant Governor,,DEM,Mike Collier,99,35,56,8
Madison,404,Lieutenant Governor,,LIB,Kerry Douglas McKennon,10,7,3,0
Madison,404,Attorney General,,REP,Ken Paxton,419,112,267,40
Madison,404,Attorney General,,DEM,Justin Nelson,64,23,33,8
Madison,404,Attorney General,,LIB,Michael Ray Harris,7,2,5,0
Madison,404,Comptroller of Public Accounts,,REP,Glenn Hegar,434,115,278,41
Madison,404,Comptroller of Public Accounts,,DEM,Joi Chevalier,45,17,21,7
Madison,404,Comptroller of Public Accounts,,LIB,Ben Sanders,10,4,6,0
Madison,404,Commissioner of the General Land Office,,REP,George P. Bush,421,114,266,41
Madison,404,Commissioner of the General Land Office,,DEM,Miguel Suazo,52,19,26,7
Madison,404,Commissioner of the General Land Office,,LIB,Matt Pina,14,1,13,0
Madison,404,Commissioner of Agriculture,,REP,Sid Miller,427,114,273,40
Madison,404,Commissioner of Agriculture,,DEM,Kim Olson,55,20,28,7
Madison,404,Commissioner of Agriculture,,LIB,Richard Carpenter,6,2,4,0
Madison,404,Railroad Commissioner,,REP,Christi Craddick,429,114,274,41
Madison,404,Railroad Commissioner,,DEM,Roman McAllen,47,18,22,7
Madison,404,Railroad Commissioner,,LIB,Mike Wright,12,3,9,0
Madison,404,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,429,115,277,37
Madison,404,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,54,21,25,8
Madison,404,"Justice, Supreme Court, Place 4",,REP,John Devine,428,116,275,37
Madison,404,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,55,19,28,8
Madison,404,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,431,115,278,38
Madison,404,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,53,21,25,7
Madison,404,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,430,116,276,38
Madison,404,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,49,19,23,7
Madison,404,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,7,1,6,0
Madison,404,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,432,117,277,38
Madison,404,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,53,19,27,7
Madison,404,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,434,119,279,36
Madison,404,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,31,8,20,3
Madison,404,State Senate,5,REP,Charles Schwertner,424,114,271,39
Madison,404,State Senate,5,DEM,Meg Walsh,54,21,25,8
Madison,404,State Senate,5,LIB,Amy Lyons,11,3,8,0
Madison,404,State Representative,57,REP,Trent Ashby,449,121,289,39
Madison,404,State Representative,57,DEM,Jason Rogers,44,18,19,7
Madison,404,"Chief Justice, 10th Court of Appeals District",,REP,Tom Gray,450,122,288,40
Madison,404,"District Judge, 278th Judicial District",,REP,Hal R. Ridley,450,122,289,39
Madison,404,Criminal District Attorney Madison County,,REP,Brian L. Risinger,450,121,288,41
Madison,404,County Judge,,REP,Tony Leago,453,120,291,42
Madison,404,District Clerk,,REP,Rhonda Cook Savage,459,123,296,40
Madison,404,County Clerk,,REP,Susanne Morris,461,123,298,40
Madison,404,County Treasurer,,REP,Judi Williams Delesandri,459,124,295,40
Madison,404,"County Commissioner, Precinct No. 4",,REP,David Pohorelsky,453,120,293,40
Madison,404,"Justice of the Peace, Precinct No. 2",,REP,Steven Cole,460,124,295,41
Madison,404 - NZISD,Straight Party,,REP,Republican Party    REP,413,120,271,22
Madison,404 - NZISD,Straight Party,,DEM,Democratic Party   DEM,27,9,17,1
Madison,404 - NZISD,Straight Party,,LIB,Libertarian Party    LIB,1,0,1,0
Madison,404 - NZISD,U.S. Senate,,REP,Ted Cruz,584,169,374,41
Madison,404 - NZISD,U.S. Senate,,DEM,Beto O'Rourke,59,22,32,5
Madison,404 - NZISD,U.S. Senate,,LIB,Neal M. Dikeman,3,2,1,0
Madison,404 - NZISD,U.S. House,8,REP,Kevin Brady,585,177,369,39
Madison,404 - NZISD,U.S. House,8,DEM,Steven David,51,14,31,6
Madison,404 - NZISD,U.S. House,8,LIB,Chris Duncan,6,2,4,0
Madison,404 - NZISD,Governor,,REP,Greg Abbott,596,177,379,40
Madison,404 - NZISD,Governor,,DEM,Lupe Valdez,45,15,25,5
Madison,404 - NZISD,Governor,,LIB,Mark Jay Tippetts,6,3,2,1
Madison,404 - NZISD,Lieutenant Governor,,REP,Dan Patrick,551,163,350,38
Madison,404 - NZISD,Lieutenant Governor,,DEM,Mike Collier,77,26,45,6
Madison,404 - NZISD,Lieutenant Governor,,LIB,Kerry Douglas McKennon,11,6,5,0
Madison,404 - NZISD,Attorney General,,REP,Ken Paxton,556,162,356,38
Madison,404 - NZISD,Attorney General,,DEM,Justin Nelson,68,24,36,8
Madison,404 - NZISD,Attorney General,,LIB,Michael Ray Harris,19,8,11,0
Madison,404 - NZISD,Comptroller of Public Accounts,,REP,Glenn Hegar,573,167,368,38
Madison,404 - NZISD,Comptroller of Public Accounts,,DEM,Joi Chevalier,49,16,28,5
Madison,404 - NZISD,Comptroller of Public Accounts,,LIB,Ben Sanders,18,10,6,2
Madison,404 - NZISD,Commissioner of the General Land Office,,REP,George P. Bush,555,167,351,37
Madison,404 - NZISD,Commissioner of the General Land Office,,DEM,Miguel Suazo,58,15,37,6
Madison,404 - NZISD,Commissioner of the General Land Office,,LIB,Matt Pina,24,10,14,0
Madison,404 - NZISD,Commissioner of Agriculture,,REP,Sid Miller,559,167,353,39
Madison,404 - NZISD,Commissioner of Agriculture,,DEM,Kim Olson,66,20,39,7
Madison,404 - NZISD,Commissioner of Agriculture,,LIB,Richard Carpenter,15,6,9,0
Madison,404 - NZISD,Railroad Commissioner,,REP,Christi Craddick,567,168,359,40
Madison,404 - NZISD,Railroad Commissioner,,DEM,Roman McAllen,47,15,26,6
Madison,404 - NZISD,Railroad Commissioner,,LIB,Mike Wright,28,11,17,0
Madison,404 - NZISD,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,577,175,364,38
Madison,404 - NZISD,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,58,17,34,7
Madison,404 - NZISD,"Justice, Supreme Court, Place 4",,REP,John Devine,575,175,361,39
Madison,404 - NZISD,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,59,16,36,7
Madison,404 - NZISD,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,579,175,365,39
Madison,404 - NZISD,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,55,16,32,7
Madison,404 - NZISD,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,567,168,361,38
Madison,404 - NZISD,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,53,15,32,6
Madison,404 - NZISD,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,18,9,7,2
Madison,404 - NZISD,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,582,175,369,38
Madison,404 - NZISD,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,55,16,31,8
Madison,404 - NZISD,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,582,178,366,38
Madison,404 - NZISD,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,43,12,27,4
Madison,404 - NZISD,State Senate,5,REP,Charles Schwertner,573,167,367,39
Madison,404 - NZISD,State Senate,5,DEM,Meg Walsh,57,19,32,6
Madison,404 - NZISD,State Senate,5,LIB,Amy Lyons,16,8,7,1
Madison,404 - NZISD,State Representative,57,REP,Trent Ashby,592,180,373,39
Madison,404 - NZISD,State Representative,57,DEM,Jason Rogers,51,15,30,6
Madison,404 - NZISD,"Chief Justice, 10th Court of Appeals District",,REP,Tom Gray,605,184,383,38
Madison,404 - NZISD,"District Judge, 278th Judicial District",,REP,Hal R. Ridley,600,184,380,36
Madison,404 - NZISD,Criminal District Attorney Madison County,,REP,Brian L. Risinger,605,184,383,38
Madison,404 - NZISD,County Judge,,REP,Tony Leago,603,183,382,38
Madison,404 - NZISD,District Clerk,,REP,Rhonda Cook Savage,609,186,386,37
