county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee
Robertson,2,Straight Party,,LIB,Libertarian Party,2,1,1,0
Robertson,3,Straight Party,,LIB,Libertarian Party,0,0,0,0
Robertson,4,Straight Party,,LIB,Libertarian Party,0,0,0,0
Robertson,5,Straight Party,,LIB,Libertarian Party,2,0,2,0
Robertson,6,Straight Party,,LIB,Libertarian Party,0,0,0,0
Robertson,7,Straight Party,,LIB,Libertarian Party,0,0,0,0
Robertson,8,Straight Party,,LIB,Libertarian Party,0,0,0,0
Robertson,11,Straight Party,,LIB,Libertarian Party,1,1,0,0
Robertson,13,Straight Party,,LIB,Libertarian Party,0,0,0,0
Robertson,16,Straight Party,,LIB,Libertarian Party,1,1,0,0
Robertson,18,Straight Party,,LIB,Libertarian Party,1,0,1,0
Robertson,19,Straight Party,,LIB,Libertarian Party,1,0,1,0
Robertson,22,Straight Party,,LIB,Libertarian Party,0,0,0,0
Robertson,23,Straight Party,,LIB,Libertarian Party,2,2,0,0
Robertson,1,Straight Party,,,OVER VOTES,4,0,4,0
Robertson,2,Straight Party,,,OVER VOTES,1,0,1,0
Robertson,3,Straight Party,,,OVER VOTES,1,0,1,0
Robertson,4,Straight Party,,,OVER VOTES,1,0,1,0
Robertson,5,Straight Party,,,OVER VOTES,0,0,0,0
Robertson,6,Straight Party,,,OVER VOTES,3,0,3,0
Robertson,7,Straight Party,,,OVER VOTES,0,0,0,0
Robertson,8,Straight Party,,,OVER VOTES,0,0,0,0
Robertson,11,Straight Party,,,OVER VOTES,2,0,2,0
Robertson,13,Straight Party,,,OVER VOTES,0,0,0,0
Robertson,16,Straight Party,,,OVER VOTES,1,0,1,0
Robertson,18,Straight Party,,,OVER VOTES,0,0,0,0
Robertson,19,Straight Party,,,OVER VOTES,1,0,1,0
Robertson,22,Straight Party,,,OVER VOTES,1,0,1,0
Robertson,23,Straight Party,,,OVER VOTES,2,0,2,0
Robertson,1,Straight Party,,,UNDER VOTES,285,89,182,14
Robertson,2,Straight Party,,,UNDER VOTES,392,124,240,28
Robertson,3,Straight Party,,,UNDER VOTES,205,94,101,10
Robertson,4,Straight Party,,,UNDER VOTES,172,33,130,9
Robertson,5,Straight Party,,,UNDER VOTES,500,177,294,29
Robertson,6,Straight Party,,,UNDER VOTES,464,158,289,17
Robertson,7,Straight Party,,,UNDER VOTES,20,17,3,0
Robertson,8,Straight Party,,,UNDER VOTES,96,74,15,7
Robertson,11,Straight Party,,,UNDER VOTES,321,159,143,19
Robertson,13,Straight Party,,,UNDER VOTES,72,15,53,4
Robertson,16,Straight Party,,,UNDER VOTES,56,31,23,2
Robertson,18,Straight Party,,,UNDER VOTES,30,14,16,0
Robertson,19,Straight Party,,,UNDER VOTES,165,41,116,8
Robertson,22,Straight Party,,,UNDER VOTES,146,54,84,8
Robertson,23,Straight Party,,,UNDER VOTES,120,40,71,9
Robertson,1,U.S. Senate,,REP,Ted Cruz,386,110,256,20
Robertson,2,U.S. Senate,,REP,Ted Cruz,466,127,301,38
Robertson,3,U.S. Senate,,REP,Ted Cruz,317,138,157,22
Robertson,4,U.S. Senate,,REP,Ted Cruz,275,53,206,16
Robertson,5,U.S. Senate,,REP,Ted Cruz,651,225,385,41
Robertson,6,U.S. Senate,,REP,Ted Cruz,709,231,445,33
Robertson,7,U.S. Senate,,REP,Ted Cruz,22,13,7,2
Robertson,8,U.S. Senate,,REP,Ted Cruz,164,110,33,21
Robertson,11,U.S. Senate,,REP,Ted Cruz,482,226,223,33
Robertson,13,U.S. Senate,,REP,Ted Cruz,123,24,93,6
Robertson,16,U.S. Senate,,REP,Ted Cruz,84,40,42,2
Robertson,18,U.S. Senate,,REP,Ted Cruz,48,20,25,3
Robertson,19,U.S. Senate,,REP,Ted Cruz,312,79,210,23
Robertson,22,U.S. Senate,,REP,Ted Cruz,100,33,62,5
Robertson,23,U.S. Senate,,REP,Ted Cruz,156,53,95,8
Robertson,1,U.S. Senate,,DEM,Beto O'Rourke,341,125,172,44
Robertson,2,U.S. Senate,,DEM,Beto O'Rourke,286,138,125,23
Robertson,3,U.S. Senate,,DEM,Beto O'Rourke,45,18,24,3
Robertson,4,U.S. Senate,,DEM,Beto O'Rourke,35,4,23,8
Robertson,5,U.S. Senate,,DEM,Beto O'Rourke,207,80,105,22
Robertson,6,U.S. Senate,,DEM,Beto O'Rourke,167,71,87,9
Robertson,7,U.S. Senate,,DEM,Beto O'Rourke,22,19,1,2
Robertson,8,U.S. Senate,,DEM,Beto O'Rourke,17,16,0,1
Robertson,11,U.S. Senate,,DEM,Beto O'Rourke,146,68,58,20
Robertson,13,U.S. Senate,,DEM,Beto O'Rourke,12,7,4,1
Robertson,16,U.S. Senate,,DEM,Beto O'Rourke,13,4,5,4
Robertson,18,U.S. Senate,,DEM,Beto O'Rourke,5,3,2,0
Robertson,19,U.S. Senate,,DEM,Beto O'Rourke,38,11,23,4
Robertson,22,U.S. Senate,,DEM,Beto O'Rourke,446,178,211,57
Robertson,23,U.S. Senate,,DEM,Beto O'Rourke,162,83,60,19
Robertson,1,U.S. Senate,,LIB,Neal M. Dikeman,2,1,1,0
Robertson,2,U.S. Senate,,LIB,Neal M. Dikeman,2,2,0,0
Robertson,3,U.S. Senate,,LIB,Neal M. Dikeman,3,1,2,0
Robertson,4,U.S. Senate,,LIB,Neal M. Dikeman,1,1,0,0
Robertson,5,U.S. Senate,,LIB,Neal M. Dikeman,8,3,4,1
Robertson,6,U.S. Senate,,LIB,Neal M. Dikeman,3,1,2,0
Robertson,7,U.S. Senate,,LIB,Neal M. Dikeman,1,1,0,0
Robertson,8,U.S. Senate,,LIB,Neal M. Dikeman,2,2,0,0
Robertson,11,U.S. Senate,,LIB,Neal M. Dikeman,4,2,2,0
Robertson,13,U.S. Senate,,LIB,Neal M. Dikeman,1,0,1,0
Robertson,16,U.S. Senate,,LIB,Neal M. Dikeman,0,0,0,0
Robertson,18,U.S. Senate,,LIB,Neal M. Dikeman,0,0,0,0
Robertson,19,U.S. Senate,,LIB,Neal M. Dikeman,3,2,1,0
Robertson,22,U.S. Senate,,LIB,Neal M. Dikeman,1,0,1,0
Robertson,23,U.S. Senate,,LIB,Neal M. Dikeman,0,0,0,0
Robertson,1,U.S. Senate,,,OVER VOTES,0,0,0,0
Robertson,2,U.S. Senate,,,OVER VOTES,0,0,0,0
Robertson,3,U.S. Senate,,,OVER VOTES,0,0,0,0
Robertson,4,U.S. Senate,,,OVER VOTES,0,0,0,0
Robertson,5,U.S. Senate,,,OVER VOTES,0,0,0,0
Robertson,6,U.S. Senate,,,OVER VOTES,0,0,0,0
Robertson,7,U.S. Senate,,,OVER VOTES,0,0,0,0
Robertson,8,U.S. Senate,,,OVER VOTES,0,0,0,0
Robertson,11,U.S. Senate,,,OVER VOTES,0,0,0,0
Robertson,13,U.S. Senate,,,OVER VOTES,0,0,0,0
Robertson,16,U.S. Senate,,,OVER VOTES,0,0,0,0
Robertson,18,U.S. Senate,,,OVER VOTES,0,0,0,0
Robertson,19,U.S. Senate,,,OVER VOTES,0,0,0,0
Robertson,22,U.S. Senate,,,OVER VOTES,0,0,0,0
Robertson,23,U.S. Senate,,,OVER VOTES,0,0,0,0
Robertson,1,U.S. Senate,,,UNDER VOTES,13,4,7,2
Robertson,2,U.S. Senate,,,UNDER VOTES,4,1,3,0
Robertson,3,U.S. Senate,,,UNDER VOTES,2,1,0,1
Robertson,4,U.S. Senate,,,UNDER VOTES,2,1,1,0
Robertson,5,U.S. Senate,,,UNDER VOTES,15,6,7,2
Robertson,6,U.S. Senate,,,UNDER VOTES,8,3,5,0
Robertson,7,U.S. Senate,,,UNDER VOTES,0,0,0,0
Robertson,8,U.S. Senate,,,UNDER VOTES,1,1,0,0
Robertson,11,U.S. Senate,,,UNDER VOTES,7,5,1,1
Robertson,13,U.S. Senate,,,UNDER VOTES,1,0,1,0
Robertson,16,U.S. Senate,,,UNDER VOTES,2,2,0,0
Robertson,18,U.S. Senate,,,UNDER VOTES,3,3,0,0
Robertson,19,U.S. Senate,,,UNDER VOTES,2,0,2,0
Robertson,22,U.S. Senate,,,UNDER VOTES,8,3,4,1
Robertson,23,U.S. Senate,,,UNDER VOTES,1,0,1,0
Robertson,1,U.S. House,17,REP,Bill Flores,390,111,261,18
Robertson,2,U.S. House,17,REP,Bill Flores,482,138,304,40
Robertson,3,U.S. House,17,REP,Bill Flores,323,140,160,23
Robertson,4,U.S. House,17,REP,Bill Flores,274,52,206,16
Robertson,5,U.S. House,17,REP,Bill Flores,657,227,389,41
Robertson,6,U.S. House,17,REP,Bill Flores,719,233,453,33
Robertson,7,U.S. House,17,REP,Bill Flores,24,14,8,2
Robertson,8,U.S. House,17,REP,Bill Flores,163,110,32,21
Robertson,11,U.S. House,17,REP,Bill Flores,482,227,223,32
Robertson,13,U.S. House,17,REP,Bill Flores,123,22,95,6
Robertson,16,U.S. House,17,REP,Bill Flores,82,39,40,3
Robertson,18,U.S. House,17,REP,Bill Flores,48,20,25,3
Robertson,19,U.S. House,17,REP,Bill Flores,317,82,212,23
Robertson,22,U.S. House,17,REP,Bill Flores,97,32,59,6
Robertson,23,U.S. House,17,REP,Bill Flores,167,60,97,10
Robertson,1,U.S. House,17,DEM,Rick Kennedy,331,117,168,46
Robertson,2,U.S. House,17,DEM,Rick Kennedy,263,123,119,21
Robertson,3,U.S. House,17,DEM,Rick Kennedy,40,15,22,3
Robertson,4,U.S. House,17,DEM,Rick Kennedy,31,3,20,8
Robertson,5,U.S. House,17,DEM,Rick Kennedy,194,74,98,22
Robertson,6,U.S. House,17,DEM,Rick Kennedy,150,64,77,9
Robertson,7,U.S. House,17,DEM,Rick Kennedy,21,19,0,2
Robertson,8,U.S. House,17,DEM,Rick Kennedy,18,17,0,1
Robertson,11,U.S. House,17,DEM,Rick Kennedy,134,61,52,21
Robertson,13,U.S. House,17,DEM,Rick Kennedy,13,9,3,1
Robertson,16,U.S. House,17,DEM,Rick Kennedy,12,3,6,3
Robertson,18,U.S. House,17,DEM,Rick Kennedy,5,3,2,0
Robertson,19,U.S. House,17,DEM,Rick Kennedy,32,8,20,4
Robertson,22,U.S. House,17,DEM,Rick Kennedy,444,178,209,57
Robertson,23,U.S. House,17,DEM,Rick Kennedy,150,74,59,17
Robertson,1,U.S. House,17,LIB,Peter Churchman,4,4,0,0
Robertson,2,U.S. House,17,LIB,Peter Churchman,7,4,3,0
Robertson,3,U.S. House,17,LIB,Peter Churchman,3,2,1,0
Robertson,4,U.S. House,17,LIB,Peter Churchman,4,2,2,0
Robertson,5,U.S. House,17,LIB,Peter Churchman,11,3,7,1
Robertson,6,U.S. House,17,LIB,Peter Churchman,5,2,3,0
Robertson,7,U.S. House,17,LIB,Peter Churchman,0,0,0,0
Robertson,8,U.S. House,17,LIB,Peter Churchman,0,0,0,0
Robertson,11,U.S. House,17,LIB,Peter Churchman,14,6,8,0
Robertson,13,U.S. House,17,LIB,Peter Churchman,1,0,1,0
Robertson,16,U.S. House,17,LIB,Peter Churchman,1,1,0,0
Robertson,18,U.S. House,17,LIB,Peter Churchman,0,0,0,0
Robertson,19,U.S. House,17,LIB,Peter Churchman,4,2,2,0
Robertson,22,U.S. House,17,LIB,Peter Churchman,2,0,2,0
Robertson,23,U.S. House,17,LIB,Peter Churchman,1,1,0,0
Robertson,1,U.S. House,17,,OVER VOTES,0,0,0,0
Robertson,2,U.S. House,17,,OVER VOTES,1,0,1,0
Robertson,3,U.S. House,17,,OVER VOTES,0,0,0,0
Robertson,4,U.S. House,17,,OVER VOTES,0,0,0,0
Robertson,5,U.S. House,17,,OVER VOTES,0,0,0,0
Robertson,6,U.S. House,17,,OVER VOTES,0,0,0,0
Robertson,7,U.S. House,17,,OVER VOTES,0,0,0,0
Robertson,8,U.S. House,17,,OVER VOTES,0,0,0,0
Robertson,11,U.S. House,17,,OVER VOTES,0,0,0,0
Robertson,13,U.S. House,17,,OVER VOTES,0,0,0,0
Robertson,16,U.S. House,17,,OVER VOTES,1,0,1,0
Robertson,18,U.S. House,17,,OVER VOTES,0,0,0,0
Robertson,19,U.S. House,17,,OVER VOTES,0,0,0,0
Robertson,22,U.S. House,17,,OVER VOTES,1,0,1,0
Robertson,23,U.S. House,17,,OVER VOTES,0,0,0,0
Robertson,1,U.S. House,17,,UNDER VOTES,17,8,7,2
Robertson,2,U.S. House,17,,UNDER VOTES,5,3,2,0
Robertson,3,U.S. House,17,,UNDER VOTES,1,1,0,0
Robertson,4,U.S. House,17,,UNDER VOTES,4,2,2,0
Robertson,5,U.S. House,17,,UNDER VOTES,19,10,7,2
Robertson,6,U.S. House,17,,UNDER VOTES,13,7,6,0
Robertson,7,U.S. House,17,,UNDER VOTES,0,0,0,0
Robertson,8,U.S. House,17,,UNDER VOTES,3,2,1,0
Robertson,11,U.S. House,17,,UNDER VOTES,9,7,1,1
Robertson,13,U.S. House,17,,UNDER VOTES,0,0,0,0
Robertson,16,U.S. House,17,,UNDER VOTES,3,3,0,0
Robertson,18,U.S. House,17,,UNDER VOTES,3,3,0,0
Robertson,19,U.S. House,17,,UNDER VOTES,2,0,2,0
Robertson,22,U.S. House,17,,UNDER VOTES,11,4,7,0
Robertson,23,U.S. House,17,,UNDER VOTES,1,1,0,0
Robertson,1,Governor,,REP,Greg Abbott,407,118,269,20
Robertson,2,Governor,,REP,Greg Abbott,490,147,304,39
Robertson,3,Governor,,REP,Greg Abbott,327,142,162,23
Robertson,4,Governor,,REP,Greg Abbott,285,56,212,17
Robertson,5,Governor,,REP,Greg Abbott,679,237,400,42
Robertson,6,Governor,,REP,Greg Abbott,725,234,458,33
Robertson,7,Governor,,REP,Greg Abbott,26,17,7,2
Robertson,8,Governor,,REP,Greg Abbott,165,112,32,21
Robertson,11,Governor,,REP,Greg Abbott,496,234,228,34
Robertson,13,Governor,,REP,Greg Abbott,124,24,94,6
Robertson,16,Governor,,REP,Greg Abbott,85,40,42,3
Robertson,18,Governor,,REP,Greg Abbott,49,20,26,3
Robertson,19,Governor,,REP,Greg Abbott,319,84,212,23
Robertson,22,Governor,,REP,Greg Abbott,106,36,64,6
Robertson,23,Governor,,REP,Greg Abbott,165,63,96,6
Robertson,1,Governor,,DEM,Lupe Valdez,309,109,157,43
Robertson,2,Governor,,DEM,Lupe Valdez,253,113,118,22
Robertson,3,Governor,,DEM,Lupe Valdez,37,13,21,3
Robertson,4,Governor,,DEM,Lupe Valdez,24,2,15,7
Robertson,5,Governor,,DEM,Lupe Valdez,185,70,92,23
Robertson,6,Governor,,DEM,Lupe Valdez,143,65,69,9
Robertson,7,Governor,,DEM,Lupe Valdez,17,14,1,2
Robertson,8,Governor,,DEM,Lupe Valdez,16,15,0,1
Robertson,11,Governor,,DEM,Lupe Valdez,127,56,52,19
Robertson,13,Governor,,DEM,Lupe Valdez,11,7,3,1
Robertson,16,Governor,,DEM,Lupe Valdez,11,3,5,3
Robertson,18,Governor,,DEM,Lupe Valdez,4,3,1,0
Robertson,19,Governor,,DEM,Lupe Valdez,32,7,21,4
Robertson,22,Governor,,DEM,Lupe Valdez,434,173,205,56
Robertson,23,Governor,,DEM,Lupe Valdez,150,72,58,20
Robertson,1,Governor,,LIB,Mark Jay Tippetts,8,5,2,1
Robertson,2,Governor,,LIB,Mark Jay Tippetts,11,5,6,0
Robertson,3,Governor,,LIB,Mark Jay Tippetts,1,1,0,0
Robertson,4,Governor,,LIB,Mark Jay Tippetts,1,0,1,0
Robertson,5,Governor,,LIB,Mark Jay Tippetts,2,1,1,0
Robertson,6,Governor,,LIB,Mark Jay Tippetts,7,1,6,0
Robertson,7,Governor,,LIB,Mark Jay Tippetts,2,2,0,0
Robertson,8,Governor,,LIB,Mark Jay Tippetts,0,0,0,0
Robertson,11,Governor,,LIB,Mark Jay Tippetts,9,6,3,0
Robertson,13,Governor,,LIB,Mark Jay Tippetts,1,0,1,0
Robertson,16,Governor,,LIB,Mark Jay Tippetts,1,1,0,0
Robertson,18,Governor,,LIB,Mark Jay Tippetts,0,0,0,0
Robertson,19,Governor,,LIB,Mark Jay Tippetts,2,1,1,0
Robertson,22,Governor,,LIB,Mark Jay Tippetts,5,2,2,1
Robertson,23,Governor,,LIB,Mark Jay Tippetts,2,0,1,1
Robertson,1,Governor,,,OVER VOTES,1,1,0,0
Robertson,2,Governor,,,OVER VOTES,0,0,0,0
Robertson,3,Governor,,,OVER VOTES,0,0,0,0
Robertson,4,Governor,,,OVER VOTES,0,0,0,0
Robertson,5,Governor,,,OVER VOTES,0,0,0,0
Robertson,6,Governor,,,OVER VOTES,0,0,0,0
Robertson,7,Governor,,,OVER VOTES,0,0,0,0
Robertson,8,Governor,,,OVER VOTES,0,0,0,0
Robertson,11,Governor,,,OVER VOTES,0,0,0,0
Robertson,13,Governor,,,OVER VOTES,0,0,0,0
Robertson,16,Governor,,,OVER VOTES,0,0,0,0
Robertson,18,Governor,,,OVER VOTES,0,0,0,0
Robertson,19,Governor,,,OVER VOTES,0,0,0,0
Robertson,22,Governor,,,OVER VOTES,0,0,0,0
Robertson,23,Governor,,,OVER VOTES,0,0,0,0
Robertson,1,Governor,,,UNDER VOTES,17,7,8,2
Robertson,2,Governor,,,UNDER VOTES,4,3,1,0
Robertson,3,Governor,,,UNDER VOTES,2,2,0,0
Robertson,4,Governor,,,UNDER VOTES,3,1,2,0
Robertson,5,Governor,,,UNDER VOTES,15,6,8,1
Robertson,6,Governor,,,UNDER VOTES,12,6,6,0
Robertson,7,Governor,,,UNDER VOTES,0,0,0,0
Robertson,8,Governor,,,UNDER VOTES,3,2,1,0
Robertson,11,Governor,,,UNDER VOTES,7,5,1,1
Robertson,13,Governor,,,UNDER VOTES,1,0,1,0
Robertson,16,Governor,,,UNDER VOTES,2,2,0,0
Robertson,18,Governor,,,UNDER VOTES,3,3,0,0
Robertson,19,Governor,,,UNDER VOTES,2,0,2,0
Robertson,22,Governor,,,UNDER VOTES,10,3,7,0
Robertson,23,Governor,,,UNDER VOTES,2,1,1,0
Robertson,1,Lieutenant Governor,,REP,Dan Patrick,371,104,249,18
Robertson,2,Lieutenant Governor,,REP,Dan Patrick,449,127,284,38
Robertson,3,Lieutenant Governor,,REP,Dan Patrick,306,132,151,23
Robertson,4,Lieutenant Governor,,REP,Dan Patrick,267,53,198,16
Robertson,5,Lieutenant Governor,,REP,Dan Patrick,613,210,362,41
Robertson,6,Lieutenant Governor,,REP,Dan Patrick,669,209,427,33
Robertson,7,Lieutenant Governor,,REP,Dan Patrick,20,11,7,2
Robertson,8,Lieutenant Governor,,REP,Dan Patrick,158,104,33,21
Robertson,11,Lieutenant Governor,,REP,Dan Patrick,480,226,220,34
Robertson,13,Lieutenant Governor,,REP,Dan Patrick,118,22,91,5
Robertson,16,Lieutenant Governor,,REP,Dan Patrick,76,32,41,3
Robertson,18,Lieutenant Governor,,REP,Dan Patrick,47,18,26,3
Robertson,19,Lieutenant Governor,,REP,Dan Patrick,305,80,202,23
Robertson,22,Lieutenant Governor,,REP,Dan Patrick,98,35,58,5
Robertson,23,Lieutenant Governor,,REP,Dan Patrick,148,56,86,6
Robertson,1,Lieutenant Governor,,DEM,Mike Collier,340,125,168,47
Robertson,2,Lieutenant Governor,,DEM,Mike Collier,286,134,129,23
Robertson,3,Lieutenant Governor,,DEM,Mike Collier,53,23,27,3
Robertson,4,Lieutenant Governor,,DEM,Mike Collier,39,4,27,8
Robertson,5,Lieutenant Governor,,DEM,Mike Collier,227,88,116,23
Robertson,6,Lieutenant Governor,,DEM,Mike Collier,181,79,93,9
Robertson,7,Lieutenant Governor,,DEM,Mike Collier,24,21,1,2
Robertson,8,Lieutenant Governor,,DEM,Mike Collier,24,23,0,1
Robertson,11,Lieutenant Governor,,DEM,Mike Collier,143,64,60,19
Robertson,13,Lieutenant Governor,,DEM,Mike Collier,14,9,4,1
Robertson,16,Lieutenant Governor,,DEM,Mike Collier,16,7,6,3
Robertson,18,Lieutenant Governor,,DEM,Mike Collier,5,4,1,0
Robertson,19,Lieutenant Governor,,DEM,Mike Collier,44,11,29,4
Robertson,22,Lieutenant Governor,,DEM,Mike Collier,445,174,213,58
Robertson,23,Lieutenant Governor,,DEM,Mike Collier,162,74,67,21
Robertson,1,Lieutenant Governor,,LIB,Kerry Douglas McKennon,11,5,6,0
Robertson,2,Lieutenant Governor,,LIB,Kerry Douglas McKennon,14,3,11,0
Robertson,3,Lieutenant Governor,,LIB,Kerry Douglas McKennon,6,2,4,0
Robertson,4,Lieutenant Governor,,LIB,Kerry Douglas McKennon,4,1,3,0
Robertson,5,Lieutenant Governor,,LIB,Kerry Douglas McKennon,13,4,9,0
Robertson,6,Lieutenant Governor,,LIB,Kerry Douglas McKennon,17,7,10,0
Robertson,7,Lieutenant Governor,,LIB,Kerry Douglas McKennon,1,1,0,0
Robertson,8,Lieutenant Governor,,LIB,Kerry Douglas McKennon,1,1,0,0
Robertson,11,Lieutenant Governor,,LIB,Kerry Douglas McKennon,10,7,3,0
Robertson,13,Lieutenant Governor,,LIB,Kerry Douglas McKennon,2,0,2,0
Robertson,16,Lieutenant Governor,,LIB,Kerry Douglas McKennon,2,2,0,0
Robertson,18,Lieutenant Governor,,LIB,Kerry Douglas McKennon,0,0,0,0
Robertson,19,Lieutenant Governor,,LIB,Kerry Douglas McKennon,4,1,3,0
Robertson,22,Lieutenant Governor,,LIB,Kerry Douglas McKennon,4,3,1,0
Robertson,23,Lieutenant Governor,,LIB,Kerry Douglas McKennon,5,5,0,0
Robertson,1,Lieutenant Governor,,,OVER VOTES,0,0,0,0
Robertson,2,Lieutenant Governor,,,OVER VOTES,0,0,0,0
Robertson,3,Lieutenant Governor,,,OVER VOTES,0,0,0,0
Robertson,4,Lieutenant Governor,,,OVER VOTES,0,0,0,0
Robertson,5,Lieutenant Governor,,,OVER VOTES,0,0,0,0
Robertson,6,Lieutenant Governor,,,OVER VOTES,0,0,0,0
Robertson,7,Lieutenant Governor,,,OVER VOTES,0,0,0,0
Robertson,8,Lieutenant Governor,,,OVER VOTES,0,0,0,0
Robertson,11,Lieutenant Governor,,,OVER VOTES,0,0,0,0
Robertson,13,Lieutenant Governor,,,OVER VOTES,0,0,0,0
Robertson,16,Lieutenant Governor,,,OVER VOTES,0,0,0,0
Robertson,18,Lieutenant Governor,,,OVER VOTES,0,0,0,0
Robertson,19,Lieutenant Governor,,,OVER VOTES,0,0,0,0
Robertson,22,Lieutenant Governor,,,OVER VOTES,0,0,0,0
Robertson,23,Lieutenant Governor,,,OVER VOTES,0,0,0,0
Robertson,1,Lieutenant Governor,,,UNDER VOTES,20,6,13,1
Robertson,2,Lieutenant Governor,,,UNDER VOTES,9,4,5,0
