county,precinct,office,district,party,candidate,votes,election_day,early_voting
Frio,3,"Justice, 4th Ct of Appeals Dist, Pl 7",,REP,Shane Stolarczyk,1,1,0
Frio,3,"District Judge, 81st Judicial District",,REP,Lynn Ellison,1,1,0
Frio,3,"District Judge, 218th Judicial District",,REP,Russell Wilson,1,1,0
Frio,3,County Chairman,,REP,Gaelan Frazier,1,1,0
Frio,3,Proposition 1,,REP,Yes,1,1,0
Frio,3,Proposition 1,,REP,NO,0,0,0
Frio,3,Proposition 2,,REP,Yes,1,1,0
Frio,3,Proposition 2,,REP,NO,0,0,0
Frio,3,Proposition 3,,REP,Yes,1,1,0
Frio,3,Proposition 3,,REP,NO,0,0,0
Frio,3,Proposition 4,,REP,Yes,1,1,0
Frio,3,Proposition 4,,REP,NO,0,0,0
Frio,3,Proposition 5,,REP,Yes,1,1,0
Frio,3,Proposition 5,,REP,NO,0,0,0
Frio,3,Proposition 6,,REP,Yes,1,1,0
Frio,3,Proposition 6,,REP,NO,0,0,0
Frio,3,Proposition 7,,REP,Yes,1,1,0
Frio,3,Proposition 7,,REP,NO,0,0,0
Frio,3,Proposition 8,,REP,Yes,1,1,0
Frio,3,Proposition 8,,REP,NO,0,0,0
Frio,3,Proposition 9,,REP,Yes,1,1,0
Frio,3,Proposition 9,,REP,NO,0,0,0
Frio,3,Proposition 10,,REP,Yes,1,1,0
Frio,3,Proposition 10,,REP,NO,0,0,0
Frio,3,Proposition 11,,REP,Yes,1,1,0
Frio,3,Proposition 11,,REP,NO,0,0,0
Frio,4,Registered Voters,,REP,,36,,
Frio,4,U.S. Senate,,REP,Ted Cruz,33,18,15
Frio,4,U.S. Senate,,REP,Geraldine Sam,2,1,1
Frio,4,U.S. Senate,,REP,Mary Miller,1,1,0
Frio,4,U.S. Senate,,REP,"Bruce Jacobson, Jr.",0,0,0
Frio,4,U.S. Senate,,REP,Stefano de Stefano,0,0,0
Frio,4,US Representative,23,REP,Almar Arredondo-Lynch,10,5,5
Frio,4,US Representative,23,REP,Will Hurd,23,13,10
Frio,4,Governor,,REP,Greg Abbott,35,20,15
Frio,4,Governor,,REP,Barbara Krueger,0,0,0
Frio,4,Governor,,REP,SECEDE Kilgore,0,0,0
Frio,4,Lieutenant Governor,,REP,Scott Milder,6,4,2
Frio,4,Lieutenant Governor,,REP,Dan Patrick,29,16,13
Frio,4,Attorney General,,REP,Ken Paxton,30,16,14
Frio,4,Comptroller of Public Accounts,,REP,Glenn Hegar,30,16,14
Frio,4,Commissioner of the General Land Office,,REP,Davey Edwards,1,1,0
Frio,4,Commissioner of the General Land Office,,REP,Rick Range,1,0,1
Frio,4,Commissioner of the General Land Office,,REP,Jerry Patterson,9,5,4
Frio,4,Commissioner of the General Land Office,,REP,George P. Bush,22,13,9
Frio,4,Commissioner of Agriculture,,REP,Jim Hogan,16,10,6
Frio,4,Commissioner of Agriculture,,REP,Trey Blocker,4,2,2
Frio,4,Commissioner of Agriculture,,REP,Sid Miller,14,7,7
Frio,4,Railroad Commissioner,,REP,Weston Martinez,13,6,7
Frio,4,Railroad Commissioner,,REP,Christi Craddick,21,13,8
Frio,4,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,28,14,14
Frio,4,"Justice, Supreme Court, Place 4",,REP,John Devine,27,13,14
Frio,4,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,26,13,13
Frio,4,"Presiding Judge, Ct of Criminal Appeals",,REP,Sharon Keller,16,13,3
Frio,4,"Presiding Judge, Ct of Criminal Appeals",,REP,David Bridges,16,4,12
Frio,4,"Judge, Court of Criminal Appeals, Pl 7",,REP,Barbara Parker Harvey,27,13,14
Frio,4,"Judge, Court of Criminal Appeals, Pl 8",,REP,Jay Brandon,20,10,10
Frio,4,"Judge, Court of Criminal Appeals, Pl 8",,REP,Dib Waldrip,3,1,2
Frio,4,"Judge, Court of Criminal Appeals, Pl 8",,REP,Michelle Slaughter,8,5,3
Frio,4,"Justice, 4th Ct of Appeals Dist, Pl 2",,REP,Marialyn Barnard,26,13,13
Frio,4,"Justice, 4th Ct of Appeals Dist, Pl 3",,REP,Jason Pulliam,27,13,14
Frio,4,"Justice, 4th Ct of Appeals Dist, Pl 4",,REP,Patrick Ballantyne,27,13,14
Frio,4,"Justice, 4th Ct of Appeals Dist, Pl 5",,REP,Rebecca Simmons,27,13,14
Frio,4,"Justice, 4th Ct of Appeals Dist, Pl 7",,REP,Shane Stolarczyk,27,13,14
Frio,4,"District Judge, 81st Judicial District",,REP,Lynn Ellison,26,13,13
Frio,4,"District Judge, 218th Judicial District",,REP,Russell Wilson,27,13,14
Frio,4,County Chairman,,REP,Gaelan Frazier,28,14,14
Frio,4,Proposition 1,,REP,Yes,23,12,11
Frio,4,Proposition 1,,REP,NO,10,5,5
Frio,4,Proposition 2,,REP,Yes,31,16,15
Frio,4,Proposition 2,,REP,NO,4,3,1
Frio,4,Proposition 3,,REP,Yes,30,17,13
Frio,4,Proposition 3,,REP,NO,3,1,2
Frio,4,Proposition 4,,REP,Yes,32,16,16
Frio,4,Proposition 4,,REP,NO,2,2,0
Frio,4,Proposition 5,,REP,Yes,29,15,14
Frio,4,Proposition 5,,REP,NO,4,2,2
Frio,4,Proposition 6,,REP,Yes,33,17,16
Frio,4,Proposition 6,,REP,NO,1,1,0
Frio,4,Proposition 7,,REP,Yes,26,13,13
Frio,4,Proposition 7,,REP,NO,7,5,2
Frio,4,Proposition 8,,REP,Yes,34,18,16
Frio,4,Proposition 8,,REP,NO,0,0,0
Frio,4,Proposition 9,,REP,Yes,30,15,15
Frio,4,Proposition 9,,REP,NO,2,2,0
Frio,4,Proposition 10,,REP,Yes,32,16,16
Frio,4,Proposition 10,,REP,NO,2,2,0
Frio,4,Proposition 11,,REP,Yes,32,16,16
Frio,4,Proposition 11,,REP,NO,2,2,0
Frio,5,Registered Voters,,REP,,50,,
Frio,5,U.S. Senate,,REP,Ted Cruz,43,22,21
Frio,5,U.S. Senate,,REP,Geraldine Sam,1,1,0
Frio,5,U.S. Senate,,REP,Mary Miller,2,1,1
Frio,5,U.S. Senate,,REP,"Bruce Jacobson, Jr.",2,1,1
Frio,5,U.S. Senate,,REP,Stefano de Stefano,0,0,0
Frio,5,US Representative,23,REP,Almar Arredondo-Lynch,5,3,2
Frio,5,US Representative,23,REP,Will Hurd,44,23,21
Frio,5,Governor,,REP,Greg Abbott,46,24,22
Frio,5,Governor,,REP,Barbara Krueger,2,1,1
Frio,5,Governor,,REP,SECEDE Kilgore,2,1,1
Frio,5,Lieutenant Governor,,REP,Scott Milder,10,6,4
Frio,5,Lieutenant Governor,,REP,Dan Patrick,39,19,20
Frio,5,Attorney General,,REP,Ken Paxton,42,23,19
Frio,5,Comptroller of Public Accounts,,REP,Glenn Hegar,39,21,18
Frio,5,Commissioner of the General Land Office,,REP,Davey Edwards,4,3,1
Frio,5,Commissioner of the General Land Office,,REP,Rick Range,3,0,3
Frio,5,Commissioner of the General Land Office,,REP,Jerry Patterson,15,8,7
Frio,5,Commissioner of the General Land Office,,REP,George P. Bush,25,14,11
Frio,5,Commissioner of Agriculture,,REP,Jim Hogan,8,7,1
Frio,5,Commissioner of Agriculture,,REP,Trey Blocker,18,10,8
Frio,5,Commissioner of Agriculture,,REP,Sid Miller,20,7,13
Frio,5,Railroad Commissioner,,REP,Weston Martinez,13,7,6
Frio,5,Railroad Commissioner,,REP,Christi Craddick,32,15,17
Frio,5,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,42,23,19
Frio,5,"Justice, Supreme Court, Place 4",,REP,John Devine,41,23,18
Frio,5,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,40,22,18
Frio,5,"Presiding Judge, Ct of Criminal Appeals",,REP,Sharon Keller,22,11,11
Frio,5,"Presiding Judge, Ct of Criminal Appeals",,REP,David Bridges,22,11,11
Frio,5,"Judge, Court of Criminal Appeals, Pl 7",,REP,Barbara Parker Harvey,42,23,19
Frio,5,"Judge, Court of Criminal Appeals, Pl 8",,REP,Jay Brandon,19,7,12
Frio,5,"Judge, Court of Criminal Appeals, Pl 8",,REP,Dib Waldrip,8,6,2
Frio,5,"Judge, Court of Criminal Appeals, Pl 8",,REP,Michelle Slaughter,18,10,8
Frio,5,"Justice, 4th Ct of Appeals Dist, Pl 2",,REP,Marialyn Barnard,41,23,18
Frio,5,"Justice, 4th Ct of Appeals Dist, Pl 3",,REP,Jason Pulliam,41,23,18
Frio,5,"Justice, 4th Ct of Appeals Dist, Pl 4",,REP,Patrick Ballantyne,40,23,17
Frio,5,"Justice, 4th Ct of Appeals Dist, Pl 5",,REP,Rebecca Simmons,43,23,20
Frio,5,"Justice, 4th Ct of Appeals Dist, Pl 7",,REP,Shane Stolarczyk,43,23,20
Frio,5,"District Judge, 81st Judicial District",,REP,Lynn Ellison,42,23,19
Frio,5,"District Judge, 218th Judicial District",,REP,Russell Wilson,41,22,19
Frio,5,County Chairman,,REP,Gaelan Frazier,41,23,18
Frio,5,Proposition 1,,REP,Yes,30,13,17
Frio,5,Proposition 1,,REP,NO,14,11,3
Frio,5,Proposition 2,,REP,Yes,48,26,22
Frio,5,Proposition 2,,REP,NO,0,0,0
Frio,5,Proposition 3,,REP,Yes,43,24,19
Frio,5,Proposition 3,,REP,NO,3,1,2
Frio,5,Proposition 4,,REP,Yes,43,23,20
Frio,5,Proposition 4,,REP,NO,5,3,2
Frio,5,Proposition 5,,REP,Yes,40,21,19
Frio,5,Proposition 5,,REP,NO,7,5,2
Frio,5,Proposition 6,,REP,Yes,43,24,19
Frio,5,Proposition 6,,REP,NO,4,2,2
Frio,5,Proposition 7,,REP,Yes,38,22,16
Frio,5,Proposition 7,,REP,NO,9,4,5
Frio,5,Proposition 8,,REP,Yes,47,25,22
Frio,5,Proposition 8,,REP,NO,0,0,0
Frio,5,Proposition 9,,REP,Yes,44,23,21
Frio,5,Proposition 9,,REP,NO,3,2,1
Frio,5,Proposition 10,,REP,Yes,46,26,20
Frio,5,Proposition 10,,REP,NO,1,0,1
Frio,5,Proposition 11,,REP,Yes,46,25,21
Frio,5,Proposition 11,,REP,NO,2,1,1
Frio,6,Registered Voters,,REP,,33,,
Frio,6,U.S. Senate,,REP,Ted Cruz,29,20,9
Frio,6,U.S. Senate,,REP,Geraldine Sam,2,2,0
Frio,6,U.S. Senate,,REP,Mary Miller,1,1,0
Frio,6,U.S. Senate,,REP,"Bruce Jacobson, Jr.",1,1,0
Frio,6,U.S. Senate,,REP,Stefano de Stefano,0,0,0
Frio,6,US Representative,23,REP,Almar Arredondo-Lynch,9,7,2
Frio,6,US Representative,23,REP,Will Hurd,24,17,7
Frio,6,Governor,,REP,Greg Abbott,30,21,9
Frio,6,Governor,,REP,Barbara Krueger,3,3,0
Frio,6,Governor,,REP,SECEDE Kilgore,0,0,0
Frio,6,Lieutenant Governor,,REP,Scott Milder,5,5,0
Frio,6,Lieutenant Governor,,REP,Dan Patrick,27,18,9
Frio,6,Attorney General,,REP,Ken Paxton,31,22,9
Frio,6,Comptroller of Public Accounts,,REP,Glenn Hegar,31,22,9
Frio,6,Commissioner of the General Land Office,,REP,Davey Edwards,2,1,1
Frio,6,Commissioner of the General Land Office,,REP,Rick Range,1,1,0
Frio,6,Commissioner of the General Land Office,,REP,Jerry Patterson,13,9,4
Frio,6,Commissioner of the General Land Office,,REP,George P. Bush,16,12,4
Frio,6,Commissioner of Agriculture,,REP,Jim Hogan,5,5,0
Frio,6,Commissioner of Agriculture,,REP,Trey Blocker,5,3,2
Frio,6,Commissioner of Agriculture,,REP,Sid Miller,22,15,7
Frio,6,Railroad Commissioner,,REP,Weston Martinez,8,6,2
Frio,6,Railroad Commissioner,,REP,Christi Craddick,24,17,7
Frio,6,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,31,23,8
Frio,6,"Justice, Supreme Court, Place 4",,REP,John Devine,31,23,8
Frio,6,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,31,23,8
Frio,6,"Presiding Judge, Ct of Criminal Appeals",,REP,Sharon Keller,16,11,5
Frio,6,"Presiding Judge, Ct of Criminal Appeals",,REP,David Bridges,15,11,4
Frio,6,"Judge, Court of Criminal Appeals, Pl 7",,REP,Barbara Parker Harvey,29,21,8
Frio,6,"Judge, Court of Criminal Appeals, Pl 8",,REP,Jay Brandon,13,11,2
Frio,6,"Judge, Court of Criminal Appeals, Pl 8",,REP,Dib Waldrip,7,5,2
Frio,6,"Judge, Court of Criminal Appeals, Pl 8",,REP,Michelle Slaughter,11,6,5
Frio,6,"Justice, 4th Ct of Appeals Dist, Pl 2",,REP,Marialyn Barnard,30,22,8
Frio,6,"Justice, 4th Ct of Appeals Dist, Pl 3",,REP,Jason Pulliam,30,22,8
Frio,6,"Justice, 4th Ct of Appeals Dist, Pl 4",,REP,Patrick Ballantyne,30,22,8
Frio,6,"Justice, 4th Ct of Appeals Dist, Pl 5",,REP,Rebecca Simmons,31,23,8
Frio,6,"Justice, 4th Ct of Appeals Dist, Pl 7",,REP,Shane Stolarczyk,31,23,8
Frio,6,"District Judge, 81st Judicial District",,REP,Lynn Ellison,31,23,8
Frio,6,"District Judge, 218th Judicial District",,REP,Russell Wilson,31,23,8
Frio,6,County Chairman,,REP,Gaelan Frazier,31,23,8
Frio,6,Proposition 1,,REP,Yes,26,17,9
Frio,6,Proposition 1,,REP,NO,7,7,0
Frio,6,Proposition 2,,REP,Yes,31,22,9
Frio,6,Proposition 2,,REP,NO,2,2,0
Frio,6,Proposition 3,,REP,Yes,30,21,9
Frio,6,Proposition 3,,REP,NO,2,2,0
Frio,6,Proposition 4,,REP,Yes,32,23,9
Frio,6,Proposition 4,,REP,NO,1,1,0
Frio,6,Proposition 5,,REP,Yes,31,22,9
Frio,6,Proposition 5,,REP,NO,2,2,0
Frio,6,Proposition 6,,REP,Yes,33,24,9
Frio,6,Proposition 6,,REP,NO,0,0,0
Frio,6,Proposition 7,,REP,Yes,25,16,9
Frio,6,Proposition 7,,REP,NO,7,7,0
Frio,6,Proposition 8,,REP,Yes,32,23,9
Frio,6,Proposition 8,,REP,NO,1,1,0
Frio,6,Proposition 9,,REP,Yes,31,22,9
Frio,6,Proposition 9,,REP,NO,2,2,0
Frio,6,Proposition 10,,REP,Yes,32,23,9
Frio,6,Proposition 10,,REP,NO,1,1,0
Frio,6,Proposition 11,,REP,Yes,31,23,8
Frio,6,Proposition 11,,REP,NO,2,1,1
Frio,8,Registered Voters,,REP,,10,,
Frio,8,U.S. Senate,,REP,Ted Cruz,9,5,4
Frio,8,U.S. Senate,,REP,Geraldine Sam,0,0,0
Frio,8,U.S. Senate,,REP,Mary Miller,1,0,1
Frio,8,U.S. Senate,,REP,"Bruce Jacobson, Jr.",0,0,0
Frio,8,U.S. Senate,,REP,Stefano de Stefano,0,0,0
Frio,8,US Representative,23,REP,Almar Arredondo-Lynch,2,1,1
Frio,8,US Representative,23,REP,Will Hurd,8,4,4
Frio,8,Governor,,REP,Greg Abbott,9,4,5
Frio,8,Governor,,REP,Barbara Krueger,1,1,0
Frio,8,Governor,,REP,SECEDE Kilgore,0,0,0
Frio,8,Lieutenant Governor,,REP,Scott Milder,0,0,0
Frio,8,Lieutenant Governor,,REP,Dan Patrick,10,5,5
Frio,8,Attorney General,,REP,Ken Paxton,8,3,5
Frio,8,Comptroller of Public Accounts,,REP,Glenn Hegar,5,3,2
Frio,8,Commissioner of the General Land Office,,REP,Davey Edwards,0,0,0
Frio,8,Commissioner of the General Land Office,,REP,Rick Range,1,1,0
Frio,8,Commissioner of the General Land Office,,REP,Jerry Patterson,0,0,0
Frio,8,Commissioner of the General Land Office,,REP,George P. Bush,8,4,4
Frio,8,Commissioner of Agriculture,,REP,Jim Hogan,4,2,2
Frio,8,Commissioner of Agriculture,,REP,Trey Blocker,2,2,0
Frio,8,Commissioner of Agriculture,,REP,Sid Miller,2,1,1
Frio,8,Railroad Commissioner,,REP,Weston Martinez,4,3,1
Frio,8,Railroad Commissioner,,REP,Christi Craddick,5,2,3
Frio,8,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,8,4,4
Frio,8,"Justice, Supreme Court, Place 4",,REP,John Devine,8,4,4
Frio,8,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,8,4,4
