county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee
Nueces,2,Straight Party,,LIB,Libertarian Party,6,1,5,0
Nueces,2,Straight Party,,IND,Independent Party,18,7,11,0
Nueces,2,Straight Party,,,Under Votes,456,100,305,51
Nueces,2,Straight Party,,,Over Votes,0,0,0,0
Nueces,2,U.S. Senate,,REP,Ted Cruz,617,154,419,44
Nueces,2,U.S. Senate,,DEM,Beto O'Rourke,622,169,402,51
Nueces,2,U.S. Senate,,LIB,Neal M. Dikeman,11,3,7,1
Nueces,2,U.S. Senate,,,Under Votes,14,4,6,4
Nueces,2,U.S. Senate,,,Over Votes,0,0,0,0
Nueces,2,U.S. House,27,REP,Michael Cloud,603,148,413,42
Nueces,2,U.S. House,27,DEM,Eric Holguin,568,148,367,53
Nueces,2,U.S. House,27,LIB,Daniel Tinus,12,5,6,1
Nueces,2,U.S. House,27,IND,James Duerr,63,23,38,2
Nueces,2,U.S. House,27,,Under Votes,18,6,10,2
Nueces,2,U.S. House,27,,Over Votes,0,0,0,0
Nueces,2,Govenor,,REP,Greg Abbott,705,181,473,51
Nueces,2,Govenor,,DEM,Lupe Valdez,523,137,341,45
Nueces,2,Govenor,,LIB,Mark Jay Tippetts,23,8,13,2
Nueces,2,Govenor,,,Under Votes,13,4,7,2
Nueces,2,Govenor,,,Over Votes,0,0,0,0
Nueces,2,Lieutenant Govenor,,REP,Dan Patrick,606,153,412,41
Nueces,2,Lieutenant Govenor,,DEM,Mike Collier,593,149,389,55
Nueces,2,Lieutenant Govenor,,LIB,Kerry Douglas McKennon,42,20,21,1
Nueces,2,Lieutenant Govenor,,,Under Votes,23,8,12,3
Nueces,2,Lieutenant Govenor,,,Over Votes,0,0,0,0
Nueces,2,Attorney General,,REP,Ken Paxton,601,150,410,41
Nueces,2,Attorney General,,DEM,Justin Nelson,591,147,389,55
Nueces,2,Attorney General,,LIB,Michael Ray Harris,46,21,24,1
Nueces,2,Attorney General,,,Under Votes,26,12,11,3
Nueces,2,Attorney General,,,Over Votes,0,0,0,0
Nueces,2,Comptroller of Public Accounts,,REP,Glenn Hegar,628,154,428,46
Nueces,2,Comptroller of Public Accounts,,DEM,Joi Chevalier,540,141,349,50
Nueces,2,Comptroller of Public Accounts,,LIB,Ben Sanders,60,20,40,0
Nueces,2,Comptroller of Public Accounts,,,Under Votes,36,15,17,4
Nueces,2,Comptroller of Public Accounts,,,Over Votes,0,0,0,0
Nueces,2,Commissioner of the Gerneral Land Office,,REP,George P. Bush,638,159,432,47
Nueces,2,Commissioner of the Gerneral Land Office,,DEM,Miguel Suazo,537,139,351,47
Nueces,2,Commissioner of the Gerneral Land Office,,LIB,Matt Pina,60,20,38,2
Nueces,2,Commissioner of the Gerneral Land Office,,,Under Votes,29,12,13,4
Nueces,2,Commissioner of the Gerneral Land Office,,,Over Votes,0,0,0,0
Nueces,2,Commissioner of Agriculture,,REP,Sid Miller,594,147,407,40
Nueces,2,Commissioner of Agriculture,,DEM,Kim Olson,597,154,388,55
Nueces,2,Commissioner of Agriculture,,LIB,Richard Carpenter,34,14,19,1
Nueces,2,Commissioner of Agriculture,,,Under Votes,39,15,20,4
Nueces,2,Commissioner of Agriculture,,,Over Votes,0,0,0,0
Nueces,2,Railroad Commissioner,,REP,Christi Craddick,632,157,432,43
Nueces,2,Railroad Commissioner,,DEM,Roman McAllen,552,144,357,51
Nueces,2,Railroad Commissioner,,LIB,Mike Wright,37,15,22,0
Nueces,2,Railroad Commissioner,,,Under Votes,43,14,23,6
Nueces,2,Railroad Commissioner,,,Over Votes,0,0,0,0
Nueces,2,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,632,160,430,42
Nueces,2,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,599,157,390,52
Nueces,2,"Justice, Supreme Court, Place 2",,,Under Votes,33,13,14,6
Nueces,2,"Justice, Supreme Court, Place 2",,,Over Votes,0,0,0,0
Nueces,2,"Justice, Supreme Court, Place 4",,REP,John Devine,634,164,428,42
Nueces,2,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,587,149,385,53
Nueces,2,"Justice, Supreme Court, Place 4",,,Under Votes,43,17,21,5
Nueces,2,"Justice, Supreme Court, Place 4",,,Over Votes,0,0,0,0
Nueces,2,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,637,158,436,43
Nueces,2,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,590,157,382,51
Nueces,2,"Justice, Supreme Court, Place 6",,,Under Votes,37,15,16,6
Nueces,2,"Justice, Supreme Court, Place 6",,,Over Votes,0,0,0,0
Nueces,2,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,610,150,420,40
Nueces,2,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,575,151,371,53
Nueces,2,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,35,13,22,0
Nueces,2,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,44,16,21,7
Nueces,2,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,0,0,0
Nueces,2,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,636,157,435,44
Nueces,2,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,583,157,376,50
Nueces,2,"Judge, Court of Criminal Appeals, Place 7",,,Under Votes,45,16,23,6
Nueces,2,"Judge, Court of Criminal Appeals, Place 7",,,Over Votes,0,0,0,0
Nueces,2,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,721,182,490,49
Nueces,2,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,307,92,199,16
Nueces,2,"Judge, Court of Criminal Appeals, Place 8",,,Under Votes,236,56,145,35
Nueces,2,"Judge, Court of Criminal Appeals, Place 8",,,Over Votes,0,0,0,0
Nueces,2,"Member, State Board of Education, District 2",,REP,"Charles ""Tad"" Hasse",612,146,424,42
Nueces,2,"Member, State Board of Education, District 2",,DEM,"Ruben Cortez, Jr.",613,172,389,52
Nueces,2,"Member, State Board of Education, District 2",,,Under Votes,39,12,21,6
Nueces,2,"Member, State Board of Education, District 2",,,Over Votes,0,0,0,0
Nueces,2,State Representative,32,REP,Todd Hunter,882,228,592,62
Nueces,2,State Representative,32,,Under Votes,382,102,242,38
Nueces,2,State Representative,32,,Over Votes,0,0,0,0
Nueces,2,"Chief Justice, 13th Court of Appeals District",,REP,Ernie Aliseda,603,155,410,38
Nueces,2,"Chief Justice, 13th Court of Appeals District",,DEM,Dori Contreras,613,160,404,49
Nueces,2,"Chief Justice, 13th Court of Appeals District",,,Under Votes,48,15,20,13
Nueces,2,"Chief Justice, 13th Court of Appeals District",,,Over Votes,0,0,0,0
Nueces,2,"Justice, 13th Court of Appeals District, Place 2",,REP,Greg Perkes,629,160,429,40
Nueces,2,"Justice, 13th Court of Appeals District, Place 2",,DEM,Nora Longoria,596,158,387,51
Nueces,2,"Justice, 13th Court of Appeals District, Place 2",,,Under Votes,39,12,18,9
Nueces,2,"Justice, 13th Court of Appeals District, Place 2",,,Over Votes,0,0,0,0
Nueces,2,"Justice, 13th Court of Appeals District, Place 4",,REP,Jaime Tijerina,627,158,432,37
Nueces,2,"Justice, 13th Court of Appeals District, Place 4",,DEM,Rudy Delgado,586,157,378,51
Nueces,2,"Justice, 13th Court of Appeals District, Place 4",,,Under Votes,51,15,24,12
Nueces,2,"Justice, 13th Court of Appeals District, Place 4",,,Over Votes,0,0,0,0
Nueces,2,"Justice, 13th Court of Appeals District, Place 5",,REP,Clarissa Silva,615,156,423,36
Nueces,2,"Justice, 13th Court of Appeals District, Place 5",,DEM,Gina Benavides,598,160,385,53
Nueces,2,"Justice, 13th Court of Appeals District, Place 5",,,Under Votes,51,14,26,11
Nueces,2,"Justice, 13th Court of Appeals District, Place 5",,,Over Votes,0,0,0,0
Nueces,2,"District Judge, 94th Judicial District",,DEM,Bobby Galvan,771,201,516,54
Nueces,2,"District Judge, 94th Judicial District",,,Under Votes,493,129,318,46
Nueces,2,"District Judge, 94th Judicial District",,,Over Votes,0,0,0,0
Nueces,2,"District Judge, 105th Judicial District",,REP,Jack W. Pulcher,666,167,457,42
Nueces,2,"District Judge, 105th Judicial District",,DEM,Craig D. Henderson,553,150,356,47
Nueces,2,"District Judge, 105th Judicial District",,,Under Votes,45,13,21,11
Nueces,2,"District Judge, 105th Judicial District",,,Over Votes,0,0,0,0
Nueces,2,"District Judge, 117th Judicial District",,DEM,Sandra Watts,774,203,513,58
Nueces,2,"District Judge, 117th Judicial District",,,Under Votes,490,127,321,42
Nueces,2,"District Judge, 117th Judicial District",,,Over Votes,0,0,0,0
Nueces,2,"District Judge, 148th Judicial District",,REP,Bill Kelly,618,153,423,42
Nueces,2,"District Judge, 148th Judicial District",,DEM,Carlos Valdez,607,162,395,50
Nueces,2,"District Judge, 148th Judicial District",,,Under Votes,39,15,16,8
Nueces,2,"District Judge, 148th Judicial District",,,Over Votes,0,0,0,0
Nueces,2,"District Judge, 319th Judicial District",,REP,David Stith,824,213,558,53
Nueces,2,"District Judge, 319th Judicial District",,,Under Votes,440,117,276,47
Nueces,2,"District Judge, 319th Judicial District",,,Over Votes,0,0,0,0
Nueces,2,County Judge,,REP,Mike Pusley,612,156,413,43
Nueces,2,County Judge,,DEM,Barbara Canales,630,169,410,51
Nueces,2,County Judge,,,Under Votes,22,5,11,6
Nueces,2,County Judge,,,Over Votes,0,0,0,0
Nueces,2,"Judge, County Court-at-Law No.1",,REP,Russell Manning,589,151,402,36
Nueces,2,"Judge, County Court-at-Law No.1",,DEM,Robert J. Vargas,638,168,415,55
Nueces,2,"Judge, County Court-at-Law No.1",,,Under Votes,37,11,17,9
Nueces,2,"Judge, County Court-at-Law No.1",,,Over Votes,0,0,0,0
Nueces,2,"Judge, County Court-at-Law No.2",,DEM,Lisa Gonzales,748,196,500,52
Nueces,2,"Judge, County Court-at-Law No.2",,,Under Votes,516,134,334,48
