county,precinct,office,district,party,candidate,votes,election_day,early_voting
Jefferson,1,U.S. Senate,,DEM,Over Votes,0,0,0
Jefferson,1,U.S. Senate,,DEM,Under Votes,0,0,0
Jefferson,1,Registered Voters,,DEM,,1858,,
Jefferson,1,Ballots Cast,,DEM,,238,18,134
Jefferson,1,U.S. Senate,,DEM,Beto O'Rourke,50,18,28
Jefferson,1,U.S. Senate,,DEM,Over Votes,0,0,0
Jefferson,1,U.S. Senate,,DEM,Under Votes,0,0,0
Jefferson,1,U.S. Senate,,DEM,Sema Hernandez,51,22,25
Jefferson,1,U.S. Senate,,DEM,Edward Kimbrough,75,21,46
Jefferson,1,U.S. Senate,,REP,Over Votes,0,0,0
Jefferson,1,U.S. Senate,,REP,Under Votes,0,0,0
Jefferson,1,Registered Voters,,REP,,1858,,
Jefferson,1,Ballots Cast,,REP,,238,2,134
Jefferson,1,U.S. Senate,,REP,"Bruce Jacobson, Jr.",2,2,0
Jefferson,1,U.S. Senate,,REP,Over Votes,0,0,0
Jefferson,1,U.S. Senate,,REP,Under Votes,0,0,0
Jefferson,1,U.S. Senate,,REP,Stefano de Stefano,0,0,0
Jefferson,1,U.S. Senate,,REP,Ted Cruz,7,2,4
Jefferson,1,U.S. Senate,,REP,Geraldine Sam,0,0,0
Jefferson,1,U.S. Senate,,REP,Mary Miller,3,0,3
Jefferson,1,U.S. House,14,DEM,Adrienne Bell,142,47,82
Jefferson,1,U.S. House,14,DEM,Over Votes,0,0,0
Jefferson,1,U.S. House,14,DEM,Under Votes,0,0,0
Jefferson,1,U.S. House,14,DEM,"Levy Q. Barnes, Jr.",50,19,26
Jefferson,1,U.S. House,14,REP,Randy Weber,9,4,4
Jefferson,1,U.S. House,14,REP,Over Votes,0,0,0
Jefferson,1,U.S. House,14,REP,Under Votes,0,0,0
Jefferson,1,U.S. House,14,REP,Keith Casey,3,0,3
Jefferson,1,U.S. House,14,REP,"Bill ""Sarge"" Sargent",1,0,1
Jefferson,1,Governor,,DEM,Joe Mumbach,11,5,6
Jefferson,1,Governor,,DEM,Over Votes,0,0,0
Jefferson,1,Governor,,DEM,Under Votes,0,0,0
Jefferson,1,Governor,,DEM,Grady Yarbrough,25,7,13
Jefferson,1,Governor,,DEM,Tom Wakely,5,2,3
Jefferson,1,Governor,,DEM,James Jolly Clark,4,2,2
Jefferson,1,Governor,,DEM,Andrew White,35,11,19
Jefferson,1,Governor,,DEM,Jeffrey Payne,21,8,11
Jefferson,1,Governor,,DEM,Lupe Valdez,26,7,17
Jefferson,1,Governor,,DEM,Adrian Ocegueda,4,1,3
Jefferson,1,Governor,,DEM,"Cedric Davis, Sr.",52,20,30
Jefferson,1,Governor,,REP,Greg Abbott,6,2,3
Jefferson,1,Governor,,REP,Over Votes,0,0,0
Jefferson,1,Governor,,REP,Under Votes,0,0,0
Jefferson,1,Governor,,REP,Barbara Krueger,3,0,3
Jefferson,1,Governor,,REP,SECEDE Kilgore,3,2,1
Jefferson,1,Lieutenant Governor,,DEM,Mike Collier,42,18,20
Jefferson,1,Lieutenant Governor,,DEM,Over Votes,0,0,0
Jefferson,1,Lieutenant Governor,,DEM,Under Votes,0,0,0
Jefferson,1,Lieutenant Governor,,DEM,Michael Cooper,154,50,92
Jefferson,1,Lieutenant Governor,,REP,Dan Patrick,8,2,5
Jefferson,1,Lieutenant Governor,,REP,Over Votes,0,0,0
Jefferson,1,Lieutenant Governor,,REP,Under Votes,0,0,0
Jefferson,1,Lieutenant Governor,,REP,Scott Milder,5,2,3
Jefferson,1,Attorney General,,DEM,Justin Nelson,171,60,92
Jefferson,1,Attorney General,,DEM,Over Votes,0,0,0
Jefferson,1,Attorney General,,DEM,Under Votes,0,0,0
Jefferson,1,Attorney General,,REP,Ken Paxton,11,4,6
Jefferson,1,Attorney General,,REP,Over Votes,0,0,0
Jefferson,1,Attorney General,,REP,Under Votes,0,0,0
Jefferson,1,Comptroller of Public Accounts,,DEM,Tim Mahoney,106,35,63
Jefferson,1,Comptroller of Public Accounts,,DEM,Over Votes,0,0,0
Jefferson,1,Comptroller of Public Accounts,,DEM,Under Votes,0,0,0
Jefferson,1,Comptroller of Public Accounts,,DEM,Joi Chevalier,68,28,33
Jefferson,1,Comptroller of Public Accounts,,REP,Glenn Hegar,10,4,5
Jefferson,1,Comptroller of Public Accounts,,REP,Over Votes,0,0,0
Jefferson,1,Comptroller of Public Accounts,,REP,Under Votes,0,0,0
Jefferson,1,Commissioner of the General Land Office,,DEM,Miguel Suazo,97,40,51
Jefferson,1,Commissioner of the General Land Office,,DEM,Over Votes,0,0,0
Jefferson,1,Commissioner of the General Land Office,,DEM,Under Votes,0,0,0
Jefferson,1,Commissioner of the General Land Office,,DEM,Tex Morgan,78,22,47
Jefferson,1,Commissioner of the General Land Office,,REP,Jerry Patterson,5,2,3
Jefferson,1,Commissioner of the General Land Office,,REP,Over Votes,0,0,0
Jefferson,1,Commissioner of the General Land Office,,REP,Under Votes,0,0,0
Jefferson,1,Commissioner of the General Land Office,,REP,George P. Bush,6,2,3
Jefferson,1,Commissioner of the General Land Office,,REP,Davey Edwards,0,0,0
Jefferson,1,Commissioner of the General Land Office,,REP,Rick Range,2,0,2
Jefferson,1,Commissioner of Agriculture,,DEM,Kim Olson,163,58,87
Jefferson,1,Commissioner of Agriculture,,DEM,Over Votes,0,0,0
Jefferson,1,Commissioner of Agriculture,,DEM,Under Votes,0,0,0
Jefferson,1,Commissioner of Agriculture,,REP,Sid Miller,4,0,3
Jefferson,1,Commissioner of Agriculture,,REP,Over Votes,0,0,0
Jefferson,1,Commissioner of Agriculture,,REP,Under Votes,0,0,0
Jefferson,1,Commissioner of Agriculture,,REP,Jim Hogan,6,3,3
Jefferson,1,Commissioner of Agriculture,,REP,Trey Blocker,1,0,1
Jefferson,1,Railroad Commissioner,,DEM,Chris Spellmon,105,31,60
Jefferson,1,Railroad Commissioner,,DEM,Over Votes,0,0,0
Jefferson,1,Railroad Commissioner,,DEM,Under Votes,0,0,0
Jefferson,1,Railroad Commissioner,,DEM,Roman McAllen,68,30,35
Jefferson,1,Railroad Commissioner,,REP,Weston Martinez,1,0,1
Jefferson,1,Railroad Commissioner,,REP,Over Votes,0,0,0
Jefferson,1,Railroad Commissioner,,REP,Under Votes,0,0,0
Jefferson,1,Railroad Commissioner,,REP,Christi Craddick,10,3,6
Jefferson,1,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,165,59,89
Jefferson,1,"Justice, Supreme Court, Place 2",,DEM,Over Votes,0,0,0
Jefferson,1,"Justice, Supreme Court, Place 2",,DEM,Under Votes,0,0,0
Jefferson,1,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,8,3,5
Jefferson,1,"Justice, Supreme Court, Place 2",,REP,Over Votes,0,0,0
Jefferson,1,"Justice, Supreme Court, Place 2",,REP,Under Votes,0,0,0
Jefferson,1,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,162,57,87
Jefferson,1,"Justice, Supreme Court, Place 4",,DEM,Over Votes,0,0,0
Jefferson,1,"Justice, Supreme Court, Place 4",,DEM,Under Votes,0,0,0
Jefferson,1,"Justice, Supreme Court, Place 4",,REP,John Devine,8,3,5
Jefferson,1,"Justice, Supreme Court, Place 4",,REP,Over Votes,0,0,0
Jefferson,1,"Justice, Supreme Court, Place 4",,REP,Under Votes,0,0,0
Jefferson,1,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,165,59,88
Jefferson,1,"Justice, Supreme Court, Place 6",,DEM,Over Votes,0,0,0
Jefferson,1,"Justice, Supreme Court, Place 6",,DEM,Under Votes,0,0,0
Jefferson,1,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,8,3,5
Jefferson,1,"Justice, Supreme Court, Place 6",,REP,Over Votes,0,0,0
Jefferson,1,"Justice, Supreme Court, Place 6",,REP,Under Votes,0,0,0
Jefferson,1,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,165,61,86
Jefferson,1,"Presiding Judge, Court of Criminal Appeals",,DEM,Over Votes,0,0,0
Jefferson,1,"Presiding Judge, Court of Criminal Appeals",,DEM,Under Votes,0,0,0
Jefferson,1,"Presiding Judge, Court of Criminal Appeals",,REP,David Bridges,6,1,4
Jefferson,1,"Presiding Judge, Court of Criminal Appeals",,REP,Over Votes,0,0,0
Jefferson,1,"Presiding Judge, Court of Criminal Appeals",,REP,Under Votes,0,0,0
Jefferson,1,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,4,2,2
Jefferson,1,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,162,58,87
Jefferson,1,"Judge, Court of Criminal Appeals, Place 7",,DEM,Over Votes,0,0,0
Jefferson,1,"Judge, Court of Criminal Appeals, Place 7",,DEM,Under Votes,0,0,0
Jefferson,1,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,9,3,6
Jefferson,1,"Judge, Court of Criminal Appeals, Place 7",,REP,Over Votes,0,0,0
Jefferson,1,"Judge, Court of Criminal Appeals, Place 7",,REP,Under Votes,0,0,0
Jefferson,1,"Judge, Court of Criminal Appeals, Place 8",,REP,Dib Waldrip,3,0,2
Jefferson,1,"Judge, Court of Criminal Appeals, Place 8",,REP,Over Votes,0,0,0
Jefferson,1,"Judge, Court of Criminal Appeals, Place 8",,REP,Under Votes,0,0,0
Jefferson,1,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,4,0,4
Jefferson,1,"Judge, Court of Criminal Appeals, Place 8",,REP,Jay Brandon,3,3,0
Jefferson,1,"Member, State Board of Education",7,DEM,"Elizabeth ""Eliz"" Markowitz",159,57,84
Jefferson,1,"Member, State Board of Education",7,DEM,Over Votes,0,0,0
Jefferson,1,"Member, State Board of Education",7,DEM,Under Votes,0,0,0
Jefferson,1,"Member, State Board of Education",7,REP,Matt Robinson,9,4,5
Jefferson,1,"Member, State Board of Education",7,REP,Over Votes,0,0,0
Jefferson,1,"Member, State Board of Education",7,REP,Under Votes,0,0,0
Jefferson,1,State Representative,22,DEM,Joe Deshotel,202,70,113
Jefferson,1,State Representative,22,DEM,Over Votes,0,0,0
Jefferson,1,State Representative,22,DEM,Under Votes,0,0,0
Jefferson,1,"Justice, 9th Court of Appeals District, Place 3",,REP,Leanne Johnson,9,3,6
Jefferson,1,"Justice, 9th Court of Appeals District, Place 3",,REP,Over Votes,0,0,0
Jefferson,1,"Justice, 9th Court of Appeals District, Place 3",,REP,Under Votes,0,0,0
Jefferson,1,"Justice, 9th Court of Appeals District, Place 4",,REP,Hollis Horton,8,3,5
Jefferson,1,"Justice, 9th Court of Appeals District, Place 4",,REP,Over Votes,0,0,0
Jefferson,1,"Justice, 9th Court of Appeals District, Place 4",,REP,Under Votes,0,0,0
Jefferson,1,"District Judge, 58th Judicial District",,DEM,W. Kent Walston,162,58,86
Jefferson,1,"District Judge, 58th Judicial District",,DEM,Over Votes,0,0,0
Jefferson,1,"District Judge, 58th Judicial District",,DEM,Under Votes,0,0,0
Jefferson,1,"District Judge, 172nd Judicial District",,DEM,Melody Chappell,122,48,63
Jefferson,1,"District Judge, 172nd Judicial District",,DEM,Over Votes,0,0,0
Jefferson,1,"District Judge, 172nd Judicial District",,DEM,Under Votes,0,0,0
Jefferson,1,"District Judge, 172nd Judicial District",,DEM,Kent W. Johns,64,21,39
Jefferson,1,"District Judge, 172nd Judicial District",,DEM,Tina Bradley,29,10,16
Jefferson,1,"District Judge, 172nd Judicial District",,REP,Mitch Templeton,8,3,5
Jefferson,1,"District Judge, 172nd Judicial District",,REP,Over Votes,0,0,0
Jefferson,1,"District Judge, 172nd Judicial District",,REP,Under Votes,0,0,0
Jefferson,1,"District Judge, 252nd Judicial District",,DEM,Raquel West,172,60,94
Jefferson,1,"District Judge, 252nd Judicial District",,DEM,Over Votes,0,0,0
Jefferson,1,"District Judge, 252nd Judicial District",,DEM,Under Votes,0,0,0
Jefferson,1,"District Judge, 279th Judicial District",,DEM,Randy Shelton,159,55,86
Jefferson,1,"District Judge, 279th Judicial District",,DEM,Over Votes,0,0,0
Jefferson,1,"District Judge, 279th Judicial District",,DEM,Under Votes,0,0,0
Jefferson,1,"District Judge, 317th Judicial District",,DEM,Larry Thorne,169,59,92
Jefferson,1,"District Judge, 317th Judicial District",,DEM,Over Votes,0,0,0
Jefferson,1,"District Judge, 317th Judicial District",,DEM,Under Votes,0,0,0
Jefferson,1,Criminal District Judge,,DEM,"John ""Johnny"" B. Stevens, Jr.",166,60,88
Jefferson,1,Criminal District Judge,,DEM,Over Votes,0,0,0
Jefferson,1,Criminal District Judge,,DEM,Under Votes,0,0,0
Jefferson,1,Criminal District Attorney,,DEM,Bob Wortham,170,62,89
Jefferson,1,Criminal District Attorney,,DEM,Over Votes,0,0,0
Jefferson,1,Criminal District Attorney,,DEM,Under Votes,0,0,0
Jefferson,1,County Judge,,DEM,Nick Lampson,187,66,103
