county,precinct,office,district,party,candidate,votes,election_day,early_voting
Walker,101,Registered Voters,,,,666,,
Walker,101,U.S. Senate,,DEM,Beto O'Rourke,11,7,4
Walker,101,U.S. Senate,,DEM,Edward Kimbrough,19,4,15
Walker,101,U.S. Senate,,DEM,Sema Hernandez,9,3,6
Walker,101,U.S. House,8,DEM,Steven David,34,13,21
Walker,101,Governor,,DEM,James Jolly Clark,2,0,2
Walker,101,Governor,,DEM,Grady Yarbrough,7,0,7
Walker,101,Governor,,DEM,Jeffrey Payne,1,1,0
Walker,101,Governor,,DEM,Lupe Valdez,4,1,3
Walker,101,Governor,,DEM,Adrian Ocegueda,2,1,1
Walker,101,Governor,,DEM,Joe Mumbach,1,1,0
Walker,101,Governor,,DEM,Andrew White,11,5,6
Walker,101,Governor,,DEM,Tom Wakely,1,1,0
Walker,101,Governor,,DEM,"Cedrick Davis, Sr.",9,2,7
Walker,101,Lieutenant Governor,,DEM,Mike Collier,15,5,10
Walker,101,Lieutenant Governor,,DEM,Michael Cooper,24,8,16
Walker,101,Attorney General,,DEM,Justin Nelson,34,13,21
Walker,101,Comptroller of Public Accounts,,DEM,Tim Mahoney,25,11,14
Walker,101,Comptroller of Public Accounts,,DEM,Joi Chevalier,13,2,11
Walker,101,Commissioner of the General Land Office,,DEM,Tex Morgan,26,10,16
Walker,101,Commissioner of the General Land Office,,DEM,Miguel Sauzo,13,3,10
Walker,101,Commissioner of Agriculture,,DEM,Kim Olson,35,11,24
Walker,101,Railroad Commissioner,,DEM,Roman McAllen,19,7,12
Walker,101,Railroad Commissioner,,DEM,Chris Spellmon,20,7,13
Walker,101,"Justice Supreme Court, Place 2",,DEM,Steven Kirkland,37,13,24
Walker,101,"Justice Supreme Court, Place 4",,DEM,R.K. Sandill,36,13,23
Walker,101,"Justice Supreme Court, Place 6",,DEM,Kathy Cheng,38,12,26
Walker,101,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,38,12,26
Walker,101,"Judge, Court of Criminal Appeals, Place 7",,DEM,Romona Franklin,37,13,24
Walker,101,State Senator,5,DEM,"Glenn ""Grumpy"" Williams",14,5,9
Walker,101,State Senator,5,DEM,Meg Walsh,21,7,14
Walker,101,State Senator,5,DEM,Brian E. Cronin,5,1,4
Walker,101,State Representative,18,DEM,Fred Lemond,37,13,24
Walker,101,County Judge,,DEM,Brian Elvin,39,13,26
Walker,101,Proposition #1,,DEM,For,40,13,27
Walker,101,Proposition #1,,DEM,Against,1,1,0
Walker,101,Proposition #2,,DEM,For,37,14,23
Walker,101,Proposition #2,,DEM,Against,3,0,3
Walker,101,Proposition #3,,DEM,For,38,13,25
Walker,101,Proposition #3,,DEM,Against,2,1,1
Walker,101,Proposition #4,,DEM,For,40,13,27
Walker,101,Proposition #4,,DEM,Against,1,1,0
Walker,101,Proposition #5,,DEM,For,36,13,23
Walker,101,Proposition #5,,DEM,Against,3,1,2
Walker,101,Proposition #6,,DEM,For,38,13,25
