county,precinct,office,district,party,candidate,votes,early_voting,election_day
Ector,101,Registered Voters - Total,,,,9432,,
Ector,101,Ballots Cast - Total,,,,463,265,198
Ector,101,U.S. Senate,,DEM,OVER VOTES,0,0,0
Ector,101,U.S. Senate,,DEM,UNDER VOTES,1,1,0
Ector,101,U.S. Senate,,DEM,Edward Kimbrough,22,16,6
Ector,101,U.S. Senate,,DEM,Beto O'Rourke,32,16,16
Ector,101,U.S. Senate,,DEM,Sema Hernandez,31,14,17
Ector,101,U.S. House,11,DEM,OVER VOTES,0,0,0
Ector,101,U.S. House,11,DEM,UNDER VOTES,3,3,0
Ector,101,U.S. House,11,DEM,Jennie Lou Leeder,63,30,33
Ector,101,U.S. House,11,DEM,Eric Pfalzgraf,20,14,6
Ector,101,Governor,,DEM,OVER VOTES,0,0,0
Ector,101,Governor,,DEM,UNDER VOTES,1,1,0
Ector,101,Governor,,DEM,James Jolly Clark,4,0,4
Ector,101,Governor,,DEM,Andrew White,9,4,5
Ector,101,Governor,,DEM,Joe Mumbach,0,0,0
Ector,101,Governor,,DEM,"Cedric Davis, Sr.",2,2,0
Ector,101,Governor,,DEM,Adrian Ocegueda,9,6,3
Ector,101,Governor,,DEM,Jeffrey Payne,7,4,3
Ector,101,Governor,,DEM,Grady Yarbrough,10,7,3
Ector,101,Governor,,DEM,Tom Wakely,2,1,1
Ector,101,Governor,,DEM,Lupe Valdez,42,22,20
Ector,101,Lieutenant Governor,,DEM,OVER VOTES,0,0,0
Ector,101,Lieutenant Governor,,DEM,UNDER VOTES,1,0,1
Ector,101,Lieutenant Governor,,DEM,Mike Collier,49,25,24
Ector,101,Lieutenant Governor,,DEM,Michael Cooper,36,22,14
Ector,101,Attorney General,,DEM,OVER VOTES,0,0,0
Ector,101,Attorney General,,DEM,UNDER VOTES,7,5,2
Ector,101,Attorney General,,DEM,Justin Nelson,79,42,37
Ector,101,Comptroller of Public Accounts,,DEM,OVER VOTES,0,0,0
Ector,101,Comptroller of Public Accounts,,DEM,UNDER VOTES,3,1,2
Ector,101,Comptroller of Public Accounts,,DEM,Joi Chevalier,38,20,18
Ector,101,Comptroller of Public Accounts,,DEM,Tim Mahoney,45,26,19
Ector,101,Commissioner of the General Land Office,,DEM,OVER VOTES,0,0,0
Ector,101,Commissioner of the General Land Office,,DEM,UNDER VOTES,3,1,2
Ector,101,Commissioner of the General Land Office,,DEM,Tex Morgan,28,18,10
Ector,101,Commissioner of the General Land Office,,DEM,Miguel Suazo,55,28,27
Ector,101,Commissioner of Agriculture,,DEM,OVER VOTES,0,0,0
Ector,101,Commissioner of Agriculture,,DEM,UNDER VOTES,8,5,3
Ector,101,Commissioner of Agriculture,,DEM,Kim Olson,78,42,36
Ector,101,Railroad Commissioner,,DEM,OVER VOTES,1,1,0
Ector,101,Railroad Commissioner,,DEM,UNDER VOTES,2,1,1
Ector,101,Railroad Commissioner,,DEM,Chris Spellmon,29,14,15
Ector,101,Railroad Commissioner,,DEM,Roman McAllen,54,31,23
Ector,101,"Justice, Supreme Court, Place 2",,DEM,OVER VOTES,0,0,0
Ector,101,"Justice, Supreme Court, Place 2",,DEM,UNDER VOTES,8,5,3
Ector,101,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,78,42,36
Ector,101,"Justice, Supreme Court, Place 4",,DEM,OVER VOTES,0,0,0
Ector,101,"Justice, Supreme Court, Place 4",,DEM,UNDER VOTES,6,2,4
Ector,101,"Justice, Supreme Court, Place 4",,DEM,R. K. Sandill,80,45,35
Ector,101,"Justice, Supreme Court, Place 6",,DEM,OVER VOTES,0,0,0
Ector,101,"Justice, Supreme Court, Place 6",,DEM,UNDER VOTES,6,2,4
Ector,101,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,80,45,35
Ector,101,"Presiding Judge, Court of Criminal Appeals",,DEM,OVER VOTES,0,0,0
Ector,101,"Presiding Judge, Court of Criminal Appeals",,DEM,UNDER VOTES,9,4,5
Ector,101,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,77,43,34
Ector,101,"Judge, Court of Criminal Appeals, Place 7",,DEM,OVER VOTES,0,0,0
Ector,101,"Judge, Court of Criminal Appeals, Place 7",,DEM,UNDER VOTES,6,2,4
Ector,101,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,80,45,35
Ector,101,State Representative,81,DEM,OVER VOTES,0,0,0
Ector,101,State Representative,81,DEM,UNDER VOTES,3,1,2
Ector,101,State Representative,81,DEM,Armando Gamboa,83,46,37
Ector,101,County Chairman,,DEM,OVER VOTES,0,0,0
Ector,101,County Chairman,,DEM,UNDER VOTES,5,1,4
Ector,101,County Chairman,,DEM,Ryne Storm,19,12,7
Ector,101,County Chairman,,DEM,JoAnna Wells,62,34,28
Ector,101,Proposition #1,,DEM,OVER VOTES,0,0,0
Ector,101,Proposition #1,,DEM,UNDER VOTES,1,0,1
Ector,101,Proposition #1,,DEM,FOR,83,46,37
Ector,101,Proposition #1,,DEM,AGAINST,2,1,1
Ector,101,Proposition #2,,DEM,OVER VOTES,0,0,0
Ector,101,Proposition #2,,DEM,UNDER VOTES,2,1,1
Ector,101,Proposition #2,,DEM,FOR,75,42,33
Ector,101,Proposition #2,,DEM,AGAINST,9,4,5
Ector,101,Proposition #3,,DEM,OVER VOTES,0,0,0
Ector,101,Proposition #3,,DEM,UNDER VOTES,2,1,1
Ector,101,Proposition #3,,DEM,FOR,81,45,36
Ector,101,Proposition #3,,DEM,AGAINST,3,1,2
Ector,101,Proposition #4,,DEM,OVER VOTES,0,0,0
Ector,101,Proposition #4,,DEM,UNDER VOTES,3,2,1
Ector,101,Proposition #4,,DEM,FOR,79,43,36
Ector,101,Proposition #4,,DEM,AGAINST,4,2,2
Ector,101,Proposition #5,,DEM,OVER VOTES,0,0,0
Ector,101,Proposition #5,,DEM,UNDER VOTES,3,2,1
Ector,101,Proposition #5,,DEM,FOR,76,41,35
Ector,101,Proposition #5,,DEM,AGAINST,7,4,3
Ector,101,Proposition #6,,DEM,OVER VOTES,0,0,0
Ector,101,Proposition #6,,DEM,UNDER VOTES,3,2,1
Ector,101,Proposition #6,,DEM,FOR,82,44,38
Ector,101,Proposition #6,,DEM,AGAINST,1,1,0
Ector,101,Proposition #7,,DEM,OVER VOTES,0,0,0
Ector,101,Proposition #7,,DEM,UNDER VOTES,3,2,1
Ector,101,Proposition #7,,DEM,FOR,79,43,36
Ector,101,Proposition #7,,DEM,AGAINST,4,2,2
Ector,101,Proposition #8,,DEM,OVER VOTES,0,0,0
Ector,101,Proposition #8,,DEM,UNDER VOTES,4,3,1
Ector,101,Proposition #8,,DEM,FOR,79,43,36
Ector,101,Proposition #8,,DEM,AGAINST,3,1,2
Ector,101,Proposition #9,,DEM,OVER VOTES,0,0,0
Ector,101,Proposition #9,,DEM,UNDER VOTES,3,2,1
Ector,101,Proposition #9,,DEM,FOR,76,44,32
Ector,101,Proposition #9,,DEM,AGAINST,7,1,6
Ector,101,Proposition #10,,DEM,OVER VOTES,0,0,0
Ector,101,Proposition #10,,DEM,UNDER VOTES,4,3,1
Ector,101,Proposition #10,,DEM,FOR,80,42,38
Ector,101,Proposition #10,,DEM,AGAINST,2,2,0
Ector,101,Proposition #11,,DEM,OVER VOTES,0,0,0
Ector,101,Proposition #11,,DEM,UNDER VOTES,4,3,1
Ector,101,Proposition #11,,DEM,FOR,77,42,35
Ector,101,Proposition #11,,DEM,AGAINST,5,2,3
Ector,101,Proposition #12,,DEM,OVER VOTES,0,0,0
Ector,101,Proposition #12,,DEM,UNDER VOTES,5,4,1
Ector,101,Proposition #12,,DEM,FOR,78,40,38
Ector,101,Proposition #12,,DEM,AGAINST,3,3,0
Ector,102,Registered Voters - Total,,,,6696,,
Ector,102,Ballots Cast - Total,,,,218,121,97
Ector,102,U.S. Senate,,DEM,OVER VOTES,0,0,0
Ector,102,U.S. Senate,,DEM,UNDER VOTES,2,2,0
Ector,102,U.S. Senate,,DEM,Edward Kimbrough,4,4,0
