county,precinct,office,district,party,candidate,votes,election_day,early_voting
Webb,401,Registered Voters,,,,1694,,
Webb,402,Registered Voters,,,,1795,,
Webb,403,Registered Voters,,,,1334,,
Webb,404,Registered Voters,,,,1867,,
Webb,405,Registered Voters,,,,2234,,
Webb,406,Registered Voters,,,,1136,,
Webb,407,Registered Voters,,,,838,,
Webb,308,Registered Voters,,,,850,,
Webb,309,Registered Voters,,,,3050,,
Webb,310,Registered Voters,,,,430,,
Webb,311,Registered Voters,,,,1737,,
Webb,312,Registered Voters,,,,1350,,
Webb,413,Registered Voters,,,,2366,,
Webb,414,Registered Voters,,,,1179,,
Webb,215,Registered Voters,,,,1745,,
Webb,416,Registered Voters,,,,1200,,
Webb,417,Registered Voters,,,,642,,
Webb,218,Registered Voters,,,,2292,,
Webb,219,Registered Voters,,,,1516,,
Webb,220,Registered Voters,,,,1369,,
Webb,221,Registered Voters,,,,1033,,
Webb,122,Registered Voters,,,,558,,
Webb,423,Registered Voters,,,,1113,,
Webb,124,Registered Voters,,,,2255,,
Webb,125,Registered Voters,,,,935,,
Webb,226,Registered Voters,,,,1150,,
Webb,227,Registered Voters,,,,4486,,
Webb,128,Registered Voters,,,,782,,
Webb,129,Registered Voters,,,,2818,,
Webb,130,Registered Voters,,,,4940,,
Webb,231,Registered Voters,,,,4011,,
Webb,132,Registered Voters,,,,4697,,
Webb,133,Registered Voters,,,,4917,,
Webb,134,Registered Voters,,,,2460,,
Webb,135,Registered Voters,,,,1474,,
Webb,136,Registered Voters,,,,365,,
Webb,237,Registered Voters,,,,631,,
Webb,338,Registered Voters,,,,257,,
Webb,239,Registered Voters,,,,4733,,
Webb,340,Registered Voters,,,,2239,,
Webb,341,Registered Voters,,,,1460,,
Webb,342,Registered Voters,,,,2230,,
Webb,343,Registered Voters,,,,2511,,
Webb,344,Registered Voters,,,,5139,,
Webb,345,Registered Voters,,,,2095,,
Webb,446,Registered Voters,,,,3881,,
Webb,447,Registered Voters,,,,3000,,
Webb,448,Registered Voters,,,,468,,
Webb,349,Registered Voters,,,,2538,,
Webb,350,Registered Voters,,,,47,,
Webb,351,Registered Voters,,,,577,,
Webb,252,Registered Voters,,,,3278,,
Webb,453,Registered Voters,,,,550,,
Webb,154,Registered Voters,,,,1487,,
Webb,255,Registered Voters,,,,2007,,
Webb,356,Registered Voters,,,,4630,,
Webb,457,Registered Voters,,,,79,,
Webb,458,Registered Voters,,,,3573,,
Webb,359,Registered Voters,,,,3585,,
Webb,360,Registered Voters,,,,611,,
Webb,361,Registered Voters,,,,1582,,
Webb,362,Registered Voters,,,,537,,
Webb,363,Registered Voters,,,,1066,,
Webb,164,Registered Voters,,,,1199,,
Webb,465,Registered Voters,,,,1034,,
Webb,266,Registered Voters,,,,1905,,
Webb,267,Registered Voters,,,,2091,,
Webb,268,Registered Voters,,,,223,,
Webb,169,Registered Voters,,,,1095,,
Webb,401,Ballots Cast,,,,528,148,377
Webb,402,Ballots Cast,,,,516,,
Webb,403,Ballots Cast,,,,393,,
Webb,404,Ballots Cast,,,,556,,
Webb,405,Ballots Cast,,,,535,,
Webb,406,Ballots Cast,,,,317,,
Webb,407,Ballots Cast,,,,148,,
Webb,308,Ballots Cast,,,,428,,
Webb,309,Ballots Cast,,,,1398,,
Webb,310,Ballots Cast,,,,189,,
Webb,311,Ballots Cast,,,,642,,
Webb,312,Ballots Cast,,,,411,,
Webb,413,Ballots Cast,,,,736,,
Webb,414,Ballots Cast,,,,299,,
Webb,215,Ballots Cast,,,,566,,
Webb,416,Ballots Cast,,,,328,,
Webb,417,Ballots Cast,,,,220,,
Webb,218,Ballots Cast,,,,802,,
Webb,219,Ballots Cast,,,,648,,
Webb,220,Ballots Cast,,,,472,,
Webb,221,Ballots Cast,,,,588,,
Webb,122,Ballots Cast,,,,263,,
Webb,423,Ballots Cast,,,,378,,
Webb,124,Ballots Cast,,,,887,,
Webb,125,Ballots Cast,,,,366,,
Webb,226,Ballots Cast,,,,414,,
Webb,227,Ballots Cast,,,,1675,,
Webb,128,Ballots Cast,,,,233,,
Webb,129,Ballots Cast,,,,1058,,
Webb,130,Ballots Cast,,,,1695,,
Webb,231,Ballots Cast,,,,1612,,
Webb,132,Ballots Cast,,,,1337,,
Webb,133,Ballots Cast,,,,1383,,
Webb,134,Ballots Cast,,,,893,,
Webb,135,Ballots Cast,,,,649,,
Webb,136,Ballots Cast,,,,236,,
Webb,237,Ballots Cast,,,,376,,
Webb,338,Ballots Cast,,,,91,,
Webb,239,Ballots Cast,,,,2175,,
Webb,340,Ballots Cast,,,,1140,,
Webb,341,Ballots Cast,,,,817,,
Webb,342,Ballots Cast,,,,988,,
Webb,343,Ballots Cast,,,,1328,,
Webb,344,Ballots Cast,,,,2723,,
Webb,345,Ballots Cast,,,,1030,,
