county,precinct,office,district,party,candidate,votes,election_day,early_voting
Nacogdoches,12,Commissioner of Agriculture,,LIB,Richard Carpenter,16,9,7
Nacogdoches,12,Railroad Commissioner,,,Over Votes,0,0,0
Nacogdoches,12,Railroad Commissioner,,,Under Votes,26,13,13
Nacogdoches,12,Railroad Commissioner,,REP,Christi Craddick,923,469,454
Nacogdoches,12,Railroad Commissioner,,DEM,Roman McAllen,168,69,99
Nacogdoches,12,Railroad Commissioner,,LIB,Mike Wright,28,12,16
Nacogdoches,12,"Justice, Supreme Court, Place 2",,,Over Votes,0,0,0
Nacogdoches,12,"Justice, Supreme Court, Place 2",,,Under Votes,36,18,18
Nacogdoches,12,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,924,467,457
Nacogdoches,12,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,185,78,107
Nacogdoches,12,"Justice, Supreme Court, Place 4",,,Over Votes,0,0,0
Nacogdoches,12,"Justice, Supreme Court, Place 4",,,Under Votes,27,14,13
Nacogdoches,12,"Justice, Supreme Court, Place 4",,REP,John Devine,932,470,462
Nacogdoches,12,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,186,79,107
Nacogdoches,12,"Justice, Supreme Court, Place 6",,,Over Votes,0,0,0
Nacogdoches,12,"Justice, Supreme Court, Place 6",,,Under Votes,31,16,15
Nacogdoches,12,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,925,467,458
Nacogdoches,12,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,189,80,109
Nacogdoches,12,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,1,1,0
Nacogdoches,12,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,32,15,17
Nacogdoches,12,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,917,463,454
Nacogdoches,12,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,177,75,102
Nacogdoches,12,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,18,9,9
Nacogdoches,12,"Judge, Court of Criminal Appeals, Place 7",,,Over Votes,0,0,0
Nacogdoches,12,"Judge, Court of Criminal Appeals, Place 7",,,Under Votes,34,15,19
Nacogdoches,12,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,930,472,458
Nacogdoches,12,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,181,76,105
Nacogdoches,12,"Judge, Court of Criminal Appeals, Place 8",,,Over Votes,0,0,0
Nacogdoches,12,"Judge, Court of Criminal Appeals, Place 8",,,Under Votes,131,55,76
Nacogdoches,12,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,944,478,466
Nacogdoches,12,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,70,30,40
Nacogdoches,12,State Senator,3,,Over Votes,2,1,1
Nacogdoches,12,State Senator,3,,Under Votes,17,8,9
Nacogdoches,12,State Senator,3,REP,Robert Nichols,940,474,466
Nacogdoches,12,State Senator,3,DEM,Shirley Layton,170,72,98
Nacogdoches,12,State Senator,3,LIB,Bruce Quarles,16,8,8
Nacogdoches,12,State Representative,11,,Over Votes,2,0,2
Nacogdoches,12,State Representative,11,,Under Votes,13,10,3
Nacogdoches,12,State Representative,11,REP,Travis Clardy,950,475,475
Nacogdoches,12,State Representative,11,DEM,Alec Johnson,180,78,102
Nacogdoches,12,"Justice, 12th Court of Appeals District, Place 3",,,Over Votes,0,0,0
Nacogdoches,12,"Justice, 12th Court of Appeals District, Place 3",,,Under Votes,201,88,113
Nacogdoches,12,"Justice, 12th Court of Appeals District, Place 3",,REP,Greg Neeley,944,475,469
Nacogdoches,12,"Nacogdoches County Hospital District Board Member, At-Large",,,Over Votes,9,2,7
Nacogdoches,12,"Nacogdoches County Hospital District Board Member, At-Large",,,Under Votes,1585,817,768
Nacogdoches,12,"Nacogdoches County Hospital District Board Member, At-Large",,,Anita Kite,89,43,46
Nacogdoches,12,"Nacogdoches County Hospital District Board Member, At-Large",,,James Stockman Jr.,147,57,90
Nacogdoches,12,"Nacogdoches County Hospital District Board Member, At-Large",,,Mary Ann Derby,97,36,61
Nacogdoches,12,"Nacogdoches County Hospital District Board Member, At-Large",,,Joe Allport,62,25,37
Nacogdoches,12,"Nacogdoches County Hospital District Board Member, At-Large",,,Leann K. West,88,45,43
Nacogdoches,12,"Nacogdoches County Hospital District Board Member, At-Large",,,Lisa King,204,99,105
Nacogdoches,13,Registered Voters,,,,1273,,
Nacogdoches,13,Ballots Cast,,,,823,354,469
Nacogdoches,13,Straight Party,,,Over Votes,3,0,3
Nacogdoches,13,Straight Party,,,Under Votes,299,143,156
Nacogdoches,13,Straight Party,,REP,Republican Party,458,194,264
Nacogdoches,13,Straight Party,,DEM,Democratic Party,62,17,45
Nacogdoches,13,Straight Party,,LIB,Libertarian Party,1,0,1
Nacogdoches,13,U.S. Senate,,,Over Votes,0,0,0
Nacogdoches,13,U.S. Senate,,,Under Votes,2,2,0
Nacogdoches,13,U.S. Senate,,REP,Ted Cruz,696,310,386
Nacogdoches,13,U.S. Senate,,DEM,Beto O'Rourke,122,42,80
Nacogdoches,13,U.S. Senate,,LIB,Neal M. Dikeman,3,0,3
Nacogdoches,13,U.S. House,1,,Over Votes,3,0,3
Nacogdoches,13,U.S. House,1,,Under Votes,3,1,2
Nacogdoches,13,U.S. House,1,REP,Louie Gohmert,694,313,381
Nacogdoches,13,U.S. House,1,DEM,Shirley J. McKellar,114,39,75
Nacogdoches,13,U.S. House,1,LIB,Jeff Callaway,9,1,8
Nacogdoches,13,Governor,,,Over Votes,0,0,0
Nacogdoches,13,Governor,,,Under Votes,5,3,2
Nacogdoches,13,Governor,,REP,Greg Abbott,707,315,392
Nacogdoches,13,Governor,,DEM,Lupe Valdez,101,32,69
Nacogdoches,13,Governor,,LIB,Mark Jay Tippetts,10,4,6
Nacogdoches,13,Lieutenant Governor,,,Over Votes,0,0,0
Nacogdoches,13,Lieutenant Governor,,,Under Votes,6,2,4
Nacogdoches,13,Lieutenant Governor,,REP,Dan Patrick,658,285,373
Nacogdoches,13,Lieutenant Governor,,DEM,Mike Collier,150,63,87
Nacogdoches,13,Lieutenant Governor,,LIB,Kerry Douglas McKennon,9,4,5
Nacogdoches,13,Attorney General,,,Over Votes,0,0,0
Nacogdoches,13,Attorney General,,,Under Votes,7,3,4
Nacogdoches,13,Attorney General,,REP,Ken Paxton,680,306,374
Nacogdoches,13,Attorney General,,DEM,Justin Nelson,125,42,83
Nacogdoches,13,Attorney General,,LIB,Michael Ray Harris,11,3,8
Nacogdoches,13,Comptroller of Public Accounts,,,Over Votes,0,0,0
Nacogdoches,13,Comptroller of Public Accounts,,,Under Votes,27,12,15
Nacogdoches,13,Comptroller of Public Accounts,,REP,Glenn Hegar,677,299,378
Nacogdoches,13,Comptroller of Public Accounts,,DEM,Joi Chevalier,102,36,66
Nacogdoches,13,Comptroller of Public Accounts,,LIB,Ben Sanders,17,7,10
Nacogdoches,13,Commissioner of the General Land Office,,,Over Votes,0,0,0
Nacogdoches,13,Commissioner of the General Land Office,,,Under Votes,21,8,13
Nacogdoches,13,Commissioner of the General Land Office,,REP,George P. Bush,674,302,372
Nacogdoches,13,Commissioner of the General Land Office,,DEM,Miguel Suazo,106,34,72
Nacogdoches,13,Commissioner of the General Land Office,,LIB,Matt Piña,22,10,12
Nacogdoches,13,Commissioner of Agriculture,,,Over Votes,0,0,0
Nacogdoches,13,Commissioner of Agriculture,,,Under Votes,21,9,12
Nacogdoches,13,Commissioner of Agriculture,,REP,Sid Miller,673,301,372
Nacogdoches,13,Commissioner of Agriculture,,DEM,Kim Olson,115,37,78
Nacogdoches,13,Commissioner of Agriculture,,LIB,Richard Carpenter,14,7,7
Nacogdoches,13,Railroad Commissioner,,,Over Votes,0,0,0
Nacogdoches,13,Railroad Commissioner,,,Under Votes,21,10,11
Nacogdoches,13,Railroad Commissioner,,REP,Christi Craddick,674,300,374
Nacogdoches,13,Railroad Commissioner,,DEM,Roman McAllen,106,35,71
Nacogdoches,13,Railroad Commissioner,,LIB,Mike Wright,22,9,13
Nacogdoches,13,"Justice, Supreme Court, Place 2",,,Over Votes,1,0,1
Nacogdoches,13,"Justice, Supreme Court, Place 2",,,Under Votes,28,12,16
Nacogdoches,13,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,679,301,378
Nacogdoches,13,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,115,41,74
Nacogdoches,13,"Justice, Supreme Court, Place 4",,,Over Votes,0,0,0
Nacogdoches,13,"Justice, Supreme Court, Place 4",,,Under Votes,19,7,12
Nacogdoches,13,"Justice, Supreme Court, Place 4",,REP,John Devine,690,308,382
Nacogdoches,13,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,114,39,75
Nacogdoches,13,"Justice, Supreme Court, Place 6",,,Over Votes,0,0,0
Nacogdoches,13,"Justice, Supreme Court, Place 6",,,Under Votes,21,9,12
Nacogdoches,13,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,688,306,382
Nacogdoches,13,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,114,39,75
Nacogdoches,13,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,0,0
Nacogdoches,13,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,18,7,11
Nacogdoches,13,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,686,303,383
Nacogdoches,13,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,104,36,68
Nacogdoches,13,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,15,8,7
Nacogdoches,13,"Judge, Court of Criminal Appeals, Place 7",,,Over Votes,0,0,0
Nacogdoches,13,"Judge, Court of Criminal Appeals, Place 7",,,Under Votes,22,8,14
Nacogdoches,13,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,687,306,381
Nacogdoches,13,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,114,40,74
Nacogdoches,13,"Judge, Court of Criminal Appeals, Place 8",,,Over Votes,0,0,0
Nacogdoches,13,"Judge, Court of Criminal Appeals, Place 8",,,Under Votes,75,22,53
Nacogdoches,13,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,698,310,388
Nacogdoches,13,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,50,22,28
Nacogdoches,13,State Senator,3,,Over Votes,3,0,3
Nacogdoches,13,State Senator,3,,Under Votes,9,6,3
Nacogdoches,13,State Senator,3,REP,Robert Nichols,690,307,383
Nacogdoches,13,State Senator,3,DEM,Shirley Layton,110,38,72
Nacogdoches,13,State Senator,3,LIB,Bruce Quarles,11,3,8
Nacogdoches,13,State Representative,11,,Over Votes,3,0,3
Nacogdoches,13,State Representative,11,,Under Votes,11,5,6
Nacogdoches,13,State Representative,11,REP,Travis Clardy,697,312,385
Nacogdoches,13,State Representative,11,DEM,Alec Johnson,112,37,75
Nacogdoches,13,"Justice, 12th Court of Appeals District, Place 3",,,Over Votes,0,0,0
Nacogdoches,13,"Justice, 12th Court of Appeals District, Place 3",,,Under Votes,131,44,87
Nacogdoches,13,"Justice, 12th Court of Appeals District, Place 3",,REP,Greg Neeley,692,310,382
Nacogdoches,13,"Nacogdoches County Hospital District Board Member, At-Large",,,Over Votes,6,0,6
Nacogdoches,13,"Nacogdoches County Hospital District Board Member, At-Large",,,Under Votes,1129,516,613
Nacogdoches,13,"Nacogdoches County Hospital District Board Member, At-Large",,,Anita Kite,53,22,31
Nacogdoches,13,"Nacogdoches County Hospital District Board Member, At-Large",,,James Stockman Jr.,106,46,60
Nacogdoches,13,"Nacogdoches County Hospital District Board Member, At-Large",,,Mary Ann Derby,105,39,66
Nacogdoches,13,"Nacogdoches County Hospital District Board Member, At-Large",,,Joe Allport,53,26,27
Nacogdoches,13,"Nacogdoches County Hospital District Board Member, At-Large",,,Leann K. West,53,17,36
Nacogdoches,13,"Nacogdoches County Hospital District Board Member, At-Large",,,Lisa King,135,42,93
Nacogdoches,14 CHISD,Registered Voters,,,,2145,,
Nacogdoches,14 CHISD,Ballots Cast,,,,1315,434,881
Nacogdoches,14 CHISD,Straight Party,,,Over Votes,1,0,1
Nacogdoches,14 CHISD,Straight Party,,,Under Votes,423,148,275
Nacogdoches,14 CHISD,Straight Party,,REP,Republican Party,748,239,509
Nacogdoches,14 CHISD,Straight Party,,DEM,Democratic Party,139,46,93
Nacogdoches,14 CHISD,Straight Party,,LIB,Libertarian Party,4,1,3
Nacogdoches,14 CHISD,U.S. Senate,,,Over Votes,0,0,0
Nacogdoches,14 CHISD,U.S. Senate,,,Under Votes,6,1,5
Nacogdoches,14 CHISD,U.S. Senate,,REP,Ted Cruz,1075,354,721
Nacogdoches,14 CHISD,U.S. Senate,,DEM,Beto O'Rourke,227,78,149
Nacogdoches,14 CHISD,U.S. Senate,,LIB,Neal M. Dikeman,7,1,6
Nacogdoches,14 CHISD,U.S. House,1,,Over Votes,2,0,2
Nacogdoches,14 CHISD,U.S. House,1,,Under Votes,17,7,10
Nacogdoches,14 CHISD,U.S. House,1,REP,Louie Gohmert,1070,354,716
Nacogdoches,14 CHISD,U.S. House,1,DEM,Shirley J. McKellar,210,68,142
Nacogdoches,14 CHISD,U.S. House,1,LIB,Jeff Callaway,16,5,11
Nacogdoches,14 CHISD,Governor,,,Over Votes,0,0,0
Nacogdoches,14 CHISD,Governor,,,Under Votes,4,1,3
Nacogdoches,14 CHISD,Governor,,REP,Greg Abbott,1092,367,725
Nacogdoches,14 CHISD,Governor,,DEM,Lupe Valdez,208,63,145
Nacogdoches,14 CHISD,Governor,,LIB,Mark Jay Tippetts,11,3,8
Nacogdoches,14 CHISD,Lieutenant Governor,,,Over Votes,0,0,0
Nacogdoches,14 CHISD,Lieutenant Governor,,,Under Votes,10,6,4
Nacogdoches,14 CHISD,Lieutenant Governor,,REP,Dan Patrick,1023,337,686
Nacogdoches,14 CHISD,Lieutenant Governor,,DEM,Mike Collier,266,86,180
Nacogdoches,14 CHISD,Lieutenant Governor,,LIB,Kerry Douglas McKennon,16,5,11
Nacogdoches,14 CHISD,Attorney General,,,Over Votes,0,0,0
Nacogdoches,14 CHISD,Attorney General,,,Under Votes,14,8,6
Nacogdoches,14 CHISD,Attorney General,,REP,Ken Paxton,1045,347,698
Nacogdoches,14 CHISD,Attorney General,,DEM,Justin Nelson,241,74,167
Nacogdoches,14 CHISD,Attorney General,,LIB,Michael Ray Harris,15,5,10
Nacogdoches,14 CHISD,Comptroller of Public Accounts,,,Over Votes,0,0,0
Nacogdoches,14 CHISD,Comptroller of Public Accounts,,,Under Votes,29,12,17
Nacogdoches,14 CHISD,Comptroller of Public Accounts,,REP,Glenn Hegar,1048,343,705
Nacogdoches,14 CHISD,Comptroller of Public Accounts,,DEM,Joi Chevalier,200,64,136
Nacogdoches,14 CHISD,Comptroller of Public Accounts,,LIB,Ben Sanders,38,15,23
Nacogdoches,14 CHISD,Commissioner of the General Land Office,,,Over Votes,0,0,0
Nacogdoches,14 CHISD,Commissioner of the General Land Office,,,Under Votes,25,9,16
Nacogdoches,14 CHISD,Commissioner of the General Land Office,,REP,George P. Bush,1047,348,699
Nacogdoches,14 CHISD,Commissioner of the General Land Office,,DEM,Miguel Suazo,210,62,148
Nacogdoches,14 CHISD,Commissioner of the General Land Office,,LIB,Matt Piña,33,15,18
Nacogdoches,14 CHISD,Commissioner of Agriculture,,,Over Votes,0,0,0
Nacogdoches,14 CHISD,Commissioner of Agriculture,,,Under Votes,26,12,14
Nacogdoches,14 CHISD,Commissioner of Agriculture,,REP,Sid Miller,1035,336,699
Nacogdoches,14 CHISD,Commissioner of Agriculture,,DEM,Kim Olson,238,81,157
Nacogdoches,14 CHISD,Commissioner of Agriculture,,LIB,Richard Carpenter,16,5,11
Nacogdoches,14 CHISD,Railroad Commissioner,,,Over Votes,0,0,0
Nacogdoches,14 CHISD,Railroad Commissioner,,,Under Votes,28,14,14
Nacogdoches,14 CHISD,Railroad Commissioner,,REP,Christi Craddick,1052,349,703
Nacogdoches,14 CHISD,Railroad Commissioner,,DEM,Roman McAllen,207,62,145
Nacogdoches,14 CHISD,Railroad Commissioner,,LIB,Mike Wright,28,9,19
Nacogdoches,14 CHISD,"Justice, Supreme Court, Place 2",,,Over Votes,0,0,0
Nacogdoches,14 CHISD,"Justice, Supreme Court, Place 2",,,Under Votes,34,16,18
Nacogdoches,14 CHISD,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,1059,345,714
Nacogdoches,14 CHISD,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,222,73,149
Nacogdoches,14 CHISD,"Justice, Supreme Court, Place 4",,,Over Votes,0,0,0
Nacogdoches,14 CHISD,"Justice, Supreme Court, Place 4",,,Under Votes,37,16,21
Nacogdoches,14 CHISD,"Justice, Supreme Court, Place 4",,REP,John Devine,1062,345,717
Nacogdoches,14 CHISD,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,216,73,143
Nacogdoches,14 CHISD,"Justice, Supreme Court, Place 6",,,Over Votes,0,0,0
Nacogdoches,14 CHISD,"Justice, Supreme Court, Place 6",,,Under Votes,38,17,21
Nacogdoches,14 CHISD,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,1053,346,707
Nacogdoches,14 CHISD,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,224,71,153
Nacogdoches,14 CHISD,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,0,0
Nacogdoches,14 CHISD,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,35,16,19
Nacogdoches,14 CHISD,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,1047,342,705
Nacogdoches,14 CHISD,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,209,69,140
Nacogdoches,14 CHISD,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,24,7,17
Nacogdoches,14 CHISD,"Judge, Court of Criminal Appeals, Place 7",,,Over Votes,0,0,0
Nacogdoches,14 CHISD,"Judge, Court of Criminal Appeals, Place 7",,,Under Votes,40,17,23
Nacogdoches,14 CHISD,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,1054,344,710
Nacogdoches,14 CHISD,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,221,73,148
Nacogdoches,14 CHISD,"Judge, Court of Criminal Appeals, Place 8",,,Over Votes,0,0,0
Nacogdoches,14 CHISD,"Judge, Court of Criminal Appeals, Place 8",,,Under Votes,140,50,90
Nacogdoches,14 CHISD,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,1057,346,711
Nacogdoches,14 CHISD,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,118,38,80
Nacogdoches,14 CHISD,State Senator,3,,Over Votes,4,0,4
Nacogdoches,14 CHISD,State Senator,3,,Under Votes,16,8,8
Nacogdoches,14 CHISD,State Senator,3,REP,Robert Nichols,1065,347,718
Nacogdoches,14 CHISD,State Senator,3,DEM,Shirley Layton,220,76,144
Nacogdoches,14 CHISD,State Senator,3,LIB,Bruce Quarles,10,3,7
Nacogdoches,14 CHISD,State Representative,11,,Over Votes,4,0,4
Nacogdoches,14 CHISD,State Representative,11,,Under Votes,20,6,14
Nacogdoches,14 CHISD,State Representative,11,REP,Travis Clardy,1083,359,724
Nacogdoches,14 CHISD,State Representative,11,DEM,Alec Johnson,208,69,139
Nacogdoches,14 CHISD,"Justice, 12th Court of Appeals District, Place 3",,,Over Votes,0,0,0
Nacogdoches,14 CHISD,"Justice, 12th Court of Appeals District, Place 3",,,Under Votes,227,70,157
Nacogdoches,14 CHISD,"Justice, 12th Court of Appeals District, Place 3",,REP,Greg Neeley,1088,364,724
Nacogdoches,14 CHISD,"Nacogdoches County Hospital District Board Member, At-Large",,,Over Votes,16,2,14
Nacogdoches,14 CHISD,"Nacogdoches County Hospital District Board Member, At-Large",,,Under Votes,1638,573,1065
Nacogdoches,14 CHISD,"Nacogdoches County Hospital District Board Member, At-Large",,,Anita Kite,109,32,77
Nacogdoches,14 CHISD,"Nacogdoches County Hospital District Board Member, At-Large",,,James Stockman Jr.,190,59,131
Nacogdoches,14 CHISD,"Nacogdoches County Hospital District Board Member, At-Large",,,Mary Ann Derby,145,42,103
Nacogdoches,14 CHISD,"Nacogdoches County Hospital District Board Member, At-Large",,,Joe Allport,93,29,64
Nacogdoches,14 CHISD,"Nacogdoches County Hospital District Board Member, At-Large",,,Leann K. West,123,43,80
Nacogdoches,14 CHISD,"Nacogdoches County Hospital District Board Member, At-Large",,,Lisa King,300,86,214
Nacogdoches,14 NISD,Registered Voters,,,,587,,
Nacogdoches,14 NISD,Ballots Cast,,,,350,50,300
Nacogdoches,14 NISD,Straight Party,,,Over Votes,3,0,3
Nacogdoches,14 NISD,Straight Party,,,Under Votes,115,18,97
Nacogdoches,14 NISD,Straight Party,,REP,Republican Party,164,20,144
Nacogdoches,14 NISD,Straight Party,,DEM,Democratic Party,68,12,56
Nacogdoches,14 NISD,Straight Party,,LIB,Libertarian Party,0,0,0
Nacogdoches,14 NISD,U.S. Senate,,,Over Votes,0,0,0
Nacogdoches,14 NISD,U.S. Senate,,,Under Votes,0,0,0
Nacogdoches,14 NISD,U.S. Senate,,REP,Ted Cruz,243,31,212
Nacogdoches,14 NISD,U.S. Senate,,DEM,Beto O'Rourke,106,19,87
Nacogdoches,14 NISD,U.S. Senate,,LIB,Neal M. Dikeman,1,0,1
Nacogdoches,14 NISD,U.S. House,1,,Over Votes,2,0,2
Nacogdoches,14 NISD,U.S. House,1,,Under Votes,4,1,3
Nacogdoches,14 NISD,U.S. House,1,REP,Louie Gohmert,242,32,210
Nacogdoches,14 NISD,U.S. House,1,DEM,Shirley J. McKellar,95,15,80
Nacogdoches,14 NISD,U.S. House,1,LIB,Jeff Callaway,7,2,5
Nacogdoches,14 NISD,Governor,,,Over Votes,0,0,0
Nacogdoches,14 NISD,Governor,,,Under Votes,2,0,2
Nacogdoches,14 NISD,Governor,,REP,Greg Abbott,248,33,215
Nacogdoches,14 NISD,Governor,,DEM,Lupe Valdez,99,17,82
Nacogdoches,14 NISD,Governor,,LIB,Mark Jay Tippetts,1,0,1
Nacogdoches,14 NISD,Lieutenant Governor,,,Over Votes,0,0,0
Nacogdoches,14 NISD,Lieutenant Governor,,,Under Votes,1,0,1
Nacogdoches,14 NISD,Lieutenant Governor,,REP,Dan Patrick,238,30,208
Nacogdoches,14 NISD,Lieutenant Governor,,DEM,Mike Collier,103,19,84
Nacogdoches,14 NISD,Lieutenant Governor,,LIB,Kerry Douglas McKennon,8,1,7
Nacogdoches,14 NISD,Attorney General,,,Over Votes,0,0,0
Nacogdoches,14 NISD,Attorney General,,,Under Votes,3,1,2
Nacogdoches,14 NISD,Attorney General,,REP,Ken Paxton,241,29,212
Nacogdoches,14 NISD,Attorney General,,DEM,Justin Nelson,97,16,81
Nacogdoches,14 NISD,Attorney General,,LIB,Michael Ray Harris,9,4,5
Nacogdoches,14 NISD,Comptroller of Public Accounts,,,Over Votes,0,0,0
Nacogdoches,14 NISD,Comptroller of Public Accounts,,,Under Votes,5,1,4
Nacogdoches,14 NISD,Comptroller of Public Accounts,,REP,Glenn Hegar,236,29,207
Nacogdoches,14 NISD,Comptroller of Public Accounts,,DEM,Joi Chevalier,95,16,79
Nacogdoches,14 NISD,Comptroller of Public Accounts,,LIB,Ben Sanders,14,4,10
Nacogdoches,14 NISD,Commissioner of the General Land Office,,,Over Votes,1,0,1
Nacogdoches,14 NISD,Commissioner of the General Land Office,,,Under Votes,5,1,4
Nacogdoches,14 NISD,Commissioner of the General Land Office,,REP,George P. Bush,239,31,208
Nacogdoches,14 NISD,Commissioner of the General Land Office,,DEM,Miguel Suazo,94,16,78
Nacogdoches,14 NISD,Commissioner of the General Land Office,,LIB,Matt Piña,11,2,9
Nacogdoches,14 NISD,Commissioner of Agriculture,,,Over Votes,0,0,0
Nacogdoches,14 NISD,Commissioner of Agriculture,,,Under Votes,5,1,4
Nacogdoches,14 NISD,Commissioner of Agriculture,,REP,Sid Miller,235,29,206
Nacogdoches,14 NISD,Commissioner of Agriculture,,DEM,Kim Olson,103,18,85
Nacogdoches,14 NISD,Commissioner of Agriculture,,LIB,Richard Carpenter,7,2,5
