county,precinct,office,district,party,candidate,votes,early_voting,election_day
Andrews,1,Commissioner of the General Land Office,,DEM,Miguel Suazo,183,88,95
Andrews,1,Commissioner of the General Land Office,,LIB,Matt Pina,22,11,11
Andrews,2,Commissioner of the General Land Office,,REP,George P. Bush,1260,844,416
Andrews,2,Commissioner of the General Land Office,,DEM,Miguel Suazo,169,88,81
Andrews,2,Commissioner of the General Land Office,,LIB,Matt Pina,43,29,14
Andrews,3,Commissioner of the General Land Office,,REP,George P. Bush,789,511,278
Andrews,3,Commissioner of the General Land Office,,DEM,Miguel Suazo,165,85,80
Andrews,3,Commissioner of the General Land Office,,LIB,Matt Pina,28,14,14
Andrews,4,Commissioner of the General Land Office,,REP,George P. Bush,545,323,222
Andrews,4,Commissioner of the General Land Office,,DEM,Miguel Suazo,162,77,85
Andrews,4,Commissioner of the General Land Office,,LIB,Matt Pina,17,9,8
Andrews,1,Commissioner of Agriculture,,REP,Sid Miller,691,437,254
Andrews,1,Commissioner of Agriculture,,DEM,Kim Olson,192,89,103
Andrews,1,Commissioner of Agriculture,,LIB,Richard Carpenter,21,9,12
Andrews,2,Commissioner of Agriculture,,REP,Sid Miller,1255,847,408
Andrews,2,Commissioner of Agriculture,,DEM,Kim Olson,183,95,88
Andrews,2,Commissioner of Agriculture,,LIB,Richard Carpenter,29,17,12
Andrews,3,Commissioner of Agriculture,,REP,Sid Miller,1074,805,269
Andrews,3,Commissioner of Agriculture,,DEM,Kim Olson,169,83,86
Andrews,3,Commissioner of Agriculture,,LIB,Richard Carpenter,28,15,13
Andrews,4,Commissioner of Agriculture,,REP,Sid Miller,530,315,215
Andrews,4,Commissioner of Agriculture,,DEM,Kim Olson,176,90,86
Andrews,4,Commissioner of Agriculture,,LIB,Richard Carpenter,13,3,10
Andrews,1,Ralroad Commissioner,,REP,Christi Craddick,703,438,265
Andrews,1,Ralroad Commissioner,,DEM,Roman McAllen,186,88,98
Andrews,1,Ralroad Commissioner,,LIB,Mike Wright,18,9,9
Andrews,2,Ralroad Commissioner,,REP,Christi Craddick,1263,852,411
Andrews,2,Ralroad Commissioner,,DEM,Roman McAllen,162,83,79
Andrews,2,Ralroad Commissioner,,LIB,Mike Wright,48,29,19
Andrews,3,Ralroad Commissioner,,REP,Christi Craddick,798,517,281
Andrews,3,Ralroad Commissioner,,DEM,Roman McAllen,153,76,77
Andrews,3,Ralroad Commissioner,,LIB,Mike Wright,30,16,14
Andrews,4,Ralroad Commissioner,,REP,Christi Craddick,540,321,219
Andrews,4,Ralroad Commissioner,,DEM,Roman McAllen,153,75,78
Andrews,4,Ralroad Commissioner,,LIB,Mike Wright,24,9,15
Andrews,1,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,712,445,267
Andrews,1,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,195,90,105
Andrews,2,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,1277,854,423
Andrews,2,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,188,103,85
Andrews,3,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,788,516,272
Andrews,3,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,186,91,95
Andrews,4,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,546,324,222
Andrews,4,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,177,86,91
Andrews,1,"Justice, Supreme Court, Place 4",,REP,John Devine,718,448,270
Andrews,1,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,187,87,100
Andrews,2,"Justice, Supreme Court, Place 4",,REP,John Devine,1277,857,420
Andrews,2,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,183,96,87
Andrews,3,"Justice, Supreme Court, Place 4",,REP,John Devine,788,516,272
Andrews,3,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,181,88,93
Andrews,4,"Justice, Supreme Court, Place 4",,REP,John Devine,547,326,221
Andrews,4,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,169,80,89
Andrews,1,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,712,443,269
Andrews,1,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,193,92,101
Andrews,2,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,1276,857,419
Andrews,2,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,182,94,88
Andrews,3,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,788,514,274
Andrews,3,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,182,90,92
Andrews,4,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,529,318,211
Andrews,4,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,181,87,94
Andrews,1,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,696,439,257
Andrews,1,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,191,86,105
Andrews,1,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,20,10,10
Andrews,2,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,1258,846,412
Andrews,2,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,175,91,84
Andrews,2,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,31,17,14
Andrews,3,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,779,510,269
Andrews,3,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,179,86,93
Andrews,3,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,14,7,7
Andrews,4,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,532,320,212
Andrews,4,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,178,85,93
Andrews,4,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,13,4,9
Andrews,1,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,715,445,270
Andrews,1,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,191,90,101
Andrews,2,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,1289,864,425
Andrews,2,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,174,92,82
Andrews,3,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,795,522,273
Andrews,3,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,177,83,94
Andrews,4,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,541,322,219
Andrews,4,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,177,86,91
Andrews,1,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,738,454,284
Andrews,1,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,51,28,23
Andrews,2,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,1289,859,430
Andrews,2,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,99,54,45
Andrews,3,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,804,521,283
Andrews,3,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,92,46,46
Andrews,4,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,553,329,224
Andrews,4,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,61,27,34
Andrews,1,State Senate,31,REP,Kel Seliger,725,449,276
Andrews,1,State Senate,31,LIB,Jack Westbrook,71,36,35
Andrews,2,State Senate,31,REP,Kel Seliger,1302,862,440
Andrews,2,State Senate,31,LIB,Jack Westbrook,109,68,41
Andrews,3,State Senate,31,REP,Kel Seliger,819,526,293
Andrews,3,State Senate,31,LIB,Jack Westbrook,91,50,41
Andrews,4,State Senate,31,REP,Kel Seliger,570,341,229
Andrews,4,State Senate,31,LIB,Jack Westbrook,58,24,34
Andrews,1,State Representative,81,REP,Brooks Landgraf,726,450,276
Andrews,1,State Representative,81,DEM,Armando Gamboa,182,86,96
Andrews,2,State Representative,81,REP,Brooks Landgraf,1313,882,431
Andrews,2,State Representative,81,DEM,Armando Gamboa,162,85,77
Andrews,3,State Representative,81,REP,Brooks Landgraf,816,532,284
Andrews,3,State Representative,81,DEM,Armando Gamboa,164,78,86
Andrews,4,State Representative,81,REP,Brooks Landgraf,552,331,221
Andrews,4,State Representative,81,DEM,Armando Gamboa,173,84,89
Andrews,4,"Justice, 8th Court of Appeals District, Place 2",,DEM,Yvonne Rodriguez,297,153,144
Andrews,4,"Justice, 8th Court of Appeals District, Place 2",,DEM,Yvonne Rodriguez,378,191,187
Andrews,4,"Justice, 8th Court of Appeals District, Place 2",,DEM,Yvonne Rodriguez,307,149,158
Andrews,4,"Justice, 8th Court of Appeals District, Place 2",,DEM,Yvonne Rodriguez,271,127,144
Andrews,4,"Justice, 8th Court of Appeals District, Place 3",,DEM,Gina M. Palafox,292,150,142
Andrews,4,"Justice, 8th Court of Appeals District, Place 3",,DEM,Gina M. Palafox,371,186,185
Andrews,4,"Justice, 8th Court of Appeals District, Place 3",,DEM,Gina M. Palafox,302,145,157
Andrews,4,"Justice, 8th Court of Appeals District, Place 3",,DEM,Gina M. Palafox,262,123,139
Andrews,1,"District Judge, 109th Judicial District",,REP,John L. Pool,750,461,289
Andrews,2,"District Judge, 109th Judicial District",,REP,John L. Pool,1299,867,432
Andrews,3,"District Judge, 109th Judicial District",,REP,John L. Pool,844,540,304
Andrews,4,"District Judge, 109th Judicial District",,REP,John L. Pool,572,335,237
