county,precinct,office,district,party,candidate,votes,early_votes,election_day
Marion,1,"Justice, 6th Court of Appeals District, Place No. 2",,REP,Over Votes,0,0,0
Marion,1,"Justice, 6th Court of Appeals District, Place No. 2",,REP,Under Votes,18,11,7
Marion,1,"District Judge, 115th Judicial District",,REP,Dean Fowler,73,31,42
Marion,1,"District Judge, 115th Judicial District",,REP,Over Votes,0,0,0
Marion,1,"District Judge, 115th Judicial District",,REP,Under Votes,16,8,8
Marion,1,"District Judge, 276th Judicial District",,REP,Robert Rolston,77,33,44
Marion,1,"District Judge, 276th Judicial District",,REP,Over Votes,0,0,0
Marion,1,"District Judge, 276th Judicial District",,REP,Under Votes,12,6,6
Marion,1,County Judge,,REP,Steven Shaw,32,16,16
Marion,1,County Judge,,REP,Over Votes,0,0,0
Marion,1,County Judge,,REP,Under Votes,2,2,0
Marion,1,County Judge,,REP,Leward LaFleur,45,20,25
Marion,1,County Judge,,REP,Kim J. Smith,10,1,9
Marion,1,District Clerk,,REP,Susan E. Anderson,81,36,45
Marion,1,District Clerk,,REP,Over Votes,0,0,0
Marion,1,District Clerk,,REP,Under Votes,8,3,5
Marion,1,County Clerk,,REP,Vickie Wray Smith,82,36,46
Marion,1,County Clerk,,REP,Over Votes,0,0,0
Marion,1,County Clerk,,REP,Under Votes,7,3,4
Marion,1,County Treasurer,,REP,Terrie S. Neuville,82,36,46
Marion,1,County Treasurer,,REP,Over Votes,0,0,0
Marion,1,County Treasurer,,REP,Under Votes,7,3,4
Marion,1,"Justice of the Peace, Precinct No. 1",,REP,Kevin R. Godfrey,31,10,21
Marion,1,"Justice of the Peace, Precinct No. 1",,REP,Over Votes,0,0,0
Marion,1,"Justice of the Peace, Precinct No. 1",,REP,Under Votes,4,3,1
Marion,1,"Justice of the Peace, Precinct No. 1",,REP,Lena Pope,54,26,28
Marion,1,County Chairman,,REP,Jamey Parsons,77,34,43
Marion,1,County Chairman,,REP,Over Votes,0,0,0
Marion,1,County Chairman,,REP,Under Votes,12,5,7
Marion,1,Proposition 1,,,YES,46,18,28
Marion,1,Proposition 1,,,Over Votes,0,0,0
Marion,1,Proposition 1,,,Under Votes,10,8,2
Marion,1,Proposition 1,,,NO,33,13,20
Marion,1,Proposition 2,,,YES,72,30,42
Marion,1,Proposition 2,,,Over Votes,0,0,0
Marion,1,Proposition 2,,,Under Votes,8,5,3
Marion,1,Proposition 2,,,NO,9,4,5
Marion,1,Proposition 3,,,YES,70,29,41
Marion,1,Proposition 3,,,Over Votes,0,0,0
Marion,1,Proposition 3,,,Under Votes,8,5,3
Marion,1,Proposition 3,,,NO,11,5,6
Marion,1,Proposition 4,,,YES,74,32,42
Marion,1,Proposition 4,,,Over Votes,0,0,0
Marion,1,Proposition 4,,,Under Votes,8,5,3
Marion,1,Proposition 4,,,NO,7,2,5
Marion,1,Proposition 5,,,YES,69,27,42
Marion,1,Proposition 5,,,Over Votes,0,0,0
Marion,1,Proposition 5,,,Under Votes,8,5,3
Marion,1,Proposition 5,,,NO,12,7,5
Marion,1,Proposition 6,,,YES,80,32,48
Marion,1,Proposition 6,,,Over Votes,0,0,0
Marion,1,Proposition 6,,,Under Votes,6,5,1
Marion,1,Proposition 6,,,NO,3,2,1
Marion,1,Proposition 7,,,YES,52,23,29
Marion,1,Proposition 7,,,Over Votes,0,0,0
Marion,1,Proposition 7,,,Under Votes,10,7,3
Marion,1,Proposition 7,,,NO,27,9,18
Marion,1,Proposition 8,,,YES,79,33,46
Marion,1,Proposition 8,,,Over Votes,0,0,0
Marion,1,Proposition 8,,,Under Votes,6,5,1
Marion,1,Proposition 8,,,NO,4,1,3
Marion,1,Proposition 9,,,YES,72,32,40
Marion,1,Proposition 9,,,Over Votes,0,0,0
Marion,1,Proposition 9,,,Under Votes,7,5,2
Marion,1,Proposition 9,,,NO,10,2,8
Marion,1,Proposition 10,,,YES,78,33,45
Marion,1,Proposition 10,,,Over Votes,0,0,0
Marion,1,Proposition 10,,,Under Votes,7,5,2
Marion,1,Proposition 10,,,NO,4,1,3
Marion,1,Proposition 11,,,YES,71,30,41
Marion,1,Proposition 11,,,Over Votes,0,0,0
Marion,1,Proposition 11,,,Under Votes,7,5,2
Marion,1,Proposition 11,,,NO,11,4,7
Marion,2,U.S. Senate,,REP,Stefano de Stefano,7,3,4
Marion,2,U.S. Senate,,REP,Ted Cruz,187,91,96
Marion,2,U.S. Senate,,REP,"Bruce Jacobson, Jr.",7,4,3
Marion,2,U.S. Senate,,REP,Geraldine Sam,2,0,2
Marion,2,U.S. Senate,,REP,Over Votes,0,0,0
Marion,2,U.S. Senate,,REP,Under Votes,9,5,4
Marion,2,U.S. Senate,,REP,Mary Miller,7,5,2
Marion,2,U.S. House,4,REP,John Ratcliffe,182,90,92
Marion,2,U.S. House,4,REP,Over Votes,0,0,0
Marion,2,U.S. House,4,REP,Under Votes,12,6,6
Marion,2,U.S. House,4,REP,John Cooper,25,12,13
Marion,2,Governor,,REP,Greg Abbott,196,96,100
Marion,2,Governor,,REP,SECEDE Kilgore,4,0,4
Marion,2,Governor,,REP,Barbara Krueger,11,8,3
Marion,2,Lieutenant Governor,,REP,Scott Milder,64,37,27
Marion,2,Lieutenant Governor,,REP,Over Votes,0,0,0
Marion,2,Lieutenant Governor,,REP,Under Votes,22,11,11
Marion,2,Lieutenant Governor,,REP,Dan Patrick,133,60,73
Marion,2,Attorney General,,REP,Ken Paxton,189,95,94
Marion,2,Comptroller of Public Accounts,,REP,Glenn Hegar,186,95,91
Marion,2,Comptroller of Public Accounts,,REP,Over Votes,0,0,0
Marion,2,Comptroller of Public Accounts,,REP,Under Votes,33,13,20
Marion,2,Commissioner of the General Land Office,,REP,Davey Edwards,38,25,13
Marion,2,Commissioner of the General Land Office,,REP,Over Votes,0,0,0
Marion,2,Commissioner of the General Land Office,,REP,Under Votes,23,10,13
Marion,2,Commissioner of the General Land Office,,REP,Jerry Patterson,46,18,28
Marion,2,Commissioner of the General Land Office,,REP,George P. Bush,103,49,54
Marion,2,Commissioner of the General Land Office,,REP,Rick Range,9,6,3
Marion,2,Commissioner of Agriculture,,REP,Sid Miller,96,43,53
Marion,2,Commissioner of Agriculture,,REP,Trey Blocker,46,25,21
Marion,2,Commissioner of Agriculture,,REP,Jim Hogan,41,23,18
Marion,2,Railroad Commissioner,,REP,Weston Martinez,64,38,26
Marion,2,Railroad Commissioner,,REP,Christi Craddick,126,58,68
Marion,2,Railroad Commissioner,,REP,Over Votes,0,0,0
Marion,2,Railroad Commissioner,,REP,Under Votes,29,12,17
Marion,2,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,179,92,87
Marion,2,"Justice, Supreme Court, Place 2",,REP,Over Votes,0,0,0
Marion,2,"Justice, Supreme Court, Place 2",,REP,Under Votes,40,16,24
Marion,2,"Justice, Supreme Court, Place 4",,REP,John Devine,179,92,87
Marion,2,"Justice, Supreme Court, Place 4",,REP,Over Votes,0,0,0
Marion,2,"Justice, Supreme Court, Place 4",,REP,Under Votes,40,16,24
Marion,2,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,177,89,88
Marion,2,"Justice, Supreme Court, Place 6",,REP,Over Votes,0,0,0
Marion,2,"Justice, Supreme Court, Place 6",,REP,Under Votes,42,19,23
Marion,2,"Presiding Judge, Court of Criminal Appeals",,REP,David Bridges,116,57,59
Marion,2,"Presiding Judge, Court of Criminal Appeals",,REP,Over Votes,0,0,0
Marion,2,"Presiding Judge, Court of Criminal Appeals",,REP,Under Votes,35,18,17
Marion,2,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,68,33,35
Marion,2,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,172,83,89
Marion,2,"Judge, Court of Criminal Appeals, Place 7",,REP,Over Votes,0,0,0
Marion,2,"Judge, Court of Criminal Appeals, Place 7",,REP,Under Votes,47,25,22
Marion,2,"Judge, Court of Criminal Appeals, Place 8",,REP,Jay Brandon,90,48,42
Marion,2,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,80,35,45
Marion,2,"Judge, Court of Criminal Appeals, Place 8",,REP,Dib Waldrip,14,9,5
Marion,2,"Judge, Court of Criminal Appeals, Place 8",,REP,Over Votes,0,0,0
Marion,2,"Judge, Court of Criminal Appeals, Place 8",,REP,Under Votes,35,16,19
Marion,2,State Representative,9,REP,Garrett Boersma,76,36,40
Marion,2,State Representative,9,REP,Over Votes,0,0,0
Marion,2,State Representative,9,REP,Under Votes,14,7,7
Marion,2,State Representative,9,REP,Chris Paddie,129,65,64
Marion,2,"Justice, 6th Court of Appeals District, Place No. 2",,REP,Scott Stevens,183,90,93
Marion,2,"Justice, 6th Court of Appeals District, Place No. 2",,REP,Over Votes,0,0,0
Marion,2,"Justice, 6th Court of Appeals District, Place No. 2",,REP,Under Votes,36,18,18
Marion,2,"District Judge, 115th Judicial District",,REP,Dean Fowler,179,90,89
Marion,2,"District Judge, 115th Judicial District",,REP,Over Votes,0,0,0
Marion,2,"District Judge, 115th Judicial District",,REP,Under Votes,40,18,22
Marion,2,"District Judge, 276th Judicial District",,REP,Robert Rolston,179,89,90
Marion,2,"District Judge, 276th Judicial District",,REP,Over Votes,0,0,0
Marion,2,"District Judge, 276th Judicial District",,REP,Under Votes,40,19,21
Marion,2,County Judge,,REP,Steven Shaw,64,27,37
Marion,2,County Judge,,REP,Over Votes,0,0,0
Marion,2,County Judge,,REP,Under Votes,5,2,3
Marion,2,County Judge,,REP,Leward LaFleur,123,66,57
Marion,2,County Judge,,REP,Kim J. Smith,27,13,14
Marion,2,District Clerk,,REP,Susan E. Anderson,191,97,94
Marion,2,District Clerk,,REP,Over Votes,0,0,0
Marion,2,District Clerk,,REP,Under Votes,28,11,17
Marion,2,County Clerk,,REP,Vickie Wray Smith,191,99,92
Marion,2,County Clerk,,REP,Over Votes,0,0,0
Marion,2,County Clerk,,REP,Under Votes,28,9,19
Marion,2,County Treasurer,,REP,Terrie S. Neuville,190,97,93
Marion,2,County Treasurer,,REP,Over Votes,0,0,0
Marion,2,County Treasurer,,REP,Under Votes,29,11,18
Marion,2,"Justice of the Peace, Precinct No. 1",,REP,Kevin R. Godfrey,56,34,22
Marion,2,"Justice of the Peace, Precinct No. 1",,REP,Over Votes,0,0,0
Marion,2,"Justice of the Peace, Precinct No. 1",,REP,Under Votes,13,7,6
Marion,2,"Justice of the Peace, Precinct No. 1",,REP,Lena Pope,150,67,83
Marion,2,County Chairman,,REP,Jamey Parsons,179,87,92
Marion,2,County Chairman,,REP,Over Votes,0,0,0
Marion,2,County Chairman,,REP,Under Votes,40,21,19
Marion,2,Proposition 1,,,YES,116,56,60
Marion,2,Proposition 1,,,Over Votes,0,0,0
Marion,2,Proposition 1,,,Under Votes,11,5,6
Marion,2,Proposition 1,,,NO,92,47,45
Marion,2,Proposition 2,,,YES,193,95,98
Marion,2,Proposition 2,,,Over Votes,0,0,0
Marion,2,Proposition 2,,,Under Votes,11,3,8
Marion,2,Proposition 2,,,NO,15,10,5
Marion,2,Proposition 3,,,YES,179,87,92
Marion,2,Proposition 3,,,Over Votes,0,0,0
Marion,2,Proposition 3,,,Under Votes,14,4,10
Marion,2,Proposition 3,,,NO,26,17,9
Marion,2,Proposition 4,,,YES,195,96,99
Marion,2,Proposition 4,,,Over Votes,0,0,0
Marion,2,Proposition 4,,,Under Votes,11,2,9
Marion,2,Proposition 4,,,NO,13,10,3
Marion,2,Proposition 5,,,YES,179,87,92
Marion,2,Proposition 5,,,Over Votes,0,0,0
Marion,2,Proposition 5,,,Under Votes,9,3,6
Marion,2,Proposition 5,,,NO,31,18,13
Marion,2,Proposition 6,,,YES,191,98,93
Marion,2,Proposition 6,,,Over Votes,0,0,0
Marion,2,Proposition 6,,,Under Votes,14,2,12
Marion,2,Proposition 6,,,NO,14,8,6
Marion,2,Proposition 7,,,YES,140,72,68
Marion,2,Proposition 7,,,Over Votes,0,0,0
Marion,2,Proposition 7,,,Under Votes,17,8,9
Marion,2,Proposition 7,,,NO,62,28,34
Marion,2,Proposition 8,,,YES,203,101,102
Marion,2,Proposition 8,,,Over Votes,0,0,0
Marion,2,Proposition 8,,,Under Votes,11,3,8
Marion,2,Proposition 8,,,NO,5,4,1
Marion,2,Proposition 9,,,YES,188,96,92
Marion,2,Proposition 9,,,Over Votes,0,0,0
Marion,2,Proposition 9,,,Under Votes,11,2,9
Marion,2,Proposition 9,,,NO,20,10,10
Marion,2,Proposition 10,,,YES,201,100,101
Marion,2,Proposition 10,,,Over Votes,0,0,0
Marion,2,Proposition 10,,,Under Votes,10,3,7
Marion,2,Proposition 10,,,NO,8,5,3
Marion,2,Proposition 11,,,YES,184,90,94
Marion,2,Proposition 11,,,Over Votes,0,0,0
Marion,2,Proposition 11,,,Under Votes,12,5,7
Marion,2,Proposition 11,,,NO,23,13,10
Marion,3,U.S. Senate,,REP,Stefano de Stefano,2,0,2
Marion,3,U.S. Senate,,REP,Ted Cruz,116,57,59
Marion,3,U.S. Senate,,REP,"Bruce Jacobson, Jr.",8,4,4
Marion,3,U.S. Senate,,REP,Geraldine Sam,1,1,0
Marion,3,U.S. Senate,,REP,Over Votes,0,0,0
Marion,3,U.S. Senate,,REP,Under Votes,13,6,7
Marion,3,U.S. Senate,,REP,Mary Miller,7,3,4
Marion,3,U.S. House,4,REP,John Ratcliffe,116,55,61
Marion,3,U.S. House,4,REP,Over Votes,0,0,0
Marion,3,U.S. House,4,REP,Under Votes,21,10,11
Marion,3,U.S. House,4,REP,John Cooper,10,6,4
Marion,3,Governor,,REP,Greg Abbott,126,61,65
Marion,3,Governor,,REP,SECEDE Kilgore,1,1,0
Marion,3,Governor,,REP,Barbara Krueger,3,3,0
Marion,3,Lieutenant Governor,,REP,Scott Milder,42,19,23
Marion,3,Lieutenant Governor,,REP,Over Votes,0,0,0
Marion,3,Lieutenant Governor,,REP,Under Votes,25,12,13
Marion,3,Lieutenant Governor,,REP,Dan Patrick,80,40,40
Marion,3,Attorney General,,REP,Ken Paxton,116,55,61
Marion,3,Comptroller of Public Accounts,,REP,Glenn Hegar,109,52,57
Marion,3,Comptroller of Public Accounts,,REP,Over Votes,0,0,0
Marion,3,Comptroller of Public Accounts,,REP,Under Votes,38,19,19
Marion,3,Commissioner of the General Land Office,,REP,Davey Edwards,14,7,7
Marion,3,Commissioner of the General Land Office,,REP,Over Votes,0,0,0
Marion,3,Commissioner of the General Land Office,,REP,Under Votes,37,17,20
Marion,3,Commissioner of the General Land Office,,REP,Jerry Patterson,27,13,14
Marion,3,Commissioner of the General Land Office,,REP,George P. Bush,59,28,31
Marion,3,Commissioner of the General Land Office,,REP,Rick Range,10,6,4
Marion,3,Commissioner of Agriculture,,REP,Sid Miller,62,26,36
Marion,3,Commissioner of Agriculture,,REP,Trey Blocker,26,13,13
Marion,3,Commissioner of Agriculture,,REP,Jim Hogan,14,8,6
Marion,3,Railroad Commissioner,,REP,Weston Martinez,41,19,22
Marion,3,Railroad Commissioner,,REP,Christi Craddick,64,30,34
Marion,3,Railroad Commissioner,,REP,Over Votes,0,0,0
Marion,3,Railroad Commissioner,,REP,Under Votes,42,22,20
Marion,3,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,98,45,53
Marion,3,"Justice, Supreme Court, Place 2",,REP,Over Votes,0,0,0
Marion,3,"Justice, Supreme Court, Place 2",,REP,Under Votes,49,26,23
Marion,3,"Justice, Supreme Court, Place 4",,REP,John Devine,99,45,54
Marion,3,"Justice, Supreme Court, Place 4",,REP,Over Votes,0,0,0
Marion,3,"Justice, Supreme Court, Place 4",,REP,Under Votes,48,26,22
Marion,3,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,96,43,53
Marion,3,"Justice, Supreme Court, Place 6",,REP,Over Votes,0,0,0
Marion,3,"Justice, Supreme Court, Place 6",,REP,Under Votes,51,28,23
Marion,3,"Presiding Judge, Court of Criminal Appeals",,REP,David Bridges,77,34,43
Marion,3,"Presiding Judge, Court of Criminal Appeals",,REP,Over Votes,0,0,0
Marion,3,"Presiding Judge, Court of Criminal Appeals",,REP,Under Votes,44,21,23
Marion,3,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,26,16,10
Marion,3,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,93,42,51
Marion,3,"Judge, Court of Criminal Appeals, Place 7",,REP,Over Votes,0,0,0
Marion,3,"Judge, Court of Criminal Appeals, Place 7",,REP,Under Votes,54,29,25
Marion,3,"Judge, Court of Criminal Appeals, Place 8",,REP,Jay Brandon,54,31,23
Marion,3,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,37,14,23
Marion,3,"Judge, Court of Criminal Appeals, Place 8",,REP,Dib Waldrip,11,2,9
Marion,3,"Judge, Court of Criminal Appeals, Place 8",,REP,Over Votes,0,0,0
Marion,3,"Judge, Court of Criminal Appeals, Place 8",,REP,Under Votes,45,24,21
Marion,3,State Representative,9,REP,Garrett Boersma,58,26,32
Marion,3,State Representative,9,REP,Over Votes,0,0,0
Marion,3,State Representative,9,REP,Under Votes,13,5,8
Marion,3,State Representative,9,REP,Chris Paddie,76,40,36
Marion,3,"Justice, 6th Court of Appeals District, Place No. 2",,REP,Scott Stevens,97,45,52
Marion,3,"Justice, 6th Court of Appeals District, Place No. 2",,REP,Over Votes,0,0,0
Marion,3,"Justice, 6th Court of Appeals District, Place No. 2",,REP,Under Votes,50,26,24
Marion,3,"District Judge, 115th Judicial District",,REP,Dean Fowler,98,46,52
Marion,3,"District Judge, 115th Judicial District",,REP,Over Votes,0,0,0
Marion,3,"District Judge, 115th Judicial District",,REP,Under Votes,49,25,24
Marion,3,"District Judge, 276th Judicial District",,REP,Robert Rolston,100,47,53
Marion,3,"District Judge, 276th Judicial District",,REP,Over Votes,0,0,0
Marion,3,"District Judge, 276th Judicial District",,REP,Under Votes,47,24,23
Marion,3,County Judge,,REP,Steven Shaw,37,22,15
Marion,3,County Judge,,REP,Over Votes,0,0,0
Marion,3,County Judge,,REP,Under Votes,4,2,2
Marion,3,County Judge,,REP,Leward LaFleur,62,33,29
Marion,3,County Judge,,REP,Kim J. Smith,44,14,30
Marion,3,District Clerk,,REP,Susan E. Anderson,119,58,61
Marion,3,District Clerk,,REP,Over Votes,0,0,0
Marion,3,District Clerk,,REP,Under Votes,28,13,15
Marion,3,County Clerk,,REP,Vickie Wray Smith,118,57,61
Marion,3,County Clerk,,REP,Over Votes,0,0,0
Marion,3,County Clerk,,REP,Under Votes,29,14,15
Marion,3,County Treasurer,,REP,Terrie S. Neuville,116,56,60
Marion,3,County Treasurer,,REP,Over Votes,0,0,0
Marion,3,County Treasurer,,REP,Under Votes,31,15,16
Marion,3,"County Commissioner, Precinct No. 2",,REP,Joe McKnight,120,57,63
Marion,3,"County Commissioner, Precinct No. 2",,REP,Over Votes,0,0,0
Marion,3,"County Commissioner, Precinct No. 2",,REP,Under Votes,27,14,13
Marion,3,"Justice of the Peace, Precinct No. 1",,REP,Kevin R. Godfrey,54,26,28
Marion,3,"Justice of the Peace, Precinct No. 1",,REP,Over Votes,0,0,0
Marion,3,"Justice of the Peace, Precinct No. 1",,REP,Under Votes,29,11,18
Marion,3,"Justice of the Peace, Precinct No. 1",,REP,Lena Pope,64,34,30
Marion,3,County Chairman,,REP,Jamey Parsons,103,47,56
Marion,3,County Chairman,,REP,Over Votes,0,0,0
Marion,3,County Chairman,,REP,Under Votes,44,24,20
Marion,3,Proposition 1,,,YES,76,34,42
Marion,3,Proposition 1,,,Over Votes,0,0,0
Marion,3,Proposition 1,,,Under Votes,18,9,9
Marion,3,Proposition 1,,,NO,53,28,25
Marion,3,Proposition 2,,,YES,124,59,65
Marion,3,Proposition 2,,,Over Votes,0,0,0
Marion,3,Proposition 2,,,Under Votes,10,4,6
Marion,3,Proposition 2,,,NO,13,8,5
Marion,3,Proposition 3,,,YES,120,58,62
Marion,3,Proposition 3,,,Over Votes,0,0,0
Marion,3,Proposition 3,,,Under Votes,14,4,10
Marion,3,Proposition 3,,,NO,13,9,4
Marion,3,Proposition 4,,,YES,128,66,62
Marion,3,Proposition 4,,,Over Votes,0,0,0
Marion,3,Proposition 4,,,Under Votes,10,3,7
Marion,3,Proposition 4,,,NO,9,2,7
Marion,3,Proposition 5,,,YES,122,57,65
Marion,3,Proposition 5,,,Over Votes,0,0,0
Marion,3,Proposition 5,,,Under Votes,8,4,4
Marion,3,Proposition 5,,,NO,17,10,7
Marion,3,Proposition 6,,,YES,138,67,71
Marion,3,Proposition 6,,,Over Votes,0,0,0
Marion,3,Proposition 6,,,Under Votes,7,3,4
Marion,3,Proposition 6,,,NO,2,1,1
Marion,3,Proposition 7,,,YES,94,48,46
Marion,3,Proposition 7,,,Over Votes,0,0,0
Marion,3,Proposition 7,,,Under Votes,13,4,9
Marion,3,Proposition 7,,,NO,40,19,21
Marion,3,Proposition 8,,,YES,133,64,69
Marion,3,Proposition 8,,,Over Votes,0,0,0
Marion,3,Proposition 8,,,Under Votes,10,3,7
Marion,3,Proposition 8,,,NO,4,4,0
Marion,3,Proposition 9,,,YES,127,62,65
Marion,3,Proposition 9,,,Over Votes,0,0,0
Marion,3,Proposition 9,,,Under Votes,12,4,8
Marion,3,Proposition 9,,,NO,8,5,3
Marion,3,Proposition 10,,,YES,130,64,66
Marion,3,Proposition 10,,,Over Votes,0,0,0
Marion,3,Proposition 10,,,Under Votes,12,3,9
Marion,3,Proposition 10,,,NO,5,4,1
Marion,3,Proposition 11,,,YES,130,60,70
Marion,3,Proposition 11,,,Over Votes,0,0,0
Marion,3,Proposition 11,,,Under Votes,9,4,5
Marion,3,Proposition 11,,,NO,8,7,1
Marion,4,U.S. Senate,,REP,Stefano de Stefano,5,4,1
Marion,4,U.S. Senate,,REP,Ted Cruz,106,71,35
Marion,4,U.S. Senate,,REP,"Bruce Jacobson, Jr.",4,4,0
Marion,4,U.S. Senate,,REP,Geraldine Sam,0,0,0
Marion,4,U.S. Senate,,REP,Over Votes,0,0,0
Marion,4,U.S. Senate,,REP,Under Votes,9,4,5
Marion,4,U.S. Senate,,REP,Mary Miller,5,5,0
Marion,4,U.S. House,4,REP,John Ratcliffe,100,65,35
Marion,4,U.S. House,4,REP,Over Votes,0,0,0
Marion,4,U.S. House,4,REP,Under Votes,9,6,3
Marion,4,U.S. House,4,REP,John Cooper,20,17,3
Marion,4,Governor,,REP,Greg Abbott,109,73,36
Marion,4,Governor,,REP,SECEDE Kilgore,2,2,0
Marion,4,Governor,,REP,Barbara Krueger,11,8,3
Marion,4,Lieutenant Governor,,REP,Scott Milder,43,28,15
Marion,4,Lieutenant Governor,,REP,Over Votes,0,0,0
Marion,4,Lieutenant Governor,,REP,Under Votes,12,8,4
Marion,4,Lieutenant Governor,,REP,Dan Patrick,74,52,22
Marion,4,Attorney General,,REP,Ken Paxton,109,76,33
Marion,4,Comptroller of Public Accounts,,REP,Glenn Hegar,106,73,33
Marion,4,Comptroller of Public Accounts,,REP,Over Votes,0,0,0
Marion,4,Comptroller of Public Accounts,,REP,Under Votes,23,15,8
Marion,4,Commissioner of the General Land Office,,REP,Davey Edwards,19,13,6
Marion,4,Commissioner of the General Land Office,,REP,Over Votes,0,0,0
Marion,4,Commissioner of the General Land Office,,REP,Under Votes,17,15,2
