county,precinct,office,district,party,candidate,votes,election_day,early_voting
Coleman,1,Registered Voters - Total,,,,1490,,
Coleman,1,U.S. Senate,,DEM,Sema Hernandez,6,5,1
Coleman,1,U.S. Senate,,DEM,Edward Kimbrough,2,1,1
Coleman,1,U.S. Senate,,DEM,Beto O'Rourke,13,7,6
Coleman,1,U.S. House,11,DEM,Eric Pfalzgraf,6,4,2
Coleman,1,U.S. House,11,DEM,Jennie Lou Leeder,14,8,6
Coleman,1,Governor,,DEM,Grady Yarbrough,7,4,3
Coleman,1,Governor,,DEM,Andrew White,6,3,3
Coleman,1,Governor,,DEM,James Jolly Clark,0,0,0
Coleman,1,Governor,,DEM,Lupe Valdez,6,4,2
Coleman,1,Governor,,DEM,"Cedric Davis, Sr.",0,0,0
Coleman,1,Governor,,DEM,Joe Mumbach,0,0,0
Coleman,1,Governor,,DEM,Jeffrey Payne,2,2,0
Coleman,1,Governor,,DEM,Adrian Ocegueda,0,0,0
Coleman,1,Governor,,DEM,Tom Wakely,0,0,0
Coleman,1,Lieutenant Governor,,DEM,Mike Collier,17,10,7
Coleman,1,Lieutenant Governor,,DEM,Michael Cooper,4,3,1
Coleman,1,Attorney General,,DEM,Justin Nelson,21,13,8
Coleman,1,Comptroller of Public Accounts,,DEM,Tim Mahoney,14,9,5
Coleman,1,Comptroller of Public Accounts,,DEM,Joi Chevalier,7,4,3
Coleman,1,Commissioner of the General Land Office,,DEM,Tex Morgan,9,5,4
Coleman,1,Commissioner of the General Land Office,,DEM,Miguel Suazo,12,8,4
Coleman,1,Commissioner of Agriculture,,DEM,Kim Olson,20,13,7
Coleman,1,Railroad Commissioner,,DEM,Chris Spellmon,14,8,6
Coleman,1,Railroad Commissioner,,DEM,Roman McAllen,7,5,2
Coleman,1,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,21,13,8
Coleman,1,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,21,13,8
Coleman,1,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,21,13,8
Coleman,1,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,21,13,8
Coleman,1,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,21,13,8
Coleman,1,Proposition # 1,,DEM,Yes,20,13,7
Coleman,1,Proposition # 1,,DEM,No,0,0,0
Coleman,1,Proposition # 2,,DEM,Yes,20,13,7
Coleman,1,Proposition # 2,,DEM,No,0,0,0
Coleman,1,Proposition # 3,,DEM,Yes,21,13,8
Coleman,1,Proposition # 3,,DEM,No,0,0,0
Coleman,1,Proposition # 4,,DEM,Yes,21,13,8
Coleman,1,Proposition # 4,,DEM,No,0,0,0
Coleman,1,Proposition # 5,,DEM,Yes,20,12,8
Coleman,1,Proposition # 5,,DEM,No,1,1,0
Coleman,1,Proposition # 6,,DEM,Yes,21,13,8
Coleman,1,Proposition # 6,,DEM,No,0,0,0
Coleman,1,Proposition # 7,,DEM,Yes,21,13,8
Coleman,1,Proposition # 7,,DEM,No,0,0,0
Coleman,1,Proposition # 8,,DEM,Yes,19,13,6
Coleman,1,Proposition # 8,,DEM,No,1,0,1
Coleman,1,Proposition # 9,,DEM,Yes,20,13,7
Coleman,1,Proposition # 9,,DEM,No,1,0,1
Coleman,1,Proposition # 10,,DEM,Yes,20,12,8
Coleman,1,Proposition # 10,,DEM,No,1,1,0
Coleman,1,Proposition # 11,,DEM,Yes,20,12,8
Coleman,1,Proposition # 11,,DEM,No,1,1,0
Coleman,1,Proposition # 12,,DEM,Yes,21,13,8
Coleman,1,Proposition # 12,,DEM,No,0,0,0
Coleman,2,Registered Voters - Total,,,,1141,,
Coleman,2,U.S. Senate,,DEM,Sema Hernandez,2,2,0
Coleman,2,U.S. Senate,,DEM,Edward Kimbrough,3,1,2
Coleman,2,U.S. Senate,,DEM,Beto O'Rourke,14,8,6
Coleman,2,U.S. House,11,DEM,Eric Pfalzgraf,1,1,0
Coleman,2,U.S. House,11,DEM,Jennie Lou Leeder,14,7,7
Coleman,2,Governor,,DEM,Grady Yarbrough,1,1,0
Coleman,2,Governor,,DEM,Andrew White,5,3,2
Coleman,2,Governor,,DEM,James Jolly Clark,0,0,0
Coleman,2,Governor,,DEM,Lupe Valdez,6,5,1
Coleman,2,Governor,,DEM,"Cedric Davis, Sr.",0,0,0
Coleman,2,Governor,,DEM,Joe Mumbach,0,0,0
Coleman,2,Governor,,DEM,Jeffrey Payne,1,0,1
Coleman,2,Governor,,DEM,Adrian Ocegueda,0,0,0
Coleman,2,Governor,,DEM,Tom Wakely,3,1,2
Coleman,2,Lieutenant Governor,,DEM,Mike Collier,8,6,2
Coleman,2,Lieutenant Governor,,DEM,Michael Cooper,8,3,5
Coleman,2,Attorney General,,DEM,Justin Nelson,13,8,5
Coleman,2,Comptroller of Public Accounts,,DEM,Tim Mahoney,10,4,6
Coleman,2,Comptroller of Public Accounts,,DEM,Joi Chevalier,5,4,1
Coleman,2,Commissioner of the General Land Office,,DEM,Tex Morgan,7,4,3
Coleman,2,Commissioner of the General Land Office,,DEM,Miguel Suazo,8,5,3
Coleman,2,Commissioner of Agriculture,,DEM,Kim Olson,13,8,5
Coleman,2,Railroad Commissioner,,DEM,Chris Spellmon,6,5,1
Coleman,2,Railroad Commissioner,,DEM,Roman McAllen,10,4,6
Coleman,2,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,12,7,5
