county,precinct,office,district,party,candidate,votes,election_day,early_voting
Deaf Smith,Precinct 1,Ballots Cast,,,,633,,
Deaf Smith,Precinct 1,Straight Party,,REP,,265,60,205
Deaf Smith,Precinct 1,Straight Party,,DEM,,145,76,69
Deaf Smith,Precinct 1,Straight Party,,LIB,,7,4,3
Deaf Smith,Precinct 1,U.S. Senate,,,Ted Cruz,420,104,316
Deaf Smith,Precinct 1,U.S. Senate,,,Beto O'Rourke,201,99,102
Deaf Smith,Precinct 1,U.S. Senate,,,Neal M. Dikeman ,4,2,2
Deaf Smith,Precinct 1,U.S. House,13,,Mac Thornberry,441,112,329
Deaf Smith,Precinct 1,U.S. House,13,,Greg Sagan,177,88,89
Deaf Smith,Precinct 1,U.S. House,13,,Calvin DeWeese,5,3,2
Deaf Smith,Precinct 1,Governor ,,,Gregg Abbott,447,120,327
Deaf Smith,Precinct 1,Governor ,,,Lupe Valdez,179,85,94
Deaf Smith,Precinct 1,Governor ,,,Mark Jay Tippetts ,2,2,0
Deaf Smith,Precinct 1,Lieutenant Governor,,,Dan Patrick,407,99,308
Deaf Smith,Precinct 1,Lieutenant Governor,,,Mike Collier,198,100,98
Deaf Smith,Precinct 1,Lieutenant Governor,,,Kerry Douglas McKennon,13,4,9
Deaf Smith,Precinct 1,Attorney General,,,Ken Paxton ,418,110,308
Deaf Smith,Precinct 1,Attorney General,,,Justin Nelson,193,90,103
Deaf Smith,Precinct 1,Attorney General,,,Michael Ray Harris,10,3,7
Deaf Smith,Precinct 1,Comptroller of Public Accounts,,,Glenn Hegar,411,103,308
Deaf Smith,Precinct 1,Comptroller of Public Accounts,,,Joi Chevalier ,181,89,92
Deaf Smith,Precinct 1,Comptroller of Public Accounts,,,Ben Sanders,23,11,12
Deaf Smith,Precinct 1,Commissioner of the General Land Office,,,George P. Bush,409,109,300
Deaf Smith,Precinct 1,Commissioner of the General Land Office,,,Miguel Suazo,186,86,100
Deaf Smith,Precinct 1,Commissioner of the General Land Office,,,Matt Pina,23,8,15
Deaf Smith,Precinct 1,Railroad Commissioner,,,Christi Craddick,414,104,310
Deaf Smith,Precinct 1,Railroad Commissioner,,,Roman McAllen,183,87,96
Deaf Smith,Precinct 1,Railroad Commissioner,,,Mike Wright ,17,11,6
Deaf Smith,Precinct 1,State Senate,31,,Kel Seliger,459,127,332
Deaf Smith,Precinct 1,State Senate,31,,Jack B Westbrook,67,27,40
Deaf Smith,Precinct 1,State Representative,86,,John Smithee,433,113,320
Deaf Smith,Precinct 1,State Representative,86,,Mike Purcell,187,89,98
Deaf Smith,Precinct 2,Ballots Cast,,,,690,,
Deaf Smith,Precinct 2,Straight Party,,REP,,258,65,193
Deaf Smith,Precinct 2,Straight Party,,DEM,,170,83,87
Deaf Smith,Precinct 2,Straight Party,,LIB,,5,0,5
Deaf Smith,Precinct 2,U.S. Senate,,,Ted Cruz,419,92,327
Deaf Smith,Precinct 2,U.S. Senate,,,Beto O'Rourke,259,112,147
Deaf Smith,Precinct 2,U.S. Senate,,,Neal M. Dikeman ,6,1,5
Deaf Smith,Precinct 2,U.S. House,13,,Mac Thornberry,443,102,341
Deaf Smith,Precinct 2,U.S. House,13,,Greg Sagan,225,99,126
Deaf Smith,Precinct 2,U.S. House,13,,Calvin DeWeese,10,1,9
Deaf Smith,Precinct 2,Governor ,,,Gregg Abbott,437,95,342
Deaf Smith,Precinct 2,Governor ,,,Lupe Valdez,240,108,132
Deaf Smith,Precinct 2,Governor ,,,Mark Jay Tippetts ,5,1,4
Deaf Smith,Precinct 2,Lieutenant Governor,,,Dan Patrick,398,92,306
Deaf Smith,Precinct 2,Lieutenant Governor,,,Mike Collier,267,107,160
