county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee
Cherokee,12,U.S. Senate,,DEM,Edward Kimbrough,11,5,5,1
Cherokee,12,U.S. Senate,,DEM,Sema Hernandez,14,4,5,5
Cherokee,12,U.S. Senate,,DEM,Beto O'Rourke,20,12,8,0
Cherokee,12,U.S. Senate,,DEM,Over Votes,0,0,0,0
Cherokee,12,U.S. Senate,,DEM,Under Votes,1,1,0,0
Cherokee,12,U.S. House,5,DEM,Dan Wood,38,17,18,3
Cherokee,12,U.S. House,5,DEM,Over Votes,0,0,0,0
Cherokee,12,U.S. House,5,DEM,Under Votes,8,5,0,3
Cherokee,12,Governor,,DEM,Adrian Ocegueda,7,5,2,0
Cherokee,12,Governor,,DEM,James Jolly Clark,1,0,1,0
Cherokee,12,Governor,,DEM,Andrew White,7,3,2,2
Cherokee,12,Governor,,DEM,Jeffrey Payne,7,2,5,0
Cherokee,12,Governor,,DEM,Tom Wakely,4,2,0,2
Cherokee,12,Governor,,DEM,Grady Yarbrough,2,1,0,1
Cherokee,12,Governor,,DEM,Lupe Valdez,10,6,3,1
Cherokee,12,Governor,,DEM,Joe Mumbach,1,1,0,0
Cherokee,12,Governor,,DEM,"Cedric Davis, Sr.",4,0,4,0
Cherokee,12,Governor,,DEM,Over Votes,0,0,0,0
Cherokee,12,Governor,,DEM,Under Votes,3,2,1,0
Cherokee,12,Lieutenant Governor,,DEM,Mike Collier,22,9,10,3
Cherokee,12,Lieutenant Governor,,DEM,Michael Cooper,22,11,8,3
Cherokee,12,Lieutenant Governor,,DEM,Over Votes,0,0,0,0
Cherokee,12,Lieutenant Governor,,DEM,Under Votes,2,2,0,0
Cherokee,12,Attorney General,,DEM,Justin Nelson,39,17,17,5
Cherokee,12,Attorney General,,DEM,Over Votes,0,0,0,0
Cherokee,12,Attorney General,,DEM,Under Votes,7,5,1,1
Cherokee,12,Comptroller of Public Accounts,,DEM,Joi Chevalier,24,12,9,3
Cherokee,12,Comptroller of Public Accounts,,DEM,Tim Mahoney,20,8,9,3
Cherokee,12,Comptroller of Public Accounts,,DEM,Over Votes,0,0,0,0
Cherokee,12,Comptroller of Public Accounts,,DEM,Under Votes,2,2,0,0
Cherokee,12,Commissioner of the General Land Office,,DEM,Miguel Suazo,27,13,9,5
Cherokee,12,Commissioner of the General Land Office,,DEM,Tex Morgan,15,6,8,1
Cherokee,12,Commissioner of the General Land Office,,DEM,Over Votes,0,0,0,0
Cherokee,12,Commissioner of the General Land Office,,DEM,Under Votes,4,3,1,0
Cherokee,12,Commissioner of Agriculture,,DEM,Kim Olson,39,17,17,5
Cherokee,12,Commissioner of Agriculture,,DEM,Over Votes,0,0,0,0
Cherokee,12,Commissioner of Agriculture,,DEM,Under Votes,7,5,1,1
Cherokee,12,Railroad Commissioner,,DEM,Chris Spellmon,17,6,9,2
Cherokee,12,Railroad Commissioner,,DEM,Roman McAllen,25,13,8,4
Cherokee,12,Railroad Commissioner,,DEM,Over Votes,0,0,0,0
Cherokee,12,Railroad Commissioner,,DEM,Under Votes,4,3,1,0
Cherokee,12,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,38,16,17,5
Cherokee,12,"Justice, Supreme Court, Place 2",,DEM,Over Votes,0,0,0,0
Cherokee,12,"Justice, Supreme Court, Place 2",,DEM,Under Votes,8,6,1,1
Cherokee,12,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,37,16,17,4
Cherokee,12,"Justice, Supreme Court, Place 4",,DEM,Over Votes,0,0,0,0
Cherokee,12,"Justice, Supreme Court, Place 4",,DEM,Under Votes,9,6,1,2
