county,precinct,office,district,party,candidate,votes,early_voting,election_day
Harrison,1,U.S. Senate,,REP,Mary Miller,40,28,12
Harrison,1,U.S. Senate,,REP,Stefano de Stefano,10,7,3
Harrison,1,U.S. Senate,,REP,Ted Cruz,430,303,127
Harrison,1,U.S. Senate,,REP,"Bruce Jacobson, Jr.",20,16,4
Harrison,1,U.S. Senate,,REP,Over Votes,0,0,0
Harrison,1,U.S. Senate,,REP,Under Votes,44,33,11
Harrison,1,Registered Voters,,REP,,4250,,
Harrison,1,Ballots Cast,,REP,,680,456,1
Harrison,1,U.S. Senate,,REP,Geraldine Sam,14,13,1
Harrison,1,U.S. Senate,,REP,Over Votes,0,0,0
Harrison,1,U.S. Senate,,REP,Under Votes,44,33,11
Harrison,1,U.S. House,1,REP,Roshin Rowjee,18,15,3
Harrison,1,U.S. House,1,REP,Over Votes,0,0,0
Harrison,1,U.S. House,1,REP,Under Votes,38,26,12
Harrison,1,U.S. House,1,REP,Anthony Culler,83,58,25
Harrison,1,U.S. House,1,REP,Louie Gohmert,419,301,118
Harrison,1,Governor,,REP,SECEDE Kilgore,7,6,1
Harrison,1,Governor,,REP,Barbara Krueger,59,47,12
Harrison,1,Governor,,REP,Greg Abbott,456,321,135
Harrison,1,Lieutenant Governor,,REP,Scott Milder,154,116,38
Harrison,1,Lieutenant Governor,,REP,Over Votes,0,0,0
Harrison,1,Lieutenant Governor,,REP,Under Votes,64,43,21
Harrison,1,Lieutenant Governor,,REP,Dan Patrick,340,241,99
Harrison,1,Attorney General,,REP,Ken Paxton,410,296,114
Harrison,1,Comptroller of Public Accounts,,REP,Glenn Hegar,391,282,109
Harrison,1,Comptroller of Public Accounts,,REP,Over Votes,0,0,0
Harrison,1,Comptroller of Public Accounts,,REP,Under Votes,167,118,49
Harrison,1,Commissioner of the General Land Office,,REP,George P. Bush,277,203,74
Harrison,1,Commissioner of the General Land Office,,REP,Jerry Patterson,128,101,27
Harrison,1,Commissioner of the General Land Office,,REP,Davey Edwards,28,16,12
Harrison,1,Commissioner of the General Land Office,,REP,Over Votes,0,0,0
Harrison,1,Commissioner of the General Land Office,,REP,Under Votes,96,60,36
Harrison,1,Commissioner of the General Land Office,,REP,Rick Range,29,20,9
Harrison,1,Commissioner of Agriculture,,REP,Jim Hogan,141,100,41
Harrison,1,Commissioner of Agriculture,,REP,Sid Miller,193,143,50
Harrison,1,Commissioner of Agriculture,,REP,Trey Blocker,93,73,20
Harrison,1,Railroad Commissioner,,REP,Christi Craddick,345,254,91
Harrison,1,Railroad Commissioner,,REP,Over Votes,1,1,0
Harrison,1,Railroad Commissioner,,REP,Under Votes,123,76,47
Harrison,1,Railroad Commissioner,,REP,Weston Martinez,89,69,20
Harrison,1,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,373,270,103
Harrison,1,"Justice, Supreme Court, Place 2",,REP,Over Votes,0,0,0
Harrison,1,"Justice, Supreme Court, Place 2",,REP,Under Votes,185,130,55
Harrison,1,"Justice, Supreme Court, Place 4",,REP,John Devine,368,268,100
Harrison,1,"Justice, Supreme Court, Place 4",,REP,Over Votes,0,0,0
Harrison,1,"Justice, Supreme Court, Place 4",,REP,Under Votes,190,132,58
Harrison,1,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,366,269,97
Harrison,1,"Justice, Supreme Court, Place 6",,REP,Over Votes,0,0,0
