county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
Tyler,Precinct 1,REGISTERED VOTERS,,,REGISTERED VOTERS,654,0,0,0
Tyler,Precinct 2,REGISTERED VOTERS,,,REGISTERED VOTERS,1101,0,0,0
Tyler,Precinct 3,REGISTERED VOTERS,,,REGISTERED VOTERS,1580,0,0,0
Tyler,Precinct 4,REGISTERED VOTERS,,,REGISTERED VOTERS,1334,0,0,0
Tyler,Precinct 5,REGISTERED VOTERS,,,REGISTERED VOTERS,268,0,0,0
Tyler,Precinct 6,REGISTERED VOTERS,,,REGISTERED VOTERS,429,0,0,0
Tyler,Precinct 7,REGISTERED VOTERS,,,REGISTERED VOTERS,593,0,0,0
Tyler,Precinct 8,REGISTERED VOTERS,,,REGISTERED VOTERS,201,0,0,0
Tyler,Precinct 9,REGISTERED VOTERS,,,REGISTERED VOTERS,451,0,0,0
Tyler,Precinct 10,REGISTERED VOTERS,,,REGISTERED VOTERS,1332,0,0,0
Tyler,Precinct 11,REGISTERED VOTERS,,,REGISTERED VOTERS,141,0,0,0
Tyler,Precinct 13,REGISTERED VOTERS,,,REGISTERED VOTERS,796,0,0,0
Tyler,Precinct 14,REGISTERED VOTERS,,,REGISTERED VOTERS,1635,0,0,0
Tyler,Precinct 15,REGISTERED VOTERS,,,REGISTERED VOTERS,1012,0,0,0
Tyler,Precinct 16,REGISTERED VOTERS,,,REGISTERED VOTERS,631,0,0,0
Tyler,Precinct 17,REGISTERED VOTERS,,,REGISTERED VOTERS,486,0,0,0
Tyler,Precinct 18,REGISTERED VOTERS,,,REGISTERED VOTERS,1442,0,0,0
Tyler,Precinct 1,BALLOTS CAST,,,BALLOTS CAST,323,23,190,110
Tyler,Precinct 2,BALLOTS CAST,,,BALLOTS CAST,275,23,143,109
Tyler,Precinct 3,BALLOTS CAST,,,BALLOTS CAST,562,64,264,234
Tyler,Precinct 4,BALLOTS CAST,,,BALLOTS CAST,572,36,223,313
Tyler,Precinct 5,BALLOTS CAST,,,BALLOTS CAST,67,3,29,35
Tyler,Precinct 6,BALLOTS CAST,,,BALLOTS CAST,165,36,20,109
Tyler,Precinct 7,BALLOTS CAST,,,BALLOTS CAST,255,23,59,173
Tyler,Precinct 8,BALLOTS CAST,,,BALLOTS CAST,99,7,43,49
Tyler,Precinct 9,BALLOTS CAST,,,BALLOTS CAST,157,12,73,72
Tyler,Precinct 10,BALLOTS CAST,,,BALLOTS CAST,493,50,178,265
Tyler,Precinct 11,BALLOTS CAST,,,BALLOTS CAST,42,5,13,24
Tyler,Precinct 13,BALLOTS CAST,,,BALLOTS CAST,205,19,75,111
Tyler,Precinct 14,BALLOTS CAST,,,BALLOTS CAST,612,36,197,379
Tyler,Precinct 15,BALLOTS CAST,,,BALLOTS CAST,287,23,36,228
Tyler,Precinct 16,BALLOTS CAST,,,BALLOTS CAST,192,20,69,103
Tyler,Precinct 17,BALLOTS CAST,,,BALLOTS CAST,177,20,78,79
Tyler,Precinct 18,BALLOTS CAST,,,BALLOTS CAST,510,46,286,178
Tyler,Precinct 1,BALLOTS CAST,,REP,BALLOTS CAST,289,20,181,88
Tyler,Precinct 2,BALLOTS CAST,,REP,BALLOTS CAST,207,18,116,73
Tyler,Precinct 3,BALLOTS CAST,,REP,BALLOTS CAST,462,50,241,171
Tyler,Precinct 4,BALLOTS CAST,,REP,BALLOTS CAST,513,25,208,280
Tyler,Precinct 5,BALLOTS CAST,,REP,BALLOTS CAST,49,1,27,21
Tyler,Precinct 6,BALLOTS CAST,,REP,BALLOTS CAST,146,31,20,95
Tyler,Precinct 7,BALLOTS CAST,,REP,BALLOTS CAST,249,23,56,170
Tyler,Precinct 8,BALLOTS CAST,,REP,BALLOTS CAST,88,7,41,40
Tyler,Precinct 9,BALLOTS CAST,,REP,BALLOTS CAST,139,10,64,65
Tyler,Precinct 10,BALLOTS CAST,,REP,BALLOTS CAST,439,41,164,234
Tyler,Precinct 11,BALLOTS CAST,,REP,BALLOTS CAST,40,5,13,22
Tyler,Precinct 13,BALLOTS CAST,,REP,BALLOTS CAST,178,14,69,95
Tyler,Precinct 14,BALLOTS CAST,,REP,BALLOTS CAST,556,32,177,347
Tyler,Precinct 15,BALLOTS CAST,,REP,BALLOTS CAST,254,19,32,203
Tyler,Precinct 16,BALLOTS CAST,,REP,BALLOTS CAST,169,17,65,87
Tyler,Precinct 17,BALLOTS CAST,,REP,BALLOTS CAST,137,15,61,61
