county,precinct,office,district,party,candidate,votes,early_voting,election_day
Brazos,1,Registered Voters,,,Registered Voters,1969,,
Brazos,1,President,,REP,Bob Ely,0,0,0
Brazos,1,President,,REP,Donald J. Trump,512,171,341
Brazos,1,President,,REP,"Roque ""Rocky"" De La Fuente Guerra",2,0,2
Brazos,1,President,,REP,Joe Walsh,4,2,2
Brazos,1,President,,REP,Zoltan G. Istvan,0,0,0
Brazos,1,President,,REP,Matthew John Matern,0,0,0
Brazos,1,President,,REP,Bill Weld,5,1,4
Brazos,1,President,,REP,Uncommitted,30,8,22
Brazos,1,President,,DEM,Tom Steyer,1,1,0
Brazos,1,President,,DEM,Amy Klobuchar,2,2,0
Brazos,1,President,,DEM,Andrew Yang,0,0,0
Brazos,1,President,,DEM,Cory Booker,0,0,0
Brazos,1,President,,DEM,Michael Bennet,0,0,0
Brazos,1,President,,DEM,Joseph R. Biden,63,10,53
Brazos,1,President,,DEM,Robby Wells,0,0,0
Brazos,1,President,,DEM,Elizabeth Warren,17,3,14
Brazos,1,President,,DEM,Tulsi Gabbard,1,1,0
Brazos,1,President,,DEM,Julián Castro,0,0,0
Brazos,1,President,,DEM,Bernie Sanders,19,4,15
Brazos,1,President,,DEM,Pete Buttigieg,2,2,0
Brazos,1,President,,DEM,Deval Patrick,0,0,0
Brazos,1,President,,DEM,Michael R. Bloomberg,9,4,5
Brazos,1,President,,DEM,John K. Delaney,0,0,0
Brazos,1,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Brazos,1,President,,DEM,Marianne Williamson,0,0,0
Brazos,1,U.S. Senate,,REP,John Anthony Castro,13,2,11
Brazos,1,U.S. Senate,,REP,Virgil Bierschwale,6,2,4
Brazos,1,U.S. Senate,,REP,Dwayne Stovall,59,19,40
Brazos,1,U.S. Senate,,REP,Mark Yancey,38,9,29
Brazos,1,U.S. Senate,,REP,John Cornyn,420,146,274
Brazos,1,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,21,3,18
Brazos,1,U.S. Senate,,DEM,Sema Hernandez,11,3,8
Brazos,1,U.S. Senate,,DEM,Royce West,9,0,9
Brazos,1,U.S. Senate,,DEM,Jack Daniel Foster Jr,4,0,4
Brazos,1,U.S. Senate,,DEM,Adrian Ocegueda,2,1,1
Brazos,1,U.S. Senate,,DEM,D.R. Hunter,1,0,1
Brazos,1,U.S. Senate,,DEM,Victor Hugo Harris,4,1,3
Brazos,1,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",13,9,4
Brazos,1,U.S. Senate,,DEM,Michael Cooper,4,2,2
Brazos,1,U.S. Senate,,DEM,Chris Bell,4,0,4
Brazos,1,U.S. Senate,,DEM,Amanda K. Edwards,10,3,7
Brazos,1,U.S. Senate,,DEM,"Annie ""Mamá"" Garcia",7,2,5
Brazos,1,U.S. House,17,REP,Pete Sessions,170,44,126
Brazos,1,U.S. House,17,REP,Scott Bland,27,9,18
Brazos,1,U.S. House,17,REP,Trent Sutton,46,17,29
Brazos,1,U.S. House,17,REP,George W. Hindman,62,21,41
Brazos,1,U.S. House,17,REP,Laurie Godfrey McReynolds,5,1,4
Brazos,1,U.S. House,17,REP,Kristen Alamo Rowin,11,6,5
Brazos,1,U.S. House,17,REP,Ahmad Adnan,5,1,4
Brazos,1,U.S. House,17,REP,Elianor Vessali,110,39,71
Brazos,1,U.S. House,17,REP,Renée Swann,80,34,46
Brazos,1,U.S. House,17,REP,Jeff Oppenheim,2,0,2
Brazos,1,U.S. House,17,REP,Todd Kent,17,5,12
Brazos,1,U.S. House,17,REP,David Saucedo,2,0,2
Brazos,1,U.S. House,17,DEM,William Foster III,20,5,15
