county,office,district,candidate,incumbent,party,votes,pct
ANGELINA,Justice Supreme Court,3,Total,,,18202,
ANGELINA,Justice Supreme Court,5,Paul Green,False,REP,18058,100.00
ANGELINA,Justice Supreme Court,5,Total,,,18058,
ANGELINA,Justice Supreme Court,9,Scott Brister,True,REP,16483,62.07
ANGELINA,Justice Supreme Court,9,David Van Os,False,DEM,10074,37.93
ANGELINA,Justice Supreme Court,9,Total,,,26557,
ANGELINA,Judge Court of Criminal Appeals,2,"Lawrence ""Larry"" Meyers",True,REP,17788,87.19
ANGELINA,Judge Court of Criminal Appeals,2,Quanah Parker,False,LIB,2613,12.81
ANGELINA,Judge Court of Criminal Appeals,2,Total,,,20401,
ANGELINA,Judge Court of Criminal Appeals,5,Cheryl Johnson,True,REP,17952,88.37
ANGELINA,Judge Court of Criminal Appeals,5,Tom Oxford,False,LIB,2362,11.63
ANGELINA,Judge Court of Criminal Appeals,5,Total,,,20314,
ANGELINA,Judge Court of Criminal Appeals,6,Michael E. Keasler,True,REP,16086,60.79
ANGELINA,Judge Court of Criminal Appeals,6,J.R. Molina,False,DEM,10376,39.21
ANGELINA,Judge Court of Criminal Appeals,6,Total,,,26462,
ANGELINA,Member State Board of Education,8,Barbara Cargill,False,REP,17788,100.00
ANGELINA,Member State Board of Education,8,Total,,,17788,
ANGELINA,State Representative,12,Billy Clemons,False,REP,13137,47.03
ANGELINA,State Representative,12,Jim McReynolds,True,DEM,14797,52.97
ANGELINA,State Representative,12,Total,,,27934,
ANGELINA,Justice 9th Court of Appeals District,2,Charles Kreger,False,REP,16899,100.00
ANGELINA,Justice 9th Court of Appeals District,2,Total,,,16899,
ANGELINA,District Attorney,159th Judicial District,Clyde M. Herrington,True,DEM,18657,100.00
ANGELINA,District Attorney,159th Judicial District,Total,,,18657,
ARANSAS,President/VicePresident,,George W. Bush/ Dick Cheney,True,REP,6569,70.88
ARANSAS,President/VicePresident,,John F. Kerry/ John Edwards,False,DEM,2640,28.49
ARANSAS,President/VicePresident,,Michael Badnarik/ Richard V. Campagna,False,LIB,41,0.44
ARANSAS,President/VicePresident,,Michael Anthony Peroutka/ Chuck Baldwin,False,WI,0,0.00
ARANSAS,President/VicePresident,,John Joseph Kennedy/ Daniel R. Rezac,False,WI,0,0.00
ARANSAS,President/VicePresident,,Deborah Elaine Allen/ Joesph H. Senegals,False,WI,0,0.00
ARANSAS,President/VicePresident,,Andrew J. Falk/ Marijohn Peterman,False,WI,0,0.00
ARANSAS,President/VicePresident,,Walt Brown/ Mary Alice Herbert,False,WI,0,0.00
ARANSAS,President/VicePresident,,David Keith Cobb/ Patricia LaMarche,False,WI,0,0.00
ARANSAS,President/VicePresident,,Ralph Nader/ Peter Miguel Camejo,False,WI,18,0.19
ARANSAS,President/VicePresident,,Total,,,9268,
ARANSAS,U. S. Representative,14,Ron Paul,True,REP,6835,100.00
ARANSAS,U. S. Representative,14,Total,,,6835,
ARANSAS,Railroad Commissioner,,Victor G. Carrillo,True,REP,5409,62.29
ARANSAS,Railroad Commissioner,,Bob Scarborough,False,DEM,3012,34.69
ARANSAS,Railroad Commissioner,,Anthony Garcia,False,LIB,262,3.02
ARANSAS,Railroad Commissioner,,Total,,,8683,
ARANSAS,Justice Supreme Court,3,Harriet O'Neill,True,REP,6537,100.00
ARANSAS,Justice Supreme Court,3,Total,,,6537,
ARANSAS,Justice Supreme Court,5,Paul Green,False,REP,6498,100.00
ARANSAS,Justice Supreme Court,5,Total,,,6498,
ARANSAS,Justice Supreme Court,9,Scott Brister,True,REP,5980,70.09
ARANSAS,Justice Supreme Court,9,David Van Os,False,DEM,2552,29.91
ARANSAS,Justice Supreme Court,9,Total,,,8532,
ARANSAS,Judge Court of Criminal Appeals,2,"Lawrence ""Larry"" Meyers",True,REP,6260,87.10
ARANSAS,Judge Court of Criminal Appeals,2,Quanah Parker,False,LIB,927,12.90
ARANSAS,Judge Court of Criminal Appeals,2,Total,,,7187,
ARANSAS,Judge Court of Criminal Appeals,5,Cheryl Johnson,True,REP,6414,89.46
ARANSAS,Judge Court of Criminal Appeals,5,Tom Oxford,False,LIB,756,10.54
ARANSAS,Judge Court of Criminal Appeals,5,Total,,,7170,
ARANSAS,Judge Court of Criminal Appeals,6,Michael E. Keasler,True,REP,5892,68.98
ARANSAS,Judge Court of Criminal Appeals,6,J.R. Molina,False,DEM,2650,31.02
ARANSAS,Judge Court of Criminal Appeals,6,Total,,,8542,
ARANSAS,Member State Board of Education,2,Mary Helen Berlanga,True,DEM,4286,100.00
ARANSAS,Member State Board of Education,2,Total,,,4286,
ARANSAS,State Representative,32,Gene Seaman,True,REP,6774,100.00
ARANSAS,State Representative,32,Total,,,6774,
ARANSAS,Justice 13th Court of Appeals District,3,Alicia Cuellar,False,REP,5569,65.95
ARANSAS,Justice 13th Court of Appeals District,3,Linda Yañez,True,DEM,2875,34.05
ARANSAS,Justice 13th Court of Appeals District,3,Total,,,8444,
ARANSAS,District Judge,343rd Judicial District,Janna K. Whatley,True,DEM,4477,100.00
ARANSAS,District Judge,343rd Judicial District,Total,,,4477,
ARANSAS,District Attorney,36th Judicial District,Patrick L. Flanigan,True,DEM,4385,100.00
ARANSAS,District Attorney,36th Judicial District,Total,,,4385,
ARCHER,President/VicePresident,,George W. Bush/ Dick Cheney,True,REP,3556,79.89
ARCHER,President/VicePresident,,John F. Kerry/ John Edwards,False,DEM,878,19.73
ARCHER,President/VicePresident,,Michael Badnarik/ Richard V. Campagna,False,LIB,9,0.20
ARCHER,President/VicePresident,,Michael Anthony Peroutka/ Chuck Baldwin,False,WI,0,0.00
ARCHER,President/VicePresident,,John Joseph Kennedy/ Daniel R. Rezac,False,WI,0,0.00
ARCHER,President/VicePresident,,Deborah Elaine Allen/ Joesph H. Senegals,False,WI,1,0.02
ARCHER,President/VicePresident,,Andrew J. Falk/ Marijohn Peterman,False,WI,0,0.00
ARCHER,President/VicePresident,,Walt Brown/ Mary Alice Herbert,False,WI,0,0.00
ARCHER,President/VicePresident,,David Keith Cobb/ Patricia LaMarche,False,WI,0,0.00
ARCHER,President/VicePresident,,Ralph Nader/ Peter Miguel Camejo,False,WI,7,0.16
ARCHER,President/VicePresident,,Total,,,4451,
ARCHER,U. S. Representative,13,Mac Thornberry,True,REP,2205,93.71
ARCHER,U. S. Representative,13,M.J. (Smitty) Smith,False,LIB,148,6.29
ARCHER,U. S. Representative,13,Total,,,2353,
ARCHER,U. S. Representative,19,Randy Neugebauer,True,REP,950,51.97
ARCHER,U. S. Representative,19,Charles W. Stenholm,True,DEM,858,46.94
ARCHER,U. S. Representative,19,Richard Peterson,False,LIB,20,1.09
ARCHER,U. S. Representative,19,Total,,,1828,
ARCHER,Railroad Commissioner,,Victor G. Carrillo,True,REP,2464,60.99
ARCHER,Railroad Commissioner,,Bob Scarborough,False,DEM,1468,36.34
ARCHER,Railroad Commissioner,,Anthony Garcia,False,LIB,108,2.67
ARCHER,Railroad Commissioner,,Total,,,4040,
ARCHER,Justice Supreme Court,3,Harriet O'Neill,True,REP,3176,100.00
ARCHER,Justice Supreme Court,3,Total,,,3176,
ARCHER,Justice Supreme Court,5,Paul Green,False,REP,3151,100.00
ARCHER,Justice Supreme Court,5,Total,,,3151,
ARCHER,Justice Supreme Court,9,Scott Brister,True,REP,2844,72.98
ARCHER,Justice Supreme Court,9,David Van Os,False,DEM,1053,27.02
ARCHER,Justice Supreme Court,9,Total,,,3897,
ARCHER,Judge Court of Criminal Appeals,2,"Lawrence ""Larry"" Meyers",True,REP,2932,83.72
ARCHER,Judge Court of Criminal Appeals,2,Quanah Parker,False,LIB,570,16.28
ARCHER,Judge Court of Criminal Appeals,2,Total,,,3502,
ARCHER,Judge Court of Criminal Appeals,5,Cheryl Johnson,True,REP,3128,90.20
ARCHER,Judge Court of Criminal Appeals,5,Tom Oxford,False,LIB,340,9.80
ARCHER,Judge Court of Criminal Appeals,5,Total,,,3468,
ARCHER,Judge Court of Criminal Appeals,6,Michael E. Keasler,True,REP,2747,70.73
ARCHER,Judge Court of Criminal Appeals,6,J.R. Molina,False,DEM,1137,29.27
ARCHER,Judge Court of Criminal Appeals,6,Total,,,3884,
ARCHER,Member State Board of Education,14,Gail Lowe,True,REP,3081,100.00
ARCHER,Member State Board of Education,14,Total,,,3081,
ARCHER,State Senate,30,Craig L. Estes,True,REP,3157,74.25
ARCHER,State Senate,30,Paul S. Gibbs,False,DEM,1095,25.75
ARCHER,State Senate,30,Total,,,4252,
ARCHER,State Representative,69,Shirley Craft,False,REP,1967,45.17
ARCHER,State Representative,69,David Farabee,True,DEM,2388,54.83
ARCHER,State Representative,69,Total,,,4355,
ARCHER,Justice 2nd Court of Appeals District,3,Anne Gardner,True,REP,3111,100.00
ARCHER,Justice 2nd Court of Appeals District,3,Total,,,3111,
ARCHER,Justice 2nd Court of Appeals District,4 Unexpired Term,Bob McCoy,True,REP,3109,100.00
ARCHER,Justice 2nd Court of Appeals District,4 Unexpired Term,Total,,,3109,
ARCHER,District Judge,97th Judicial District,Roger Towery,True,DEM,2838,100.00
ARCHER,District Judge,97th Judicial District,Total,,,2838,
ARCHER,District Attorney,97th Judicial District,Tim Cole,True,REP,3290,100.00
ARCHER,District Attorney,97th Judicial District,Total,,,3290,
ARMSTRONG,President/VicePresident,,George W. Bush/ Dick Cheney,True,REP,830,82.67
ARMSTRONG,President/VicePresident,,John F. Kerry/ John Edwards,False,DEM,170,16.93
ARMSTRONG,President/VicePresident,,Michael Badnarik/ Richard V. Campagna,False,LIB,0,0.00
ARMSTRONG,President/VicePresident,,Michael Anthony Peroutka/ Chuck Baldwin,False,WI,1,0.10
ARMSTRONG,President/VicePresident,,John Joseph Kennedy/ Daniel R. Rezac,False,WI,1,0.10
ARMSTRONG,President/VicePresident,,Deborah Elaine Allen/ Joesph H. Senegals,False,WI,0,0.00
ARMSTRONG,President/VicePresident,,Andrew J. Falk/ Marijohn Peterman,False,WI,0,0.00
ARMSTRONG,President/VicePresident,,Walt Brown/ Mary Alice Herbert,False,WI,0,0.00
ARMSTRONG,President/VicePresident,,David Keith Cobb/ Patricia LaMarche,False,WI,0,0.00
ARMSTRONG,President/VicePresident,,Ralph Nader/ Peter Miguel Camejo,False,WI,2,0.20
ARMSTRONG,President/VicePresident,,Total,,,1004,
ARMSTRONG,U. S. Representative,13,Mac Thornberry,True,REP,856,96.94
ARMSTRONG,U. S. Representative,13,M.J. (Smitty) Smith,False,LIB,27,3.06
ARMSTRONG,U. S. Representative,13,Total,,,883,
ARMSTRONG,Railroad Commissioner,,Victor G. Carrillo,True,REP,674,74.64
ARMSTRONG,Railroad Commissioner,,Bob Scarborough,False,DEM,208,23.03
ARMSTRONG,Railroad Commissioner,,Anthony Garcia,False,LIB,21,2.33
ARMSTRONG,Railroad Commissioner,,Total,,,903,
ARMSTRONG,Justice Supreme Court,3,Harriet O'Neill,True,REP,772,100.00
ARMSTRONG,Justice Supreme Court,3,Total,,,772,
ARMSTRONG,Justice Supreme Court,5,Paul Green,False,REP,773,100.00
ARMSTRONG,Justice Supreme Court,5,Total,,,773,
ARMSTRONG,Justice Supreme Court,9,Scott Brister,True,REP,738,84.44
ARMSTRONG,Justice Supreme Court,9,David Van Os,False,DEM,136,15.56
ARMSTRONG,Justice Supreme Court,9,Total,,,874,
ARMSTRONG,Judge Court of Criminal Appeals,2,"Lawrence ""Larry"" Meyers",True,REP,753,94.36
ARMSTRONG,Judge Court of Criminal Appeals,2,Quanah Parker,False,LIB,45,5.64
ARMSTRONG,Judge Court of Criminal Appeals,2,Total,,,798,
ARMSTRONG,Judge Court of Criminal Appeals,5,Cheryl Johnson,True,REP,760,95.96
ARMSTRONG,Judge Court of Criminal Appeals,5,Tom Oxford,False,LIB,32,4.04
ARMSTRONG,Judge Court of Criminal Appeals,5,Total,,,792,
ARMSTRONG,Judge Court of Criminal Appeals,6,Michael E. Keasler,True,REP,730,83.14
ARMSTRONG,Judge Court of Criminal Appeals,6,J.R. Molina,False,DEM,148,16.86
ARMSTRONG,Judge Court of Criminal Appeals,6,Total,,,878,
ARMSTRONG,State Senate,28,Robert Duncan,True,REP,789,100.00
ARMSTRONG,State Senate,28,Total,,,789,
ARMSTRONG,State Representative,88,Warren Chisum,True,REP,826,100.00
ARMSTRONG,State Representative,88,Total,,,826,
ARMSTRONG,Justice 7th Court of Appeals District,4,Jim Campbell,True,REP,782,100.00
ARMSTRONG,Justice 7th Court of Appeals District,4,Total,,,782,
ARMSTRONG,District Attorney,47th Judicial District,Randall C. Sims,False,REP,811,100.00
ARMSTRONG,District Attorney,47th Judicial District,Total,,,811,
ATASCOSA,President/VicePresident,,George W. Bush/ Dick Cheney,True,REP,7635,63.02
ATASCOSA,President/VicePresident,,John F. Kerry/ John Edwards,False,DEM,4421,36.49
ATASCOSA,President/VicePresident,,Michael Badnarik/ Richard V. Campagna,False,LIB,50,0.41
ATASCOSA,President/VicePresident,,Michael Anthony Peroutka/ Chuck Baldwin,False,WI,1,0.01
ATASCOSA,President/VicePresident,,John Joseph Kennedy/ Daniel R. Rezac,False,WI,0,0.00
ATASCOSA,President/VicePresident,,Deborah Elaine Allen/ Joesph H. Senegals,False,WI,0,0.00
ATASCOSA,President/VicePresident,,Andrew J. Falk/ Marijohn Peterman,False,WI,2,0.02
ATASCOSA,President/VicePresident,,Walt Brown/ Mary Alice Herbert,False,WI,0,0.00
ATASCOSA,President/VicePresident,,David Keith Cobb/ Patricia LaMarche,False,WI,0,0.00
ATASCOSA,President/VicePresident,,Ralph Nader/ Peter Miguel Camejo,False,WI,7,0.06
ATASCOSA,President/VicePresident,,Total,,,12116,
ATASCOSA,U. S. Representative,28,James (Jim) F. Hopson,False,REP,5116,43.32
ATASCOSA,U. S. Representative,28,Henry Cuellar,False,DEM,6447,54.59
ATASCOSA,U. S. Representative,28,Ken Ashby,False,LIB,247,2.09
ATASCOSA,U. S. Representative,28,Total,,,11810,
ATASCOSA,Railroad Commissioner,,Victor G. Carrillo,True,REP,5622,48.81
ATASCOSA,Railroad Commissioner,,Bob Scarborough,False,DEM,5382,46.73
ATASCOSA,Railroad Commissioner,,Anthony Garcia,False,LIB,513,4.45
ATASCOSA,Railroad Commissioner,,Total,,,11517,
ATASCOSA,Justice Supreme Court,3,Harriet O'Neill,True,REP,7916,100.00
ATASCOSA,Justice Supreme Court,3,Total,,,7916,
ATASCOSA,Justice Supreme Court,5,Paul Green,False,REP,7793,100.00
ATASCOSA,Justice Supreme Court,5,Total,,,7793,
ATASCOSA,Justice Supreme Court,9,Scott Brister,True,REP,6436,57.10
ATASCOSA,Justice Supreme Court,9,David Van Os,False,DEM,4836,42.90
ATASCOSA,Justice Supreme Court,9,Total,,,11272,
ATASCOSA,Judge Court of Criminal Appeals,2,"Lawrence ""Larry"" Meyers",True,REP,7326,82.14
ATASCOSA,Judge Court of Criminal Appeals,2,Quanah Parker,False,LIB,1593,17.86
ATASCOSA,Judge Court of Criminal Appeals,2,Total,,,8919,
ATASCOSA,Judge Court of Criminal Appeals,5,Cheryl Johnson,True,REP,7445,84.21
ATASCOSA,Judge Court of Criminal Appeals,5,Tom Oxford,False,LIB,1396,15.79
ATASCOSA,Judge Court of Criminal Appeals,5,Total,,,8841,
ATASCOSA,Judge Court of Criminal Appeals,6,Michael E. Keasler,True,REP,6228,55.07
ATASCOSA,Judge Court of Criminal Appeals,6,J.R. Molina,False,DEM,5081,44.93
ATASCOSA,Judge Court of Criminal Appeals,6,Total,,,11309,
ATASCOSA,State Senate,21,Judith Zaffirini,True,DEM,8288,100.00
ATASCOSA,State Senate,21,Total,,,8288,
ATASCOSA,State Representative,35,Eric Opiela,False,REP,6622,56.62
ATASCOSA,State Representative,35,Yvonne Gonzalez Toureilles,False,DEM,5074,43.38
ATASCOSA,State Representative,35,Total,,,11696,
ATASCOSA,Justice 4th Court of Appeals District,6,Sandee Bryan Marion,True,REP,7416,100.00
ATASCOSA,Justice 4th Court of Appeals District,6,Total,,,7416,
ATASCOSA,Justice 4th Court of Appeals District,7 Unexpired Term,Phylis J. Speedlin,True,REP,7675,100.00
ATASCOSA,Justice 4th Court of Appeals District,7 Unexpired Term,Total,,,7675,
ATASCOSA,District Attorney,81st Judicial District,René M. Peña,False,DEM,8043,100.00
ATASCOSA,District Attorney,81st Judicial District,Total,,,8043,
AUSTIN,President/VicePresident,,George W. Bush/ Dick Cheney,True,REP,8072,75.43
AUSTIN,President/VicePresident,,John F. Kerry/ John Edwards,False,DEM,2582,24.13
AUSTIN,President/VicePresident,,Michael Badnarik/ Richard V. Campagna,False,LIB,33,0.31
AUSTIN,President/VicePresident,,Michael Anthony Peroutka/ Chuck Baldwin,False,WI,5,0.05
AUSTIN,President/VicePresident,,John Joseph Kennedy/ Daniel R. Rezac,False,WI,0,0.00
AUSTIN,President/VicePresident,,Deborah Elaine Allen/ Joesph H. Senegals,False,WI,0,0.00
AUSTIN,President/VicePresident,,Andrew J. Falk/ Marijohn Peterman,False,WI,0,0.00
AUSTIN,President/VicePresident,,Walt Brown/ Mary Alice Herbert,False,WI,0,0.00
AUSTIN,President/VicePresident,,David Keith Cobb/ Patricia LaMarche,False,WI,1,0.01
AUSTIN,President/VicePresident,,Ralph Nader/ Peter Miguel Camejo,False,WI,9,0.08
AUSTIN,President/VicePresident,,Total,,,10702,
AUSTIN,U. S. Representative,10,Michael T. McCaul,False,REP,7933,88.30
AUSTIN,U. S. Representative,10,Robert Fritsche,False,LIB,790,8.79
AUSTIN,U. S. Representative,10,Lorenzo Sadun,False,WI,261,2.91
AUSTIN,U. S. Representative,10,Total,,,8984,
AUSTIN,Railroad Commissioner,,Victor G. Carrillo,True,REP,6926,68.50
AUSTIN,Railroad Commissioner,,Bob Scarborough,False,DEM,2975,29.42
AUSTIN,Railroad Commissioner,,Anthony Garcia,False,LIB,210,2.08
AUSTIN,Railroad Commissioner,,Total,,,10111,
AUSTIN,Justice Supreme Court,3,Harriet O'Neill,True,REP,7995,100.00
AUSTIN,Justice Supreme Court,3,Total,,,7995,
AUSTIN,Justice Supreme Court,5,Paul Green,False,REP,7968,100.00
AUSTIN,Justice Supreme Court,5,Total,,,7968,
AUSTIN,Justice Supreme Court,9,Scott Brister,True,REP,7430,74.45
AUSTIN,Justice Supreme Court,9,David Van Os,False,DEM,2550,25.55
AUSTIN,Justice Supreme Court,9,Total,,,9980,
AUSTIN,Judge Court of Criminal Appeals,2,"Lawrence ""Larry"" Meyers",True,REP,7778,90.89
AUSTIN,Judge Court of Criminal Appeals,2,Quanah Parker,False,LIB,780,9.11
AUSTIN,Judge Court of Criminal Appeals,2,Total,,,8558,
AUSTIN,Judge Court of Criminal Appeals,5,Cheryl Johnson,True,REP,7796,91.48
AUSTIN,Judge Court of Criminal Appeals,5,Tom Oxford,False,LIB,726,8.52
AUSTIN,Judge Court of Criminal Appeals,5,Total,,,8522,
AUSTIN,Judge Court of Criminal Appeals,6,Michael E. Keasler,True,REP,7235,73.01
AUSTIN,Judge Court of Criminal Appeals,6,J.R. Molina,False,DEM,2675,26.99
AUSTIN,Judge Court of Criminal Appeals,6,Total,,,9910,
AUSTIN,State Representative,13,Lois W. Kolkhorst,True,REP,8322,100.00
AUSTIN,State Representative,13,Total,,,8322,
AUSTIN,"Chief Justice, 1st Court of Appeals",,Sherry Radack,True,REP,7964,100.00
AUSTIN,"Chief Justice, 1st Court of Appeals",,Total,,,7964,
