county,office,district,candidate,incumbent,party,votes,pct
ANDREWS,U. S. Representative,11,Mike Conaway,FALSE,REP,275,88.42
ANDREWS,U. S. Representative,11,Bill Lester,FALSE,REP,36,11.58
ANDREWS,U. S. Representative,11,Total,,,311,
ANDREWS,Railroad Commissioner,,Robert Butler,FALSE,REP,91,36.55
ANDREWS,Railroad Commissioner,,Victor G. Carrillo,TRUE,REP,89,35.74
ANDREWS,Railroad Commissioner,,Douglas G. Deffenbaugh,FALSE,REP,37,14.86
ANDREWS,Railroad Commissioner,,K. Dale Henry,FALSE,REP,32,12.85
ANDREWS,Railroad Commissioner,,Total,,,249,
ANDREWS,Justice Supreme Court,3,Harriet O'Neill,TRUE,REP,217,100
ANDREWS,Justice Supreme Court,3,Total,,,217,
ANDREWS,Justice Supreme Court,5,Paul Green,FALSE,REP,102,44.74
ANDREWS,Justice Supreme Court,5,Steven Wayne Smith,TRUE,REP,126,55.26
ANDREWS,Justice Supreme Court,5,Total,,,228,
ANDREWS,Justice Supreme Court,9,Scott Brister,TRUE,REP,220,100
ANDREWS,Justice Supreme Court,9,Total,,,220,
ANDREWS,Judge Court of Criminal Appeals,2,Guy James Gray,FALSE,REP,86,38.22
ANDREWS,Judge Court of Criminal Appeals,2,"Lawrence ""Larry"" Meyers",TRUE,REP,139,61.78
ANDREWS,Judge Court of Criminal Appeals,2,Total,,,225,
ANDREWS,Judge Court of Criminal Appeals,5,Cheryl Johnson,TRUE,REP,134,59.29
ANDREWS,Judge Court of Criminal Appeals,5,Patricia Noble,FALSE,REP,92,40.71
ANDREWS,Judge Court of Criminal Appeals,5,Total,,,226,
ANDREWS,Judge Court of Criminal Appeals,6,Michael E. Keasler,TRUE,REP,107,47.77
ANDREWS,Judge Court of Criminal Appeals,6,Steven M. Porter,FALSE,REP,117,52.23
ANDREWS,Judge Court of Criminal Appeals,6,Total,,,224,
ANDREWS,State Senate,31,Bob Barnes,FALSE,REP,18,5.71
ANDREWS,State Senate,31,Kirk Edwards,FALSE,REP,202,64.13
ANDREWS,State Senate,31,Lee Gibson,FALSE,REP,0,0
ANDREWS,State Senate,31,Jesse Quackenbush,FALSE,REP,0,0
ANDREWS,State Senate,31,Kel Seliger,FALSE,REP,90,28.57
ANDREWS,State Senate,31,Don Sparks,FALSE,REP,5,1.59
ANDREWS,State Senate,31,Total,,,315,
ANDREWS,State Representative,81,Jason Moore,FALSE,REP,60,19.61
ANDREWS,State Representative,81,"G.E. ""Buddy"" West",TRUE,REP,246,80.39
ANDREWS,State Representative,81,Total,,,306,
ANDREWS,President Congressional,11,George W. Bush,TRUE,REP,307,97.15
ANDREWS,President Congressional,11,Uncommitted,FALSE,REP,9,2.85
ANDREWS,President Congressional,11,Total,,,316,
ANGELINA,President/VicePresident,,George W. Bush,TRUE,REP,2859,95.94
ANGELINA,President/VicePresident,,Uncommitted,FALSE,REP,121,4.06
ANGELINA,President/VicePresident,,Total,,,2980,
ANGELINA,U. S. Representative,1,Wayne Christian,FALSE,REP,980,33.3
ANGELINA,U. S. Representative,1,Louis Gohmert,FALSE,REP,422,14.34
ANGELINA,U. S. Representative,1,John Graves,FALSE,REP,697,23.68
ANGELINA,U. S. Representative,1,Emily Mathews,FALSE,REP,187,6.35
ANGELINA,U. S. Representative,1,Larry Thornton,FALSE,REP,25,0.85
ANGELINA,U. S. Representative,1,Lyle Thorstenson,FALSE,REP,632,21.47
ANGELINA,U. S. Representative,1,Total,,,2943,
ANGELINA,Railroad Commissioner,,Robert Butler,FALSE,REP,908,40.48
ANGELINA,Railroad Commissioner,,Victor G. Carrillo,TRUE,REP,771,34.37
ANGELINA,Railroad Commissioner,,Douglas G. Deffenbaugh,FALSE,REP,183,8.16
ANGELINA,Railroad Commissioner,,K. Dale Henry,FALSE,REP,381,16.99
ANGELINA,Railroad Commissioner,,Total,,,2243,
ANGELINA,Justice Supreme Court,3,Harriet O'Neill,TRUE,REP,2024,100
ANGELINA,Justice Supreme Court,3,Total,,,2024,
ANGELINA,Justice Supreme Court,5,Paul Green,FALSE,REP,1296,57.22
ANGELINA,Justice Supreme Court,5,Steven Wayne Smith,TRUE,REP,969,42.78
ANGELINA,Justice Supreme Court,5,Total,,,2265,
ANGELINA,Justice Supreme Court,9,Scott Brister,TRUE,REP,2001,100
ANGELINA,Justice Supreme Court,9,Total,,,2001,
ANGELINA,Judge Court of Criminal Appeals,2,Guy James Gray,FALSE,REP,1119,49.65
ANGELINA,Judge Court of Criminal Appeals,2,"Lawrence ""Larry"" Meyers",TRUE,REP,1135,50.35
ANGELINA,Judge Court of Criminal Appeals,2,Total,,,2254,
ANGELINA,Judge Court of Criminal Appeals,5,Cheryl Johnson,TRUE,REP,990,45.92
ANGELINA,Judge Court of Criminal Appeals,5,Patricia Noble,FALSE,REP,1166,54.08
ANGELINA,Judge Court of Criminal Appeals,5,Total,,,2156,
ANGELINA,Judge Court of Criminal Appeals,6,Michael E. Keasler,TRUE,REP,977,45.55
ANGELINA,Judge Court of Criminal Appeals,6,Steven M. Porter,FALSE,REP,1168,54.45
ANGELINA,Judge Court of Criminal Appeals,6,Total,,,2145,
ANGELINA,Member State Board of Education,8,Linda Bauer,FALSE,REP,840,36.47
ANGELINA,Member State Board of Education,8,Barbara Cargill,FALSE,REP,1463,63.53
ANGELINA,Member State Board of Education,8,Total,,,2303,
ANGELINA,State Representative,12,Jody Anderson,FALSE,REP,1400,48.48
ANGELINA,State Representative,12,Billy Clemons,FALSE,REP,1488,51.52
ANGELINA,State Representative,12,Total,,,2888,
ANGELINA,Justice 9th Court of Appeals District,2,Ralph K. Harrison,FALSE,REP,1140,53.05
ANGELINA,Justice 9th Court of Appeals District,2,Charles Kreger,FALSE,REP,1009,46.95
ANGELINA,Justice 9th Court of Appeals District,2,Total,,,2149,
ANGELINA,President Congressional,1,George W. Bush,TRUE,REP,2859,95.94
ANGELINA,President Congressional,1,Uncommitted,FALSE,REP,121,4.06
ANGELINA,President Congressional,1,Total,,,2980,
ARANSAS,President/VicePresident,,George W. Bush,TRUE,REP,2272,89.63
ARANSAS,President/VicePresident,,Uncommitted,FALSE,REP,263,10.37
ARANSAS,President/VicePresident,,Total,,,2535,
ARANSAS,U. S. Representative,14,Ron Paul,TRUE,REP,2189,100
ARANSAS,U. S. Representative,14,Total,,,2189,
ARANSAS,Railroad Commissioner,,Robert Butler,FALSE,REP,467,23.28
ARANSAS,Railroad Commissioner,,Victor G. Carrillo,TRUE,REP,664,33.1
ARANSAS,Railroad Commissioner,,Douglas G. Deffenbaugh,FALSE,REP,313,15.6
ARANSAS,Railroad Commissioner,,K. Dale Henry,FALSE,REP,562,28.02
ARANSAS,Railroad Commissioner,,Total,,,2006,
ARANSAS,Justice Supreme Court,3,Harriet O'Neill,TRUE,REP,1887,100
ARANSAS,Justice Supreme Court,3,Total,,,1887,
ARANSAS,Justice Supreme Court,5,Paul Green,FALSE,REP,1261,64.4
ARANSAS,Justice Supreme Court,5,Steven Wayne Smith,TRUE,REP,697,35.6
ARANSAS,Justice Supreme Court,5,Total,,,1958,
ARANSAS,Justice Supreme Court,9,Scott Brister,TRUE,REP,1805,100
ARANSAS,Justice Supreme Court,9,Total,,,1805,
ARANSAS,Judge Court of Criminal Appeals,2,Guy James Gray,FALSE,REP,856,46.96
ARANSAS,Judge Court of Criminal Appeals,2,"Lawrence ""Larry"" Meyers",TRUE,REP,967,53.04
ARANSAS,Judge Court of Criminal Appeals,2,Total,,,1823,
ARANSAS,Judge Court of Criminal Appeals,5,Cheryl Johnson,TRUE,REP,1046,56.06
ARANSAS,Judge Court of Criminal Appeals,5,Patricia Noble,FALSE,REP,820,43.94
ARANSAS,Judge Court of Criminal Appeals,5,Total,,,1866,
ARANSAS,Judge Court of Criminal Appeals,6,Michael E. Keasler,TRUE,REP,737,40.21
ARANSAS,Judge Court of Criminal Appeals,6,Steven M. Porter,FALSE,REP,1096,59.79
ARANSAS,Judge Court of Criminal Appeals,6,Total,,,1833,
ARANSAS,State Representative,32,Gene Seaman,TRUE,REP,2139,100
ARANSAS,State Representative,32,Total,,,2139,
ARANSAS,Justice 13th Court of Appeals District,3,Alicia Cuellar,FALSE,REP,1825,100
ARANSAS,Justice 13th Court of Appeals District,3,Total,,,1825,
ARANSAS,President Congressional,14,George W. Bush,TRUE,REP,2272,89.63
ARANSAS,President Congressional,14,Uncommitted,FALSE,REP,263,10.37
ARANSAS,President Congressional,14,Total,,,2535,
ARCHER,President/VicePresident,,George W. Bush,TRUE,REP,160,95.81
ARCHER,President/VicePresident,,Uncommitted,FALSE,REP,7,4.19
ARCHER,President/VicePresident,,Total,,,167,
ARCHER,U. S. Representative,13,Mac Thornberry,TRUE,REP,118,100
ARCHER,U. S. Representative,13,Total,,,118,
ARCHER,U. S. Representative,19,Randy Neugebauer,TRUE,REP,31,100
ARCHER,U. S. Representative,19,Total,,,31,
ARCHER,Railroad Commissioner,,Robert Butler,FALSE,REP,39,27.46
ARCHER,Railroad Commissioner,,Victor G. Carrillo,TRUE,REP,51,35.92
ARCHER,Railroad Commissioner,,Douglas G. Deffenbaugh,FALSE,REP,18,12.68
ARCHER,Railroad Commissioner,,K. Dale Henry,FALSE,REP,34,23.94
ARCHER,Railroad Commissioner,,Total,,,142,
ARCHER,Justice Supreme Court,3,Harriet O'Neill,TRUE,REP,127,100
ARCHER,Justice Supreme Court,3,Total,,,127,
ARCHER,Justice Supreme Court,5,Paul Green,FALSE,REP,67,51.54
ARCHER,Justice Supreme Court,5,Steven Wayne Smith,TRUE,REP,63,48.46
ARCHER,Justice Supreme Court,5,Total,,,130,
ARCHER,Justice Supreme Court,9,Scott Brister,TRUE,REP,125,100
ARCHER,Justice Supreme Court,9,Total,,,125,
ARCHER,Judge Court of Criminal Appeals,2,Guy James Gray,FALSE,REP,61,47.29
ARCHER,Judge Court of Criminal Appeals,2,"Lawrence ""Larry"" Meyers",TRUE,REP,68,52.71
ARCHER,Judge Court of Criminal Appeals,2,Total,,,129,
ARCHER,Judge Court of Criminal Appeals,5,Cheryl Johnson,TRUE,REP,81,60.9
ARCHER,Judge Court of Criminal Appeals,5,Patricia Noble,FALSE,REP,52,39.1
ARCHER,Judge Court of Criminal Appeals,5,Total,,,133,
ARCHER,Judge Court of Criminal Appeals,6,Michael E. Keasler,TRUE,REP,58,47.15
ARCHER,Judge Court of Criminal Appeals,6,Steven M. Porter,FALSE,REP,65,52.85
ARCHER,Judge Court of Criminal Appeals,6,Total,,,123,
ARCHER,Member State Board of Education,14,Gail Lowe,TRUE,REP,59,45.74
ARCHER,Member State Board of Education,14,Andrea Williams,FALSE,REP,70,54.26
ARCHER,Member State Board of Education,14,Total,,,129,
ARCHER,State Senate,30,Craig L. Estes,TRUE,REP,146,100
ARCHER,State Senate,30,Total,,,146,
ARCHER,State Representative,69,Shirley Craft,FALSE,REP,134,100
ARCHER,State Representative,69,Total,,,134,
ARCHER,Justice 2nd Court of Appeals District,3,Anne Gardner,TRUE,REP,120,100
ARCHER,Justice 2nd Court of Appeals District,3,Total,,,120,
ARCHER,Justice 2nd Court of Appeals District,4  Unexpired Term,Bob McCoy,TRUE,REP,119,100
ARCHER,Justice 2nd Court of Appeals District,4  Unexpired Term,Total,,,119,
ARCHER,District Attorney,97th Judicial District,Tim Cole,TRUE,REP,134,100
ARCHER,District Attorney,97th Judicial District,Total,,,134,
ARCHER,President Congressional,13,George W. Bush,TRUE,REP,120,94.49
ARCHER,President Congressional,13,Uncommitted,FALSE,REP,7,5.51
ARCHER,President Congressional,13,Total,,,127,
ARCHER,President Congressional,19,George W. Bush,TRUE,REP,40,100
ARCHER,President Congressional,19,Uncommitted,FALSE,REP,0,0
ARCHER,President Congressional,19,Total,,,40,
ARMSTRONG,President/VicePresident,,George W. Bush,TRUE,REP,348,87.22
ARMSTRONG,President/VicePresident,,Uncommitted,FALSE,REP,51,12.78
ARMSTRONG,President/VicePresident,,Total,,,399,
ARMSTRONG,U. S. Representative,13,Mac Thornberry,TRUE,REP,371,100
ARMSTRONG,U. S. Representative,13,Total,,,371,
ARMSTRONG,Railroad Commissioner,,Robert Butler,FALSE,REP,84,29.17
ARMSTRONG,Railroad Commissioner,,Victor G. Carrillo,TRUE,REP,92,31.94
ARMSTRONG,Railroad Commissioner,,Douglas G. Deffenbaugh,FALSE,REP,21,7.29
ARMSTRONG,Railroad Commissioner,,K. Dale Henry,FALSE,REP,91,31.6
ARMSTRONG,Railroad Commissioner,,Total,,,288,
ARMSTRONG,Justice Supreme Court,3,Harriet O'Neill,TRUE,REP,268,100
ARMSTRONG,Justice Supreme Court,3,Total,,,268,
ARMSTRONG,Justice Supreme Court,5,Paul Green,FALSE,REP,208,70.51
ARMSTRONG,Justice Supreme Court,5,Steven Wayne Smith,TRUE,REP,87,29.49
ARMSTRONG,Justice Supreme Court,5,Total,,,295,
ARMSTRONG,Justice Supreme Court,9,Scott Brister,TRUE,REP,263,100
ARMSTRONG,Justice Supreme Court,9,Total,,,263,
ARMSTRONG,Judge Court of Criminal Appeals,2,Guy James Gray,FALSE,REP,147,54.04
ARMSTRONG,Judge Court of Criminal Appeals,2,"Lawrence ""Larry"" Meyers",TRUE,REP,125,45.96
ARMSTRONG,Judge Court of Criminal Appeals,2,Total,,,272,
ARMSTRONG,Judge Court of Criminal Appeals,5,Cheryl Johnson,TRUE,REP,165,62.26
ARMSTRONG,Judge Court of Criminal Appeals,5,Patricia Noble,FALSE,REP,100,37.74
ARMSTRONG,Judge Court of Criminal Appeals,5,Total,,,265,
ARMSTRONG,Judge Court of Criminal Appeals,6,Michael E. Keasler,TRUE,REP,159,58.89
ARMSTRONG,Judge Court of Criminal Appeals,6,Steven M. Porter,FALSE,REP,111,41.11
ARMSTRONG,Judge Court of Criminal Appeals,6,Total,,,270,
ARMSTRONG,State Senate,28,Robert Duncan,TRUE,REP,300,100
ARMSTRONG,State Senate,28,Total,,,300,
ARMSTRONG,State Representative,88,Warren Chisum,TRUE,REP,317,100
ARMSTRONG,State Representative,88,Total,,,317,
ARMSTRONG,Justice 7th Court of Appeals District,4,Jim Campbell,TRUE,REP,270,100
ARMSTRONG,Justice 7th Court of Appeals District,4,Total,,,270,
ARMSTRONG,District Attorney,47th Judicial District,Dave Blount,FALSE,REP,213,52.21
ARMSTRONG,District Attorney,47th Judicial District,Randall C. Sims,FALSE,REP,195,47.79
ARMSTRONG,District Attorney,47th Judicial District,Total,,,408,
ARMSTRONG,President Congressional,13,George W. Bush,TRUE,REP,348,87.22
ARMSTRONG,President Congressional,13,Uncommitted,FALSE,REP,51,12.78
ARMSTRONG,President Congressional,13,Total,,,399,
ATASCOSA,President/VicePresident,,George W. Bush,TRUE,REP,507,96.2
ATASCOSA,President/VicePresident,,Uncommitted,FALSE,REP,20,3.8
ATASCOSA,President/VicePresident,,Total,,,527,
ATASCOSA,U. S. Representative,28,Chris Bellamy,FALSE,REP,64,13.33
ATASCOSA,U. S. Representative,28,"Francisco ""Quico"" Canseco",FALSE,REP,121,25.21
ATASCOSA,U. S. Representative,28,James (Jim) F. Hopson,FALSE,REP,177,36.88
ATASCOSA,U. S. Representative,28,"Gabriel (Gabe) Perales, Jr.",FALSE,REP,118,24.58
ATASCOSA,U. S. Representative,28,Total,,,480,
ATASCOSA,Railroad Commissioner,,Robert Butler,FALSE,REP,134,28.57
ATASCOSA,Railroad Commissioner,,Victor G. Carrillo,TRUE,REP,161,34.33
ATASCOSA,Railroad Commissioner,,Douglas G. Deffenbaugh,FALSE,REP,93,19.83
ATASCOSA,Railroad Commissioner,,K. Dale Henry,FALSE,REP,81,17.27
ATASCOSA,Railroad Commissioner,,Total,,,469,
ATASCOSA,Justice Supreme Court,3,Harriet O'Neill,TRUE,REP,413,100
ATASCOSA,Justice Supreme Court,3,Total,,,413,
ATASCOSA,Justice Supreme Court,5,Paul Green,FALSE,REP,190,41.04
ATASCOSA,Justice Supreme Court,5,Steven Wayne Smith,TRUE,REP,273,58.96
ATASCOSA,Justice Supreme Court,5,Total,,,463,
ATASCOSA,Justice Supreme Court,9,Scott Brister,TRUE,REP,415,100
ATASCOSA,Justice Supreme Court,9,Total,,,415,
ATASCOSA,Judge Court of Criminal Appeals,2,Guy James Gray,FALSE,REP,127,28.6
ATASCOSA,Judge Court of Criminal Appeals,2,"Lawrence ""Larry"" Meyers",TRUE,REP,317,71.4
ATASCOSA,Judge Court of Criminal Appeals,2,Total,,,444,
ATASCOSA,Judge Court of Criminal Appeals,5,Cheryl Johnson,TRUE,REP,205,46.7
ATASCOSA,Judge Court of Criminal Appeals,5,Patricia Noble,FALSE,REP,234,53.3
ATASCOSA,Judge Court of Criminal Appeals,5,Total,,,439,
ATASCOSA,Judge Court of Criminal Appeals,6,Michael E. Keasler,TRUE,REP,188,43.93
ATASCOSA,Judge Court of Criminal Appeals,6,Steven M. Porter,FALSE,REP,240,56.07
ATASCOSA,Judge Court of Criminal Appeals,6,Total,,,428,
ATASCOSA,State Representative,35,Michael Esparza,FALSE,REP,123,24.85
ATASCOSA,State Representative,35,Eric Opiela,FALSE,REP,372,75.15
ATASCOSA,State Representative,35,Total,,,495,
ATASCOSA,Justice 4th Court of Appeals District,6,Sandee Bryan Marion,TRUE,REP,405,100
ATASCOSA,Justice 4th Court of Appeals District,6,Total,,,405,
ATASCOSA,Justice 4th Court of Appeals District,7  Unexpired Term,Phylis J. Speedlin,TRUE,REP,406,100
ATASCOSA,Justice 4th Court of Appeals District,7  Unexpired Term,Total,,,406,
ATASCOSA,President Congressional,28,George W. Bush,TRUE,REP,507,96.2
ATASCOSA,President Congressional,28,Uncommitted,FALSE,REP,20,3.8
ATASCOSA,President Congressional,28,Total,,,527,
AUSTIN,President/VicePresident,,George W. Bush,TRUE,REP,2384,91.69
AUSTIN,President/VicePresident,,Uncommitted,FALSE,REP,216,8.31
AUSTIN,President/VicePresident,,Total,,,2600,
AUSTIN,U. S. Representative,10,John Devine,FALSE,REP,467,18.58
AUSTIN,U. S. Representative,10,Teresa Doggett Taylor,FALSE,REP,117,4.65
AUSTIN,U. S. Representative,10,Pat Elliott,FALSE,REP,139,5.53
AUSTIN,U. S. Representative,10,John Kelley,FALSE,REP,103,4.1
AUSTIN,U. S. Representative,10,Michael T. McCaul,FALSE,REP,305,12.13
AUSTIN,U. S. Representative,10,Dave Phillips,FALSE,REP,475,18.89
AUSTIN,U. S. Representative,10,Ben Streusand,FALSE,REP,866,34.45
AUSTIN,U. S. Representative,10,Brad Tashenberg,FALSE,REP,42,1.67
AUSTIN,U. S. Representative,10,Total,,,2514,
AUSTIN,Railroad Commissioner,,Robert Butler,FALSE,REP,599,27.93
AUSTIN,Railroad Commissioner,,Victor G. Carrillo,TRUE,REP,1108,51.66
AUSTIN,Railroad Commissioner,,Douglas G. Deffenbaugh,FALSE,REP,227,10.58
AUSTIN,Railroad Commissioner,,K. Dale Henry,FALSE,REP,211,9.84
AUSTIN,Railroad Commissioner,,Total,,,2145,
AUSTIN,Justice Supreme Court,3,Harriet O'Neill,TRUE,REP,1656,100
AUSTIN,Justice Supreme Court,3,Total,,,1656,
AUSTIN,Justice Supreme Court,5,Paul Green,FALSE,REP,998,49.09
AUSTIN,Justice Supreme Court,5,Steven Wayne Smith,TRUE,REP,1035,50.91
AUSTIN,Justice Supreme Court,5,Total,,,2033,
AUSTIN,Justice Supreme Court,9,Scott Brister,TRUE,REP,1790,100
AUSTIN,Justice Supreme Court,9,Total,,,1790,
AUSTIN,Judge Court of Criminal Appeals,2,Guy James Gray,FALSE,REP,516,27.4
AUSTIN,Judge Court of Criminal Appeals,2,"Lawrence ""Larry"" Meyers",TRUE,REP,1367,72.6
AUSTIN,Judge Court of Criminal Appeals,2,Total,,,1883,
AUSTIN,Judge Court of Criminal Appeals,5,Cheryl Johnson,TRUE,REP,950,49.95
AUSTIN,Judge Court of Criminal Appeals,5,Patricia Noble,FALSE,REP,952,50.05
AUSTIN,Judge Court of Criminal Appeals,5,Total,,,1902,
AUSTIN,Judge Court of Criminal Appeals,6,Michael E. Keasler,TRUE,REP,1080,58.28
AUSTIN,Judge Court of Criminal Appeals,6,Steven M. Porter,FALSE,REP,773,41.72
AUSTIN,Judge Court of Criminal Appeals,6,Total,,,1853,
AUSTIN,State Representative,13,Lois W. Kolkhorst,TRUE,REP,2182,100
AUSTIN,State Representative,13,Total,,,2182,
AUSTIN,"Chief Justice, 1st Court of Appeals",,Sherry Radack,TRUE,REP,1848,100
AUSTIN,"Chief Justice, 1st Court of Appeals",,Total,,,1848,
AUSTIN,"Chief Justice, 14th Court of Appeals District  Unexpired Term",,Adele Hedges,FALSE,REP,1808,100
AUSTIN,"Chief Justice, 14th Court of Appeals District  Unexpired Term",,Total,,,1808,
AUSTIN,Justice 1st Court of Appeals District,2  Unexpired Term,Jane Bland,TRUE,REP,1767,100
AUSTIN,Justice 1st Court of Appeals District,2  Unexpired Term,Total,,,1767,
AUSTIN,Justice 1st Court of Appeals District,4,Evelyn Keyes,TRUE,REP,1788,100
AUSTIN,Justice 1st Court of Appeals District,4,Total,,,1788,
AUSTIN,Justice 1st Court of Appeals District,6  Unexpired Term,"George C. Hanks, Jr.",TRUE,REP,1772,100
AUSTIN,Justice 1st Court of Appeals District,6  Unexpired Term,Total,,,1772,
AUSTIN,Justice 14th Court of Appeals District,2,Leslie Brock Yates,TRUE,REP,1767,100
AUSTIN,Justice 14th Court of Appeals District,2,Total,,,1767,
AUSTIN,Justice 14th Court of Appeals District,9,Eva Guzman,TRUE,REP,1338,63.9
AUSTIN,Justice 14th Court of Appeals District,9,Lloyd Wayne Oliver,FALSE,REP,756,36.1
AUSTIN,Justice 14th Court of Appeals District,9,Total,,,2094,
AUSTIN,President Congressional,10,George W. Bush,TRUE,REP,2384,91.69
AUSTIN,President Congressional,10,Uncommitted,FALSE,REP,216,8.31
AUSTIN,President Congressional,10,Total,,,2600,
BAILEY,President/VicePresident,,George W. Bush,TRUE,REP,654,93.3
BAILEY,President/VicePresident,,Uncommitted,FALSE,REP,47,6.7
BAILEY,President/VicePresident,,Total,,,701,
BAILEY,U. S. Representative,19,Randy Neugebauer,TRUE,REP,573,100
BAILEY,U. S. Representative,19,Total,,,573,
BAILEY,Railroad Commissioner,,Robert Butler,FALSE,REP,101,21.77
BAILEY,Railroad Commissioner,,Victor G. Carrillo,TRUE,REP,149,32.11
BAILEY,Railroad Commissioner,,Douglas G. Deffenbaugh,FALSE,REP,60,12.93
BAILEY,Railroad Commissioner,,K. Dale Henry,FALSE,REP,154,33.19
BAILEY,Railroad Commissioner,,Total,,,464,
BAILEY,Justice Supreme Court,3,Harriet O'Neill,TRUE,REP,407,100
BAILEY,Justice Supreme Court,3,Total,,,407,
BAILEY,Justice Supreme Court,5,Paul Green,FALSE,REP,295,65.85
BAILEY,Justice Supreme Court,5,Steven Wayne Smith,TRUE,REP,153,34.15
BAILEY,Justice Supreme Court,5,Total,,,448,
BAILEY,Justice Supreme Court,9,Scott Brister,TRUE,REP,398,100
BAILEY,Justice Supreme Court,9,Total,,,398,
BAILEY,Judge Court of Criminal Appeals,2,Guy James Gray,FALSE,REP,170,38.2
BAILEY,Judge Court of Criminal Appeals,2,"Lawrence ""Larry"" Meyers",TRUE,REP,275,61.8
BAILEY,Judge Court of Criminal Appeals,2,Total,,,445,
BAILEY,Judge Court of Criminal Appeals,5,Cheryl Johnson,TRUE,REP,262,61.21
BAILEY,Judge Court of Criminal Appeals,5,Patricia Noble,FALSE,REP,166,38.79
BAILEY,Judge Court of Criminal Appeals,5,Total,,,428,
BAILEY,Judge Court of Criminal Appeals,6,Michael E. Keasler,TRUE,REP,253,61.11
BAILEY,Judge Court of Criminal Appeals,6,Steven M. Porter,FALSE,REP,161,38.89
BAILEY,Judge Court of Criminal Appeals,6,Total,,,414,
BAILEY,State Senate,31,Bob Barnes,FALSE,REP,37,5.99
BAILEY,State Senate,31,Kirk Edwards,FALSE,REP,135,21.84
BAILEY,State Senate,31,Lee Gibson,FALSE,REP,22,3.56
BAILEY,State Senate,31,Jesse Quackenbush,FALSE,REP,22,3.56
BAILEY,State Senate,31,Kel Seliger,FALSE,REP,365,59.06
BAILEY,State Senate,31,Don Sparks,FALSE,REP,37,5.99
BAILEY,State Senate,31,Total,,,618,
BAILEY,State Representative,88,Warren Chisum,TRUE,REP,463,100
BAILEY,State Representative,88,Total,,,463,
BAILEY,Justice 7th Court of Appeals District,4,Jim Campbell,TRUE,REP,424,100
BAILEY,Justice 7th Court of Appeals District,4,Total,,,424,
BAILEY,District Attorney,287th Judicial District,Johnny Actkinson,FALSE,REP,443,100
BAILEY,District Attorney,287th Judicial District,Total,,,443,
BAILEY,President Congressional,19,George W. Bush,TRUE,REP,654,93.3
BAILEY,President Congressional,19,Uncommitted,FALSE,REP,47,6.7
BAILEY,President Congressional,19,Total,,,701,
BANDERA,President/VicePresident,,George W. Bush,TRUE,REP,2920,86.9
