office,district,candidate,incumbent,party,votes,pct
State Senate,31 Unexpired Term,Kirk Edwards,FALSE,REP,32094,43.85
State Senate,31 Unexpired Term,Kel Seliger,FALSE,REP,41102,56.15
State Senate,31 Unexpired Term,Total,,,73196,
State Senate,1 Unexpired Term,Kevin Eltife,FALSE,REP,46437,51.86
State Senate,1 Unexpired Term,Paul Sadler,FALSE,DEM,43103,48.14
State Senate,1 Unexpired Term,Total,,,89540,
