county,office,district,candidate,incumbent,party,votes,pct
ANDERSON,Justice 12th Court of Appeals District,2  Unexpired Term,Total,,,7092,
ANDERSON,Justice 12th Court of Appeals District,3,Sam Griffith,True,REP,7133,100.00
ANDERSON,Justice 12th Court of Appeals District,3,Total,,,7133,
ANDERSON,District Judge,87th Judicial District,Deborah Oakes Evans,True,REP,7458,100.00
ANDERSON,District Judge,87th Judicial District,Total,,,7458,
ANDERSON,District Judge,369th Judicial District,Bascom William Bentley III,False,REP,7549,100.00
ANDERSON,District Judge,369th Judicial District,Total,,,7549,
ANDERSON,Criminal,Attorney Anderson County,Doug Lowe,False,DEM,7188,100.00
ANDERSON,Criminal,Attorney Anderson County,Total,,,7188,
ANDREWS,U. S. Senator,,Kay Bailey Hutchison,True,REP,2107,81.54
ANDREWS,U. S. Senator,,Barbara Ann Radnofsky,False,DEM,446,17.26
ANDREWS,U. S. Senator,,Scott Lanier Jameson,False,LIB,31,1.20
ANDREWS,U. S. Senator,,Total,,,2584,
ANDREWS,U. S. Representative,11,Mike Conaway,True,REP,2116,100.00
ANDREWS,U. S. Representative,11,Total,,,2116,
ANDREWS,Governor,,Rick Perry,True,REP,1282,49.10
ANDREWS,Governor,,Chris Bell,False,DEM,352,13.48
ANDREWS,Governor,,James Werner,False,LIB,8,0.31
ANDREWS,Governor,,"Richard ""Kinky"" Friedman",False,IND,284,10.88
ANDREWS,Governor,,Carole Keeton Strayhorn,False,IND,685,26.24
ANDREWS,Governor,,"James ""Patriot"" Dillon",False,WI,0,0.00
ANDREWS,Governor,,Total,,,2611,
ANDREWS,Lieutenant Governor,,David Dewhurst,True,REP,1997,77.89
ANDREWS,Lieutenant Governor,,Maria Luisa Alvarado,False,DEM,475,18.53
ANDREWS,Lieutenant Governor,,Judy Baker,False,LIB,92,3.59
ANDREWS,Lieutenant Governor,,Total,,,2564,
ANDREWS,Attorney General,,Greg Abbott,True,REP,1986,78.53
ANDREWS,Attorney General,,David Van Os,False,DEM,486,19.22
ANDREWS,Attorney General,,Jon Roland,False,LIB,57,2.25
ANDREWS,Attorney General,,Total,,,2529,
ANDREWS,Comptroller of Public Accounts,,Susan Combs,False,REP,1968,78.78
ANDREWS,Comptroller of Public Accounts,,Fred Head,False,DEM,473,18.94
ANDREWS,Comptroller of Public Accounts,,Mike Burris,False,LIB,57,2.28
ANDREWS,Comptroller of Public Accounts,,Total,,,2498,
ANDREWS,Commissioner of the General Land Office,,Jerry Patterson,True,REP,1776,72.88
ANDREWS,Commissioner of the General Land Office,,VaLinda Hathcox,False,DEM,583,23.92
ANDREWS,Commissioner of the General Land Office,,Michael A. French,False,LIB,78,3.20
ANDREWS,Commissioner of the General Land Office,,Total,,,2437,
ANDREWS,Commissioner of Agriculture,,Todd Staples,False,REP,1709,70.42
ANDREWS,Commissioner of Agriculture,,Hank Gilbert,False,DEM,620,25.55
ANDREWS,Commissioner of Agriculture,,Clay Woolam,False,LIB,98,4.04
ANDREWS,Commissioner of Agriculture,,Total,,,2427,
ANDREWS,Railroad Commissioner,,Elizabeth Ames Jones,True,REP,1724,70.74
ANDREWS,Railroad Commissioner,,Dale Henry,False,DEM,624,25.61
ANDREWS,Railroad Commissioner,,Tabitha Serrano,False,LIB,89,3.65
ANDREWS,Railroad Commissioner,,Total,,,2437,
ANDREWS,"Chief Justice, Supreme Court  Unexpired Term",,Wallace Jefferson,True,REP,1922,86.38
ANDREWS,"Chief Justice, Supreme Court  Unexpired Term",,Tom Oxford,False,LIB,303,13.62
ANDREWS,"Chief Justice, Supreme Court  Unexpired Term",,Charles E. Waterbury,False,WI,0,0.00
ANDREWS,"Chief Justice, Supreme Court  Unexpired Term",,Total,,,2225,
ANDREWS,Justice Supreme Court,2,Don Willett,True,REP,1606,66.92
ANDREWS,Justice Supreme Court,2,"William E. ""Bill"" Moody",False,DEM,717,29.88
ANDREWS,Justice Supreme Court,2,Wade Wilson,False,LIB,77,3.21
ANDREWS,Justice Supreme Court,2,Total,,,2400,
ANDREWS,Justice Supreme Court,4,David M. Medina,True,REP,1826,82.22
ANDREWS,Justice Supreme Court,4,Jerry Adkins,False,LIB,395,17.78
ANDREWS,Justice Supreme Court,4,Total,,,2221,
ANDREWS,Justice Supreme Court,6,Nathan Hecht,True,REP,1928,86.96
ANDREWS,Justice Supreme Court,6,Todd Phillippi,False,LIB,289,13.04
ANDREWS,Justice Supreme Court,6,Total,,,2217,
ANDREWS,Justice Supreme Court,8  Unexpired Term,Phil Johnson,True,REP,1929,86.58
ANDREWS,Justice Supreme Court,8  Unexpired Term,Jay H. Cookingham,False,LIB,299,13.42
ANDREWS,Justice Supreme Court,8  Unexpired Term,Total,,,2228,
ANDREWS,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,True,REP,1799,74.68
ANDREWS,"Presiding Judge, Court of Criminal Appeals",,J.R. Molina,False,DEM,610,25.32
ANDREWS,"Presiding Judge, Court of Criminal Appeals",,Total,,,2409,
ANDREWS,Judge Court of Criminal Appeals,7,Barbara Parker Hervey,True,REP,1857,83.50
ANDREWS,Judge Court of Criminal Appeals,7,Quanah Parker,False,LIB,367,16.50
ANDREWS,Judge Court of Criminal Appeals,7,Total,,,2224,
ANDREWS,Judge Court of Criminal Appeals,8,Charles Holcomb,True,REP,1925,86.79
ANDREWS,Judge Court of Criminal Appeals,8,Dave Howard,False,LIB,293,13.21
ANDREWS,Judge Court of Criminal Appeals,8,Total,,,2218,
ANDREWS,Member State Board of Education,15,Bob Craig,True,REP,1907,85.86
ANDREWS,Member State Board of Education,15,Brandon Stacker,False,LIB,314,14.14
ANDREWS,Member State Board of Education,15,Total,,,2221,
ANDREWS,State Representative,81,"G.E. ""Buddy"" West",True,REP,2045,86.54
ANDREWS,State Representative,81,Billy Grimes,False,LIB,318,13.46
ANDREWS,State Representative,81,Total,,,2363,
ANDREWS,Justice 8th Court of Appeals District,2,Ann Crawford McClure,True,DEM,1394,100.00
ANDREWS,Justice 8th Court of Appeals District,2,Total,,,1394,
ANDREWS,Justice 8th Court of Appeals District,3,David Wellington Chew,True,DEM,1363,100.00
ANDREWS,Justice 8th Court of Appeals District,3,Total,,,1363,
ANDREWS,District Judge,109th Judicial District,James L. Rex,True,DEM,1781,100.00
ANDREWS,District Judge,109th Judicial District,Total,,,1781,
ANGELINA,U. S. Senator,,Kay Bailey Hutchison,True,REP,14099,65.30
ANGELINA,U. S. Senator,,Barbara Ann Radnofsky,False,DEM,7115,32.95
ANGELINA,U. S. Senator,,Scott Lanier Jameson,False,LIB,378,1.75
ANGELINA,U. S. Senator,,Total,,,21592,
ANGELINA,U. S. Representative,1,Louie Gohmert,True,REP,13334,62.42
ANGELINA,U. S. Representative,1,Roger L. Owen,False,DEM,7591,35.54
ANGELINA,U. S. Representative,1,Donald Perkison,False,LIB,437,2.05
ANGELINA,U. S. Representative,1,Total,,,21362,
ANGELINA,Governor,,Rick Perry,True,REP,8788,40.06
ANGELINA,Governor,,Chris Bell,False,DEM,6618,30.17
ANGELINA,Governor,,James Werner,False,LIB,129,0.59
ANGELINA,Governor,,"Richard ""Kinky"" Friedman",False,IND,2228,10.16
ANGELINA,Governor,,Carole Keeton Strayhorn,False,IND,4170,19.01
ANGELINA,Governor,,"James ""Patriot"" Dillon",False,WI,6,0.03
ANGELINA,Governor,,Total,,,21939,
ANGELINA,Lieutenant Governor,,David Dewhurst,True,REP,13451,62.78
ANGELINA,Lieutenant Governor,,Maria Luisa Alvarado,False,DEM,7183,33.53
ANGELINA,Lieutenant Governor,,Judy Baker,False,LIB,791,3.69
ANGELINA,Lieutenant Governor,,Total,,,21425,
ANGELINA,Attorney General,,Greg Abbott,True,REP,13543,63.49
ANGELINA,Attorney General,,David Van Os,False,DEM,7253,34.00
ANGELINA,Attorney General,,Jon Roland,False,LIB,535,2.51
ANGELINA,Attorney General,,Total,,,21331,
ANGELINA,Comptroller of Public Accounts,,Susan Combs,False,REP,13233,62.10
ANGELINA,Comptroller of Public Accounts,,Fred Head,False,DEM,7531,35.34
ANGELINA,Comptroller of Public Accounts,,Mike Burris,False,LIB,546,2.56
ANGELINA,Comptroller of Public Accounts,,Total,,,21310,
ANGELINA,Commissioner of the General Land Office,,Jerry Patterson,True,REP,12564,60.04
ANGELINA,Commissioner of the General Land Office,,VaLinda Hathcox,False,DEM,7812,37.33
ANGELINA,Commissioner of the General Land Office,,Michael A. French,False,LIB,551,2.63
ANGELINA,Commissioner of the General Land Office,,Total,,,20927,
ANGELINA,Commissioner of Agriculture,,Todd Staples,False,REP,13577,62.98
ANGELINA,Commissioner of Agriculture,,Hank Gilbert,False,DEM,7565,35.09
ANGELINA,Commissioner of Agriculture,,Clay Woolam,False,LIB,417,1.93
ANGELINA,Commissioner of Agriculture,,Total,,,21559,
ANGELINA,Railroad Commissioner,,Elizabeth Ames Jones,True,REP,11855,56.47
ANGELINA,Railroad Commissioner,,Dale Henry,False,DEM,8611,41.01
ANGELINA,Railroad Commissioner,,Tabitha Serrano,False,LIB,529,2.52
ANGELINA,Railroad Commissioner,,Total,,,20995,
ANGELINA,"Chief Justice, Supreme Court  Unexpired Term",,Wallace Jefferson,True,REP,13523,81.78
ANGELINA,"Chief Justice, Supreme Court  Unexpired Term",,Tom Oxford,False,LIB,2984,18.05
ANGELINA,"Chief Justice, Supreme Court  Unexpired Term",,Charles E. Waterbury,False,WI,28,0.17
ANGELINA,"Chief Justice, Supreme Court  Unexpired Term",,Total,,,16535,
ANGELINA,Justice Supreme Court,2,Don Willett,True,REP,11161,53.79
ANGELINA,Justice Supreme Court,2,"William E. ""Bill"" Moody",False,DEM,8866,42.73
ANGELINA,Justice Supreme Court,2,Wade Wilson,False,LIB,722,3.48
ANGELINA,Justice Supreme Court,2,Total,,,20749,
ANGELINA,Justice Supreme Court,4,David M. Medina,True,REP,13213,79.68
ANGELINA,Justice Supreme Court,4,Jerry Adkins,False,LIB,3370,20.32
ANGELINA,Justice Supreme Court,4,Total,,,16583,
ANGELINA,Justice Supreme Court,6,Nathan Hecht,True,REP,13204,80.03
ANGELINA,Justice Supreme Court,6,Todd Phillippi,False,LIB,3295,19.97
ANGELINA,Justice Supreme Court,6,Total,,,16499,
ANGELINA,Justice Supreme Court,8  Unexpired Term,Phil Johnson,True,REP,13423,81.75
ANGELINA,Justice Supreme Court,8  Unexpired Term,Jay H. Cookingham,False,LIB,2996,18.25
ANGELINA,Justice Supreme Court,8  Unexpired Term,Total,,,16419,
ANGELINA,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,True,REP,12216,59.60
ANGELINA,"Presiding Judge, Court of Criminal Appeals",,J.R. Molina,False,DEM,8280,40.40
ANGELINA,"Presiding Judge, Court of Criminal Appeals",,Total,,,20496,
ANGELINA,Judge Court of Criminal Appeals,7,Barbara Parker Hervey,True,REP,13313,81.11
ANGELINA,Judge Court of Criminal Appeals,7,Quanah Parker,False,LIB,3100,18.89
ANGELINA,Judge Court of Criminal Appeals,7,Total,,,16413,
ANGELINA,Judge Court of Criminal Appeals,8,Charles Holcomb,True,REP,13343,81.44
ANGELINA,Judge Court of Criminal Appeals,8,Dave Howard,False,LIB,3041,18.56
ANGELINA,Judge Court of Criminal Appeals,8,Total,,,16384,
ANGELINA,State Senate,3,Robert Nichols,False,REP,14031,100.00
ANGELINA,State Senate,3,Total,,,14031,
ANGELINA,State Representative,12,Jody Anderson,False,REP,9395,43.19
ANGELINA,State Representative,12,Jim McReynolds,True,DEM,11964,55.00
ANGELINA,State Representative,12,Donald B. Keith,False,LIB,395,1.82
ANGELINA,State Representative,12,Total,,,21754,
ANGELINA,Justice 12th Court of Appeals District,2  Unexpired Term,Brian Hoyle,False,REP,14004,100.00
ANGELINA,Justice 12th Court of Appeals District,2  Unexpired Term,Total,,,14004,
ANGELINA,Justice 12th Court of Appeals District,3,Sam Griffith,True,REP,14081,100.00
ANGELINA,Justice 12th Court of Appeals District,3,Total,,,14081,
ANGELINA,District Judge,159th Judicial District,Paul White,True,REP,14592,100.00
ANGELINA,District Judge,159th Judicial District,Total,,,14592,
ANGELINA,District Judge,217th Judicial District,Barry Bryan,False,DEM,14344,100.00
ANGELINA,District Judge,217th Judicial District,Total,,,14344,
ARANSAS,U. S. Senator,,Kay Bailey Hutchison,True,REP,4686,70.07
ARANSAS,U. S. Senator,,Barbara Ann Radnofsky,False,DEM,1835,27.44
ARANSAS,U. S. Senator,,Scott Lanier Jameson,False,LIB,167,2.50
ARANSAS,U. S. Senator,,Total,,,6688,
ARANSAS,U. S. Representative,14,Ron Paul,True,REP,4336,65.88
ARANSAS,U. S. Representative,14,Shane Sklar,False,DEM,2246,34.12
ARANSAS,U. S. Representative,14,Total,,,6582,
ARANSAS,Governor,,Rick Perry,True,REP,3051,44.87
ARANSAS,Governor,,Chris Bell,False,DEM,1349,19.84
ARANSAS,Governor,,James Werner,False,LIB,36,0.53
ARANSAS,Governor,,"Richard ""Kinky"" Friedman",False,IND,1223,17.99
ARANSAS,Governor,,Carole Keeton Strayhorn,False,IND,1140,16.77
ARANSAS,Governor,,"James ""Patriot"" Dillon",False,WI,0,0.00
ARANSAS,Governor,,Total,,,6799,
ARANSAS,Lieutenant Governor,,David Dewhurst,True,REP,4422,66.11
ARANSAS,Lieutenant Governor,,Maria Luisa Alvarado,False,DEM,1886,28.20
ARANSAS,Lieutenant Governor,,Judy Baker,False,LIB,381,5.70
ARANSAS,Lieutenant Governor,,Total,,,6689,
ARANSAS,Attorney General,,Greg Abbott,True,REP,4411,66.97
ARANSAS,Attorney General,,David Van Os,False,DEM,1874,28.45
ARANSAS,Attorney General,,Jon Roland,False,LIB,302,4.58
ARANSAS,Attorney General,,Total,,,6587,
ARANSAS,Comptroller of Public Accounts,,Susan Combs,False,REP,4479,68.01
ARANSAS,Comptroller of Public Accounts,,Fred Head,False,DEM,1859,28.23
ARANSAS,Comptroller of Public Accounts,,Mike Burris,False,LIB,248,3.77
ARANSAS,Comptroller of Public Accounts,,Total,,,6586,
ARANSAS,Commissioner of the General Land Office,,Jerry Patterson,True,REP,4124,63.30
ARANSAS,Commissioner of the General Land Office,,VaLinda Hathcox,False,DEM,2114,32.45
ARANSAS,Commissioner of the General Land Office,,Michael A. French,False,LIB,277,4.25
ARANSAS,Commissioner of the General Land Office,,Total,,,6515,
ARANSAS,Commissioner of Agriculture,,Todd Staples,False,REP,3925,60.86
ARANSAS,Commissioner of Agriculture,,Hank Gilbert,False,DEM,2218,34.39
ARANSAS,Commissioner of Agriculture,,Clay Woolam,False,LIB,306,4.74
ARANSAS,Commissioner of Agriculture,,Total,,,6449,
ARANSAS,Railroad Commissioner,,Elizabeth Ames Jones,True,REP,3921,60.72
ARANSAS,Railroad Commissioner,,Dale Henry,False,DEM,2267,35.11
ARANSAS,Railroad Commissioner,,Tabitha Serrano,False,LIB,269,4.17
ARANSAS,Railroad Commissioner,,Total,,,6457,
ARANSAS,"Chief Justice, Supreme Court  Unexpired Term",,Wallace Jefferson,True,REP,4464,78.61
ARANSAS,"Chief Justice, Supreme Court  Unexpired Term",,Tom Oxford,False,LIB,1205,21.22
ARANSAS,"Chief Justice, Supreme Court  Unexpired Term",,Charles E. Waterbury,False,WI,10,0.18
ARANSAS,"Chief Justice, Supreme Court  Unexpired Term",,Total,,,5679,
ARANSAS,Justice Supreme Court,2,Don Willett,True,REP,3705,57.76
ARANSAS,Justice Supreme Court,2,"William E. ""Bill"" Moody",False,DEM,2365,36.87
ARANSAS,Justice Supreme Court,2,Wade Wilson,False,LIB,344,5.36
ARANSAS,Justice Supreme Court,2,Total,,,6414,
ARANSAS,Justice Supreme Court,4,David M. Medina,True,REP,4263,75.19
ARANSAS,Justice Supreme Court,4,Jerry Adkins,False,LIB,1407,24.81
ARANSAS,Justice Supreme Court,4,Total,,,5670,
ARANSAS,Justice Supreme Court,6,Nathan Hecht,True,REP,4418,78.61
ARANSAS,Justice Supreme Court,6,Todd Phillippi,False,LIB,1202,21.39
ARANSAS,Justice Supreme Court,6,Total,,,5620,
ARANSAS,Justice Supreme Court,8  Unexpired Term,Phil Johnson,True,REP,4465,79.24
ARANSAS,Justice Supreme Court,8  Unexpired Term,Jay H. Cookingham,False,LIB,1170,20.76
ARANSAS,Justice Supreme Court,8  Unexpired Term,Total,,,5635,
ARANSAS,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,True,REP,4249,66.47
ARANSAS,"Presiding Judge, Court of Criminal Appeals",,J.R. Molina,False,DEM,2143,33.53
ARANSAS,"Presiding Judge, Court of Criminal Appeals",,Total,,,6392,
ARANSAS,Judge Court of Criminal Appeals,7,Barbara Parker Hervey,True,REP,4494,78.64
ARANSAS,Judge Court of Criminal Appeals,7,Quanah Parker,False,LIB,1221,21.36
ARANSAS,Judge Court of Criminal Appeals,7,Total,,,5715,
ARANSAS,Judge Court of Criminal Appeals,8,Charles Holcomb,True,REP,4418,77.62
ARANSAS,Judge Court of Criminal Appeals,8,Dave Howard,False,LIB,1274,22.38
ARANSAS,Judge Court of Criminal Appeals,8,Total,,,5692,
ARANSAS,State Senate,18,Glenn Hegar,False,REP,4415,77.43
ARANSAS,State Senate,18,"Roy O. Wright, II",False,LIB,1287,22.57
ARANSAS,State Senate,18,Total,,,5702,
ARANSAS,State Representative,32,Gene Seaman,True,REP,3204,47.56
ARANSAS,State Representative,32,Juan M. Garcia,False,DEM,3028,44.95
ARANSAS,State Representative,32,Lenard L. Nelson,False,LIB,505,7.50
ARANSAS,State Representative,32,Total,,,6737,
ARANSAS,"Chief Justice, 13th Court of Appeals District",,Roy Valdez,True,DEM,3645,100.00
ARANSAS,"Chief Justice, 13th Court of Appeals District",,Total,,,3645,
ARANSAS,Justice 13th Court of Appeals District,2,Rose Vela,False,REP,4360,67.76
ARANSAS,Justice 13th Court of Appeals District,2,"Federico ""Fred"" Hinojosa",True,DEM,2074,32.24
ARANSAS,Justice 13th Court of Appeals District,2,Total,,,6434,
ARANSAS,Justice 13th Court of Appeals District,4,Nelda Vidaurri Rodriguez,True,DEM,3638,100.00
ARANSAS,Justice 13th Court of Appeals District,4,Total,,,3638,
ARANSAS,Justice 13th Court of Appeals District,5,Gina M. Benavides,False,DEM,3568,100.00
ARANSAS,Justice 13th Court of Appeals District,5,Total,,,3568,
ARANSAS,District Judge,36th Judicial District,Mike Welborn,True,DEM,3678,100.00
ARANSAS,District Judge,36th Judicial District,Total,,,3678,
ARANSAS,District Judge,156th Judicial District,Joel B. Johnson,True,DEM,3688,100.00
ARANSAS,District Judge,156th Judicial District,Total,,,3688,
ARCHER,U. S. Senator,,Kay Bailey Hutchison,True,REP,2204,77.09
ARCHER,U. S. Senator,,Barbara Ann Radnofsky,False,DEM,612,21.41
ARCHER,U. S. Senator,,Scott Lanier Jameson,False,LIB,43,1.50
ARCHER,U. S. Senator,,Total,,,2859,
ARCHER,U. S. Representative,13,Mac Thornberry,True,REP,1264,77.26
ARCHER,U. S. Representative,13,Roger J. Waun,False,DEM,337,20.60
ARCHER,U. S. Representative,13,Jim Thompson,False,LIB,35,2.14
ARCHER,U. S. Representative,13,Total,,,1636,
ARCHER,U. S. Representative,19,Randy Neugebauer,True,REP,807,67.82
ARCHER,U. S. Representative,19,Robert Ricketts,False,DEM,356,29.92
ARCHER,U. S. Representative,19,Fred C. Jones,False,LIB,27,2.27
ARCHER,U. S. Representative,19,Mike Sadler,False,WI,0,0.00
ARCHER,U. S. Representative,19,Total,,,1190,
ARCHER,Governor,,Rick Perry,True,REP,1335,45.53
ARCHER,Governor,,Chris Bell,False,DEM,419,14.29
ARCHER,Governor,,James Werner,False,LIB,10,0.34
ARCHER,Governor,,"Richard ""Kinky"" Friedman",False,IND,315,10.74
ARCHER,Governor,,Carole Keeton Strayhorn,False,IND,853,29.09
ARCHER,Governor,,"James ""Patriot"" Dillon",False,WI,0,0.00
ARCHER,Governor,,Total,,,2932,
ARCHER,Lieutenant Governor,,David Dewhurst,True,REP,2032,71.57
ARCHER,Lieutenant Governor,,Maria Luisa Alvarado,False,DEM,707,24.90
ARCHER,Lieutenant Governor,,Judy Baker,False,LIB,100,3.52
ARCHER,Lieutenant Governor,,Total,,,2839,
ARCHER,Attorney General,,Greg Abbott,True,REP,1988,70.92
ARCHER,Attorney General,,David Van Os,False,DEM,745,26.58
ARCHER,Attorney General,,Jon Roland,False,LIB,70,2.50
ARCHER,Attorney General,,Total,,,2803,
ARCHER,Comptroller of Public Accounts,,Susan Combs,False,REP,1961,70.31
ARCHER,Comptroller of Public Accounts,,Fred Head,False,DEM,746,26.75
ARCHER,Comptroller of Public Accounts,,Mike Burris,False,LIB,82,2.94
ARCHER,Comptroller of Public Accounts,,Total,,,2789,
ARCHER,Commissioner of the General Land Office,,Jerry Patterson,True,REP,1876,68.57
ARCHER,Commissioner of the General Land Office,,VaLinda Hathcox,False,DEM,770,28.14
ARCHER,Commissioner of the General Land Office,,Michael A. French,False,LIB,90,3.29
ARCHER,Commissioner of the General Land Office,,Total,,,2736,
ARCHER,Commissioner of Agriculture,,Todd Staples,False,REP,1805,66.04
ARCHER,Commissioner of Agriculture,,Hank Gilbert,False,DEM,863,31.58
ARCHER,Commissioner of Agriculture,,Clay Woolam,False,LIB,65,2.38
ARCHER,Commissioner of Agriculture,,Total,,,2733,
ARCHER,Railroad Commissioner,,Elizabeth Ames Jones,True,REP,1786,64.85
ARCHER,Railroad Commissioner,,Dale Henry,False,DEM,907,32.93
ARCHER,Railroad Commissioner,,Tabitha Serrano,False,LIB,61,2.21
ARCHER,Railroad Commissioner,,Total,,,2754,
ARCHER,"Chief Justice, Supreme Court  Unexpired Term",,Wallace Jefferson,True,REP,2034,85.39
ARCHER,"Chief Justice, Supreme Court  Unexpired Term",,Tom Oxford,False,LIB,344,14.44
ARCHER,"Chief Justice, Supreme Court  Unexpired Term",,Charles E. Waterbury,False,WI,4,0.17
ARCHER,"Chief Justice, Supreme Court  Unexpired Term",,Total,,,2382,
ARCHER,Justice Supreme Court,2,Don Willett,True,REP,1717,63.31
ARCHER,Justice Supreme Court,2,"William E. ""Bill"" Moody",False,DEM,920,33.92
ARCHER,Justice Supreme Court,2,Wade Wilson,False,LIB,75,2.77
ARCHER,Justice Supreme Court,2,Total,,,2712,
