county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
Tyler,Precinct 1,Registered Voters,,,,488,,,
Tyler,Precinct 1,Ballots Cast,,,,345,2,287,56
Tyler,Precinct 1,Ballots Cast Blank,,,,1,0,1,0
Tyler,Precinct 1,President,,REP,Donald J. Trump,296,2,246,48
Tyler,Precinct 1,President,,DEM,Kamala D. Harris,45,0,37,8
Tyler,Precinct 1,President,,LIB,Chase Oliver,0,0,0,0
Tyler,Precinct 1,President,,GRN,Jill Stein,0,0,0,0
Tyler,Precinct 1,President,,,Write-ins,1,0,1,0
Tyler,Precinct 1,President,,,Over Votes,1,0,1,0
Tyler,Precinct 1,President,,,Under Votes,2,0,2,0
Tyler,Precinct 1,U.S. Senate,,REP,Ted Cruz,280,2,234,44
Tyler,Precinct 1,U.S. Senate,,DEM,Colin Allred,54,0,45,9
Tyler,Precinct 1,U.S. Senate,,LIB,Ted Brown,4,0,4,0
Tyler,Precinct 1,U.S. Senate,,,Write-ins,0,0,0,0
Tyler,Precinct 1,U.S. Senate,,,Over Votes,1,0,1,0
Tyler,Precinct 1,U.S. Senate,,,Under Votes,6,0,3,3
Tyler,Precinct 1,U.S. House,36,REP,Brian Babin,294,2,246,46
Tyler,Precinct 1,U.S. House,36,DEM,Dayna Steele,47,0,38,9
Tyler,Precinct 1,U.S. House,36,,Over Votes,0,0,0,0
Tyler,Precinct 1,U.S. House,36,,Under Votes,4,0,3,1
Tyler,Precinct 1,Railroad Commissioner,,REP,Christi Craddick,273,2,231,40
Tyler,Precinct 1,Railroad Commissioner,,DEM,Katherine Culbert,45,0,37,8
Tyler,Precinct 1,Railroad Commissioner,,LIB,Hawk Dunlap,13,0,10,3
Tyler,Precinct 1,Railroad Commissioner,,GRN,Eddie Espinoza,1,0,1,0
Tyler,Precinct 1,Railroad Commissioner,,,Write-ins,0,0,0,0
Tyler,Precinct 1,Railroad Commissioner,,,Over Votes,1,0,1,0
Tyler,Precinct 1,Railroad Commissioner,,,Under Votes,12,0,7,5
Tyler,Precinct 1,"Justice, Supreme Court",2,REP,Jimmy Blacklock,286,2,241,43
Tyler,Precinct 1,"Justice, Supreme Court",2,DEM,DaSean Jones,47,0,39,8
Tyler,Precinct 1,"Justice, Supreme Court",2,,Over Votes,0,0,0,0
Tyler,Precinct 1,"Justice, Supreme Court",2,,Under Votes,12,0,7,5
Tyler,Precinct 1,"Justice, Supreme Court",4,REP,John Devine,285,2,241,42
Tyler,Precinct 1,"Justice, Supreme Court",4,DEM,Christine Vinh Weems,45,0,36,9
Tyler,Precinct 1,"Justice, Supreme Court",4,,Over Votes,0,0,0,0
Tyler,Precinct 1,"Justice, Supreme Court",4,,Under Votes,15,0,10,5
Tyler,Precinct 1,"Justice, Supreme Court",6,REP,Jane Bland,281,2,239,40
Tyler,Precinct 1,"Justice, Supreme Court",6,DEM,Bonnie Lee Goldstein,46,0,38,8
Tyler,Precinct 1,"Justice, Supreme Court",6,LIB,J. David Roberson,6,0,3,3
Tyler,Precinct 1,"Justice, Supreme Court",6,,Over Votes,0,0,0,0
Tyler,Precinct 1,"Justice, Supreme Court",6,,Under Votes,12,0,7,5
Tyler,Precinct 1,"Presiding Judge, Ct of Crim App",,REP,David J. Schenck,283,2,240,41
Tyler,Precinct 1,"Presiding Judge, Ct of Crim App",,DEM,Holly Taylor,49,0,40,9
Tyler,Precinct 1,"Presiding Judge, Ct of Crim App",,,Over Votes,0,0,0,0
Tyler,Precinct 1,"Presiding Judge, Ct of Crim App",,,Under Votes,13,0,7,6
Tyler,Precinct 1,"Judge, Ct of Crim App",7,REP,Gina Parker,283,2,238,43
Tyler,Precinct 1,"Judge, Ct of Crim App",7,DEM,Nancy Mulder,43,0,36,7
Tyler,Precinct 1,"Judge, Ct of Crim App",7,,Over Votes,0,0,0,0
Tyler,Precinct 1,"Judge, Ct of Crim App",7,,Under Votes,19,0,13,6
Tyler,Precinct 1,"Judge, Ct of Crim App",8,REP,Lee Finley,286,2,243,41
Tyler,Precinct 1,"Judge, Ct of Crim App",8,DEM,Chika Anyiam,44,0,36,8
Tyler,Precinct 1,"Judge, Ct of Crim App",8,,Over Votes,0,0,0,0
Tyler,Precinct 1,"Judge, Ct of Crim App",8,,Under Votes,15,0,8,7
Tyler,Precinct 1,State Representative,9,REP,Trent Ashby,296,2,249,45
Tyler,Precinct 1,State Representative,9,,Over Votes,0,0,0,0
Tyler,Precinct 1,State Representative,9,,Under Votes,49,0,38,11
Tyler,Precinct 1,"Justice, 9th Ct of App Dist",3,REP,Leanne Johnson,283,2,237,44
Tyler,Precinct 1,"Justice, 9th Ct of App Dist",3,,Over Votes,0,0,0,0
Tyler,Precinct 1,"Justice, 9th Ct of App Dist",3,,Under Votes,62,0,50,12
