county,precinct,office,district,candidate,party,absentee,early_voting,election_day,votes
Potter,121 COUNTY ONLY,"Member, State Board of Education, District 15",,Morgan Kirkpatrick,DEM,0,9,0,9
Potter,121 COUNTY ONLY,"Member, State Board of Education, District 15",,Jack B. Westbrook,LIB,0,1,0,1
Potter,121 COUNTY ONLY,"Member, State Board of Education, District 15",,Under Votes,,2,1,0,3
Potter,121 COUNTY ONLY,"Member, State Board of Education, District 15",,Over Votes,,0,0,0,0
Potter,121 COUNTY ONLY,State Representative,87,Caroline Fairly,REP,1,58,9,68
Potter,121 COUNTY ONLY,State Representative,87,Timothy W. Gassaway,DEM,0,6,0,6
Potter,121 COUNTY ONLY,State Representative,87,JEFFREY MCGUNEGLE (W),,0,0,0,0
Potter,121 COUNTY ONLY,State Representative,87,Under Votes,,2,1,0,3
Potter,121 COUNTY ONLY,State Representative,87,Over Votes,,0,0,0,0
Potter,121 COUNTY ONLY,"Justice, 7th Court of Appeals District, Place 2",,Judy Parker,REP,1,58,9,68
Potter,121 COUNTY ONLY,"Justice, 7th Court of Appeals District, Place 2",,Under Votes,,2,7,0,9
Potter,121 COUNTY ONLY,"Justice, 7th Court of Appeals District, Place 2",,Over Votes,,0,0,0,0
Potter,121 COUNTY ONLY,"Justice, 7th Court of Appeals District, Place 3",,Alex Yarbrough,REP,1,57,9,67
Potter,121 COUNTY ONLY,"Justice, 7th Court of Appeals District, Place 3",,Under Votes,,2,8,0,10
Potter,121 COUNTY ONLY,"Justice, 7th Court of Appeals District, Place 3",,Over Votes,,0,0,0,0
Potter,121 COUNTY ONLY,"District Judge, 108th Judicial District",,Tim Pirtle,REP,1,59,9,69
Potter,121 COUNTY ONLY,"District Judge, 108th Judicial District",,Under Votes,,2,6,0,8
Potter,121 COUNTY ONLY,"District Judge, 108th Judicial District",,Over Votes,,0,0,0,0
Potter,121 COUNTY ONLY,"District Attorney, 47th Judicial District",,Jason E. Herring,REP,1,59,9,69
Potter,121 COUNTY ONLY,"District Attorney, 47th Judicial District",,Under Votes,,2,6,0,8
Potter,121 COUNTY ONLY,"District Attorney, 47th Judicial District",,Over Votes,,0,0,0,0
Potter,121 COUNTY ONLY,County Attorney,,Scott Brumley,REP,1,58,9,68
Potter,121 COUNTY ONLY,County Attorney,,Under Votes,,2,7,0,9
Potter,121 COUNTY ONLY,County Attorney,,Over Votes,,0,0,0,0
Potter,121 COUNTY ONLY,Sheriff,,Brian Thomas,REP,1,60,9,70
Potter,121 COUNTY ONLY,Sheriff,,Under Votes,,2,5,0,7
Potter,121 COUNTY ONLY,Sheriff,,Over Votes,,0,0,0,0
Potter,121 COUNTY ONLY,County Tax Assessor-Collector,,Thomas Warren III,REP,1,58,9,68
Potter,121 COUNTY ONLY,County Tax Assessor-Collector,,Under Votes,,2,7,0,9
Potter,121 COUNTY ONLY,County Tax Assessor-Collector,,Over Votes,,0,0,0,0
Potter,121 COUNTY ONLY,"County Commissioner, Precinct 1",,H R Kelly,REP,1,56,9,66
Potter,121 COUNTY ONLY,"County Commissioner, Precinct 1",,David Martinez,DEM,0,8,0,8
Potter,121 COUNTY ONLY,"County Commissioner, Precinct 1",,Under Votes,,2,1,0,3
Potter,121 COUNTY ONLY,"County Commissioner, Precinct 1",,Over Votes,,0,0,0,0
Potter,121 COUNTY ONLY,"Constable, Precinct 1",,Darryl Wertz,REP,1,59,9,69
Potter,121 COUNTY ONLY,"Constable, Precinct 1",,Under Votes,,2,6,0,8
Potter,121 COUNTY ONLY,"Constable, Precinct 1",,Over Votes,,0,0,0,0
Potter,323 COUNTY ONLY,Registered Voters,,,,,,,3360
Potter,323 COUNTY ONLY,Ballots Cast,,,,,,,2304
Potter,323 COUNTY ONLY,President,,Donald J. Trump,REP,44,1416,497,1957
Potter,323 COUNTY ONLY,President,,Kamala D. Harris,DEM,16,222,86,324
Potter,323 COUNTY ONLY,President,,Chase Oliver,LIB,0,5,4,9
Potter,323 COUNTY ONLY,President,,Jill Stein,GRN,0,5,4,9
Potter,323 COUNTY ONLY,President,,CHERUNDA FOX/HARLAND MCVAY (W),,0,0,0,0
Potter,323 COUNTY ONLY,President,,CLAUDIA DE LA CRUZ/KARINA GARCIA (W),,0,0,0,0
Potter,323 COUNTY ONLY,President,,CORNEL WEST/MELINA ABDULLAH (W),,0,0,0,0
Potter,323 COUNTY ONLY,President,,JESSIE CUELLAR/WESLEY LASLEY (W),,0,0,0,0
Potter,323 COUNTY ONLY,President,,PETER SONSKI/LAUREN ONAK (W),,0,0,0,0
Potter,323 COUNTY ONLY,President,,SHIVA AYYADURAI/CRYSTAL ELLIS (W),,0,0,0,0
Potter,323 COUNTY ONLY,President,,Under Votes,,0,4,1,5
Potter,323 COUNTY ONLY,President,,Over Votes,,0,0,0,0
Potter,323 COUNTY ONLY,U.S. Senate,,Ted Cruz,REP,43,1383,471,1897
Potter,323 COUNTY ONLY,U.S. Senate,,Colin Allred,DEM,15,228,93,336
Potter,323 COUNTY ONLY,U.S. Senate,,Ted Brown,LIB,2,32,25,59
Potter,323 COUNTY ONLY,U.S. Senate,,ANALISA ROCHE (W),,0,0,0,0
Potter,323 COUNTY ONLY,U.S. Senate,,TRACY ANDRUS (W),,0,0,0,0
Potter,323 COUNTY ONLY,U.S. Senate,,Under Votes,,0,9,3,12
Potter,323 COUNTY ONLY,U.S. Senate,,Over Votes,,0,0,0,0
Potter,323 COUNTY ONLY,U.S. House,13,Ronny Jackson,REP,50,1468,534,2052
Potter,323 COUNTY ONLY,U.S. House,13,Under Votes,,10,184,58,252
Potter,323 COUNTY ONLY,U.S. House,13,Over Votes,,0,0,0,0
Potter,323 COUNTY ONLY,Railroad Commissioner,,Christi Craddick,REP,42,1358,462,1862
Potter,323 COUNTY ONLY,Railroad Commissioner,,Katherine Culbert,DEM,14,206,72,292
Potter,323 COUNTY ONLY,Railroad Commissioner,,Hawk Dunlap,LIB,3,32,23,58
Potter,323 COUNTY ONLY,Railroad Commissioner,,Eddie Espinoza,GRN,1,18,11,30
Potter,323 COUNTY ONLY,Railroad Commissioner,,RICHARD MCKIBBIN (W),,0,0,0,0
Potter,323 COUNTY ONLY,Railroad Commissioner,,Under Votes,,0,38,24,62
Potter,323 COUNTY ONLY,Railroad Commissioner,,Over Votes,,0,0,0,0
Potter,323 COUNTY ONLY,"Justice, Supreme Court, Place 2",,Jimmy Blacklock,REP,43,1403,489,1935
Potter,323 COUNTY ONLY,"Justice, Supreme Court, Place 2",,DaSean Jones,DEM,17,217,90,324
Potter,323 COUNTY ONLY,"Justice, Supreme Court, Place 2",,Under Votes,,0,32,13,45
Potter,323 COUNTY ONLY,"Justice, Supreme Court, Place 2",,Over Votes,,0,0,0,0
Potter,323 COUNTY ONLY,"Justice, Supreme Court, Place 4",,John Devine,REP,43,1395,486,1924
Potter,323 COUNTY ONLY,"Justice, Supreme Court, Place 4",,Christine Vinh Weems,DEM,17,219,86,322
Potter,323 COUNTY ONLY,"Justice, Supreme Court, Place 4",,Under Votes,,0,38,20,58
Potter,323 COUNTY ONLY,"Justice, Supreme Court, Place 4",,Over Votes,,0,0,0,0
Potter,323 COUNTY ONLY,"Justice, Supreme Court, Place 6",,Jane Bland,REP,41,1366,475,1882
Potter,323 COUNTY ONLY,"Justice, Supreme Court, Place 6",,Bonnie Lee Goldstein,DEM,16,206,80,302
Potter,323 COUNTY ONLY,"Justice, Supreme Court, Place 6",,J. David Roberson,LIB,3,49,23,75
Potter,323 COUNTY ONLY,"Justice, Supreme Court, Place 6",,Under Votes,,0,31,14,45
Potter,323 COUNTY ONLY,"Justice, Supreme Court, Place 6",,Over Votes,,0,0,0,0
Potter,323 COUNTY ONLY,"Presiding Judge, Court of Criminal Appeals",,David J. Schenck,REP,44,1398,492,1934
Potter,323 COUNTY ONLY,"Presiding Judge, Court of Criminal Appeals",,Holly Taylor,DEM,16,224,86,326
Potter,323 COUNTY ONLY,"Presiding Judge, Court of Criminal Appeals",,Under Votes,,0,30,14,44
Potter,323 COUNTY ONLY,"Presiding Judge, Court of Criminal Appeals",,Over Votes,,0,0,0,0
Potter,323 COUNTY ONLY,"Judge, Court of Criminal Appeals, Place 7",,Gina Parker,REP,44,1400,486,1930
Potter,323 COUNTY ONLY,"Judge, Court of Criminal Appeals, Place 7",,Nancy Mulder,DEM,15,221,87,323
Potter,323 COUNTY ONLY,"Judge, Court of Criminal Appeals, Place 7",,Under Votes,,1,31,19,51
Potter,323 COUNTY ONLY,"Judge, Court of Criminal Appeals, Place 7",,Over Votes,,0,0,0,0
Potter,323 COUNTY ONLY,"Judge, Court of Criminal Appeals, Place 8",,Lee Finley,REP,44,1402,491,1937
Potter,323 COUNTY ONLY,"Judge, Court of Criminal Appeals, Place 8",,Chika Anyiam,DEM,16,212,79,307
Potter,323 COUNTY ONLY,"Judge, Court of Criminal Appeals, Place 8",,Under Votes,,0,38,22,60
Potter,323 COUNTY ONLY,"Judge, Court of Criminal Appeals, Place 8",,Over Votes,,0,0,0,0
Potter,323 COUNTY ONLY,"Member, State Board of Education, District 15",,Aaron Kinsey,REP,42,1356,468,1866
Potter,323 COUNTY ONLY,"Member, State Board of Education, District 15",,Morgan Kirkpatrick,DEM,16,217,79,312
Potter,323 COUNTY ONLY,"Member, State Board of Education, District 15",,Jack B. Westbrook,LIB,2,43,26,71
Potter,323 COUNTY ONLY,"Member, State Board of Education, District 15",,Under Votes,,0,36,19,55
Potter,323 COUNTY ONLY,"Member, State Board of Education, District 15",,Over Votes,,0,0,0,0
Potter,323 COUNTY ONLY,State Representative,87,Caroline Fairly,REP,45,1386,486,1917
Potter,323 COUNTY ONLY,State Representative,87,Timothy W. Gassaway,DEM,15,217,85,317
Potter,323 COUNTY ONLY,State Representative,87,JEFFREY MCGUNEGLE (W),,0,0,0,0
Potter,323 COUNTY ONLY,State Representative,87,Under Votes,,0,49,21,70
Potter,323 COUNTY ONLY,State Representative,87,Over Votes,,0,0,0,0
Potter,323 COUNTY ONLY,"Justice, 7th Court of Appeals District, Place 2",,Judy Parker,REP,49,1463,530,2042
Potter,323 COUNTY ONLY,"Justice, 7th Court of Appeals District, Place 2",,Under Votes,,11,189,62,262
Potter,323 COUNTY ONLY,"Justice, 7th Court of Appeals District, Place 2",,Over Votes,,0,0,0,0
Potter,323 COUNTY ONLY,"Justice, 7th Court of Appeals District, Place 3",,Alex Yarbrough,REP,46,1452,529,2027
Potter,323 COUNTY ONLY,"Justice, 7th Court of Appeals District, Place 3",,Under Votes,,14,200,63,277
Potter,323 COUNTY ONLY,"Justice, 7th Court of Appeals District, Place 3",,Over Votes,,0,0,0,0
Potter,323 COUNTY ONLY,"District Judge, 108th Judicial District",,Tim Pirtle,REP,49,1457,526,2032
Potter,323 COUNTY ONLY,"District Judge, 108th Judicial District",,Under Votes,,11,195,66,272
Potter,323 COUNTY ONLY,"District Judge, 108th Judicial District",,Over Votes,,0,0,0,0
Potter,323 COUNTY ONLY,"District Attorney, 47th Judicial District",,Jason E. Herring,REP,50,1459,528,2037
Potter,323 COUNTY ONLY,"District Attorney, 47th Judicial District",,Under Votes,,10,193,64,267
Potter,323 COUNTY ONLY,"District Attorney, 47th Judicial District",,Over Votes,,0,0,0,0
Potter,323 COUNTY ONLY,County Attorney,,Scott Brumley,REP,49,1463,532,2044
Potter,323 COUNTY ONLY,County Attorney,,Under Votes,,11,189,60,260
Potter,323 COUNTY ONLY,County Attorney,,Over Votes,,0,0,0,0
Potter,323 COUNTY ONLY,Sheriff,,Brian Thomas,REP,50,1491,537,2078
Potter,323 COUNTY ONLY,Sheriff,,Under Votes,,10,161,55,226
Potter,323 COUNTY ONLY,Sheriff,,Over Votes,,0,0,0,0
Potter,323 COUNTY ONLY,County Tax Assessor-Collector,,Thomas Warren III,REP,49,1449,529,2027
Potter,323 COUNTY ONLY,County Tax Assessor-Collector,,Under Votes,,11,203,63,277
Potter,323 COUNTY ONLY,County Tax Assessor-Collector,,Over Votes,,0,0,0,0
Potter,323 COUNTY ONLY,"County Commissioner, Precinct 3",,John Coffee,REP,49,1456,534,2039
Potter,323 COUNTY ONLY,"County Commissioner, Precinct 3",,Under Votes,,11,196,58,265
Potter,323 COUNTY ONLY,"County Commissioner, Precinct 3",,Over Votes,,0,0,0,0
Potter,323 COUNTY ONLY,"Constable, Precinct 3",,Dennis Green,REP,50,1453,531,2034
Potter,323 COUNTY ONLY,"Constable, Precinct 3",,Under Votes,,10,199,61,270
Potter,323 COUNTY ONLY,"Constable, Precinct 3",,Over Votes,,0,0,0,0
Potter,326 COUNTY ONLY,Registered Voters,,,,,,,452
Potter,326 COUNTY ONLY,Ballots Cast,,,,,,,239
Potter,326 COUNTY ONLY,President,,Donald J. Trump,REP,3,131,70,204
Potter,326 COUNTY ONLY,President,,Kamala D. Harris,DEM,1,17,12,30
Potter,326 COUNTY ONLY,President,,Chase Oliver,LIB,0,1,1,2
Potter,326 COUNTY ONLY,President,,Jill Stein,GRN,0,1,1,2
Potter,326 COUNTY ONLY,President,,CHERUNDA FOX/HARLAND MCVAY (W),,0,0,0,0
Potter,326 COUNTY ONLY,President,,CLAUDIA DE LA CRUZ/KARINA GARCIA (W),,0,0,0,0
Potter,326 COUNTY ONLY,President,,CORNEL WEST/MELINA ABDULLAH (W),,0,0,0,0
Potter,326 COUNTY ONLY,President,,JESSIE CUELLAR/WESLEY LASLEY (W),,0,0,0,0
Potter,326 COUNTY ONLY,President,,PETER SONSKI/LAUREN ONAK (W),,0,0,0,0
Potter,326 COUNTY ONLY,President,,SHIVA AYYADURAI/CRYSTAL ELLIS (W),,0,0,0,0
Potter,326 COUNTY ONLY,President,,Under Votes,,0,0,1,1
Potter,326 COUNTY ONLY,President,,Over Votes,,0,0,0,0
Potter,326 COUNTY ONLY,U.S. Senate,,Ted Cruz,REP,3,126,64,193
Potter,326 COUNTY ONLY,U.S. Senate,,Colin Allred,DEM,1,18,16,35
Potter,326 COUNTY ONLY,U.S. Senate,,Ted Brown,LIB,0,3,4,7
Potter,326 COUNTY ONLY,U.S. Senate,,ANALISA ROCHE (W),,0,0,0,0
Potter,326 COUNTY ONLY,U.S. Senate,,TRACY ANDRUS (W),,0,0,0,0
Potter,326 COUNTY ONLY,U.S. Senate,,Under Votes,,0,3,1,4
Potter,326 COUNTY ONLY,U.S. Senate,,Over Votes,,0,0,0,0
Potter,326 COUNTY ONLY,U.S. House,13,Ronny Jackson,REP,4,138,73,215
Potter,326 COUNTY ONLY,U.S. House,13,Under Votes,,0,12,12,24
Potter,326 COUNTY ONLY,U.S. House,13,Over Votes,,0,0,0,0
Potter,326 COUNTY ONLY,Railroad Commissioner,,Christi Craddick,REP,3,124,63,190
Potter,326 COUNTY ONLY,Railroad Commissioner,,Katherine Culbert,DEM,1,15,9,25
Potter,326 COUNTY ONLY,Railroad Commissioner,,Hawk Dunlap,LIB,0,3,2,5
Potter,326 COUNTY ONLY,Railroad Commissioner,,Eddie Espinoza,GRN,0,4,5,9
Potter,326 COUNTY ONLY,Railroad Commissioner,,RICHARD MCKIBBIN (W),,0,0,0,0
Potter,326 COUNTY ONLY,Railroad Commissioner,,Under Votes,,0,4,6,10
Potter,326 COUNTY ONLY,Railroad Commissioner,,Over Votes,,0,0,0,0
Potter,326 COUNTY ONLY,"Justice, Supreme Court, Place 2",,Jimmy Blacklock,REP,3,129,69,201
Potter,326 COUNTY ONLY,"Justice, Supreme Court, Place 2",,DaSean Jones,DEM,1,18,12,31
Potter,326 COUNTY ONLY,"Justice, Supreme Court, Place 2",,Under Votes,,0,3,4,7
Potter,326 COUNTY ONLY,"Justice, Supreme Court, Place 2",,Over Votes,,0,0,0,0
Potter,326 COUNTY ONLY,"Justice, Supreme Court, Place 4",,John Devine,REP,3,129,63,195
Potter,326 COUNTY ONLY,"Justice, Supreme Court, Place 4",,Christine Vinh Weems,DEM,1,18,15,34
Potter,326 COUNTY ONLY,"Justice, Supreme Court, Place 4",,Under Votes,,0,3,7,10
Potter,326 COUNTY ONLY,"Justice, Supreme Court, Place 4",,Over Votes,,0,0,0,0
Potter,326 COUNTY ONLY,"Justice, Supreme Court, Place 6",,Jane Bland,REP,3,124,61,188
Potter,326 COUNTY ONLY,"Justice, Supreme Court, Place 6",,Bonnie Lee Goldstein,DEM,1,20,16,37
Potter,326 COUNTY ONLY,"Justice, Supreme Court, Place 6",,J. David Roberson,LIB,0,2,2,4
Potter,326 COUNTY ONLY,"Justice, Supreme Court, Place 6",,Under Votes,,0,4,6,10
Potter,326 COUNTY ONLY,"Justice, Supreme Court, Place 6",,Over Votes,,0,0,0,0
Potter,326 COUNTY ONLY,"Presiding Judge, Court of Criminal Appeals",,David J. Schenck,REP,3,127,65,195
Potter,326 COUNTY ONLY,"Presiding Judge, Court of Criminal Appeals",,Holly Taylor,DEM,1,18,17,36
Potter,326 COUNTY ONLY,"Presiding Judge, Court of Criminal Appeals",,Under Votes,,0,5,3,8
Potter,326 COUNTY ONLY,"Presiding Judge, Court of Criminal Appeals",,Over Votes,,0,0,0,0
Potter,326 COUNTY ONLY,"Judge, Court of Criminal Appeals, Place 7",,Gina Parker,REP,3,127,67,197
Potter,326 COUNTY ONLY,"Judge, Court of Criminal Appeals, Place 7",,Nancy Mulder,DEM,1,19,14,34
Potter,326 COUNTY ONLY,"Judge, Court of Criminal Appeals, Place 7",,Under Votes,,0,4,4,8
Potter,326 COUNTY ONLY,"Judge, Court of Criminal Appeals, Place 7",,Over Votes,,0,0,0,0
Potter,326 COUNTY ONLY,"Judge, Court of Criminal Appeals, Place 8",,Lee Finley,REP,3,128,66,197
Potter,326 COUNTY ONLY,"Judge, Court of Criminal Appeals, Place 8",,Chika Anyiam,DEM,1,16,16,33
Potter,326 COUNTY ONLY,"Judge, Court of Criminal Appeals, Place 8",,Under Votes,,0,6,3,9
Potter,326 COUNTY ONLY,"Judge, Court of Criminal Appeals, Place 8",,Over Votes,,0,0,0,0
Potter,326 COUNTY ONLY,"Member, State Board of Education, District 15",,Aaron Kinsey,REP,3,125,64,192
Potter,326 COUNTY ONLY,"Member, State Board of Education, District 15",,Morgan Kirkpatrick,DEM,1,17,15,33
Potter,326 COUNTY ONLY,"Member, State Board of Education, District 15",,Jack B. Westbrook,LIB,0,3,2,5
Potter,326 COUNTY ONLY,"Member, State Board of Education, District 15",,Under Votes,,0,5,4,9
Potter,326 COUNTY ONLY,"Member, State Board of Education, District 15",,Over Votes,,0,0,0,0
Potter,326 COUNTY ONLY,State Representative,87,Caroline Fairly,REP,3,127,65,195
Potter,326 COUNTY ONLY,State Representative,87,Timothy W. Gassaway,DEM,1,17,16,34
Potter,326 COUNTY ONLY,State Representative,87,JEFFREY MCGUNEGLE (W),,0,0,0,0
Potter,326 COUNTY ONLY,State Representative,87,Under Votes,,0,6,4,10
Potter,326 COUNTY ONLY,State Representative,87,Over Votes,,0,0,0,0
Potter,326 COUNTY ONLY,"Justice, 7th Court of Appeals District, Place 2",,Judy Parker,REP,4,137,75,216
Potter,326 COUNTY ONLY,"Justice, 7th Court of Appeals District, Place 2",,Under Votes,,0,13,10,23
Potter,326 COUNTY ONLY,"Justice, 7th Court of Appeals District, Place 2",,Over Votes,,0,0,0,0
Potter,326 COUNTY ONLY,"Justice, 7th Court of Appeals District, Place 3",,Alex Yarbrough,REP,4,138,73,215
Potter,326 COUNTY ONLY,"Justice, 7th Court of Appeals District, Place 3",,Under Votes,,0,12,12,24
Potter,326 COUNTY ONLY,"Justice, 7th Court of Appeals District, Place 3",,Over Votes,,0,0,0,0
Potter,326 COUNTY ONLY,"District Judge, 108th Judicial District",,Tim Pirtle,REP,4,138,73,215
Potter,326 COUNTY ONLY,"District Judge, 108th Judicial District",,Under Votes,,0,12,12,24
Potter,326 COUNTY ONLY,"District Judge, 108th Judicial District",,Over Votes,,0,0,0,0
Potter,326 COUNTY ONLY,"District Attorney, 47th Judicial District",,Jason E. Herring,REP,4,137,74,215
Potter,326 COUNTY ONLY,"District Attorney, 47th Judicial District",,Under Votes,,0,13,11,24
Potter,326 COUNTY ONLY,"District Attorney, 47th Judicial District",,Over Votes,,0,0,0,0
Potter,326 COUNTY ONLY,County Attorney,,Scott Brumley,REP,4,136,74,214
Potter,326 COUNTY ONLY,County Attorney,,Under Votes,,0,14,11,25
Potter,326 COUNTY ONLY,County Attorney,,Over Votes,,0,0,0,0
Potter,326 COUNTY ONLY,Sheriff,,Brian Thomas,REP,4,138,73,215
Potter,326 COUNTY ONLY,Sheriff,,Under Votes,,0,12,12,24
Potter,326 COUNTY ONLY,Sheriff,,Over Votes,,0,0,0,0
Potter,326 COUNTY ONLY,County Tax Assessor-Collector,,Thomas Warren III,REP,4,136,74,214
Potter,326 COUNTY ONLY,County Tax Assessor-Collector,,Under Votes,,0,14,11,25
Potter,326 COUNTY ONLY,County Tax Assessor-Collector,,Over Votes,,0,0,0,0
Potter,326 COUNTY ONLY,"County Commissioner, Precinct 3",,John Coffee,REP,4,138,74,216
Potter,326 COUNTY ONLY,"County Commissioner, Precinct 3",,Under Votes,,0,12,11,23
Potter,326 COUNTY ONLY,"County Commissioner, Precinct 3",,Over Votes,,0,0,0,0
Potter,326 COUNTY ONLY,"Constable, Precinct 3",,Dennis Green,REP,4,138,72,214
Potter,326 COUNTY ONLY,"Constable, Precinct 3",,Under Votes,,0,12,13,25
Potter,326 COUNTY ONLY,"Constable, Precinct 3",,Over Votes,,0,0,0,0
Potter,327 COUNTY ONLY,Registered Voters,,,,,,,527
Potter,327 COUNTY ONLY,Ballots Cast,,,,,,,337
Potter,327 COUNTY ONLY,President,,Donald J. Trump,REP,0,166,106,272
Potter,327 COUNTY ONLY,President,,Kamala D. Harris,DEM,4,32,21,57
Potter,327 COUNTY ONLY,President,,Chase Oliver,LIB,0,0,4,4
Potter,327 COUNTY ONLY,President,,Jill Stein,GRN,0,0,0,0
Potter,327 COUNTY ONLY,President,,CHERUNDA FOX/HARLAND MCVAY (W),,0,0,0,0
Potter,327 COUNTY ONLY,President,,CLAUDIA DE LA CRUZ/KARINA GARCIA (W),,0,0,0,0
Potter,327 COUNTY ONLY,President,,CORNEL WEST/MELINA ABDULLAH (W),,0,0,0,0
Potter,327 COUNTY ONLY,President,,JESSIE CUELLAR/WESLEY LASLEY (W),,0,0,0,0
