county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
Sutton,101,County Tax Assessor-Collector,,REP,Kathy Sanchez Marshall,225,5,169,51
Sutton,101,County Commissioner Pct 1,,REP,Lee C. Bloodworth,179,4,140,35
Sutton,201,Registered Voters,,,,621,,,
Sutton,201,Ballots Cast,,,,406,10,337,59
Sutton,201,Ballots Cast - Blank,,,,0,0,0,0
Sutton,201,President,,REP,Donald J. Trump,367,9,306,52
Sutton,201,President,,DEM,Kamala D. Harris,36,1,30,5
Sutton,201,President,,LIB,Chase Oliver,1,0,0,1
Sutton,201,President,,GRN,Jill Stein,0,0,0,0
Sutton,201,President,,,Write-ins,1,0,0,1
Sutton,201,U.S. Senate,,REP,Ted Cruz,363,9,303,51
Sutton,201,U.S. Senate,,DEM,Colin Allred,38,1,30,7
Sutton,201,U.S. Senate,,LIB,Ted Brown,4,0,3,1
Sutton,201,U.S. Senate,,,Write-ins,0,0,0,0
Sutton,201,U.S. House,23,REP,Tony Gonzales,359,9,299,51
Sutton,201,U.S. House,23,DEM,S. Limon,36,1,29,6
Sutton,201,Railroad Commissioner,,REP,Christi Craddick,341,9,285,47
Sutton,201,Railroad Commissioner,,DEM,Katherine Culbert,29,1,24,4
Sutton,201,Railroad Commissioner,,LIB,Hawk Dunlap,20,0,16,4
Sutton,201,Railroad Commissioner,,GRN,Eddie Espinoza,6,0,4,2
Sutton,201,Railroad Commissioner,,,Write-ins,0,0,0,0
Sutton,201,"Justice, Supreme Court, PI 2",,REP,Jimmy Blacklock,359,9,298,52
Sutton,201,"Justice, Supreme Court, PI 2",,DEM,DaSean Jones,34,1,28,5
Sutton,201,"Justice, Supreme Court, PI 4",,REP,John Devine,356,9,296,51
Sutton,201,"Justice, Supreme Court, PI 4",,DEM,Christine Vinh Weems,32,1,26,5
Sutton,201,"Justice, Supreme Court, PI 6",,REP,Jane Bland,359,9,293,50
Sutton,201,"Justice, Supreme Court, PI 6",,DEM,Bonnie Lee Goldstein,33,1,27,5
Sutton,201,"Justice, Supreme Court, PI 6",,LIB,J. David Roberson,7,0,5,2
Sutton,201,"Presiding Judge, Ct of Crim App",,REP,David J. Schenck,354,9,293,52
Sutton,201,"Presiding Judge, Ct of Crim App",,DEM,Holly Taylor,37,1,31,5
Sutton,201,"Judge, Ct of Crim App, PI 7",,REP,Gina Parker,351,8,292,51
Sutton,201,"Judge, Ct of Crim App, PI 7",,DEM,Nancy Mulder,37,1,31,5
Sutton,201,"Judge, Ct of Crim App, PI 8",,REP,Lee Finley,354,9,293,52
Sutton,201,"Judge, Ct of Crim App, PI 8",,DEM,Chika Anyiam,32,1,26,5
Sutton,201,"Member, State BoE, Dist 1",,REP,Michael (Travis) Stevens,354,9,293,52
Sutton,201,"Member, State BoE, Dist 1",,DEM,Gustavo Reveles,35,1,29,5
Sutton,201,State Representative,53,REP,Wes Virdell,346,9,287,50
Sutton,201,State Representative,53,DEM,Joe P. Herrera,37,1,32,4
Sutton,201,State Representative,53,LIB,B. W. Holt,10,0,7,3
Sutton,201,"Justice, 4th Ct of App Dist, PI 2",,DEM,Velia J. Meza,138,2,109,29
Sutton,201,"Justice, 4th Ct of App Dist, PI 3",,REP,Todd McCray,353,9,292,52
Sutton,201,"Justice, 4th Ct of App Dist, PI 3",,DEM,Cynthia Marie Chapa,32,1,26,5
Sutton,201,"Justice, 4th Ct of App Dist, PI 4",,REP,Lori Massey Brissette,353,9,292,52
Sutton,201,"Justice, 4th Ct of App Dist, PI 4",,DEM,Luz Elena Chapa,35,1,29,5
Sutton,201,"Justice, 4th Ct of App Dist, PI 5",,REP,Adrian Spears,348,9,289,50
Sutton,201,"Justice, 4th Ct of App Dist, PI 5",,DEM,Liza A. Rodriguez,38,1,30,7
Sutton,201,"Justice, 4th Ct of App Dist, PI 7",,REP,Lori I. Valenzuela,363,10,299,54
Sutton,201,"Dist Attorney, 112th Judicial Dist",,REP,Stephen Dodd,362,10,299,53
Sutton,201,County Attorney,,REP,Dawn B. Cahill,371,10,308,53
Sutton,201,Sheriff,,REP,Duwayne Castro,368,9,304,55
Sutton,201,County Tax Assessor-Collector,,REP,Kathy Sanchez Marshall,365,8,303,54
Sutton,301,Registered Voters,,,,663,,,
Sutton,301,Ballots Cast,,,,469,6,379,84
Sutton,301,Ballots Cast - Blank,,,,0,0,0,0
Sutton,301,President,,REP,Donald J. Trump,404,6,329,69
Sutton,301,President,,DEM,Kamala D. Harris,62,0,48,14
Sutton,301,President,,LIB,Chase Oliver,0,0,0,0
Sutton,301,President,,GRN,Jill Stein,0,0,0,0
Sutton,301,President,,,Write-ins,0,0,0,0
Sutton,301,U.S. Senate,,REP,Ted Cruz,390,6,326,58
Sutton,301,U.S. Senate,,DEM,Colin Allred,64,0,46,18
Sutton,301,U.S. Senate,,LIB,Ted Brown,8,0,4,4
Sutton,301,U.S. Senate,,,Write-ins,0,0,0,0
Sutton,301,U.S. House,23,REP,Tony Gonzales,413,6,335,72
Sutton,301,U.S. House,23,DEM,S. Limon,42,0,34,8
Sutton,301,Railroad Commissioner,,REP,Christi Craddick,376,6,315,55
Sutton,301,Railroad Commissioner,,DEM,Katherine Culbert,46,0,36,10
Sutton,301,Railroad Commissioner,,LIB,Hawk Dunlap,15,0,10,5
Sutton,301,Railroad Commissioner,,GRN,Eddie Espinoza,12,0,5,7
Sutton,301,Railroad Commissioner,,,Write-ins,0,0,0,0
Sutton,301,"Justice, Supreme Court, PI 2",,REP,Jimmy Blacklock,397,6,328,63
Sutton,301,"Justice, Supreme Court, PI 2",,DEM,DaSean Jones,50,0,37,13
Sutton,301,"Justice, Supreme Court, PI 4",,REP,John Devine,395,6,323,66
Sutton,301,"Justice, Supreme Court, PI 4",,DEM,Christine Vinh Weems,52,0,42,10
Sutton,301,"Justice, Supreme Court, PI 6",,REP,Jane Bland,389,6,320,63
Sutton,301,"Justice, Supreme Court, PI 6",,DEM,Bonnie Lee Goldstein,47,0,38,9
Sutton,301,"Justice, Supreme Court, PI 6",,LIB,J. David Roberson,8,0,5,3
Sutton,301,"Presiding Judge, Ct of Crim App",,REP,David J. Schenck,388,5,320,63
Sutton,301,"Presiding Judge, Ct of Crim App",,DEM,Holly Taylor,55,1,43,11
Sutton,301,"Judge, Ct of Crim App, PI 7",,REP,Gina Parker,396,6,324,66
Sutton,301,"Judge, Ct of Crim App, PI 7",,DEM,Nancy Mulder,47,0,39,8
Sutton,301,"Judge, Ct of Crim App, PI 8",,REP,Lee Finley,395,6,325,64
Sutton,301,"Judge, Ct of Crim App, PI 8",,DEM,Chika Anyiam,47,0,37,10
Sutton,301,"Member, State BoE, Dist 1",,REP,Michael (Travis) Stevens,384,6,319,59
Sutton,301,"Member, State BoE, Dist 1",,DEM,Gustavo Reveles,61,0,44,17
Sutton,301,State Representative,53,REP,Wes Virdell,374,6,313,55
Sutton,301,State Representative,53,DEM,Joe P. Herrera,62,0,44,18
Sutton,301,State Representative,53,LIB,B. W. Holt,8,0,4,4
Sutton,301,"Justice, 4th Ct of App Dist, PI 2",,DEM,Velia J. Meza,157,2,116,39
Sutton,301,"Justice, 4th Ct of App Dist, PI 3",,REP,Todd McCray,389,6,323,60
Sutton,301,"Justice, 4th Ct of App Dist, PI 3",,DEM,Cynthia Marie Chapa,55,0,40,15
Sutton,301,"Justice, 4th Ct of App Dist, PI 4",,REP,Lori Massey Brissette,389,6,324,59
Sutton,301,"Justice, 4th Ct of App Dist, PI 4",,DEM,Luz Elena Chapa,54,0,39,15
Sutton,301,"Justice, 4th Ct of App Dist, PI 5",,REP,Adrian Spears,384,6,320,58
Sutton,301,"Justice, 4th Ct of App Dist, PI 5",,DEM,Liza A. Rodriguez,56,0,41,15
Sutton,301,"Justice, 4th Ct of App Dist, PI 7",,REP,Lori I. Valenzuela,409,5,338,66
Sutton,301,"Dist Attorney, 112th Judicial Dist",,REP,Stephen Dodd,402,6,331,65
Sutton,301,County Attorney,,REP,Dawn B. Cahill,427,6,351,70
Sutton,301,Sheriff,,REP,Duwayne Castro,419,6,344,69
Sutton,301,County Tax Assessor-Collector,,REP,Kathy Sanchez Marshall,422,6,345,71
Sutton,301,County Commissioner Pct 3,,REP,David Blesing,402,6,324,72
Sutton,401,Registered Voters,,,,547,,,
Sutton,401,Ballots Cast,,,,262,5,201,56
Sutton,401,Ballots Cast - Blank,,,,0,0,0,0
Sutton,401,President,,REP,Donald J. Trump,203,3,160,40
Sutton,401,President,,DEM,Kamala D. Harris,57,2,40,15
Sutton,401,President,,LIB,Chase Oliver,0,0,0,0
Sutton,401,President,,GRN,Jill Stein,0,0,0,0
Sutton,401,President,,,Write-ins,0,0,0,0
Sutton,401,U.S. Senate,,REP,Ted Cruz,198,3,153,42
Sutton,401,U.S. Senate,,DEM,Colin Allred,56,2,43,11
Sutton,401,U.S. Senate,,LIB,Ted Brown,4,0,3,1
Sutton,401,U.S. Senate,,,Write-ins,0,0,0,0
Sutton,401,U.S. House,23,REP,Tony Gonzales,201,3,157,41
Sutton,401,U.S. House,23,DEM,S. Limon,49,2,36,11
Sutton,401,Railroad Commissioner,,REP,Christi Craddick,181,3,141,37
Sutton,401,Railroad Commissioner,,DEM,Katherine Culbert,50,2,38,10
Sutton,401,Railroad Commissioner,,LIB,Hawk Dunlap,6,0,6,0
Sutton,401,Railroad Commissioner,,GRN,Eddie Espinoza,16,0,11,5
Sutton,401,Railroad Commissioner,,,Write-ins,0,0,0,0
Sutton,401,"Justice, Supreme Court, PI 2",,REP,Jimmy Blacklock,195,3,155,37
Sutton,401,"Justice, Supreme Court, PI 2",,DEM,DaSean Jones,53,2,38,13
Sutton,401,"Justice, Supreme Court, PI 4",,REP,John Devine,192,3,151,38
Sutton,401,"Justice, Supreme Court, PI 4",,DEM,Christine Vinh Weems,56,2,41,13
Sutton,401,"Justice, Supreme Court, PI 6",,REP,Jane Bland,191,3,152,36
Sutton,401,"Justice, Supreme Court, PI 6",,DEM,Bonnie Lee Goldstein,58,2,41,15
Sutton,401,"Justice, Supreme Court, PI 6",,LIB,J. David Roberson,2,0,1,1
Sutton,401,"Presiding Judge, Ct of Crim App",,REP,David J. Schenck,191,3,151,37
Sutton,401,"Presiding Judge, Ct of Crim App",,DEM,Holly Taylor,58,2,42,14
Sutton,401,"Judge, Ct of Crim App, PI 7",,REP,Gina Parker,193,3,152,38
Sutton,401,"Judge, Ct of Crim App, PI 7",,DEM,Nancy Mulder,56,2,40,14
Sutton,401,"Judge, Ct of Crim App, PI 8",,REP,Lee Finley,194,3,152,39
Sutton,401,"Judge, Ct of Crim App, PI 8",,DEM,Chika Anyiam,53,2,40,11
Sutton,401,"Member, State BoE, Dist 1",,REP,Michael (Travis) Stevens,187,3,148,36
Sutton,401,"Member, State BoE, Dist 1",,DEM,Gustavo Reveles,61,2,43,16
Sutton,401,State Representative,53,REP,Wes Virdell,185,3,148,34
Sutton,401,State Representative,53,DEM,Joe P. Herrera,62,2,45,15
Sutton,401,State Representative,53,LIB,B. W. Holt,4,0,2,2
Sutton,401,"Justice, 4th Ct of App Dist, PI 2",,DEM,Velia J. Meza,124,2,91,31
Sutton,401,"Justice, 4th Ct of App Dist, PI 3",,REP,Todd McCray,182,2,146,34
Sutton,401,"Justice, 4th Ct of App Dist, PI 3",,DEM,Cynthia Marie Chapa,63,2,43,18
Sutton,401,"Justice, 4th Ct of App Dist, PI 4",,REP,Lori Massey Brissette,183,3,146,34
Sutton,401,"Justice, 4th Ct of App Dist, PI 4",,DEM,Luz Elena Chapa,62,2,43,17
Sutton,401,"Justice, 4th Ct of App Dist, PI 5",,REP,Adrian Spears,182,3,145,34
Sutton,401,"Justice, 4th Ct of App Dist, PI 5",,DEM,Liza A. Rodriguez,65,2,47,16
Sutton,401,"Justice, 4th Ct of App Dist, PI 7",,REP,Lori I. Valenzuela,217,3,168,46
Sutton,401,"Dist Attorney, 112th Judicial Dist",,REP,Stephen Dodd,211,3,164,44
Sutton,401,County Attorney,,REP,Dawn B. Cahill,224,3,173,48
Sutton,401,Sheriff,,REP,Duwayne Castro,222,3,169,50
Sutton,401,County Tax Assessor-Collector,,REP,Kathy Sanchez Marshall,226,4,171,51
