county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
Zavala,Precinct 1,Ballots Cast,,,,313,5,205,103
Zavala,Precinct 1,Ballots Cast Blank,,,,1,0,1,0
Zavala,Precinct 1,President,,REP,Donald J. Trump/JD Vance,126,1,83,42
Zavala,Precinct 1,President,,DEM,Kamala D. Harris/Tim Walz,174,4,113,57
Zavala,Precinct 1,President,,LIB,Chase Oliver/Mike ter Maat,0,0,0,0
Zavala,Precinct 1,President,,GRN,Jill Stein/Rudolph Ware,1,0,0,1
Zavala,Precinct 1,President,,,Write-ins,0,0,0,0
Zavala,Precinct 1,U.S. Senate,,REP,Ted Cruz,98,3,72,23
Zavala,Precinct 1,U.S. Senate,,DEM,Colin Allred,173,2,110,61
Zavala,Precinct 1,U.S. Senate,,LIB,Ted Brown,8,0,5,3
Zavala,Precinct 1,U.S. Senate,,,Write-ins,0,0,0,0
Zavala,Precinct 1,U.S. House,23,REP,Tony Gonzales,126,2,87,37
Zavala,Precinct 1,U.S. House,23,DEM,S. Limon,135,2,88,45
Zavala,Precinct 1,Railroad Commissioner,,REP,Christi Craddick,87,0,68,19
Zavala,Precinct 1,Railroad Commissioner,,DEM,Katherine Culbert,139,2,88,49
Zavala,Precinct 1,Railroad Commissioner,,LIB,Hawk Dunlap,4,0,4,0
Zavala,Precinct 1,Railroad Commissioner,,GRN,Eddie Espinoza,18,2,9,7
Zavala,Precinct 1,Railroad Commissioner,,,Write-ins,1,0,0,1
Zavala,Precinct 1,"Justice, Supreme Court, Pl 2",,REP,Jimmy Blacklock,96,2,72,22
Zavala,Precinct 1,"Justice, Supreme Court, Pl 2",,DEM,DaSean Jones,150,2,95,53
Zavala,Precinct 1,"Justice, Supreme Court, Pl 4",,REP,John Devine,94,0,71,23
Zavala,Precinct 1,"Justice, Supreme Court, Pl 4",,DEM,Christine Vinh Weems,151,4,94,53
Zavala,Precinct 1,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,88,0,70,18
Zavala,Precinct 1,"Justice, Supreme Court, Pl 6",,DEM,Bonnie Lee Goldstein,153,4,92,57
Zavala,Precinct 1,"Justice, Supreme Court, Pl 6",,LIB,J. David Roberson,5,0,3,2
Zavala,Precinct 1,"Presiding Judge, Ct of Crim App",,REP,David J. Schenck,96,1,73,22
Zavala,Precinct 1,"Presiding Judge, Ct of Crim App",,DEM,Holly Taylor,149,4,92,53
Zavala,Precinct 1,"Judge, Ct of Crim App, Pl 7",,REP,Gina Parker,95,0,72,23
Zavala,Precinct 1,"Judge, Ct of Crim App, Pl 7",,DEM,Nancy Mulder,143,4,89,50
Zavala,Precinct 1,"Judge, Ct of Crim App, Pl 8",,REP,Lee Finley,99,0,75,24
Zavala,Precinct 1,"Judge, Ct of Crim App, Pl 8",,DEM,Chika Anyiam,144,4,89,51
Zavala,Precinct 1,"Member, State BoE, Dist 1",,REP,Michael (Travis) Stevens,93,0,74,19
Zavala,Precinct 1,"Member, State BoE, Dist 1",,DEM,Gustavo Reveles,153,4,92,57
Zavala,Precinct 1,"State Representative, Dist 80",,REP,Don McLaughlin Jr,118,2,81,35
Zavala,Precinct 1,"State Representative, Dist 80",,DEM,Cecilia Castellano,155,3,102,50
Zavala,Precinct 1,"Justice, 4th Ct of App Dist, Pl 2",,DEM,Velia J. Meza,179,4,116,59
Zavala,Precinct 1,"Justice, 4th Ct of App Dist, Pl 3",,REP,Todd McCray,84,0,67,17
Zavala,Precinct 1,"Justice, 4th Ct of App Dist, Pl 3",,DEM,Cynthia Marie Chapa,171,4,108,59
Zavala,Precinct 1,"Justice, 4th Ct of App Dist, Pl 4",,REP,Lori Massey Brissette,87,0,68,19
Zavala,Precinct 1,"Justice, 4th Ct of App Dist, Pl 4",,DEM,Luz Elena Chapa,161,4,103,54
Zavala,Precinct 1,"Justice, 4th Ct of App Dist, Pl 5",,REP,Adrian Spears,87,0,69,18
Zavala,Precinct 1,"Justice, 4th Ct of App Dist, Pl 5",,DEM,Liza A. Rodriguez,164,4,102,58
Zavala,Precinct 1,"Justice, 4th Ct of App Dist, Pl 7",,REP,Lori I. Valenzuela,153,2,106,45
Zavala,Precinct 1,"Dist Attorney, 293rd Judicial Dist",,DEM,Roberto Serna,207,4,134,69
Zavala,Precinct 1,County Attorney,,DEM,Eduardo Serna,201,4,130,67
Zavala,Precinct 1,Sheriff,,DEM,Eusevio Salinas Jr,213,5,137,71
Zavala,Precinct 1,County Tax Assessor-Collector,,DEM,"Rosario ""Chari"" Benavidez",193,4,127,62
Zavala,Precinct 1,County Commissioner Pct 1,,DEM,Joe Cruz,245,3,154,88
