county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
Garza,Precinct 1,State Representative,83,REP,Dustin Burrows,338,10,240,88
Garza,Precinct 1,"Justice, 7th Ct of App Dist, PI 2",,REP,Judy Parker,346,10,247,89
Garza,Precinct 1,"Justice, 7th Ct of App Dist, PI 3",,REP,Alex Yarbrough,346,9,248,89
Garza,Precinct 1,"Dist Attorney, 106th Judicial Dist",,REP,Philip Mack Furlow,338,9,242,87
Garza,Precinct 2,Registered Voters,,,,636,,,
Garza,Precinct 2,Ballots Cast,,,,417,17,303,97
Garza,Precinct 2,Ballots Cast - Blank,,,,0,0,0,0
Garza,Precinct 2,President,,REP,Donald J. Trump,369,12,275,82
Garza,Precinct 2,President,,DEM,Kamala D. Harris,43,4,27,12
Garza,Precinct 2,President,,LIB,Chase Oliver,2,0,0,2
Garza,Precinct 2,President,,GRN,Jill Stein,0,0,0,0
Garza,Precinct 2,President,,,Write-ins,0,0,0,0
Garza,Precinct 2,U.S. Senate,,REP,Ted Cruz,356,13,268,75
Garza,Precinct 2,U.S. Senate,,DEM,Colin Allred,50,3,31,16
Garza,Precinct 2,U.S. Senate,,LIB,Ted Brown,4,0,2,2
Garza,Precinct 2,U.S. Senate,,,Write-ins,0,0,0,0
Garza,Precinct 2,U.S. House,19,REP,Jodey C. Arrington,370,14,277,79
Garza,Precinct 2,U.S. House,19,LIB,Bernard Johnson,17,1,12,4
Garza,Precinct 2,U.S. House,19,IND,Nathan Lewis,7,1,4,2
Garza,Precinct 2,Railroad Commissioner,,REP,Christi Craddick,349,14,265,70
Garza,Precinct 2,Railroad Commissioner,,DEM,Katherine Culbert,28,1,21,6
Garza,Precinct 2,Railroad Commissioner,,LIB,Hawk Dunlap,12,1,9,2
Garza,Precinct 2,Railroad Commissioner,,GRN,Eddie Espinoza,3,1,0,2
Garza,Precinct 2,Railroad Commissioner,,,Write-ins,0,0,0,0
Garza,Precinct 2,"Justice, Supreme Court, PI 2",,REP,Jimmy Blacklock,354,14,261,79
Garza,Precinct 2,"Justice, Supreme Court, PI 2",,DEM,DaSean Jones,34,2,24,8
Garza,Precinct 2,"Justice, Supreme Court, PI 4",,REP,John Devine,342,13,258,71
Garza,Precinct 2,"Justice, Supreme Court, PI 4",,DEM,Christine Vinh Weems,35,2,24,9
Garza,Precinct 2,"Justice, Supreme Court, PI 6",,REP,Jane Bland,345,13,264,68
Garza,Precinct 2,"Justice, Supreme Court, PI 6",,DEM,Bonnie Lee Goldstein,29,2,20,7
Garza,Precinct 2,"Justice, Supreme Court, PI 6",,LIB,J. David Roberson,5,1,2,2
Garza,Precinct 2,"Presiding Judge, Ct of Crim App",,REP,David J. Schenck,352,14,267,71
Garza,Precinct 2,"Presiding Judge, Ct of Crim App",,DEM,Holly Taylor,32,2,20,10
Garza,Precinct 2,"Judge, Ct of Crim App, PI 7",,REP,Gina Parker,347,12,265,70
Garza,Precinct 2,"Judge, Ct of Crim App, PI 7",,DEM,Nancy Mulder,34,2,25,7
Garza,Precinct 2,"Judge, Ct of Crim App, PI 8",,REP,Lee Finley,347,13,262,72
Garza,Precinct 2,"Judge, Ct of Crim App, PI 8",,DEM,Chika Anyiam,29,2,19,8
Garza,Precinct 2,"Member, State BoE, Dist 15",,REP,Aaron Kinsey,332,14,250,68
Garza,Precinct 2,"Member, State BoE, Dist 15",,DEM,Morgan Kirkpatrick,42,2,30,10
Garza,Precinct 2,"Member, State BoE, Dist 15",,LIB,Jack B. Westbrook,4,0,4,0
Garza,Precinct 2,State Representative,83,REP,Dustin Burrows,353,14,265,74
Garza,Precinct 2,"Justice, 7th Ct of App Dist, PI 2",,REP,Judy Parker,342,13,261,68
Garza,Precinct 2,"Justice, 7th Ct of App Dist, PI 3",,REP,Alex Yarbrough,342,14,259,69
Garza,Precinct 2,"Dist Attorney, 106th Judicial Dist",,REP,Philip Mack Furlow,332,14,251,67
Garza,Precinct 3,Registered Voters,,,,556,,,
Garza,Precinct 3,Ballots Cast,,,,313,12,239,62
Garza,Precinct 3,Ballots Cast - Blank,,,,0,0,0,0
Garza,Precinct 3,President,,REP,Donald J. Trump,266,9,213,44
Garza,Precinct 3,President,,DEM,Kamala D. Harris,45,3,26,16
Garza,Precinct 3,President,,GRN,Jill Stein,1,0,0,1
Garza,Precinct 3,President,,LIB,Chase Oliver,0,0,0,0
Garza,Precinct 3,President,,,Write-ins,0,0,0,0
Garza,Precinct 3,U.S. Senate,,REP,Ted Cruz,259,8,210,41
Garza,Precinct 3,U.S. Senate,,DEM,Colin Allred,39,4,20,15
Garza,Precinct 3,U.S. Senate,,LIB,Ted Brown,3,0,1,2
Garza,Precinct 3,U.S. Senate,,,Write-ins,0,0,0,0
Garza,Precinct 3,U.S. House,19,REP,Jodey C. Arrington,260,9,208,43
Garza,Precinct 3,U.S. House,19,LIB,Bernard Johnson,17,2,10,5
Garza,Precinct 3,U.S. House,19,IND,Nathan Lewis,12,1,9,2
Garza,Precinct 3,Railroad Commissioner,,REP,Christi Craddick,243,9,197,37
Garza,Precinct 3,Railroad Commissioner,,DEM,Katherine Culbert,32,1,19,12
Garza,Precinct 3,Railroad Commissioner,,GRN,Eddie Espinoza,2,0,2,0
Garza,Precinct 3,Railroad Commissioner,,LIB,Hawk Dunlap,5,0,5,0
Garza,Precinct 3,Railroad Commissioner,,,Write-ins,2,0,2,0
Garza,Precinct 3,"Justice, Supreme Court, PI 2",,REP,Jimmy Blacklock,249,9,203,37
Garza,Precinct 3,"Justice, Supreme Court, PI 2",,DEM,DaSean Jones,38,3,19,16
Garza,Precinct 3,"Justice, Supreme Court, PI 4",,REP,John Devine,238,8,196,34
Garza,Precinct 3,"Justice, Supreme Court, PI 4",,DEM,Christine Vinh Weems,43,3,25,15
Garza,Precinct 3,"Justice, Supreme Court, PI 6",,REP,Jane Bland,242,9,195,38
Garza,Precinct 3,"Justice, Supreme Court, PI 6",,DEM,Bonnie Lee Goldstein,37,3,22,12
Garza,Precinct 3,"Justice, Supreme Court, PI 6",,LIB,J. David Roberson,7,0,4,3
Garza,Precinct 3,"Presiding Judge, Ct of Crim App",,REP,David J. Schenck,246,9,200,37
Garza,Precinct 3,"Presiding Judge, Ct of Crim App",,DEM,Holly Taylor,37,3,20,14
Garza,Precinct 3,"Judge, Ct of Crim App, PI 7",,REP,Gina Parker,240,9,196,35
Garza,Precinct 3,"Judge, Ct of Crim App, PI 7",,DEM,Nancy Mulder,38,2,21,15
Garza,Precinct 3,"Judge, Ct of Crim App, PI 8",,REP,Lee Finley,247,8,198,41
Garza,Precinct 3,"Judge, Ct of Crim App, PI 8",,DEM,Chika Anyiam,32,3,19,10
Garza,Precinct 3,"Member, State BoE, Dist 15",,REP,Aaron Kinsey,231,9,190,32
Garza,Precinct 3,"Member, State BoE, Dist 15",,DEM,Morgan Kirkpatrick,48,3,27,18
Garza,Precinct 3,"Member, State BoE, Dist 15",,LIB,Jack B. Westbrook,4,0,2,2
Garza,Precinct 3,State Representative,83,REP,Dustin Burrows,251,9,202,40
Garza,Precinct 3,"Justice, 7th Ct of App Dist, PI 2",,REP,Judy Parker,250,8,201,41
Garza,Precinct 3,"Justice, 7th Ct of App Dist, PI 3",,REP,Alex Yarbrough,251,10,199,42
Garza,Precinct 3,"Dist Attorney, 106th Judicial Dist",,REP,Philip Mack Furlow,248,10,197,41
Garza,Precinct 4,Registered Voters,,,,522,,,
Garza,Precinct 4,Ballots Cast,,,,228,6,156,66
Garza,Precinct 4,Ballots Cast - Blank,,,,0,0,0,0
Garza,Precinct 4,President,,REP,Donald J. Trump,184,4,127,53
Garza,Precinct 4,President,,DEM,Kamala D. Harris,39,2,25,12
Garza,Precinct 4,President,,LIB,Chase Oliver,3,0,3,0
Garza,Precinct 4,President,,GRN,Jill Stein,1,0,1,0
Garza,Precinct 4,President,,,Write-ins,0,0,0,0
Garza,Precinct 4,U.S. Senate,,REP,Ted Cruz,167,3,124,40
Garza,Precinct 4,U.S. Senate,,DEM,Colin Allred,45,3,25,17
Garza,Precinct 4,U.S. Senate,,LIB,Ted Brown,7,0,2,5
Garza,Precinct 4,U.S. Senate,,,Write-ins,0,0,0,0
Garza,Precinct 4,U.S. House,19,REP,Jodey C. Arrington,175,5,125,45
Garza,Precinct 4,U.S. House,19,LIB,Bernard Johnson,18,0,9,9
Garza,Precinct 4,U.S. House,19,IND,Nathan Lewis,14,0,9,5
Garza,Precinct 4,Railroad Commissioner,,REP,Christi Craddick,159,3,116,40
Garza,Precinct 4,Railroad Commissioner,,DEM,Katherine Culbert,32,3,19,10
Garza,Precinct 4,Railroad Commissioner,,GRN,Eddie Espinoza,5,0,4,1
Garza,Precinct 4,Railroad Commissioner,,LIB,Hawk Dunlap,5,0,4,1
Garza,Precinct 4,Railroad Commissioner,,,Write-ins,0,0,0,0
Garza,Precinct 4,"Justice, Supreme Court, PI 2",,REP,Jimmy Blacklock,168,3,118,47
Garza,Precinct 4,"Justice, Supreme Court, PI 2",,DEM,DaSean Jones,34,3,21,10
Garza,Precinct 4,"Justice, Supreme Court, PI 4",,REP,John Devine,159,4,112,43
Garza,Precinct 4,"Justice, Supreme Court, PI 4",,DEM,Christine Vinh Weems,37,2,24,11
Garza,Precinct 4,"Justice, Supreme Court, PI 6",,REP,Jane Bland,157,3,113,41
Garza,Precinct 4,"Justice, Supreme Court, PI 6",,DEM,Bonnie Lee Goldstein,33,2,22,9
Garza,Precinct 4,"Justice, Supreme Court, PI 6",,LIB,J. David Roberson,7,1,2,4
Garza,Precinct 4,"Presiding Judge, Ct of Crim App",,REP,David J. Schenck,163,3,117,43
Garza,Precinct 4,"Presiding Judge, Ct of Crim App",,DEM,Holly Taylor,35,3,21,11
Garza,Precinct 4,"Judge, Ct of Crim App, PI 7",,REP,Gina Parker,163,3,115,45
Garza,Precinct 4,"Judge, Ct of Crim App, PI 7",,DEM,Nancy Mulder,33,3,20,10
Garza,Precinct 4,"Judge, Ct of Crim App, PI 8",,REP,Lee Finley,165,4,116,45
Garza,Precinct 4,"Judge, Ct of Crim App, PI 8",,DEM,Chika Anyiam,31,2,20,9
Garza,Precinct 4,"Member, State BoE, Dist 15",,REP,Aaron Kinsey,149,4,107,38
Garza,Precinct 4,"Member, State BoE, Dist 15",,DEM,Morgan Kirkpatrick,40,2,25,13
Garza,Precinct 4,"Member, State BoE, Dist 15",,LIB,Jack B. Westbrook,8,0,3,5
Garza,Precinct 4,State Representative,83,REP,Dustin Burrows,177,6,125,46
Garza,Precinct 4,"Justice, 7th Ct of App Dist, PI 2",,REP,Judy Parker,168,6,116,46
Garza,Precinct 4,"Justice, 7th Ct of App Dist, PI 3",,REP,Alex Yarbrough,171,6,119,46
Garza,Precinct 4,"Dist Attorney, 106th Judicial Dist",,REP,Philip Mack Furlow,169,6,118,45
Garza,Precinct 5,Registered Voters,,,,139,,,
Garza,Precinct 5,Ballots Cast,,,,93,2,38,53
Garza,Precinct 5,Ballots Cast - Blank,,,,0,0,0,0
Garza,Precinct 5,President,,REP,Donald J. Trump,79,0,34,45
Garza,Precinct 5,President,,DEM,Kamala D. Harris,13,1,4,8
Garza,Precinct 5,President,,GRN,Jill Stein,1,1,0,0
Garza,Precinct 5,President,,LIB,Chase Oliver,0,0,0,0
Garza,Precinct 5,President,,,Write-ins,0,0,0,0
Garza,Precinct 5,U.S. Senate,,REP,Ted Cruz,74,0,32,42
Garza,Precinct 5,U.S. Senate,,DEM,Colin Allred,18,2,6,10
Garza,Precinct 5,U.S. Senate,,LIB,Ted Brown,0,0,0,0
Garza,Precinct 5,U.S. Senate,,,Write-ins,0,0,0,0
Garza,Precinct 5,U.S. House,19,REP,Jodey C. Arrington,83,1,36,46
Garza,Precinct 5,U.S. House,19,LIB,Bernard Johnson,4,0,1,3
Garza,Precinct 5,U.S. House,19,IND,Nathan Lewis,0,0,0,0
Garza,Precinct 5,Railroad Commissioner,,REP,Christi Craddick,71,1,30,40
Garza,Precinct 5,Railroad Commissioner,,DEM,Katherine Culbert,13,1,3,9
Garza,Precinct 5,Railroad Commissioner,,LIB,Hawk Dunlap,1,0,0,1
Garza,Precinct 5,Railroad Commissioner,,GRN,Eddie Espinoza,1,0,0,1
Garza,Precinct 5,Railroad Commissioner,,,Write-ins,0,0,0,0
Garza,Precinct 5,"Justice, Supreme Court, PI 2",,REP,Jimmy Blacklock,77,1,34,42
Garza,Precinct 5,"Justice, Supreme Court, PI 2",,DEM,DaSean Jones,12,1,2,9
Garza,Precinct 5,"Justice, Supreme Court, PI 4",,REP,John Devine,73,1,31,41
Garza,Precinct 5,"Justice, Supreme Court, PI 4",,DEM,Christine Vinh Weems,12,1,3,8
Garza,Precinct 5,"Justice, Supreme Court, PI 6",,REP,Jane Bland,74,1,31,42
Garza,Precinct 5,"Justice, Supreme Court, PI 6",,DEM,Bonnie Lee Goldstein,11,1,2,8
Garza,Precinct 5,"Justice, Supreme Court, PI 6",,LIB,J. David Roberson,3,0,2,1
Garza,Precinct 5,"Presiding Judge, Ct of Crim App",,REP,David J. Schenck,74,1,32,41
Garza,Precinct 5,"Presiding Judge, Ct of Crim App",,DEM,Holly Taylor,13,1,2,10
Garza,Precinct 5,"Judge, Ct of Crim App, PI 7",,REP,Gina Parker,76,1,31,44
Garza,Precinct 5,"Judge, Ct of Crim App, PI 7",,DEM,Nancy Mulder,11,1,3,7
Garza,Precinct 5,"Judge, Ct of Crim App, PI 8",,REP,Lee Finley,75,1,32,42
Garza,Precinct 5,"Judge, Ct of Crim App, PI 8",,DEM,Chika Anyiam,12,1,2,9
Garza,Precinct 5,"Member, State BoE, Dist 15",,REP,Aaron Kinsey,73,1,31,41
Garza,Precinct 5,"Member, State BoE, Dist 15",,DEM,Morgan Kirkpatrick,10,1,2,7
Garza,Precinct 5,"Member, State BoE, Dist 15",,LIB,Jack B. Westbrook,4,0,1,3
Garza,Precinct 5,State Representative,83,REP,Dustin Burrows,81,1,33,47
Garza,Precinct 5,"Justice, 7th Ct of App Dist, PI 2",,REP,Judy Parker,82,1,33,48
Garza,Precinct 5,"Justice, 7th Ct of App Dist, PI 3",,REP,Alex Yarbrough,82,1,33,48
Garza,Precinct 5,"Dist Attorney, 106th Judicial Dist",,REP,Philip Mack Furlow,79,1,31,47
Garza,Precinct 6,Registered Voters,,,,186,,,
Garza,Precinct 6,Ballots Cast,,,,145,1,96,48
Garza,Precinct 6,Ballots Cast - Blank,,,,0,0,0,0
Garza,Precinct 6,President,,REP,Donald J. Trump,124,0,80,44
Garza,Precinct 6,President,,DEM,Kamala D. Harris,20,1,15,4
Garza,Precinct 6,President,,LIB,Chase Oliver,0,0,0,0
Garza,Precinct 6,President,,GRN,Jill Stein,0,0,0,0
Garza,Precinct 6,President,,,Write-ins,0,0,0,0
Garza,Precinct 6,U.S. Senate,,REP,Ted Cruz,124,0,79,45
Garza,Precinct 6,U.S. Senate,,DEM,Colin Allred,19,1,16,2
Garza,Precinct 6,U.S. Senate,,LIB,Ted Brown,1,0,0,1
Garza,Precinct 6,U.S. Senate,,,Write-ins,0,0,0,0
Garza,Precinct 6,U.S. House,19,REP,Jodey C. Arrington,126,0,81,45
Garza,Precinct 6,U.S. House,19,IND,Nathan Lewis,11,0,10,1
Garza,Precinct 6,U.S. House,19,LIB,Bernard Johnson,2,0,2,0
Garza,Precinct 6,Railroad Commissioner,,REP,Christi Craddick,126,0,78,42
Garza,Precinct 6,Railroad Commissioner,,DEM,Katherine Culbert,14,1,13,0
Garza,Precinct 6,Railroad Commissioner,,LIB,Hawk Dunlap,1,0,1,0
Garza,Precinct 6,Railroad Commissioner,,GRN,Eddie Espinoza,1,0,1,0
Garza,Precinct 6,Railroad Commissioner,,,Write-ins,0,0,0,0
Garza,Precinct 6,"Justice, Supreme Court, PI 2",,REP,Jimmy Blacklock,124,0,81,43
Garza,Precinct 6,"Justice, Supreme Court, PI 2",,DEM,DaSean Jones,15,1,13,1
Garza,Precinct 6,"Justice, Supreme Court, PI 4",,REP,John Devine,123,0,80,43
Garza,Precinct 6,"Justice, Supreme Court, PI 4",,DEM,Christine Vinh Weems,17,1,14,2
Garza,Precinct 6,"Justice, Supreme Court, PI 6",,REP,Jane Bland,122,0,78,44
Garza,Precinct 6,"Justice, Supreme Court, PI 6",,DEM,Bonnie Lee Goldstein,16,1,15,0
Garza,Precinct 6,"Justice, Supreme Court, PI 6",,LIB,J. David Roberson,2,0,1,1
Garza,Precinct 6,"Presiding Judge, Ct of Crim App",,REP,David J. Schenck,122,0,78,44
Garza,Precinct 6,"Presiding Judge, Ct of Crim App",,DEM,Holly Taylor,18,1,16,1
Garza,Precinct 6,"Judge, Ct of Crim App, PI 7",,REP,Gina Parker,123,0,78,43
Garza,Precinct 6,"Judge, Ct of Crim App, PI 7",,DEM,Nancy Mulder,16,1,15,0
Garza,Precinct 6,"Judge, Ct of Crim App, PI 8",,REP,Lee Finley,125,0,80,45
Garza,Precinct 6,"Judge, Ct of Crim App, PI 8",,DEM,Chika Anyiam,15,1,14,0
Garza,Precinct 6,"Member, State BoE, Dist 15",,REP,Aaron Kinsey,120,0,78,42
Garza,Precinct 6,"Member, State BoE, Dist 15",,DEM,Morgan Kirkpatrick,16,1,14,1
Garza,Precinct 6,"Member, State BoE, Dist 15",,LIB,Jack B. Westbrook,4,0,2,2
Garza,Precinct 6,State Representative,83,REP,Dustin Burrows,120,0,78,42
Garza,Precinct 6,"Justice, 7th Ct of App Dist, PI 2",,REP,Judy Parker,120,0,79,41
Garza,Precinct 6,"Justice, 7th Ct of App Dist, PI 3",,REP,Alex Yarbrough,118,0,78,40
Garza,Precinct 6,"Dist Attorney, 106th Judicial Dist",,REP,Philip Mack Furlow,120,0,79,41
