county,office,district,candidate,incumbent,party,votes,pct
FANNIN,State Representative,62  Unexpired Term,Donnie Jarvis,False,DEM,932,52.80
FANNIN,State Representative,62  Unexpired Term,Larry Phillips,False,REP,833,47.20
FANNIN,State Representative,62  Unexpired Term,Total,,,1765,
GRAYSON,State Representative,62  Unexpired Term,Donnie Jarvis,False,DEM,2266,30.07
GRAYSON,State Representative,62  Unexpired Term,Larry Phillips,False,REP,5269,69.93
GRAYSON,State Representative,62  Unexpired Term,Total,,,7535,
