office,district,candidate,incumbent,party,votes,pct
State Representative,97  Unexpired Term,Dan Barrett,False,DEM,5575,31.53
State Representative,97  Unexpired Term,Craig Goldman,False,REP,2947,16.67
State Representative,97  Unexpired Term,Chris Hatch,False,REP,515,2.91
State Representative,97  Unexpired Term,Jeff Humber,False,REP,925,5.23
State Representative,97  Unexpired Term,Bob Leonard,False,REP,3294,18.63
State Representative,97  Unexpired Term,James Dean Schull,False,REP,375,2.12
State Representative,97  Unexpired Term,Mark M. Shelton,False,REP,4049,22.90
State Representative,97  Unexpired Term,Total,,,17680,
