county,precinct,office,district,party,candidate,votes,early_voting,election_day
Bandera,101,Registered Voters,,,Registered Voters,1819,,
Bandera,101,President,,DEM,Marianne Williamson,1,0,1
Bandera,101,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Bandera,101,President,,DEM,Joseph R. Biden,49,19,30
Bandera,101,President,,DEM,Amy Klobuchar,8,8,0
Bandera,101,President,,DEM,Tulsi Gabbard,0,0,0
Bandera,101,President,,DEM,Cory Booker,0,0,0
Bandera,101,President,,DEM,Andrew Yang,0,0,0
Bandera,101,President,,DEM,Bernie Sanders,26,12,14
Bandera,101,President,,DEM,Elizabeth Warren,5,4,1
Bandera,101,President,,DEM,Julián Castro,0,0,0
Bandera,101,President,,DEM,Michael Bennet,0,0,0
Bandera,101,President,,DEM,Michael R. Bloomberg,19,10,9
Bandera,101,President,,DEM,Deval Patrick,0,0,0
Bandera,101,President,,DEM,Pete Buttigieg,13,10,3
Bandera,101,President,,DEM,Robby Wells,0,0,0
Bandera,101,President,,DEM,Tom Steyer,2,1,1
Bandera,101,President,,DEM,John K. Delaney,0,0,0
Bandera,101,U.S. Senate,,DEM,Michael Cooper,11,8,3
Bandera,101,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,27,8,19
Bandera,101,U.S. Senate,,DEM,Jack Daniel Foster Jr,3,2,1
Bandera,101,U.S. Senate,,DEM,"Annie ""Mamá"" Garcia",5,5,0
Bandera,101,U.S. Senate,,DEM,Sema Hernandez,8,5,3
Bandera,101,U.S. Senate,,DEM,Victor Hugo Harris,4,2,2
Bandera,101,U.S. Senate,,DEM,Royce West,4,2,2
Bandera,101,U.S. Senate,,DEM,D.R. Hunter,2,1,1
Bandera,101,U.S. Senate,,DEM,Chris Bell,9,7,2
Bandera,101,U.S. Senate,,DEM,Adrian Ocegueda,0,0,0
Bandera,101,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",26,14,12
Bandera,101,U.S. Senate,,DEM,Amanda K. Edwards,7,5,2
Bandera,101,U.S. House,21,DEM,Wendy R. Davis,94,54,40
Bandera,101,U.S. House,21,DEM,Jennie Lou Leeder,19,10,9
Bandera,101,Railroad Commissioner,,DEM,Mark Watson,25,14,11
Bandera,101,Railroad Commissioner,,DEM,Kelly Stone,31,19,12
Bandera,101,Railroad Commissioner,,DEM,Chrysta Castañeda,28,14,14
Bandera,101,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",21,12,9
Bandera,101,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,24,18,6
Bandera,101,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,84,44,40
Bandera,101,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,84,46,38
Bandera,101,"Justice, Supreme Court, Place 6",,DEM,Larry Praeger,25,15,10
Bandera,101,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,81,46,35
Bandera,101,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,27,16,11
Bandera,101,"Justice, Supreme Court, Place 8",,DEM,Peter Kelly,35,24,11
Bandera,101,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,73,38,35
Bandera,101,"Judge, Court of Criminal Appeals, Place 3",,DEM,Elizabeth Davis Frizell,74,40,34
