county,precinct,office,district,candidate,party,early_voting,election_day,votes
Haskell,Pct. 1,President,,Donald J. Trump,REP,164,76,240
Haskell,Pct. 1,President,,"Jo Jorgensen/Jeremy ""Spike"" Cohen",LIB,0,1,1
Haskell,Pct. 1,President,,Joseph R. Biden/Kamala D. Harris,DEM,16,8,24
Haskell,Pct. 10,President,,Donald J. Trump,REP,41,55,96
Haskell,Pct. 10,President,,"Jo Jorgensen/Jeremy ""Spike"" Cohen",LIB,0,0,0
Haskell,Pct. 10,President,,Joseph R. Biden/Kamala D. Harris,DEM,11,3,14
Haskell,Pct. 2,President,,Donald J. Trump,REP,289,101,390
Haskell,Pct. 2,President,,"Jo Jorgensen/Jeremy ""Spike"" Cohen",LIB,0,2,2
Haskell,Pct. 2,President,,Joseph R. Biden/Kamala D. Harris,DEM,60,23,83
Haskell,Pct. 3,President,,Donald J. Trump,REP,201,102,303
Haskell,Pct. 3,President,,"Jo Jorgensen/Jeremy ""Spike"" Cohen",LIB,2,1,3
Haskell,Pct. 3,President,,Joseph R. Biden/Kamala D. Harris,DEM,45,25,70
Haskell,Pct. 4,President,,Donald J. Trump,REP,91,52,143
Haskell,Pct. 4,President,,"Jo Jorgensen/Jeremy ""Spike"" Cohen",LIB,1,1,2
Haskell,Pct. 4,President,,Joseph R. Biden/Kamala D. Harris,DEM,26,12,38
Haskell,Pct. 5,President,,Donald J. Trump,REP,98,76,174
Haskell,Pct. 5,President,,"Jo Jorgensen/Jeremy ""Spike"" Cohen",LIB,1,4,5
Haskell,Pct. 5,President,,Joseph R. Biden/Kamala D. Harris,DEM,35,18,53
Haskell,Pct. 6,President,,Donald J. Trump,REP,95,101,196
Haskell,Pct. 6,President,,"Jo Jorgensen/Jeremy ""Spike"" Cohen",LIB,1,0,1
Haskell,Pct. 6,President,,Joseph R. Biden/Kamala D. Harris,DEM,17,11,28
Haskell,Pct. 7,President,,Donald J. Trump,REP,31,33,64
