county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Collin,001,Registered Voters,,,Registered Voters,2703,0,0,0
Collin,001,Ballots Cast - Total,,,Ballots Cast - Total,1964,1626,152,186
Collin,001,Ballots Cast - Blank,,,Ballots Cast - Blank,1,1,0,0
Collin,001,President / Vice-President,,REP,Donald J. Trump,968,818,83,67
Collin,001,President / Vice-President,,DEM,Joseph R. Biden,934,758,60,116
Collin,001,President / Vice-President,,LIB,Jo Jorgensen,26,19,6,1
Collin,001,President / Vice-President,,GRN,Howie Hawkins,9,8,1,0
Collin,001,President / Vice-President,,,Write-In Totals,14,12,2,0
Collin,001,President / Vice-President,,,Overvotes,0,0,0,0
Collin,001,President / Vice-President,,,Undervotes,13,11,0,2
Collin,001,U.S. Senate,,REP,John Cornyn,1004,856,79,69
Collin,001,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",846,679,57,110
Collin,001,U.S. Senate,,LIB,Kerry Douglas McKennon,43,36,4,3
Collin,001,U.S. Senate,,GRN,David B. Collins,8,7,1,0
Collin,001,U.S. Senate,,,Write-In Totals,0,0,0,0
Collin,001,U.S. Senate,,,Overvotes,0,0,0,0
Collin,001,U.S. Senate,,,Undervotes,63,48,11,4
Collin,001,U.S. House,3,REP,Van Taylor,1046,889,86,71
Collin,001,U.S. House,3,DEM,Lulu Seikaly,800,647,48,105
Collin,001,U.S. House,3,LIB,Christopher J. Claytor,44,36,6,2
Collin,001,U.S. House,3,,Overvotes,0,0,0,0
Collin,001,U.S. House,3,,Undervotes,74,54,12,8
Collin,001,Railroad Commissioner,,REP,"James ""Jim"" Wright",1005,856,80,69
Collin,001,Railroad Commissioner,,DEM,Chrysta Castañeda,801,647,51,103
Collin,001,Railroad Commissioner,,LIB,Matt Sterett,54,43,6,5
Collin,001,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",16,14,2,0
Collin,001,Railroad Commissioner,,,Overvotes,0,0,0,0
Collin,001,Railroad Commissioner,,,Undervotes,88,66,13,9
Collin,001,"Chief Justice, Supreme Court",,REP,Nathan Hecht,1004,852,80,72
Collin,001,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,825,665,55,105
Collin,001,"Chief Justice, Supreme Court",,LIB,Mark Ash,48,43,4,1
Collin,001,"Chief Justice, Supreme Court",,,Overvotes,0,0,0,0
Collin,001,"Chief Justice, Supreme Court",,,Undervotes,87,66,13,8
Collin,001,"Justice, Supreme Court, Place 6, Unexpired Term",,REP,Jane Bland,1041,883,85,73
Collin,001,"Justice, Supreme Court, Place 6, Unexpired Term",,DEM,Kathy Cheng,795,643,50,102
Collin,001,"Justice, Supreme Court, Place 6, Unexpired Term",,,Overvotes,0,0,0,0
Collin,001,"Justice, Supreme Court, Place 6, Unexpired Term",,,Undervotes,128,100,17,11
Collin,001,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,1014,859,82,73
Collin,001,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,809,656,50,103
Collin,001,"Justice, Supreme Court, Place 7",,LIB,William Bryan Strange III,41,34,6,1
Collin,001,"Justice, Supreme Court, Place 7",,,Overvotes,0,0,0,0
Collin,001,"Justice, Supreme Court, Place 7",,,Undervotes,100,77,14,9
Collin,001,"Justice, Supreme Court, Place 8",,REP,Brett Busby,1002,855,78,69
Collin,001,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,810,656,53,101
Collin,001,"Justice, Supreme Court, Place 8",,LIB,Tom Oxford,45,37,6,2
Collin,001,"Justice, Supreme Court, Place 8",,,Overvotes,0,0,0,0
Collin,001,"Justice, Supreme Court, Place 8",,,Undervotes,107,78,15,14
Collin,001,"Judge, Court of Criminal Appeals, Place 3",,REP,Bert Richardson,1029,873,85,71
Collin,001,"Judge, Court of Criminal Appeals, Place 3",,DEM,Elizabeth Davis Frizell,813,659,52,102
Collin,001,"Judge, Court of Criminal Appeals, Place 3",,,Overvotes,0,0,0,0
Collin,001,"Judge, Court of Criminal Appeals, Place 3",,,Undervotes,122,94,15,13
Collin,001,"Judge, Court of Criminal Appeals, Place 4",,REP,Kevin Patrick Yeary,1029,873,85,71
Collin,001,"Judge, Court of Criminal Appeals, Place 4",,DEM,Tina Clinton,816,663,53,100
Collin,001,"Judge, Court of Criminal Appeals, Place 4",,,Overvotes,0,0,0,0
Collin,001,"Judge, Court of Criminal Appeals, Place 4",,,Undervotes,119,90,14,15
Collin,001,"Judge, Court of Criminal Appeals, Place 9",,REP,David Newell,1038,883,85,70
Collin,001,"Judge, Court of Criminal Appeals, Place 9",,DEM,Brandon Birmingham,799,645,52,102
Collin,001,"Judge, Court of Criminal Appeals, Place 9",,,Overvotes,0,0,0,0
Collin,001,"Judge, Court of Criminal Appeals, Place 9",,,Undervotes,127,98,15,14
Collin,001,State Representative,70,REP,Scott Sanford,1026,869,85,72
Collin,001,State Representative,70,DEM,Angie Bado,840,686,54,100
Collin,001,State Representative,70,,Overvotes,0,0,0,0
Collin,001,State Representative,70,,Undervotes,98,71,13,14
Collin,001,"Justice, 5th Court of Appeals District, Place 3",,REP,David Evans,1031,872,85,74
Collin,001,"Justice, 5th Court of Appeals District, Place 3",,DEM,Bonnie Lee Goldstein,799,647,53,99
Collin,001,"Justice, 5th Court of Appeals District, Place 3",,,Overvotes,0,0,0,0
Collin,001,"Justice, 5th Court of Appeals District, Place 3",,,Undervotes,134,107,14,13
Collin,001,"Justice, 5th Court of Appeals District, Place 6",,REP,John Browning,1026,870,86,70
Collin,001,"Justice, 5th Court of Appeals District, Place 6",,DEM,Craig Smith,804,652,51,101
Collin,001,"Justice, 5th Court of Appeals District, Place 6",,,Overvotes,0,0,0,0
Collin,001,"Justice, 5th Court of Appeals District, Place 6",,,Undervotes,134,104,15,15
Collin,001,"Justice, 5th Court of Appeals District, Place 8",,REP,Bill Whitehill,1028,868,86,74
Collin,001,"Justice, 5th Court of Appeals District, Place 8",,DEM,Dennise Garcia,806,655,52,99
Collin,001,"Justice, 5th Court of Appeals District, Place 8",,,Overvotes,0,0,0,0
Collin,001,"Justice, 5th Court of Appeals District, Place 8",,,Undervotes,130,103,14,13
Collin,001,"District Judge, 199th Judicial District",,REP,Angela Tucker,1180,998,96,86
Collin,001,"District Judge, 199th Judicial District",,,Overvotes,0,0,0,0
Collin,001,"District Judge, 199th Judicial District",,,Undervotes,784,628,56,100
Collin,001,"District Judge, 366th Judicial District Unexpired Term",,REP,Tom Nowak,1025,868,85,72
Collin,001,"District Judge, 366th Judicial District Unexpired Term",,DEM,Sam Johnson,797,645,52,100
Collin,001,"District Judge, 366th Judicial District Unexpired Term",,,Overvotes,0,0,0,0
Collin,001,"District Judge, 366th Judicial District Unexpired Term",,,Undervotes,142,113,15,14
Collin,001,"District Judge, 380th Judicial District",,REP,Ben Smith,1025,873,87,65
Collin,001,"District Judge, 380th Judicial District",,DEM,Penny Robe,799,645,50,104
Collin,001,"District Judge, 380th Judicial District",,,Overvotes,0,0,0,0
Collin,001,"District Judge, 380th Judicial District",,,Undervotes,140,108,15,17
Collin,001,"District Judge, 401st Judicial District",,REP,George Flint,1021,865,85,71
Collin,001,"District Judge, 401st Judicial District",,DEM,Tonya Holt,798,649,51,98
Collin,001,"District Judge, 401st Judicial District",,,Overvotes,0,0,0,0
Collin,001,"District Judge, 401st Judicial District",,,Undervotes,145,112,16,17
Collin,001,"District Judge, 416th Judicial District",,REP,Andrea Thompson,1035,883,83,69
Collin,001,"District Judge, 416th Judicial District",,DEM,Theresa Bui Creevy,787,635,53,99
Collin,001,"District Judge, 416th Judicial District",,,Overvotes,0,0,0,0
Collin,001,"District Judge, 416th Judicial District",,,Undervotes,142,108,16,18
Collin,001,"District Judge, 468th Judicial District",,REP,Lindsey Wynne,1030,871,86,73
Collin,001,"District Judge, 468th Judicial District",,DEM,Christy Albano,791,644,50,97
Collin,001,"District Judge, 468th Judicial District",,,Overvotes,0,0,0,0
Collin,001,"District Judge, 468th Judicial District",,,Undervotes,143,111,16,16
Collin,001,"District Judge, 469th Judicial District",,REP,Piper McCraw,1070,903,90,77
Collin,001,"District Judge, 469th Judicial District",,DEM,Dana Huffman,763,621,49,93
Collin,001,"District Judge, 469th Judicial District",,,Overvotes,0,0,0,0
Collin,001,"District Judge, 469th Judicial District",,,Undervotes,131,102,13,16
Collin,001,"District Judge, 470th Judicial District",,REP,Emily Miskel,1148,969,97,82
Collin,001,"District Judge, 470th Judicial District",,,Overvotes,0,0,0,0
Collin,001,"District Judge, 470th Judicial District",,,Undervotes,816,657,55,104
Collin,001,"District Judge, 471st Judicial District",,REP,Andrea Bouressa,1037,880,82,75
Collin,001,"District Judge, 471st Judicial District",,DEM,Michael D. Payma,779,631,53,95
Collin,001,"District Judge, 471st Judicial District",,,Overvotes,0,0,0,0
Collin,001,"District Judge, 471st Judicial District",,,Undervotes,148,115,17,16
Collin,001,Sheriff,,REP,Jim Skinner,1191,998,99,94
Collin,001,Sheriff,,,Overvotes,0,0,0,0
Collin,001,Sheriff,,,Undervotes,773,628,53,92
Collin,001,County Tax Assessor-Collector,,REP,Kenneth L. Maun,1056,892,84,80
Collin,001,County Tax Assessor-Collector,,DEM,John Turner-McClelland,776,633,52,91
Collin,001,County Tax Assessor-Collector,,,Overvotes,0,0,0,0
Collin,001,County Tax Assessor-Collector,,,Undervotes,132,101,16,15
Collin,001,"County Commissioner, Precinct No. 3 PRECINCT 3",,REP,Darrell Hale,1017,861,84,72
