county,precinct,office,district,party,candidate,early_voting,election_day,votes
Jeff Davis,1,Chief Justice 8 Th Court Of Appeals District,,ONA,Jeff Alley,190,30,220
Jeff Davis,1,Chief Justice 8 Th Court Of Appeals District,,ONA,Yvonne Rodriguez,137,9,146
Jeff Davis,2,Chief Justice 8 Th Court Of Appeals District,,ONA,Jeff Alley,106,31,137
Jeff Davis,2,Chief Justice 8 Th Court Of Appeals District,,ONA,Yvonne Rodriguez,84,19,103
Jeff Davis,3,Chief Justice 8 Th Court Of Appeals District,,ONA,Jeff Alley,157,33,190
Jeff Davis,3,Chief Justice 8 Th Court Of Appeals District,,ONA,Yvonne Rodriguez,91,26,117
Jeff Davis,4,Chief Justice 8 Th Court Of Appeals District,,ONA,Jeff Alley,61,29,90
Jeff Davis,4,Chief Justice 8 Th Court Of Appeals District,,ONA,Yvonne Rodriguez,18,23,41
Jeff Davis,5,Chief Justice 8 Th Court Of Appeals District,,ONA,Jeff Alley,83,35,118
Jeff Davis,5,Chief Justice 8 Th Court Of Appeals District,,ONA,Yvonne Rodriguez,55,15,70
Jeff Davis,1,Chief Justice Supreme Court,,ONA,Amy Clark Meachum,135,6,141
Jeff Davis,1,Chief Justice Supreme Court,,ONA,Mark Ash,11,1,12
Jeff Davis,1,Chief Justice Supreme Court,,ONA,Nathan Hecht,186,33,219
Jeff Davis,2,Chief Justice Supreme Court,,ONA,Amy Clark Meachum,83,16,99
Jeff Davis,2,Chief Justice Supreme Court,,ONA,Mark Ash,5,4,9
Jeff Davis,2,Chief Justice Supreme Court,,ONA,Nathan Hecht,101,31,132
Jeff Davis,3,Chief Justice Supreme Court,,ONA,Amy Clark Meachum,91,19,110
Jeff Davis,3,Chief Justice Supreme Court,,ONA,Mark Ash,8,5,13
Jeff Davis,3,Chief Justice Supreme Court,,ONA,Nathan Hecht,155,35,190
Jeff Davis,4,Chief Justice Supreme Court,,ONA,Amy Clark Meachum,16,24,40
Jeff Davis,4,Chief Justice Supreme Court,,ONA,Mark Ash,1,1,2
Jeff Davis,4,Chief Justice Supreme Court,,ONA,Nathan Hecht,63,27,90
Jeff Davis,5,Chief Justice Supreme Court,,ONA,Amy Clark Meachum,54,14,68
Jeff Davis,5,Chief Justice Supreme Court,,ONA,Mark Ash,2,0,2
Jeff Davis,5,Chief Justice Supreme Court,,ONA,Nathan Hecht,81,36,117
Jeff Davis,1,County Attorney,,ONA,Teresa Todd,228,22,250
Jeff Davis,2,County Attorney,,ONA,Teresa Todd,134,32,166
Jeff Davis,3,County Attorney,,ONA,Teresa Todd,152,40,192
Jeff Davis,4,County Attorney,,ONA,Teresa Todd,39,45,84
Jeff Davis,5,County Attorney,,ONA,Teresa Todd,81,34,115
Jeff Davis,1,County Commissioner Precinct 1,,ONA,Jody Adams,228,33,261
Jeff Davis,3,County Commissioner Precinct 3,,ONA,John Davis,161,38,199
Jeff Davis,3,County Commissioner Precinct 3,,ONA,Tim Roberts,80,19,99
Jeff Davis,1,County Constable,,ONA,Mike Wright,240,33,273
Jeff Davis,2,County Constable,,ONA,Mike Wright,131,41,172
Jeff Davis,3,County Constable,,ONA,Mike Wright,183,43,226
Jeff Davis,4,County Constable,,ONA,Mike Wright,69,45,114
Jeff Davis,5,County Constable,,ONA,Mike Wright,98,38,136
Jeff Davis,1,County Judge,,ONA,Curtis Evans,223,35,258
Jeff Davis,1,County Judge,,ONA,Dusty Rhodes,108,5,113
Jeff Davis,2,County Judge,,ONA,Curtis Evans,124,43,167
Jeff Davis,2,County Judge,,ONA,Dusty Rhodes,73,12,85
Jeff Davis,3,County Judge,,ONA,Curtis Evans,164,54,218
Jeff Davis,3,County Judge,,ONA,Dusty Rhodes,81,6,87
Jeff Davis,4,County Judge,,ONA,Curtis Evans,62,38,100
Jeff Davis,4,County Judge,,ONA,Dusty Rhodes,14,16,30
Jeff Davis,5,County Judge,,ONA,Curtis Evans,88,34,122
Jeff Davis,5,County Judge,,ONA,Dusty Rhodes,49,15,64
