county,precinct,office,district,party,candidate,early_voting,election_day,votes
Cooke,1,President,,DEM,Amy Klobuchar,0,0,0
Cooke,1,President,,DEM,Andrew Yang,0,1,1
Cooke,1,President,,DEM,Bernie Sanders,10,17,27
Cooke,1,President,,DEM,Cory Booker,0,0,0
Cooke,1,President,,DEM,Deval Patrick,0,0,0
Cooke,1,President,,DEM,Elizabeth Warren,2,4,6
Cooke,1,President,,DEM,John K. Delaney,0,0,0
Cooke,1,President,,DEM,Joseph R. Biden,10,28,38
Cooke,1,President,,DEM,Julian Castro,0,0,0
Cooke,1,President,,DEM,Marianne Williamson,0,0,0
Cooke,1,President,,DEM,Michael Bennet,1,0,1
Cooke,1,President,,DEM,Michael R. Bloomberg,12,6,18
Cooke,1,President,,DEM,Pete Buttigieg,3,0,3
Cooke,1,President,,DEM,Robby Wells,0,0,0
Cooke,1,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Cooke,1,President,,DEM,Tom Steyer,0,0,0
Cooke,1,President,,DEM,Tulsi Gabbard,0,0,0
Cooke,2,President,,DEM,Amy Klobuchar,3,0,3
Cooke,2,President,,DEM,Andrew Yang,0,0,0
Cooke,2,President,,DEM,Bernie Sanders,3,1,4
Cooke,2,President,,DEM,Cory Booker,0,0,0
Cooke,2,President,,DEM,Deval Patrick,0,0,0
Cooke,2,President,,DEM,Elizabeth Warren,0,0,0
Cooke,2,President,,DEM,John K. Delaney,0,0,0
Cooke,2,President,,DEM,Joseph R. Biden,2,7,9
Cooke,2,President,,DEM,Julian Castro,0,0,0
Cooke,2,President,,DEM,Marianne Williamson,0,0,0
Cooke,2,President,,DEM,Michael Bennet,0,0,0
Cooke,2,President,,DEM,Michael R. Bloomberg,3,0,3
Cooke,2,President,,DEM,Pete Buttigieg,1,0,1
Cooke,2,President,,DEM,Robby Wells,0,0,0
Cooke,2,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Cooke,2,President,,DEM,Tom Steyer,0,0,0
Cooke,2,President,,DEM,Tulsi Gabbard,0,1,1
Cooke,3,President,,DEM,Amy Klobuchar,0,0,0
Cooke,3,President,,DEM,Andrew Yang,0,0,0
Cooke,3,President,,DEM,Bernie Sanders,4,10,14
Cooke,3,President,,DEM,Cory Booker,0,0,0
Cooke,3,President,,DEM,Deval Patrick,0,0,0
Cooke,3,President,,DEM,Elizabeth Warren,0,0,0
Cooke,3,President,,DEM,John K. Delaney,0,0,0
Cooke,3,President,,DEM,Joseph R. Biden,3,5,8
Cooke,3,President,,DEM,Julian Castro,0,0,0
Cooke,3,President,,DEM,Marianne Williamson,0,0,0
Cooke,3,President,,DEM,Michael Bennet,0,0,0
Cooke,3,President,,DEM,Michael R. Bloomberg,0,0,0
Cooke,3,President,,DEM,Pete Buttigieg,0,0,0
Cooke,3,President,,DEM,Robby Wells,0,0,0
Cooke,3,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Cooke,3,President,,DEM,Tom Steyer,0,0,0
Cooke,3,President,,DEM,Tulsi Gabbard,0,0,0
Cooke,4,President,,DEM,Amy Klobuchar,0,0,0
Cooke,4,President,,DEM,Andrew Yang,0,0,0
Cooke,4,President,,DEM,Bernie Sanders,2,3,5
Cooke,4,President,,DEM,Cory Booker,0,0,0
Cooke,4,President,,DEM,Deval Patrick,0,0,0
Cooke,4,President,,DEM,Elizabeth Warren,2,1,3
Cooke,4,President,,DEM,John K. Delaney,1,0,1
Cooke,4,President,,DEM,Joseph R. Biden,3,7,10
Cooke,4,President,,DEM,Julian Castro,0,0,0
Cooke,4,President,,DEM,Marianne Williamson,0,0,0
Cooke,4,President,,DEM,Michael Bennet,0,0,0
Cooke,4,President,,DEM,Michael R. Bloomberg,1,0,1
Cooke,4,President,,DEM,Pete Buttigieg,1,0,1
Cooke,4,President,,DEM,Robby Wells,0,0,0
Cooke,4,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Cooke,4,President,,DEM,Tom Steyer,0,0,0
Cooke,4,President,,DEM,Tulsi Gabbard,0,0,0
Cooke,5,President,,DEM,Amy Klobuchar,1,0,1
Cooke,5,President,,DEM,Andrew Yang,0,0,0
Cooke,5,President,,DEM,Bernie Sanders,8,17,25
Cooke,5,President,,DEM,Cory Booker,0,0,0
