county,precinct,office,district,candidate,party,votes
Caldwell,Precinct 100,Registered Voters,,,,483
Caldwell,Precinct 100,Ballots Cast Total,,,DEM,164
Caldwell,Precinct 100,Ballots Cast ,,,DEM,103
Caldwell,Precinct 100,President,,Robby Wells,DEM,0
Caldwell,Precinct 100,President,,"Roque ""Rocky"" De La Fuente",DEM,1
Caldwell,Precinct 100,President,,Tom Steyer,DEM,2
Caldwell,Precinct 100,President,,John K. Delaney,DEM,0
Caldwell,Precinct 100,President,,Marianne Williamson,DEM,0
Caldwell,Precinct 100,President,,Joseph R. Biden,DEM,35
Caldwell,Precinct 100,President,,Elizabeth Warren,DEM,11
Caldwell,Precinct 100,President,,Michael Bennet,DEM,0
Caldwell,Precinct 100,President,,Bernie Sanders,DEM,31
Caldwell,Precinct 100,President,,Amy Klobuchar,DEM,0
Caldwell,Precinct 100,President,,Pete Buttigieg,DEM,9
Caldwell,Precinct 100,President,,Tulsi Gabbard,DEM,1
Caldwell,Precinct 100,President,,Andrew Yang,DEM,0
Caldwell,Precinct 100,President,,Cory Booker,DEM,0
Caldwell,Precinct 100,President,,Michael R. Bloomberg,DEM,9
Caldwell,Precinct 100,President,,Deval Patrick,DEM,0
Caldwell,Precinct 100,President,,Julian Castro,DEM,4
Caldwell,Precinct 100,U.S. Senate,,Jack Daniel Foster. Jr.,DEM,0
Caldwell,Precinct 100,U.S. Senate,,Sema Hernandez,DEM,16
Caldwell,Precinct 100,U.S. Senate,,D. R. Hunter,DEM,0
Caldwell,Precinct 100,U.S. Senate,,Adrian Ocegueda,DEM,1
Caldwell,Precinct 100,U.S. Senate,,Mary (MJ) Hegar,DEM,41
Caldwell,Precinct 100,U.S. Senate,,Chris Bell,DEM,5
Caldwell,Precinct 100,U.S. Senate,,Royce West,DEM,6
Caldwell,Precinct 100,U.S. Senate,,Michael Cooper,DEM,5
Caldwell,Precinct 100,U.S. Senate,,Cristina Tzintzun Ramirez,DEM,11
Caldwell,Precinct 100,U.S. Senate,,Amanda K. Edwards,DEM,4
Caldwell,Precinct 100,U.S. Senate,,"Annie ""Mama"" Garcia",DEM,9
Caldwell,Precinct 100,U.S. Senate,,Victor Hugo Harris,DEM,0
Caldwell,Precinct 100,U.S. House,35,Lloyd Doggett,DEM,90
Caldwell,Precinct 100,U.S. House,35,Rafael Alcoser III,DEM,12
Caldwell,Precinct 100,Railroad Commissioner,,Chrysta Castaneda,DEM,38
Caldwell,Precinct 100,Railroad Commissioner,,Kelly Stone,DEM,16
Caldwell,Precinct 100,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",DEM,27
Caldwell,Precinct 100,Railroad Commissioner,,Mark Watson,DEM,15
Caldwell,Precinct 100,State Senate,21,Judith Zaffirini,DEM,99
Caldwell,Precinct 100,State Representative,17,Madeline Eden,DEM,94
Caldwell,Precinct 101,Registered Voters,,,,784
Caldwell,Precinct 101,Ballots Cast Total,,,DEM,220
Caldwell,Precinct 101,Ballots Cast ,,,DEM,135
Caldwell,Precinct 101,President,,Robby Wells,DEM,0
Caldwell,Precinct 101,President,,"Roque ""Rocky"" De La Fuente",DEM,0
Caldwell,Precinct 101,President,,Tom Steyer,DEM,0
Caldwell,Precinct 101,President,,John K. Delaney,DEM,0
Caldwell,Precinct 101,President,,Marianne Williamson,DEM,0
Caldwell,Precinct 101,President,,Joseph R. Biden,DEM,43
Caldwell,Precinct 101,President,,Elizabeth Warren,DEM,12
Caldwell,Precinct 101,President,,Michael Bennet,DEM,1
Caldwell,Precinct 101,President,,Bernie Sanders,DEM,39
Caldwell,Precinct 101,President,,Amy Klobuchar,DEM,2
Caldwell,Precinct 101,President,,Pete Buttigieg,DEM,3
Caldwell,Precinct 101,President,,Tulsi Gabbard,DEM,0
Caldwell,Precinct 101,President,,Andrew Yang,DEM,0
Caldwell,Precinct 101,President,,Cory Booker,DEM,0
Caldwell,Precinct 101,President,,Michael R. Bloomberg,DEM,33
Caldwell,Precinct 101,President,,Deval Patrick,DEM,0
Caldwell,Precinct 101,President,,Julian Castro,DEM,1
Caldwell,Precinct 101,U.S. Senate,,Jack Daniel Foster. Jr.,DEM,3
Caldwell,Precinct 101,U.S. Senate,,Sema Hernandez,DEM,18
Caldwell,Precinct 101,U.S. Senate,,D. R. Hunter,DEM,1
Caldwell,Precinct 101,U.S. Senate,,Adrian Ocegueda,DEM,1
Caldwell,Precinct 101,U.S. Senate,,Mary (MJ) Hegar,DEM,46
Caldwell,Precinct 101,U.S. Senate,,Chris Bell,DEM,10
Caldwell,Precinct 101,U.S. Senate,,Royce West,DEM,8
Caldwell,Precinct 101,U.S. Senate,,Michael Cooper,DEM,4
Caldwell,Precinct 101,U.S. Senate,,Cristina Tzintzun Ramirez,DEM,9
Caldwell,Precinct 101,U.S. Senate,,Amanda K. Edwards,DEM,8
Caldwell,Precinct 101,U.S. Senate,,"Annie ""Mama"" Garcia",DEM,16
Caldwell,Precinct 101,U.S. Senate,,Victor Hugo Harris,DEM,3
Caldwell,Precinct 101,U.S. House,35,Lloyd Doggett,DEM,111
Caldwell,Precinct 101,U.S. House,35,Rafael Alcoser III,DEM,20
Caldwell,Precinct 101,Railroad Commissioner,,Chrysta Castaneda,DEM,41
Caldwell,Precinct 101,Railroad Commissioner,,Kelly Stone,DEM,22
Caldwell,Precinct 101,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",DEM,40
Caldwell,Precinct 101,Railroad Commissioner,,Mark Watson,DEM,22
Caldwell,Precinct 101,State Senate,21,Judith Zaffirini,DEM,124
Caldwell,Precinct 101,State Representative,17,Madeline Eden,DEM,118
Caldwell,Precinct 102,Registered Voters,,,,732
Caldwell,Precinct 102,Ballots Cast Total,,,DEM,273
Caldwell,Precinct 102,Ballots Cast ,,,DEM,89
Caldwell,Precinct 102,President,,Robby Wells,DEM,0
Caldwell,Precinct 102,President,,"Roque ""Rocky"" De La Fuente",DEM,2
Caldwell,Precinct 102,President,,Tom Steyer,DEM,2
Caldwell,Precinct 102,President,,John K. Delaney,DEM,0
Caldwell,Precinct 102,President,,Marianne Williamson,DEM,0
Caldwell,Precinct 102,President,,Joseph R. Biden,DEM,20
Caldwell,Precinct 102,President,,Elizabeth Warren,DEM,13
Caldwell,Precinct 102,President,,Michael Bennet,DEM,0
Caldwell,Precinct 102,President,,Bernie Sanders,DEM,26
Caldwell,Precinct 102,President,,Amy Klobuchar,DEM,5
Caldwell,Precinct 102,President,,Pete Buttigieg,DEM,5
Caldwell,Precinct 102,President,,Tulsi Gabbard,DEM,1
Caldwell,Precinct 102,President,,Andrew Yang,DEM,1
Caldwell,Precinct 102,President,,Cory Booker,DEM,0
Caldwell,Precinct 102,President,,Michael R. Bloomberg,DEM,13
Caldwell,Precinct 102,President,,Deval Patrick,DEM,0
Caldwell,Precinct 102,President,,Julian Castro,DEM,0
Caldwell,Precinct 102,U.S. Senate,,Jack Daniel Foster. Jr.,DEM,5
Caldwell,Precinct 102,U.S. Senate,,Sema Hernandez,DEM,6
Caldwell,Precinct 102,U.S. Senate,,D. R. Hunter,DEM,2
Caldwell,Precinct 102,U.S. Senate,,Adrian Ocegueda,DEM,1
Caldwell,Precinct 102,U.S. Senate,,Mary (MJ) Hegar,DEM,37
Caldwell,Precinct 102,U.S. Senate,,Chris Bell,DEM,5
Caldwell,Precinct 102,U.S. Senate,,Royce West,DEM,5
Caldwell,Precinct 102,U.S. Senate,,Michael Cooper,DEM,6
Caldwell,Precinct 102,U.S. Senate,,Cristina Tzintzun Ramirez,DEM,5
Caldwell,Precinct 102,U.S. Senate,,Amanda K. Edwards,DEM,6
Caldwell,Precinct 102,U.S. Senate,,"Annie ""Mama"" Garcia",DEM,5
Caldwell,Precinct 102,U.S. Senate,,Victor Hugo Harris,DEM,1
Caldwell,Precinct 102,U.S. House,27,"Ricardo ""Rick"" De La Fuente",DEM,48
Caldwell,Precinct 102,U.S. House,27,Charlie Jackson,DEM,31
Caldwell,Precinct 102,Railroad Commissioner,,Chrysta Castaneda,DEM,20
Caldwell,Precinct 102,Railroad Commissioner,,Kelly Stone,DEM,23
Caldwell,Precinct 102,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",DEM,17
Caldwell,Precinct 102,Railroad Commissioner,,Mark Watson,DEM,18
Caldwell,Precinct 102,State Senate,21,Judith Zaffirini,DEM,78
Caldwell,Precinct 102,State Representative,17,Madeline Eden,DEM,73
Caldwell,Precinct 103,Registered Voters,,,,1985
Caldwell,Precinct 103,Ballots Cast Total,,,DEM,740
Caldwell,Precinct 103,Ballots Cast ,,,DEM,369
Caldwell,Precinct 103,President,,Robby Wells,DEM,0
Caldwell,Precinct 103,President,,"Roque ""Rocky"" De La Fuente",DEM,0
Caldwell,Precinct 103,President,,Tom Steyer,DEM,0
Caldwell,Precinct 103,President,,John K. Delaney,DEM,0
Caldwell,Precinct 103,President,,Marianne Williamson,DEM,0
Caldwell,Precinct 103,President,,Joseph R. Biden,DEM,118
