county,precinct,office,district,party,candidate,early_voting,election_day,votes
Crockett,1,Justice Supreme Court Place 8,,ONA,Gisela D. Triana,81,22,103
Crockett,1,Justice Supreme Court Place 8,,ONA,Tom Oxford,2,2,4
Crockett,2,Justice Supreme Court Place 8,,ONA,Brett Busby,257,65,322
Crockett,2,Justice Supreme Court Place 8,,ONA,Gisela D. Triana,54,11,65
Crockett,2,Justice Supreme Court Place 8,,ONA,Tom Oxford,8,3,11
Crockett,3,Justice Supreme Court Place 8,,ONA,Brett Busby,279,75,354
Crockett,3,Justice Supreme Court Place 8,,ONA,Gisela D. Triana,50,12,62
Crockett,3,Justice Supreme Court Place 8,,ONA,Tom Oxford,3,5,8
Crockett,4,Justice Supreme Court Place 8,,ONA,Brett Busby,144,55,199
Crockett,4,Justice Supreme Court Place 8,,ONA,Gisela D. Triana,58,28,86
Crockett,4,Justice Supreme Court Place 8,,ONA,Tom Oxford,2,2,4
Crockett,1,Member State Board Of Education District 1,,ONA,Georgina Perez,92,26,118
Crockett,1,Member State Board Of Education District 1,,ONA,Jennifer Ivey,167,39,206
Crockett,2,Member State Board Of Education District 1,,ONA,Georgina Perez,59,16,75
Crockett,2,Member State Board Of Education District 1,,ONA,Jennifer Ivey,249,58,307
Crockett,3,Member State Board Of Education District 1,,ONA,Georgina Perez,55,17,72
Crockett,3,Member State Board Of Education District 1,,ONA,Jennifer Ivey,270,73,343
Crockett,4,Member State Board Of Education District 1,,ONA,Georgina Perez,65,33,98
Crockett,4,Member State Board Of Education District 1,,ONA,Jennifer Ivey,136,55,191
Crockett,1,President,,REP,Donald J. Trump/Michael R. Pence,199,56,255
Crockett,1,President,,GRE,Howie Hawkins/Angela Walker,0,0,0
Crockett,1,President,,LBT,"Jo Jorgensen/Jeremy ""Spike"" Cohen",1,0,1
Crockett,1,President,,DEM,Joseph R. Biden/Kamala D. Harris,85,25,110
Crockett,2,President,,REP,Donald J. Trump/Michael R. Pence,288,70,358
Crockett,2,President,,GRE,Howie Hawkins/Angela Walker,0,0,0
Crockett,2,President,,LBT,"Jo Jorgensen/Jeremy ""Spike"" Cohen",1,2,3
Crockett,2,President,,DEM,Joseph R. Biden/Kamala D. Harris,63,13,76
Crockett,3,President,,REP,Donald J. Trump/Michael R. Pence,295,80,375
Crockett,3,President,,GRE,Howie Hawkins/Angela Walker,0,1,1
Crockett,3,President,,LBT,"Jo Jorgensen/Jeremy ""Spike"" Cohen",1,3,4
Crockett,3,President,,DEM,Joseph R. Biden/Kamala D. Harris,51,12,63
Crockett,4,President,,REP,Donald J. Trump/Michael R. Pence,158,74,232
Crockett,4,President,,GRE,Howie Hawkins/Angela Walker,0,0,0
Crockett,4,President,,LBT,"Jo Jorgensen/Jeremy ""Spike"" Cohen",1,0,1
Crockett,4,President,,DEM,Joseph R. Biden/Kamala D. Harris,70,25,95
Crockett,1,Railroad Commissioner,,DEM,Chrysta Castañeda,82,25,107
Crockett,1,Railroad Commissioner,,REP,"James ""Jim"" Wright",179,42,221
Crockett,1,Railroad Commissioner,,GRE,"Katija ""Kat"" Gruene",0,0,0
Crockett,1,Railroad Commissioner,,LBT,Matt Sterett,1,2,3
Crockett,2,Railroad Commissioner,,DEM,Chrysta Castañeda,57,9,66
Crockett,2,Railroad Commissioner,,REP,"James ""Jim"" Wright",257,65,322
Crockett,2,Railroad Commissioner,,GRE,"Katija ""Kat"" Gruene",4,3,7
Crockett,2,Railroad Commissioner,,LBT,Matt Sterett,7,1,8
Crockett,3,Railroad Commissioner,,DEM,Chrysta Castañeda,51,17,68
Crockett,3,Railroad Commissioner,,REP,"James ""Jim"" Wright",286,70,356
Crockett,3,Railroad Commissioner,,GRE,"Katija ""Kat"" Gruene",1,2,3
Crockett,3,Railroad Commissioner,,LBT,Matt Sterett,1,5,6
Crockett,4,Railroad Commissioner,,DEM,Chrysta Castañeda,68,33,101
Crockett,4,Railroad Commissioner,,REP,"James ""Jim"" Wright",137,56,193
Crockett,4,Railroad Commissioner,,GRE,"Katija ""Kat"" Gruene",0,0,0
Crockett,4,Railroad Commissioner,,LBT,Matt Sterett,4,2,6
Crockett,1,Sheriff,,ONA,Antonio G. Alejandro Iii,172,47,219
Crockett,2,Sheriff,,ONA,Antonio G. Alejandro Iii,172,52,224
Crockett,3,Sheriff,,ONA,Antonio G. Alejandro Iii,200,60,260
Crockett,4,Sheriff,,ONA,Antonio G. Alejandro Iii,124,67,191
Crockett,1,State Representative,53,REP,Andrew S. Murr,189,42,231
Crockett,1,State Representative,53,DEM,Joe P. Herrera,82,29,111
Crockett,2,State Representative,53,REP,Andrew S. Murr,269,65,334
Crockett,2,State Representative,53,DEM,Joe P. Herrera,55,13,68
Crockett,3,State Representative,53,REP,Andrew S. Murr,290,83,373
Crockett,3,State Representative,53,DEM,Joe P. Herrera,51,11,62
Crockett,4,State Representative,53,REP,Andrew S. Murr,144,59,203
Crockett,4,State Representative,53,DEM,Joe P. Herrera,63,31,94
Crockett,1,State Senate,19,LBT,Jo Anne Valdivia,2,1,3
Crockett,1,State Senate,19,REP,"Peter P. ""Pete"" Flores",196,43,239
Crockett,1,State Senate,19,DEM,Roland Gutierrez,74,24,98
Crockett,2,State Senate,19,LBT,Jo Anne Valdivia,6,1,7
Crockett,2,State Senate,19,REP,"Peter P. ""Pete"" Flores",263,61,324
Crockett,2,State Senate,19,DEM,Roland Gutierrez,64,14,78
Crockett,3,State Senate,19,LBT,Jo Anne Valdivia,2,3,5
Crockett,3,State Senate,19,REP,"Peter P. ""Pete"" Flores",285,75,360
Crockett,3,State Senate,19,DEM,Roland Gutierrez,50,17,67
Crockett,4,State Senate,19,LBT,Jo Anne Valdivia,5,0,5
Crockett,4,State Senate,19,REP,"Peter P. ""Pete"" Flores",144,66,210
Crockett,4,State Senate,19,DEM,Roland Gutierrez,60,24,84
Crockett,1,U.S. Senate,,GRE,David B. Collins,1,2,3
Crockett,1,U.S. Senate,,REP,John Cornyn,186,45,231
Crockett,1,U.S. Senate,,LBT,Kerry Douglas Mckennon,1,2,3
Crockett,1,U.S. Senate,,DEM,"Mary ""Mj"" Hegar",78,25,103
Crockett,2,U.S. Senate,,GRE,David B. Collins,1,0,1
Crockett,2,U.S. Senate,,REP,John Cornyn,275,65,340
Crockett,2,U.S. Senate,,LBT,Kerry Douglas Mckennon,6,3,9
Crockett,2,U.S. Senate,,DEM,"Mary ""Mj"" Hegar",54,13,67
Crockett,3,U.S. Senate,,GRE,David B. Collins,1,3,4
Crockett,3,U.S. Senate,,REP,John Cornyn,289,77,366
Crockett,3,U.S. Senate,,LBT,Kerry Douglas Mckennon,2,2,4
Crockett,3,U.S. Senate,,DEM,"Mary ""Mj"" Hegar",51,13,64
Crockett,4,U.S. Senate,,GRE,David B. Collins,1,3,4
Crockett,4,U.S. Senate,,REP,John Cornyn,148,61,209
Crockett,4,U.S. Senate,,LBT,Kerry Douglas Mckennon,3,2,5
Crockett,4,U.S. Senate,,DEM,"Mary ""Mj"" Hegar",57,23,80
Crockett,1,U.S. House,23,LBT,Beto Villela,4,2,6
Crockett,1,U.S. House,23,DEM,Gina Ortiz Jones,81,27,108
Crockett,1,U.S. House,23,REP,Tony Gonzales,189,42,231
Crockett,2,U.S. House,23,LBT,Beto Villela,10,1,11
Crockett,2,U.S. House,23,DEM,Gina Ortiz Jones,61,15,76
Crockett,2,U.S. House,23,REP,Tony Gonzales,267,65,332
Crockett,3,U.S. House,23,LBT,Beto Villela,0,3,3
Crockett,3,U.S. House,23,DEM,Gina Ortiz Jones,51,15,66
Crockett,3,U.S. House,23,REP,Tony Gonzales,287,79,366
Crockett,4,U.S. House,23,LBT,Beto Villela,3,1,4
Crockett,4,U.S. House,23,DEM,Gina Ortiz Jones,64,26,90
Crockett,4,U.S. House,23,REP,Tony Gonzales,143,66,209
