county,precinct,office,district,party,candidate,votes,early_voting,election_day
Floyd,1,Registered Voters,,,,1132,,
Floyd,1,President,,REP,Donald J. Trump Michael R. Pence,600,524,76
Floyd,1,President,,DEM,Joseph R. Biden Kamala D. Harris,127,106,21
Floyd,1,President,,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",6,3,3
Floyd,1,President,,GRN,Howie Hawkins Angela Walker,0,0,0
Floyd,1,President,,"",Rejected write-ins,0,0,0
Floyd,1,President,,"",Unassigned write-ins,0,0,0
Floyd,1,U.S. Senate,,REP,John Cornyn,593,518,75
Floyd,1,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",116,99,17
Floyd,1,U.S. Senate,,LIB,Kerry Douglas McKennon,5,2,3
Floyd,1,U.S. Senate,,GRN,David B. Collins,2,1,1
Floyd,1,U.S. Senate,,"",Rejected write-ins,0,0,0
Floyd,1,U.S. Senate,,"",Unassigned write-ins,0,0,0
Floyd,1,U.S. House,19,REP,Jodey C. Arrington,607,531,76
Floyd,1,U.S. House,19,DEM,Tom Watson,103,85,18
Floyd,1,U.S. House,19,LIB,Joe Burnes,12,8,4
Floyd,1,Railroad Commissioner,,REP,"James ""Jim"" Wright",589,517,72
Floyd,1,Railroad Commissioner,,DEM,Chrysta Castaeda,108,89,19
Floyd,1,Railroad Commissioner,,LIB,Matt Sterett,8,4,4
Floyd,1,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",2,1,1
Floyd,1,"Chief Justice, Supreme Court",,REP,Nathan Hecht,585,514,71
Floyd,1,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,117,94,23
Floyd,1,"Chief Justice, Supreme Court",,LIB,Mark Ash,6,3,3
Floyd,1,"Justice, Supreme Court, Place No. 6 Unexpired Term",,REP,Jane Bland,597,520,77
Floyd,1,"Justice, Supreme Court, Place No. 6 Unexpired Term",,DEM,Kathy Cheng,107,88,19
Floyd,1,"Justice, Supreme Court, Place No. 7",,REP,Jeff Boyd,584,507,77
Floyd,1,"Justice, Supreme Court, Place No. 7",,DEM,Staci Williams,107,91,16
Floyd,1,"Justice, Supreme Court, Place No. 7",,LIB,William Bryan Strange III,9,5,4
Floyd,1,"Justice, Supreme Court, Place No. 8",,REP,Brett Busby,583,511,72
Floyd,1,"Justice, Supreme Court, Place No. 8",,DEM,Gisela D. Triana,106,88,18
Floyd,1,"Justice, Supreme Court, Place No. 8",,LIB,Tom Oxford,10,6,4
Floyd,1,"Judge, Court of Criminal Appeals, Place No. 3",,REP,Bert Richardson,586,510,76
Floyd,1,"Judge, Court of Criminal Appeals, Place No. 3",,DEM,Elizabeth Davis Frizell,115,96,19
Floyd,1,"Judge, Court of Criminal Appeals, Place No. 4",,REP,Kevin Patrick Yeary,589,513,76
