county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
Rusk,PCT 111,Registered Voters,,,,965,0,0,0
Rusk,PCT 112,Registered Voters,,,,2159,0,0,0
Rusk,PCT 113,Registered Voters,,,,3098,0,0,0
Rusk,PCT 114,Registered Voters,,,,1663,0,0,0
Rusk,PCT 201,Registered Voters,,,,1038,0,0,0
Rusk,PCT 212,Registered Voters,,,,903,0,0,0
Rusk,PCT 213,Registered Voters,,,,2018,0,0,0
Rusk,PCT 214,Registered Voters,,,,2444,0,0,0
Rusk,PCT 215,Registered Voters,,,,2375,0,0,0
Rusk,PCT 302,Registered Voters,,,,1210,0,0,0
Rusk,PCT 303,Registered Voters,,,,1851,0,0,0
Rusk,PCT 314,Registered Voters,,,,1107,0,0,0
Rusk,PCT 315,Registered Voters,,,,860,0,0,0
Rusk,PCT 316,Registered Voters,,,,477,0,0,0
Rusk,PCT 317,Registered Voters,,,,767,0,0,0
Rusk,PCT 318,Registered Voters,,,,1137,0,0,0
Rusk,PCT 319,Registered Voters,,,,395,0,0,0
Rusk,PCT 404,Registered Voters,,,,1698,0,0,0
Rusk,PCT 405,Registered Voters,,,,1310,0,0,0
Rusk,PCT 416,Registered Voters,,,,1019,0,0,0
Rusk,PCT 417,Registered Voters,,,,1621,0,0,0
Rusk,PCT 418,Registered Voters,,,,2270,0,0,0
Rusk,PCT 111,Ballots Cast,,,,653,45,526,82
Rusk,PCT 112,Ballots Cast,,,,1325,93,772,460
Rusk,PCT 113,Ballots Cast,,,,2083,196,1386,501
Rusk,PCT 114,Ballots Cast,,,,1090,76,686,328
Rusk,PCT 201,Ballots Cast,,,,650,88,486,76
Rusk,PCT 212,Ballots Cast,,,,639,50,513,76
Rusk,PCT 213,Ballots Cast,,,,1407,117,953,337
Rusk,PCT 214,Ballots Cast,,,,1877,144,1199,534
Rusk,PCT 215,Ballots Cast,,,,1615,110,922,583
Rusk,PCT 302,Ballots Cast,,,,666,75,509,82
Rusk,PCT 303,Ballots Cast,,,,924,89,684,151
Rusk,PCT 314,Ballots Cast,,,,796,66,614,116
Rusk,PCT 315,Ballots Cast,,,,628,29,458,141
Rusk,PCT 316,Ballots Cast,,,,340,27,186,127
Rusk,PCT 317,Ballots Cast,,,,424,57,244,123
Rusk,PCT 318,Ballots Cast,,,,776,68,376,332
Rusk,PCT 319,Ballots Cast,,,,259,32,159,68
Rusk,PCT 404,Ballots Cast,,,,1218,91,984,143
Rusk,PCT 405,Ballots Cast,,,,896,86,695,115
Rusk,PCT 416,Ballots Cast,,,,652,44,501,107
Rusk,PCT 417,Ballots Cast,,,,993,77,630,286
Rusk,PCT 418,Ballots Cast,,,,1536,117,1005,414
Rusk,PCT 111,Ballots Cast - Blank,,,,0,0,0,0
Rusk,PCT 112,Ballots Cast - Blank,,,,0,0,0,0
Rusk,PCT 113,Ballots Cast - Blank,,,,0,0,0,0
Rusk,PCT 114,Ballots Cast - Blank,,,,0,0,0,0
Rusk,PCT 201,Ballots Cast - Blank,,,,0,0,0,0
Rusk,PCT 212,Ballots Cast - Blank,,,,0,0,0,0
Rusk,PCT 213,Ballots Cast - Blank,,,,0,0,0,0
Rusk,PCT 214,Ballots Cast - Blank,,,,0,0,0,0
Rusk,PCT 215,Ballots Cast - Blank,,,,0,0,0,0
Rusk,PCT 302,Ballots Cast - Blank,,,,0,0,0,0
Rusk,PCT 303,Ballots Cast - Blank,,,,0,0,0,0
Rusk,PCT 314,Ballots Cast - Blank,,,,0,0,0,0
Rusk,PCT 315,Ballots Cast - Blank,,,,0,0,0,0
Rusk,PCT 316,Ballots Cast - Blank,,,,0,0,0,0
Rusk,PCT 317,Ballots Cast - Blank,,,,0,0,0,0
Rusk,PCT 318,Ballots Cast - Blank,,,,0,0,0,0
Rusk,PCT 319,Ballots Cast - Blank,,,,0,0,0,0
Rusk,PCT 404,Ballots Cast - Blank,,,,0,0,0,0
