county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
La Salle,1,President,,REP,Donald J. Trump Michael R. Pence,468,340,128,0
La Salle,1,President,,REP,Over Votes,4,4,0,0
La Salle,1,President,,REP,Under Votes,17,15,2,0
La Salle,1,President,,DEM,Joseph R. Biden Kamala D. Harris,311,247,64,0
La Salle,1,President,,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",4,2,2,0
La Salle,1,President,,GRN,Howie Hawkins Angela Walker,4,2,2,0
La Salle,1,President,,,R.Boddie/Eric C. Stoneham,0,0,0,0
La Salle,1,President,,,Brian Carroll/Amar Patel,0,0,0,0
La Salle,1,President,,,Todd Cella/Tim Cella,0,0,0,0
La Salle,1,President,,,Jesse Cuellar/Jimmy Monreal,0,0,0,0
La Salle,1,President,,,Tom Hoefling/Andy Prior,0,0,0,0
La Salle,1,President,,,Gloria La Riva/Leonard Peltier,0,0,0,0
La Salle,1,President,,,Abram Loeb/Jennifer Jairala,0,0,0,0
La Salle,1,President,,,Robert Morrow/Anne Beckett,0,0,0,0
La Salle,1,President,,,Kasey Wells/Rachel Wells,0,0,0,0
La Salle,1,U.S. Senate,,REP,John Cornyn,379,300,79,0
La Salle,1,U.S. Senate,,REP,Over Votes,1,1,0,0
La Salle,1,U.S. Senate,,REP,Under Votes,111,71,40,0
La Salle,1,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",306,232,74,0
La Salle,1,U.S. Senate,,LIB,Kerry Douglas McKennon,7,4,3,0
La Salle,1,U.S. Senate,,GRN,David B. Collins,4,2,2,0
La Salle,1,U.S. Senate,,,Ricardo Turullols-Bonilla,0,0,0,0
La Salle,1,U.S. House,23,REP,Tony Gonzales,384,291,93,0
La Salle,1,U.S. House,23,REP,Over Votes,0,0,0,0
La Salle,1,U.S. House,23,REP,Under Votes,87,58,29,0
La Salle,1,U.S. House,23,DEM,Gina Ortiz Jones,325,252,73,0
La Salle,1,U.S. House,23,LIB,Beto Villela,12,9,3,0
La Salle,1,Railroad Commissioner,,REP,"James ""Jim"" Wright",369,282,87,0
La Salle,1,Railroad Commissioner,,REP,Over Votes,0,0,0,0
La Salle,1,Railroad Commissioner,,REP,Under Votes,151,108,43,0
La Salle,1,Railroad Commissioner,,DEM,Chrysta Castañeda,275,213,62,0
