county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
Childress,PRECINCT 101,"Member, State BoE, Dist 15",,REP,Jay Johnson,256,3,126,127
Childress,PRECINCT 101,State Senate,28,REP,Charles Perry,262,3,130,129
Childress,PRECINCT 101,State Representative,68,REP,Drew Springer,264,3,130,131
Childress,PRECINCT 101,"Chief Justice, 7th Ct of App Dist",,REP,Brian Quinn,252,3,127,122
Childress,PRECINCT 101,"Justice, 7th Ct of App Dist, Pl 4",,REP,Larry Doss,139,3,70,66
Childress,PRECINCT 101,"Justice, 7th Ct of App Dist, Pl 4",,REP,Steven Denny,109,1,55,53
Childress,PRECINCT 101,"Dist Judge, 100th Judicial Dist",,REP,Stuart Messer,262,3,130,129
Childress,PRECINCT 101,"Dist Attorney, 100th Judicial Dist",,REP,Bryan David Denham,50,0,26,24
Childress,PRECINCT 101,"Dist Attorney, 100th Judicial Dist",,REP,Luke McLean Inman,225,4,108,113
Childress,PRECINCT 101,County Attorney,,REP,Greg Buckley,269,3,134,132
Childress,PRECINCT 101,Sheriff,,REP,Mike Pigg,142,0,75,67
Childress,PRECINCT 101,Sheriff,,REP,Michael Burrows,99,2,48,49
Childress,PRECINCT 101,Sheriff,,REP,Lisa Gonzalez-Stalcup,37,0,14,23
Childress,PRECINCT 101,County Tax Assessor-Collector,,REP,Kathy Dobbs,272,3,134,135
Childress,PRECINCT 101,County Commissioner Pct 1,,REP,Jeremy Hill,265,3,132,130
Childress,PRECINCT 101,Constable,,REP,Danny Gillem,96,0,45,51
Childress,PRECINCT 101,Constable,,REP,Daniel Hernandez,179,2,91,86
Childress,PRECINCT 101,County Chair,,REP,James Driver,270,3,134,133
Childress,PRECINCT 101,Proposition 1,,REP,Yes,238,4,119,115
Childress,PRECINCT 101,Proposition 1,,REP,No,40,0,18,22
Childress,PRECINCT 101,Proposition 2,,REP,Yes,229,4,109,116
Childress,PRECINCT 101,Proposition 2,,REP,No,48,0,28,20
Childress,PRECINCT 101,Proposition 3,,REP,Yes,255,4,127,124
Childress,PRECINCT 101,Proposition 3,,REP,No,22,0,9,13
Childress,PRECINCT 101,Proposition 4,,REP,Yes,259,4,130,125
Childress,PRECINCT 101,Proposition 4,,REP,No,15,0,6,9
Childress,PRECINCT 101,Proposition 5,,REP,Yes,259,3,129,127
Childress,PRECINCT 101,Proposition 5,,REP,No,19,0,8,11
Childress,PRECINCT 101,Proposition 6,,REP,Yes,261,3,130,128
Childress,PRECINCT 101,Proposition 6,,REP,No,12,0,5,7
Childress,PRECINCT 101,Proposition 7,,REP,Yes,273,3,134,136
Childress,PRECINCT 101,Proposition 7,,REP,No,3,0,1,2
Childress,PRECINCT 101,Proposition 8,,REP,Yes,273,3,134,136
Childress,PRECINCT 101,Proposition 8,,REP,No,2,0,1,1
Childress,PRECINCT 101,Proposition 9,,REP,Yes,260,3,124,133
Childress,PRECINCT 101,Proposition 9,,REP,No,15,0,11,4
Childress,PRECINCT 101,Proposition 10,,REP,Yes,249,1,124,124
Childress,PRECINCT 101,Proposition 10,,REP,No,25,2,10,13
Childress,PRECINCT 101,President,,DEM,Amy Klobuchar,1,0,1,0
Childress,PRECINCT 101,President,,DEM,Marianne Williamson,0,0,0,0
Childress,PRECINCT 101,President,,DEM,Cory Booker,0,0,0,0
Childress,PRECINCT 101,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0
Childress,PRECINCT 101,President,,DEM,Bernie Sanders,6,0,1,5
Childress,PRECINCT 101,President,,DEM,Michael Bennet,0,0,0,0
Childress,PRECINCT 101,President,,DEM,Andrew Yang,1,0,0,1
Childress,PRECINCT 101,President,,DEM,Pete Buttigieg,0,0,0,0
Childress,PRECINCT 101,President,,DEM,Joseph R. Biden,7,0,0,7
Childress,PRECINCT 101,President,,DEM,Deval Patrick,0,0,0,0
Childress,PRECINCT 101,President,,DEM,John K. Delaney,0,0,0,0
Childress,PRECINCT 101,President,,DEM,Elizabeth Warren,3,0,1,2
Childress,PRECINCT 101,President,,DEM,Michael R. Bloomberg,5,1,0,4
Childress,PRECINCT 101,President,,DEM,Tom Steyer,0,0,0,0
Childress,PRECINCT 101,President,,DEM,Robby Wells,0,0,0,0
Childress,PRECINCT 101,President,,DEM,Tulsi Gabbard,0,0,0,0
Childress,PRECINCT 101,President,,DEM,Julian Castro,0,0,0,0
Childress,PRECINCT 101,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",6,0,0,6
Childress,PRECINCT 101,U.S. Senate,,DEM,Michael Cooper,0,0,0,0
Childress,PRECINCT 101,U.S. Senate,,DEM,Amanda K. Edwards,3,0,1,2
Childress,PRECINCT 101,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,2,0,1,1
Childress,PRECINCT 101,U.S. Senate,,DEM,Chris Bell,3,0,0,3
Childress,PRECINCT 101,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",1,0,0,1
Childress,PRECINCT 101,U.S. Senate,,DEM,Royce West,0,0,0,0
Childress,PRECINCT 101,U.S. Senate,,DEM,Victor Hugo Harris,0,0,0,0
Childress,PRECINCT 101,U.S. Senate,,DEM,Adrian Ocegueda,0,0,0,0
Childress,PRECINCT 101,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",2,1,0,1
Childress,PRECINCT 101,U.S. Senate,,DEM,Sema Hernandez,2,0,1,1
Childress,PRECINCT 101,U.S. Senate,,DEM,D. R. Hunter,1,0,0,1
Childress,PRECINCT 101,U.S. House,13,DEM,Gus Trujillo,8,0,1,7
Childress,PRECINCT 101,U.S. House,13,DEM,Greg Sagan,7,1,1,5
Childress,PRECINCT 101,U.S. House,13,DEM,Timothy W. Gassaway,3,0,0,3
Childress,PRECINCT 101,Railroad Commissioner,,DEM,Mark Watson,7,0,0,7
Childress,PRECINCT 101,Railroad Commissioner,,DEM,Kelly Stone,6,0,1,5
Childress,PRECINCT 101,Railroad Commissioner,,DEM,Chrysta Castaneda,3,1,2,0
Childress,PRECINCT 101,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",3,0,0,3
Childress,PRECINCT 101,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,14,1,3,10
Childress,PRECINCT 101,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,6,0,0,6
Childress,PRECINCT 101,"Justice, Supreme Court, Pl 6",,DEM,Larry Praeger,9,0,0,9
Childress,PRECINCT 101,"Justice, Supreme Court, Pl 6",,DEM,Kathy Cheng,10,1,3,6
Childress,PRECINCT 101,"Justice, Supreme Court, Pl 7",,DEM,Staci Williams,13,0,2,11
Childress,PRECINCT 101,"Justice, Supreme Court, Pl 7",,DEM,Brandy Voss,5,1,1,3
Childress,PRECINCT 101,"Justice, Supreme Court, Pl 8",,DEM,Gisela D. Triana,11,1,2,8
Childress,PRECINCT 101,"Justice, Supreme Court, Pl 8",,DEM,Peter Kelly,8,0,1,7
Childress,PRECINCT 101,"Judge, Ct of Crim App, Pl 3",,DEM,Dan Wood,8,0,0,8
Childress,PRECINCT 101,"Judge, Ct of Crim App, Pl 3",,DEM,Elizabeth Davis Frizell,10,1,3,6
Childress,PRECINCT 101,"Judge, Ct of Crim App, Pl 3",,DEM,William Pieratt Demond,1,0,0,1
Childress,PRECINCT 101,"Judge, Ct of Crim App, Pl 4",,DEM,Steven Miears,9,0,1,8
Childress,PRECINCT 101,"Judge, Ct of Crim App, Pl 4",,DEM,Tina Clinton,10,1,2,7
Childress,PRECINCT 101,"Judge, Ct of Crim App, Pl 9",,DEM,Brandon Birmingham,18,1,3,14
Childress,PRECINCT 101,"Member, State BoE, Dist 15",,DEM,John Betancourt,17,1,2,14
Childress,PRECINCT 101,State Representative,68,DEM,Patsy Ledbetter,18,1,3,14
Childress,PRECINCT 101,County Chair,,DEM,Grace Holman,19,1,3,15
Childress,PRECINCT 101,Proposition #1,,DEM,Yes,21,1,3,17
Childress,PRECINCT 101,Proposition #1,,DEM,No,1,0,0,1
Childress,PRECINCT 101,Proposition #2,,DEM,Yes,20,1,3,16
Childress,PRECINCT 101,Proposition #2,,DEM,No,1,0,0,1
Childress,PRECINCT 101,Proposition #3,,DEM,Yes,21,1,3,17
Childress,PRECINCT 101,Proposition #3,,DEM,No,1,0,0,1
Childress,PRECINCT 101,Proposition #4,,DEM,Yes,20,1,3,16
Childress,PRECINCT 101,Proposition #4,,DEM,No,1,0,0,1
Childress,PRECINCT 101,Proposition #5,,DEM,Yes,21,1,3,17
Childress,PRECINCT 101,Proposition #5,,DEM,No,1,0,0,1
Childress,PRECINCT 101,Proposition #6,,DEM,Yes,19,1,3,15
Childress,PRECINCT 101,Proposition #6,,DEM,No,2,0,0,2
Childress,PRECINCT 101,Proposition #7,,DEM,Yes,21,1,3,17
Childress,PRECINCT 101,Proposition #7,,DEM,No,0,0,0,0
Childress,PRECINCT 101,Proposition #8,,DEM,Yes,21,1,3,17
Childress,PRECINCT 101,Proposition #8,,DEM,No,1,0,0,1
Childress,PRECINCT 101,Proposition #9,,DEM,Yes,20,1,3,16
Childress,PRECINCT 101,Proposition #9,,DEM,No,2,0,0,2
Childress,PRECINCT 101,Proposition #10,,DEM,Yes,21,1,3,17
Childress,PRECINCT 101,Proposition #10,,DEM,No,1,0,0,1
Childress,PRECINCT 101,Proposition #11,,DEM,Yes,19,1,3,15
Childress,PRECINCT 101,Proposition #11,,DEM,No,3,0,0,3
Childress,PRECINCT 201,Ballots Cast,,DEM,,29,1,11,17
Childress,PRECINCT 201,President,,REP,Bob Ely,0,0,0,0
Childress,PRECINCT 201,President,,REP,Roque Rocky DeLa Fuente Guerra,2,0,2,0
Childress,PRECINCT 201,President,,REP,Zoltan G. Istvan,0,0,0,0
Childress,PRECINCT 201,President,,REP,Donald J. Trump,328,1,158,169
Childress,PRECINCT 201,President,,REP,Matthew John Matern,1,0,0,1
Childress,PRECINCT 201,President,,REP,Bill Weld,0,0,0,0
Childress,PRECINCT 201,President,,REP,Joe Walsh,7,0,3,4
Childress,PRECINCT 201,President,,REP,Uncommitted,9,0,4,5
Childress,PRECINCT 201,U.S. Senate,,REP,Virgil Bierschwale,13,0,6,7
Childress,PRECINCT 201,U.S. Senate,,REP,John Anthony Castro,14,0,6,8
Childress,PRECINCT 201,U.S. Senate,,REP,Dwayne Stovall,35,0,17,18
Childress,PRECINCT 201,U.S. Senate,,REP,Mark Yancey,23,0,8,15
Childress,PRECINCT 201,U.S. Senate,,REP,John Cornyn,247,1,124,122
Childress,PRECINCT 201,U.S. House,13,REP,Elaine Hays,20,0,12,8
Childress,PRECINCT 201,U.S. House,13,REP,Chris Ekstrom,58,0,32,26
Childress,PRECINCT 201,U.S. House,13,REP,Ronny Jackson,63,0,34,29
Childress,PRECINCT 201,U.S. House,13,REP,Jamie Culley,0,0,0,0
Childress,PRECINCT 201,U.S. House,13,REP,Asusena Reséndiz,5,0,4,1
Childress,PRECINCT 201,U.S. House,13,REP,Monique Worthy,1,0,0,1
Childress,PRECINCT 201,U.S. House,13,REP,Jason Foglesong,2,0,0,2
Childress,PRECINCT 201,U.S. House,13,REP,Lee Harvey,7,0,5,2
Childress,PRECINCT 201,U.S. House,13,REP,"Catherine ""I Swear"" Carr",2,0,0,2
Childress,PRECINCT 201,U.S. House,13,REP,Mark Neese,4,0,4,0
Childress,PRECINCT 201,U.S. House,13,REP,Richard Herman,4,1,2,1
Childress,PRECINCT 201,U.S. House,13,REP,Vance Snider II,11,0,2,9
Childress,PRECINCT 201,U.S. House,13,REP,Matt McArthur,19,0,3,16
Childress,PRECINCT 201,U.S. House,13,REP,Josh Winegarner,137,0,65,72
Childress,PRECINCT 201,U.S. House,13,REP,Diane Knowlton,3,0,1,2
Childress,PRECINCT 201,Railroad Commissioner,,REP,Ryan Sitton,95,0,55,40
Childress,PRECINCT 201,Railroad Commissioner,,REP,"James ""Jim"" Wright",218,1,96,121
Childress,PRECINCT 201,"Chief Justice, Supreme Court",,REP,Nathan Hecht,314,1,152,161
Childress,PRECINCT 201,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,312,1,149,162
Childress,PRECINCT 201,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,314,1,149,164
Childress,PRECINCT 201,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,313,1,148,164
Childress,PRECINCT 201,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,209,1,99,109
Childress,PRECINCT 201,"Judge, Ct of Crim App, Pl 3",,REP,Gina Parker,106,0,54,52
Childress,PRECINCT 201,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,316,1,150,165
Childress,PRECINCT 201,"Judge, Ct of Crim App, Pl 9",,REP,David Newell,314,1,150,163
Childress,PRECINCT 201,"Member, State BoE, Dist 15",,REP,Jay Johnson,313,1,149,163
Childress,PRECINCT 201,State Senate,28,REP,Charles Perry,327,1,153,173
Childress,PRECINCT 201,State Representative,68,REP,Drew Springer,328,0,156,172
Childress,PRECINCT 201,"Chief Justice, 7th Ct of App Dist",,REP,Brian Quinn,313,1,149,163
Childress,PRECINCT 201,"Justice, 7th Ct of App Dist, Pl 4",,REP,Larry Doss,160,1,75,84
Childress,PRECINCT 201,"Justice, 7th Ct of App Dist, Pl 4",,REP,Steven Denny,146,0,73,73
Childress,PRECINCT 201,"Dist Judge, 100th Judicial Dist",,REP,Stuart Messer,334,0,160,174
Childress,PRECINCT 201,"Dist Attorney, 100th Judicial Dist",,REP,Bryan David Denham,39,1,18,20
Childress,PRECINCT 201,"Dist Attorney, 100th Judicial Dist",,REP,Luke McLean Inman,306,0,149,157
Childress,PRECINCT 201,County Attorney,,REP,Greg Buckley,333,0,159,174
Childress,PRECINCT 201,Sheriff,,REP,Mike Pigg,186,0,89,97
Childress,PRECINCT 201,Sheriff,,REP,Michael Burrows,126,1,60,65
Childress,PRECINCT 201,Sheriff,,REP,Lisa Gonzalez-Stalcup,35,0,17,18
Childress,PRECINCT 201,County Tax Assessor-Collector,,REP,Kathy Dobbs,344,1,163,180
Childress,PRECINCT 201,Constable,,REP,Danny Gillem,113,0,55,58
Childress,PRECINCT 201,Constable,,REP,Daniel Hernandez,237,1,113,123
Childress,PRECINCT 201,County Chair,,REP,James Driver,334,1,159,174
Childress,PRECINCT 201,Proposition 1,,REP,Yes,296,1,135,160
Childress,PRECINCT 201,Proposition 1,,REP,No,53,0,32,21
Childress,PRECINCT 201,Proposition 2,,REP,Yes,286,1,137,148
Childress,PRECINCT 201,Proposition 2,,REP,No,63,0,30,33
Childress,PRECINCT 201,Proposition 3,,REP,Yes,320,1,150,169
Childress,PRECINCT 201,Proposition 3,,REP,No,25,0,15,10
Childress,PRECINCT 201,Proposition 4,,REP,Yes,332,1,160,171
Childress,PRECINCT 201,Proposition 4,,REP,No,14,0,7,7
Childress,PRECINCT 201,Proposition 5,,REP,Yes,315,1,151,163
Childress,PRECINCT 201,Proposition 5,,REP,No,30,0,14,16
Childress,PRECINCT 201,Proposition 6,,REP,Yes,329,1,157,171
Childress,PRECINCT 201,Proposition 6,,REP,No,13,0,8,5
Childress,PRECINCT 201,Proposition 7,,REP,Yes,343,1,163,179
Childress,PRECINCT 201,Proposition 7,,REP,No,4,0,4,0
Childress,PRECINCT 201,Proposition 8,,REP,Yes,343,1,161,181
Childress,PRECINCT 201,Proposition 8,,REP,No,5,0,5,0
Childress,PRECINCT 201,Proposition 9,,REP,Yes,328,1,155,172
Childress,PRECINCT 201,Proposition 9,,REP,No,19,0,11,8
Childress,PRECINCT 201,Proposition 10,,REP,Yes,313,1,152,160
Childress,PRECINCT 201,Proposition 10,,REP,No,29,0,13,16
Childress,PRECINCT 201,President,,DEM,Amy Klobuchar,1,0,0,1
Childress,PRECINCT 201,President,,DEM,Marianne Williamson,0,0,0,0
Childress,PRECINCT 201,President,,DEM,Cory Booker,0,0,0,0
Childress,PRECINCT 201,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0
Childress,PRECINCT 201,President,,DEM,Bernie Sanders,9,0,2,7
Childress,PRECINCT 201,President,,DEM,Michael Bennet,0,0,0,0
Childress,PRECINCT 201,President,,DEM,Andrew Yang,0,0,0,0
Childress,PRECINCT 201,President,,DEM,Pete Buttigieg,0,0,0,0
Childress,PRECINCT 201,President,,DEM,Joseph R. Biden,13,1,5,7
Childress,PRECINCT 201,President,,DEM,Deval Patrick,0,0,0,0
Childress,PRECINCT 201,President,,DEM,John K. Delaney,0,0,0,0
Childress,PRECINCT 201,President,,DEM,Elizabeth Warren,2,0,1,1
Childress,PRECINCT 201,President,,DEM,Michael R. Bloomberg,3,0,2,1
Childress,PRECINCT 201,President,,DEM,Tom Steyer,1,0,1,0
Childress,PRECINCT 201,President,,DEM,Robby Wells,0,0,0,0
Childress,PRECINCT 201,President,,DEM,Tulsi Gabbard,0,0,0,0
Childress,PRECINCT 201,President,,DEM,Julian Castro,0,0,0,0
Childress,PRECINCT 201,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",5,0,1,4
Childress,PRECINCT 201,U.S. Senate,,DEM,Michael Cooper,5,1,2,2
Childress,PRECINCT 201,U.S. Senate,,DEM,Amanda K. Edwards,3,0,2,1
Childress,PRECINCT 201,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,3,0,1,2
Childress,PRECINCT 201,U.S. Senate,,DEM,Chris Bell,2,0,2,0
Childress,PRECINCT 201,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",4,0,2,2
Childress,PRECINCT 201,U.S. Senate,,DEM,Royce West,0,0,0,0
Childress,PRECINCT 201,U.S. Senate,,DEM,Victor Hugo Harris,0,0,0,0
Childress,PRECINCT 201,U.S. Senate,,DEM,Adrian Ocegueda,0,0,0,0
Childress,PRECINCT 201,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",1,0,0,1
Childress,PRECINCT 201,U.S. Senate,,DEM,Sema Hernandez,1,0,0,1
Childress,PRECINCT 201,U.S. Senate,,DEM,D. R. Hunter,0,0,0,0
Childress,PRECINCT 201,U.S. House,13,DEM,Gus Trujillo,9,1,5,3
Childress,PRECINCT 201,U.S. House,13,DEM,Greg Sagan,8,0,4,4
Childress,PRECINCT 201,U.S. House,13,DEM,Timothy W. Gassaway,9,0,2,7
Childress,PRECINCT 201,Railroad Commissioner,,DEM,Mark Watson,7,0,4,3
Childress,PRECINCT 201,Railroad Commissioner,,DEM,Kelly Stone,8,0,3,5
Childress,PRECINCT 201,Railroad Commissioner,,DEM,Chrysta Castaneda,3,1,1,1
Childress,PRECINCT 201,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",8,0,3,5
Childress,PRECINCT 201,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,20,1,9,10
Childress,PRECINCT 201,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,4,0,1,3
Childress,PRECINCT 201,"Justice, Supreme Court, Pl 6",,DEM,Larry Praeger,10,0,6,4
Childress,PRECINCT 201,"Justice, Supreme Court, Pl 6",,DEM,Kathy Cheng,14,1,4,9
Childress,PRECINCT 201,"Justice, Supreme Court, Pl 7",,DEM,Staci Williams,11,0,5,6
Childress,PRECINCT 201,"Justice, Supreme Court, Pl 7",,DEM,Brandy Voss,13,1,5,7
Childress,PRECINCT 201,"Justice, Supreme Court, Pl 8",,DEM,Gisela D. Triana,9,0,4,5
Childress,PRECINCT 201,"Justice, Supreme Court, Pl 8",,DEM,Peter Kelly,14,1,6,7
Childress,PRECINCT 201,"Judge, Ct of Crim App, Pl 3",,DEM,Dan Wood,14,0,6,8
Childress,PRECINCT 201,"Judge, Ct of Crim App, Pl 3",,DEM,Elizabeth Davis Frizell,9,1,3,5
Childress,PRECINCT 201,"Judge, Ct of Crim App, Pl 3",,DEM,William Pieratt Demond,1,0,1,0
Childress,PRECINCT 201,"Judge, Ct of Crim App, Pl 4",,DEM,Steven Miears,6,0,3,3
Childress,PRECINCT 201,"Judge, Ct of Crim App, Pl 4",,DEM,Tina Clinton,18,1,7,10
Childress,PRECINCT 201,"Judge, Ct of Crim App, Pl 9",,DEM,Brandon Birmingham,24,1,10,13
Childress,PRECINCT 201,"Member, State BoE, Dist 15",,DEM,John Betancourt,27,1,10,16
Childress,PRECINCT 201,State Representative,68,DEM,Patsy Ledbetter,26,1,10,15
Childress,PRECINCT 201,County Chair,,DEM,Grace Holman,28,1,11,16
Childress,PRECINCT 201,Proposition #1,,DEM,Yes,27,1,10,16
Childress,PRECINCT 201,Proposition #1,,DEM,No,1,0,0,1
Childress,PRECINCT 201,Proposition #2,,DEM,Yes,27,1,11,15
Childress,PRECINCT 201,Proposition #2,,DEM,No,2,0,0,2
Childress,PRECINCT 201,Proposition #3,,DEM,Yes,29,1,11,17
Childress,PRECINCT 201,Proposition #3,,DEM,No,0,0,0,0
Childress,PRECINCT 201,Proposition #4,,DEM,Yes,28,1,10,17
Childress,PRECINCT 201,Proposition #4,,DEM,No,1,0,1,0
Childress,PRECINCT 201,Proposition #5,,DEM,Yes,29,1,11,17
Childress,PRECINCT 201,Proposition #5,,DEM,No,0,0,0,0
Childress,PRECINCT 201,Proposition #6,,DEM,Yes,28,1,11,16
Childress,PRECINCT 201,Proposition #6,,DEM,No,1,0,0,1
Childress,PRECINCT 201,Proposition #7,,DEM,Yes,29,1,11,17
Childress,PRECINCT 201,Proposition #7,,DEM,No,0,0,0,0
Childress,PRECINCT 201,Proposition #8,,DEM,Yes,29,1,11,17
Childress,PRECINCT 201,Proposition #8,,DEM,No,0,0,0,0
Childress,PRECINCT 201,Proposition #9,,DEM,Yes,27,1,10,16
Childress,PRECINCT 201,Proposition #9,,DEM,No,2,0,1,1
Childress,PRECINCT 201,Proposition #10,,DEM,Yes,27,1,10,16
Childress,PRECINCT 201,Proposition #10,,DEM,No,2,0,1,1
Childress,PRECINCT 201,Proposition #11,,DEM,Yes,28,1,10,17
Childress,PRECINCT 201,Proposition #11,,DEM,No,1,0,1,0
Childress,PRECINCT 301,Ballots Cast,,DEM,,29,1,4,24
Childress,PRECINCT 301,President,,REP,Bob Ely,0,0,0,0
Childress,PRECINCT 301,President,,REP,Roque Rocky DeLa Fuente Guerra,4,0,1,3
Childress,PRECINCT 301,President,,REP,Zoltan G. Istvan,0,0,0,0
Childress,PRECINCT 301,President,,REP,Donald J. Trump,266,1,117,148
Childress,PRECINCT 301,President,,REP,Matthew John Matern,1,0,1,0
Childress,PRECINCT 301,President,,REP,Bill Weld,3,0,1,2
Childress,PRECINCT 301,President,,REP,Joe Walsh,1,0,1,0
Childress,PRECINCT 301,President,,REP,Uncommitted,15,2,3,10
Childress,PRECINCT 301,U.S. Senate,,REP,Virgil Bierschwale,4,0,2,2
Childress,PRECINCT 301,U.S. Senate,,REP,John Anthony Castro,21,0,8,13
Childress,PRECINCT 301,U.S. Senate,,REP,Dwayne Stovall,37,0,13,24
Childress,PRECINCT 301,U.S. Senate,,REP,Mark Yancey,22,0,9,13
Childress,PRECINCT 301,U.S. Senate,,REP,John Cornyn,197,2,89,106
Childress,PRECINCT 301,U.S. House,13,REP,Elaine Hays,23,0,13,10
Childress,PRECINCT 301,U.S. House,13,REP,Chris Ekstrom,33,0,9,24
Childress,PRECINCT 301,U.S. House,13,REP,Ronny Jackson,41,0,17,24
Childress,PRECINCT 301,U.S. House,13,REP,Jamie Culley,2,0,2,0
Childress,PRECINCT 301,U.S. House,13,REP,Asusena Reséndiz,3,0,2,1
Childress,PRECINCT 301,U.S. House,13,REP,Monique Worthy,0,0,0,0
Childress,PRECINCT 301,U.S. House,13,REP,Jason Foglesong,3,0,1,2
Childress,PRECINCT 301,U.S. House,13,REP,Lee Harvey,4,0,1,3
Childress,PRECINCT 301,U.S. House,13,REP,"Catherine ""I Swear"" Carr",1,0,0,1
Childress,PRECINCT 301,U.S. House,13,REP,Mark Neese,1,0,0,1
Childress,PRECINCT 301,U.S. House,13,REP,Richard Herman,1,0,1,0
Childress,PRECINCT 301,U.S. House,13,REP,Vance Snider II,23,0,8,15
Childress,PRECINCT 301,U.S. House,13,REP,Matt McArthur,11,0,4,7
Childress,PRECINCT 301,U.S. House,13,REP,Josh Winegarner,129,3,64,62
Childress,PRECINCT 301,U.S. House,13,REP,Diane Knowlton,7,0,1,6
Childress,PRECINCT 301,Railroad Commissioner,,REP,Ryan Sitton,86,0,37,49
Childress,PRECINCT 301,Railroad Commissioner,,REP,"James ""Jim"" Wright",182,2,81,99
