county,precinct,office,district,candidate,party,absentee,early_voting,election_day,votes
Deaf Smith,1,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Undervotes:,,3,19,10,32
Deaf Smith,1,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Overvotes:,,0,0,0,0
Deaf Smith,1,"Justice, Supreme Court, Place No. 7",,Jeff Boyd,REP,51,383,110,544
Deaf Smith,1,"Justice, Supreme Court, Place No. 7",,Staci Williams,DEM,32,129,84,245
Deaf Smith,1,"Justice, Supreme Court, Place No. 7",,William Bryan Strange III,LIB,1,9,6,16
Deaf Smith,1,"Justice, Supreme Court, Place No. 7",,Undervotes:,,3,17,11,31
Deaf Smith,1,"Justice, Supreme Court, Place No. 7",,Overvotes:,,0,0,0,0
Deaf Smith,1,"Justice, Supreme Court, Place No. 8",,Brett Busby,REP,49,384,108,541
Deaf Smith,1,"Justice, Supreme Court, Place No. 8",,Gisela D. Triana,DEM,35,131,82,248
Deaf Smith,1,"Justice, Supreme Court, Place No. 8",,Tom Oxford,LIB,0,5,11,16
Deaf Smith,1,"Justice, Supreme Court, Place No. 8",,Undervotes:,,3,18,10,31
Deaf Smith,1,"Justice, Supreme Court, Place No. 8",,Overvotes:,,0,0,0,0
Deaf Smith,1,"Judge, Court of Criminal Appeals, Place No. 3",,Bert Richardson,REP,49,386,113,548
Deaf Smith,1,"Judge, Court of Criminal Appeals, Place No. 3",,Elizabeth Davis Frizell,DEM,33,132,87,252
Deaf Smith,1,"Judge, Court of Criminal Appeals, Place No. 3",,Undervotes:,,5,20,11,36
Deaf Smith,1,"Judge, Court of Criminal Appeals, Place No. 3",,Overvotes:,,0,0,0,0
Deaf Smith,1,"Judge, Court of Criminal Appeals, Place No. 4",,Kevin Patrick Yeary,REP,49,381,115,545
Deaf Smith,1,"Judge, Court of Criminal Appeals, Place No. 4",,Tina Clinton,DEM,35,135,82,252
Deaf Smith,1,"Judge, Court of Criminal Appeals, Place No. 4",,Undervotes:,,3,22,14,39
Deaf Smith,1,"Judge, Court of Criminal Appeals, Place No. 4",,Overvotes:,,0,0,0,0
Deaf Smith,1,"Judge, Court of Criminal Appeals, Place No. 9",,David Newell,REP,50,392,119,561
Deaf Smith,1,"Judge, Court of Criminal Appeals, Place No. 9",,Brandon Birmingham,DEM,33,128,76,237
Deaf Smith,1,"Judge, Court of Criminal Appeals, Place No. 9",,Undervotes:,,4,18,16,38
Deaf Smith,1,"Judge, Court of Criminal Appeals, Place No. 9",,Overvotes:,,0,0,0,0
Deaf Smith,1,"Member State Board of Education, District No. 15",,Jay Johnson,REP,49,388,117,554
Deaf Smith,1,"Member State Board of Education, District No. 15",,John Betancourt,DEM,33,131,77,241
Deaf Smith,1,"Member State Board of Education, District No. 15",,Undervotes:,,5,19,17,41
Deaf Smith,1,"Member State Board of Education, District No. 15",,Overvotes:,,0,0,0,0
Deaf Smith,1,State Representative,86,John Smithee,REP,59,443,153,655
Deaf Smith,1,State Representative,86,Undervotes:,,28,95,58,181
Deaf Smith,1,State Representative,86,Overvotes:,,0,0,0,0
Deaf Smith,1,"Chief Justice, 7th Court of Appeals District",,Brian Quinn,REP,58,442,149,649
Deaf Smith,1,"Chief Justice, 7th Court of Appeals District",,Undervotes:,,29,96,62,187
Deaf Smith,1,"Chief Justice, 7th Court of Appeals District",,Overvotes:,,0,0,0,0
Deaf Smith,1,"Justice, 7th Court of Appeals District, Place No. 4 Unexpired Term",,Larry Doss,REP,56,437,148,641
Deaf Smith,1,"Justice, 7th Court of Appeals District, Place No. 4 Unexpired Term",,Undervotes:,,31,101,63,195
Deaf Smith,1,"Justice, 7th Court of Appeals District, Place No. 4 Unexpired Term",,Overvotes:,,0,0,0,0
Deaf Smith,1,DEAF SMITH COUNTY PROPOSITION A,,For,,10,134,62,206
Deaf Smith,1,DEAF SMITH COUNTY PROPOSITION A,,Against,,66,367,124,557
Deaf Smith,1,DEAF SMITH COUNTY PROPOSITION A,,Undervotes:,,11,37,25,73
Deaf Smith,1,DEAF SMITH COUNTY PROPOSITION A,,Overvotes:,,0,0,0,0
Deaf Smith,1,"FOR COMMISSIONER, PLACE 4 - Vote for none or one",,Mark W Collier,,1,5,5,11
Deaf Smith,1,"FOR COMMISSIONER, PLACE 4 - Vote for none or one",,Art Martinez,,7,13,7,27
Deaf Smith,1,"FOR COMMISSIONER, PLACE 4 - Vote for none or one",,Jo Ochs,,1,2,2,5
Deaf Smith,1,"FOR COMMISSIONER, PLACE 4 - Vote for none or one",,Undervotes:,,0,5,4,9
Deaf Smith,1,"FOR COMMISSIONER, PLACE 4 - Vote for none or one",,Overvotes:,,0,0,0,0
Deaf Smith,2,Ballots Cast,,,,,,,891
Deaf Smith,2,Registered Voters,,,,,,,2028
Deaf Smith,2,President,,Donald J. Trump Michael R. Pence,REP,44,386,120,550
Deaf Smith,2,President,,Joseph R. Biden Kamala D. Harris,DEM,53,181,90,324
Deaf Smith,2,President,,Jo Jorgensen Jeremy Spike Cohen,LIB,1,2,7,10
Deaf Smith,2,President,,Howie Hawkins Angela Walker,GRN,0,3,1,4
Deaf Smith,2,President,,Undervotes:,,0,0,1,1
Deaf Smith,2,President,,Overvotes:,,2,0,0,2
Deaf Smith,2,U.S. Senate,,John Cornyn,REP,48,387,118,553
Deaf Smith,2,U.S. Senate,,Mary MJ Hegar,DEM,45,163,80,288
Deaf Smith,2,U.S. Senate,,Kerry Douglas McKennon,LIB,0,7,10,17
Deaf Smith,2,U.S. Senate,,David B. Collins,GRN,0,3,5,8
Deaf Smith,2,U.S. Senate,,Undervotes:,,5,12,6,23
Deaf Smith,2,U.S. Senate,,Overvotes:,,2,0,0,2
Deaf Smith,2,U.S. House,13,Ronny Jackson,REP,44,370,110,524
Deaf Smith,2,U.S. House,13,Gus Trujillo,DEM,51,181,94,326
Deaf Smith,2,U.S. House,13,Jack B. Westbrook,LIB,1,6,9,16
Deaf Smith,2,U.S. House,13,Undervotes:,,4,15,6,25
Deaf Smith,2,U.S. House,13,Overvotes:,,0,0,0,0
Deaf Smith,2,Railroad Commissioner,,James Jim Wright,REP,45,379,112,536
Deaf Smith,2,Railroad Commissioner,,Chrysta Castañeda,DEM,47,166,86,299
Deaf Smith,2,Railroad Commissioner,,Matt Sterett,LIB,1,8,8,17
Deaf Smith,2,Railroad Commissioner,,Katija Kat Gruene,GRN,0,6,5,11
Deaf Smith,2,Railroad Commissioner,,Undervotes:,,6,13,8,27
Deaf Smith,2,Railroad Commissioner,,Overvotes:,,1,0,0,1
Deaf Smith,2,"Chief Justice, Supreme Court",,Nathan Hecht,REP,45,375,111,531
Deaf Smith,2,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,49,174,91,314
Deaf Smith,2,"Chief Justice, Supreme Court",,Mark Ash,LIB,1,8,9,18
Deaf Smith,2,"Chief Justice, Supreme Court",,Undervotes:,,5,15,8,28
Deaf Smith,2,"Chief Justice, Supreme Court",,Overvotes:,,0,0,0,0
Deaf Smith,2,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Jane Bland,REP,46,385,115,546
Deaf Smith,2,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Kathy Cheng,DEM,48,174,92,314
Deaf Smith,2,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Undervotes:,,6,13,12,31
Deaf Smith,2,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Overvotes:,,0,0,0,0
Deaf Smith,2,"Justice, Supreme Court, Place No. 7",,Jeff Boyd,REP,45,383,119,547
Deaf Smith,2,"Justice, Supreme Court, Place No. 7",,Staci Williams,DEM,47,165,80,292
Deaf Smith,2,"Justice, Supreme Court, Place No. 7",,William Bryan Strange III,LIB,1,10,10,21
Deaf Smith,2,"Justice, Supreme Court, Place No. 7",,Undervotes:,,7,14,10,31
Deaf Smith,2,"Justice, Supreme Court, Place No. 7",,Overvotes:,,0,0,0,0
Deaf Smith,2,"Justice, Supreme Court, Place No. 8",,Brett Busby,REP,44,374,112,530
Deaf Smith,2,"Justice, Supreme Court, Place No. 8",,Gisela D. Triana,DEM,48,179,82,309
Deaf Smith,2,"Justice, Supreme Court, Place No. 8",,Tom Oxford,LIB,2,6,15,23
Deaf Smith,2,"Justice, Supreme Court, Place No. 8",,Undervotes:,,6,13,10,29
Deaf Smith,2,"Justice, Supreme Court, Place No. 8",,Overvotes:,,0,0,0,0
Deaf Smith,2,"Judge, Court of Criminal Appeals, Place No. 3",,Bert Richardson,REP,45,388,122,555
Deaf Smith,2,"Judge, Court of Criminal Appeals, Place No. 3",,Elizabeth Davis Frizell,DEM,47,172,86,305
Deaf Smith,2,"Judge, Court of Criminal Appeals, Place No. 3",,Undervotes:,,8,12,11,31
Deaf Smith,2,"Judge, Court of Criminal Appeals, Place No. 3",,Overvotes:,,0,0,0,0
Deaf Smith,2,"Judge, Court of Criminal Appeals, Place No. 4",,Kevin Patrick Yeary,REP,45,392,123,560
Deaf Smith,2,"Judge, Court of Criminal Appeals, Place No. 4",,Tina Clinton,DEM,50,167,80,297
Deaf Smith,2,"Judge, Court of Criminal Appeals, Place No. 4",,Undervotes:,,5,13,16,34
Deaf Smith,2,"Judge, Court of Criminal Appeals, Place No. 4",,Overvotes:,,0,0,0,0
Deaf Smith,2,"Judge, Court of Criminal Appeals, Place No. 9",,David Newell,REP,46,384,125,555
Deaf Smith,2,"Judge, Court of Criminal Appeals, Place No. 9",,Brandon Birmingham,DEM,48,171,82,301
Deaf Smith,2,"Judge, Court of Criminal Appeals, Place No. 9",,Undervotes:,,6,17,12,35
Deaf Smith,2,"Judge, Court of Criminal Appeals, Place No. 9",,Overvotes:,,0,0,0,0
Deaf Smith,2,"Member State Board of Education, District No. 15",,Jay Johnson,REP,44,377,119,540
Deaf Smith,2,"Member State Board of Education, District No. 15",,John Betancourt,DEM,45,178,90,313
Deaf Smith,2,"Member State Board of Education, District No. 15",,Undervotes:,,10,17,10,37
Deaf Smith,2,"Member State Board of Education, District No. 15",,Overvotes:,,1,0,0,1
Deaf Smith,2,State Representative,86,John Smithee,REP,56,449,160,665
Deaf Smith,2,State Representative,86,Undervotes:,,44,123,59,226
Deaf Smith,2,State Representative,86,Overvotes:,,0,0,0,0
Deaf Smith,2,"Chief Justice, 7th Court of Appeals District",,Brian Quinn,REP,55,441,155,651
Deaf Smith,2,"Chief Justice, 7th Court of Appeals District",,Undervotes:,,45,131,64,240
Deaf Smith,2,"Chief Justice, 7th Court of Appeals District",,Overvotes:,,0,0,0,0
Deaf Smith,2,"Justice, 7th Court of Appeals District, Place No. 4 Unexpired Term",,Larry Doss,REP,53,439,153,645
Deaf Smith,2,"Justice, 7th Court of Appeals District, Place No. 4 Unexpired Term",,Undervotes:,,47,133,66,246
Deaf Smith,2,"Justice, 7th Court of Appeals District, Place No. 4 Unexpired Term",,Overvotes:,,0,0,0,0
Deaf Smith,2,"FOR COMMISSIONER, PLACE 4 - Vote for none or one",,Mark W Collier,,0,22,5,27
Deaf Smith,2,"FOR COMMISSIONER, PLACE 4 - Vote for none or one",,Art Martinez,,0,26,5,31
Deaf Smith,2,"FOR COMMISSIONER, PLACE 4 - Vote for none or one",,Jo Ochs,,2,16,1,19
Deaf Smith,2,"FOR COMMISSIONER, PLACE 4 - Vote for none or one",,Undervotes:,,4,1,0,5
Deaf Smith,2,"FOR COMMISSIONER, PLACE 4 - Vote for none or one",,Overvotes:,,0,0,0,0
Deaf Smith,3,Ballots Cast,,,,,,,1885
Deaf Smith,3,Registered Voters,,,,,,,2951
Deaf Smith,3,President,,Donald J. Trump Michael R. Pence,REP,160,1129,208,1497
Deaf Smith,3,President,,Joseph R. Biden Kamala D. Harris,DEM,51,228,75,354
Deaf Smith,3,President,,Jo Jorgensen Jeremy Spike Cohen,LIB,3,7,1,11
Deaf Smith,3,President,,Howie Hawkins Angela Walker,GRN,0,5,1,6
Deaf Smith,3,President,,Undervotes:,,4,5,5,14
Deaf Smith,3,President,,Overvotes:,,2,1,0,3
Deaf Smith,3,U.S. Senate,,John Cornyn,REP,165,1130,200,1495
Deaf Smith,3,U.S. Senate,,Mary MJ Hegar,DEM,50,208,72,330
Deaf Smith,3,U.S. Senate,,Kerry Douglas McKennon,LIB,0,20,2,22
Deaf Smith,3,U.S. Senate,,David B. Collins,GRN,1,5,5,11
Deaf Smith,3,U.S. Senate,,Undervotes:,,4,12,11,27
Deaf Smith,3,U.S. Senate,,Overvotes:,,0,0,0,0
Deaf Smith,3,U.S. House,13,Ronny Jackson,REP,165,1114,192,1471
Deaf Smith,3,U.S. House,13,Gus Trujillo,DEM,52,230,80,362
Deaf Smith,3,U.S. House,13,Jack B. Westbrook,LIB,0,19,7,26
Deaf Smith,3,U.S. House,13,Undervotes:,,3,12,11,26
Deaf Smith,3,U.S. House,13,Overvotes:,,0,0,0,0
Deaf Smith,3,Railroad Commissioner,,James Jim Wright,REP,166,1091,190,1447
Deaf Smith,3,Railroad Commissioner,,Chrysta Castañeda,DEM,46,233,78,357
Deaf Smith,3,Railroad Commissioner,,Matt Sterett,LIB,2,24,8,34
Deaf Smith,3,Railroad Commissioner,,Katija Kat Gruene,GRN,0,6,3,9
Deaf Smith,3,Railroad Commissioner,,Undervotes:,,6,21,11,38
Deaf Smith,3,Railroad Commissioner,,Overvotes:,,0,0,0,0
Deaf Smith,3,"Chief Justice, Supreme Court",,Nathan Hecht,REP,157,1107,191,1455
Deaf Smith,3,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,51,229,76,356
Deaf Smith,3,"Chief Justice, Supreme Court",,Mark Ash,LIB,4,16,11,31
Deaf Smith,3,"Chief Justice, Supreme Court",,Undervotes:,,8,23,12,43
Deaf Smith,3,"Chief Justice, Supreme Court",,Overvotes:,,0,0,0,0
Deaf Smith,3,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Jane Bland,REP,162,1138,205,1505
Deaf Smith,3,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Kathy Cheng,DEM,46,211,73,330
Deaf Smith,3,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Undervotes:,,11,26,12,49
Deaf Smith,3,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Overvotes:,,1,0,0,1
Deaf Smith,3,"Justice, Supreme Court, Place No. 7",,Jeff Boyd,REP,162,1115,193,1470
Deaf Smith,3,"Justice, Supreme Court, Place No. 7",,Staci Williams,DEM,49,218,74,341
Deaf Smith,3,"Justice, Supreme Court, Place No. 7",,William Bryan Strange III,LIB,1,21,12,34
Deaf Smith,3,"Justice, Supreme Court, Place No. 7",,Undervotes:,,8,21,11,40
Deaf Smith,3,"Justice, Supreme Court, Place No. 7",,Overvotes:,,0,0,0,0
Deaf Smith,3,"Justice, Supreme Court, Place No. 8",,Brett Busby,REP,162,1104,191,1457
Deaf Smith,3,"Justice, Supreme Court, Place No. 8",,Gisela D. Triana,DEM,46,220,76,342
Deaf Smith,3,"Justice, Supreme Court, Place No. 8",,Tom Oxford,LIB,1,23,10,34
Deaf Smith,3,"Justice, Supreme Court, Place No. 8",,Undervotes:,,10,28,13,51
Deaf Smith,3,"Justice, Supreme Court, Place No. 8",,Overvotes:,,1,0,0,1
Deaf Smith,3,"Judge, Court of Criminal Appeals, Place No. 3",,Bert Richardson,REP,164,1119,197,1480
Deaf Smith,3,"Judge, Court of Criminal Appeals, Place No. 3",,Elizabeth Davis Frizell,DEM,47,223,76,346
Deaf Smith,3,"Judge, Court of Criminal Appeals, Place No. 3",,Undervotes:,,9,33,17,59
Deaf Smith,3,"Judge, Court of Criminal Appeals, Place No. 3",,Overvotes:,,0,0,0,0
Deaf Smith,3,"Judge, Court of Criminal Appeals, Place No. 4",,Kevin Patrick Yeary,REP,164,1125,209,1498
Deaf Smith,3,"Judge, Court of Criminal Appeals, Place No. 4",,Tina Clinton,DEM,49,217,68,334
Deaf Smith,3,"Judge, Court of Criminal Appeals, Place No. 4",,Undervotes:,,7,33,13,53
Deaf Smith,3,"Judge, Court of Criminal Appeals, Place No. 4",,Overvotes:,,0,0,0,0
Deaf Smith,3,"Judge, Court of Criminal Appeals, Place No. 9",,David Newell,REP,163,1132,204,1499
Deaf Smith,3,"Judge, Court of Criminal Appeals, Place No. 9",,Brandon Birmingham,DEM,48,213,71,332
Deaf Smith,3,"Judge, Court of Criminal Appeals, Place No. 9",,Undervotes:,,9,30,15,54
Deaf Smith,3,"Judge, Court of Criminal Appeals, Place No. 9",,Overvotes:,,0,0,0,0
Deaf Smith,3,"Member State Board of Education, District No. 15",,Jay Johnson,REP,161,1127,205,1493
Deaf Smith,3,"Member State Board of Education, District No. 15",,John Betancourt,DEM,51,220,71,342
Deaf Smith,3,"Member State Board of Education, District No. 15",,Undervotes:,,7,27,14,48
Deaf Smith,3,"Member State Board of Education, District No. 15",,Overvotes:,,1,1,0,2
Deaf Smith,3,State Representative,86,John Smithee,REP,180,1242,253,1675
Deaf Smith,3,State Representative,86,Undervotes:,,40,133,37,210
Deaf Smith,3,State Representative,86,Overvotes:,,0,0,0,0
Deaf Smith,3,"Chief Justice, 7th Court of Appeals District",,Brian Quinn,REP,172,1228,246,1646
Deaf Smith,3,"Chief Justice, 7th Court of Appeals District",,Undervotes:,,48,147,44,239
Deaf Smith,3,"Chief Justice, 7th Court of Appeals District",,Overvotes:,,0,0,0,0
Deaf Smith,3,"Justice, 7th Court of Appeals District, Place No. 4 Unexpired Term",,Larry Doss,REP,173,1222,244,1639
Deaf Smith,3,"Justice, 7th Court of Appeals District, Place No. 4 Unexpired Term",,Undervotes:,,47,153,46,246
Deaf Smith,3,"Justice, 7th Court of Appeals District, Place No. 4 Unexpired Term",,Overvotes:,,0,0,0,0
Deaf Smith,3,DEAF SMITH COUNTY PROPOSITION B,,For,,41,520,122,683
Deaf Smith,3,DEAF SMITH COUNTY PROPOSITION B,,Against,,153,764,138,1055
Deaf Smith,3,DEAF SMITH COUNTY PROPOSITION B,,Undervotes:,,26,91,30,147
Deaf Smith,3,DEAF SMITH COUNTY PROPOSITION B,,Overvotes:,,0,0,0,0
Deaf Smith,3,"FOR COMMISSIONER, PLACE 4 - Vote for none or one",,Mark W Collier,,40,134,44,218
Deaf Smith,3,"FOR COMMISSIONER, PLACE 4 - Vote for none or one",,Art Martinez,,8,76,34,118
Deaf Smith,3,"FOR COMMISSIONER, PLACE 4 - Vote for none or one",,Jo Ochs,,17,52,10,79
Deaf Smith,3,"FOR COMMISSIONER, PLACE 4 - Vote for none or one",,Undervotes:,,9,21,6,36
Deaf Smith,3,"FOR COMMISSIONER, PLACE 4 - Vote for none or one",,Overvotes:,,0,1,0,1
Deaf Smith,4,Ballots Cast,,,,,,,1029
Deaf Smith,4,Registered Voters,,,,,,,2044
Deaf Smith,4,President,,Donald J. Trump Michael R. Pence,REP,68,447,167,682
Deaf Smith,4,President,,Joseph R. Biden Kamala D. Harris,DEM,39,198,93,330
Deaf Smith,4,President,,Jo Jorgensen Jeremy Spike Cohen,LIB,1,4,2,7
Deaf Smith,4,President,,Howie Hawkins Angela Walker,GRN,0,5,1,6
Deaf Smith,4,President,,Undervotes:,,1,1,1,3
Deaf Smith,4,President,,Overvotes:,,1,0,0,1
Deaf Smith,4,U.S. Senate,,John Cornyn,REP,70,431,165,666
Deaf Smith,4,U.S. Senate,,Mary MJ Hegar,DEM,37,185,78,300
Deaf Smith,4,U.S. Senate,,Kerry Douglas McKennon,LIB,1,11,6,18
Deaf Smith,4,U.S. Senate,,David B. Collins,GRN,0,7,4,11
Deaf Smith,4,U.S. Senate,,Undervotes:,,2,21,11,34
Deaf Smith,4,U.S. Senate,,Overvotes:,,0,0,0,0
Deaf Smith,4,U.S. House,13,Ronny Jackson,REP,68,426,169,663
Deaf Smith,4,U.S. House,13,Gus Trujillo,DEM,37,201,85,323
Deaf Smith,4,U.S. House,13,Jack B. Westbrook,LIB,3,8,5,16
Deaf Smith,4,U.S. House,13,Undervotes:,,1,20,5,26
Deaf Smith,4,U.S. House,13,Overvotes:,,1,0,0,1
Deaf Smith,4,Railroad Commissioner,,James Jim Wright,REP,67,418,157,642
Deaf Smith,4,Railroad Commissioner,,Chrysta Castañeda,DEM,38,196,91,325
Deaf Smith,4,Railroad Commissioner,,Matt Sterett,LIB,4,15,3,22
Deaf Smith,4,Railroad Commissioner,,Katija Kat Gruene,GRN,0,1,2,3
Deaf Smith,4,Railroad Commissioner,,Undervotes:,,1,25,11,37
Deaf Smith,4,Railroad Commissioner,,Overvotes:,,0,0,0,0
Deaf Smith,4,"Chief Justice, Supreme Court",,Nathan Hecht,REP,68,429,163,660
Deaf Smith,4,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,38,193,84,315
Deaf Smith,4,"Chief Justice, Supreme Court",,Mark Ash,LIB,2,11,8,21
Deaf Smith,4,"Chief Justice, Supreme Court",,Undervotes:,,2,22,9,33
Deaf Smith,4,"Chief Justice, Supreme Court",,Overvotes:,,0,0,0,0
Deaf Smith,4,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Jane Bland,REP,70,439,168,677
Deaf Smith,4,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Kathy Cheng,DEM,38,193,82,313
Deaf Smith,4,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Undervotes:,,2,23,14,39
Deaf Smith,4,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Overvotes:,,0,0,0,0
Deaf Smith,4,"Justice, Supreme Court, Place No. 7",,Jeff Boyd,REP,66,437,164,667
Deaf Smith,4,"Justice, Supreme Court, Place No. 7",,Staci Williams,DEM,38,188,82,308
Deaf Smith,4,"Justice, Supreme Court, Place No. 7",,William Bryan Strange III,LIB,2,9,7,18
Deaf Smith,4,"Justice, Supreme Court, Place No. 7",,Undervotes:,,3,21,11,35
Deaf Smith,4,"Justice, Supreme Court, Place No. 7",,Overvotes:,,1,0,0,1
Deaf Smith,4,"Justice, Supreme Court, Place No. 8",,Brett Busby,REP,70,427,156,653
Deaf Smith,4,"Justice, Supreme Court, Place No. 8",,Gisela D. Triana,DEM,35,192,86,313
Deaf Smith,4,"Justice, Supreme Court, Place No. 8",,Tom Oxford,LIB,4,9,8,21
Deaf Smith,4,"Justice, Supreme Court, Place No. 8",,Undervotes:,,1,27,14,42
Deaf Smith,4,"Justice, Supreme Court, Place No. 8",,Overvotes:,,0,0,0,0
Deaf Smith,4,"Judge, Court of Criminal Appeals, Place No. 3",,Bert Richardson,REP,69,433,166,668
Deaf Smith,4,"Judge, Court of Criminal Appeals, Place No. 3",,Elizabeth Davis Frizell,DEM,39,194,88,321
Deaf Smith,4,"Judge, Court of Criminal Appeals, Place No. 3",,Undervotes:,,2,28,10,40
Deaf Smith,4,"Judge, Court of Criminal Appeals, Place No. 3",,Overvotes:,,0,0,0,0
Deaf Smith,4,"Judge, Court of Criminal Appeals, Place No. 4",,Kevin Patrick Yeary,REP,69,438,167,674
Deaf Smith,4,"Judge, Court of Criminal Appeals, Place No. 4",,Tina Clinton,DEM,39,187,86,312
Deaf Smith,4,"Judge, Court of Criminal Appeals, Place No. 4",,Undervotes:,,2,30,11,43
Deaf Smith,4,"Judge, Court of Criminal Appeals, Place No. 4",,Overvotes:,,0,0,0,0
Deaf Smith,4,"Judge, Court of Criminal Appeals, Place No. 9",,David Newell,REP,68,438,164,670
Deaf Smith,4,"Judge, Court of Criminal Appeals, Place No. 9",,Brandon Birmingham,DEM,38,188,84,310
Deaf Smith,4,"Judge, Court of Criminal Appeals, Place No. 9",,Undervotes:,,4,29,16,49
Deaf Smith,4,"Judge, Court of Criminal Appeals, Place No. 9",,Overvotes:,,0,0,0,0
Deaf Smith,4,"Member State Board of Education, District No. 15",,Jay Johnson,REP,70,438,164,672
Deaf Smith,4,"Member State Board of Education, District No. 15",,John Betancourt,DEM,39,190,86,315
Deaf Smith,4,"Member State Board of Education, District No. 15",,Undervotes:,,1,27,14,42
Deaf Smith,4,"Member State Board of Education, District No. 15",,Overvotes:,,0,0,0,0
Deaf Smith,4,State Representative,86,John Smithee,REP,82,512,216,810
Deaf Smith,4,State Representative,86,Undervotes:,,28,143,48,219
Deaf Smith,4,State Representative,86,Overvotes:,,0,0,0,0
Deaf Smith,4,"Chief Justice, 7th Court of Appeals District",,Brian Quinn,REP,79,498,203,780
Deaf Smith,4,"Chief Justice, 7th Court of Appeals District",,Undervotes:,,31,157,61,249
Deaf Smith,4,"Chief Justice, 7th Court of Appeals District",,Overvotes:,,0,0,0,0
Deaf Smith,4,"Justice, 7th Court of Appeals District, Place No. 4 Unexpired Term",,Larry Doss,REP,80,495,208,783
Deaf Smith,4,"Justice, 7th Court of Appeals District, Place No. 4 Unexpired Term",,Undervotes:,,30,160,56,246
Deaf Smith,4,"Justice, 7th Court of Appeals District, Place No. 4 Unexpired Term",,Overvotes:,,0,0,0,0
Deaf Smith,4,"FOR COMMISSIONER, PLACE 4 - Vote for none or one",,Mark W Collier,,12,65,28,105
Deaf Smith,4,"FOR COMMISSIONER, PLACE 4 - Vote for none or one",,Art Martinez,,9,94,73,176
Deaf Smith,4,"FOR COMMISSIONER, PLACE 4 - Vote for none or one",,Jo Ochs,,1,23,7,31
