county,precinct,office,district,party,candidate,votes
Jones,PRECINCT 101,Ballots Cast,,,Ballots Cast,430
Jones,PRECINCT 102,Ballots Cast,,,Ballots Cast,46
Jones,PRECINCT 103,Ballots Cast,,,Ballots Cast,169
Jones,PRECINCT 201,Ballots Cast,,,Ballots Cast,622
Jones,PRECINCT 202,Ballots Cast,,,Ballots Cast,109
Jones,PRECINCT 203,Ballots Cast,,,Ballots Cast,90
Jones,PRECINCT 301,Ballots Cast,,,Ballots Cast,92
Jones,PRECINCT 302,Ballots Cast,,,Ballots Cast,271
Jones,PRECINCT 303,Ballots Cast,,,Ballots Cast,433
Jones,PRECINCT 401,Ballots Cast,,,Ballots Cast,433
Jones,PRECINCT 402,Ballots Cast,,,Ballots Cast,482
Jones,PRECINCT 101,Ballots Cast,,REP,Ballots Cast,377
Jones,PRECINCT 102,Ballots Cast,,REP,Ballots Cast,39
Jones,PRECINCT 103,Ballots Cast,,REP,Ballots Cast,143
Jones,PRECINCT 201,Ballots Cast,,REP,Ballots Cast,566
Jones,PRECINCT 202,Ballots Cast,,REP,Ballots Cast,93
Jones,PRECINCT 203,Ballots Cast,,REP,Ballots Cast,86
Jones,PRECINCT 301,Ballots Cast,,REP,Ballots Cast,85
Jones,PRECINCT 302,Ballots Cast,,REP,Ballots Cast,238
Jones,PRECINCT 303,Ballots Cast,,REP,Ballots Cast,393
Jones,PRECINCT 401,Ballots Cast,,REP,Ballots Cast,390
Jones,PRECINCT 402,Ballots Cast,,REP,Ballots Cast,421
Jones,PRECINCT 101,Ballots Cast,,DEM,Ballots Cast,53
Jones,PRECINCT 102,Ballots Cast,,DEM,Ballots Cast,7
Jones,PRECINCT 103,Ballots Cast,,DEM,Ballots Cast,26
Jones,PRECINCT 201,Ballots Cast,,DEM,Ballots Cast,56
Jones,PRECINCT 202,Ballots Cast,,DEM,Ballots Cast,16
Jones,PRECINCT 203,Ballots Cast,,DEM,Ballots Cast,4
Jones,PRECINCT 301,Ballots Cast,,DEM,Ballots Cast,7
Jones,PRECINCT 302,Ballots Cast,,DEM,Ballots Cast,33
Jones,PRECINCT 303,Ballots Cast,,DEM,Ballots Cast,40
Jones,PRECINCT 401,Ballots Cast,,DEM,Ballots Cast,43
Jones,PRECINCT 402,Ballots Cast,,DEM,Ballots Cast,61
Jones,PRECINCT 101,President,,REP,Matthew John Matern,2
Jones,PRECINCT 102,President,,REP,Matthew John Matern,0
Jones,PRECINCT 103,President,,REP,Matthew John Matern,3
Jones,PRECINCT 201,President,,REP,Matthew John Matern,4
Jones,PRECINCT 202,President,,REP,Matthew John Matern,1
Jones,PRECINCT 203,President,,REP,Matthew John Matern,0
Jones,PRECINCT 301,President,,REP,Matthew John Matern,0
Jones,PRECINCT 302,President,,REP,Matthew John Matern,0
Jones,PRECINCT 303,President,,REP,Matthew John Matern,0
Jones,PRECINCT 401,President,,REP,Matthew John Matern,2
Jones,PRECINCT 402,President,,REP,Matthew John Matern,1
Jones,PRECINCT 101,President,,REP,Zoltan G. Istvan,0
Jones,PRECINCT 102,President,,REP,Zoltan G. Istvan,0
Jones,PRECINCT 103,President,,REP,Zoltan G. Istvan,1
Jones,PRECINCT 201,President,,REP,Zoltan G. Istvan,0
Jones,PRECINCT 202,President,,REP,Zoltan G. Istvan,0
Jones,PRECINCT 203,President,,REP,Zoltan G. Istvan,0
Jones,PRECINCT 301,President,,REP,Zoltan G. Istvan,1
Jones,PRECINCT 302,President,,REP,Zoltan G. Istvan,0
Jones,PRECINCT 303,President,,REP,Zoltan G. Istvan,1
Jones,PRECINCT 401,President,,REP,Zoltan G. Istvan,1
Jones,PRECINCT 402,President,,REP,Zoltan G. Istvan,0
Jones,PRECINCT 101,President,,REP,Bill Weld,2
Jones,PRECINCT 102,President,,REP,Bill Weld,0
Jones,PRECINCT 103,President,,REP,Bill Weld,1
Jones,PRECINCT 201,President,,REP,Bill Weld,6
Jones,PRECINCT 202,President,,REP,Bill Weld,0
Jones,PRECINCT 203,President,,REP,Bill Weld,0
Jones,PRECINCT 301,President,,REP,Bill Weld,1
Jones,PRECINCT 302,President,,REP,Bill Weld,0
Jones,PRECINCT 303,President,,REP,Bill Weld,1
Jones,PRECINCT 401,President,,REP,Bill Weld,2
Jones,PRECINCT 402,President,,REP,Bill Weld,2
Jones,PRECINCT 101,President,,REP,Joe Walsh,2
Jones,PRECINCT 102,President,,REP,Joe Walsh,1
Jones,PRECINCT 103,President,,REP,Joe Walsh,0
Jones,PRECINCT 201,President,,REP,Joe Walsh,8
Jones,PRECINCT 202,President,,REP,Joe Walsh,0
Jones,PRECINCT 203,President,,REP,Joe Walsh,1
Jones,PRECINCT 301,President,,REP,Joe Walsh,2
Jones,PRECINCT 302,President,,REP,Joe Walsh,0
Jones,PRECINCT 303,President,,REP,Joe Walsh,3
Jones,PRECINCT 401,President,,REP,Joe Walsh,2
Jones,PRECINCT 402,President,,REP,Joe Walsh,3
Jones,PRECINCT 101,President,,REP,Donald J. Trump,341
Jones,PRECINCT 102,President,,REP,Donald J. Trump,31
Jones,PRECINCT 103,President,,REP,Donald J. Trump,112
Jones,PRECINCT 201,President,,REP,Donald J. Trump,476
Jones,PRECINCT 202,President,,REP,Donald J. Trump,88
Jones,PRECINCT 203,President,,REP,Donald J. Trump,82
Jones,PRECINCT 301,President,,REP,Donald J. Trump,81
Jones,PRECINCT 302,President,,REP,Donald J. Trump,232
Jones,PRECINCT 303,President,,REP,Donald J. Trump,369
Jones,PRECINCT 401,President,,REP,Donald J. Trump,369
Jones,PRECINCT 402,President,,REP,Donald J. Trump,375
Jones,PRECINCT 101,President,,REP,"Roque ""Rocky"" De La Fuente Guerra",3
Jones,PRECINCT 102,President,,REP,"Roque ""Rocky"" De La Fuente Guerra",4
Jones,PRECINCT 103,President,,REP,"Roque ""Rocky"" De La Fuente Guerra",6
Jones,PRECINCT 201,President,,REP,"Roque ""Rocky"" De La Fuente Guerra",5
Jones,PRECINCT 202,President,,REP,"Roque ""Rocky"" De La Fuente Guerra",0
Jones,PRECINCT 203,President,,REP,"Roque ""Rocky"" De La Fuente Guerra",0
Jones,PRECINCT 301,President,,REP,"Roque ""Rocky"" De La Fuente Guerra",0
Jones,PRECINCT 302,President,,REP,"Roque ""Rocky"" De La Fuente Guerra",0
Jones,PRECINCT 303,President,,REP,"Roque ""Rocky"" De La Fuente Guerra",3
Jones,PRECINCT 401,President,,REP,"Roque ""Rocky"" De La Fuente Guerra",0
Jones,PRECINCT 402,President,,REP,"Roque ""Rocky"" De La Fuente Guerra",3
Jones,PRECINCT 101,President,,REP,Bob Ely,1
Jones,PRECINCT 102,President,,REP,Bob Ely,0
Jones,PRECINCT 103,President,,REP,Bob Ely,0
Jones,PRECINCT 201,President,,REP,Bob Ely,5
Jones,PRECINCT 202,President,,REP,Bob Ely,0
Jones,PRECINCT 203,President,,REP,Bob Ely,0
Jones,PRECINCT 301,President,,REP,Bob Ely,0
Jones,PRECINCT 302,President,,REP,Bob Ely,0
Jones,PRECINCT 303,President,,REP,Bob Ely,0
Jones,PRECINCT 401,President,,REP,Bob Ely,1
Jones,PRECINCT 402,President,,REP,Bob Ely,0
Jones,PRECINCT 101,President,,REP,Uncommitted,15
Jones,PRECINCT 102,President,,REP,Uncommitted,3
Jones,PRECINCT 103,President,,REP,Uncommitted,10
Jones,PRECINCT 201,President,,REP,Uncommitted,43
Jones,PRECINCT 202,President,,REP,Uncommitted,3
Jones,PRECINCT 203,President,,REP,Uncommitted,2
Jones,PRECINCT 301,President,,REP,Uncommitted,0
Jones,PRECINCT 302,President,,REP,Uncommitted,6
Jones,PRECINCT 303,President,,REP,Uncommitted,7
Jones,PRECINCT 401,President,,REP,Uncommitted,11
Jones,PRECINCT 402,President,,REP,Uncommitted,26
Jones,PRECINCT 101,President,,REP,OVER VOTES,0
Jones,PRECINCT 102,President,,REP,OVER VOTES,0
Jones,PRECINCT 103,President,,REP,OVER VOTES,0
Jones,PRECINCT 201,President,,REP,OVER VOTES,0
Jones,PRECINCT 202,President,,REP,OVER VOTES,0
Jones,PRECINCT 203,President,,REP,OVER VOTES,0
Jones,PRECINCT 301,President,,REP,OVER VOTES,0
Jones,PRECINCT 302,President,,REP,OVER VOTES,0
Jones,PRECINCT 303,President,,REP,OVER VOTES,0
Jones,PRECINCT 401,President,,REP,OVER VOTES,0
Jones,PRECINCT 402,President,,REP,OVER VOTES,0
Jones,PRECINCT 101,President,,REP,UNDER VOTES,11
Jones,PRECINCT 102,President,,REP,UNDER VOTES,0
Jones,PRECINCT 103,President,,REP,UNDER VOTES,10
Jones,PRECINCT 201,President,,REP,UNDER VOTES,19
Jones,PRECINCT 202,President,,REP,UNDER VOTES,1
Jones,PRECINCT 203,President,,REP,UNDER VOTES,1
Jones,PRECINCT 301,President,,REP,UNDER VOTES,0
Jones,PRECINCT 302,President,,REP,UNDER VOTES,0
Jones,PRECINCT 303,President,,REP,UNDER VOTES,9
Jones,PRECINCT 401,President,,REP,UNDER VOTES,2
Jones,PRECINCT 402,President,,REP,UNDER VOTES,11
Jones,PRECINCT 101,U.S. Senate,,REP,Virgil Bierschwale,6
Jones,PRECINCT 102,U.S. Senate,,REP,Virgil Bierschwale,0
Jones,PRECINCT 103,U.S. Senate,,REP,Virgil Bierschwale,3
Jones,PRECINCT 201,U.S. Senate,,REP,Virgil Bierschwale,5
Jones,PRECINCT 202,U.S. Senate,,REP,Virgil Bierschwale,1
Jones,PRECINCT 203,U.S. Senate,,REP,Virgil Bierschwale,0
Jones,PRECINCT 301,U.S. Senate,,REP,Virgil Bierschwale,0
Jones,PRECINCT 302,U.S. Senate,,REP,Virgil Bierschwale,1
Jones,PRECINCT 303,U.S. Senate,,REP,Virgil Bierschwale,5
Jones,PRECINCT 401,U.S. Senate,,REP,Virgil Bierschwale,4
Jones,PRECINCT 402,U.S. Senate,,REP,Virgil Bierschwale,5
Jones,PRECINCT 101,U.S. Senate,,REP,John Cornyn,227
Jones,PRECINCT 102,U.S. Senate,,REP,John Cornyn,17
Jones,PRECINCT 103,U.S. Senate,,REP,John Cornyn,78
Jones,PRECINCT 201,U.S. Senate,,REP,John Cornyn,359
Jones,PRECINCT 202,U.S. Senate,,REP,John Cornyn,56
Jones,PRECINCT 203,U.S. Senate,,REP,John Cornyn,56
Jones,PRECINCT 301,U.S. Senate,,REP,John Cornyn,47
Jones,PRECINCT 302,U.S. Senate,,REP,John Cornyn,173
Jones,PRECINCT 303,U.S. Senate,,REP,John Cornyn,226
Jones,PRECINCT 401,U.S. Senate,,REP,John Cornyn,250
Jones,PRECINCT 402,U.S. Senate,,REP,John Cornyn,252
Jones,PRECINCT 101,U.S. Senate,,REP,Dwayne Stovall,51
Jones,PRECINCT 102,U.S. Senate,,REP,Dwayne Stovall,4
Jones,PRECINCT 103,U.S. Senate,,REP,Dwayne Stovall,13
Jones,PRECINCT 201,U.S. Senate,,REP,Dwayne Stovall,63
Jones,PRECINCT 202,U.S. Senate,,REP,Dwayne Stovall,12
Jones,PRECINCT 203,U.S. Senate,,REP,Dwayne Stovall,13
Jones,PRECINCT 301,U.S. Senate,,REP,Dwayne Stovall,19
Jones,PRECINCT 302,U.S. Senate,,REP,Dwayne Stovall,25
Jones,PRECINCT 303,U.S. Senate,,REP,Dwayne Stovall,77
Jones,PRECINCT 401,U.S. Senate,,REP,Dwayne Stovall,73
Jones,PRECINCT 402,U.S. Senate,,REP,Dwayne Stovall,53
Jones,PRECINCT 101,U.S. Senate,,REP,Mark Yancey,21
Jones,PRECINCT 102,U.S. Senate,,REP,Mark Yancey,2
Jones,PRECINCT 103,U.S. Senate,,REP,Mark Yancey,9
Jones,PRECINCT 201,U.S. Senate,,REP,Mark Yancey,23
Jones,PRECINCT 202,U.S. Senate,,REP,Mark Yancey,7
Jones,PRECINCT 203,U.S. Senate,,REP,Mark Yancey,3
Jones,PRECINCT 301,U.S. Senate,,REP,Mark Yancey,6
Jones,PRECINCT 302,U.S. Senate,,REP,Mark Yancey,13
Jones,PRECINCT 303,U.S. Senate,,REP,Mark Yancey,32
Jones,PRECINCT 401,U.S. Senate,,REP,Mark Yancey,19
Jones,PRECINCT 402,U.S. Senate,,REP,Mark Yancey,27
Jones,PRECINCT 101,U.S. Senate,,REP,John Anthony Castro,35
Jones,PRECINCT 102,U.S. Senate,,REP,John Anthony Castro,12
Jones,PRECINCT 103,U.S. Senate,,REP,John Anthony Castro,20
Jones,PRECINCT 201,U.S. Senate,,REP,John Anthony Castro,54
Jones,PRECINCT 202,U.S. Senate,,REP,John Anthony Castro,8
Jones,PRECINCT 203,U.S. Senate,,REP,John Anthony Castro,3
Jones,PRECINCT 301,U.S. Senate,,REP,John Anthony Castro,6
Jones,PRECINCT 302,U.S. Senate,,REP,John Anthony Castro,6
Jones,PRECINCT 303,U.S. Senate,,REP,John Anthony Castro,15
Jones,PRECINCT 401,U.S. Senate,,REP,John Anthony Castro,19
Jones,PRECINCT 402,U.S. Senate,,REP,John Anthony Castro,33
Jones,PRECINCT 101,U.S. Senate,,REP,OVER VOTES,0
Jones,PRECINCT 102,U.S. Senate,,REP,OVER VOTES,0
Jones,PRECINCT 103,U.S. Senate,,REP,OVER VOTES,0
Jones,PRECINCT 201,U.S. Senate,,REP,OVER VOTES,0
Jones,PRECINCT 202,U.S. Senate,,REP,OVER VOTES,0
Jones,PRECINCT 203,U.S. Senate,,REP,OVER VOTES,0
Jones,PRECINCT 301,U.S. Senate,,REP,OVER VOTES,0
Jones,PRECINCT 302,U.S. Senate,,REP,OVER VOTES,0
Jones,PRECINCT 303,U.S. Senate,,REP,OVER VOTES,0
Jones,PRECINCT 401,U.S. Senate,,REP,OVER VOTES,0
Jones,PRECINCT 402,U.S. Senate,,REP,OVER VOTES,0
Jones,PRECINCT 101,U.S. Senate,,REP,UNDER VOTES,37
Jones,PRECINCT 102,U.S. Senate,,REP,UNDER VOTES,4
Jones,PRECINCT 103,U.S. Senate,,REP,UNDER VOTES,20
Jones,PRECINCT 201,U.S. Senate,,REP,UNDER VOTES,62
Jones,PRECINCT 202,U.S. Senate,,REP,UNDER VOTES,9
Jones,PRECINCT 203,U.S. Senate,,REP,UNDER VOTES,11
Jones,PRECINCT 301,U.S. Senate,,REP,UNDER VOTES,7
Jones,PRECINCT 302,U.S. Senate,,REP,UNDER VOTES,20
Jones,PRECINCT 303,U.S. Senate,,REP,UNDER VOTES,38
Jones,PRECINCT 401,U.S. Senate,,REP,UNDER VOTES,25
Jones,PRECINCT 402,U.S. Senate,,REP,UNDER VOTES,51
Jones,PRECINCT 101,U.S. House,19,REP,Jodey C. Arrington,280
Jones,PRECINCT 102,U.S. House,19,REP,Jodey C. Arrington,33
Jones,PRECINCT 103,U.S. House,19,REP,Jodey C. Arrington,86
Jones,PRECINCT 201,U.S. House,19,REP,Jodey C. Arrington,463
Jones,PRECINCT 202,U.S. House,19,REP,Jodey C. Arrington,59
Jones,PRECINCT 203,U.S. House,19,REP,Jodey C. Arrington,58
Jones,PRECINCT 301,U.S. House,19,REP,Jodey C. Arrington,61
Jones,PRECINCT 302,U.S. House,19,REP,Jodey C. Arrington,193
Jones,PRECINCT 303,U.S. House,19,REP,Jodey C. Arrington,287
Jones,PRECINCT 401,U.S. House,19,REP,Jodey C. Arrington,313
Jones,PRECINCT 402,U.S. House,19,REP,Jodey C. Arrington,264
Jones,PRECINCT 101,U.S. House,19,REP,Vance W. Boyd,71
Jones,PRECINCT 102,U.S. House,19,REP,Vance W. Boyd,3
Jones,PRECINCT 103,U.S. House,19,REP,Vance W. Boyd,44
Jones,PRECINCT 201,U.S. House,19,REP,Vance W. Boyd,63
