county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
Shackelford,101,"Chief Justice, Supreme Court",,REP,Nathan Hecht,335,0,294,41
Shackelford,101,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,29,0,27,2
Shackelford,101,"Chief Justice, Supreme Court",,LIB,Mark Ash,1,0,1,0
Shackelford,101,"Justice, Supreme Court, Place No. 6 Unexpired Term",,,Over Votes,1,0,1,0
Shackelford,101,"Justice, Supreme Court, Place No. 6 Unexpired Term",,,Under Votes,12,0,11,1
Shackelford,101,"Justice, Supreme Court, Place No. 6 Unexpired Term",,REP,Jane Bland,335,0,294,41
Shackelford,101,"Justice, Supreme Court, Place No. 6 Unexpired Term",,DEM,Kathy Cheng,29,0,27,2
Shackelford,101,"Justice, Supreme Court, Place No. 7",,,Over Votes,1,0,1,0
Shackelford,101,"Justice, Supreme Court, Place No. 7",,,Under Votes,12,0,11,1
Shackelford,101,"Justice, Supreme Court, Place No. 7",,REP,Jeff Boyd,333,0,292,41
Shackelford,101,"Justice, Supreme Court, Place No. 7",,DEM,Staci Williams,30,0,28,2
Shackelford,101,"Justice, Supreme Court, Place No. 7",,LIB,William Bryan Strange III,1,0,1,0
Shackelford,101,"Justice, Supreme Court, Place No. 8",,,Over Votes,2,0,2,0
Shackelford,101,"Justice, Supreme Court, Place No. 8",,,Under Votes,13,0,12,1
Shackelford,101,"Justice, Supreme Court, Place No. 8",,REP,Brett Busby,334,0,293,41
Shackelford,101,"Justice, Supreme Court, Place No. 8",,DEM,Gisela D. Triana,28,0,26,2
Shackelford,101,"Justice, Supreme Court, Place No. 8",,LIB,Tom Oxford,0,0,0,0
Shackelford,101,"Judge, Court of Criminal Appeals, Place No. 3",,,Over Votes,1,0,1,0
Shackelford,101,"Judge, Court of Criminal Appeals, Place No. 3",,,Under Votes,13,0,12,1
Shackelford,101,"Judge, Court of Criminal Appeals, Place No. 3",,REP,Bert Richardson,332,0,291,41
Shackelford,101,"Judge, Court of Criminal Appeals, Place No. 3",,DEM,Elizabeth Davis Frizell,31,0,29,2
Shackelford,101,"Judge, Court of Criminal Appeals, Place No. 4",,,Over Votes,1,0,1,0
Shackelford,101,"Judge, Court of Criminal Appeals, Place No. 4",,,Under Votes,14,0,13,1
Shackelford,101,"Judge, Court of Criminal Appeals, Place No. 4",,REP,Kevin Patrick Yeary,333,0,292,41
Shackelford,101,"Judge, Court of Criminal Appeals, Place No. 4",,DEM,Tina Clinton,29,0,27,2
Shackelford,101,"Judge, Court of Criminal Appeals, Place No. 9",,,Over Votes,2,0,2,0
Shackelford,101,"Judge, Court of Criminal Appeals, Place No. 9",,,Under Votes,11,0,10,1
Shackelford,101,"Judge, Court of Criminal Appeals, Place No. 9",,REP,David Newell,334,0,293,41
Shackelford,101,"Judge, Court of Criminal Appeals, Place No. 9",,DEM,Brandon Birmingham,30,0,28,2
Shackelford,101,"Member, State Board of Education, District No. 15",,,Over Votes,2,0,2,0
Shackelford,101,"Member, State Board of Education, District No. 15",,,Under Votes,13,0,12,1
Shackelford,101,"Member, State Board of Education, District No. 15",,REP,Jay Johnson,334,0,293,41
Shackelford,101,"Member, State Board of Education, District No. 15",,DEM,John Betancourt,28,0,26,2
Shackelford,101,State Senate,28,,Over Votes,0,0,0,0
Shackelford,101,State Senate,28,,Under Votes,36,0,34,2
Shackelford,101,State Senate,28,REP,Charles Perry,341,0,299,42
Shackelford,101,State Representative,60,,Over Votes,0,0,0,0
Shackelford,101,State Representative,60,,Under Votes,40,0,38,2
Shackelford,101,State Representative,60,REP,Glenn Rogers,337,0,295,42
Shackelford,101,"Justice, 11th Court of Appeals District, Place No. 2",,,Over Votes,0,0,0,0
Shackelford,101,"Justice, 11th Court of Appeals District, Place No. 2",,,Under Votes,37,0,34,3
Shackelford,101,"Justice, 11th Court of Appeals District, Place No. 2",,REP,Bruce Williams,340,0,299,41
Shackelford,101,"Justice, 11th Court of Appeals District, Place No. 3 - Unexpired Term",,,Over Votes,0,0,0,0
Shackelford,101,"Justice, 11th Court of Appeals District, Place No. 3 - Unexpired Term",,,Under Votes,41,0,39,2
Shackelford,101,"Justice, 11th Court of Appeals District, Place No. 3 - Unexpired Term",,REP,W. Stacy Trotter,336,0,294,42
Shackelford,101,"District Attorney, 259th Judicial District",,,Over Votes,0,0,0,0
Shackelford,101,"District Attorney, 259th Judicial District",,,Under Votes,43,0,40,3
Shackelford,101,"District Attorney, 259th Judicial District",,REP,Joe Edd Boaz,334,0,293,41
Shackelford,101,County Attorney,,,Over Votes,0,0,0,0
Shackelford,101,County Attorney,,,Under Votes,46,0,41,5
Shackelford,101,County Attorney,,REP,Rollin N. Rauschl,331,0,292,39
Shackelford,101,Sheriff / Tax Assessor-Collector,,,Over Votes,0,0,0,0
Shackelford,101,Sheriff / Tax Assessor-Collector,,,Under Votes,55,0,52,3
Shackelford,101,Sheriff / Tax Assessor-Collector,,REP,"Edward ""Ed"" Miller",322,0,281,41
Shackelford,101,"County Commissioner, Precinct No. 1",,,Over Votes,0,0,0,0
Shackelford,101,"County Commissioner, Precinct No. 1",,,Under Votes,37,0,35,2
Shackelford,101,"County Commissioner, Precinct No. 1",,REP,Steve Riley,340,0,298,42
Shackelford,101,Constable,,,Over Votes,0,0,0,0
Shackelford,101,Constable,,,Under Votes,298,0,257,41
Shackelford,101,Constable,,,No Candidate Filed,0,0,0,0
Shackelford,101,Constable,,,XAVIE  PEREZ,79,0,76,3
Shackelford,101,Constable,,,JAVAIER PEREZ,0,0,0,0
Shackelford,101,Constable,,,JAVIER  PEREZ,0,0,0,0
Shackelford,101,Constable,,,XAVHER PEREZ,0,0,0,0
Shackelford,101,Constable,,,XIAVAR PEREZ,0,0,0,0
Shackelford,101,Constable,,,XPEREZ,0,0,0,0
Shackelford,101,Constable,,,XAVIERPEREZ,0,0,0,0
Shackelford,101,Constable,,,XAVIER  PERZS,0,0,0,0
Shackelford,101,Constable,,,xavier ],0,0,0,0
Shackelford,101,Constable,,,xavier perez,0,0,0,0
Shackelford,101,Constable,,,XAVIER,0,0,0,0
Shackelford,101,"Trustee, Place 1  Albany",,,Over Votes,0,0,0,0
Shackelford,101,"Trustee, Place 1  Albany",,,Under Votes,57,0,53,4
Shackelford,101,"Trustee, Place 1  Albany",,,Robert Montgomery,320,0,280,40
Shackelford,101,"Trustee, Place 2  Albany",,,Over Votes,1,0,1,0
Shackelford,101,"Trustee, Place 2  Albany",,,Under Votes,29,0,28,1
Shackelford,101,"Trustee, Place 2  Albany",,,Ginny Ivy,176,0,151,25
Shackelford,101,"Trustee, Place 2  Albany",,,Paul Johnston,171,0,153,18
Shackelford,101,Board Members  Hospital,,,Over Votes,1,0,1,0
Shackelford,101,Board Members  Hospital,,,Under Votes,586,0,510,76
Shackelford,101,Board Members  Hospital,,,Janna Ledbetter,137,0,125,12
Shackelford,101,Board Members  Hospital,,,Chris Beard,269,0,238,31
Shackelford,101,Board Members  Hospital,,,John Peterson,141,0,124,17
Shackelford,101,Board Members  Hospital,,,Myra Hise,240,0,214,26
Shackelford,101,Board Members  Hospital,,,John Ayers,131,0,117,14
Shackelford,202,Registered Voters,,,,609,,,
Shackelford,202,Ballots Cast,,,,457,0,390,67
Shackelford,202,President,,,Over Votes,0,0,0,0
Shackelford,202,President,,,Under Votes,2,0,1,1
Shackelford,202,President,,REP,Donald J. Trump Michael R. Pence,425,0,363,62
Shackelford,202,President,,DEM,Joseph R. Biden Kamala D. Harris,27,0,24,3
Shackelford,202,President,,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",3,0,2,1
Shackelford,202,President,,GRN,Howie Hawkins Angela Walker,0,0,0,0
Shackelford,202,U.S. Senate,,,Over Votes,0,0,0,0
Shackelford,202,U.S. Senate,,,Under Votes,7,0,7,0
Shackelford,202,U.S. Senate,,REP,John Cornyn,419,0,358,61
Shackelford,202,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",23,0,19,4
Shackelford,202,U.S. Senate,,LIB,Kerry Douglas McKennon,6,0,4,2
Shackelford,202,U.S. Senate,,GRN,David B. Collins,2,0,2,0
Shackelford,202,U.S. House,19,,Over Votes,0,0,0,0
Shackelford,202,U.S. House,19,,Under Votes,5,0,4,1
Shackelford,202,U.S. House,19,REP,Jodey C. Arrington,428,0,366,62
Shackelford,202,U.S. House,19,DEM,Tom Watson,21,0,19,2
Shackelford,202,U.S. House,19,LIB,Joe Burnes,3,0,1,2
Shackelford,202,Railroad Commissioner,,,Over Votes,0,0,0,0
Shackelford,202,Railroad Commissioner,,,Under Votes,10,0,9,1
Shackelford,202,Railroad Commissioner,,REP,"James ""Jim"" Wright",423,0,360,63
Shackelford,202,Railroad Commissioner,,DEM,Chrysta Castañeda,18,0,17,1
Shackelford,202,Railroad Commissioner,,LIB,Matt Sterett,5,0,3,2
Shackelford,202,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",1,0,1,0
Shackelford,202,"Chief Justice, Supreme Court",,,Over Votes,0,0,0,0
Shackelford,202,"Chief Justice, Supreme Court",,,Under Votes,8,0,7,1
Shackelford,202,"Chief Justice, Supreme Court",,REP,Nathan Hecht,422,0,360,62
Shackelford,202,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,24,0,22,2
Shackelford,202,"Chief Justice, Supreme Court",,LIB,Mark Ash,3,0,1,2
Shackelford,202,"Justice, Supreme Court, Place No. 6 Unexpired Term",,,Over Votes,0,0,0,0
Shackelford,202,"Justice, Supreme Court, Place No. 6 Unexpired Term",,,Under Votes,11,0,10,1
Shackelford,202,"Justice, Supreme Court, Place No. 6 Unexpired Term",,REP,Jane Bland,427,0,362,65
Shackelford,202,"Justice, Supreme Court, Place No. 6 Unexpired Term",,DEM,Kathy Cheng,19,0,18,1
Shackelford,202,"Justice, Supreme Court, Place No. 7",,,Over Votes,0,0,0,0
Shackelford,202,"Justice, Supreme Court, Place No. 7",,,Under Votes,9,0,8,1
Shackelford,202,"Justice, Supreme Court, Place No. 7",,REP,Jeff Boyd,424,0,361,63
Shackelford,202,"Justice, Supreme Court, Place No. 7",,DEM,Staci Williams,22,0,20,2
Shackelford,202,"Justice, Supreme Court, Place No. 7",,LIB,William Bryan Strange III,2,0,1,1
Shackelford,202,"Justice, Supreme Court, Place No. 8",,,Over Votes,0,0,0,0
Shackelford,202,"Justice, Supreme Court, Place No. 8",,,Under Votes,10,0,9,1
Shackelford,202,"Justice, Supreme Court, Place No. 8",,REP,Brett Busby,425,0,362,63
Shackelford,202,"Justice, Supreme Court, Place No. 8",,DEM,Gisela D. Triana,18,0,17,1
Shackelford,202,"Justice, Supreme Court, Place No. 8",,LIB,Tom Oxford,4,0,2,2
Shackelford,202,"Judge, Court of Criminal Appeals, Place No. 3",,,Over Votes,0,0,0,0
Shackelford,202,"Judge, Court of Criminal Appeals, Place No. 3",,,Under Votes,10,0,9,1
Shackelford,202,"Judge, Court of Criminal Appeals, Place No. 3",,REP,Bert Richardson,425,0,361,64
Shackelford,202,"Judge, Court of Criminal Appeals, Place No. 3",,DEM,Elizabeth Davis Frizell,22,0,20,2
Shackelford,202,"Judge, Court of Criminal Appeals, Place No. 4",,,Over Votes,1,0,1,0
Shackelford,202,"Judge, Court of Criminal Appeals, Place No. 4",,,Under Votes,12,0,11,1
Shackelford,202,"Judge, Court of Criminal Appeals, Place No. 4",,REP,Kevin Patrick Yeary,423,0,360,63
Shackelford,202,"Judge, Court of Criminal Appeals, Place No. 4",,DEM,Tina Clinton,21,0,18,3
Shackelford,202,"Judge, Court of Criminal Appeals, Place No. 9",,,Over Votes,0,0,0,0
Shackelford,202,"Judge, Court of Criminal Appeals, Place No. 9",,,Under Votes,13,0,12,1
Shackelford,202,"Judge, Court of Criminal Appeals, Place No. 9",,REP,David Newell,422,0,359,63
Shackelford,202,"Judge, Court of Criminal Appeals, Place No. 9",,DEM,Brandon Birmingham,22,0,19,3
Shackelford,202,"Member, State Board of Education, District No. 15",,,Over Votes,0,0,0,0
Shackelford,202,"Member, State Board of Education, District No. 15",,,Under Votes,14,0,13,1
Shackelford,202,"Member, State Board of Education, District No. 15",,REP,Jay Johnson,424,0,360,64
Shackelford,202,"Member, State Board of Education, District No. 15",,DEM,John Betancourt,19,0,17,2
Shackelford,202,State Senate,28,,Over Votes,0,0,0,0
Shackelford,202,State Senate,28,,Under Votes,33,0,29,4
Shackelford,202,State Senate,28,REP,Charles Perry,424,0,361,63
Shackelford,202,State Representative,60,,Over Votes,0,0,0,0
Shackelford,202,State Representative,60,,Under Votes,33,0,30,3
Shackelford,202,State Representative,60,REP,Glenn Rogers,424,0,360,64
Shackelford,202,"Justice, 11th Court of Appeals District, Place No. 2",,,Over Votes,0,0,0,0
Shackelford,202,"Justice, 11th Court of Appeals District, Place No. 2",,,Under Votes,34,0,31,3
Shackelford,202,"Justice, 11th Court of Appeals District, Place No. 2",,REP,Bruce Williams,423,0,359,64
Shackelford,202,"Justice, 11th Court of Appeals District, Place No. 3 - Unexpired Term",,,Over Votes,0,0,0,0
Shackelford,202,"Justice, 11th Court of Appeals District, Place No. 3 - Unexpired Term",,,Under Votes,36,0,33,3
Shackelford,202,"Justice, 11th Court of Appeals District, Place No. 3 - Unexpired Term",,REP,W. Stacy Trotter,421,0,357,64
Shackelford,202,"District Attorney, 259th Judicial District",,,Over Votes,0,0,0,0
Shackelford,202,"District Attorney, 259th Judicial District",,,Under Votes,34,0,32,2
Shackelford,202,"District Attorney, 259th Judicial District",,REP,Joe Edd Boaz,423,0,358,65
Shackelford,202,County Attorney,,,Over Votes,0,0,0,0
Shackelford,202,County Attorney,,,Under Votes,53,0,50,3
Shackelford,202,County Attorney,,REP,Rollin N. Rauschl,404,0,340,64
Shackelford,202,Sheriff / Tax Assessor-Collector,,,Over Votes,0,0,0,0
Shackelford,202,Sheriff / Tax Assessor-Collector,,,Under Votes,54,0,48,6
Shackelford,202,Sheriff / Tax Assessor-Collector,,REP,"Edward ""Ed"" Miller",403,0,342,61
Shackelford,202,Constable,,,Over Votes,0,0,0,0
Shackelford,202,Constable,,,Under Votes,365,0,312,53
Shackelford,202,Constable,,,No Candidate Filed,0,0,0,0
Shackelford,202,Constable,,,XAVIE  PEREZ,91,0,78,13
Shackelford,202,Constable,,,JAVAIER PEREZ,0,0,0,0
Shackelford,202,Constable,,,JAVIER  PEREZ,0,0,0,0
Shackelford,202,Constable,,,XAVHER PEREZ,0,0,0,0
Shackelford,202,Constable,,,XIAVAR PEREZ,1,0,0,1
Shackelford,202,Constable,,,XPEREZ,0,0,0,0
Shackelford,202,Constable,,,XAVIERPEREZ,0,0,0,0
Shackelford,202,Constable,,,XAVIER  PERZS,0,0,0,0
Shackelford,202,Constable,,,xavier ],0,0,0,0
Shackelford,202,Constable,,,xavier perez,0,0,0,0
Shackelford,202,Constable,,,XAVIER,0,0,0,0
Shackelford,202,"Trustee, Place 1  Albany",,,Over Votes,0,0,0,0
Shackelford,202,"Trustee, Place 1  Albany",,,Under Votes,62,0,54,8
Shackelford,202,"Trustee, Place 1  Albany",,,Robert Montgomery,395,0,336,59
Shackelford,202,"Trustee, Place 2  Albany",,,Over Votes,1,0,1,0
Shackelford,202,"Trustee, Place 2  Albany",,,Under Votes,27,0,22,5
Shackelford,202,"Trustee, Place 2  Albany",,,Ginny Ivy,231,0,195,36
Shackelford,202,"Trustee, Place 2  Albany",,,Paul Johnston,198,0,172,26
Shackelford,202,Board Members  Hospital,,,Over Votes,1,0,1,0
Shackelford,202,Board Members  Hospital,,,Under Votes,704,0,589,115
Shackelford,202,Board Members  Hospital,,,Janna Ledbetter,184,0,160,24
Shackelford,202,Board Members  Hospital,,,Chris Beard,319,0,275,44
Shackelford,202,Board Members  Hospital,,,John Peterson,180,0,153,27
Shackelford,202,Board Members  Hospital,,,Myra Hise,281,0,244,37
Shackelford,202,Board Members  Hospital,,,John Ayers,156,0,135,21
Shackelford,307,Registered Voters,,,,1,,,
Shackelford,307,Ballots Cast,,,,1,0,1,0
Shackelford,307,President,,,Over Votes,0,0,0,0
Shackelford,307,President,,,Under Votes,0,0,0,0
Shackelford,307,President,,REP,Donald J. Trump Michael R. Pence,1,0,1,0
Shackelford,307,President,,DEM,Joseph R. Biden Kamala D. Harris,0,0,0,0
Shackelford,307,President,,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",0,0,0,0
Shackelford,307,President,,GRN,Howie Hawkins Angela Walker,0,0,0,0
Shackelford,307,U.S. Senate,,,Over Votes,1,0,1,0
Shackelford,307,U.S. Senate,,,Under Votes,0,0,0,0
Shackelford,307,U.S. Senate,,REP,John Cornyn,0,0,0,0
Shackelford,307,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",0,0,0,0
Shackelford,307,U.S. Senate,,LIB,Kerry Douglas McKennon,0,0,0,0
Shackelford,307,U.S. Senate,,GRN,David B. Collins,0,0,0,0
Shackelford,307,U.S. House,19,,Over Votes,1,0,1,0
Shackelford,307,U.S. House,19,,Under Votes,0,0,0,0
Shackelford,307,U.S. House,19,REP,Jodey C. Arrington,0,0,0,0
Shackelford,307,U.S. House,19,DEM,Tom Watson,0,0,0,0
Shackelford,307,U.S. House,19,LIB,Joe Burnes,0,0,0,0
Shackelford,307,Railroad Commissioner,,,Over Votes,1,0,1,0
Shackelford,307,Railroad Commissioner,,,Under Votes,0,0,0,0
Shackelford,307,Railroad Commissioner,,REP,"James ""Jim"" Wright",0,0,0,0
Shackelford,307,Railroad Commissioner,,DEM,Chrysta Castañeda,0,0,0,0
Shackelford,307,Railroad Commissioner,,LIB,Matt Sterett,0,0,0,0
Shackelford,307,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",0,0,0,0
Shackelford,307,"Chief Justice, Supreme Court",,,Over Votes,1,0,1,0
Shackelford,307,"Chief Justice, Supreme Court",,,Under Votes,0,0,0,0
Shackelford,307,"Chief Justice, Supreme Court",,REP,Nathan Hecht,0,0,0,0
Shackelford,307,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,0,0,0,0
Shackelford,307,"Chief Justice, Supreme Court",,LIB,Mark Ash,0,0,0,0
Shackelford,307,"Justice, Supreme Court, Place No. 6 Unexpired Term",,,Over Votes,1,0,1,0
Shackelford,307,"Justice, Supreme Court, Place No. 6 Unexpired Term",,,Under Votes,0,0,0,0
Shackelford,307,"Justice, Supreme Court, Place No. 6 Unexpired Term",,REP,Jane Bland,0,0,0,0
Shackelford,307,"Justice, Supreme Court, Place No. 6 Unexpired Term",,DEM,Kathy Cheng,0,0,0,0
Shackelford,307,"Justice, Supreme Court, Place No. 7",,,Over Votes,1,0,1,0
Shackelford,307,"Justice, Supreme Court, Place No. 7",,,Under Votes,0,0,0,0
Shackelford,307,"Justice, Supreme Court, Place No. 7",,REP,Jeff Boyd,0,0,0,0
Shackelford,307,"Justice, Supreme Court, Place No. 7",,DEM,Staci Williams,0,0,0,0
Shackelford,307,"Justice, Supreme Court, Place No. 7",,LIB,William Bryan Strange III,0,0,0,0
Shackelford,307,"Justice, Supreme Court, Place No. 8",,,Over Votes,1,0,1,0
Shackelford,307,"Justice, Supreme Court, Place No. 8",,,Under Votes,0,0,0,0
Shackelford,307,"Justice, Supreme Court, Place No. 8",,REP,Brett Busby,0,0,0,0
Shackelford,307,"Justice, Supreme Court, Place No. 8",,DEM,Gisela D. Triana,0,0,0,0
Shackelford,307,"Justice, Supreme Court, Place No. 8",,LIB,Tom Oxford,0,0,0,0
Shackelford,307,"Judge, Court of Criminal Appeals, Place No. 3",,,Over Votes,1,0,1,0
Shackelford,307,"Judge, Court of Criminal Appeals, Place No. 3",,,Under Votes,0,0,0,0
Shackelford,307,"Judge, Court of Criminal Appeals, Place No. 3",,REP,Bert Richardson,0,0,0,0
Shackelford,307,"Judge, Court of Criminal Appeals, Place No. 3",,DEM,Elizabeth Davis Frizell,0,0,0,0
Shackelford,307,"Judge, Court of Criminal Appeals, Place No. 4",,,Over Votes,1,0,1,0
Shackelford,307,"Judge, Court of Criminal Appeals, Place No. 4",,,Under Votes,0,0,0,0
Shackelford,307,"Judge, Court of Criminal Appeals, Place No. 4",,REP,Kevin Patrick Yeary,0,0,0,0
Shackelford,307,"Judge, Court of Criminal Appeals, Place No. 4",,DEM,Tina Clinton,0,0,0,0
Shackelford,307,"Judge, Court of Criminal Appeals, Place No. 9",,,Over Votes,1,0,1,0
Shackelford,307,"Judge, Court of Criminal Appeals, Place No. 9",,,Under Votes,0,0,0,0
Shackelford,307,"Judge, Court of Criminal Appeals, Place No. 9",,REP,David Newell,0,0,0,0
Shackelford,307,"Judge, Court of Criminal Appeals, Place No. 9",,DEM,Brandon Birmingham,0,0,0,0
Shackelford,307,"Member, State Board of Education, District No. 15",,,Over Votes,1,0,1,0
Shackelford,307,"Member, State Board of Education, District No. 15",,,Under Votes,0,0,0,0
Shackelford,307,"Member, State Board of Education, District No. 15",,REP,Jay Johnson,0,0,0,0
Shackelford,307,"Member, State Board of Education, District No. 15",,DEM,John Betancourt,0,0,0,0
Shackelford,307,State Senate,28,,Over Votes,0,0,0,0
Shackelford,307,State Senate,28,,Under Votes,0,0,0,0
Shackelford,307,State Senate,28,REP,Charles Perry,1,0,1,0
Shackelford,307,State Representative,60,,Over Votes,0,0,0,0
Shackelford,307,State Representative,60,,Under Votes,0,0,0,0
Shackelford,307,State Representative,60,REP,Glenn Rogers,1,0,1,0
Shackelford,307,"Justice, 11th Court of Appeals District, Place No. 2",,,Over Votes,0,0,0,0
Shackelford,307,"Justice, 11th Court of Appeals District, Place No. 2",,,Under Votes,1,0,1,0
Shackelford,307,"Justice, 11th Court of Appeals District, Place No. 2",,REP,Bruce Williams,0,0,0,0
Shackelford,307,"Justice, 11th Court of Appeals District, Place No. 3 - Unexpired Term",,,Over Votes,0,0,0,0
Shackelford,307,"Justice, 11th Court of Appeals District, Place No. 3 - Unexpired Term",,,Under Votes,1,0,1,0
Shackelford,307,"Justice, 11th Court of Appeals District, Place No. 3 - Unexpired Term",,REP,W. Stacy Trotter,0,0,0,0
Shackelford,307,"District Attorney, 259th Judicial District",,,Over Votes,0,0,0,0
Shackelford,307,"District Attorney, 259th Judicial District",,,Under Votes,0,0,0,0
Shackelford,307,"District Attorney, 259th Judicial District",,REP,Joe Edd Boaz,1,0,1,0
Shackelford,307,County Attorney,,,Over Votes,0,0,0,0
Shackelford,307,County Attorney,,,Under Votes,1,0,1,0
Shackelford,307,County Attorney,,REP,Rollin N. Rauschl,0,0,0,0
Shackelford,307,Sheriff / Tax Assessor-Collector,,,Over Votes,0,0,0,0
Shackelford,307,Sheriff / Tax Assessor-Collector,,,Under Votes,1,0,1,0
Shackelford,307,Sheriff / Tax Assessor-Collector,,REP,"Edward ""Ed"" Miller",0,0,0,0
Shackelford,307,"County Commissioner, Precinct No. 3",,,Over Votes,0,0,0,0
Shackelford,307,"County Commissioner, Precinct No. 3",,,Under Votes,0,0,0,0
Shackelford,307,"County Commissioner, Precinct No. 3",,REP,Lanham Martin,1,0,1,0
Shackelford,307,Constable,,,Over Votes,0,0,0,0
Shackelford,307,Constable,,,Under Votes,0,0,0,0
Shackelford,307,Constable,,,No Candidate Filed,0,0,0,0
Shackelford,307,Constable,,,XAVIE  PEREZ,1,0,1,0
Shackelford,307,Constable,,,JAVAIER PEREZ,0,0,0,0
Shackelford,307,Constable,,,JAVIER  PEREZ,0,0,0,0
Shackelford,307,Constable,,,XAVHER PEREZ,0,0,0,0
Shackelford,307,Constable,,,XIAVAR PEREZ,0,0,0,0
Shackelford,307,Constable,,,XPEREZ,0,0,0,0
Shackelford,307,Constable,,,XAVIERPEREZ,0,0,0,0
Shackelford,307,Constable,,,XAVIER  PERZS,0,0,0,0
Shackelford,307,Constable,,,xavier ],0,0,0,0
Shackelford,307,Constable,,,xavier perez,0,0,0,0
Shackelford,307,Constable,,,XAVIER,0,0,0,0
Shackelford,307,Board Members  Hospital,,,Over Votes,1,0,1,0
Shackelford,307,Board Members  Hospital,,,Under Votes,0,0,0,0
Shackelford,307,Board Members  Hospital,,,Janna Ledbetter,0,0,0,0
Shackelford,307,Board Members  Hospital,,,Chris Beard,0,0,0,0
Shackelford,307,Board Members  Hospital,,,John Peterson,0,0,0,0
Shackelford,307,Board Members  Hospital,,,Myra Hise,0,0,0,0
Shackelford,307,Board Members  Hospital,,,John Ayers,0,0,0,0
Shackelford,307 AISD,Registered Voters,,,,285,,,
Shackelford,307 AISD,Ballots Cast,,,,209,0,185,24
Shackelford,307 AISD,President,,,Over Votes,0,0,0,0
Shackelford,307 AISD,President,,,Under Votes,0,0,0,0
Shackelford,307 AISD,President,,REP,Donald J. Trump Michael R. Pence,194,0,173,21
Shackelford,307 AISD,President,,DEM,Joseph R. Biden Kamala D. Harris,15,0,12,3
Shackelford,307 AISD,President,,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",0,0,0,0
Shackelford,307 AISD,President,,GRN,Howie Hawkins Angela Walker,0,0,0,0
Shackelford,307 AISD,U.S. Senate,,,Over Votes,1,0,1,0
Shackelford,307 AISD,U.S. Senate,,,Under Votes,2,0,2,0
Shackelford,307 AISD,U.S. Senate,,REP,John Cornyn,193,0,173,20
Shackelford,307 AISD,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",13,0,9,4
Shackelford,307 AISD,U.S. Senate,,LIB,Kerry Douglas McKennon,0,0,0,0
Shackelford,307 AISD,U.S. Senate,,GRN,David B. Collins,0,0,0,0
Shackelford,307 AISD,U.S. House,19,,Over Votes,1,0,1,0
Shackelford,307 AISD,U.S. House,19,,Under Votes,6,0,5,1
Shackelford,307 AISD,U.S. House,19,REP,Jodey C. Arrington,193,0,172,21
Shackelford,307 AISD,U.S. House,19,DEM,Tom Watson,9,0,7,2
