county,precinct,office,district,party,candidate,votes,mail,early_voting,election_day
Grayson,Precinct 210,BALLOTS CAST,,,,1576,368,1105,103
Grayson,Precinct 301,BALLOTS CAST,,,,1431,176,1012,243
Grayson,Precinct 302,BALLOTS CAST,,,,4127,527,3175,425
Grayson,Precinct 303,BALLOTS CAST,,,,736,108,556,72
Grayson,Precinct 304,BALLOTS CAST,,,,2006,222,1513,271
Grayson,Precinct 305,BALLOTS CAST,,,,1149,231,864,54
Grayson,Precinct 306,BALLOTS CAST,,,,2869,341,2365,163
Grayson,Precinct 307,BALLOTS CAST,,,,1611,371,1155,85
Grayson,Precinct 308,BALLOTS CAST,,,,953,336,570,47
Grayson,Precinct 309,BALLOTS CAST,,,,627,181,417,29
Grayson,Precinct 401,BALLOTS CAST,,,,1021,154,741,126
Grayson,Precinct 402,BALLOTS CAST,,,,1747,232,1305,210
Grayson,Precinct 403,BALLOTS CAST,,,,2333,217,1902,214
Grayson,Precinct 404,BALLOTS CAST,,,,2789,276,2311,202
Grayson,Precinct 405,BALLOTS CAST,,,,355,63,253,39
Grayson,Precinct 406,BALLOTS CAST,,,,2197,414,1616,167
Grayson,Precinct 407,BALLOTS CAST,,,,98,22,68,8
Grayson,Precinct 408,BALLOTS CAST,,,,1387,167,1080,140
Grayson,Precinct 409,BALLOTS CAST,,,,3220,364,2491,365
Grayson,Precinct 101,BALLOTS CAST - BLANK,,,,0,0,0,0
Grayson,Precinct 102,BALLOTS CAST - BLANK,,,,0,0,0,0
Grayson,Precinct 103,BALLOTS CAST - BLANK,,,,0,0,0,0
Grayson,Precinct 104,BALLOTS CAST - BLANK,,,,0,0,0,0
Grayson,Precinct 105,BALLOTS CAST - BLANK,,,,0,0,0,0
Grayson,Precinct 106,BALLOTS CAST - BLANK,,,,0,0,0,0
Grayson,Precinct 107,BALLOTS CAST - BLANK,,,,0,0,0,0
Grayson,Precinct 108,BALLOTS CAST - BLANK,,,,0,0,0,0
Grayson,Precinct 201,BALLOTS CAST - BLANK,,,,0,0,0,0
Grayson,Precinct 202,BALLOTS CAST - BLANK,,,,0,0,0,0
Grayson,Precinct 203,BALLOTS CAST - BLANK,,,,0,0,0,0
Grayson,Precinct 204,BALLOTS CAST - BLANK,,,,0,0,0,0
Grayson,Precinct 205,BALLOTS CAST - BLANK,,,,1,0,1,0
Grayson,Precinct 206,BALLOTS CAST - BLANK,,,,0,0,0,0
Grayson,Precinct 207,BALLOTS CAST - BLANK,,,,0,0,0,0
Grayson,Precinct 208,BALLOTS CAST - BLANK,,,,0,0,0,0
Grayson,Precinct 209,BALLOTS CAST - BLANK,,,,0,0,0,0
Grayson,Precinct 210,BALLOTS CAST - BLANK,,,,0,0,0,0
Grayson,Precinct 301,BALLOTS CAST - BLANK,,,,0,0,0,0
Grayson,Precinct 302,BALLOTS CAST - BLANK,,,,0,0,0,0
Grayson,Precinct 303,BALLOTS CAST - BLANK,,,,0,0,0,0
Grayson,Precinct 304,BALLOTS CAST - BLANK,,,,1,0,0,1
Grayson,Precinct 305,BALLOTS CAST - BLANK,,,,1,0,0,1
Grayson,Precinct 306,BALLOTS CAST - BLANK,,,,0,0,0,0
Grayson,Precinct 307,BALLOTS CAST - BLANK,,,,0,0,0,0
Grayson,Precinct 308,BALLOTS CAST - BLANK,,,,0,0,0,0
Grayson,Precinct 309,BALLOTS CAST - BLANK,,,,0,0,0,0
Grayson,Precinct 401,BALLOTS CAST - BLANK,,,,1,0,0,1
Grayson,Precinct 402,BALLOTS CAST - BLANK,,,,0,0,0,0
Grayson,Precinct 403,BALLOTS CAST - BLANK,,,,0,0,0,0
Grayson,Precinct 404,BALLOTS CAST - BLANK,,,,0,0,0,0
Grayson,Precinct 405,BALLOTS CAST - BLANK,,,,0,0,0,0
Grayson,Precinct 406,BALLOTS CAST - BLANK,,,,1,0,0,1
Grayson,Precinct 407,BALLOTS CAST - BLANK,,,,0,0,0,0
Grayson,Precinct 408,BALLOTS CAST - BLANK,,,,0,0,0,0
Grayson,Precinct 409,BALLOTS CAST - BLANK,,,,0,0,0,0
Grayson,Precinct 101,President,,REP,REP Donald J. Trump / Michael R. Penc,1316,223,993,100
Grayson,Precinct 102,President,,REP,REP Donald J. Trump / Michael R. Penc,494,100,364,30
Grayson,Precinct 103,President,,REP,REP Donald J. Trump / Michael R. Penc,357,42,294,21
Grayson,Precinct 104,President,,REP,REP Donald J. Trump / Michael R. Penc,631,118,471,42
Grayson,Precinct 105,President,,REP,REP Donald J. Trump / Michael R. Penc,3823,389,3278,156
Grayson,Precinct 106,President,,REP,REP Donald J. Trump / Michael R. Penc,1688,221,1399,68
Grayson,Precinct 107,President,,REP,REP Donald J. Trump / Michael R. Penc,1242,288,888,66
Grayson,Precinct 108,President,,REP,REP Donald J. Trump / Michael R. Penc,1176,200,908,68
Grayson,Precinct 201,President,,REP,REP Donald J. Trump / Michael R. Penc,1507,215,1165,127
Grayson,Precinct 202,President,,REP,REP Donald J. Trump / Michael R. Penc,1536,223,1212,101
Grayson,Precinct 203,President,,REP,REP Donald J. Trump / Michael R. Penc,380,71,289,20
Grayson,Precinct 204,President,,REP,REP Donald J. Trump / Michael R. Penc,608,69,488,51
Grayson,Precinct 205,President,,REP,REP Donald J. Trump / Michael R. Penc,2337,246,1952,139
Grayson,Precinct 206,President,,REP,REP Donald J. Trump / Michael R. Penc,770,76,647,47
Grayson,Precinct 207,President,,REP,REP Donald J. Trump / Michael R. Penc,680,100,543,37
Grayson,Precinct 208,President,,REP,REP Donald J. Trump / Michael R. Penc,855,117,703,35
Grayson,Precinct 209,President,,REP,REP Donald J. Trump / Michael R. Penc,742,120,583,39
Grayson,Precinct 210,President,,REP,REP Donald J. Trump / Michael R. Penc,1337,332,949,56
Grayson,Precinct 301,President,,REP,REP Donald J. Trump / Michael R. Penc,907,122,658,127
Grayson,Precinct 302,President,,REP,REP Donald J. Trump / Michael R. Penc,2721,367,2145,209
Grayson,Precinct 303,President,,REP,REP Donald J. Trump / Michael R. Penc,602,86,466,50
Grayson,Precinct 304,President,,REP,REP Donald J. Trump / Michael R. Penc,1290,155,992,143
Grayson,Precinct 305,President,,REP,REP Donald J. Trump / Michael R. Penc,957,196,732,29
Grayson,Precinct 306,President,,REP,REP Donald J. Trump / Michael R. Penc,2442,287,2040,115
Grayson,Precinct 307,President,,REP,REP Donald J. Trump / Michael R. Penc,1386,321,1000,65
Grayson,Precinct 308,President,,REP,REP Donald J. Trump / Michael R. Penc,790,276,490,24
Grayson,Precinct 309,President,,REP,REP Donald J. Trump / Michael R. Penc,495,138,337,20
Grayson,Precinct 401,President,,REP,REP Donald J. Trump / Michael R. Penc,508,93,384,31
Grayson,Precinct 402,President,,REP,REP Donald J. Trump / Michael R. Penc,1202,171,924,107
Grayson,Precinct 403,President,,REP,REP Donald J. Trump / Michael R. Penc,1857,169,1565,123
Grayson,Precinct 404,President,,REP,REP Donald J. Trump / Michael R. Penc,2213,220,1891,102
Grayson,Precinct 405,President,,REP,REP Donald J. Trump / Michael R. Penc,215,39,159,17
Grayson,Precinct 406,President,,REP,REP Donald J. Trump / Michael R. Penc,1861,358,1419,84
Grayson,Precinct 407,President,,REP,REP Donald J. Trump / Michael R. Penc,51,15,33,3
Grayson,Precinct 408,President,,REP,REP Donald J. Trump / Michael R. Penc,971,127,761,83
Grayson,Precinct 409,President,,REP,REP Donald J. Trump / Michael R. Penc,2216,257,1767,192
Grayson,Precinct 101,President,,DEM,DEM Joseph R. Biden / Kamala D. Harri,1031,147,715,169
Grayson,Precinct 102,President,,DEM,DEM Joseph R. Biden / Kamala D. Harri,795,131,544,120
Grayson,Precinct 103,President,,DEM,DEM Joseph R. Biden / Kamala D. Harri,69,9,40,20
Grayson,Precinct 104,President,,DEM,DEM Joseph R. Biden / Kamala D. Harri,108,17,67,24
Grayson,Precinct 105,President,,DEM,DEM Joseph R. Biden / Kamala D. Harri,945,71,742,132
Grayson,Precinct 106,President,,DEM,DEM Joseph R. Biden / Kamala D. Harri,382,49,295,38
Grayson,Precinct 107,President,,DEM,DEM Joseph R. Biden / Kamala D. Harri,195,33,133,29
Grayson,Precinct 108,President,,DEM,DEM Joseph R. Biden / Kamala D. Harri,181,18,129,34
Grayson,Precinct 201,President,,DEM,DEM Joseph R. Biden / Kamala D. Harri,721,92,505,124
Grayson,Precinct 202,President,,DEM,DEM Joseph R. Biden / Kamala D. Harri,625,74,442,109
Grayson,Precinct 203,President,,DEM,DEM Joseph R. Biden / Kamala D. Harri,264,40,182,42
Grayson,Precinct 204,President,,DEM,DEM Joseph R. Biden / Kamala D. Harri,175,16,121,38
Grayson,Precinct 205,President,,DEM,DEM Joseph R. Biden / Kamala D. Harri,532,44,367,121
Grayson,Precinct 206,President,,DEM,DEM Joseph R. Biden / Kamala D. Harri,283,24,212,47
Grayson,Precinct 207,President,,DEM,DEM Joseph R. Biden / Kamala D. Harri,145,15,114,16
Grayson,Precinct 208,President,,DEM,DEM Joseph R. Biden / Kamala D. Harri,250,24,194,32
Grayson,Precinct 209,President,,DEM,DEM Joseph R. Biden / Kamala D. Harri,153,20,103,30
Grayson,Precinct 210,President,,DEM,DEM Joseph R. Biden / Kamala D. Harri,209,29,138,42
Grayson,Precinct 301,President,,DEM,DEM Joseph R. Biden / Kamala D. Harri,499,49,337,113
Grayson,Precinct 302,President,,DEM,DEM Joseph R. Biden / Kamala D. Harri,1326,141,976,209
Grayson,Precinct 303,President,,DEM,DEM Joseph R. Biden / Kamala D. Harri,124,20,82,22
Grayson,Precinct 304,President,,DEM,DEM Joseph R. Biden / Kamala D. Harri,676,63,487,126
Grayson,Precinct 305,President,,DEM,DEM Joseph R. Biden / Kamala D. Harri,173,32,119,22
Grayson,Precinct 306,President,,DEM,DEM Joseph R. Biden / Kamala D. Harri,394,45,301,48
Grayson,Precinct 307,President,,DEM,DEM Joseph R. Biden / Kamala D. Harri,199,37,145,17
Grayson,Precinct 308,President,,DEM,DEM Joseph R. Biden / Kamala D. Harri,146,49,75,22
Grayson,Precinct 309,President,,DEM,DEM Joseph R. Biden / Kamala D. Harri,112,34,69,9
Grayson,Precinct 401,President,,DEM,DEM Joseph R. Biden / Kamala D. Harri,488,51,345,92
Grayson,Precinct 402,President,,DEM,DEM Joseph R. Biden / Kamala D. Harri,514,53,363,98
Grayson,Precinct 403,President,,DEM,DEM Joseph R. Biden / Kamala D. Harri,440,42,310,88
Grayson,Precinct 404,President,,DEM,DEM Joseph R. Biden / Kamala D. Harri,525,47,382,96
Grayson,Precinct 405,President,,DEM,DEM Joseph R. Biden / Kamala D. Harri,133,22,89,22
Grayson,Precinct 406,President,,DEM,DEM Joseph R. Biden / Kamala D. Harri,312,46,186,80
Grayson,Precinct 407,President,,DEM,DEM Joseph R. Biden / Kamala D. Harri,46,7,34,5
Grayson,Precinct 408,President,,DEM,DEM Joseph R. Biden / Kamala D. Harri,391,34,301,56
Grayson,Precinct 409,President,,DEM,DEM Joseph R. Biden / Kamala D. Harri,945,96,683,166
Grayson,Precinct 101,President,,LIB,"LIB Jo Jorgensen / Jeremy ""Spike"" Coh",28,10,17,1
Grayson,Precinct 102,President,,LIB,"LIB Jo Jorgensen / Jeremy ""Spike"" Coh",15,3,12,0
Grayson,Precinct 103,President,,LIB,"LIB Jo Jorgensen / Jeremy ""Spike"" Coh",3,1,2,0
Grayson,Precinct 104,President,,LIB,"LIB Jo Jorgensen / Jeremy ""Spike"" Coh",5,2,3,0
Grayson,Precinct 105,President,,LIB,"LIB Jo Jorgensen / Jeremy ""Spike"" Coh",52,9,40,3
Grayson,Precinct 106,President,,LIB,"LIB Jo Jorgensen / Jeremy ""Spike"" Coh",25,3,21,1
Grayson,Precinct 107,President,,LIB,"LIB Jo Jorgensen / Jeremy ""Spike"" Coh",15,3,9,3
Grayson,Precinct 108,President,,LIB,"LIB Jo Jorgensen / Jeremy ""Spike"" Coh",10,2,8,0
Grayson,Precinct 201,President,,LIB,"LIB Jo Jorgensen / Jeremy ""Spike"" Coh",33,10,19,4
Grayson,Precinct 202,President,,LIB,"LIB Jo Jorgensen / Jeremy ""Spike"" Coh",27,9,18,0
Grayson,Precinct 203,President,,LIB,"LIB Jo Jorgensen / Jeremy ""Spike"" Coh",6,2,4,0
Grayson,Precinct 204,President,,LIB,"LIB Jo Jorgensen / Jeremy ""Spike"" Coh",7,2,5,0
Grayson,Precinct 205,President,,LIB,"LIB Jo Jorgensen / Jeremy ""Spike"" Coh",25,8,17,0
Grayson,Precinct 206,President,,LIB,"LIB Jo Jorgensen / Jeremy ""Spike"" Coh",8,3,5,0
Grayson,Precinct 207,President,,LIB,"LIB Jo Jorgensen / Jeremy ""Spike"" Coh",7,1,6,0
Grayson,Precinct 208,President,,LIB,"LIB Jo Jorgensen / Jeremy ""Spike"" Coh",13,4,9,0
Grayson,Precinct 209,President,,LIB,"LIB Jo Jorgensen / Jeremy ""Spike"" Coh",7,3,4,0
Grayson,Precinct 210,President,,LIB,"LIB Jo Jorgensen / Jeremy ""Spike"" Coh",18,6,11,1
Grayson,Precinct 301,President,,LIB,"LIB Jo Jorgensen / Jeremy ""Spike"" Coh",15,3,11,1
Grayson,Precinct 302,President,,LIB,"LIB Jo Jorgensen / Jeremy ""Spike"" Coh",46,13,31,2
Grayson,Precinct 303,President,,LIB,"LIB Jo Jorgensen / Jeremy ""Spike"" Coh",6,2,4,0
Grayson,Precinct 304,President,,LIB,"LIB Jo Jorgensen / Jeremy ""Spike"" Coh",29,3,26,0
Grayson,Precinct 305,President,,LIB,"LIB Jo Jorgensen / Jeremy ""Spike"" Coh",12,2,9,1
Grayson,Precinct 306,President,,LIB,"LIB Jo Jorgensen / Jeremy ""Spike"" Coh",23,5,18,0
Grayson,Precinct 307,President,,LIB,"LIB Jo Jorgensen / Jeremy ""Spike"" Coh",17,8,7,2
Grayson,Precinct 308,President,,LIB,"LIB Jo Jorgensen / Jeremy ""Spike"" Coh",14,10,3,1
Grayson,Precinct 309,President,,LIB,"LIB Jo Jorgensen / Jeremy ""Spike"" Coh",9,3,6,0
Grayson,Precinct 401,President,,LIB,"LIB Jo Jorgensen / Jeremy ""Spike"" Coh",16,7,9,0
Grayson,Precinct 402,President,,LIB,"LIB Jo Jorgensen / Jeremy ""Spike"" Coh",18,5,11,2
Grayson,Precinct 403,President,,LIB,"LIB Jo Jorgensen / Jeremy ""Spike"" Coh",19,3,15,1
Grayson,Precinct 404,President,,LIB,"LIB Jo Jorgensen / Jeremy ""Spike"" Coh",26,5,20,1
Grayson,Precinct 405,President,,LIB,"LIB Jo Jorgensen / Jeremy ""Spike"" Coh",3,1,2,0
Grayson,Precinct 406,President,,LIB,"LIB Jo Jorgensen / Jeremy ""Spike"" Coh",15,5,8,2
Grayson,Precinct 407,President,,LIB,"LIB Jo Jorgensen / Jeremy ""Spike"" Coh",1,0,1,0
Grayson,Precinct 408,President,,LIB,"LIB Jo Jorgensen / Jeremy ""Spike"" Coh",19,3,15,1
Grayson,Precinct 409,President,,LIB,"LIB Jo Jorgensen / Jeremy ""Spike"" Coh",42,7,28,7
Grayson,Precinct 101,President,,GRN,GRN Howie Hawkins / Angela Walker,12,6,5,1
Grayson,Precinct 102,President,,GRN,GRN Howie Hawkins / Angela Walker,3,2,1,0
Grayson,Precinct 103,President,,GRN,GRN Howie Hawkins / Angela Walker,1,1,0,0
Grayson,Precinct 104,President,,GRN,GRN Howie Hawkins / Angela Walker,0,0,0,0
Grayson,Precinct 105,President,,GRN,GRN Howie Hawkins / Angela Walker,6,0,6,0
Grayson,Precinct 106,President,,GRN,GRN Howie Hawkins / Angela Walker,8,3,5,0
Grayson,Precinct 107,President,,GRN,GRN Howie Hawkins / Angela Walker,2,0,2,0
Grayson,Precinct 108,President,,GRN,GRN Howie Hawkins / Angela Walker,2,0,2,0
Grayson,Precinct 201,President,,GRN,GRN Howie Hawkins / Angela Walker,7,2,3,2
Grayson,Precinct 202,President,,GRN,GRN Howie Hawkins / Angela Walker,7,6,1,0
Grayson,Precinct 203,President,,GRN,GRN Howie Hawkins / Angela Walker,8,3,5,0
Grayson,Precinct 204,President,,GRN,GRN Howie Hawkins / Angela Walker,4,1,3,0
Grayson,Precinct 205,President,,GRN,GRN Howie Hawkins / Angela Walker,6,1,5,0
Grayson,Precinct 206,President,,GRN,GRN Howie Hawkins / Angela Walker,1,0,1,0
Grayson,Precinct 207,President,,GRN,GRN Howie Hawkins / Angela Walker,1,0,1,0
Grayson,Precinct 208,President,,GRN,GRN Howie Hawkins / Angela Walker,2,1,1,0
Grayson,Precinct 209,President,,GRN,GRN Howie Hawkins / Angela Walker,1,1,0,0
Grayson,Precinct 210,President,,GRN,GRN Howie Hawkins / Angela Walker,4,1,3,0
Grayson,Precinct 301,President,,GRN,GRN Howie Hawkins / Angela Walker,1,0,1,0
Grayson,Precinct 302,President,,GRN,GRN Howie Hawkins / Angela Walker,10,2,7,1
Grayson,Precinct 303,President,,GRN,GRN Howie Hawkins / Angela Walker,1,0,1,0
Grayson,Precinct 304,President,,GRN,GRN Howie Hawkins / Angela Walker,2,0,2,0
Grayson,Precinct 305,President,,GRN,GRN Howie Hawkins / Angela Walker,3,1,2,0
Grayson,Precinct 306,President,,GRN,GRN Howie Hawkins / Angela Walker,4,2,2,0
Grayson,Precinct 307,President,,GRN,GRN Howie Hawkins / Angela Walker,4,2,1,1
Grayson,Precinct 308,President,,GRN,GRN Howie Hawkins / Angela Walker,2,1,1,0
Grayson,Precinct 309,President,,GRN,GRN Howie Hawkins / Angela Walker,1,1,0,0
Grayson,Precinct 401,President,,GRN,GRN Howie Hawkins / Angela Walker,3,2,0,1
Grayson,Precinct 402,President,,GRN,GRN Howie Hawkins / Angela Walker,4,1,2,1
Grayson,Precinct 403,President,,GRN,GRN Howie Hawkins / Angela Walker,7,1,6,0
Grayson,Precinct 404,President,,GRN,GRN Howie Hawkins / Angela Walker,5,2,2,1
Grayson,Precinct 405,President,,GRN,GRN Howie Hawkins / Angela Walker,2,1,1,0
Grayson,Precinct 406,President,,GRN,GRN Howie Hawkins / Angela Walker,4,3,1,0
Grayson,Precinct 407,President,,GRN,GRN Howie Hawkins / Angela Walker,0,0,0,0
Grayson,Precinct 408,President,,GRN,GRN Howie Hawkins / Angela Walker,3,2,1,0
Grayson,Precinct 409,President,,GRN,GRN Howie Hawkins / Angela Walker,5,1,4,0
Grayson,Precinct 101,President,,NON,Write-in,2,0,2,0
Grayson,Precinct 102,President,,NON,Write-in,2,1,1,0
Grayson,Precinct 103,President,,NON,Write-in,4,0,2,2
Grayson,Precinct 104,President,,NON,Write-in,3,0,3,0
Grayson,Precinct 105,President,,NON,Write-in,14,6,8,0
Grayson,Precinct 106,President,,NON,Write-in,3,0,3,0
Grayson,Precinct 107,President,,NON,Write-in,3,2,1,0
Grayson,Precinct 108,President,,NON,Write-in,5,1,3,1
Grayson,Precinct 201,President,,NON,Write-in,9,1,8,0
Grayson,Precinct 202,President,,NON,Write-in,3,2,0,1
Grayson,Precinct 203,President,,NON,Write-in,2,0,1,1
Grayson,Precinct 204,President,,NON,Write-in,2,1,1,0
Grayson,Precinct 205,President,,NON,Write-in,6,0,6,0
Grayson,Precinct 206,President,,NON,Write-in,4,2,2,0
Grayson,Precinct 207,President,,NON,Write-in,2,0,2,0
Grayson,Precinct 208,President,,NON,Write-in,2,0,1,1
Grayson,Precinct 209,President,,NON,Write-in,2,1,0,1
Grayson,Precinct 210,President,,NON,Write-in,4,0,2,2
Grayson,Precinct 301,President,,NON,Write-in,4,1,2,1
Grayson,Precinct 302,President,,NON,Write-in,12,2,6,4
Grayson,Precinct 303,President,,NON,Write-in,0,0,0,0
Grayson,Precinct 304,President,,NON,Write-in,6,0,5,1
Grayson,Precinct 305,President,,NON,Write-in,1,0,1,0
Grayson,Precinct 306,President,,NON,Write-in,2,0,2,0
Grayson,Precinct 307,President,,NON,Write-in,2,1,1,0
Grayson,Precinct 308,President,,NON,Write-in,0,0,0,0
Grayson,Precinct 309,President,,NON,Write-in,7,4,3,0
Grayson,Precinct 401,President,,NON,Write-in,2,0,1,1
Grayson,Precinct 402,President,,NON,Write-in,6,2,3,1
Grayson,Precinct 403,President,,NON,Write-in,4,2,2,0
Grayson,Precinct 404,President,,NON,Write-in,8,1,6,1
Grayson,Precinct 405,President,,NON,Write-in,0,0,0,0
Grayson,Precinct 406,President,,NON,Write-in,2,1,1,0
Grayson,Precinct 407,President,,NON,Write-in,0,0,0,0
Grayson,Precinct 408,President,,NON,Write-in,1,1,0,0
Grayson,Precinct 409,President,,NON,Write-in,8,2,6,0
Grayson,Precinct 101,U.S. Senate,,REP,REP John Cornyn,1287,214,970,103
Grayson,Precinct 102,U.S. Senate,,REP,REP John Cornyn,484,93,361,30
Grayson,Precinct 103,U.S. Senate,,REP,REP John Cornyn,352,39,289,24
Grayson,Precinct 104,U.S. Senate,,REP,REP John Cornyn,633,119,474,40
Grayson,Precinct 105,U.S. Senate,,REP,REP John Cornyn,3840,385,3292,163
Grayson,Precinct 106,U.S. Senate,,REP,REP John Cornyn,1665,211,1385,69
Grayson,Precinct 107,U.S. Senate,,REP,REP John Cornyn,1216,272,879,65
Grayson,Precinct 108,U.S. Senate,,REP,REP John Cornyn,1185,196,919,70
Grayson,Precinct 201,U.S. Senate,,REP,REP John Cornyn,1493,209,1162,122
Grayson,Precinct 202,U.S. Senate,,REP,REP John Cornyn,1522,208,1209,105
Grayson,Precinct 203,U.S. Senate,,REP,REP John Cornyn,353,57,276,20
Grayson,Precinct 204,U.S. Senate,,REP,REP John Cornyn,600,63,486,51
Grayson,Precinct 205,U.S. Senate,,REP,REP John Cornyn,2297,239,1920,138
Grayson,Precinct 206,U.S. Senate,,REP,REP John Cornyn,780,80,650,50
Grayson,Precinct 207,U.S. Senate,,REP,REP John Cornyn,683,96,549,38
Grayson,Precinct 208,U.S. Senate,,REP,REP John Cornyn,837,103,700,34
Grayson,Precinct 209,U.S. Senate,,REP,REP John Cornyn,716,114,566,36
Grayson,Precinct 210,U.S. Senate,,REP,REP John Cornyn,1322,315,947,60
Grayson,Precinct 301,U.S. Senate,,REP,REP John Cornyn,910,125,655,130
Grayson,Precinct 302,U.S. Senate,,REP,REP John Cornyn,2706,349,2136,221
Grayson,Precinct 303,U.S. Senate,,REP,REP John Cornyn,595,81,463,51
Grayson,Precinct 304,U.S. Senate,,REP,REP John Cornyn,1293,143,1000,150
Grayson,Precinct 305,U.S. Senate,,REP,REP John Cornyn,924,186,709,29
Grayson,Precinct 306,U.S. Senate,,REP,REP John Cornyn,2415,273,2025,117
Grayson,Precinct 307,U.S. Senate,,REP,REP John Cornyn,1365,316,985,64
Grayson,Precinct 308,U.S. Senate,,REP,REP John Cornyn,787,272,491,24
Grayson,Precinct 309,U.S. Senate,,REP,REP John Cornyn,496,135,339,22
Grayson,Precinct 401,U.S. Senate,,REP,REP John Cornyn,492,88,374,30
Grayson,Precinct 402,U.S. Senate,,REP,REP John Cornyn,1166,159,895,112
Grayson,Precinct 403,U.S. Senate,,REP,REP John Cornyn,1846,162,1561,123
Grayson,Precinct 404,U.S. Senate,,REP,REP John Cornyn,2201,208,1883,110
Grayson,Precinct 405,U.S. Senate,,REP,REP John Cornyn,215,38,160,17
Grayson,Precinct 406,U.S. Senate,,REP,REP John Cornyn,1815,341,1388,86
Grayson,Precinct 407,U.S. Senate,,REP,REP John Cornyn,47,12,33,2
Grayson,Precinct 408,U.S. Senate,,REP,REP John Cornyn,963,121,760,82
Grayson,Precinct 409,U.S. Senate,,REP,REP John Cornyn,2234,241,1792,201
Grayson,Precinct 101,U.S. Senate,,DEM,"DEM Mary ""MJ"" Hegar",996,147,688,161
Grayson,Precinct 102,U.S. Senate,,DEM,"DEM Mary ""MJ"" Hegar",759,124,523,112
Grayson,Precinct 103,U.S. Senate,,DEM,"DEM Mary ""MJ"" Hegar",65,7,40,18
Grayson,Precinct 104,U.S. Senate,,DEM,"DEM Mary ""MJ"" Hegar",104,15,64,25
Grayson,Precinct 105,U.S. Senate,,DEM,"DEM Mary ""MJ"" Hegar",863,71,677,115
Grayson,Precinct 106,U.S. Senate,,DEM,"DEM Mary ""MJ"" Hegar",381,48,296,37
