county,precinct,office,district,candidate,party,early_voting,election_day,votes
Borden,1A,Registered Voters,,,,,,61
Borden,1B,Registered Voters,,,,,,67
Borden,2A,Registered Voters,,,,,,110
Borden,2B,Registered Voters,,,,,,45
Borden,3A,Registered Voters,,,,,,36
Borden,3B,Registered Voters,,,,,,48
Borden,4,Registered Voters,,,,,,132
Borden,1A,Ballots Cast,,,,45,9,54
Borden,1B,Ballots Cast,,,,26,22,48
Borden,2A,Ballots Cast,,,,59,22,81
Borden,2B,Ballots Cast,,,,22,14,36
Borden,3A,Ballots Cast,,,,22,2,24
Borden,3B,Ballots Cast,,,,14,21,35
Borden,4,Ballots Cast,,,,90,17,107
Borden,Provisional,Ballots Cast,,,,4,0,4
Borden,1A,President,,Donald J. Trump,REP,40,8,48
Borden,1B,President,,Donald J. Trump,REP,26,22,48
Borden,2A,President,,Donald J. Trump,REP,59,20,79
Borden,2B,President,,Donald J. Trump,REP,22,13,35
Borden,3A,President,,Donald J. Trump,REP,21,2,23
Borden,3B,President,,Donald J. Trump,REP,14,20,34
Borden,4,President,,Donald J. Trump,REP,87,16,103
Borden,Provisional,President,,Donald J. Trump,REP,2,,2
Borden,1A,President,,Joseph R. Biden,DEM,4,1,5
Borden,1B,President,,Joseph R. Biden,DEM,0,0,0
Borden,2A,President,,Joseph R. Biden,DEM,0,2,2
Borden,2B,President,,Joseph R. Biden,DEM,0,1,1
Borden,3A,President,,Joseph R. Biden,DEM,1,0,1
Borden,3B,President,,Joseph R. Biden,DEM,0,0,0
Borden,4,President,,Joseph R. Biden,DEM,3,1,4
Borden,Provisional,President,,Joseph R. Biden,DEM,0,,0
Borden,1A,President,,Jo Jorgensen,LBT,1,0,1
Borden,1B,President,,Jo Jorgensen,LBT,0,0,0
Borden,2A,President,,Jo Jorgensen,LBT,0,0,0
Borden,2B,President,,Jo Jorgensen,LBT,0,0,0
Borden,3A,President,,Jo Jorgensen,LBT,0,0,0
Borden,3B,President,,Jo Jorgensen,LBT,0,0,0
Borden,4,President,,Jo Jorgensen,LBT,0,0,0
Borden,Provisional,President,,Jo Jorgensen,LBT,1,,1
Borden,1A,President,,Howie Hawkins,GRE,0,0,0
Borden,1B,President,,Howie Hawkins,GRE,0,0,0
Borden,2A,President,,Howie Hawkins,GRE,0,0,0
Borden,2B,President,,Howie Hawkins,GRE,0,0,0
