county,precinct,office,district,party,candidate,election_day,absentee,early_voting,votes
Comal,201,"Justice, Supreme Court, Place 6 Unexpired Term",,DEM,Overvotes,0,0,0,0
Comal,201,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,165,32,77,274
Comal,201,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,88,11,48,147
Comal,201,"Justice, Supreme Court, Place 7",,DEM,Cast Votes:,253,43,125,421
Comal,201,"Justice, Supreme Court, Place 7",,DEM,Undervotes,42,4,18,64
Comal,201,"Justice, Supreme Court, Place 7",,DEM,Overvotes,0,0,0,0
Comal,201,"Justice, Supreme Court, Place 8",,DEM,Peter Kelly,55,17,38,110
Comal,201,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,190,27,84,301
Comal,201,"Justice, Supreme Court, Place 8",,DEM,Cast Votes:,245,44,122,411
Comal,201,"Justice, Supreme Court, Place 8",,DEM,Undervotes,50,3,21,74
Comal,201,"Justice, Supreme Court, Place 8",,DEM,Overvotes,0,0,0,0
Comal,201,"Judge, Court of Criminal Appeals, Place 3",,DEM,Elizabeth Davis Frizell,195,34,96,325
Comal,201,"Judge, Court of Criminal Appeals, Place 3",,DEM,William Pieratt Demond,23,3,14,40
Comal,201,"Judge, Court of Criminal Appeals, Place 3",,DEM,Dan Wood,29,7,14,50
Comal,201,"Judge, Court of Criminal Appeals, Place 3",,DEM,Cast Votes:,247,44,124,415
Comal,201,"Judge, Court of Criminal Appeals, Place 3",,DEM,Undervotes,48,3,19,70
Comal,201,"Judge, Court of Criminal Appeals, Place 3",,DEM,Overvotes,0,0,0,0
Comal,201,"Judge, Court of Criminal Appeals, Place 4",,DEM,Tina Clinton,195,33,98,326
Comal,201,"Judge, Court of Criminal Appeals, Place 4",,DEM,Steven Miears,53,11,25,89
Comal,201,"Judge, Court of Criminal Appeals, Place 4",,DEM,Cast Votes:,248,44,123,415
Comal,201,"Judge, Court of Criminal Appeals, Place 4",,DEM,Undervotes,47,3,20,70
Comal,201,"Judge, Court of Criminal Appeals, Place 4",,DEM,Overvotes,0,0,0,0
Comal,201,"Judge, Court of Criminal Appeals, Place 9",,DEM,Brandon Birmingham,232,40,111,383
Comal,201,"Judge, Court of Criminal Appeals, Place 9",,DEM,Cast Votes:,232,40,111,383
Comal,201,"Judge, Court of Criminal Appeals, Place 9",,DEM,Undervotes,63,7,32,102
Comal,201,"Judge, Court of Criminal Appeals, Place 9",,DEM,Overvotes,0,0,0,0
Comal,201,"Member, State Board of Education, District 5",,DEM,Rebecca Bell-Metereau,153,22,85,260
Comal,201,"Member, State Board of Education, District 5",,DEM,Letti Bresnahan,95,22,37,154
Comal,201,"Member, State Board of Education, District 5",,DEM,Cast Votes:,248,44,122,414
Comal,201,"Member, State Board of Education, District 5",,DEM,Undervotes,47,3,21,71
Comal,201,"Member, State Board of Education, District 5",,DEM,Overvotes,0,0,0,0
Comal,201,"State Representative, District 73",,DEM,Stephanie Phillips,236,42,117,395
Comal,201,"State Representative, District 73",,DEM,Cast Votes:,236,42,117,395
Comal,201,"State Representative, District 73",,DEM,Undervotes,59,5,26,90
Comal,201,"State Representative, District 73",,DEM,Overvotes,0,0,0,0
Comal,201,"Chief Justice, 3rd Court of Appeals District",,DEM,Darlene Byrne,197,34,98,329
Comal,201,"Chief Justice, 3rd Court of Appeals District",,DEM,Keith S. Hampton,48,10,24,82
Comal,201,"Chief Justice, 3rd Court of Appeals District",,DEM,Cast Votes:,245,44,122,411
Comal,201,"Chief Justice, 3rd Court of Appeals District",,DEM,Undervotes,50,3,21,74
Comal,201,"Chief Justice, 3rd Court of Appeals District",,DEM,Overvotes,0,0,0,0
Comal,201,County Chairman,,DEM,Gloria Meehan,241,42,122,405
Comal,201,County Chairman,,DEM,Cast Votes:,241,42,122,405
Comal,201,County Chairman,,DEM,Undervotes,54,5,21,80
Comal,201,County Chairman,,DEM,Overvotes,0,0,0,0
Comal,201,Proposition #1,,DEM,Yes,277,44,134,455
Comal,201,Proposition #1,,DEM,No,13,3,7,23
Comal,201,Proposition #1,,DEM,Cast Votes:,290,47,141,478
Comal,201,Proposition #1,,DEM,Undervotes,5,0,2,7
Comal,201,Proposition #1,,DEM,Overvotes,0,0,0,0
Comal,201,Proposition #2,,DEM,Yes,274,44,133,451
Comal,201,Proposition #2,,DEM,No,12,3,6,21
Comal,201,Proposition #2,,DEM,Cast Votes:,286,47,139,472
Comal,201,Proposition #2,,DEM,Undervotes,9,0,4,13
Comal,201,Proposition #2,,DEM,Overvotes,0,0,0,0
Comal,201,Proposition #3,,DEM,Yes,282,47,140,469
Comal,201,Proposition #3,,DEM,No,6,0,1,7
Comal,201,Proposition #3,,DEM,Cast Votes:,288,47,141,476
Comal,201,Proposition #3,,DEM,Undervotes,7,0,2,9
Comal,201,Proposition #3,,DEM,Overvotes,0,0,0,0
Comal,201,Proposition #4,,DEM,Yes,277,47,134,458
Comal,201,Proposition #4,,DEM,No,11,0,6,17
Comal,201,Proposition #4,,DEM,Cast Votes:,288,47,140,475
Comal,201,Proposition #4,,DEM,Undervotes,7,0,3,10
Comal,201,Proposition #4,,DEM,Overvotes,0,0,0,0
Comal,201,Proposition #5,,DEM,Yes,284,47,135,466
Comal,201,Proposition #5,,DEM,No,4,0,3,7
Comal,201,Proposition #5,,DEM,Cast Votes:,288,47,138,473
Comal,201,Proposition #5,,DEM,Undervotes,7,0,5,12
Comal,201,Proposition #5,,DEM,Overvotes,0,0,0,0
Comal,201,Proposition #6,,DEM,Yes,282,47,138,467
Comal,201,Proposition #6,,DEM,No,8,0,1,9
Comal,201,Proposition #6,,DEM,Cast Votes:,290,47,139,476
Comal,201,Proposition #6,,DEM,Undervotes,5,0,4,9
Comal,201,Proposition #6,,DEM,Overvotes,0,0,0,0
Comal,201,Proposition #7,,DEM,Yes,271,47,138,456
Comal,201,Proposition #7,,DEM,No,15,0,3,18
Comal,201,Proposition #7,,DEM,Cast Votes:,286,47,141,474
Comal,201,Proposition #7,,DEM,Undervotes,9,0,2,11
Comal,201,Proposition #7,,DEM,Overvotes,0,0,0,0
Comal,201,Proposition #8,,DEM,Yes,277,45,137,459
Comal,201,Proposition #8,,DEM,No,11,0,3,14
Comal,201,Proposition #8,,DEM,Cast Votes:,288,45,140,473
Comal,201,Proposition #8,,DEM,Undervotes,7,1,3,11
Comal,201,Proposition #8,,DEM,Overvotes,0,0,0,0
Comal,201,Proposition #9,,DEM,Yes,278,45,136,459
Comal,201,Proposition #9,,DEM,No,9,0,4,13
Comal,201,Proposition #9,,DEM,Cast Votes:,287,45,140,472
Comal,201,Proposition #9,,DEM,Undervotes,8,1,3,12
Comal,201,Proposition #9,,DEM,Overvotes,0,0,0,0
Comal,201,Proposition #10,,DEM,Yes,270,44,134,448
Comal,201,Proposition #10,,DEM,No,14,0,6,20
Comal,201,Proposition #10,,DEM,Cast Votes:,284,44,140,468
Comal,201,Proposition #10,,DEM,Undervotes,11,2,3,16
Comal,201,Proposition #10,,DEM,Overvotes,0,0,0,0
Comal,201,Proposition #11,,DEM,Yes,258,41,127,426
Comal,201,Proposition #11,,DEM,No,24,4,14,42
Comal,201,Proposition #11,,DEM,Cast Votes:,282,45,141,468
Comal,201,Proposition #11,,DEM,Undervotes,13,1,2,16
Comal,201,Proposition #11,,DEM,Overvotes,0,0,0,0
Comal,202,President,,DEM,Tulsi Gabbard,0,0,0,0
Comal,202,President,,DEM,Marianne Williamson,0,0,0,0
Comal,202,President,,DEM,John K. Delaney,0,0,0,0
Comal,202,President,,DEM,Elizabeth Warren,4,2,5,11
Comal,202,President,,DEM,Cory Booker,0,0,1,1
Comal,202,President,,DEM,Amy Klobuchar,0,0,1,1
Comal,202,President,,DEM,Joseph R. Biden,28,4,5,37
Comal,202,President,,DEM,Pete Buttigieg,0,0,5,5
Comal,202,President,,DEM,Julián Castro,0,0,0,0
Comal,202,President,,DEM,Tom Steyer,0,0,1,1
Comal,202,President,,DEM,Michael Bennet,0,0,0,0
Comal,202,President,,DEM,Michael R. Bloomberg,9,2,7,18
Comal,202,President,,DEM,Robby Wells,0,0,0,0
Comal,202,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0
Comal,202,President,,DEM,Deval Patrick,0,0,0,0
Comal,202,President,,DEM,Bernie Sanders,12,4,3,19
Comal,202,President,,DEM,Andrew Yang,0,1,0,1
Comal,202,Ballots Cast,,DEM,,53,13,28,94
Comal,202,President,,DEM,Undervotes,0,0,0,0
Comal,202,President,,DEM,Overvotes,0,0,0,0
Comal,202,U.S. Senate,,DEM,Royce West,4,1,2,7
Comal,202,U.S. Senate,,DEM,Chris Bell,2,0,1,3
Comal,202,U.S. Senate,,DEM,Amanda K. Edwards,13,7,1,21
Comal,202,U.S. Senate,,DEM,Sema Hernandez,7,1,5,13
Comal,202,U.S. Senate,,DEM,Jack Daniel Foster Jr,0,0,0,0
Comal,202,U.S. Senate,,DEM,D.R. Hunter,0,0,0,0
Comal,202,U.S. Senate,,DEM,Adrian Ocegueda,2,0,2,4
Comal,202,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",9,1,12,22
Comal,202,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,6,3,1,10
Comal,202,U.S. Senate,,DEM,Michael Cooper,0,0,2,2
Comal,202,U.S. Senate,,DEM,Victor Hugo Harris,1,0,0,1
Comal,202,U.S. Senate,,DEM,"Annie ""Mamá"" Garcia",4,0,1,5
Comal,202,U.S. Senate,,DEM,Cast Votes:,48,13,27,88
Comal,202,U.S. Senate,,DEM,Undervotes,5,0,1,6
Comal,202,U.S. Senate,,DEM,Overvotes,0,0,0,0
Comal,202,"United States Representative, District No. 35",,DEM,Rafael Alcoser III,18,4,10,32
Comal,202,"United States Representative, District No. 35",,DEM,Lloyd Doggett,29,9,17,55
Comal,202,"United States Representative, District No. 35",,DEM,Cast Votes:,47,13,27,87
Comal,202,"United States Representative, District No. 35",,DEM,Undervotes,6,0,1,7
Comal,202,"United States Representative, District No. 35",,DEM,Overvotes,0,0,0,0
Comal,202,Railroad Commissioner,,DEM,Mark Watson,6,0,5,11
Comal,202,Railroad Commissioner,,DEM,Chrysta Castañeda,22,10,8,40
Comal,202,Railroad Commissioner,,DEM,Kelly Stone,11,3,8,22
Comal,202,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",7,0,5,12
Comal,202,Railroad Commissioner,,DEM,Cast Votes:,46,13,26,85
Comal,202,Railroad Commissioner,,DEM,Undervotes,7,0,2,9
Comal,202,Railroad Commissioner,,DEM,Overvotes,0,0,0,0
Comal,202,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,41,13,24,78
Comal,202,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,5,0,3,8
Comal,202,"Chief Justice, Supreme Court",,DEM,Cast Votes:,46,13,27,86
Comal,202,"Chief Justice, Supreme Court",,DEM,Undervotes,7,0,1,8
Comal,202,"Chief Justice, Supreme Court",,DEM,Overvotes,0,0,0,0
Comal,202,"Justice, Supreme Court, Place 6 Unexpired Term",,DEM,Larry Praeger,10,6,7,23
Comal,202,"Justice, Supreme Court, Place 6 Unexpired Term",,DEM,Kathy Cheng,36,7,19,62
Comal,202,"Justice, Supreme Court, Place 6 Unexpired Term",,DEM,Cast Votes:,46,13,26,85
Comal,202,"Justice, Supreme Court, Place 6 Unexpired Term",,DEM,Undervotes,7,0,2,9
Comal,202,"Justice, Supreme Court, Place 6 Unexpired Term",,DEM,Overvotes,0,0,0,0
Comal,202,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,30,6,17,53
Comal,202,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,16,7,8,31
Comal,202,"Justice, Supreme Court, Place 7",,DEM,Cast Votes:,46,13,25,84
Comal,202,"Justice, Supreme Court, Place 7",,DEM,Undervotes,7,0,3,10
Comal,202,"Justice, Supreme Court, Place 7",,DEM,Overvotes,0,0,0,0
Comal,202,"Justice, Supreme Court, Place 8",,DEM,Peter Kelly,13,3,7,23
Comal,202,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,33,10,19,62
Comal,202,"Justice, Supreme Court, Place 8",,DEM,Cast Votes:,46,13,26,85
Comal,202,"Justice, Supreme Court, Place 8",,DEM,Undervotes,7,0,2,9
Comal,202,"Justice, Supreme Court, Place 8",,DEM,Overvotes,0,0,0,0
Comal,202,"Judge, Court of Criminal Appeals, Place 3",,DEM,Elizabeth Davis Frizell,35,13,22,70
Comal,202,"Judge, Court of Criminal Appeals, Place 3",,DEM,William Pieratt Demond,2,0,1,3
Comal,202,"Judge, Court of Criminal Appeals, Place 3",,DEM,Dan Wood,8,0,2,10
Comal,202,"Judge, Court of Criminal Appeals, Place 3",,DEM,Cast Votes:,45,13,25,83
Comal,202,"Judge, Court of Criminal Appeals, Place 3",,DEM,Undervotes,8,0,3,11
Comal,202,"Judge, Court of Criminal Appeals, Place 3",,DEM,Overvotes,0,0,0,0
Comal,202,"Judge, Court of Criminal Appeals, Place 4",,DEM,Tina Clinton,39,13,21,73
Comal,202,"Judge, Court of Criminal Appeals, Place 4",,DEM,Steven Miears,6,0,6,12
Comal,202,"Judge, Court of Criminal Appeals, Place 4",,DEM,Cast Votes:,45,13,27,85
Comal,202,"Judge, Court of Criminal Appeals, Place 4",,DEM,Undervotes,8,0,1,9
Comal,202,"Judge, Court of Criminal Appeals, Place 4",,DEM,Overvotes,0,0,0,0
Comal,202,"Judge, Court of Criminal Appeals, Place 9",,DEM,Brandon Birmingham,38,10,24,72
Comal,202,"Judge, Court of Criminal Appeals, Place 9",,DEM,Cast Votes:,38,10,24,72
Comal,202,"Judge, Court of Criminal Appeals, Place 9",,DEM,Undervotes,15,3,4,22
Comal,202,"Judge, Court of Criminal Appeals, Place 9",,DEM,Overvotes,0,0,0,0
Comal,202,"Member, State Board of Education, District 5",,DEM,Rebecca Bell-Metereau,29,12,16,57
Comal,202,"Member, State Board of Education, District 5",,DEM,Letti Bresnahan,15,1,10,26
Comal,202,"Member, State Board of Education, District 5",,DEM,Cast Votes:,44,13,26,83
Comal,202,"Member, State Board of Education, District 5",,DEM,Undervotes,9,0,2,11
Comal,202,"Member, State Board of Education, District 5",,DEM,Overvotes,0,0,0,0
Comal,202,"State Representative, District 73",,DEM,Stephanie Phillips,39,12,25,76
Comal,202,"State Representative, District 73",,DEM,Cast Votes:,39,12,25,76
Comal,202,"State Representative, District 73",,DEM,Undervotes,14,1,3,18
Comal,202,"State Representative, District 73",,DEM,Overvotes,0,0,0,0
Comal,202,"Chief Justice, 3rd Court of Appeals District",,DEM,Darlene Byrne,36,10,19,65
Comal,202,"Chief Justice, 3rd Court of Appeals District",,DEM,Keith S. Hampton,5,2,6,13
Comal,202,"Chief Justice, 3rd Court of Appeals District",,DEM,Cast Votes:,41,12,25,78
Comal,202,"Chief Justice, 3rd Court of Appeals District",,DEM,Undervotes,12,1,3,16
Comal,202,"Chief Justice, 3rd Court of Appeals District",,DEM,Overvotes,0,0,0,0
Comal,202,County Chairman,,DEM,Gloria Meehan,43,12,25,80
Comal,202,County Chairman,,DEM,Cast Votes:,43,12,25,80
Comal,202,County Chairman,,DEM,Undervotes,10,1,3,14
Comal,202,County Chairman,,DEM,Overvotes,0,0,0,0
Comal,202,Proposition #1,,DEM,Yes,48,13,25,86
Comal,202,Proposition #1,,DEM,No,2,0,1,3
Comal,202,Proposition #1,,DEM,Cast Votes:,50,13,26,89
Comal,202,Proposition #1,,DEM,Undervotes,3,0,2,5
Comal,202,Proposition #1,,DEM,Overvotes,0,0,0,0
Comal,202,Proposition #2,,DEM,Yes,49,13,25,87
Comal,202,Proposition #2,,DEM,No,2,0,1,3
Comal,202,Proposition #2,,DEM,Cast Votes:,51,13,26,90
Comal,202,Proposition #2,,DEM,Undervotes,2,0,2,4
Comal,202,Proposition #2,,DEM,Overvotes,0,0,0,0
Comal,202,Proposition #3,,DEM,Yes,52,13,25,90
Comal,202,Proposition #3,,DEM,No,0,0,1,1
Comal,202,Proposition #3,,DEM,Cast Votes:,52,13,26,91
Comal,202,Proposition #3,,DEM,Undervotes,1,0,2,3
Comal,202,Proposition #3,,DEM,Overvotes,0,0,0,0
Comal,202,Proposition #4,,DEM,Yes,52,13,25,90
Comal,202,Proposition #4,,DEM,No,0,0,1,1
Comal,202,Proposition #4,,DEM,Cast Votes:,52,13,26,91
Comal,202,Proposition #4,,DEM,Undervotes,1,0,2,3
Comal,202,Proposition #4,,DEM,Overvotes,0,0,0,0
Comal,202,Proposition #5,,DEM,Yes,52,13,25,90
Comal,202,Proposition #5,,DEM,No,0,0,1,1
Comal,202,Proposition #5,,DEM,Cast Votes:,52,13,26,91
Comal,202,Proposition #5,,DEM,Undervotes,1,0,2,3
Comal,202,Proposition #5,,DEM,Overvotes,0,0,0,0
Comal,202,Proposition #6,,DEM,Yes,52,13,25,90
Comal,202,Proposition #6,,DEM,No,0,0,1,1
Comal,202,Proposition #6,,DEM,Cast Votes:,52,13,26,91
Comal,202,Proposition #6,,DEM,Undervotes,1,0,2,3
Comal,202,Proposition #6,,DEM,Overvotes,0,0,0,0
Comal,202,Proposition #7,,DEM,Yes,51,13,26,90
Comal,202,Proposition #7,,DEM,No,1,0,1,2
Comal,202,Proposition #7,,DEM,Cast Votes:,52,13,27,92
Comal,202,Proposition #7,,DEM,Undervotes,1,0,1,2
Comal,202,Proposition #7,,DEM,Overvotes,0,0,0,0
Comal,202,Proposition #8,,DEM,Yes,48,13,25,86
Comal,202,Proposition #8,,DEM,No,3,0,0,3
Comal,202,Proposition #8,,DEM,Cast Votes:,51,13,25,89
Comal,202,Proposition #8,,DEM,Undervotes,2,0,3,5
Comal,202,Proposition #8,,DEM,Overvotes,0,0,0,0
Comal,202,Proposition #9,,DEM,Yes,51,13,25,89
Comal,202,Proposition #9,,DEM,No,1,0,1,2
Comal,202,Proposition #9,,DEM,Cast Votes:,52,13,26,91
Comal,202,Proposition #9,,DEM,Undervotes,1,0,2,3
Comal,202,Proposition #9,,DEM,Overvotes,0,0,0,0
Comal,202,Proposition #10,,DEM,Yes,50,13,25,88
Comal,202,Proposition #10,,DEM,No,2,0,1,3
Comal,202,Proposition #10,,DEM,Cast Votes:,52,13,26,91
Comal,202,Proposition #10,,DEM,Undervotes,1,0,2,3
Comal,202,Proposition #10,,DEM,Overvotes,0,0,0,0
Comal,202,Proposition #11,,DEM,Yes,49,13,22,84
Comal,202,Proposition #11,,DEM,No,3,0,3,6
Comal,202,Proposition #11,,DEM,Cast Votes:,52,13,25,90
Comal,202,Proposition #11,,DEM,Undervotes,1,0,3,4
Comal,202,Proposition #11,,DEM,Overvotes,0,0,0,0
Comal,203,President,,DEM,Tulsi Gabbard,1,0,0,1
Comal,203,President,,DEM,Marianne Williamson,0,0,0,0
Comal,203,President,,DEM,John K. Delaney,0,0,0,0
Comal,203,President,,DEM,Elizabeth Warren,14,5,26,45
Comal,203,President,,DEM,Cory Booker,0,0,0,0
Comal,203,President,,DEM,Amy Klobuchar,1,4,10,15
Comal,203,President,,DEM,Joseph R. Biden,139,6,58,203
Comal,203,President,,DEM,Pete Buttigieg,2,3,14,19
Comal,203,President,,DEM,Julián Castro,0,0,0,0
Comal,203,President,,DEM,Tom Steyer,1,0,0,1
Comal,203,President,,DEM,Michael Bennet,0,0,0,0
Comal,203,President,,DEM,Michael R. Bloomberg,15,11,38,64
Comal,203,President,,DEM,Robby Wells,0,0,0,0
Comal,203,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0
Comal,203,President,,DEM,Deval Patrick,0,0,0,0
Comal,203,President,,DEM,Bernie Sanders,39,3,25,67
Comal,203,President,,DEM,Andrew Yang,0,0,0,0
Comal,203,Ballots Cast,,DEM,,212,32,171,415
Comal,203,President,,DEM,Undervotes,1,0,0,1
Comal,203,President,,DEM,Overvotes,0,0,0,0
Comal,203,U.S. Senate,,DEM,Royce West,13,3,11,27
Comal,203,U.S. Senate,,DEM,Chris Bell,16,3,9,28
Comal,203,U.S. Senate,,DEM,Amanda K. Edwards,33,11,22,66
Comal,203,U.S. Senate,,DEM,Sema Hernandez,23,1,14,38
Comal,203,U.S. Senate,,DEM,Jack Daniel Foster Jr,7,1,4,12
Comal,203,U.S. Senate,,DEM,D.R. Hunter,4,0,1,5
Comal,203,U.S. Senate,,DEM,Adrian Ocegueda,5,0,2,7
Comal,203,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",40,7,73,120
Comal,203,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,12,2,6,20
Comal,203,U.S. Senate,,DEM,Michael Cooper,4,0,1,5
Comal,203,U.S. Senate,,DEM,Victor Hugo Harris,7,0,2,9
Comal,203,U.S. Senate,,DEM,"Annie ""Mamá"" Garcia",11,2,4,17
Comal,203,U.S. Senate,,DEM,Cast Votes:,175,30,149,354
Comal,203,U.S. Senate,,DEM,Undervotes,38,2,22,62
Comal,203,U.S. Senate,,DEM,Overvotes,0,0,0,0
Comal,203,"United States Representative, District No. 21",,DEM,Wendy R. Davis,151,27,139,317
Comal,203,"United States Representative, District No. 21",,DEM,Jennie Lou Leeder,29,3,12,44
Comal,203,"United States Representative, District No. 21",,DEM,Cast Votes:,180,30,151,361
Comal,203,"United States Representative, District No. 21",,DEM,Undervotes,33,2,20,55
Comal,203,"United States Representative, District No. 21",,DEM,Overvotes,0,0,0,0
Comal,203,Railroad Commissioner,,DEM,Mark Watson,33,6,20,59
Comal,203,Railroad Commissioner,,DEM,Chrysta Castañeda,57,15,64,136
Comal,203,Railroad Commissioner,,DEM,Kelly Stone,39,4,31,74
Comal,203,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",38,4,29,71
Comal,203,Railroad Commissioner,,DEM,Cast Votes:,167,29,144,340
Comal,203,Railroad Commissioner,,DEM,Undervotes,46,3,27,76
Comal,203,Railroad Commissioner,,DEM,Overvotes,0,0,0,0
Comal,203,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,141,27,132,300
Comal,203,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,30,2,14,46
Comal,203,"Chief Justice, Supreme Court",,DEM,Cast Votes:,171,29,146,346
Comal,203,"Chief Justice, Supreme Court",,DEM,Undervotes,42,3,25,70
Comal,203,"Chief Justice, Supreme Court",,DEM,Overvotes,0,0,0,0
Comal,203,"Justice, Supreme Court, Place 6 Unexpired Term",,DEM,Larry Praeger,39,13,34,86
Comal,203,"Justice, Supreme Court, Place 6 Unexpired Term",,DEM,Kathy Cheng,133,16,114,263
Comal,203,"Justice, Supreme Court, Place 6 Unexpired Term",,DEM,Cast Votes:,172,29,148,349
Comal,203,"Justice, Supreme Court, Place 6 Unexpired Term",,DEM,Undervotes,41,3,23,67
Comal,203,"Justice, Supreme Court, Place 6 Unexpired Term",,DEM,Overvotes,0,0,0,0
Comal,203,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,120,13,76,209
Comal,203,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,53,16,67,136
Comal,203,"Justice, Supreme Court, Place 7",,DEM,Cast Votes:,173,29,143,345
Comal,203,"Justice, Supreme Court, Place 7",,DEM,Undervotes,40,3,28,71
Comal,203,"Justice, Supreme Court, Place 7",,DEM,Overvotes,0,0,0,0
Comal,203,"Justice, Supreme Court, Place 8",,DEM,Peter Kelly,51,8,27,86
Comal,203,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,116,21,116,253
Comal,203,"Justice, Supreme Court, Place 8",,DEM,Cast Votes:,167,29,143,339
Comal,203,"Justice, Supreme Court, Place 8",,DEM,Undervotes,46,3,28,77
