county,precinct,office,district,candidate,party,early_voting,election_day,votes
Victoria,PCT 7,President,,Joseph R Biden / Kamala Harris,DEM,519,110,629
Victoria,PCT 7,President,,"Jo Jorgensen/ Jeremy "" Spike""",LIB,15,2,17
Victoria,PCT 7,President,,Howie Hawkins / Angela Walker,GRN,5,3,8
Victoria,PCT 7,President,,WRITE-IN,,2,1,3
Victoria,PCT 8,President,,Donald J Trump/ Michael R. Pence,REP,437,107,544
Victoria,PCT 8,President,,Joseph R Biden / Kamala Harris,DEM,434,74,508
Victoria,PCT 8,President,,"Jo Jorgensen/ Jeremy "" Spike""",LIB,13,6,19
Victoria,PCT 8,President,,Howie Hawkins / Angela Walker,GRN,3,1,4
Victoria,PCT 8,President,,WRITE-IN,,2,1,3
Victoria,PCT 9,President,,Donald J Trump/ Michael R. Pence,REP,284,73,357
Victoria,PCT 9,President,,Joseph R Biden / Kamala Harris,DEM,218,39,257
Victoria,PCT 9,President,,"Jo Jorgensen/ Jeremy "" Spike""",LIB,9,1,10
Victoria,PCT 9,President,,Howie Hawkins / Angela Walker,GRN,2,0,2
Victoria,PCT 9,President,,WRITE-IN,,0,0,0
Victoria,PCT 10,President,,Donald J Trump/ Michael R. Pence,REP,577,98,675
Victoria,PCT 10,President,,Joseph R Biden / Kamala Harris,DEM,329,39,368
Victoria,PCT 10,President,,"Jo Jorgensen/ Jeremy "" Spike""",LIB,4,2,6
Victoria,PCT 10,President,,Howie Hawkins / Angela Walker,GRN,1,0,1
Victoria,PCT 10,President,,WRITE-IN,,1,1,2
Victoria,PCT 11,President,,Donald J Trump/ Michael R. Pence,REP,168,79,247
Victoria,PCT 11,President,,Joseph R Biden / Kamala Harris,DEM,53,8,61
Victoria,PCT 11,President,,"Jo Jorgensen/ Jeremy "" Spike""",LIB,0,0,0
Victoria,PCT 11,President,,Howie Hawkins / Angela Walker,GRN,1,0,1
Victoria,PCT 11,President,,WRITE-IN,,0,0,0
Victoria,PCT 12,President,,Donald J Trump/ Michael R. Pence,REP,148,86,234
Victoria,PCT 12,President,,Joseph R Biden / Kamala Harris,DEM,107,49,156
Victoria,PCT 12,President,,"Jo Jorgensen/ Jeremy "" Spike""",LIB,0,2,2
Victoria,PCT 12,President,,Howie Hawkins / Angela Walker,GRN,2,2,4
Victoria,PCT 12,President,,WRITE-IN,,0,0,0
Victoria,PCT 13,President,,Donald J Trump/ Michael R. Pence,REP,272,109,381
Victoria,PCT 13,President,,Joseph R Biden / Kamala Harris,DEM,238,85,323
Victoria,PCT 13,President,,"Jo Jorgensen/ Jeremy "" Spike""",LIB,1,2,3
Victoria,PCT 13,President,,Howie Hawkins / Angela Walker,GRN,0,0,0
Victoria,PCT 13,President,,WRITE-IN,,0,0,0
Victoria,PCT 14,President,,Donald J Trump/ Michael R. Pence,REP,525,118,643
Victoria,PCT 14,President,,Joseph R Biden / Kamala Harris,DEM,185,23,208
Victoria,PCT 14,President,,"Jo Jorgensen/ Jeremy "" Spike""",LIB,7,5,12
Victoria,PCT 14,President,,Howie Hawkins / Angela Walker,GRN,1,2,3
Victoria,PCT 14,President,,WRITE-IN,,0,0,0
Victoria,PCT 15,President,,Donald J Trump/ Michael R. Pence,REP,64,15,79
Victoria,PCT 15,President,,Joseph R Biden / Kamala Harris,DEM,12,5,17
Victoria,PCT 15,President,,"Jo Jorgensen/ Jeremy "" Spike""",LIB,0,0,0
Victoria,PCT 15,President,,Howie Hawkins / Angela Walker,GRN,0,0,0
Victoria,PCT 15,President,,WRITE-IN,,0,1,1
Victoria,PCT 16,President,,Donald J Trump/ Michael R. Pence,REP,192,52,244
Victoria,PCT 16,President,,Joseph R Biden / Kamala Harris,DEM,49,4,53
Victoria,PCT 16,President,,"Jo Jorgensen/ Jeremy "" Spike""",LIB,3,0,3
Victoria,PCT 16,President,,Howie Hawkins / Angela Walker,GRN,0,0,0
Victoria,PCT 16,President,,WRITE-IN,,0,0,0
Victoria,PCT 17,President,,Donald J Trump/ Michael R. Pence,REP,170,46,216
Victoria,PCT 17,President,,Joseph R Biden / Kamala Harris,DEM,115,22,137
Victoria,PCT 17,President,,"Jo Jorgensen/ Jeremy "" Spike""",LIB,3,4,7
Victoria,PCT 17,President,,Howie Hawkins / Angela Walker,GRN,2,0,2
Victoria,PCT 17,President,,WRITE-IN,,0,0,0
Victoria,PCT 18,President,,Donald J Trump/ Michael R. Pence,REP,1774,364,2138
Victoria,PCT 18,President,,Joseph R Biden / Kamala Harris,DEM,422,75,497
Victoria,PCT 18,President,,"Jo Jorgensen/ Jeremy "" Spike""",LIB,19,6,25
Victoria,PCT 18,President,,Howie Hawkins / Angela Walker,GRN,5,2,7
Victoria,PCT 18,President,,WRITE-IN,,2,1,3
Victoria,PCT 19,President,,Donald J Trump/ Michael R. Pence,REP,831,202,1033
Victoria,PCT 19,President,,Joseph R Biden / Kamala Harris,DEM,568,84,652
Victoria,PCT 19,President,,"Jo Jorgensen/ Jeremy "" Spike""",LIB,13,1,14
Victoria,PCT 19,President,,Howie Hawkins / Angela Walker,GRN,5,0,5
Victoria,PCT 19,President,,WRITE-IN,,3,0,3
Victoria,PCT 20,President,,Donald J Trump/ Michael R. Pence,REP,678,121,799
Victoria,PCT 20,President,,Joseph R Biden / Kamala Harris,DEM,143,28,171
Victoria,PCT 20,President,,"Jo Jorgensen/ Jeremy "" Spike""",LIB,6,1,7
Victoria,PCT 20,President,,Howie Hawkins / Angela Walker,GRN,0,1,1
Victoria,PCT 20,President,,WRITE-IN,,1,0,1
Victoria,PCT 21,President,,Donald J Trump/ Michael R. Pence,REP,1814,328,2142
Victoria,PCT 21,President,,Joseph R Biden / Kamala Harris,DEM,601,80,681
Victoria,PCT 21,President,,"Jo Jorgensen/ Jeremy "" Spike""",LIB,17,9,26
Victoria,PCT 21,President,,Howie Hawkins / Angela Walker,GRN,7,2,9
Victoria,PCT 21,President,,WRITE-IN,,3,1,4
Victoria,PCT 22,President,,Donald J Trump/ Michael R. Pence,REP,784,313,1097
Victoria,PCT 22,President,,Joseph R Biden / Kamala Harris,DEM,111,23,134
Victoria,PCT 22,President,,"Jo Jorgensen/ Jeremy "" Spike""",LIB,5,2,7
Victoria,PCT 22,President,,Howie Hawkins / Angela Walker,GRN,3,0,3
Victoria,PCT 22,President,,WRITE-IN,,1,0,1
Victoria,PCT 23,President,,Donald J Trump/ Michael R. Pence,REP,699,271,970
Victoria,PCT 23,President,,Joseph R Biden / Kamala Harris,DEM,158,29,187
Victoria,PCT 23,President,,"Jo Jorgensen/ Jeremy "" Spike""",LIB,10,2,12
Victoria,PCT 23,President,,Howie Hawkins / Angela Walker,GRN,0,2,2
Victoria,PCT 23,President,,WRITE-IN,,2,0,2
Victoria,PCT 24,President,,Donald J Trump/ Michael R. Pence,REP,804,151,955
Victoria,PCT 24,President,,Joseph R Biden / Kamala Harris,DEM,135,20,155
Victoria,PCT 24,President,,"Jo Jorgensen/ Jeremy "" Spike""",LIB,3,0,3
Victoria,PCT 24,President,,Howie Hawkins / Angela Walker,GRN,2,0,2
Victoria,PCT 24,President,,WRITE-IN,,1,0,1
Victoria,PCT 25,President,,Donald J Trump/ Michael R. Pence,REP,1387,215,1602
Victoria,PCT 25,President,,Joseph R Biden / Kamala Harris,DEM,690,95,785
Victoria,PCT 25,President,,"Jo Jorgensen/ Jeremy "" Spike""",LIB,17,10,27
Victoria,PCT 25,President,,Howie Hawkins / Angela Walker,GRN,3,1,4
Victoria,PCT 25,President,,WRITE-IN,,3,0,3
Victoria,PCT 26,President,,Donald J Trump/ Michael R. Pence,REP,428,148,576
Victoria,PCT 26,President,,Joseph R Biden / Kamala Harris,DEM,126,42,168
Victoria,PCT 26,President,,"Jo Jorgensen/ Jeremy "" Spike""",LIB,3,5,8
Victoria,PCT 26,President,,Howie Hawkins / Angela Walker,GRN,1,2,3
Victoria,PCT 26,President,,WRITE-IN,,0,0,0
Victoria,PCT 27,President,,Donald J Trump/ Michael R. Pence,REP,923,274,1197
Victoria,PCT 27,President,,Joseph R Biden / Kamala Harris,DEM,86,12,98
Victoria,PCT 27,President,,"Jo Jorgensen/ Jeremy "" Spike""",LIB,4,3,7
Victoria,PCT 27,President,,Howie Hawkins / Angela Walker,GRN,1,0,1
Victoria,PCT 27,President,,WRITE-IN,,2,0,2
Victoria,PCT 28,President,,Donald J Trump/ Michael R. Pence,REP,212,107,319
Victoria,PCT 28,President,,Joseph R Biden / Kamala Harris,DEM,29,8,37
Victoria,PCT 28,President,,"Jo Jorgensen/ Jeremy "" Spike""",LIB,0,1,1
Victoria,PCT 28,President,,Howie Hawkins / Angela Walker,GRN,1,0,1
Victoria,PCT 28,President,,WRITE-IN,,0,0,0
Victoria,PCT 29,President,,Donald J Trump/ Michael R. Pence,REP,1149,209,1358
Victoria,PCT 29,President,,Joseph R Biden / Kamala Harris,DEM,422,51,473
Victoria,PCT 29,President,,"Jo Jorgensen/ Jeremy "" Spike""",LIB,4,5,9
Victoria,PCT 29,President,,Howie Hawkins / Angela Walker,GRN,4,0,4
Victoria,PCT 29,President,,WRITE-IN,,2,0,2
Victoria,PCT 30,President,,Donald J Trump/ Michael R. Pence,REP,171,40,211
Victoria,PCT 30,President,,Joseph R Biden / Kamala Harris,DEM,94,14,108
Victoria,PCT 30,President,,"Jo Jorgensen/ Jeremy "" Spike""",LIB,2,0,2
Victoria,PCT 30,President,,Howie Hawkins / Angela Walker,GRN,0,1,1
Victoria,PCT 30,President,,WRITE-IN,,0,0,0
Victoria,PCT 31,President,,Donald J Trump/ Michael R. Pence,REP,201,53,254
Victoria,PCT 31,President,,Joseph R Biden / Kamala Harris,DEM,142,38,180
Victoria,PCT 31,President,,"Jo Jorgensen/ Jeremy "" Spike""",LIB,2,1,3
Victoria,PCT 31,President,,Howie Hawkins / Angela Walker,GRN,3,1,4
Victoria,PCT 31,President,,WRITE-IN,,1,0,1
Victoria,PCT 32,President,,Donald J Trump/ Michael R. Pence,REP,220,70,290
Victoria,PCT 32,President,,Joseph R Biden / Kamala Harris,DEM,278,76,354
Victoria,PCT 32,President,,"Jo Jorgensen/ Jeremy "" Spike""",LIB,6,6,12
Victoria,PCT 32,President,,Howie Hawkins / Angela Walker,GRN,2,4,6
Victoria,PCT 32,President,,WRITE-IN,,0,2,2
Victoria,PCT 33,President,,Donald J Trump/ Michael R. Pence,REP,2053,280,2333
Victoria,PCT 33,President,,Joseph R Biden / Kamala Harris,DEM,664,92,756
Victoria,PCT 33,President,,"Jo Jorgensen/ Jeremy "" Spike""",LIB,22,13,35
Victoria,PCT 33,President,,Howie Hawkins / Angela Walker,GRN,4,2,6
Victoria,PCT 33,President,,WRITE-IN,,7,1,8
Victoria,PCT 34,President,,Donald J Trump/ Michael R. Pence,REP,111,62,173
Victoria,PCT 34,President,,Joseph R Biden / Kamala Harris,DEM,252,86,338
Victoria,PCT 34,President,,"Jo Jorgensen/ Jeremy "" Spike""",LIB,3,0,3
Victoria,PCT 34,President,,Howie Hawkins / Angela Walker,GRN,1,0,1
Victoria,PCT 34,President,,WRITE-IN,,0,0,0
Victoria,PCT 35,President,,Donald J Trump/ Michael R. Pence,REP,46,16,62
Victoria,PCT 35,President,,Joseph R Biden / Kamala Harris,DEM,100,30,130
Victoria,PCT 35,President,,"Jo Jorgensen/ Jeremy "" Spike""",LIB,3,0,3
Victoria,PCT 35,President,,Howie Hawkins / Angela Walker,GRN,0,0,0
Victoria,PCT 35,President,,WRITE-IN,,1,0,1
Victoria,PCT 1,U.S. Senate,,John Cornyn,REP,86,19,105
Victoria,PCT 1,U.S. Senate,,Mary MJ Hegar,DEM,124,24,148
Victoria,PCT 1,U.S. Senate,,Kerry Douglas McKennon,LIB,5,6,11
Victoria,PCT 1,U.S. Senate,,David B. Collins,GRN,1,2,3
Victoria,PCT 1,U.S. Senate,,WRITE-IN,,0,0,0
Victoria,PCT 2,U.S. Senate,,John Cornyn,REP,288,43,331
Victoria,PCT 2,U.S. Senate,,Mary MJ Hegar,DEM,191,28,219
Victoria,PCT 2,U.S. Senate,,Kerry Douglas McKennon,LIB,4,1,5
Victoria,PCT 2,U.S. Senate,,David B. Collins,GRN,2,1,3
Victoria,PCT 2,U.S. Senate,,WRITE-IN,,0,0,0
Victoria,PCT 3,U.S. Senate,,John Cornyn,REP,367,88,455
Victoria,PCT 3,U.S. Senate,,Mary MJ Hegar,DEM,213,49,262
Victoria,PCT 3,U.S. Senate,,Kerry Douglas McKennon,LIB,10,1,11
Victoria,PCT 3,U.S. Senate,,David B. Collins,GRN,5,0,5
Victoria,PCT 3,U.S. Senate,,WRITE-IN,,0,0,0
Victoria,PCT 4,U.S. Senate,,John Cornyn,REP,210,75,285
Victoria,PCT 4,U.S. Senate,,Mary MJ Hegar,DEM,270,74,344
Victoria,PCT 4,U.S. Senate,,Kerry Douglas McKennon,LIB,8,6,14
Victoria,PCT 4,U.S. Senate,,David B. Collins,GRN,2,2,4
Victoria,PCT 4,U.S. Senate,,WRITE-IN,,0,0,0
Victoria,PCT 5,U.S. Senate,,John Cornyn,REP,484,114,598
Victoria,PCT 5,U.S. Senate,,Mary MJ Hegar,DEM,524,88,612
Victoria,PCT 5,U.S. Senate,,Kerry Douglas McKennon,LIB,21,5,26
Victoria,PCT 5,U.S. Senate,,David B. Collins,GRN,5,5,10
Victoria,PCT 5,U.S. Senate,,WRITE-IN,,0,0,0
Victoria,PCT 6,U.S. Senate,,John Cornyn,REP,42,12,54
Victoria,PCT 6,U.S. Senate,,Mary MJ Hegar,DEM,65,11,76
Victoria,PCT 6,U.S. Senate,,Kerry Douglas McKennon,LIB,4,1,5
Victoria,PCT 6,U.S. Senate,,David B. Collins,GRN,4,0,4
Victoria,PCT 6,U.S. Senate,,WRITE-IN,,0,0,0
Victoria,PCT 7,U.S. Senate,,John Cornyn,REP,288,99,387
Victoria,PCT 7,U.S. Senate,,Mary MJ Hegar,DEM,505,111,616
Victoria,PCT 7,U.S. Senate,,Kerry Douglas McKennon,LIB,13,3,16
Victoria,PCT 7,U.S. Senate,,David B. Collins,GRN,11,2,13
Victoria,PCT 7,U.S. Senate,,WRITE-IN,,0,0,0
Victoria,PCT 8,U.S. Senate,,John Cornyn,REP,442,101,543
Victoria,PCT 8,U.S. Senate,,Mary MJ Hegar,DEM,402,71,473
Victoria,PCT 8,U.S. Senate,,Kerry Douglas McKennon,LIB,18,10,28
Victoria,PCT 8,U.S. Senate,,David B. Collins,GRN,5,1,6
Victoria,PCT 8,U.S. Senate,,WRITE-IN,,0,0,0
Victoria,PCT 9,U.S. Senate,,John Cornyn,REP,281,69,350
Victoria,PCT 9,U.S. Senate,,Mary MJ Hegar,DEM,208,39,247
Victoria,PCT 9,U.S. Senate,,Kerry Douglas McKennon,LIB,18,1,19
Victoria,PCT 9,U.S. Senate,,David B. Collins,GRN,3,2,5
Victoria,PCT 9,U.S. Senate,,WRITE-IN,,1,0,1
Victoria,PCT 10,U.S. Senate,,John Cornyn,REP,578,94,672
Victoria,PCT 10,U.S. Senate,,Mary MJ Hegar,DEM,298,37,335
Victoria,PCT 10,U.S. Senate,,Kerry Douglas McKennon,LIB,17,4,21
Victoria,PCT 10,U.S. Senate,,David B. Collins,GRN,5,0,5
Victoria,PCT 10,U.S. Senate,,WRITE-IN,,0,0,0
Victoria,PCT 11,U.S. Senate,,John Cornyn,REP,167,75,242
Victoria,PCT 11,U.S. Senate,,Mary MJ Hegar,DEM,48,8,56
Victoria,PCT 11,U.S. Senate,,Kerry Douglas McKennon,LIB,1,1,2
Victoria,PCT 11,U.S. Senate,,David B. Collins,GRN,0,2,2
Victoria,PCT 11,U.S. Senate,,WRITE-IN,,0,0,0
Victoria,PCT 12,U.S. Senate,,John Cornyn,REP,140,81,221
Victoria,PCT 12,U.S. Senate,,Mary MJ Hegar,DEM,106,48,154
Victoria,PCT 12,U.S. Senate,,Kerry Douglas McKennon,LIB,0,5,5
Victoria,PCT 12,U.S. Senate,,David B. Collins,GRN,4,0,4
Victoria,PCT 12,U.S. Senate,,WRITE-IN,,0,0,0
Victoria,PCT 13,U.S. Senate,,John Cornyn,REP,259,92,351
Victoria,PCT 13,U.S. Senate,,Mary MJ Hegar,DEM,216,73,289
Victoria,PCT 13,U.S. Senate,,Kerry Douglas McKennon,LIB,4,6,10
Victoria,PCT 13,U.S. Senate,,David B. Collins,GRN,3,2,5
Victoria,PCT 13,U.S. Senate,,WRITE-IN,,0,0,0
Victoria,PCT 14,U.S. Senate,,John Cornyn,REP,513,111,624
Victoria,PCT 14,U.S. Senate,,Mary MJ Hegar,DEM,180,27,207
Victoria,PCT 14,U.S. Senate,,Kerry Douglas McKennon,LIB,12,4,16
Victoria,PCT 14,U.S. Senate,,David B. Collins,GRN,2,1,3
Victoria,PCT 14,U.S. Senate,,WRITE-IN,,1,0,1
Victoria,PCT 15,U.S. Senate,,John Cornyn,REP,62,15,77
Victoria,PCT 15,U.S. Senate,,Mary MJ Hegar,DEM,12,5,17
Victoria,PCT 15,U.S. Senate,,Kerry Douglas McKennon,LIB,2,0,2
Victoria,PCT 15,U.S. Senate,,David B. Collins,GRN,0,0,0
Victoria,PCT 15,U.S. Senate,,WRITE-IN,,0,0,0
Victoria,PCT 16,U.S. Senate,,John Cornyn,REP,194,47,241
Victoria,PCT 16,U.S. Senate,,Mary MJ Hegar,DEM,46,5,51
Victoria,PCT 16,U.S. Senate,,Kerry Douglas McKennon,LIB,2,1,3
Victoria,PCT 16,U.S. Senate,,David B. Collins,GRN,0,0,0
Victoria,PCT 16,U.S. Senate,,WRITE-IN,,0,0,0
Victoria,PCT 17,U.S. Senate,,John Cornyn,REP,168,45,213
Victoria,PCT 17,U.S. Senate,,Mary MJ Hegar,DEM,114,24,138
Victoria,PCT 17,U.S. Senate,,Kerry Douglas McKennon,LIB,5,1,6
Victoria,PCT 17,U.S. Senate,,David B. Collins,GRN,2,1,3
Victoria,PCT 17,U.S. Senate,,WRITE-IN,,1,0,1
Victoria,PCT 18,U.S. Senate,,John Cornyn,REP,1755,349,2104
Victoria,PCT 18,U.S. Senate,,Mary MJ Hegar,DEM,402,79,481
Victoria,PCT 18,U.S. Senate,,Kerry Douglas McKennon,LIB,30,10,40
Victoria,PCT 18,U.S. Senate,,David B. Collins,GRN,4,2,6
Victoria,PCT 18,U.S. Senate,,WRITE-IN,,0,1,1
Victoria,PCT 19,U.S. Senate,,John Cornyn,REP,827,199,1026
Victoria,PCT 19,U.S. Senate,,Mary MJ Hegar,DEM,533,77,610
Victoria,PCT 19,U.S. Senate,,Kerry Douglas McKennon,LIB,25,3,28
Victoria,PCT 19,U.S. Senate,,David B. Collins,GRN,9,3,12
Victoria,PCT 19,U.S. Senate,,WRITE-IN,,1,0,1
Victoria,PCT 20,U.S. Senate,,John Cornyn,REP,676,117,793
Victoria,PCT 20,U.S. Senate,,Mary MJ Hegar,DEM,140,27,167
Victoria,PCT 20,U.S. Senate,,Kerry Douglas McKennon,LIB,5,2,7
Victoria,PCT 20,U.S. Senate,,David B. Collins,GRN,1,0,1
Victoria,PCT 20,U.S. Senate,,WRITE-IN,,0,0,0
Victoria,PCT 21,U.S. Senate,,John Cornyn,REP,1815,310,2125
Victoria,PCT 21,U.S. Senate,,Mary MJ Hegar,DEM,571,79,650
Victoria,PCT 21,U.S. Senate,,Kerry Douglas McKennon,LIB,25,16,41
Victoria,PCT 21,U.S. Senate,,David B. Collins,GRN,8,3,11
Victoria,PCT 21,U.S. Senate,,WRITE-IN,,3,1,4
Victoria,PCT 22,U.S. Senate,,John Cornyn,REP,784,311,1095
Victoria,PCT 22,U.S. Senate,,Mary MJ Hegar,DEM,113,26,139
Victoria,PCT 22,U.S. Senate,,Kerry Douglas McKennon,LIB,7,1,8
Victoria,PCT 22,U.S. Senate,,David B. Collins,GRN,2,0,2
Victoria,PCT 22,U.S. Senate,,WRITE-IN,,0,0,0
Victoria,PCT 23,U.S. Senate,,John Cornyn,REP,697,267,964
Victoria,PCT 23,U.S. Senate,,Mary MJ Hegar,DEM,142,27,169
Victoria,PCT 23,U.S. Senate,,Kerry Douglas McKennon,LIB,14,4,18
Victoria,PCT 23,U.S. Senate,,David B. Collins,GRN,2,3,5
Victoria,PCT 23,U.S. Senate,,WRITE-IN,,0,0,0
Victoria,PCT 24,U.S. Senate,,John Cornyn,REP,808,146,954
Victoria,PCT 24,U.S. Senate,,Mary MJ Hegar,DEM,123,21,144
Victoria,PCT 24,U.S. Senate,,Kerry Douglas McKennon,LIB,9,1,10
Victoria,PCT 24,U.S. Senate,,David B. Collins,GRN,2,0,2
Victoria,PCT 24,U.S. Senate,,WRITE-IN,,0,0,0
Victoria,PCT 25,U.S. Senate,,John Cornyn,REP,1385,208,1593
Victoria,PCT 25,U.S. Senate,,Mary MJ Hegar,DEM,646,93,739
Victoria,PCT 25,U.S. Senate,,Kerry Douglas McKennon,LIB,26,10,36
Victoria,PCT 25,U.S. Senate,,David B. Collins,GRN,13,2,15
Victoria,PCT 25,U.S. Senate,,WRITE-IN,,4,0,4
Victoria,PCT 26,U.S. Senate,,John Cornyn,REP,427,144,571
Victoria,PCT 26,U.S. Senate,,Mary MJ Hegar,DEM,114,44,158
Victoria,PCT 26,U.S. Senate,,Kerry Douglas McKennon,LIB,7,4,11
Victoria,PCT 26,U.S. Senate,,David B. Collins,GRN,4,1,5
Victoria,PCT 26,U.S. Senate,,WRITE-IN,,0,0,0
Victoria,PCT 27,U.S. Senate,,John Cornyn,REP,915,268,1183
Victoria,PCT 27,U.S. Senate,,Mary MJ Hegar,DEM,82,10,92
Victoria,PCT 27,U.S. Senate,,Kerry Douglas McKennon,LIB,12,6,18
Victoria,PCT 27,U.S. Senate,,David B. Collins,GRN,1,1,2
Victoria,PCT 27,U.S. Senate,,WRITE-IN,,0,1,1
Victoria,PCT 28,U.S. Senate,,John Cornyn,REP,207,103,310
Victoria,PCT 28,U.S. Senate,,Mary MJ Hegar,DEM,28,9,37
Victoria,PCT 28,U.S. Senate,,Kerry Douglas McKennon,LIB,3,1,4
Victoria,PCT 28,U.S. Senate,,David B. Collins,GRN,1,0,1
Victoria,PCT 28,U.S. Senate,,WRITE-IN,,0,0,0
Victoria,PCT 29,U.S. Senate,,John Cornyn,REP,1151,200,1351
Victoria,PCT 29,U.S. Senate,,Mary MJ Hegar,DEM,402,49,451
Victoria,PCT 29,U.S. Senate,,Kerry Douglas McKennon,LIB,14,8,22
Victoria,PCT 29,U.S. Senate,,David B. Collins,GRN,7,2,9
Victoria,PCT 29,U.S. Senate,,WRITE-IN,,1,0,1
Victoria,PCT 30,U.S. Senate,,John Cornyn,REP,169,37,206
Victoria,PCT 30,U.S. Senate,,Mary MJ Hegar,DEM,89,14,103
Victoria,PCT 30,U.S. Senate,,Kerry Douglas McKennon,LIB,4,1,5
Victoria,PCT 30,U.S. Senate,,David B. Collins,GRN,1,1,2
Victoria,PCT 30,U.S. Senate,,WRITE-IN,,0,0,0
Victoria,PCT 31,U.S. Senate,,John Cornyn,REP,202,50,252
Victoria,PCT 31,U.S. Senate,,Mary MJ Hegar,DEM,137,37,174
Victoria,PCT 31,U.S. Senate,,Kerry Douglas McKennon,LIB,3,3,6
Victoria,PCT 31,U.S. Senate,,David B. Collins,GRN,2,2,4
Victoria,PCT 31,U.S. Senate,,WRITE-IN,,2,0,2
Victoria,PCT 32,U.S. Senate,,John Cornyn,REP,222,65,287
Victoria,PCT 32,U.S. Senate,,Mary MJ Hegar,DEM,263,76,339
